molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
708,7.08,460,9.2,-0.2394603736,0.0172843188,-0.0,0.0,0.028722960000000002,0.41799659999999994,0.014944335840000038,0.8294243596799998,-0.23893503480000003,0.023511072200000004,-0.0,0.0,0.03302124,0.41819736,0.02287698000000006,0.8342877143999999
709,7.09,460,9.2,-0.23949446780000003,0.016804599000000003,-0.0,0.0,0.028722960000000002,0.41799659999999994,0.014792904000000037,0.8293959139199998,-0.23893503480000003,0.023511072200000004,-0.0,0.0,0.03302124,0.41819736,0.02287698000000006,0.8342877143999999
710,7.1,461,9.22,-0.23949446780000003,0.016804599000000003,-0.0,0.0,0.028722960000000002,0.41799659999999994,0.014792904000000037,0.8293959139199998,-0.23893503480000003,0.023511072200000004,-0.0,0.0,0.033848640000000006,0.41817215999999996,0.023704380000000067,0.8342625143999999
711,7.11,461,9.22,-0.23949446780000003,0.016804599000000003,-0.0,0.0,0.028722960000000002,0.41799659999999994,0.014792904000000037,0.8293959139199998,-0.23893503480000003,0.023511072200000004,-0.0,0.0,0.033848640000000006,0.41817215999999996,0.022507148160000007,0.8348456524799999
712,7.12,462,9.24,-0.23949446780000003,0.016804599000000003,-0.0,0.0,0.02956128,0.41794032,0.015631224000000034,0.8293396339199999,-0.23893503480000003,0.023511072200000004,-0.0,0.0,0.03302124,0.41819736,0.02167974816,0.8348708524799999
713,7.13,462,9.24,-0.23949975,0.016802198,-0.0,0.0,0.02959152,0.41794032,0.014467578720000072,0.8299202620799999,-0.2389393566,0.0235101118,-0.0,0.0,0.03302124,0.41819736,0.02167974816,0.8348708524799999
714,7.14,463,9.26,-0.23949446780000003,0.016804599000000003,-0.0,0.0,0.02959152,0.41794032,0.014467578720000072,0.8299202620799999,-0.2389393566,0.0235101118,-0.0,0.0,0.03300024,0.41819736,0.02160771312,0.83484240672
715,7.15,463,9.26,-0.2394603736,0.0172872,-0.0,0.0,0.03042984,0.41788236,0.015305898720000072,0.8297861678399999,-0.2389393566,0.0235101118,-0.0,0.0,0.03300024,0.41819736,0.02160771312,0.83484240672
716,7.16,464,9.28,-0.2394603736,0.0172872,-0.0,0.0,0.03042984,0.41788236,0.015305898720000072,0.8292649411199999,-0.2389393566,0.0235101118,-0.0,0.0,0.03382848,0.41817215999999996,0.02243595312,0.8348172067199999
717,7.17,464,9.28,-0.2394656558,0.0172843188,-0.0,0.0,0.03042984,0.41788236,0.015305898720000072,0.8292649411199999,-0.238887495,0.023993193000000003,-0.0,0.0,0.03382848,0.41817215999999996,0.02243595312,0.8348172067199999
