frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
397,7.94,0.4547367095947265,0.3583489060401916,-0.1636638790369033,0.9999821186065674,0.9999983310699464,0.4744377136230469,0.3521567285060882,-0.1594659239053726,0.9999914765357972,0.9999983310699464,0.4948451817035675,0.4154319167137146,-0.1724290549755096,0.9999783635139464,0.999997615814209,0.4648667871952057,0.4131668508052826,0.0551959127187728,0.999947428703308,0.9999936819076538,0.4577848315238952,0.4921653568744659,-0.1342120617628097,0.9717047214508056,0.999974250793457,0.4594590067863464,0.4932446479797363,0.0396320186555385,0.2498510926961898,0.9998540878295898,0.4560984373092651,0.4208865761756897,-0.0343766584992408,0.9625868797302246,0.9999985694885254,0.4815611243247986,0.539303183555603,-0.0853779166936874,0.3797753453254699,0.9998908042907716,0.5138263702392578,0.5782739520072937,-0.0729237273335456,0.999958634376526,0.9999992847442628,0.4884804487228393,0.5766580700874329,0.0729008764028549,0.9999650120735168,0.9999994039535522,0.4926586449146271,0.7155194878578186,-0.0709422975778579,0.9912028312683104,0.9999983310699464,0.4756279289722442,0.7157666683197021,0.0894749015569686,0.7916606068611145,0.9999974966049194,0.4967649281024933,0.8583018183708191,-0.0176629740744829,0.9976659417152404,0.999992609024048,0.4792106747627258,0.8434810638427734,0.1853885352611541,0.9451521635055542,0.999994158744812
398,7.96,0.455046534538269,0.3572608530521393,-0.1591935157775879,0.99998140335083,0.999996304512024,0.4752059876918793,0.3515949547290802,-0.1572054177522659,0.9999911189079284,0.999996304512024,0.4949184358119964,0.4153681099414825,-0.17156682908535,0.9999788999557496,0.9999961853027344,0.4648099839687347,0.4132880866527557,0.053822323679924,0.9999482035636902,0.999990463256836,0.4580570161342621,0.4921883940696716,-0.1344455629587173,0.9722578525543212,0.9999635219573976,0.4598397016525268,0.4937993288040161,0.0456324964761734,0.2306195497512817,0.9998101592063904,0.4561795890331268,0.4204368889331817,-0.0346471779048442,0.9602654576301576,0.9999984502792358,0.487423300743103,0.5408099293708801,-0.0809066221117973,0.3437635004520416,0.9998914003372192,0.5133975744247437,0.5778608322143555,-0.0732330083847045,0.9999619126319884,0.9999991655349731,0.4881163239479065,0.576553463935852,0.073212020099163,0.9999675154685974,0.9999992847442628,0.4926331639289856,0.7151082754135132,-0.0675070732831955,0.9914414286613464,0.9999977350234984,0.4755836427211761,0.7157156467437744,0.091791920363903,0.7964067459106445,0.999996781349182,0.497320294380188,0.8578235507011414,-0.0165949929505586,0.99770587682724,0.9999911785125732,0.4791809320449829,0.8432000875473022,0.1872743666172027,0.9477488994598388,0.9999929666519164
399,7.98,0.4551339149475097,0.3573017716407776,-0.1469780802726745,0.9999809861183168,0.9999948740005492,0.475229948759079,0.3519641458988189,-0.1460999995470047,0.9999911189079284,0.9999955892562866,0.4949226677417755,0.4158016145229339,-0.1598517000675201,0.9999794960021972,0.9999966621398926,0.4649939239025116,0.4145642518997192,0.0562034398317337,0.9999445676803588,0.9999779462814332,0.4577709436416626,0.4924076795578003,-0.1116425320506095,0.971794843673706,0.9999346733093262,0.4590443968772888,0.4904968738555908,0.0097238318994641,0.225078746676445,0.9994032382965088,0.4562677443027496,0.418959766626358,-0.0088797332718968,0.958993136882782,0.9999979734420776,0.4753249883651733,0.4501169323921203,-0.1746607273817062,0.3223334550857544,0.9999353885650636,0.5136265158653259,0.5783792734146118,-0.0731327906250953,0.9999642968177797,0.9999980926513672,0.4883511662483215,0.5771951079368591,0.0731125697493553,0.9999691247940063,0.9999984502792358,0.4926110208034515,0.7151056528091431,-0.0717693567276001,0.9917125701904296,0.9999974966049194,0.4756264388561249,0.7157340049743652,0.0859115123748779,0.8006699681282043,0.999996781349182,0.4977473318576813,0.8577796816825867,-0.0221921298652887,0.9977295994758606,0.9999880790710448,0.4791814386844635,0.8432266116142273,0.1737432330846786,0.9500522017478944,0.999990701675415
400,8.0,0.45534747838974,0.3585217893123626,-0.1453060507774353,0.9999805688858032,0.9999954700469972,0.4757508337497711,0.3536976873874664,-0.1429066956043243,0.9999908804893494,0.9999954700469972,0.4949075877666473,0.4167492091655731,-0.1580980569124221,0.9999797344207764,0.9999959468841552,0.465061604976654,0.4146626591682434,0.0552855245769023,0.9999403953552246,0.999975562095642,0.4575444161891937,0.4933319091796875,-0.1087094545364379,0.9702569246292114,0.9999334812164308,0.4590246975421905,0.4914302229881286,-0.01062873005867,0.2158005386590957,0.9993767142295836,0.4563418924808502,0.4191053509712219,-0.0107003301382064,0.956548035144806,0.9999979734420776,0.4693208038806915,0.447721004486084,-0.2007767558097839,0.2974765002727508,0.9999005794525146,0.514074981212616,0.5798006653785706,-0.0728749260306358,0.9999661445617676,0.9999980926513672,0.4889111816883087,0.5783019661903381,0.0728501304984092,0.9999702572822572,0.9999985694885254,0.4925998449325561,0.7152019143104553,-0.0724706575274467,0.9914259910583496,0.9999971389770508,0.4756300747394562,0.715675413608551,0.0865210592746734,0.7953603267669678,0.9999960660934448,0.497739315032959,0.8577431440353394,-0.0222571864724159,0.9975537657737732,0.9999854564666748,0.4788989424705505,0.8432770371437073,0.1757971793413162,0.950273096561432,0.9999886751174928
401,8.02,0.4554906785488128,0.3585528135299682,-0.1266764104366302,0.999981701374054,0.9999980926513672,0.4757527410984039,0.3544598817825317,-0.1160423755645752,0.9999914169311525,0.999997854232788,0.4948459565639496,0.4175809323787689,-0.1331942677497863,0.999980330467224,0.9999964237213136,0.4650286734104156,0.4164935052394867,0.0704613700509071,0.9999368786811828,0.999976396560669,0.4572292566299438,0.4938003420829773,-0.0931874513626098,0.9707620739936828,0.9999295473098756,0.4590372741222381,0.4938264191150665,-0.0094707440584898,0.2220273464918136,0.9994487166404724,0.4563024342060089,0.4225133061408996,0.0042044939473271,0.9569799900054932,0.999997854232788,0.4664617776870727,0.4355349540710449,-0.1896439492702484,0.295721173286438,0.9999659061431884,0.5143923163414001,0.5804124474525452,-0.0726056843996048,0.9999677538871764,0.9999972581863404,0.4893595278263092,0.5791181325912476,0.072579950094223,0.9999712705612184,0.9999979734420776,0.4925825297832489,0.7152881622314453,-0.0740571096539497,0.9917131066322328,0.9999966621398926,0.4756168723106384,0.7159625887870789,0.0852226093411445,0.7962318062782288,0.9999959468841552,0.497372567653656,0.8580130934715271,-0.0293178260326385,0.9975983500480652,0.9999833106994628,0.4788889586925506,0.843481719493866,0.1722435057163238,0.9516660571098328,0.9999873638153076
402,8.04,0.455643355846405,0.3601140081882477,-0.1240201219916343,0.9999825358390808,0.9999979734420776,0.4758034944534302,0.356216162443161,-0.1126368194818496,0.999991774559021,0.9999974966049194,0.4946112632751465,0.4193854331970215,-0.1294731199741363,0.9999807476997375,0.9999954700469972,0.4646782875061035,0.4181417524814605,0.0737441256642341,0.9999333620071412,0.9999756813049316,0.4571762382984161,0.4959376454353332,-0.094225488603115,0.97076153755188,0.9999030828475952,0.4582635760307312,0.4925630986690521,-0.007024232763797,0.2256917357444763,0.9994155168533324,0.4562837481498718,0.424835592508316,0.0023145820014178,0.9572029113769532,0.999997615814209,0.4645676910877228,0.4333164691925049,-0.1900317966938018,0.2967487573623657,0.999975085258484,0.5147578716278076,0.5812566876411438,-0.0725440755486488,0.9999683499336244,0.9999955892562866,0.4898816347122192,0.5799018740653992,0.072513423860073,0.9999712705612184,0.9999969005584716,0.4920470416545868,0.7153573036193848,-0.0784643664956092,0.9917592406272888,0.9999946355819702,0.4754930138587951,0.7155677080154419,0.0844961479306221,0.7873615026473999,0.9999940395355223,0.4971942603588104,0.8581367135047913,-0.0453062504529953,0.9976146817207336,0.9999816417694092,0.4788544774055481,0.8437219262123108,0.1650341600179672,0.951567769050598,0.9999842643737792
403,8.06,0.4556326866149902,0.3629181981086731,-0.1336884945631027,0.9999799728393556,0.9999936819076538,0.4757210612297058,0.3583987653255462,-0.1177662760019302,0.9999898076057434,0.999990701675415,0.494245171546936,0.4213483929634094,-0.1297080218791961,0.9999793171882628,0.9999899864196776,0.4644160568714142,0.4199824035167694,0.0663698390126228,0.999927282333374,0.9999698400497437,0.4571749567985534,0.49832883477211,-0.1043589189648628,0.9672346711158752,0.9998749494552612,0.4573636353015899,0.4950029850006103,-0.0171017907559871,0.2170185297727584,0.9994727969169616,0.4562770128250122,0.4263935089111328,-0.0244207121431827,0.95176500082016,0.9999959468841552,0.4629072844982147,0.441332072019577,-0.2111823409795761,0.2762823402881622,0.9999330043792723,0.5150895118713379,0.5817864537239075,-0.0725049078464508,0.9999675750732422,0.9999947547912598,0.4899120032787323,0.5802065134048462,0.0724741742014885,0.9999703764915466,0.9999971389770508,0.4903751611709595,0.715292751789093,-0.0787801966071128,0.9894930720329284,0.9999910593032836,0.4752667546272278,0.7152929306030273,0.0741217210888862,0.7635864615440369,0.9999922513961792,0.4968905746936798,0.8581003546714783,-0.0487938746809959,0.9967772364616394,0.9999619722366332,0.4791131019592285,0.844304621219635,0.1287009865045547,0.944707453250885,0.9999756813049316
404,8.08,0.4554832279682159,0.3650051355361938,-0.1344508677721023,0.9999808073043824,0.999997854232788,0.4754434525966644,0.3600845336914062,-0.1195349022746086,0.9999901056289672,0.9999969005584716,0.493871659040451,0.4227074980735779,-0.1320103853940963,0.9999792575836182,0.9999940395355223,0.4645018279552459,0.4212392568588257,0.065670870244503,0.9999259114265442,0.9999810457229614,0.4570155739784241,0.4989452660083771,-0.1050151586532592,0.9650586247444152,0.9998596906661988,0.4560349583625793,0.4966703057289123,-0.0167230106890201,0.2191519886255264,0.9994875192642212,0.4560547173023224,0.4267271757125854,-0.0268709268420934,0.9517319202423096,0.9999974966049194,0.4596353471279144,0.441974014043808,-0.2049295306205749,0.2887605726718902,0.9999871253967284,0.5151900053024292,0.582245409488678,-0.0721894651651382,0.9999659657478333,0.999992609024048,0.4911063313484192,0.5806323289871216,0.0721518248319625,0.999968945980072,0.9999959468841552,0.4896267652511596,0.7153337001800537,-0.0791308432817459,0.9873043298721312,0.9999866485595704,0.4752443432807922,0.7136160731315613,0.0734295323491096,0.7372268438339233,0.9999887943267822,0.4968774020671844,0.8580639958381653,-0.0451565347611904,0.9962314367294312,0.9999464750289916,0.4791725277900696,0.8432242274284363,0.1295258104801178,0.9382279515266418,0.99997079372406
405,8.1,0.4554124176502228,0.3660235404968261,-0.1344504356384277,0.999982476234436,0.9999996423721312,0.4751889407634735,0.3605117797851562,-0.1195742636919021,0.999990940093994,0.9999991655349731,0.4931907653808594,0.4232308864593506,-0.133008062839508,0.999979853630066,0.9999966621398926,0.4645467400550842,0.424431711435318,0.0648548677563667,0.9999285936355592,0.9999932050704956,0.4565974473953247,0.5014681220054626,-0.104960449039936,0.9639196395874025,0.9998931884765624,0.4548195004463196,0.4993660151958465,-0.0141296656802296,0.228011354804039,0.9996832609176636,0.4557427167892456,0.4278447329998016,-0.0215840227901935,0.952448070049286,0.999997854232788,0.4584013521671295,0.443298190832138,-0.1968784183263778,0.314549446105957,0.9999954700469972,0.5158803462982178,0.582801878452301,-0.07206442207098,0.9999646544456482,0.9999932050704956,0.493245929479599,0.5816143155097961,0.072028063237667,0.9999680519104004,0.9999969005584716,0.4890175759792328,0.7153772711753845,-0.0793923214077949,0.9869946241378784,0.999987244606018,0.4738626480102539,0.7109171152114868,0.0662057399749755,0.7291284799575806,0.999990940093994,0.4969245791435241,0.8581777215003967,-0.0447384268045425,0.9961897730827332,0.9999308586120604,0.4792257249355316,0.8428871035575867,0.1299553215503692,0.9362850785255432,0.999974250793457
406,8.12,0.4549751281738281,0.3694609701633453,-0.1360194385051727,0.9999840259552002,0.9999997615814208,0.4746998250484466,0.3643372654914856,-0.1208891794085502,0.9999916553497314,0.9999992847442628,0.4924839735031128,0.4282482266426086,-0.1339658200740814,0.9999803900718688,0.9999970197677612,0.4645872712135315,0.4312363564968109,0.0620655566453933,0.999931812286377,0.9999957084655762,0.45634526014328,0.508698582649231,-0.1055616959929466,0.962401568889618,0.9999098777770996,0.4543944895267486,0.5061580538749695,-0.0188198797404766,0.2399888932704925,0.9997913241386414,0.4555647671222687,0.4334856271743774,-0.0166518092155456,0.9526708126068116,0.9999982118606568,0.4578181803226471,0.4457609057426452,-0.2017304599285125,0.3459988236427307,0.9999979734420776,0.5172367095947266,0.5861170291900635,-0.0719748884439468,0.999963402748108,0.9999946355819702,0.4946343600749969,0.5857930183410645,0.0719387829303741,0.9999674558639526,0.999997854232788,0.487620860338211,0.7154539227485657,-0.0794306918978691,0.9863739013671876,0.9999873638153076,0.4719977080821991,0.7109014391899109,0.0570784881711006,0.7164369225502014,0.9999918937683104,0.4968168437480926,0.8568906784057617,-0.0432627648115158,0.9960805773735046,0.9999364614486694,0.4791884124279022,0.8419697284698486,0.1301437765359878,0.932108759880066,0.999980330467224
