frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.6773938795409292,0.37406065658614773,0.4682543,0.6487981305541491,0.37649535516658217,0.5338974,0.6811688467361058,0.4369860967324888,0.34919286,0.645987691814613,0.44229851748506727,0.37565386,0.6691494837448235,0.45507349550693654,0.30208373,0.6459029735988981,0.460111031155474,0.2218525,0.6990989194034218,0.48691119201513056,0.41897228,0.6766551279392545,0.4832204362228616,0.44079396,0.6621519920766308,0.5578245744865153,0.38855603,0.6444691206054379,0.5604399095015132,0.23616308,0.6905855578843115,0.7085714057422599,0.30024752,0.6733140874976513,0.6956016619685526,0.25443023
1,0,0.6847642255734712,0.38172575104353,0.8113111,0.6491730954259176,0.39241729276899207,0.8956536,0.6598100577529881,0.4540374611672413,0.65528756,0.6550647963905265,0.4559064458402737,0.86061615,0.6457640055123799,0.3988892136446762,0.7076616,0.6434347230868092,0.3990832765304301,0.59858143,0.6986681202728492,0.5133382925062078,0.90045935,0.6744825443469105,0.5162913501636628,0.8766284,0.646133195227417,0.580558273471252,0.6612286,0.6264330216366805,0.5726476657162847,0.7495299,0.6874941129516834,0.7143929504488672,0.86063015,0.663697862244299,0.701550435860851,0.8639394
2,0,0.6850357378001054,0.381904312588629,0.89025337,0.6507166032314691,0.39717923042704706,0.88022983,0.6598731675224216,0.45410714283342424,0.6455653,0.6548972297788819,0.4572070400595297,0.88178384,0.6464799110561724,0.39879725405536054,0.7159618,0.6446711715643951,0.39854014255545234,0.4922189,0.700394265394634,0.515454687532813,0.9406876,0.6735387709279539,0.5160103444098589,0.89853257,0.6463473766191884,0.5813998718279038,0.6987848,0.6270177543393001,0.5754993446275731,0.7533432,0.6887093897330632,0.7189190354839321,0.8093439,0.6637856826115204,0.7047099384751403,0.80251336
3,0,0.6856769226688948,0.3824782959182088,0.89881855,0.6507135204626021,0.3968510313121243,0.8869389,0.6598219736030889,0.4541054450044114,0.6118976,0.6551943859198185,0.457479029457859,0.89356154,0.6464632664022762,0.3979146917244192,0.71854013,0.6447994179256977,0.3974420938938199,0.4875937,0.7003893875256857,0.5153634434974215,0.93568933,0.6743762090953181,0.5167065116945984,0.8981215,0.6465428960076413,0.5813368084689778,0.67749107,0.626906766658789,0.5753166880498793,0.8169228,0.6893391419646062,0.7192830433163568,0.86477745,0.6639118705670566,0.7042681419156499,0.86792034
4,0,0.6848995335727365,0.3824007849791471,0.90762806,0.6519343086737494,0.3972457164018146,0.8841211,0.6598727627395959,0.4516617407645098,0.57796055,0.6552186957952196,0.4570907284008712,0.90481865,0.6459048723319338,0.39908837940315095,0.6959897,0.644902890778182,0.3979262499134032,0.5491082,0.6994226859219395,0.5139489476554641,0.94385034,0.6738799475664945,0.5149298997374143,0.8965152,0.6481932001317654,0.5800047990688988,0.8893887,0.6267263230029626,0.5755041379980577,0.79640603,0.6893220749304951,0.7202888650773297,0.8334605,0.6639748048690769,0.7043526977914315,0.8589184
5,0,0.6848228056654385,0.38175495038984303,0.8859194,0.6513311945985654,0.3967763418767125,0.89731055,0.6597588868107622,0.4541765076122578,0.5877997,0.6550128303773954,0.45675592648489094,0.8866271,0.6466868465795925,0.39825099793297225,0.7200659,0.6452688235516701,0.3979985369999912,0.55532295,0.6995368344049991,0.5149450861084489,0.8986681,0.6734255599394594,0.515887405182254,0.8849895,0.6467499028165841,0.5816126849666199,0.69452107,0.6270507176042355,0.5756396840093047,0.6765615,0.688662654807632,0.7196575291679572,0.9070617,0.6641351405486695,0.704791518277564,0.74309725
6,0,0.6848958425284175,0.38250448153739214,0.8996502,0.6503129023437133,0.39623562285197944,0.89567417,0.659681572666529,0.4541554996446867,0.64736325,0.6551383022913593,0.45703875765008717,0.8872753,0.6463542116536386,0.39894631740129993,0.7026961,0.6444956797845484,0.396424308185917,0.42733553,0.7016899773140032,0.514583456998164,0.8815674,0.6744605214830998,0.5162132820628176,0.9001968,0.646531804643499,0.5815495857265535,0.7078883,0.6270669054816331,0.5759727482378333,0.8325287,0.6890161294357948,0.7190196824872062,0.8612561,0.6637553427188887,0.7032942005145646,0.8647629
7,0,0.6850032378315822,0.3836522316926341,0.9045656,0.6514511538525467,0.3972411399349961,0.8636359,0.6591378574988188,0.45506803584473676,0.6496377,0.6558565642210208,0.45679652755286776,0.85357374,0.6459860433350381,0.39900322961245793,0.6840653,0.6450951296802625,0.3986560508208614,0.5371236,0.7004263130983476,0.516030355891581,0.93281054,0.6736353310580172,0.5162373010043482,0.8830012,0.648201547495355,0.5805781623077109,0.8406915,0.6273083724246966,0.5751913967621147,0.75002277,0.6895600614611759,0.7209403522045353,0.7643506,0.6638209350209994,0.7044417489202991,0.80492777
8,0,0.6844885624556607,0.38166886864661353,0.8854985,0.6506577445175442,0.3969949617257028,0.9138647,0.6595642745674423,0.45215901675281145,0.5801217,0.6553509607310999,0.4572442977768439,0.9056008,0.6451966437213016,0.3975301914948477,0.6716018,0.6441782732497935,0.39475779262829547,0.5444705,0.7001564130551229,0.5147642154598882,0.92999476,0.6740607375963491,0.5157682343310015,0.8927491,0.646627273251444,0.5815243657464378,0.68200547,0.6268397240889039,0.5757583873664095,0.7832919,0.6896373320898102,0.7210629320811482,0.92582774,0.6640979914702634,0.7044668441951775,0.8165362
9,0,0.685591493488005,0.38333592150012236,0.90791434,0.650034384423976,0.3955625173298024,0.9172438,0.6590373007565182,0.4550829335485155,0.72257364,0.6552443464906482,0.45760245977124436,0.89472944,0.6458803974757699,0.3990344186172433,0.7355034,0.6445574282963927,0.39874577850825266,0.49544555,0.7019375439789243,0.5153599746077645,0.9381069,0.6740199068159765,0.5165788611174911,0.8911064,0.6467595572458389,0.5809075238088015,0.6807031,0.626855082168764,0.5749262721823857,0.81687236,0.68939319105416,0.7198014319542708,0.8210118,0.6643638198755034,0.7047722312876806,0.8311704
10,0,0.6842308129356113,0.3824746671852784,0.9010105,0.6513896944016703,0.3968933417614846,0.8927481,0.6598975204791493,0.45184755528179044,0.5254871,0.6555827719218584,0.457265003395382,0.85674995,0.6453511717319056,0.39868948755799943,0.7321691,0.6438254608172118,0.3972195606753331,0.5082314,0.6993558881674586,0.5161554194651405,0.93312836,0.6735392622226994,0.5162131602963903,0.8820333,0.648352255738921,0.5806613116325503,0.84573776,0.627345437400197,0.5753009087522855,0.7155456,0.6893682945806251,0.7219835999050954,0.9134833,0.6642178354334458,0.7050124479098723,0.7785756
11,0,0.6857977196748023,0.3852331380068708,0.864994,0.6503448440423354,0.3971934102646598,0.8258397,0.6594390946458526,0.45156155305983015,0.5700735,0.6555697601661883,0.45702438539041473,0.8740128,0.6463186909563119,0.3973983262511116,0.61233145,0.6438702483845261,0.39849647718188874,0.41422147,0.6999271785675697,0.515445017740522,0.9119512,0.6736717621892223,0.5171336589982207,0.87971425,0.6463794865148811,0.5819355945557197,0.6856693,0.6266856636292679,0.5771893269513595,0.78836846,0.6893766726793449,0.7196491294254229,0.85995865,0.6640801406345691,0.7041861600074059,0.86060923
12,0,0.6856132473816666,0.38375019344234224,0.7712192,0.6516721146922912,0.3972009424798609,0.8564612,0.6594784809064836,0.4523355173050466,0.57276124,0.6554026219863802,0.4557541741446567,0.83944255,0.6457607959356242,0.39759625059017045,0.65063834,0.6442364797227456,0.3955889755733242,0.46842477,0.699183674494559,0.516175980356814,0.910533,0.6734782287093116,0.5173496509243514,0.8257743,0.648774120577341,0.5826538523813695,0.76172286,0.6265903108284705,0.5757299907113242,0.92671025,0.6890468113317475,0.720952988178648,0.83918774,0.6645718916100353,0.7061599613765988,0.6613836
13,0,0.68570322655095,0.38537079165645793,0.7927718,0.6507693428424817,0.3972019079804916,0.8198174,0.6592613030093962,0.45234300907497504,0.5685206,0.6555002669144971,0.4553961012358614,0.850001,0.6462910788320504,0.3978813294604113,0.7000909,0.6433925809368957,0.39585541604780383,0.44841573,0.6995046318485965,0.5155696720159598,0.8889475,0.6740375971458679,0.5173904096704613,0.8567171,0.6468668996284639,0.581908934263007,0.6050663,0.6268619499011476,0.5767614557248827,0.7458223,0.6894954221786052,0.7192262939805683,0.80511934,0.6638471745580513,0.7026706031097303,0.8594561
14,0,0.6854525540934999,0.38388702596785473,0.7752745,0.6517751028380157,0.3973136200075239,0.8381567,0.659290381039116,0.4523743612852261,0.566773,0.6554275202988649,0.45523091049788245,0.79084134,0.6458498921207593,0.3978257266342238,0.6307977,0.6444390844295056,0.3956243572196775,0.44796413,0.6988030866157908,0.5169366548151302,0.90257996,0.6730473810102884,0.5172342048752785,0.80230767,0.6484007719326681,0.5825067253151279,0.7635454,0.6270063551176992,0.5756696720450575,0.9140796,0.6894991116290443,0.7212270081550458,0.84501064,0.6638464555972681,0.7051681493221347,0.90055406
