frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.28544510857494015,0.749047070397115,0.3496379,0.24924141310133974,0.7268461981199993,0.58102167,0.23863813051081578,0.7887427964259279,0.30714062,0.20369693848164516,0.7567451147369271,0.35920477,0.21390951703364275,0.7874216150609825,0.27586505,0.18565017378222337,0.775444209515266,0.20982583,0.20767118280726654,0.8521821082352197,0.57725406,0.18485690295643936,0.8317487217966717,0.36846626,0.1428667870845377,0.8768627129317373,0.31207618,0.11433862074151696,0.8409926194863134,0.34089157,0.08517990605663533,1.0091988175511672,0.30980557,0.05742284072650167,0.9686534440163238,0.23408589
1,0,0.28761206189251154,0.7501295781758708,0.80271196,0.24909667678834904,0.7297513609514602,0.91839,0.22679931127640485,0.7653984036222902,0.4268709,0.2041375130506748,0.7704085814558503,0.83824223,0.24100376428882422,0.7277036285587303,0.51821625,0.2305491911690143,0.748930478237148,0.20155902,0.20159853691942292,0.8461494666004334,0.9232166,0.18194872134185341,0.8235546398744438,0.89146835,0.11496280235415074,0.8720382673976543,0.85583085,0.09860701623737134,0.8394854781932533,0.94814414,0.06396029524969349,0.9933397966808892,0.9284227,0.05532055943527803,0.9655256936936365,0.8850238
2,0,0.2878967055351098,0.7496061774582286,0.8058535,0.2498799987447085,0.7306590956007852,0.84817547,0.22775428819957966,0.7663705892209305,0.44834992,0.2035014754471841,0.7699385248437857,0.6626217,0.24191867088517874,0.7272605090245783,0.5803954,0.2385898691517078,0.7288626587863799,0.55100167,0.20238743815513166,0.8468928789888138,0.82574403,0.1814487271036237,0.8247645935911772,0.86654043,0.11500589800045313,0.8744560629261823,0.87163377,0.09776333289782246,0.8412472921410548,0.8759719,0.06637353170967869,0.9908382719094353,0.7961859,0.05584705085286412,0.9646504537567002,0.84686506
3,0,0.287000976526199,0.7495161163534412,0.8780522,0.24774886655589973,0.7309584471177736,0.8732944,0.22870524218781146,0.7642328277549417,0.45720193,0.2032416758149438,0.7710967415162127,0.74214655,0.2411162224771167,0.7285577022194798,0.6489387,0.23103966354084196,0.7431339938086282,0.22802272,0.20073958328694458,0.8465383967829241,0.8942055,0.18034308704302038,0.8242952219417468,0.867662,0.11398201405775416,0.8739174798399428,0.81579864,0.09788087930890982,0.8410919609985221,0.9234772,0.06614917375399298,0.9902803333539288,0.815042,0.05567783054606218,0.9636641578134024,0.88395387
4,0,0.2867359064547579,0.7495830003584515,0.78385365,0.24935473482112036,0.7318371679655731,0.903943,0.22693105111043121,0.765927500452115,0.44323385,0.20313679016798564,0.7712429528094227,0.7405722,0.24114226354929572,0.7279734853602915,0.671191,0.24018294045673,0.7250990523108415,0.5359608,0.2028868620879687,0.8459345683219581,0.85041696,0.18184439472921704,0.8241146862835884,0.9280347,0.11519808305578783,0.874238947733241,0.874107,0.09834054011746302,0.8407416596053188,0.93389475,0.066173148491109,0.9902792259334049,0.87468445,0.05647557904521072,0.9624510527470101,0.91499573
5,0,0.28727068758391505,0.7492087730393027,0.87202746,0.24795515824900644,0.7309714404758918,0.85001993,0.22885600080133778,0.7643297919387813,0.4420011,0.2027846705961499,0.7707015146156921,0.9178148,0.2409163036440155,0.7300792403302976,0.5864009,0.23768787835225128,0.7319923350268552,0.51151216,0.20080838354022623,0.8469343164687801,0.9055586,0.17998123994284054,0.8248004562993388,0.8695799,0.11412403023396794,0.8735163766461216,0.8260273,0.09845037129693912,0.8408598145900417,0.9378045,0.06662416770882085,0.9905333855528464,0.814987,0.05593930515493528,0.9630208276832866,0.9446593
6,0,0.28644768374097535,0.7500855536290209,0.78596115,0.24892200800790965,0.7317498251832242,0.8952508,0.22717928086463224,0.7648268662555131,0.44474816,0.2033489070714028,0.7712373966520529,0.77533007,0.24065644348087176,0.7286395134479999,0.6712724,0.23831773381587218,0.7291733075922519,0.43024683,0.20165107617456474,0.8463677826105407,0.8858496,0.18106374867692532,0.8242009715867479,0.911324,0.114700506490712,0.8744295310325811,0.8452114,0.09868313529356226,0.8404640101405012,0.93367356,0.0671375171295277,0.9903562140216685,0.86650497,0.05643157793267928,0.9628420414318798,0.8963248
7,0,0.2869363250104143,0.7493215688527972,0.83698404,0.24844538943156874,0.7314192953939662,0.8853741,0.2279169164903832,0.764585357470532,0.4786066,0.2034639217293321,0.7709709090754918,0.7239904,0.24322857445612933,0.7251554927378691,0.4938885,0.24023504019629768,0.7254766183310777,0.5194947,0.20190703278117267,0.8459257311649672,0.8969579,0.1804891662639425,0.824019542492359,0.88749975,0.11431092268143289,0.8732470550139035,0.83658594,0.09856587706755521,0.8410360205404361,0.9413783,0.06675734525421029,0.9909153339015848,0.83644533,0.05639878754892319,0.9631633097864264,0.8499455
8,0,0.2867425998762804,0.7497024319732288,0.81550765,0.2498699423649731,0.730383677316667,0.9183034,0.22744493125847026,0.7651526615150761,0.4334276,0.20328943839042724,0.7709271278918094,0.69820285,0.2406187908693193,0.7291791138286922,0.64121383,0.23848830902918214,0.729267150803004,0.49082237,0.20133285434605808,0.8469422405542248,0.908247,0.18042824054782775,0.8239575262790281,0.89335924,0.11465985692278141,0.8738739766684304,0.86285734,0.09821659109725989,0.8411727294785304,0.8350587,0.06616376368373234,0.9905357587537038,0.85404676,0.05620010373136425,0.9624385947591637,0.8822939
9,0,0.28684851849555126,0.7492495932038068,0.81469315,0.249635025970299,0.7314107090258237,0.909624,0.22764439272221793,0.7644987799712324,0.4305904,0.20342270922701206,0.7710373581699365,0.72843343,0.24089923615971795,0.7284705773059262,0.6489708,0.2400289496755552,0.7260292574865491,0.541021,0.2020891083604966,0.8459633347208346,0.8902275,0.18107960955626085,0.8234826912494098,0.9043082,0.11514851039781798,0.8741005314409129,0.8622451,0.09816619395132065,0.8410860156031632,0.8175972,0.06557761623585112,0.9908995672773016,0.8297494,0.056283650751465575,0.9625426934653621,0.86940515
