frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.6936476427830652,0.36118026455807306,0.49237734,0.6558616105602577,0.3661454968234823,0.5324337,0.7199828489022405,0.4389264983466177,0.4131711,0.6603376997047382,0.4362039462433349,0.35702407,0.7182443531989761,0.4761021648918006,0.36483002,0.6683629787805944,0.47863684437412535,0.27556005,0.7237218404523393,0.4780467059800121,0.42008728,0.6957300181491363,0.4817919003346881,0.47614723,0.721787826232273,0.5470940222116419,0.22320867,0.6701080211465504,0.5405028781907442,0.41032773,0.7580644309645802,0.6710725845007652,0.29891023,0.7145665384227804,0.6617721958972211,0.29925588
1,0,0.6934318733517838,0.3554751047737177,0.8367101,0.6495212491982658,0.36823353318529684,0.8687903,0.7166132477018685,0.45648638343701764,0.93197805,0.6667816307214035,0.44979746406705745,0.92045295,0.6849530255606727,0.514744397691602,0.7420947,0.6619359181969304,0.5028126464374036,0.7528271,0.7343002655207512,0.4846434747236923,0.8492366,0.6987114259473433,0.49182442857901876,0.779628,0.6873792232860917,0.5595806417230244,0.61109936,0.6592700780405232,0.5481496683433844,0.8889826,0.7429595950160981,0.6753099933867522,0.9228746,0.7163577566574049,0.6657746488723912,0.94805104
2,0,0.692003908627115,0.35625484383750883,0.90294313,0.6488289991185787,0.36845214800655357,0.8971971,0.7172115574000563,0.45540370399108077,0.8703197,0.6658987500457142,0.44938353318817253,0.91551834,0.684872703567036,0.5169711251188903,0.7522666,0.6616607171077454,0.5012630083114492,0.81139034,0.7334320410491766,0.486736149871406,0.8791023,0.6991145248389589,0.4949849456458416,0.7832804,0.6851279098078467,0.554066300458397,0.72382545,0.6575184323850547,0.5434597180107075,0.8643147,0.7416467632707389,0.6744156954822613,0.8446913,0.7145593835367925,0.6658095529919065,0.91586834
3,0,0.6917643958077164,0.355868836382343,0.91166914,0.6484844175487737,0.3680053285247149,0.90707004,0.717408177349244,0.45626322644894973,0.8358285,0.6662857126776935,0.450357818622248,0.78725594,0.6845913197249409,0.517232487105047,0.6586177,0.6615679434675105,0.5013769615741386,0.775578,0.7333505693537654,0.48822053096457135,0.85151744,0.699051734659268,0.4962512290593531,0.769039,0.6860331946040478,0.5546048054958547,0.6517025,0.6591213594393412,0.5461275575186119,0.8801541,0.7426076964664272,0.6760910739144441,0.8740343,0.7158723714918779,0.6670498523781841,0.9199632
4,0,0.6917674486403664,0.35586929487204944,0.9217761,0.6493312420182893,0.36785725237731237,0.8403666,0.717243749934819,0.45660160782829196,0.820696,0.6660628912794289,0.44970934700769927,0.7941191,0.6835358361999366,0.5169084243590477,0.80096203,0.6614705780449801,0.5037285483720467,0.64641,0.7316214885936667,0.48735751093290547,0.91878456,0.6977905186438191,0.49474118737371126,0.7077803,0.6859253269548223,0.5533465261706448,0.58268625,0.6602558836345962,0.546513519279517,0.7841806,0.7426201354823174,0.6751399419094714,0.92681396,0.7162550954985444,0.6652728869809912,0.86853987
5,0,0.692478539667982,0.35508992752500157,0.81124586,0.6496694535965448,0.36819129837464504,0.8923157,0.717167465417093,0.456918026854356,0.86391765,0.6664577384632462,0.4495634039830922,0.8234367,0.6840445605682319,0.5177200361211005,0.51840186,0.661619121360037,0.5030203102643795,0.7174529,0.7335626973336904,0.48839316030776936,0.81114006,0.6994403487555569,0.49574462269918246,0.77221394,0.6868266009165147,0.5554418325852236,0.6635216,0.659384971933668,0.5457699642568817,0.7989168,0.7422963341341884,0.6759105836984693,0.90303403,0.7152866831415843,0.6665946197338907,0.9053819
6,0,0.6916184352654353,0.35530053814752516,0.90662795,0.6491550532103579,0.36788887128873715,0.8127671,0.7172816801353701,0.4561379190003199,0.7954728,0.6663272457669701,0.44823233018250164,0.7918531,0.6835445473048584,0.516570012082156,0.7625859,0.6616153030407682,0.5027420547038997,0.62970334,0.7329000934398566,0.48764044722838484,0.93117625,0.6992992594153362,0.49492194805627915,0.72854525,0.6864745996412014,0.5538538274381356,0.5848282,0.660439193097412,0.5476916370848923,0.8083262,0.7427237098062702,0.6750061939168969,0.9135018,0.7156957087558863,0.6662973420674827,0.88778377
7,0,0.6915220186778042,0.3558442770868422,0.91157806,0.6492578204835172,0.3679362370481778,0.80920815,0.7172735133521682,0.45609494927316074,0.83006406,0.6665897241673705,0.44938585743030446,0.80003107,0.6846463929153752,0.5171564303617865,0.654951,0.6616699004004065,0.5023753799460822,0.64586985,0.7321463486888372,0.4870025628655803,0.92721236,0.6986977017586373,0.4945759094375283,0.7336425,0.6865547800828367,0.5552517225723926,0.6282373,0.6600299387310203,0.5494048338713675,0.8007276,0.7418927287983152,0.6751247090151674,0.8941232,0.7152070791841607,0.6659237727436146,0.8736011
8,0,0.6925652466131219,0.3558200337893661,0.7293207,0.6494831345222227,0.3680080684233713,0.82256377,0.7170976829269474,0.4560541018195474,0.82323515,0.66629415848781,0.44961386376347534,0.8056474,0.6853129660345341,0.5176301854213001,0.72185886,0.6612954811318272,0.5024946680503362,0.7456555,0.7324267817546559,0.4866173519939848,0.80197567,0.6984463208680272,0.49527494757485413,0.7450854,0.6871879360800935,0.5568704518228659,0.64439946,0.6620433944093058,0.5518211558741604,0.75965184,0.7416038777836222,0.6751412476823094,0.8852203,0.7162039980932989,0.6665433556932692,0.8999467
9,0,0.692624944980364,0.3561935446291669,0.7266413,0.6499661708564456,0.3682608612474796,0.8380069,0.71714667577759,0.4563529962636006,0.8287959,0.6663946416424168,0.4503321083393965,0.79871434,0.6850577320105837,0.5178371361125723,0.711114,0.6612398162626015,0.5026998624721271,0.72978586,0.7322657856428532,0.4868367989852706,0.7945284,0.6983745499571429,0.4955138135264898,0.74027634,0.6869829795349477,0.5564920987984272,0.63074,0.6621448403052036,0.5521624604979285,0.740891,0.741381012794785,0.6757400517787805,0.8784283,0.7160507455122419,0.6665748579995237,0.89994437
