frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.6703926517096246,0.34364270840259076,0.57264614,0.6233780966795117,0.35296099529292074,0.41674688,0.694603505668951,0.4269513061816925,0.4754831,0.6327883415576828,0.4336214063414999,0.4319942,0.6900396067820975,0.48743835559064097,0.41387954,0.6366256430725152,0.4910896096000773,0.3338857,0.7063040641206422,0.47145253018762034,0.49500757,0.6696724977338491,0.47728344819651614,0.35105693,0.7008962655236274,0.5449609506400646,0.2226629,0.645051127418265,0.5371667232094651,0.32300475,0.7403532606326158,0.6688027953958826,0.27957687,0.701182807352575,0.6691547437316288,0.3628255
1,0,0.6728305570371911,0.34869325367179904,0.8044725,0.6262470384233327,0.35539851778802967,0.9160046,0.6994887453568305,0.444924568525643,0.85652554,0.6408384397013417,0.4350021931774595,0.9019578,0.6755397033060141,0.5135471396767826,0.5767377,0.6397761608598844,0.49095458679618753,0.79610085,0.71506776816224,0.48164482916415063,0.80003,0.6776699762996746,0.48362855971143537,0.7288402,0.6719097935248649,0.5516763753979457,0.49131906,0.6436723340347269,0.5381638654623115,0.8573415,0.7281846270052253,0.6717492476814699,0.90387684,0.701291856828501,0.6608251853008174,0.9024174
2,0,0.6723025941876107,0.3482157559838853,0.8759221,0.6258253385749494,0.35648317041720334,0.9149802,0.6994672695541082,0.4439637073285924,0.83217096,0.6406692457722079,0.43547324137758786,0.9001307,0.6753000992602967,0.5125790286378125,0.65618306,0.6405320796636168,0.49494964790457674,0.69236976,0.7149009517044,0.47792573744494093,0.89993805,0.6784627629416864,0.48267695940503175,0.7397451,0.6706924627489355,0.5495436778751416,0.57549804,0.645463118384127,0.5425468342407589,0.8467585,0.72670299585216,0.6704720978735513,0.8846781,0.700433201638619,0.6613690570502111,0.87872493
3,0,0.6725746934443788,0.3477276239889636,0.9225458,0.6262700103521948,0.35705321261478296,0.88905627,0.6991989839975041,0.4434933388771445,0.77186406,0.6408016304484099,0.4347976792930932,0.88568425,0.674467533315592,0.5127568526938845,0.78379786,0.6399135252727302,0.4930973643144063,0.8267804,0.7158875479752648,0.47855250984096337,0.87656564,0.6782430050651976,0.48227616746371904,0.7514372,0.67117003663632,0.5496772399659027,0.53626186,0.6448917024631766,0.5394268910896447,0.86604786,0.7253443617352091,0.6699922105277536,0.77241415,0.7008478156735787,0.6619184406750257,0.8219489
4,0,0.6721821152502699,0.348426953819237,0.88376105,0.6265188674504073,0.35734297904463513,0.8685708,0.6986714497737497,0.4430950697445619,0.6455076,0.6409795177297554,0.4357450373107061,0.84726965,0.674410258103782,0.5136804407932622,0.7648769,0.6400517294051828,0.4936736409642656,0.816947,0.7157713601205331,0.4780536983730591,0.88533276,0.6782599662455391,0.4826315546240968,0.75072765,0.6706330988993839,0.5497696042081939,0.51457876,0.6453252517078633,0.5393343474862373,0.84736204,0.7260260184244779,0.6699527575218466,0.7733972,0.7014805966032718,0.6606895051625529,0.8015328
5,0,0.6722315852994851,0.3478763116175936,0.91141087,0.6262967503295691,0.3568967408882314,0.86242074,0.6987861092591062,0.44297635776531075,0.67845803,0.6410476924084677,0.43556675874978956,0.8470849,0.6743906855420465,0.5136712841111604,0.76049,0.6400226044970725,0.49354065972450767,0.81945723,0.7167638449072877,0.4792927535366658,0.86009246,0.6787237637994781,0.484144054631059,0.7579842,0.6708444400059994,0.5493235439637709,0.48979416,0.644980668565991,0.5385901839227397,0.82892305,0.7260536445473651,0.6710629134594671,0.77164245,0.7018946936606013,0.6620965247180712,0.8246183
6,0,0.6720401037485387,0.34812113528321276,0.8717976,0.6264237955523859,0.3568809067176054,0.87041336,0.6996028182825701,0.4440049807003032,0.9102152,0.6408857724252593,0.43563405276094813,0.82104754,0.6746702709882232,0.5151546422143796,0.7298642,0.6402661416482585,0.49399265642238516,0.78913325,0.717400495628612,0.4804662845529739,0.8768656,0.6811980614192421,0.48624218339339215,0.7635635,0.670051694151307,0.5468521786191147,0.4906646,0.645083247432129,0.5391316680274205,0.8406378,0.725082619229764,0.6702179561989043,0.64672446,0.701431995765306,0.6609252884820414,0.73726636
7,0,0.6720948344088374,0.34783783002060137,0.8259404,0.6262989349992256,0.3566954726164685,0.8501995,0.6989556192200106,0.44348515099124247,0.8816251,0.639984400257217,0.4346846407907906,0.9440683,0.6748558428160872,0.5147076752877473,0.7147872,0.6406247957558387,0.49476326702775986,0.7817989,0.7169973788572859,0.480555739213979,0.927615,0.6804341630928186,0.48586290498142126,0.76321507,0.6704736325970305,0.5503549934341058,0.45261395,0.6457807899197184,0.5411833553514558,0.85509706,0.7261441358300991,0.6711803146939119,0.6887508,0.7016847448100624,0.6633113845018559,0.7026009
8,0,0.672244449448894,0.34773235616038556,0.87404716,0.6262987984563954,0.35669916046896755,0.8742212,0.6997114606937296,0.4433224242644699,0.91475546,0.641067871649482,0.4362024745576253,0.91820556,0.6747176392081796,0.5137233183720091,0.7438066,0.6406734797372587,0.4939391589995541,0.7822231,0.7168687891740505,0.48052013488888423,0.9225355,0.680119430193239,0.4853636939307399,0.7594522,0.6700043206494479,0.5491527130873245,0.5005398,0.6455821842201201,0.5414706463469414,0.8729834,0.7263842747267866,0.6722448405244572,0.7623679,0.70125417288676,0.6639783264664703,0.75786966
9,0,0.6720066439576396,0.3494578482636215,0.7730966,0.6268448043067265,0.35773801369994107,0.85580796,0.6997264547513731,0.44339290491171,0.9042868,0.6410664614310915,0.4357430207547418,0.8972452,0.6748134412174323,0.5134779486283098,0.7300678,0.6406876495431424,0.4934449166145837,0.7633734,0.7161635070870292,0.47946777796486706,0.9179332,0.6797529144336198,0.484509304580882,0.75784785,0.6701556846712149,0.5492866440598982,0.45750803,0.6456113684115603,0.5418469678761819,0.86536276,0.7260938068156855,0.6722141308334688,0.73938787,0.7014094935777255,0.6637137816470957,0.76623905
