frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.20959094647390752,0.693283603678233,0.46113878,0.19037605980683817,0.6715090256958638,0.30764434,0.15560155233987127,0.7872300682186706,0.35998037,0.13717428335109222,0.7513573610453113,0.27812895,0.12193655260119068,0.8180281956840414,0.27509302,0.10474052875055234,0.7911639765211536,0.2513844,0.16370662968685207,0.8089100640110009,0.41069305,0.14935880430559034,0.7895618947837866,0.43113932,0.10104001689397235,0.8542606162656193,0.34898606,0.07906445579175325,0.8329358632084269,0.2256578,0.03181922884160748,0.9915631691753322,0.31630462,0.02338062617141673,0.9598446453755011,0.24933305
1,0,0.20610104809238305,0.705631588428233,0.7367325,0.17024285737309242,0.6917022659906062,0.69134015,0.16800450896813945,0.7931682769499464,0.88367057,0.13477970449973192,0.7631161815237869,0.83008957,0.11030430582154738,0.822819345996438,0.6082931,0.10363378540879425,0.8134214626286607,0.55550575,0.14709126197977013,0.8430659857401089,0.8746178,0.12138270099430404,0.8257681332582697,0.69736326,0.06774214887687297,0.861367295251104,0.6991189,0.052589167212317656,0.8338912822329958,0.88131565,0.030214642429308103,0.9849189063538625,0.90768397,0.014574697896404976,0.9592105290295132,0.88925695
2,0,0.20391029498081664,0.7049993000420025,0.8311648,0.17079878125943648,0.6912452539004028,0.8570283,0.16780024227568424,0.7939530676667961,0.83310276,0.1352233595848094,0.7629370795830243,0.8017333,0.10814544752220923,0.8237050996748266,0.7322563,0.10240196274576507,0.811071694619591,0.71087736,0.14243966296123772,0.8392307553585298,0.8357618,0.11902010354966186,0.8224473052919531,0.67155385,0.06883629180557393,0.8579616623993165,0.53126436,0.054520560687591924,0.8363812686272895,0.8301452,0.031048790728583076,0.9822978317517733,0.8786635,0.016298242338922853,0.9573436697487248,0.86491555
3,0,0.2052806194896572,0.7040361163969114,0.87504494,0.1713678712568443,0.6901243260415062,0.8675281,0.16680894929812906,0.7949363359326573,0.8994648,0.13536509988082251,0.761687312548339,0.6567014,0.10719253673778811,0.8240238093617422,0.78539306,0.10260350186223266,0.8087978586108748,0.72923017,0.1430394990597602,0.8384330908705341,0.8790788,0.12124593464044264,0.8192134331932741,0.6778343,0.07011184855008024,0.860976209767736,0.5741732,0.05350918180061415,0.8351432892776333,0.86098295,0.03092556071172159,0.9839929319421586,0.8384773,0.017611511282247028,0.9556363588579669,0.88615906
4,0,0.2047723314062025,0.704371601979788,0.9030437,0.17007958301935763,0.6903097849273911,0.85403615,0.1667010605923308,0.7954760758307204,0.9001621,0.13623613394034068,0.7603053419501136,0.87725955,0.10886365178532459,0.8234471741713512,0.7949569,0.10366344177827569,0.8121759228286747,0.43668848,0.1439272614632457,0.8400911011795363,0.86339223,0.11969522061894677,0.8229126846555481,0.7511524,0.07051678009364282,0.8595721914571617,0.5923686,0.05419589404152719,0.8344971107625306,0.8613873,0.030434390920091592,0.9857947249586536,0.88862157,0.016319504556960684,0.9561575303521174,0.9068034
5,0,0.20463170970090142,0.7051400930490908,0.88669556,0.17066934197277506,0.690513262346443,0.85083705,0.16679807212219921,0.7950345419566263,0.8757111,0.1363700184558908,0.7608613992480567,0.8556513,0.10841330242969666,0.8219291425155926,0.6160685,0.10301375815724406,0.8102782133520783,0.70510614,0.14379436009139374,0.8382323313553892,0.87861454,0.12113762143350265,0.8197050091805868,0.6445486,0.06964712933453981,0.8608955142925996,0.6524811,0.053350939756454496,0.834946280639345,0.837412,0.030453641555302058,0.9855444638559149,0.8988368,0.01670678662019537,0.9571747634911747,0.8896797
6,0,0.20376822375042908,0.7054003101281552,0.8600972,0.170935195217703,0.6909984948728273,0.83215815,0.16660732843721748,0.7949987354105821,0.88691086,0.1362513219091887,0.7607323598265571,0.85355455,0.11010325799420068,0.8210448103381828,0.6386953,0.10397425976267421,0.8093806640572951,0.6827168,0.144303189811817,0.8395471081294517,0.8456206,0.12069901057502458,0.8212794741052278,0.7458943,0.07076341703900502,0.860038924298927,0.6560224,0.05360318150761395,0.8350302386947777,0.85013896,0.02952917323133175,0.9859138420206397,0.9233192,0.016222426015708613,0.9563201654938561,0.8968445
7,0,0.20373559176695924,0.7064424565845397,0.81053567,0.17136686996466546,0.6913228086906564,0.7813484,0.16724084218716762,0.7940835221165767,0.84869486,0.13548377424729074,0.7619817188117631,0.8106956,0.10934429294395481,0.822293241273159,0.61396444,0.10392897562207037,0.8103578142997909,0.6742268,0.1440320034226662,0.8381952263853486,0.8701192,0.12131905304022528,0.8191369209876256,0.68553776,0.07124959763829875,0.8583207138270201,0.5980714,0.05332621858940184,0.8349332656364808,0.83358437,0.029457699078649147,0.986201075616165,0.94352317,0.015287574724030362,0.9560331114310955,0.9014173
8,0,0.20357623311787915,0.7058883385186339,0.80882466,0.17168423797827848,0.6915631064724509,0.79467434,0.16667130381211115,0.7949468555656786,0.87414473,0.13593570869533905,0.7613017696884699,0.8223416,0.10990121282365678,0.8208976197761215,0.58218044,0.10500529011978993,0.8090523589359433,0.6418319,0.14446954218150587,0.8374316605488203,0.75944716,0.12099387201518996,0.8188391407106477,0.72982395,0.07028989472665503,0.8599093708419804,0.61546373,0.053873376480284896,0.8346825942798315,0.8219707,0.0291168826835026,0.985523555322595,0.955664,0.016801399796175565,0.9540941144473318,0.91710824
9,0,0.20274613221145446,0.7071425802079238,0.83463037,0.17243989829548292,0.692120660392267,0.80943346,0.16673264673175348,0.7948357703681509,0.8670357,0.13677239154015153,0.7604232965835334,0.80097646,0.11093605930416917,0.8202266232953773,0.5282159,0.1048293766186148,0.8084026516835563,0.5984382,0.14383045430524988,0.8380546345300768,0.7810681,0.12033998159476134,0.8191499034788031,0.72903454,0.06959173860227624,0.8606945049742103,0.597131,0.05248910742740609,0.8350284088562192,0.80506766,0.029096337127834215,0.9856610135876874,0.9521444,0.016084854816558802,0.955184832251251,0.7941211
