frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.23333614481610604,0.7104257891554717,0.5693218,0.19530748823637856,0.6954400596908528,0.57876986,0.19775814173108874,0.7904048711840209,0.47512135,0.15848442221197312,0.7649202300471256,0.27068236,0.14272473029519045,0.8392605633593525,0.34031594,0.11550190910353969,0.8329937103646342,0.3105783,0.17676579142332477,0.8485082334871805,0.44702873,0.14876106375660159,0.837093304160099,0.41660357,0.0998834263337211,0.8929785735734055,0.31104118,0.08715633371883663,0.8660704534423697,0.3231937,0.05714343837323699,0.9849011440021492,0.24570547,0.05476910525311757,0.9777928578446282,0.23354653
1,0,0.23833755203899076,0.7139435236517742,0.6809355,0.19745200619610934,0.6903577214523653,0.85153365,0.19057037550702843,0.8062547474933415,0.82348776,0.1598077327700066,0.7652107649837462,0.74517465,0.13333379663720457,0.836883218829881,0.59229,0.12653709403839314,0.82546702110799,0.73767143,0.17828845433985335,0.8399616770026173,0.9041978,0.15066876478757502,0.8203277087197927,0.71728677,0.09492084580860721,0.8839366596026434,0.7621595,0.08037987316689432,0.8461153843131591,0.9183952,0.06127573276108278,0.9895260267129515,0.8685896,0.052887354324017255,0.9642241746584186,0.8965503
2,0,0.2380317864260142,0.7157489503768231,0.6536102,0.19794118275050307,0.6911029145177728,0.8593407,0.19111058124824604,0.8069012143221546,0.8968423,0.16179232417342476,0.7639431095719412,0.81976837,0.131006708639266,0.8367406549229834,0.650262,0.12670495688731337,0.8274766165835403,0.70111096,0.180238028799099,0.8393297890826054,0.8248401,0.1520912028655555,0.8190692554164032,0.7907299,0.09522085455854967,0.8824242532028759,0.7729294,0.0800204807528812,0.8462901578055707,0.86521345,0.058859304519915,0.9945552693880754,0.89890426,0.05385394532379201,0.9635743498934592,0.8561531
3,0,0.23737836432783366,0.7151310497555989,0.8152328,0.19636512923273938,0.6920346736901156,0.7200823,0.19131103566182134,0.8062846823760412,0.886942,0.1602694347619565,0.7652367647573897,0.677162,0.13192333822018254,0.8369057113142216,0.5414651,0.12749336999491462,0.8284175698809269,0.6750741,0.1807548424382383,0.8382076382493839,0.852629,0.1531304615515477,0.818385455368078,0.79548323,0.09527855255666345,0.8815611093090704,0.77699715,0.08011294146260434,0.8457174601021027,0.91590095,0.05838196261381473,0.9938212252777655,0.7501753,0.053466003010620156,0.9633716549192964,0.8333467
4,0,0.2372326875225739,0.7154380450502034,0.91876876,0.19799041812195758,0.6908385129591584,0.8777336,0.19090864598995771,0.8060506117628119,0.8734536,0.16016472242654334,0.765624155523945,0.8328853,0.12984846482014406,0.8392409597850086,0.5582342,0.12626379851042652,0.8287379682177418,0.7508361,0.1806167482116276,0.8376210954084279,0.86501,0.15331030007280427,0.8177067737712506,0.80079645,0.09646501858979306,0.8803914665847185,0.71715677,0.07955813355477481,0.8466502091685776,0.80504334,0.060212323709187554,0.990565356858212,0.6225496,0.053403540436381014,0.9633778243941055,0.8729967
5,0,0.23726054884483996,0.7149920680141111,0.82747424,0.19739709653649,0.6917164538516554,0.7400661,0.19079070637697115,0.8069884664987859,0.904992,0.16067726343245187,0.7652552007201247,0.8609607,0.13110912221697868,0.839110088165449,0.46714127,0.12798585274323654,0.8283393654654166,0.67841494,0.17956204935934827,0.8390728917633623,0.8941676,0.1521728340754097,0.8188027850043915,0.7970014,0.09660626671925432,0.8798296106189017,0.6692749,0.08034861758504569,0.845958707102936,0.91693616,0.059700575423088154,0.9913557512497497,0.67120886,0.052908122734253826,0.9641360595999084,0.8454026
6,0,0.23723647496272698,0.7169930414086869,0.9209537,0.1967726498118493,0.6914097981062576,0.7176135,0.19148165669604933,0.8066861165489501,0.88572526,0.16095400183884445,0.7640889143556209,0.64514965,0.1319569290788971,0.8365678689275815,0.55226773,0.12745247873085008,0.8281589793093215,0.6889063,0.1782984321520345,0.841885349697871,0.9107899,0.15136248952394826,0.821093479777057,0.68969715,0.09495935738922373,0.8816402201527213,0.7679426,0.08010548482066848,0.8464194873383913,0.91512316,0.05964028247189174,0.9916989816097648,0.74204,0.054536076862181815,0.9632805170797131,0.8259356
7,0,0.23737666750085343,0.715165572340644,0.9151293,0.19682452294494068,0.6914124806728051,0.7629751,0.19155917688703278,0.8060283521457707,0.8874985,0.16146035267021674,0.763097090287316,0.63685435,0.13235313584378117,0.8367494153477062,0.6667961,0.12760376535630052,0.8269394486102982,0.60637826,0.17884134881786617,0.8404762141192403,0.87245256,0.15146514383686488,0.819930176581781,0.79560196,0.09626679740969712,0.8811216417069058,0.8272638,0.07952996844790305,0.8465989417124782,0.84097165,0.05745905501069293,0.995832688118337,0.82994825,0.053465137839064925,0.9612646838002067,0.8048771
8,0,0.23714033651508634,0.7159898181660908,0.9056065,0.196809438359118,0.69195292669802,0.77464706,0.19147907993947028,0.8063448306025276,0.87762046,0.1608501304250976,0.7646750965217657,0.6391875,0.13225661727417787,0.8370663210392323,0.6964306,0.12716875517525755,0.8279091337872444,0.65200037,0.17784302296735505,0.8413939957170082,0.8971511,0.15066694929343877,0.8213270909611702,0.67598736,0.09628472477914723,0.8804581874775692,0.8121743,0.07898565364960475,0.8477862198728743,0.9043608,0.05807596136898069,0.9945590210656093,0.7780918,0.05401258464404424,0.9618271097449479,0.7726397
9,0,0.23677559899809494,0.7158621737138062,0.9109211,0.19715885150511883,0.691484735917246,0.79821503,0.19120369134438425,0.8066463319932317,0.86275905,0.16157338735175408,0.7635779547496854,0.6865974,0.13272664477233875,0.8368153548630799,0.7220409,0.12783571137498312,0.8262753164571712,0.5917731,0.17759641375958224,0.8423435293860487,0.8882785,0.15060938159094994,0.8213363946233615,0.78319407,0.09582977882344268,0.8819611987312157,0.8173751,0.0799745256467953,0.8463345109770992,0.7862978,0.058166497183852084,0.9950114695712158,0.8517719,0.054380003065603866,0.9597091862634456,0.8259904
10,0,0.23691128180248258,0.7155493111415905,0.891089,0.19768307726843865,0.6910261773805555,0.80748403,0.19115943133709346,0.8065421955454595,0.8433018,0.1615592633766164,0.7644731375529866,0.72430646,0.13208177521221404,0.8370709703368377,0.68257236,0.1278285396878881,0.8268188294896776,0.63026446,0.17691273047117473,0.8426509328361795,0.88297945,0.1501938211250613,0.8218370057846337,0.7735443,0.09574435472358173,0.8814023957072772,0.7900205,0.08041652932826326,0.847045665638315,0.89184,0.057863244220060006,0.994439822150115,0.84528726,0.054247133186268004,0.9605985065812532,0.7592046
11,0,0.23722835117996902,0.714672556371167,0.7923993,0.19789701791393471,0.6913024636941953,0.8716655,0.19061955077927645,0.8064100762244227,0.8834772,0.1610378943811297,0.7651313028813391,0.79376274,0.1313954199051871,0.8375643853801998,0.6715875,0.12690213204068995,0.8274066930718229,0.70100653,0.1774913683190396,0.8425464470427995,0.8883256,0.1506813610708202,0.8226897496274078,0.7768839,0.09599683343063525,0.8814462889058912,0.82387054,0.07991572368365502,0.8467130887465613,0.9054908,0.058012793392586914,0.9939466274774992,0.8241734,0.05520641949704297,0.9609537005760782,0.8431771
12,0,0.23729977607034655,0.7146705475320589,0.89101017,0.19714252476166302,0.6909364551429633,0.792024,0.19142648424694853,0.8059284450545937,0.8946571,0.16113900400241998,0.7652211504037452,0.7432237,0.13201627845460023,0.8369731112639723,0.675481,0.1280699034651313,0.8265039726816918,0.63382965,0.17759407092076757,0.8423863538184011,0.88165444,0.1511066549675144,0.8220530662587429,0.7895004,0.0955739731994949,0.8817215790192623,0.7855276,0.08081808796205159,0.8462837522548978,0.91489005,0.05799461761089936,0.9942102368344274,0.780142,0.05486938936771757,0.9607344567156695,0.79006714
