frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.7287261939286209,0.36968358904281046,0.4910202,0.6902711081533185,0.3803329631602054,0.4332934,0.7076562515193414,0.4102223838199527,0.3234652,0.6692914067785214,0.41630638439336504,0.28435096,0.6901739033841316,0.3974139592684113,0.3497649,0.6681908845042916,0.40622979466139597,0.24401778,0.7461470151015074,0.5033398335753632,0.4437549,0.7192939203047743,0.5006565945995607,0.47295368,0.6928842180813332,0.5548378594575958,0.24885249,0.6602634443883812,0.5484673740143174,0.4680678,0.7349161018844292,0.679048023767955,0.3110184,0.7069381768677047,0.6717189365903498,0.35509428
1,0,0.7261217668036218,0.3579679763222496,0.8192963,0.6854312388991048,0.3688422054752389,0.790779,0.6941394114775321,0.41626019135445896,0.52508175,0.6716472582413452,0.4066801022733765,0.49914145,0.6908969298702334,0.3596801549611169,0.22225201,0.6950120831742429,0.35932130641130827,0.82628757,0.737911668997263,0.48598579832604705,0.8284336,0.7042662616526959,0.4905912584582979,0.8572624,0.676223986686299,0.560158064741917,0.7773642,0.6569825915524098,0.5586733821117078,0.8355963,0.738204815165862,0.6888887653451803,0.84836227,0.7098324378071177,0.6760890493276814,0.9405745
2,0,0.7261164563673459,0.35863092658898643,0.9195391,0.6849610307892497,0.36825405414690027,0.8487253,0.6896055653391397,0.4164062393910246,0.5891449,0.6731847968396008,0.40958838341373643,0.37559772,0.6940277718584855,0.35968817990949575,0.19598182,0.697984442412023,0.3567456644463637,0.75676537,0.7364222202748584,0.4878963138246042,0.8997621,0.7026642720043969,0.4878109698749413,0.91918653,0.6761493477224677,0.5592475715982426,0.8334459,0.656655053116356,0.5586016444743935,0.8460619,0.7377245285034827,0.6859580011937786,0.8308927,0.7093279551245296,0.6732150201479115,0.8662543
3,0,0.7267939116601395,0.3586862045218886,0.8541028,0.6839903651115965,0.3675323168378839,0.85677177,0.6888644951730724,0.416524253379453,0.5452514,0.6733651887580754,0.4086331682098431,0.36850187,0.6925815705024855,0.36045717147694195,0.20920011,0.6973847247482239,0.3567984631558886,0.70578873,0.7364787457301067,0.4872580339435889,0.95025945,0.7017053885901083,0.48729366402942814,0.93303317,0.6741046283210015,0.5596765106695188,0.73375064,0.6567811619428896,0.5595585467791616,0.87057626,0.7375394248711038,0.685913612874593,0.8212091,0.7088581626045206,0.6732479498813394,0.901434
4,0,0.7265472233954657,0.35927745441235137,0.8836633,0.6838803603382455,0.3671377979780812,0.845224,0.6879046817006808,0.41559012533372486,0.5402428,0.6732595745619611,0.4078977328685799,0.4049951,0.6930441306376176,0.3605326089761492,0.19427851,0.6976742542762384,0.3568389325567692,0.7268964,0.7366869117624736,0.4883850383940542,0.9413915,0.7024453786646225,0.4875425357886139,0.9482263,0.6750389550232334,0.5600347933862332,0.7951131,0.6573568784348106,0.5599615741398087,0.8945659,0.73750113395183,0.6852641321399278,0.8484736,0.7089862367449944,0.6728823060833038,0.9221954
5,0,0.7265507305688759,0.35893952793050266,0.8928058,0.6842148757745444,0.3676073752686072,0.8111068,0.688628008158003,0.4154270865032651,0.55674493,0.6735241216938074,0.4081028604365269,0.37319034,0.6932665338744736,0.35957210352388147,0.19453815,0.6978289315090263,0.35646855192652893,0.7361482,0.736341462161985,0.4872131948978389,0.94920635,0.7020123387767306,0.4875095302679475,0.93590367,0.6742243241226784,0.5592003402161505,0.75990266,0.6567227204919603,0.5594680561315053,0.9154923,0.7382871373983588,0.6850650241048194,0.90005267,0.7100537736056439,0.6752702236332317,0.8645628
6,0,0.7265962815534108,0.3590636735031498,0.8831686,0.6838476665860183,0.36709719413140013,0.8480478,0.6876286952383627,0.4155604267021547,0.5194911,0.6729428624797593,0.4081326257869221,0.37746736,0.6929156563182548,0.36035417661007085,0.19979,0.6975956699587642,0.3569784226461916,0.72279346,0.7368606524485659,0.48814506956254444,0.944363,0.7019588733612715,0.4873359625020755,0.93886065,0.6744689915167889,0.5601344056591786,0.76898384,0.6571706329232833,0.5598190941221363,0.8867659,0.7375449609842939,0.6853269283247275,0.8456909,0.7088738390943026,0.672921155849313,0.9227389
7,0,0.7264347685778519,0.3585664978598142,0.89604133,0.6838794058026535,0.36677012350213584,0.83611923,0.6881771114069293,0.4161011219702631,0.5411664,0.6733613990290934,0.40819681034013733,0.38170505,0.6931993247141608,0.3603895925833618,0.1909814,0.697621221874437,0.3566437679740213,0.7429801,0.7374681469529368,0.4874399565512057,0.9387937,0.7027122418993677,0.4879072554355228,0.94708794,0.674384119437669,0.559664690106758,0.7754216,0.6568533963943111,0.5589547061960374,0.9172134,0.7375669497951985,0.6858458534755875,0.83000344,0.7093706121060463,0.6736152545947397,0.93299276
8,0,0.7259374479887793,0.35837207371706314,0.9293797,0.6836671533636722,0.36756554196096514,0.80471,0.6898811626445468,0.4164816075995241,0.53679746,0.6736605643668679,0.4089191870573521,0.30969125,0.6851782801871796,0.37582467109919016,0.13739239,0.6984194581000356,0.3566586830047637,0.70633346,0.7372143975148587,0.48687214570006354,0.94930166,0.7024807320571963,0.48775178150884124,0.93161756,0.6735767135042011,0.5594210536566915,0.74468654,0.6565652094730425,0.5588354678431063,0.8927661,0.7385061029335722,0.6854046933768896,0.89817315,0.70977082163939,0.6748359805167717,0.8559692
9,0,0.7258939573882026,0.3581355766418983,0.910203,0.6842178951499606,0.3663462397630519,0.8556903,0.6894709502366155,0.41674144294734883,0.56635636,0.6734981691038702,0.4083750997303027,0.32939723,0.6938408617448237,0.3601569260875185,0.17482747,0.6979966166109753,0.35639899190435914,0.66446835,0.7371301841779777,0.48804097722833917,0.94817215,0.7024276315845237,0.48794434168074086,0.9361565,0.6743942578063057,0.5598441428971553,0.7454648,0.6568840032598408,0.5595332586865536,0.8669533,0.73768028293362,0.6860083563489022,0.83417094,0.7090735755000054,0.6736466512629008,0.9033174
