Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
353,"-0,005","0,009","0,943","-0,007","0,003","1,001","-0,016","-0,005","1,016","0,001","-0,006","1,017","-0,005","0,000","0,957","0,005","0,011","1,058","0,005","-0,007","1,031"
354,"0,002","-0,003","0,943","-0,006","0,000","1,003","-0,019","-0,005","1,014","0,004","-0,007","1,017","-0,009","0,004","0,959","-0,002","0,003","1,059","0,005","-0,007","1,027"
355,"-0,005","0,002","0,946","-0,002","0,000","1,006","-0,023","-0,004","1,012","0,001","-0,011","1,020","-0,007","0,004","0,965","-0,010","0,007","1,060","-0,003","-0,001","1,028"
356,"-0,006","0,000","0,944","0,002","-0,001","1,002","-0,004","0,006","1,016","0,004","-0,006","1,015","-0,007","0,009","0,959","-0,011","0,010","1,052","-0,001","-0,006","1,029"
357,"0,004","0,005","0,948","0,002","-0,001","1,001","0,006","0,002","1,012","0,003","-0,010","1,020","-0,007","-0,001","0,958","-0,015","0,009","1,056","0,001","-0,007","1,028"
358,"-0,002","0,001","0,945","-0,005","-0,005","1,003","-0,004","-0,007","1,019","0,003","-0,008","1,015","0,000","-0,005","0,956","-0,016","0,009","1,058","-0,003","-0,003","1,028"
359,"-0,002","-0,002","0,943","-0,006","0,000","1,002","-0,004","-0,007","1,015","-0,002","-0,001","1,019","-0,002","0,006","0,963","-0,009","0,012","1,054","0,001","-0,005","1,023"
360,"-0,003","-0,002","0,943","-0,005","-0,008","1,001","-0,006","-0,006","1,014","-0,005","-0,005","1,019","-0,003","0,004","0,961","-0,003","0,002","1,058","0,007","-0,007","1,023"
361,"-0,001","-0,001","0,945","-0,002","-0,001","1,004","-0,007","-0,016","1,017","-0,004","-0,003","1,016","-0,002","0,001","0,958","-0,005","0,004","1,049","0,007","-0,006","1,027"
362,"-0,001","0,000","0,941","0,004","0,004","1,005","-0,005","-0,006","1,019","-0,001","-0,006","1,014","-0,004","0,002","0,958","0,005","0,002","1,059","0,008","-0,003","1,027"
363,"0,002","-0,002","0,945","-0,004","-0,008","1,005","-0,001","-0,002","1,013","0,000","-0,005","1,017","0,003","-0,001","0,958","0,007","0,007","1,054","0,012","0,000","1,021"
364,"0,004","0,001","0,949","-0,005","0,001","1,002","0,004","0,000","1,014","0,002","-0,010","1,014","-0,005","0,003","0,961","0,006","0,005","1,061","0,007","0,000","1,021"
365,"0,000","-0,001","0,939","-0,005","0,000","0,999","0,000","-0,001","1,015","0,005","0,001","1,012","-0,006","0,000","0,958","0,000","0,004","1,057","0,004","-0,005","1,022"
366,"-0,002","0,000","0,943","-0,004","-0,006","1,006","-0,005","-0,003","1,013","0,003","0,001","1,011","-0,003","-0,001","0,963","0,001","0,002","1,060","0,003","-0,005","1,027"
367,"-0,001","0,000","0,944","-0,003","0,001","1,001","-0,004","-0,005","1,020","0,003","-0,007","1,014","-0,003","0,002","0,958","-0,002","0,004","1,058","0,000","-0,008","1,024"
368,"-0,004","0,001","0,947","-0,001","0,002","1,004","-0,008","-0,004","1,013","0,007","-0,002","1,014","-0,006","0,002","0,958","0,000","0,001","1,058","-0,006","-0,005","1,022"
369,"-0,001","-0,002","0,946","-0,005","-0,006","1,006","-0,013","-0,002","1,014","0,004","-0,006","1,016","-0,005","-0,001","0,957","-0,001","-0,001","1,056","-0,002","-0,003","1,029"
370,"0,001","0,001","0,947","-0,002","-0,005","1,001","-0,002","-0,009","1,016","0,004","-0,002","1,016","-0,002","0,001","0,960","-0,004","0,003","1,059","0,007","-0,006","1,025"
371,"0,001","0,000","0,941","-0,001","0,002","1,001","-0,006","-0,004","1,018","0,003","0,000","1,017","0,001","0,000","0,958","-0,002","0,009","1,054","0,007","-0,007","1,024"
372,"-0,002","0,001","0,941","-0,002","0,004","1,003","0,002","-0,007","1,017","-0,003","-0,001","1,023","-0,001","0,001","0,958","-0,001","0,003","1,061","0,012","-0,005","1,024"
373,"0,000","-0,002","0,945","-0,001","-0,002","1,006","0,000","0,004","1,013","-0,001","0,000","1,017","-0,001","0,001","0,952","-0,007","0,005","1,051","0,011","-0,004","1,028"
374,"0,001","-0,001","0,949","-0,002","-0,004","1,000","0,001","-0,003","1,017","-0,001","-0,007","1,016","-0,004","0,000","0,956","-0,002","-0,001","1,057","0,010","-0,003","1,020"
375,"-0,005","-0,001","0,940","-0,004","0,000","1,007","-0,001","-0,005","1,013","-0,004","-0,001","1,017","-0,004","-0,002","0,959","-0,001","0,005","1,055","0,010","-0,003","1,025"
376,"-0,002","-0,002","0,948","0,002","0,006","1,000","-0,004","0,001","1,013","-0,001","-0,001","1,016","0,001","0,003","0,962","-0,001","0,005","1,055","0,011","-0,004","1,024"
377,"0,000","-0,001","0,943","-0,004","0,006","1,000","-0,006","-0,003","1,017","0,001","-0,002","1,017","-0,001","0,001","0,954","-0,001","-0,001","1,058","0,003","0,000","1,024"
378,"0,000","0,000","0,945","-0,004","-0,003","1,004","-0,003","-0,006","1,017","0,002","-0,001","1,013","0,000","0,000","0,958","-0,002","0,002","1,057","0,007","-0,004","1,021"
379,"-0,005","0,005","0,945","0,001","-0,001","1,001","-0,008","-0,004","1,015","0,000","0,001","1,017","-0,002","0,000","0,962","0,004","0,001","1,058","0,005","-0,007","1,025"
380,"-0,001","-0,004","0,940","-0,002","-0,001","1,005","-0,001","-0,006","1,013","-0,001","-0,002","1,015","-0,003","0,000","0,961","0,004","0,001","1,058","0,002","-0,004","1,027"
381,"0,000","-0,001","0,940","-0,004","-0,001","0,999","0,007","-0,004","1,014","-0,004","-0,006","1,018","-0,001","-0,002","0,955","0,002","0,001","1,056","0,003","-0,004","1,023"
382,"-0,005","0,003","0,943","0,002","0,001","1,001","0,000","-0,005","1,016","-0,002","-0,003","1,013","-0,002","0,001","0,959","0,003","-0,004","1,063","0,001","0,000","1,025"
383,"-0,004","-0,003","0,946","-0,001","0,001","1,000","-0,002","-0,002","1,012","-0,002","0,000","1,014","-0,005","0,000","0,953","0,000","0,005","1,057","0,001","-0,004","1,025"
384,"0,001","0,004","0,945","-0,002","-0,004","1,004","-0,006","-0,007","1,014","0,000","-0,009","1,012","-0,002","0,004","0,961","0,001","0,001","1,057","0,006","-0,008","1,023"
385,"0,001","0,000","0,945","0,000","-0,003","1,006","-0,010","-0,001","1,014","0,003","-0,001","1,007","-0,007","0,001","0,959","-0,009","0,005","1,055","0,003","-0,014","1,025"
386,"-0,001","-0,006","0,946","-0,007","-0,002","1,002","-0,008","-0,004","1,012","0,006","-0,007","1,012","-0,003","0,007","0,961","-0,008","0,002","1,057","0,010","-0,013","1,024"
387,"0,000","0,001","0,944","-0,009","0,000","1,003","-0,006","-0,006","1,017","0,004","-0,011","1,014","0,000","-0,001","0,956","-0,013","0,002","1,057","0,010","-0,005","1,025"
388,"-0,006","0,000","0,946","-0,006","0,002","1,004","-0,001","-0,004","1,009","0,005","-0,013","1,019","-0,003","0,001","0,956","-0,009","0,011","1,053","0,006","-0,004","1,020"
389,"-0,003","0,001","0,944","0,001","0,001","0,997","-0,002","-0,008","1,015","0,003","-0,008","1,018","-0,004","-0,002","0,956","0,000","0,001","1,059","0,005","-0,002","1,025"
390,"0,001","0,001","0,947","0,002","-0,008","1,005","-0,002","-0,007","1,013","0,002","-0,002","1,021","0,001","-0,002","0,957","0,001","0,000","1,057","0,012","-0,005","1,021"
391,"0,001","-0,001","0,945","0,000","-0,004","1,003","0,003","-0,010","1,016","-0,003","0,002","1,023","-0,004","0,000","0,955","0,000","-0,002","1,053","0,011","-0,007","1,023"
392,"0,003","0,000","0,951","-0,005","-0,005","0,997","-0,002","-0,004","1,019","-0,005","-0,002","1,022","-0,004","0,003","0,960","0,000","-0,003","1,058","0,010","-0,014","1,028"
393,"-0,004","-0,001","0,942","-0,002","-0,005","1,003","-0,001","0,000","1,013","-0,006","-0,002","1,022","-0,003","0,004","0,957","0,002","-0,004","1,057","0,010","-0,009","1,025"
394,"0,001","-0,005","0,942","-0,005","0,001","1,002","-0,006","-0,018","1,023","0,001","-0,005","1,023","-0,017","0,010","0,963","0,002","-0,001","1,061","0,010","-0,012","1,029"
395,"-0,006","0,002","0,944","-0,004","-0,003","1,007","0,008","-0,004","1,016","-0,005","-0,007","1,017","0,023","-0,012","0,964","0,000","0,001","1,057","0,000","-0,009","1,024"
396,"0,002","0,000","0,946","0,000","-0,004","1,002","-0,013","-0,005","1,011","-0,009","-0,006","1,015","-0,015","0,012","0,954","0,001","0,005","1,049","0,002","-0,014","1,025"
397,"0,003","-0,004","0,940","-0,006","-0,006","1,004","0,003","0,000","1,014","-0,001","-0,006","1,017","0,006","-0,003","0,954","0,006","0,003","1,053","0,001","-0,012","1,024"
398,"0,000","-0,002","0,941","-0,006","0,000","0,999","0,001","-0,002","1,014","0,000","-0,010","1,018","-0,003","0,001","0,969","0,005","-0,001","1,064","0,005","-0,010","1,023"
399,"-0,006","-0,007","0,935","-0,002","-0,005","1,003","-0,010","-0,004","1,015","0,001","-0,007","1,019","0,000","0,000","0,952","0,001","-0,001","1,057","0,006","-0,014","1,030"
400,"-0,006","0,000","0,948","-0,002","-0,005","1,005","-0,007","-0,003","1,018","0,001","-0,009","1,010","0,001","0,000","0,960","0,000","0,002","1,056","0,006","-0,004","1,023"
401,"0,001","0,001","0,944","0,001","-0,004","1,003","-0,008","0,002","1,019","0,004","-0,011","1,010","-0,004","0,000","0,957","-0,007","-0,006","1,058","0,009","-0,007","1,022"
402,"0,007","0,003","0,946","-0,001","-0,006","1,005","-0,006","-0,003","1,012","0,001","-0,013","1,010","-0,003","-0,001","0,956","-0,001","0,001","1,059","0,013","-0,004","1,023"
403,"0,003","0,001","0,940","0,002","-0,005","1,004","-0,009","0,004","1,015","0,004","-0,008","1,009","-0,001","-0,002","0,959","0,003","0,003","1,052","0,015","-0,003","1,024"
404,"-0,001","0,001","0,944","0,001","-0,006","1,005","-0,001","-0,006","1,014","0,005","-0,007","1,013","-0,001","0,000","0,957","0,001","0,002","1,058","0,014","-0,003","1,023"
405,"0,000","0,001","0,945","-0,002","-0,003","1,005","-0,004","-0,006","1,016","0,004","-0,004","1,017","0,001","0,003","0,961","0,005","0,001","1,053","0,016","-0,004","1,024"
406,"-0,001","0,005","0,947","-0,001","0,002","1,001","-0,004","-0,011","1,017","0,003","-0,005","1,016","-0,002","0,001","0,962","-0,002","0,002","1,058","0,010","-0,006","1,023"
407,"-0,002","0,001","0,947","-0,002","-0,001","1,003","0,003","-0,009","1,015","0,003","-0,011","1,015","0,000","-0,003","0,960","-0,005","0,003","1,053","0,006","-0,001","1,021"
408,"-0,001","0,000","0,948","-0,005","-0,003","0,999","-0,004","-0,009","1,017","0,001","-0,006","1,018","-0,001","0,002","0,959","-0,005","0,002","1,054","0,003","-0,002","1,024"
409,"-0,006","-0,008","0,939","-0,008","-0,001","1,005","0,000","-0,002","1,014","-0,003","-0,008","1,019","0,001","-0,002","0,961","-0,002","0,000","1,060","0,000","-0,005","1,023"
410,"-0,002","-0,003","0,942","-0,005","-0,008","1,000","0,000","-0,005","1,012","-0,003","-0,005","1,020","-0,001","-0,002","0,957","-0,001","0,004","1,059","0,001","-0,010","1,027"
411,"-0,002","0,001","0,947","-0,003","-0,006","1,000","0,002","0,004","1,017","0,002","-0,004","1,022","-0,001","0,002","0,957","-0,001","0,009","1,055","0,001","-0,006","1,025"
412,"-0,001","0,005","0,948","-0,003","0,000","1,002","-0,003","-0,006","1,013","0,000","-0,002","1,020","0,002","0,000","0,957","0,000","-0,005","1,056","0,001","-0,009","1,025"
413,"-0,001","0,001","0,950","-0,005","0,003","1,004","-0,010","-0,010","1,018","0,009","-0,009","1,023","0,000","0,002","0,962","0,001","-0,008","1,055","0,009","-0,006","1,025"
414,"0,000","0,004","0,947","0,001","-0,003","1,003","-0,008","-0,014","1,019","0,004","-0,005","1,019","0,002","0,003","0,961","-0,001","-0,008","1,060","0,006","0,000","1,023"
415,"0,001","0,004","0,945","0,001","0,000","0,998","-0,008","-0,013","1,018","0,005","0,001","1,016","-0,001","0,005","0,962","0,001","-0,010","1,054","0,011","-0,007","1,024"
416,"-0,001","0,001","0,947","-0,001","0,003","0,997","-0,003","-0,014","1,012","0,002","-0,008","1,013","-0,002","-0,001","0,959","0,000","-0,008","1,057","0,015","-0,009","1,022"
417,"-0,001","-0,001","0,945","0,000","-0,007","1,003","-0,003","-0,008","1,013","0,007","-0,008","1,017","-0,005","0,005","0,963","0,000","-0,004","1,058","0,014","-0,007","1,022"
418,"0,001","-0,001","0,943","-0,001","0,000","1,006","-0,003","-0,008","1,021","0,008","-0,008","1,013","-0,006","0,003","0,960","-0,003","-0,001","1,053","0,009","-0,005","1,024"
419,"0,001","0,000","0,948","-0,002","-0,009","1,001","-0,002","0,005","1,011","0,004","-0,010","1,012","-0,003","0,002","0,960","-0,004","0,000","1,056","0,004","-0,018","1,023"
420,"-0,001","0,006","0,945","-0,005","-0,006","1,000","-0,005","-0,006","1,013","0,003","-0,011","1,015","-0,004","0,004","0,953","-0,004","0,004","1,056","0,004","-0,019","1,025"
421,"-0,006","-0,003","0,944","-0,005","-0,010","1,003","-0,009","-0,009","1,011","0,004","-0,011","1,013","-0,007","0,000","0,956","-0,009","0,000","1,057","0,004","-0,014","1,022"
422,"0,002","0,002","0,950","-0,005","-0,006","1,002","-0,006","-0,007","1,017","0,000","-0,015","1,017","0,001","0,003","0,958","-0,008","0,005","1,052","0,000","-0,016","1,027"
423,"-0,001","0,002","0,946","-0,003","0,002","1,001","0,000","-0,006","1,016","0,004","-0,006","1,020","-0,001","0,000","0,960","-0,004","0,005","1,052","-0,001","-0,014","1,029"
424,"0,000","-0,001","0,946","-0,002","0,000","1,001","0,001","-0,014","1,019","0,005","-0,003","1,022","-0,004","0,003","0,963","-0,005","-0,003","1,058","0,007","-0,012","1,027"
425,"-0,004","0,005","0,944","0,003","-0,005","1,004","-0,003","-0,006","1,018","0,005","-0,002","1,020","-0,003","0,003","0,963","-0,004","0,002","1,053","0,010","-0,012","1,026"
426,"0,001","0,004","0,948","-0,001","-0,001","1,000","-0,002","-0,006","1,015","0,006","-0,006","1,017","-0,001","0,003","0,962","0,002","-0,005","1,061","0,013","-0,005","1,025"
427,"0,000","0,002","0,944","-0,003","-0,008","1,003","-0,002","-0,003","1,015","0,001","-0,006","1,023","0,000","0,001","0,959","0,005","-0,004","1,065","0,010","-0,005","1,025"
428,"0,000","0,000","0,947","0,003","0,000","1,003","-0,003","-0,005","1,014","-0,002","-0,008","1,021","-0,002","0,003","0,961","0,004","0,002","1,057","0,009","-0,009","1,022"
429,"0,003","0,001","0,947","-0,004","-0,012","1,003","-0,003","0,007","1,015","0,003","-0,006","1,019","0,000","0,002","0,954","0,006","0,004","1,055","0,009","-0,005","1,024"
430,"-0,001","0,002","0,951","-0,001","0,002","1,002","-0,004","-0,002","1,015","-0,002","-0,009","1,015","0,000","0,001","0,958","-0,001","0,002","1,055","0,011","-0,003","1,027"
431,"-0,001","0,002","0,947","0,000","-0,001","1,001","-0,005","-0,007","1,014","0,004","-0,009","1,021","0,000","0,000","0,955","-0,002","-0,003","1,058","0,013","-0,007","1,024"
432,"0,003","0,000","0,948","0,003","-0,002","1,004","-0,007","-0,009","1,017","0,004","-0,008","1,014","-0,004","-0,003","0,959","-0,002","0,004","1,058","0,007","-0,012","1,025"
433,"-0,002","0,000","0,945","-0,001","0,000","1,005","-0,004","-0,010","1,018","0,004","-0,005","1,012","-0,002","0,002","0,963","-0,002","-0,001","1,057","0,004","-0,009","1,023"
434,"-0,005","0,001","0,942","0,001","-0,003","1,002","-0,004","-0,011","1,020","0,003","-0,006","1,011","-0,003","0,000","0,958","-0,004","-0,006","1,053","0,007","-0,011","1,025"
435,"0,002","0,001","0,943","0,001","-0,009","1,003","-0,003","-0,007","1,017","0,000","-0,007","1,013","-0,002","-0,003","0,951","-0,003","0,003","1,057","0,007","-0,007","1,024"
436,"0,000","0,002","0,944","-0,002","-0,003","1,005","-0,005","-0,005","1,015","0,001","-0,006","1,014","-0,004","-0,005","0,959","-0,002","0,000","1,057","0,010","-0,014","1,025"
437,"-0,001","0,000","0,945","0,000","-0,003","1,004","-0,008","-0,010","1,016","0,005","-0,003","1,011","-0,002","0,001","0,962","-0,004","0,005","1,055","0,008","-0,002","1,019"
438,"0,001","-0,003","0,940","-0,003","-0,008","1,003","-0,006","-0,008","1,013","0,006","-0,002","1,020","0,000","0,001","0,965","-0,005","-0,001","1,058","0,010","-0,012","1,025"
439,"-0,002","0,002","0,950","-0,002","-0,004","1,002","-0,002","-0,004","1,014","0,003","-0,003","1,018","0,004","0,000","0,957","0,001","0,001","1,053","0,006","-0,008","1,025"
440,"-0,001","0,001","0,941","-0,001","-0,004","1,002","-0,001","-0,009","1,019","0,007","-0,001","1,025","0,001","0,003","0,960","-0,002","0,000","1,055","0,006","-0,006","1,027"
441,"0,001","-0,001","0,943","0,000","0,002","1,002","0,000","-0,006","1,014","0,005","-0,006","1,024","-0,001","0,001","0,959","0,001","-0,002","1,059","0,008","-0,007","1,023"
442,"0,001","0,000","0,949","0,003","-0,002","1,001","-0,002","-0,012","1,013","0,005","-0,004","1,017","0,001","-0,001","0,959","0,003","-0,001","1,057","0,012","-0,006","1,026"
443,"-0,002","-0,001","0,945","0,000","0,001","0,999","-0,004","-0,014","1,017","0,007","0,001","1,016","0,004","-0,003","0,957","0,003","-0,003","1,060","0,009","-0,009","1,028"
444,"0,001","0,002","0,947","0,000","0,001","1,006","-0,003","-0,011","1,015","0,007","-0,003","1,016","-0,001","0,003","0,966","0,002","0,002","1,056","0,008","-0,009","1,026"
445,"-0,003","-0,002","0,943","-0,004","-0,003","1,006","-0,005","-0,008","1,021","0,003","-0,002","1,016","0,001","0,003","0,963","0,002","-0,004","1,055","0,007","-0,007","1,025"
446,"-0,004","0,000","0,944","-0,003","0,001","0,998","-0,004","-0,007","1,013","0,002","-0,007","1,016","-0,001","-0,003","0,962","0,000","-0,002","1,056","0,008","-0,008","1,028"
447,"0,002","0,006","0,946","-0,003","-0,001","1,002","-0,003","-0,001","1,017","0,004","0,003","1,017","0,002","0,004","0,958","-0,006","-0,006","1,055","0,013","-0,004","1,027"
448,"0,000","0,002","0,941","0,006","-0,003","1,001","-0,004","-0,005","1,013","0,000","-0,002","1,011","-0,004","0,001","0,958","-0,005","0,001","1,059","0,003","0,000","1,026"
449,"0,001","-0,001","0,948","0,001","-0,001","1,006","-0,003","0,000","1,015","-0,003","-0,007","1,016","0,000","0,003","0,963","-0,003","0,004","1,061","0,009","-0,008","1,026"
450,"-0,004","0,000","0,940","-0,002","0,002","1,001","0,000","-0,003","1,015","0,000","-0,001","1,018","-0,005","0,002","0,960","0,000","0,008","1,059","0,011","-0,008","1,023"
451,"0,003","0,000","0,945","0,002","-0,005","1,001","0,001","-0,004","1,015","0,001","-0,004","1,025","0,005","-0,001","0,956","0,001","0,007","1,055","0,010","-0,009","1,024"
452,"-0,001","0,001","0,944","-0,001","-0,004","1,007","0,000","0,000","1,017","0,001","0,000","1,016","-0,004","0,003","0,960","-0,003","0,004","1,067","0,009","-0,009","1,022"
453,"-0,005","-0,001","0,943","-0,002","-0,002","1,005","-0,002","-0,008","1,016","0,001","-0,010","1,022","0,000","0,000","0,962","0,002","0,007","1,056","0,010","0,001","1,021"
454,"0,001","0,005","0,942","0,002","0,006","1,007","-0,005","-0,006","1,014","0,004","-0,006","1,017","-0,005","0,003","0,963","0,001","0,009","1,053","0,008","-0,010","1,029"
455,"-0,002","0,002","0,944","0,001","0,008","1,000","-0,003","-0,006","1,013","0,004","-0,009","1,014","0,000","0,001","0,955","0,002","0,001","1,059","0,005","-0,004","1,021"
456,"-0,001","-0,002","0,949","-0,003","-0,007","1,002","-0,003","-0,007","1,014","0,003","-0,007","1,016","-0,002","-0,001","0,959","0,001","0,000","1,054","0,001","-0,002","1,026"
457,"0,001","-0,001","0,944","-0,002","-0,001","1,002","-0,001","-0,005","1,011","0,000","-0,003","1,015","-0,003","0,000","0,958","0,001","0,009","1,052","0,007","-0,007","1,021"
458,"-0,004","0,003","0,946","-0,003","-0,006","0,999","-0,002","-0,005","1,015","0,000","-0,006","1,015","-0,003","-0,001","0,962","0,000","-0,005","1,060","0,003","-0,005","1,023"
459,"0,001","0,004","0,947","-0,005","0,000","1,005","-0,006","0,000","1,019","-0,001","-0,004","1,018","-0,001","0,002","0,965","0,002","-0,004","1,061","0,011","-0,008","1,022"
460,"-0,002","0,001","0,949","-0,002","-0,005","1,006","-0,003","-0,006","1,018","0,007","-0,008","1,020","0,000","0,002","0,963","0,001","0,000","1,059","0,009","-0,011","1,025"
461,"0,000","0,000","0,949","-0,004","-0,010","1,008","-0,004","-0,004","1,015","0,000","-0,009","1,022","-0,003","0,003","0,959","0,001","-0,009","1,061","0,011","-0,011","1,024"
462,"-0,001","0,000","0,946","0,003","-0,002","1,003","-0,001","-0,006","1,015","0,005","-0,006","1,022","-0,003","0,001","0,962","0,006","0,000","1,060","0,013","-0,009","1,019"
463,"-0,002","-0,003","0,945","-0,001","-0,002","1,000","-0,005","-0,005","1,015","0,006","-0,006","1,021","0,001","0,003","0,962","0,000","-0,002","1,055","0,009","-0,011","1,022"
464,"0,003","0,003","0,949","-0,005","-0,008","1,006","-0,012","-0,009","1,018","0,002","-0,002","1,016","-0,005","0,002","0,962","0,000","0,000","1,052","0,008","-0,013","1,024"
465,"0,000","0,004","0,943","-0,004","-0,004","1,003","-0,011","-0,008","1,014","0,002","-0,007","1,020","-0,001","0,002","0,959","-0,006","0,002","1,054","0,010","-0,011","1,024"
466,"-0,003","-0,004","0,946","-0,006","0,003","0,999","-0,008","-0,001","1,013","0,000","-0,004","1,019","-0,001","0,002","0,958","-0,010","0,002","1,054","0,009","-0,010","1,021"
467,"-0,004","0,001","0,944","-0,001","-0,003","0,998","-0,002","-0,011","1,017","-0,001","-0,007","1,015","0,001","0,004","0,962","-0,006","0,000","1,056","0,004","-0,011","1,028"
468,"-0,003","-0,006","0,945","-0,004","-0,003","0,999","0,003","-0,007","1,016","-0,001","-0,007","1,015","-0,001","0,003","0,960","-0,002","0,002","1,053","0,002","-0,013","1,029"
469,"-0,004","-0,001","0,949","0,001","0,000","1,002","0,003","-0,005","1,013","0,001","-0,010","1,017","0,001","0,001","0,956","0,000","0,000","1,057","0,002","-0,013","1,028"
470,"-0,002","-0,001","0,949","-0,005","0,002","0,999","-0,005","-0,008","1,018","0,004","-0,008","1,015","-0,005","0,005","0,966","0,003","-0,003","1,056","0,006","-0,006","1,029"
471,"-0,003","0,001","0,944","-0,004","0,001","1,007","-0,003","-0,004","1,015","0,004","-0,008","1,016","0,000","0,003","0,958","0,004","0,003","1,057","0,008","-0,004","1,025"
472,"-0,002","0,001","0,943","-0,004","-0,003","1,002","-0,005","-0,005","1,012","0,007","-0,010","1,012","-0,003","0,000","0,958","0,002","0,001","1,061","0,009","-0,011","1,028"
473,"-0,004","-0,006","0,945","0,001","-0,002","1,005","-0,004","-0,007","1,018","0,004","-0,013","1,017","0,000","0,000","0,957","0,005","-0,002","1,058","0,005","-0,003","1,026"
474,"-0,002","-0,002","0,950","-0,002","-0,004","1,000","-0,004","-0,010","1,019","0,004","-0,007","1,016","-0,004","0,001","0,959","-0,003","-0,003","1,058","0,013","-0,011","1,028"
475,"0,001","-0,003","0,940","0,003","-0,001","1,004","-0,006","-0,003","1,016","0,006","-0,006","1,018","0,000","0,003","0,961","-0,007","-0,003","1,059","0,009","0,001","1,022"
476,"0,001","0,003","0,940","0,002","0,001","1,002","-0,002","-0,002","1,011","0,002","-0,009","1,019","-0,001","0,001","0,959","-0,008","0,000","1,054","0,010","-0,004","1,023"
477,"0,000","0,001","0,945","0,002","0,000","1,001","-0,005","-0,004","1,016","0,000","-0,007","1,013","-0,002","0,002","0,958","-0,006","0,000","1,063","0,011","-0,005","1,023"
478,"-0,002","0,002","0,949","-0,001","-0,004","1,002","-0,007","-0,005","1,014","-0,002","-0,003","1,013","-0,002","-0,005","0,958","-0,013","0,001","1,055","0,005","-0,009","1,024"
479,"-0,004","-0,003","0,947","-0,003","-0,006","1,003","-0,006","-0,005","1,014","0,005","-0,010","1,019","-0,003","0,003","0,960","-0,005","0,001","1,061","0,004","-0,004","1,022"
480,"-0,001","0,003","0,950","-0,003","0,001","1,001","-0,003","-0,004","1,018","0,003","-0,012","1,019","0,000","0,004","0,958","-0,003","0,005","1,055","0,000","-0,010","1,028"
481,"-0,001","0,003","0,944","-0,004","-0,005","0,999","-0,005","-0,006","1,015","0,001","-0,010","1,015","-0,003","0,002","0,962","0,000","0,003","1,059","0,003","-0,014","1,024"
482,"0,000","-0,002","0,949","-0,006","-0,001","1,006","-0,005","-0,006","1,016","0,001","-0,011","1,015","0,000","0,003","0,963","-0,002","-0,005","1,054","0,009","-0,008","1,025"
483,"0,005","-0,002","0,942","-0,003","-0,005","1,006","-0,004","-0,003","1,015","0,002","-0,007","1,017","-0,003","0,004","0,959","0,001","0,000","1,056","0,007","-0,006","1,023"
484,"-0,001","-0,004","0,945","-0,004","-0,003","1,005","-0,002","-0,008","1,013","0,005","-0,007","1,017","0,001","0,007","0,963","0,003","0,007","1,055","0,008","-0,019","1,026"
485,"0,000","-0,002","0,942","-0,002","-0,005","1,002","-0,003","-0,002","1,017","-0,002","-0,001","1,018","0,004","-0,001","0,958","0,004","-0,003","1,056","0,010","-0,017","1,027"
486,"-0,002","-0,001","0,945","0,003","-0,003","1,002","-0,006","-0,007","1,017","-0,003","-0,007","1,016","0,000","0,000","0,958","0,002","-0,006","1,059","0,006","-0,010","1,023"
487,"-0,004","0,002","0,947","-0,007","-0,009","1,002","-0,004","-0,008","1,015","0,002","-0,005","1,015","-0,004","0,005","0,963","0,003","-0,009","1,062","0,007","-0,014","1,024"
488,"0,001","-0,002","0,942","-0,004","-0,008","0,999","-0,004","-0,010","1,016","0,000","-0,009","1,011","-0,003","0,005","0,960","0,000","-0,001","1,060","0,009","-0,009","1,027"
489,"-0,001","0,000","0,945","0,001","-0,008","1,001","-0,003","-0,008","1,018","0,002","-0,010","1,017","-0,003","0,001","0,961","-0,004","-0,004","1,060","0,006","-0,006","1,022"
490,"-0,001","0,003","0,945","0,002","-0,008","1,007","-0,001","-0,006","1,019","0,001","-0,010","1,016","-0,005","0,004","0,961","-0,004","-0,001","1,055","0,006","-0,004","1,023"
491,"0,001","0,007","0,948","0,000","-0,002","1,009","-0,006","-0,006","1,013","0,003","-0,008","1,018","-0,001","0,000","0,958","0,001","-0,004","1,055","0,008","-0,006","1,024"
492,"0,000","0,000","0,944","-0,004","-0,002","1,006","-0,013","-0,008","1,018","0,006","-0,008","1,019","-0,004","-0,002","0,957","-0,008","-0,007","1,059","0,005","-0,008","1,020"
493,"-0,001","0,001","0,948","-0,003","-0,007","1,003","-0,011","-0,004","1,014","0,004","-0,002","1,016","-0,006","0,005","0,961","-0,007","0,002","1,053","0,005","-0,010","1,028"
494,"-0,002","-0,002","0,941","-0,004","0,000","1,002","-0,005","-0,006","1,015","0,003","-0,011","1,021","-0,003","0,004","0,964","-0,009","0,004","1,061","-0,001","-0,007","1,021"
