Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
10,"0,871","0,476","0,122","0,000","0,996","-0,080","0,029","0,000","0,995","-0,095","0,010","0,000","0,983","-0,184","-0,016","0,000","0,870","0,461","-0,174","-0,001","0,961","-0,274","-0,032","0,001","0,971","-0,241","0,009","0,001"
11,"0,870","0,478","0,123","0,000","0,997","-0,077","0,028","0,000","0,995","-0,098","0,009","0,000","0,983","-0,182","-0,017","-0,001","0,871","0,460","-0,176","0,000","0,961","-0,276","-0,034","0,000","0,971","-0,238","0,009","0,000"
12,"0,869","0,479","0,121","0,001","0,996","-0,078","0,031","0,000","0,995","-0,098","0,006","-0,001","0,984","-0,180","-0,019","-0,001","0,870","0,461","-0,173","-0,002","0,961","-0,276","-0,031","0,001","0,972","-0,236","0,010","0,001"
13,"0,870","0,478","0,123","0,000","0,997","-0,075","0,032","0,000","0,995","-0,096","0,009","0,000","0,983","-0,182","-0,018","-0,001","0,871","0,459","-0,175","0,000","0,960","-0,278","-0,031","0,001","0,972","-0,236","0,013","0,001"
14,"0,869","0,479","0,125","-0,001","0,997","-0,074","0,035","0,000","0,995","-0,099","0,010","0,000","0,983","-0,182","-0,015","0,000","0,871","0,460","-0,172","-0,002","0,960","-0,277","-0,033","0,000","0,972","-0,234","0,010","0,001"
15,"0,870","0,477","0,125","-0,002","0,996","-0,076","0,034","0,000","0,995","-0,098","0,008","-0,001","0,983","-0,183","-0,012","0,000","0,870","0,461","-0,174","-0,001","0,960","-0,277","-0,035","-0,001","0,972","-0,236","0,013","0,002"
16,"0,870","0,478","0,122","0,000","0,996","-0,079","0,033","0,000","0,995","-0,098","0,005","-0,001","0,983","-0,182","-0,015","0,000","0,870","0,462","-0,171","-0,003","0,960","-0,276","-0,038","-0,002","0,971","-0,237","0,011","0,001"
17,"0,870","0,478","0,125","-0,001","0,997","-0,077","0,032","0,000","0,995","-0,099","0,007","-0,001","0,983","-0,183","-0,012","0,000","0,870","0,462","-0,174","-0,002","0,960","-0,278","-0,039","-0,002","0,971","-0,238","0,008","0,001"
18,"0,869","0,479","0,123","0,000","0,996","-0,079","0,032","0,000","0,995","-0,096","0,006","-0,001","0,983","-0,185","-0,010","0,001","0,870","0,460","-0,174","-0,001","0,961","-0,275","-0,038","-0,002","0,971","-0,238","0,005","0,000"
19,"0,870","0,478","0,121","0,001","0,997","-0,077","0,030","0,000","0,995","-0,096","0,004","-0,001","0,983","-0,183","-0,012","0,000","0,870","0,460","-0,177","0,001","0,961","-0,273","-0,038","-0,002","0,971","-0,238","0,002","-0,001"
20,"0,869","0,479","0,123","0,000","0,996","-0,077","0,033","0,001","0,995","-0,095","0,006","-0,001","0,984","-0,180","-0,011","0,000","0,871","0,458","-0,176","0,000","0,961","-0,275","-0,037","-0,002","0,971","-0,238","0,005","0,000"
21,"0,870","0,477","0,123","-0,001","0,997","-0,077","0,030","0,001","0,995","-0,096","0,003","-0,001","0,983","-0,182","-0,013","0,000","0,870","0,460","-0,175","-0,001","0,961","-0,273","-0,036","-0,002","0,971","-0,241","0,007","0,001"
22,"0,870","0,478","0,121","0,001","0,996","-0,077","0,033","0,001","0,995","-0,097","0,006","-0,001","0,984","-0,180","-0,011","0,000","0,871","0,458","-0,175","0,000","0,961","-0,274","-0,033","-0,001","0,970","-0,243","0,007","0,001"
23,"0,869","0,478","0,124","-0,001","0,996","-0,077","0,036","0,002","0,996","-0,094","0,007","-0,001","0,984","-0,178","-0,011","0,000","0,870","0,460","-0,175","-0,001","0,962","-0,272","-0,036","-0,002","0,970","-0,244","0,004","0,000"
24,"0,869","0,480","0,122","0,001","0,996","-0,079","0,035","0,001","0,995","-0,097","0,007","-0,001","0,984","-0,178","-0,008","0,000","0,870","0,462","-0,173","-0,002","0,962","-0,271","-0,038","-0,003","0,970","-0,241","0,005","0,000"
25,"0,870","0,478","0,121","0,001","0,996","-0,080","0,032","0,001","0,996","-0,094","0,007","-0,001","0,983","-0,181","-0,009","0,000","0,870","0,461","-0,175","-0,001","0,961","-0,274","-0,038","-0,002","0,971","-0,240","0,007","0,001"
26,"0,870","0,477","0,123","-0,001","0,996","-0,082","0,031","0,001","0,996","-0,094","0,004","-0,001","0,983","-0,184","-0,010","0,000","0,871","0,458","-0,176","0,000","0,961","-0,272","-0,041","-0,003","0,970","-0,241","0,005","0,000"
27,"0,869","0,479","0,122","0,000","0,996","-0,079","0,031","0,001","0,996","-0,091","0,002","-0,001","0,983","-0,181","-0,011","-0,001","0,870","0,460","-0,176","0,000","0,962","-0,270","-0,042","-0,004","0,971","-0,239","0,004","0,000"
28,"0,870","0,478","0,120","0,002","0,996","-0,082","0,029","0,001","0,996","-0,094","0,001","-0,002","0,983","-0,182","-0,014","-0,001","0,871","0,458","-0,175","-0,001","0,962","-0,269","-0,044","-0,005","0,970","-0,241","0,004","0,000"
29,"0,869","0,480","0,120","0,002","0,996","-0,083","0,031","0,001","0,996","-0,091","0,002","-0,002","0,984","-0,179","-0,012","-0,001","0,870","0,460","-0,176","-0,001","0,963","-0,266","-0,044","-0,005","0,970","-0,241","0,001","-0,001"
30,"0,869","0,480","0,120","0,001","0,996","-0,083","0,032","0,002","0,996","-0,092","0,003","-0,002","0,984","-0,179","-0,012","-0,002","0,871","0,459","-0,176","-0,001","0,963","-0,266","-0,043","-0,005","0,970","-0,241","0,001","-0,001"
31,"0,869","0,480","0,121","0,001","0,996","-0,083","0,031","0,001","0,996","-0,091","0,002","-0,002","0,984","-0,179","-0,012","-0,002","0,871","0,459","-0,176","-0,001","0,963","-0,266","-0,043","-0,006","0,970","-0,241","0,001","-0,001"
32,"0,869","0,480","0,121","0,001","0,996","-0,083","0,031","0,001","0,996","-0,091","0,003","-0,002","0,984","-0,180","-0,012","-0,002","0,871","0,459","-0,176","-0,001","0,963","-0,266","-0,043","-0,006","0,970","-0,241","0,001","-0,001"
33,"0,869","0,480","0,121","0,001","0,996","-0,082","0,031","0,001","0,996","-0,091","0,003","-0,003","0,984","-0,180","-0,011","-0,003","0,871","0,459","-0,176","-0,002","0,963","-0,266","-0,043","-0,006","0,970","-0,241","0,001","-0,001"
34,"0,869","0,479","0,121","0,001","0,996","-0,082","0,031","0,001","0,996","-0,091","0,003","-0,003","0,984","-0,180","-0,011","-0,003","0,871","0,459","-0,176","-0,002","0,963","-0,266","-0,043","-0,007","0,971","-0,241","0,001","-0,002"
35,"0,869","0,480","0,121","0,001","0,996","-0,081","0,031","0,001","0,996","-0,092","0,003","-0,003","0,984","-0,180","-0,011","-0,003","0,871","0,459","-0,176","-0,002","0,963","-0,266","-0,042","-0,007","0,971","-0,241","0,002","-0,002"
36,"0,869","0,479","0,121","0,001","0,996","-0,081","0,031","0,001","0,996","-0,092","0,003","-0,004","0,984","-0,179","-0,011","-0,004","0,871","0,458","-0,176","-0,002","0,963","-0,266","-0,042","-0,007","0,971","-0,240","0,002","-0,002"
37,"0,869","0,479","0,121","0,001","0,996","-0,080","0,031","0,001","0,996","-0,092","0,003","-0,004","0,984","-0,179","-0,011","-0,004","0,871","0,458","-0,175","-0,002","0,963","-0,267","-0,042","-0,007","0,971","-0,240","0,002","-0,002"
38,"0,869","0,479","0,121","0,001","0,996","-0,080","0,031","0,000","0,996","-0,093","0,003","-0,004","0,984","-0,179","-0,011","-0,005","0,871","0,458","-0,175","-0,002","0,963","-0,267","-0,042","-0,007","0,971","-0,240","0,002","-0,003"
39,"0,869","0,479","0,122","0,001","0,996","-0,080","0,031","0,000","0,996","-0,093","0,004","-0,004","0,984","-0,179","-0,011","-0,005","0,871","0,458","-0,175","-0,002","0,963","-0,267","-0,042","-0,008","0,971","-0,240","0,002","-0,003"
40,"0,870","0,479","0,122","0,000","0,996","-0,079","0,031","0,000","0,996","-0,093","0,004","-0,004","0,984","-0,179","-0,012","-0,006","0,872","0,458","-0,175","-0,002","0,963","-0,268","-0,041","-0,008","0,971","-0,239","0,002","-0,003"
41,"1,000","-0,003","0,001","0,008","1,000","0,005","0,001","0,008","1,000","-0,005","0,003","0,008","1,000","0,003","-0,009","0,008","1,000","0,002","0,002","0,008","1,000","-0,008","0,011","0,008","1,000","0,006","0,010","0,008"
42,"1,000","-0,003","0,003","0,008","1,000","0,005","0,002","0,008","1,000","-0,005","0,004","0,008","1,000","0,001","-0,009","0,008","1,000","-0,001","0,002","0,008","1,000","-0,008","0,011","0,008","1,000","0,005","0,012","0,008"
43,"1,000","-0,003","0,003","0,008","1,000","0,005","0,005","0,008","1,000","-0,005","0,004","0,008","1,000","-0,001","-0,009","0,008","1,000","-0,001","0,002","0,008","1,000","-0,008","0,011","0,008","1,000","0,004","0,012","0,008"
44,"1,000","-0,003","0,003","0,008","1,000","0,005","0,002","0,008","1,000","-0,005","0,003","0,008","1,000","0,000","-0,012","0,008","1,000","-0,001","0,002","0,008","1,000","-0,008","0,008","0,008","1,000","0,006","0,012","0,008"
45,"1,000","-0,003","0,003","0,008","1,000","0,004","0,003","0,008","1,000","-0,005","0,004","0,008","1,000","0,000","-0,012","0,008","1,000","-0,001","0,002","0,008","1,000","-0,008","0,008","0,008","1,000","0,004","0,012","0,008"
46,"1,000","-0,003","0,003","0,008","1,000","0,004","0,003","0,008","1,000","-0,005","0,003","0,008","1,000","0,000","-0,012","0,008","1,000","-0,001","0,001","0,008","1,000","-0,007","0,007","0,008","1,000","0,004","0,011","0,008"
47,"1,000","-0,003","0,003","0,008","1,000","0,003","0,003","0,008","1,000","-0,005","0,003","0,008","1,000","0,000","-0,012","0,008","1,000","-0,001","0,001","0,008","1,000","-0,007","0,007","0,008","1,000","0,004","0,011","0,008"
48,"1,000","-0,002","0,003","0,008","1,000","0,003","0,002","0,008","1,000","-0,005","0,003","0,008","1,000","0,001","-0,012","0,008","1,000","-0,001","0,001","0,008","1,000","-0,006","0,007","0,008","1,000","0,004","0,010","0,008"
49,"1,000","-0,003","0,003","0,008","1,000","0,003","0,002","0,008","1,000","-0,005","0,003","0,008","1,000","0,001","-0,012","0,008","1,000","-0,001","0,001","0,008","1,000","-0,006","0,007","0,008","1,000","0,004","0,010","0,008"
50,"1,000","-0,002","0,003","0,008","1,000","0,003","0,002","0,008","1,000","-0,005","0,002","0,008","1,000","0,002","-0,012","0,008","1,000","-0,001","0,001","0,008","1,000","-0,006","0,007","0,008","1,000","0,004","0,010","0,008"
51,"1,000","0,000","0,001","0,008","1,000","0,003","-0,001","0,008","1,000","-0,002","0,001","0,008","1,000","0,002","-0,009","0,008","1,000","0,001","-0,002","0,008","1,000","-0,005","0,004","0,008","1,000","0,003","0,007","0,008"
52,"1,000","-0,002","0,002","0,008","1,000","0,000","-0,002","0,008","1,000","-0,005","0,000","0,008","1,000","0,002","-0,006","0,008","1,000","0,000","0,001","0,008","1,000","-0,005","0,001","0,008","1,000","0,003","0,004","0,008"
53,"1,000","-0,005","0,004","0,008","1,000","0,003","0,000","0,008","1,000","-0,004","0,003","0,008","1,000","0,003","-0,003","0,009","1,000","0,003","0,000","0,008","1,000","-0,004","0,003","0,008","1,000","0,001","0,002","0,008"
54,"1,000","-0,003","0,002","0,008","1,000","0,000","-0,001","0,008","1,000","-0,005","0,001","0,008","1,000","0,003","0,000","0,009","1,000","0,000","0,002","0,008","1,000","-0,007","0,004","0,008","1,000","0,002","0,005","0,008"
55,"1,000","-0,001","0,005","0,008","1,000","0,003","-0,001","0,008","1,000","-0,006","0,004","0,008","1,000","0,004","-0,003","0,009","1,000","0,003","0,000","0,009","1,000","-0,004","0,006","0,008","1,000","0,001","0,002","0,008"
56,"1,000","-0,002","0,002","0,008","1,000","0,000","-0,002","0,008","1,000","-0,004","0,002","0,008","1,000","0,002","-0,001","0,009","1,000","0,000","-0,001","0,009","1,000","-0,007","0,006","0,008","1,000","0,001","0,005","0,008"
57,"1,000","0,000","0,000","0,008","1,000","0,002","0,000","0,008","1,000","-0,004","-0,001","0,008","1,000","0,000","-0,003","0,009","1,000","0,004","-0,001","0,009","1,000","-0,006","0,003","0,008","1,000","0,003","0,007","0,009"
58,"1,000","0,000","0,003","0,008","1,000","0,000","0,000","0,008","1,000","-0,003","0,002","0,008","1,000","0,003","-0,002","0,009","1,000","0,001","0,000","0,009","1,000","-0,007","0,000","0,008","1,000","0,000","0,006","0,009"
59,"1,000","-0,002","0,002","0,008","1,000","0,002","0,002","0,008","1,000","-0,005","-0,001","0,008","1,000","0,001","0,000","0,009","1,000","0,003","-0,002","0,009","1,000","-0,005","0,003","0,008","1,000","0,001","0,003","0,009"
60,"1,000","-0,004","0,000","0,008","1,000","-0,001","0,002","0,008","1,000","-0,003","0,002","0,008","1,000","-0,002","-0,001","0,009","1,000","0,000","-0,001","0,009","1,000","-0,008","0,003","0,008","1,000","-0,002","0,002","0,009"
61,"1,000","-0,003","0,003","0,008","1,000","0,002","0,001","0,008","1,000","-0,005","0,004","0,008","1,000","0,001","0,000","0,009","1,000","0,002","-0,003","0,009","1,000","-0,006","0,005","0,008","1,000","0,000","0,005","0,009"
62,"1,000","-0,001","0,000","0,008","1,000","-0,001","0,001","0,008","1,000","-0,004","0,007","0,008","1,000","0,004","-0,002","0,009","1,000","0,001","0,000","0,009","1,000","-0,007","0,008","0,008","1,000","0,002","0,006","0,009"
63,"1,000","0,002","0,001","0,008","1,000","0,002","0,001","0,008","1,000","-0,007","0,006","0,008","1,000","0,007","-0,001","0,009","1,000","-0,001","0,002","0,009","1,000","-0,008","0,011","0,008","1,000","0,005","0,005","0,009"
64,"1,000","-0,001","0,002","0,008","1,000","0,005","0,000","0,009","1,000","-0,009","0,006","0,007","1,000","0,004","0,000","0,009","1,000","0,002","0,002","0,009","1,000","-0,008","0,014","0,008","1,000","0,003","0,007","0,009"
65,"1,000","-0,003","0,004","0,008","1,000","0,006","0,003","0,009","1,000","-0,006","0,006","0,007","1,000","0,003","-0,003","0,009","1,000","0,001","0,005","0,009","1,000","-0,005","0,013","0,008","1,000","0,006","0,007","0,009"
66,"1,000","-0,001","0,006","0,008","1,000","0,009","0,002","0,009","1,000","-0,007","0,003","0,007","1,000","0,003","-0,006","0,009","1,000","0,002","0,002","0,009","1,000","-0,006","0,010","0,008","1,000","0,006","0,010","0,009"
67,"1,000","-0,001","0,003","0,008","1,000","0,006","0,000","0,009","1,000","-0,004","0,001","0,007","1,000","0,000","-0,006","0,009","1,000","0,003","-0,001","0,009","1,000","-0,005","0,007","0,008","1,000","0,003","0,009","0,009"
68,"1,000","0,000","0,000","0,008","1,000","0,008","-0,003","0,009","1,000","-0,001","0,000","0,007","1,000","0,002","-0,004","0,009","1,000","0,001","-0,003","0,009","1,000","-0,005","0,004","0,008","1,000","0,006","0,008","0,009"
69,"1,000","-0,003","0,002","0,008","1,000","0,005","-0,001","0,009","1,000","-0,004","0,001","0,007","1,000","-0,001","-0,005","0,010","1,000","0,003","0,000","0,009","1,000","-0,007","0,002","0,008","1,000","0,008","0,006","0,010"
70,"1,000","0,000","0,000","0,008","1,000","0,005","-0,004","0,009","1,000","-0,006","0,003","0,008","1,000","0,001","-0,002","0,010","1,000","0,000","-0,002","0,009","1,000","-0,005","0,004","0,008","1,000","0,008","0,003","0,010"
71,"1,000","0,000","0,000","0,008","1,000","0,005","-0,003","0,009","1,000","-0,005","0,003","0,008","1,000","0,001","-0,002","0,010","1,000","0,000","-0,002","0,009","1,000","-0,005","0,004","0,009","1,000","0,008","0,003","0,010"
72,"1,000","0,000","0,000","0,008","1,000","0,005","-0,003","0,009","1,000","-0,006","0,004","0,008","1,000","0,001","-0,002","0,010","1,000","0,000","-0,002","0,009","1,000","-0,005","0,004","0,009","1,000","0,008","0,003","0,010"
73,"1,000","0,000","0,000","0,008","1,000","0,005","-0,003","0,009","1,000","-0,005","0,004","0,008","1,000","0,001","-0,003","0,010","1,000","0,000","-0,002","0,009","1,000","-0,005","0,005","0,009","1,000","0,008","0,003","0,010"
74,"1,000","0,000","0,000","0,008","1,000","0,005","-0,003","0,009","1,000","-0,005","0,003","0,009","1,000","0,001","-0,003","0,011","1,000","0,000","-0,001","0,009","1,000","-0,005","0,005","0,009","1,000","0,007","0,003","0,010"
75,"1,000","-0,001","0,000","0,008","1,000","0,004","-0,003","0,009","1,000","-0,005","0,003","0,009","1,000","0,001","-0,002","0,011","1,000","0,000","-0,001","0,009","1,000","-0,006","0,005","0,010","1,000","0,007","0,003","0,011"
76,"1,000","0,000","0,000","0,008","1,000","0,004","-0,002","0,010","1,000","-0,005","0,003","0,009","1,000","0,001","-0,002","0,011","1,000","0,000","-0,001","0,009","1,000","-0,006","0,006","0,010","1,000","0,007","0,003","0,011"
77,"1,000","0,000","0,000","0,008","1,000","0,004","-0,002","0,010","1,000","-0,005","0,004","0,009","1,000","0,001","-0,002","0,012","1,000","0,001","-0,001","0,009","1,000","-0,006","0,006","0,010","1,000","0,006","0,003","0,011"
78,"1,000","0,000","0,000","0,008","1,000","0,004","-0,002","0,010","1,000","-0,005","0,004","0,009","1,000","0,002","-0,002","0,012","1,000","0,001","-0,001","0,009","1,000","-0,006","0,006","0,010","1,000","0,006","0,003","0,011"
79,"1,000","-0,001","0,000","0,008","1,000","0,003","-0,002","0,010","1,000","-0,005","0,004","0,010","1,000","0,002","-0,002","0,012","1,000","0,001","-0,001","0,009","1,000","-0,006","0,007","0,011","1,000","0,006","0,003","0,011"
80,"1,000","-0,001","0,000","0,008","1,000","0,003","-0,003","0,010","1,000","-0,004","0,004","0,010","1,000","0,002","-0,002","0,013","1,000","0,001","-0,001","0,009","1,000","-0,005","0,007","0,011","1,000","0,006","0,003","0,012"
81,"1,000","-0,001","0,000","0,008","1,000","0,003","-0,003","0,010","1,000","-0,004","0,004","0,010","1,000","0,002","-0,002","0,013","1,000","0,001","-0,001","0,009","1,000","-0,005","0,007","0,011","1,000","0,005","0,002","0,012"
82,"1,000","-0,001","0,000","0,008","1,000","0,003","-0,003","0,010","1,000","-0,004","0,004","0,011","1,000","0,002","-0,001","0,013","1,000","0,001","-0,001","0,009","1,000","-0,005","0,007","0,011","1,000","0,005","0,002","0,012"
83,"1,000","-0,001","0,000","0,008","1,000","0,003","-0,002","0,010","1,000","-0,004","0,004","0,011","1,000","0,003","-0,001","0,013","1,000","0,001","-0,002","0,009","1,000","-0,004","0,007","0,012","1,000","0,005","0,002","0,012"
84,"1,000","-0,001","0,001","0,008","1,000","0,003","-0,002","0,010","1,000","-0,004","0,004","0,011","1,000","0,003","-0,001","0,013","1,000","0,001","-0,002","0,009","1,000","-0,004","0,007","0,012","1,000","0,005","0,002","0,012"
85,"1,000","-0,001","0,001","0,008","1,000","0,004","-0,002","0,010","1,000","-0,004","0,004","0,012","1,000","0,003","0,000","0,014","1,000","0,001","-0,002","0,009","1,000","-0,004","0,007","0,013","1,000","0,005","0,003","0,012"
86,"1,000","-0,001","0,001","0,008","1,000","0,004","-0,002","0,010","1,000","-0,004","0,004","0,012","1,000","0,002","0,000","0,014","1,000","0,001","-0,002","0,009","1,000","-0,004","0,007","0,013","1,000","0,005","0,003","0,012"
87,"1,000","-0,001","0,002","0,008","1,000","0,004","-0,002","0,010","1,000","-0,004","0,004","0,013","1,000","0,002","0,000","0,014","1,000","0,001","-0,002","0,009","1,000","-0,004","0,007","0,013","1,000","0,005","0,003","0,012"
88,"1,000","-0,002","0,002","0,009","1,000","0,004","-0,001","0,010","1,000","-0,004","0,004","0,013","1,000","0,002","0,001","0,014","1,000","0,000","-0,003","0,009","1,000","-0,004","0,007","0,014","1,000","0,005","0,003","0,012"
89,"1,000","-0,001","0,002","0,009","1,000","0,004","-0,001","0,011","1,000","-0,004","0,003","0,014","1,000","0,003","0,001","0,014","1,000","0,000","-0,003","0,009","1,000","-0,004","0,007","0,014","1,000","0,005","0,003","0,012"
90,"1,000","-0,002","0,002","0,008","1,000","0,003","-0,001","0,010","1,000","-0,003","0,003","0,014","1,000","0,003","0,001","0,014","1,000","0,000","-0,004","0,009","1,000","-0,004","0,006","0,014","1,000","0,005","0,003","0,012"
91,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,003","0,003","0,014","1,000","0,003","0,001","0,014","1,000","0,000","-0,004","0,009","1,000","-0,004","0,006","0,015","1,000","0,005","0,002","0,012"
92,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,003","0,003","0,014","1,000","0,003","0,001","0,014","1,000","0,000","-0,004","0,009","1,000","-0,003","0,006","0,014","1,000","0,005","0,002","0,012"
93,"1,000","-0,002","0,002","0,008","1,000","0,004","0,000","0,010","1,000","-0,003","0,002","0,014","1,000","0,003","0,001","0,014","1,000","0,000","-0,004","0,009","1,000","-0,003","0,005","0,014","1,000","0,005","0,002","0,012"
94,"1,000","-0,002","0,002","0,008","1,000","0,004","0,000","0,010","1,000","-0,002","0,002","0,014","1,000","0,003","0,000","0,014","1,000","0,000","-0,004","0,009","1,000","-0,003","0,005","0,014","1,000","0,004","0,003","0,012"
95,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,002","0,002","0,014","1,000","0,003","0,000","0,014","1,000","0,000","-0,004","0,009","1,000","-0,002","0,005","0,014","1,000","0,004","0,003","0,012"
96,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,002","0,002","0,014","1,000","0,003","0,000","0,014","1,000","0,000","-0,005","0,009","1,000","-0,002","0,005","0,014","1,000","0,004","0,003","0,012"
97,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,002","0,002","0,014","1,000","0,003","0,000","0,014","1,000","0,000","-0,005","0,009","1,000","-0,002","0,006","0,014","1,000","0,004","0,003","0,012"
98,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,002","0,001","0,014","1,000","0,003","-0,001","0,014","1,000","0,000","-0,005","0,009","1,000","-0,002","0,005","0,014","1,000","0,004","0,002","0,012"
99,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,002","0,001","0,014","1,000","0,003","-0,001","0,014","1,000","-0,001","-0,005","0,009","1,000","-0,002","0,005","0,014","1,000","0,004","0,002","0,012"
100,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,002","0,001","0,014","1,000","0,003","-0,001","0,014","1,000","-0,001","-0,004","0,009","1,000","-0,002","0,005","0,014","1,000","0,004","0,002","0,012"
101,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,003","0,001","0,014","1,000","0,003","-0,001","0,014","1,000","-0,001","-0,004","0,009","1,000","-0,003","0,005","0,014","1,000","0,004","0,002","0,012"
102,"1,000","-0,002","0,002","0,008","1,000","0,004","-0,001","0,010","1,000","-0,003","0,000","0,013","1,000","0,003","-0,001","0,014","1,000","-0,001","-0,004","0,009","1,000","-0,003","0,004","0,014","1,000","0,005","0,001","0,012"
