Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
0,"67,455","9,582","-2,522","-15,780","2,582","0,466","-17,972","-7,183","-0,088","21,461","1,766","-0,335","69,867","21,225","-13,580","-8,708","2,481","0,527","-3,991","3,497","0,854"
1,"67,614","9,888","-2,702","-15,975","2,584","0,469","-18,001","-7,180","-0,098","21,567","1,567","-0,299","70,198","21,322","-13,680","-8,806","2,670","0,598","-4,089","3,297","0,809"
2,"67,766","9,917","-2,728","-15,975","2,584","0,469","-17,907","-7,180","-0,107","21,690","1,312","-0,251","70,291","21,319","-13,680","-8,687","2,914","0,686","-3,962","3,047","0,741"
3,"67,650","9,682","-2,638","-15,693","2,822","0,442","-17,896","-7,232","-0,097","21,598","1,312","-0,250","69,914","21,291","-13,587","-8,657","2,968","0,698","-3,744","2,744","0,661"
4,"67,708","9,883","-2,755","-15,692","2,697","0,448","-17,896","-7,232","-0,097","21,598","1,215","-0,232","69,914","21,291","-13,587","-8,658","3,061","0,731","-3,743","2,771","0,664"
5,"67,687","9,866","-2,871","-15,552","2,565","0,426","-17,815","-7,232","-0,100","21,557","1,212","-0,231","69,901","21,289","-13,582","-8,618","3,064","0,730","-3,583","2,715","0,645"
6,"67,684","9,899","-2,771","-15,544","2,693","0,445","-17,815","-7,178","-0,103","21,557","1,088","-0,207","69,901","21,289","-13,582","-8,620","3,131","0,758","-3,581","2,646","0,625"
7,"67,583","9,896","-2,774","-15,635","2,692","0,443","-17,716","-7,173","-0,102","21,491","1,209","-0,229","69,808","21,289","-13,577","-8,505","3,010","0,712","-3,637","2,765","0,656"
8,"67,663","9,926","-2,743","-15,538","2,578","0,459","-17,717","-7,050","-0,108","21,542","1,208","-0,230","69,808","21,289","-13,577","-8,455","2,892","0,681","-3,587","2,942","0,695"
9,"67,566","9,883","-2,767","-15,630","2,509","0,453","-17,766","-7,052","-0,100","21,542","1,305","-0,248","69,709","21,267","-13,562","-8,409","2,800","0,648","-3,583","3,037","0,719"
10,"67,629","9,899","-2,804","-15,687","2,362","0,436","-17,692","-6,582","-0,005","21,812","1,479","-0,320","69,676","21,053","-13,209","-7,878","2,462","0,465","-3,622","3,127","0,768"
11,"68,096","10,169","-3,180","-15,670","2,356","0,434","-17,437","-6,767","-0,059","21,489","1,447","-0,313","69,491","21,203","-13,436","-7,922","2,355","0,393","-4,230","2,957","0,704"
12,"68,388","10,100","-2,995","-15,883","2,629","0,488","-17,475","-7,102","-0,123","21,805","1,395","-0,302","70,021","21,463","-13,910","-7,896","2,493","0,453","-4,228","2,963","0,701"
13,"68,226","9,808","-2,507","-15,491","3,042","0,558","-17,228","-6,545","-0,012","21,494","1,303","-0,275","69,929","21,300","-13,620","-8,208","2,285","0,299","-4,238","2,805","0,613"
14,"67,871","9,758","-2,464","-15,465","3,080","0,577","-17,454","-6,983","-0,093","21,175","1,318","-0,288","70,361","21,576","-14,100","-8,813","2,372","0,311","-4,393","3,077","0,731"
15,"67,695","9,891","-2,705","-15,810","2,758","0,549","-17,994","-6,953","-0,051","21,495","1,246","-0,264","69,999","21,318","-13,616","-8,760","2,577","0,418","-4,080","3,323","0,822"
16,"67,662","9,992","-2,875","-15,380","2,286","0,468","-18,007","-6,864","-0,025","21,701","0,995","-0,167","70,115","21,346","-13,690","-8,841","2,917","0,613","-3,612","3,258","0,763"
17,"67,420","9,738","-2,489","-15,786","2,106","0,467","-17,710","-6,933","-0,053","21,466","1,207","-0,252","70,198","21,337","-13,702","-8,869","2,490","0,363","-3,955","3,765","0,996"
18,"67,175","9,872","-2,747","-15,822","2,228","0,495","-17,825","-6,812","-0,019","21,579","1,502","-0,375","69,660","21,381","-13,727","-8,552","1,980","0,078","-3,547","3,978","1,082"
19,"67,556","9,846","-2,629","-15,798","2,236","0,491","-17,582","-6,914","-0,059","21,702","1,201","-0,266","69,995","21,391","-13,802","-8,447","2,551","0,416","-3,659","3,496","0,866"
20,"66,981","9,743","-2,536","-15,831","2,116","0,462","-17,519","-7,088","-0,109","21,549","1,474","-0,389","70,549","21,286","-13,698","-8,871","2,429","0,332","-3,518","3,856","1,050"
21,"67,461","9,981","-2,836","-15,461","2,106","0,432","-17,672","-6,689","-0,019","21,867","1,410","-0,378","69,947","21,293","-13,656","-8,387","2,232","0,233","-3,011","3,550","0,911"
22,"67,258","9,740","-2,443","-15,782","2,603","0,514","-17,678","-6,682","-0,028","21,703","1,678","-0,498","69,949","21,222","-13,545","-8,397","2,228","0,233","-3,205","3,503","0,909"
23,"67,255","9,728","-2,412","-16,089","2,700","0,534","-17,568","-6,914","-0,097","21,468","1,455","-0,420","69,599","21,288","-13,614","-8,335","2,389","0,329","-3,666","3,499","0,933"
24,"67,317","9,705","-2,361","-15,499","2,566","0,487","-17,237","-6,559","-0,054","21,755","1,312","-0,372","70,018","21,444","-13,905","-8,047","2,215","0,240","-3,122","3,544","0,950"
25,"67,698","9,746","-2,372","-14,994","2,994","0,544","-17,687","-6,069","0,067","21,475","1,145","-0,313","69,985","21,337","-13,721","-8,540","2,148","0,194","-3,141","3,204","0,802"
26,"67,346","9,719","-2,403","-15,521","2,728","0,526","-17,849","-6,558","-0,039","21,678","1,394","-0,416","69,537","21,323","-13,654","-8,220","2,184","0,226","-3,267","3,452","0,926"
27,"67,258","9,829","-2,602","-15,685","2,259","0,457","-17,479","-7,027","-0,169","21,986","1,301","-0,383","69,468","21,536","-13,983","-7,632","2,385","0,356","-3,244","3,506","0,952"
28,"67,751","10,023","-2,835","-15,789","2,116","0,431","-17,643","-6,440","-0,033","21,790","1,555","-0,489","69,654","21,290","-13,596","-8,029","1,924","0,070","-3,744","3,625","1,025"
29,"67,685","10,030","-2,827","-15,616","2,254","0,437","-17,868","-6,453","-0,018","21,480","1,645","-0,523","69,949","21,540","-14,026","-8,462","1,571","-0,160","-3,798","3,889","1,144"
30,"67,655","10,012","-2,766","-15,599","2,262","0,426","-17,848","-6,478","-0,013","21,450","1,657","-0,526","69,962","21,535","-14,009","-8,509","1,587","-0,170","-3,811","3,931","1,152"
31,"67,641","9,996","-2,698","-15,589","2,263","0,412","-17,848","-6,475","-0,001","21,469","1,635","-0,511","69,955","21,507","-13,954","-8,508","1,632","-0,157","-3,793","3,947","1,144"
32,"67,623","9,997","-2,665","-15,563","2,265","0,395","-17,832","-6,489","0,003","21,449","1,610","-0,493","69,997","21,522","-13,978","-8,549","1,676","-0,136","-3,797","3,956","1,135"
33,"67,576","10,012","-2,670","-15,565","2,291","0,382","-17,813","-6,512","-0,003","21,458","1,581","-0,475","70,026","21,501","-13,944","-8,557","1,723","-0,104","-3,759","3,911","1,107"
34,"67,589","10,016","-2,662","-15,556","2,285","0,360","-17,805","-6,534","-0,010","21,487","1,572","-0,464","70,037","21,492","-13,935","-8,556","1,741","-0,081","-3,711","3,880","1,096"
35,"67,588","10,015","-2,652","-15,548","2,278","0,333","-17,804","-6,524","-0,012","21,461","1,553","-0,453","70,075","21,500","-13,964","-8,616","1,750","-0,064","-3,727","3,836","1,092"
36,"67,593","10,017","-2,648","-15,531","2,274","0,310","-17,758","-6,571","-0,032","21,440","1,529","-0,445","70,088","21,495","-13,958","-8,618","1,787","-0,033","-3,746","3,787","1,089"
37,"67,611","10,015","-2,636","-15,506","2,281","0,298","-17,761","-6,573","-0,037","21,424","1,504","-0,437","70,041","21,471","-13,915","-8,608","1,822","-0,008","-3,764","3,735","1,077"
38,"67,651","10,008","-2,621","-15,487","2,302","0,308","-17,739","-6,549","-0,037","21,445","1,474","-0,427","70,037","21,465","-13,916","-8,558","1,851","0,020","-3,757","3,677","1,046"
39,"67,674","9,991","-2,607","-15,480","2,332","0,341","-17,728","-6,528","-0,030","21,459","1,441","-0,414","69,994","21,458","-13,919","-8,511","1,878","0,047","-3,770","3,621","1,001"
40,"67,687","9,939","-2,556","-15,504","2,394","0,399","-17,729","-6,532","-0,023","21,473","1,409","-0,399","69,971","21,420","-13,873","-8,477","1,927","0,083","-3,799","3,576","0,954"
41,"0,259","-0,891","0,003","-0,447","0,307","0,002","0,451","-0,318","-0,002","0,136","-0,166","0,428","0,056","-0,031","0,000","0,347","0,416","-0,001","-0,405","0,193","0,000"
42,"-0,173","-0,168","-0,001","-0,448","-0,581","0,004","0,452","-0,337","-0,002","0,136","-0,166","0,428","0,056","-0,012","0,000","0,347","0,416","-0,001","-0,406","1,081","0,005"
43,"-0,030","-0,225","-0,001","-0,305","-0,688","0,002","0,452","-0,337","-0,002","0,137","-0,167","0,428","0,056","-0,022","0,000","0,347","0,417","-0,001","-0,405","1,245","0,005"
44,"-0,060","-0,457","-0,001","-0,324","-0,582","0,003","0,457","-0,340","-0,002","0,093","-0,071","0,428","0,113","-0,042","0,000","0,310","0,343","-0,001","-0,324","1,177","0,004"
45,"-0,060","-0,247","-0,001","-0,324","-0,582","0,003","0,451","-0,341","-0,002","0,137","-0,072","0,428","0,113","-0,129","0,000","0,348","0,345","-0,001","-0,280","1,176","0,004"
46,"-0,019","-0,300","0,000","-0,338","-0,718","0,003","0,412","-0,305","-0,002","0,134","0,019","0,428","0,074","-0,214","0,000","0,346","0,390","-0,001","-0,238","1,246","0,004"
47,"-0,019","-0,301","0,000","-0,338","-0,718","0,003","0,301","-0,306","-0,002","0,243","0,021","0,428","0,074","-0,214","0,000","0,344","0,391","0,000","-0,129","1,247","0,004"
48,"-0,038","-0,259","0,000","-0,167","0,007","0,001","0,189","-0,356","-0,001","0,243","0,021","0,428","0,010","-0,208","0,000","0,344","0,440","0,000","0,063","0,380","0,001"
49,"-0,038","-0,259","0,000","-0,167","0,007","0,001","0,189","-0,342","-0,001","0,243","-0,070","0,428","0,009","-0,176","0,000","0,343","0,481","-0,001","0,062","0,289","0,000"
50,"-0,024","-0,222","0,000","-0,229","-0,070","0,001","0,218","-0,342","-0,001","0,190","-0,071","0,428","0,009","-0,176","0,000","0,319","0,480","-0,001","0,061","0,224","0,000"
51,"-0,512","0,032","0,013","-0,224","-0,056","0,011","0,421","-0,320","-0,002","0,119","-0,408","0,432","0,451","0,310","-0,006","0,304","0,475","0,005","0,137","-0,426","-0,029"
52,"-0,148","-0,119","0,038","0,178","0,379","0,022","0,072","0,265","0,008","0,230","-0,736","0,436","0,186","-0,318","-0,004","0,224","0,513","0,002","0,573","-0,845","-0,064"
53,"-0,138","-0,116","0,065","0,308","0,276","0,034","-0,036","0,004","0,017","0,548","-0,890","0,440","-0,218","0,021","-0,006","0,766","0,928","-0,015","0,723","-0,700","-0,105"
54,"0,263","-0,645","0,085","0,279","0,295","0,051","-0,024","-0,077","0,038","0,547","-0,552","0,441","-0,168","0,214","-0,011","0,428","0,640","-0,023","0,573","-0,048","-0,147"
55,"0,237","-0,706","0,085","0,278","0,298","0,070","0,241","-0,692","0,051","0,256","-0,386","0,442","0,177","0,170","-0,012","0,187","0,806","-0,033","0,004","0,341","-0,175"
56,"0,261","-0,701","0,076","-0,235","-0,110","0,087","0,146","-0,645","0,073","0,546","-0,203","0,442","0,165","0,171","-0,021","0,282","0,902","-0,047","-0,036","0,653","-0,177"
57,"0,143","-0,691","0,061","-0,167","-0,783","0,087","-0,169","-0,627","0,094","0,762","0,061","0,440","-0,066","0,125","-0,022","0,354","0,321","-0,063","0,269","1,252","-0,162"
58,"0,157","-0,016","0,047","-0,125","-0,777","0,088","-0,025","-0,753","0,099","0,529","-0,196","0,444","0,412","0,260","-0,028","-0,042","0,873","-0,063","0,008","0,658","-0,152"
59,"0,399","-0,409","0,034","-0,276","-0,103","0,090","0,109","-0,256","0,106","0,207","-0,315","0,448","-0,012","0,166","-0,032","-0,080","0,793","-0,062","-0,370","0,202","-0,142"
60,"0,094","0,104","0,030","-0,437","0,048","0,078","0,018","-0,270","0,098","0,357","-0,625","0,452","0,060","0,173","-0,030","-0,016","0,770","-0,053","-0,094","-0,428","-0,132"
61,"0,126","-0,448","0,033","0,112","0,435","0,067","0,008","-0,167","0,088","0,113","-0,375","0,451","0,322","0,407","-0,032","-0,600","0,519","-0,037","-0,016","-0,299","-0,121"
62,"0,506","-0,470","0,041","0,583","0,914","0,063","0,106","-0,205","0,077","0,368","-0,594","0,451","0,462","0,461","-0,033","-0,192","0,435","-0,031","0,527","-0,697","-0,113"
63,"0,393","-0,428","0,040","0,339","0,720","0,063","-0,023","-0,150","0,068","0,441","-0,920","0,451","-0,008","0,529","-0,031","-0,051","0,427","-0,026","0,285","-1,166","-0,118"
64,"0,512","-0,355","0,043","0,098","0,076","0,067","-0,406","0,141","0,066","0,284","-0,604","0,447","0,267","0,043","-0,039","-0,551","0,158","-0,022","0,024","-0,517","-0,128"
65,"0,544","-0,432","0,043","0,089","0,053","0,079","-0,004","-0,042","0,072","0,481","-0,322","0,442","0,470","0,046","-0,041","-0,047","-0,272","-0,036","-0,128","-0,281","-0,139"
66,"0,576","-0,031","0,043","-0,384","-0,439","0,089","0,103","0,028","0,080","0,247","-0,569","0,443","0,394","0,067","-0,041","-0,060","0,225","-0,038","-0,576","-0,253","-0,155"
67,"0,567","-0,046","0,043","-0,380","0,055","0,104","0,119","0,028","0,089","0,599","-0,524","0,444","0,149","-0,193","-0,043","0,216","0,513","-0,045","-0,470","-0,461","-0,169"
68,"0,488","-0,721","0,043","-0,425","0,048","0,106","-0,167","-0,555","0,098","0,310","-0,364","0,445","0,252","0,018","-0,047","-0,120","0,687","-0,046","-0,709","0,040","-0,165"
69,"0,057","-0,501","0,037","-1,081","0,261","0,112","-0,273","-0,608","0,111","-0,010","-0,465","0,446","0,374","-0,279","-0,053","-0,326","1,104","-0,046","-1,360","-0,161","-0,171"
70,"0,565","-0,627","0,039","-0,541","0,517","0,105","-0,200","-0,540","0,113","0,333","-0,381","0,443","0,371","0,164","-0,059","-0,172","0,731","-0,051","-0,677","-0,058","-0,152"
71,"0,515","-0,579","0,034","-0,534","0,474","0,099","-0,231","-0,515","0,107","0,316","-0,362","0,438","0,316","0,151","-0,058","-0,185","0,678","-0,052","-0,665","-0,025","-0,136"
72,"0,459","-0,565","0,032","-0,533","0,427","0,094","-0,232","-0,487","0,098","0,301","-0,387","0,433","0,274","0,168","-0,054","-0,173","0,691","-0,055","-0,655","-0,030","-0,123"
73,"0,412","-0,580","0,032","-0,536","0,405","0,092","-0,195","-0,456","0,091","0,286","-0,410","0,426","0,248","0,120","-0,050","-0,157","0,718","-0,062","-0,642","-0,051","-0,116"
74,"0,378","-0,575","0,035","-0,528","0,391","0,092","-0,193","-0,445","0,086","0,321","-0,401","0,419","0,244","0,097","-0,049","-0,089","0,706","-0,066","-0,585","-0,062","-0,112"
75,"0,320","-0,548","0,042","-0,520","0,382","0,089","-0,195","-0,453","0,081","0,320","-0,359","0,413","0,185","0,076","-0,050","-0,061","0,671","-0,068","-0,556","-0,039","-0,110"
76,"0,324","-0,501","0,047","-0,511","0,372","0,088","-0,221","-0,420","0,080","0,351","-0,351","0,407","0,133","0,111","-0,052","-0,024","0,630","-0,072","-0,493","-0,048","-0,108"
77,"0,317","-0,504","0,046","-0,478","0,356","0,092","-0,227","-0,395","0,080","0,380","-0,366","0,404","0,129","0,089","-0,057","0,028","0,622","-0,073","-0,434","-0,084","-0,108"
78,"0,287","-0,497","0,047","-0,451","0,332","0,093","-0,180","-0,345","0,082","0,405","-0,393","0,401","0,110","0,054","-0,064","0,082","0,634","-0,071","-0,376","-0,122","-0,109"
79,"0,294","-0,488","0,048","-0,448","0,322","0,098","-0,166","-0,294","0,087","0,434","-0,372","0,398","0,061","0,017","-0,077","0,140","0,594","-0,069","-0,319","-0,111","-0,113"
80,"0,230","-0,483","0,049","-0,450","0,313","0,103","-0,160","-0,298","0,095","0,468","-0,357","0,395","0,094","-0,039","-0,089","0,146","0,605","-0,068","-0,256","-0,098","-0,117"
81,"0,284","-0,491","0,049","-0,393","0,297","0,111","-0,140","-0,317","0,105","0,472","-0,324","0,389","0,101","-0,065","-0,101","0,132","0,605","-0,073","-0,225","-0,074","-0,118"
82,"0,262","-0,508","0,045","-0,401","0,300","0,121","-0,131","-0,333","0,114","0,488","-0,293","0,382","0,107","-0,081","-0,110","0,117","0,593","-0,081","-0,192","-0,068","-0,118"
83,"0,250","-0,501","0,041","-0,376","0,293","0,128","-0,076","-0,298","0,116","0,493","-0,259","0,371","0,161","-0,119","-0,115","0,142","0,534","-0,092","-0,173","-0,063","-0,112"
84,"0,258","-0,511","0,039","-0,366","0,294","0,129","-0,074","-0,283","0,111","0,476","-0,230","0,362","0,187","-0,144","-0,115","0,090","0,484","-0,098","-0,208","-0,059","-0,104"
85,"0,256","-0,514","0,037","-0,372","0,284","0,127","-0,061","-0,258","0,098","0,482","-0,194","0,355","0,217","-0,095","-0,107","0,075","0,414","-0,103","-0,214","-0,050","-0,093"
86,"0,244","-0,484","0,034","-0,351","0,284","0,128","-0,061","-0,257","0,086","0,452","-0,181","0,350","0,264","-0,140","-0,092","0,031","0,431","-0,111","-0,243","-0,066","-0,088"
87,"0,299","-0,461","0,036","-0,354","0,278","0,127","-0,054","-0,255","0,076","0,438","-0,146","0,346","0,302","-0,163","-0,080","0,019","0,428","-0,118","-0,281","-0,055","-0,085"
88,"0,326","-0,466","0,042","-0,353","0,280","0,122","-0,078","-0,248","0,070","0,410","-0,123","0,344","0,339","-0,208","-0,076","-0,038","0,432","-0,118","-0,323","-0,065","-0,082"
89,"0,368","-0,459","0,042","-0,354","0,282","0,123","-0,017","-0,256","0,064","0,421","-0,087","0,341","0,350","-0,223","-0,078","0,003","0,393","-0,114","-0,328","-0,064","-0,081"
90,"0,360","-0,408","0,041","-0,361","0,270","0,125","0,001","-0,319","0,063","0,422","-0,049","0,337","0,338","-0,211","-0,084","0,009","0,386","-0,113","-0,305","-0,039","-0,081"
91,"0,370","-0,366","0,045","-0,361","0,241","0,124","0,013","-0,314","0,062","0,396","-0,026","0,334","0,362","-0,146","-0,087","-0,019","0,329","-0,114","-0,308","-0,021","-0,082"
92,"0,419","-0,320","0,055","-0,327","0,245","0,117","0,000","-0,311","0,059","0,398","0,011","0,328","0,392","-0,117","-0,083","-0,027","0,256","-0,120","-0,298","-0,009","-0,080"
93,"0,349","-0,302","0,065","-0,365","0,273","0,105","0,003","-0,289","0,055","0,439","0,021","0,322","0,396","-0,125","-0,075","-0,014","0,214","-0,131","-0,253","-0,027","-0,074"
94,"0,364","-0,311","0,074","-0,390","0,261","0,094","-0,006","-0,268","0,054","0,414","0,030","0,319","0,392","-0,112","-0,064","-0,080","0,187","-0,145","-0,324","-0,029","-0,072"
95,"0,357","-0,310","0,084","-0,365","0,272","0,082","0,011","-0,275","0,049","0,391","0,012","0,321","0,391","-0,103","-0,046","-0,106","0,233","-0,156","-0,347","-0,076","-0,076"
96,"0,328","-0,255","0,097","-0,376","0,273","0,071","-0,020","-0,274","0,043","0,365","0,021","0,327","0,408","-0,155","-0,029","-0,152","0,254","-0,163","-0,387","-0,104","-0,087"
97,"0,319","-0,249","0,119","-0,404","0,273","0,058","-0,026","-0,251","0,039","0,337","0,023","0,336","0,378","-0,140","-0,018","-0,157","0,248","-0,163","-0,450","-0,136","-0,107"
98,"0,313","-0,229","0,144","-0,447","0,295","0,047","-0,033","-0,227","0,036","0,313","0,036","0,345","0,381","-0,163","-0,011","-0,157","0,231","-0,160","-0,478","-0,162","-0,132"
99,"0,277","-0,206","0,155","-0,474","0,343","0,056","-0,042","-0,231","0,036","0,294","0,015","0,350","0,384","-0,147","-0,006","-0,152","0,236","-0,163","-0,487","-0,210","-0,155"
100,"0,275","-0,204","0,133","-0,456","0,391","0,095","-0,054","-0,218","0,039","0,326","-0,009","0,354","0,379","-0,166","-0,003","-0,098","0,239","-0,168","-0,442","-0,245","-0,175"
101,"0,246","-0,258","0,109","-0,476","0,410","0,134","-0,076","-0,195","0,046","0,343","-0,042","0,358","0,314","-0,176","-0,003","-0,067","0,245","-0,173","-0,410","-0,271","-0,194"
102,"0,212","-0,260","0,082","-0,492","0,362","0,173","-0,078","-0,187","0,053","0,354","-0,078","0,363","0,321","-0,180","-0,011","-0,025","0,273","-0,170","-0,391","-0,285","-0,213"
103,"0,216","-0,205","0,075","-0,512","0,311","0,190","-0,084","-0,201","0,068","0,389","-0,099","0,368","0,319","-0,172","-0,025","0,036","0,307","-0,167","-0,351","-0,282","-0,226"
104,"0,175","-0,238","0,088","-0,582","0,279","0,178","-0,103","-0,227","0,083","0,426","-0,115","0,372","0,280","-0,218","-0,043","0,088","0,355","-0,163","-0,343","-0,268","-0,233"
105,"0,190","-0,196","0,103","-0,601","0,255","0,165","-0,058","-0,269","0,100","0,461","-0,134","0,375","0,297","-0,188","-0,059","0,134","0,406","-0,160","-0,353","-0,265","-0,239"
106,"0,157","-0,269","0,129","-0,635","0,257","0,135","-0,057","-0,272","0,116","0,501","-0,145","0,377","0,322","-0,173","-0,073","0,137","0,431","-0,163","-0,332","-0,247","-0,242"
107,"0,164","-0,252","0,141","-0,648","0,261","0,125","-0,058","-0,262","0,127","0,533","-0,168","0,376","0,332","-0,194","-0,083","0,132","0,438","-0,165","-0,294","-0,245","-0,242"
108,"0,095","-0,270","0,128","-0,662","0,265","0,140","-0,058","-0,278","0,129","0,568","-0,184","0,374","0,381","-0,164","-0,090","0,130","0,470","-0,164","-0,242","-0,243","-0,241"
109,"0,070","-0,254","0,093","-0,664","0,291","0,171","-0,067","-0,266","0,128","0,551","-0,215","0,371","0,386","-0,170","-0,095","0,081","0,517","-0,161","-0,229","-0,279","-0,235"
110,"0,033","-0,191","0,068","-0,649","0,275","0,192","-0,077","-0,231","0,125","0,570","-0,240","0,366","0,444","-0,198","-0,101","0,065","0,536","-0,157","-0,178","-0,318","-0,226"
111,"0,020","-0,196","0,061","-0,632","0,254","0,196","-0,076","-0,212","0,118","0,546","-0,264","0,359","0,488","-0,244","-0,110","0,008","0,548","-0,151","-0,165","-0,353","-0,216"
112,"0,023","-0,179","0,071","-0,631","0,236","0,189","-0,095","-0,220","0,111","0,553","-0,297","0,349","0,458","-0,228","-0,116","-0,005","0,556","-0,148","-0,126","-0,379","-0,209"
113,"0,057","-0,239","0,085","-0,613","0,235","0,187","-0,095","-0,220","0,105","0,595","-0,296","0,338","0,447","-0,227","-0,119","0,026","0,526","-0,150","-0,081","-0,347","-0,209"
114,"0,040","-0,240","0,094","-0,637","0,240","0,192","-0,093","-0,219","0,098","0,639","-0,288","0,329","0,498","-0,208","-0,118","0,052","0,491","-0,155","-0,056","-0,314","-0,215"
115,"0,036","-0,268","0,096","-0,612","0,229","0,203","-0,105","-0,223","0,094","0,676","-0,269","0,323","0,541","-0,168","-0,115","0,066","0,447","-0,160","-0,022","-0,265","-0,221"
116,"0,083","-0,319","0,092","-0,608","0,224","0,210","-0,124","-0,165","0,095","0,692","-0,240","0,319","0,517","-0,215","-0,111","0,053","0,397","-0,168","-0,028","-0,211","-0,221"
117,"0,142","-0,291","0,084","-0,614","0,183","0,211","-0,087","-0,118","0,095","0,691","-0,210","0,317","0,505","-0,217","-0,107","0,082","0,355","-0,171","-0,058","-0,166","-0,212"
118,"0,199","-0,293","0,078","-0,615","0,149","0,203","-0,152","-0,137","0,096","0,683","-0,178","0,317","0,499","-0,207","-0,106","0,044","0,349","-0,174","-0,095","-0,122","-0,197"
119,"0,206","-0,252","0,072","-0,617","0,135","0,190","-0,129","-0,191","0,098","0,685","-0,146","0,320","0,474","-0,148","-0,102","0,068","0,339","-0,176","-0,121","-0,094","-0,181"
120,"0,217","-0,229","0,074","-0,585","0,175","0,171","-0,132","-0,200","0,101","0,697","-0,114","0,324","0,478","-0,125","-0,095","0,045","0,320","-0,181","-0,105","-0,097","-0,167"
121,"0,229","-0,236","0,076","-0,635","0,203","0,156","-0,107","-0,148","0,101","0,715","-0,080","0,327","0,439","-0,160","-0,085","0,091","0,270","-0,188","-0,124","-0,061","-0,156"
122,"0,207","-0,223","0,074","-0,637","0,235","0,152","-0,130","-0,113","0,098","0,746","-0,104","0,332","0,373","-0,180","-0,075","0,133","0,264","-0,188","-0,063","-0,098","-0,154"
123,"0,209","-0,220","0,071","-0,683","0,241","0,151","-0,135","-0,112","0,095","0,758","-0,134","0,338","0,385","-0,179","-0,068","0,138","0,329","-0,186","-0,071","-0,164","-0,155"
124,"0,218","-0,181","0,067","-0,679","0,231","0,150","-0,178","-0,138","0,093","0,756","-0,163","0,345","0,317","-0,202","-0,065","0,131","0,392","-0,180","-0,045","-0,213","-0,157"
125,"0,194","-0,179","0,064","-0,659","0,221","0,145","-0,193","-0,185","0,090","0,723","-0,155","0,350","0,289","-0,220","-0,064","0,118","0,418","-0,171","-0,049","-0,231","-0,154"
126,"0,164","-0,178","0,060","-0,639","0,205","0,141","-0,205","-0,205","0,086","0,695","-0,181","0,354","0,294","-0,164","-0,063","0,060","0,444","-0,163","-0,044","-0,275","-0,150"
127,"0,160","-0,178","0,054","-0,639","0,198","0,141","-0,184","-0,181","0,083","0,657","-0,198","0,357","0,354","-0,172","-0,061","0,012","0,433","-0,158","-0,089","-0,321","-0,146"
128,"0,190","-0,146","0,049","-0,648","0,195","0,140","-0,250","-0,158","0,083","0,621","-0,213","0,359","0,351","-0,215","-0,058","-0,059","0,451","-0,158","-0,130","-0,368","-0,142"
129,"0,124","-0,129","0,045","-0,712","0,221","0,139","-0,268","-0,166","0,085","0,630","-0,248","0,362","0,392","-0,165","-0,055","-0,089","0,475","-0,163","-0,150","-0,430","-0,139"
130,"0,184","-0,136","0,042","-0,722","0,238","0,141","-0,247","-0,184","0,080","0,605","-0,254","0,363","0,378","-0,167","-0,039","-0,086","0,465","-0,171","-0,213","-0,436","-0,139"
131,"0,168","-0,144","0,038","-0,735","0,245","0,148","-0,261","-0,197","0,061","0,644","-0,235","0,361","0,360","-0,136","-0,020","-0,023","0,467","-0,173","-0,199","-0,396","-0,139"
132,"0,173","-0,182","0,036","-0,740","0,274","0,151","-0,261","-0,197","0,050","0,662","-0,200","0,358","0,339","-0,128","-0,008","0,010","0,465","-0,176","-0,214","-0,379","-0,135"
133,"0,128","-0,235","0,034","-0,801","0,286","0,147","-0,262","-0,201","0,041","0,684","-0,170","0,354","0,295","-0,102","-0,004","0,069","0,446","-0,174","-0,224","-0,341","-0,124"
134,"0,078","-0,191","0,034","-0,800","0,280","0,138","-0,261","-0,211","0,036","0,673","-0,135","0,350","0,255","-0,104","-0,010","0,083","0,394","-0,168","-0,220","-0,336","-0,113"
135,"0,126","-0,170","0,038","-0,771","0,281","0,125","-0,241","-0,262","0,029","0,669","-0,098","0,345","0,206","-0,074","-0,010","0,115","0,378","-0,162","-0,212","-0,331","-0,099"
136,"0,121","-0,168","0,044","-0,718","0,251","0,110","-0,183","-0,295","0,025","0,674","-0,062","0,343","0,263","-0,084","-0,013","0,147","0,369","-0,158","-0,168","-0,296","-0,089"
137,"0,123","-0,160","0,049","-0,723","0,306","0,099","-0,199","-0,230","0,024","0,706","-0,045","0,343","0,234","-0,148","-0,015","0,183","0,320","-0,152","-0,156","-0,310","-0,084"
138,"0,060","-0,140","0,060","-0,741","0,293","0,090","-0,229","-0,246","0,022","0,701","-0,078","0,344","0,244","-0,141","-0,016","0,148","0,335","-0,147","-0,142","-0,322","-0,086"
