Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
0,"78,828","10,322","-3,028","99,671","-3,257","-11,333","106,035","-14,880","-22,088","25,000","0,612","-0,136","83,333","22,083","-16,360","102,362","17,398","-13,359","100,998","10,761","-9,024"
1,"79,098","10,397","-2,995","99,709","-3,167","-11,388","106,254","-14,858","-22,151","25,123","0,611","-0,136","83,318","21,851","-16,227","102,696","17,414","-13,423","101,177","10,828","-9,085"
2,"79,184","10,870","-3,224","99,754","-3,291","-11,682","106,433","-14,886","-22,180","25,357","0,610","-0,137","83,286","21,942","-16,308","103,028","17,392","-13,429","101,371","11,091","-9,285"
3,"79,061","10,635","-3,195","99,577","-3,431","-11,667","106,292","-14,925","-22,163","25,123","0,721","-0,161","83,270","22,098","-16,403","102,671","17,401","-13,296","101,074","11,078","-9,373"
4,"79,140","10,815","-3,263","99,850","-3,381","-11,711","106,393","-14,900","-22,157","25,191","0,611","-0,137","83,268","22,030","-16,366","102,872","17,378","-13,419","101,179","11,091","-9,281"
5,"79,073","10,684","-3,208","99,758","-3,402","-11,685","106,322","-14,837","-22,127","25,129","0,680","-0,152","83,141","21,962","-16,235","102,756","17,382","-13,341","101,072","11,077","-9,330"
6,"79,106","10,763","-3,252","99,804","-3,405","-11,704","106,389","-14,830","-22,146","25,129","0,612","-0,136","83,115","21,959","-16,224","102,827","17,385","-13,429","101,106","11,086","-9,274"
7,"79,064","10,670","-3,219","99,629","-3,435","-11,675","106,359","-14,755","-22,119","25,062","0,653","-0,145","83,073","21,929","-16,136","102,746","17,385","-13,385","100,999","11,077","-9,301"
8,"79,136","10,681","-3,214","99,727","-3,415","-11,700","106,419","-14,747","-22,135","25,123","0,653","-0,145","83,118","21,810","-16,082","102,824","17,386","-13,390","101,090","11,092","-9,318"
9,"79,065","10,689","-3,237","99,653","-3,443","-11,679","106,428","-14,776","-22,200","25,123","0,666","-0,149","83,107","21,931","-16,147","102,836","17,439","-13,422","101,085","11,075","-9,318"
10,"79,632","10,725","-3,235","99,893","-3,639","-11,815","106,518","-14,216","-21,942","25,210","0,366","-0,007","83,002","21,801","-15,933","102,980","17,439","-13,421","101,056","11,073","-9,309"
11,"79,085","10,676","-3,217","99,386","-3,670","-11,715","106,845","-14,372","-22,130","25,248","0,673","-0,152","83,356","22,089","-16,428","103,155","17,361","-13,020","100,927","11,113","-9,477"
12,"79,073","10,951","-3,615","99,388","-3,715","-11,733","106,589","-14,713","-22,223","24,967","0,537","-0,088","83,042","21,884","-16,063","102,957","17,462","-13,522","100,812","11,029","-9,155"
13,"79,131","10,718","-3,262","99,439","-3,721","-11,750","106,212","-15,170","-22,334","24,886","0,837","-0,228","82,561","21,836","-15,895","102,621","17,440","-13,417","100,603","11,157","-9,666"
14,"79,109","10,340","-2,709","99,237","-3,503","-11,613","106,288","-15,196","-22,379","24,979","0,538","-0,091","82,844","21,933","-16,089","102,629","17,549","-13,934","100,392","11,087","-9,387"
15,"78,964","10,575","-3,048","99,603","-3,757","-11,809","106,324","-14,618","-22,099","25,131","0,267","0,036","82,879","21,562","-15,543","102,994","17,564","-13,980","100,736","11,013","-9,118"
16,"78,906","10,570","-3,035","99,506","-3,802","-11,811","106,795","-14,958","-22,432","25,364","0,473","-0,061","83,175","21,907","-16,113","103,374","17,568","-13,986","101,205","11,125","-9,586"
17,"78,953","10,483","-2,894","99,355","-3,252","-11,540","106,284","-15,065","-22,309","25,064","0,541","-0,092","82,611","21,975","-16,114","102,806","17,513","-13,733","100,972","11,062","-9,341"
18,"79,389","10,561","-2,958","99,544","-3,778","-11,809","106,406","-14,860","-22,242","25,387","0,508","-0,078","83,227","22,014","-16,297","102,955","17,463","-13,481","101,251","11,130","-9,628"
19,"79,347","10,873","-3,426","99,839","-3,779","-11,870","106,321","-14,805","-22,185","25,119","0,669","-0,158","82,617","22,025","-16,200","102,870","17,411","-13,233","101,159","11,114","-9,551"
20,"79,348","10,808","-3,339","99,782","-3,774","-11,848","106,422","-14,851","-22,243","25,429","0,713","-0,181","82,935","21,757","-15,865","102,979","17,437","-13,357","101,674","11,182","-9,847"
21,"79,392","10,619","-3,073","99,829","-3,469","-11,719","106,485","-14,980","-22,329","25,118","0,635","-0,147","82,884","22,075","-16,330","102,937","17,442","-13,391","101,122","11,128","-9,578"
22,"78,914","10,593","-3,097","99,552","-4,000","-11,883","106,088","-14,597","-22,002","25,384","0,790","-0,221","82,783","22,085","-16,321","102,923","17,361","-12,991","101,376","11,248","-10,071"
23,"78,864","10,554","-3,049","99,007","-3,892","-11,712","105,693","-14,836","-21,989","25,065","0,752","-0,202","82,691","22,057","-16,261","102,365","17,333","-12,894","100,812","11,205","-9,874"
24,"78,924","10,540","-3,022","99,459","-3,619","-11,688","106,135","-14,736","-22,081","25,369","0,828","-0,237","83,201","21,965","-16,223","102,862","17,370","-13,037","101,263","11,151","-9,702"
25,"79,068","10,584","-3,071","99,805","-3,163","-11,562","106,461","-14,457","-22,043","25,179","0,574","-0,117","83,287","22,101","-16,449","102,790","17,362","-12,994","101,237","11,047","-9,294"
26,"79,106","10,760","-3,316","99,431","-3,648","-11,694","106,417","-14,858","-22,236","25,384","0,805","-0,223","83,372","22,090","-16,449","102,681","17,324","-12,807","101,326","11,158","-9,774"
27,"79,178","10,671","-3,170","99,755","-3,259","-11,597","106,484","-14,383","-22,010","25,099","0,666","-0,154","82,980","21,948","-16,162","102,653","17,331","-12,830","101,021","11,037","-9,291"
28,"78,856","10,642","-3,157","99,489","-3,823","-11,786","106,750","-14,697","-22,262","25,374","0,505","-0,077","83,501","21,869","-16,143","102,901","17,434","-13,309","101,150","11,057","-9,396"
29,"78,636","10,636","-3,168","99,126","-3,380","-11,517","106,201","-14,729","-22,097","25,434","0,808","-0,219","83,350","21,951","-16,234","102,608","17,363","-12,985","101,071","11,081","-9,492"
30,"78,644","10,630","-3,161","99,170","-3,402","-11,534","106,148","-14,724","-22,076","25,427","0,774","-0,203","83,320","21,965","-16,247","102,586","17,368","-13,018","101,068","11,078","-9,486"
31,"78,698","10,622","-3,150","99,218","-3,386","-11,536","106,130","-14,755","-22,085","25,392","0,763","-0,198","83,268","21,975","-16,254","102,567","17,377","-13,070","101,056","11,081","-9,487"
32,"78,731","10,625","-3,161","99,227","-3,452","-11,562","106,123","-14,739","-22,073","25,403","0,733","-0,184","83,224","21,984","-16,258","102,612","17,385","-13,106","101,058","11,083","-9,493"
33,"78,787","10,614","-3,148","99,256","-3,487","-11,577","106,117","-14,752","-22,076","25,372","0,721","-0,181","83,168","21,992","-16,263","102,611","17,390","-13,140","101,022","11,094","-9,519"
34,"78,802","10,622","-3,168","99,240","-3,552","-11,596","106,112","-14,779","-22,086","25,394","0,705","-0,176","83,107","21,998","-16,265","102,663","17,400","-13,182","101,038","11,102","-9,540"
35,"78,815","10,595","-3,128","99,242","-3,550","-11,596","106,159","-14,799","-22,113","25,356","0,697","-0,173","83,146","22,027","-16,320","102,654","17,406","-13,198","101,013","11,112","-9,565"
36,"78,849","10,609","-3,140","99,269","-3,604","-11,630","106,200","-14,764","-22,110","25,322","0,685","-0,168","83,182","21,999","-16,287","102,651","17,415","-13,211","100,992","11,119","-9,586"
37,"78,908","10,624","-3,150","99,322","-3,622","-11,654","106,195","-14,759","-22,108","25,296","0,672","-0,159","83,121","22,001","-16,282","102,657","17,428","-13,228","100,988","11,118","-9,590"
38,"78,908","10,663","-3,201","99,332","-3,661","-11,678","106,177","-14,746","-22,099","25,284","0,643","-0,145","83,115","22,015","-16,300","102,670","17,434","-13,233","100,995","11,113","-9,574"
39,"78,916","10,668","-3,197","99,369","-3,676","-11,698","106,228","-14,721","-22,108","25,256","0,630","-0,139","83,164","22,024","-16,322","102,671","17,441","-13,240","100,988","11,107","-9,555"
40,"78,962","10,656","-3,167","99,421","-3,646","-11,703","106,282","-14,725","-22,132","25,224","0,631","-0,139","83,202","22,019","-16,317","102,666","17,444","-13,241","100,982","11,107","-9,548"
41,"-0,178","-0,085","0,000","0,319","0,143","0,000","0,335","-0,034","0,000","-0,321","-0,105","0,153","-0,284","-0,248","0,000","0,319","0,226","-0,002","0,069","-0,047","0,000"
42,"-0,178","-0,085","0,000","0,321","0,142","0,000","0,307","0,356","0,001","-0,211","-0,323","0,153","0,089","-0,250","0,000","0,028","0,055","0,000","0,180","-0,265","0,001"
43,"-0,178","-0,085","0,000","0,321","0,142","0,000","0,307","0,002","0,001","-0,153","-0,323","0,153","0,090","0,104","0,000","0,087","0,055","0,000","0,239","-0,265","0,002"
44,"-0,174","0,054","0,000","0,308","0,094","0,000","0,248","0,005","0,000","-0,213","-0,172","0,153","-0,002","-0,157","0,000","0,082","0,253","-0,001","0,216","-0,261","0,001"
45,"-0,228","0,055","0,000","0,307","0,009","0,000","0,275","-0,004","0,000","-0,154","-0,172","0,154","0,027","-0,050","0,000","0,140","0,155","-0,001","0,275","-0,176","0,001"
46,"-0,171","0,083","0,000","0,321","-0,021","0,000","0,246","0,103","0,000","-0,213","-0,105","0,154","-0,002","-0,135","0,000","0,080","0,088","0,000","0,229","-0,142","0,001"
47,"-0,172","0,020","0,000","0,308","0,025","0,000","0,243","0,000","0,000","-0,213","-0,145","0,153","-0,014","-0,023","0,000","0,081","0,121","0,000","0,217","-0,164","0,001"
48,"-0,043","-0,012","0,000","0,309","-0,021","0,000","0,134","0,104","0,000","-0,213","-0,115","0,154","-0,114","-0,136","0,000","0,079","0,098","0,000","0,216","-0,152","0,001"
49,"-0,052","0,021","0,000","0,270","0,025","0,000","0,200","0,000","0,000","-0,213","-0,145","0,153","-0,012","-0,048","0,000","0,038","0,121","0,000","0,179","-0,164","0,001"
50,"-0,046","-0,012","0,000","0,269","0,025","0,000","0,234","-0,006","0,000","-0,213","-0,145","0,153","-0,022","-0,025","0,000","0,079","0,128","0,000","0,178","-0,164","0,001"
51,"0,161","0,323","0,002","0,278","-0,051","-0,001","0,565","-0,328","-0,001","0,063","-0,343","0,155","-0,103","-0,020","-0,001","0,698","0,305","0,000","0,116","-0,306","-0,002"
52,"0,629","-0,166","0,005","0,281","-0,051","-0,002","0,212","0,154","-0,006","-0,283","-0,297","0,157","-0,384","-0,110","0,005","0,039","0,115","0,008","-0,507","-0,054","-0,009"
53,"0,312","-0,480","0,007","0,269","0,016","-0,001","0,458","0,641","-0,009","-0,090","-0,018","0,160","0,171","-0,494","0,011","0,171","-0,501","0,013","0,016","0,124","-0,012"
54,"-0,196","-0,020","0,006","-0,316","-0,331","0,001","0,229","0,114","-0,015","0,225","-0,161","0,162","-0,447","-0,199","0,016","0,547","-0,016","0,011","0,009","0,108","-0,015"
55,"0,478","0,082","0,003","0,317","-0,272","-0,001","0,223","-0,034","-0,018","-0,115","-0,204","0,162","0,197","-0,262","0,018","-0,134","0,088","0,013","-0,026","-0,092","-0,017"
56,"0,058","-0,292","0,005","0,311","-0,277","-0,004","0,265","0,003","-0,021","-0,091","0,136","0,162","-0,152","-0,196","0,021","0,161","-0,035","0,014","0,073","0,587","-0,016"
57,"-0,095","0,291","0,006","0,039","-0,188","-0,005","-0,263","-0,172","-0,018","-0,384","-0,049","0,158","-0,264","-0,572","0,018","-0,335","0,431","0,012","-0,257","0,065","-0,011"
58,"0,331","-0,251","0,005","0,252","-0,264","-0,008","0,043","-0,008","-0,016","-0,056","0,034","0,156","0,084","-0,054","0,013","0,002","0,008","0,013","0,070","0,493","-0,008"
59,"-0,047","-0,500","0,003","-0,258","-0,059","-0,007","0,088","-0,181","-0,011","-0,276","0,301","0,154","-0,195","0,457","0,005","0,126","-0,254","0,016","-0,327","0,466","-0,001"
60,"0,255","0,058","-0,002","0,352","-0,316","-0,011","0,070","-0,147","-0,007","-0,036","0,057","0,152","0,081","-0,091","0,001","0,067","0,159","0,015","0,255","0,264","0,005"
61,"0,361","-0,047","-0,001","-0,174","-0,063","-0,015","-0,531","-0,094","-0,004","-0,347","0,205","0,152","-0,561","-0,047","-0,004","-0,528","-0,186","0,017","-0,397","0,446","0,010"
62,"0,091","0,127","0,001","0,174","-0,274","-0,021","0,114","-0,235","-0,004","-0,049","0,029","0,152","0,084","0,117","-0,007","0,113","-0,034","0,021","0,217","0,137","0,013"
63,"-0,563","-0,024","0,004","-0,454","-0,078","-0,025","-0,099","-0,459","-0,006","-0,394","0,038","0,153","-0,554","0,170","-0,003","-0,115","0,275","0,023","-0,412","-0,052","0,014"
64,"0,017","0,179","0,004","0,164","0,164","-0,026","0,245","-0,410","-0,009","-0,055","-0,005","0,154","-0,215","0,125","-0,001","0,359","-0,005","0,024","0,207","-0,297","0,014"
65,"0,326","0,322","0,003","0,418","0,701","-0,025","-0,182","-0,077","-0,012","0,199","-0,236","0,155","0,010","-0,052","0,001","0,272","0,223","0,022","0,436","-0,867","0,017"
66,"0,348","0,332","0,004","0,300","0,041","-0,027","0,270","0,395","-0,015","-0,113","-0,085","0,155","-0,181","-0,304","0,006","0,264","-0,096","0,021","0,146","-0,368","0,013"
67,"-0,115","-0,166","0,007","-0,263","0,068","-0,028","0,034","-0,117","-0,015","-0,461","-0,089","0,153","-0,733","0,101","0,008","-0,023","0,244","0,017","-0,495","-0,187","0,014"
68,"0,128","0,283","0,006","0,358","-0,224","-0,029","0,489","-0,276","-0,019","-0,134","-0,193","0,153","-0,309","-0,369","0,008","0,450","0,653","0,013","0,127","-0,112","0,018"
69,"0,697","0,006","0,004","0,465","0,040","-0,029","0,649","0,258","-0,022","-0,473","-0,131","0,153","-0,126","-0,243","0,010","0,000","0,260","0,021","-0,449","-0,296","0,020"
70,"0,151","0,272","0,003","0,429","-0,101","-0,032","0,357","0,284","-0,019","-0,360","-0,456","0,151","-0,005","-0,131","0,007","-0,008","0,260","0,024","-0,029","-0,469","0,026"
71,"0,118","0,216","0,001","0,419","-0,100","-0,032","0,334","0,270","-0,017","-0,340","-0,432","0,153","-0,019","-0,179","0,002","0,021","0,265","0,029","-0,012","-0,410","0,028"
72,"0,185","0,208","-0,001","0,444","-0,115","-0,032","0,354","0,268","-0,015","-0,342","-0,398","0,153","-0,054","-0,170","-0,004","0,046","0,201","0,034","-0,019","-0,342","0,031"
73,"0,189","0,200","0,000","0,406","-0,083","-0,032","0,338","0,228","-0,016","-0,318","-0,376","0,152","-0,069","-0,195","-0,008","0,086","0,209","0,037","0,000","-0,351","0,033"
74,"0,205","0,196","0,001","0,435","-0,092","-0,034","0,329","0,213","-0,016","-0,308","-0,346","0,150","-0,082","-0,159","-0,009","0,068","0,165","0,039","0,032","-0,345","0,035"
75,"0,215","0,143","0,003","0,421","-0,099","-0,036","0,331","0,211","-0,018","-0,284","-0,330","0,149","-0,053","-0,139","-0,008","0,095","0,114","0,040","0,059","-0,291","0,036"
76,"0,244","0,111","0,003","0,439","-0,131","-0,035","0,349","0,203","-0,022","-0,275","-0,297","0,146","-0,072","-0,124","-0,004","0,112","0,052","0,040","0,051","-0,226","0,037"
77,"0,178","0,096","0,005","0,392","-0,167","-0,035","0,345","0,194","-0,032","-0,273","-0,265","0,146","-0,052","-0,112","0,003","0,112","-0,009","0,042","0,039","-0,161","0,034"
78,"0,167","0,109","0,008","0,332","-0,172","-0,035","0,356","0,181","-0,042","-0,280","-0,234","0,147","-0,007","-0,059","0,006","0,104","-0,064","0,049","0,003","-0,110","0,030"
79,"0,098","0,120","0,012","0,278","-0,156","-0,035","0,324","0,159","-0,053","-0,272","-0,204","0,146","0,016","-0,036","0,011","0,089","-0,106","0,056","-0,009","-0,108","0,026"
80,"0,116","0,090","0,019","0,281","-0,165","-0,039","0,327","0,136","-0,062","-0,278","-0,170","0,145","0,002","-0,065","0,015","0,066","-0,090","0,061","-0,047","-0,070","0,025"
81,"0,110","0,030","0,022","0,269","-0,153","-0,040","0,306","0,057","-0,068","-0,269","-0,201","0,144","-0,017","-0,006","0,016","0,076","-0,004","0,064","-0,065","-0,082","0,024"
82,"0,100","-0,013","0,027","0,209","-0,152","-0,043","0,286","0,070","-0,068","-0,251","-0,224","0,144","0,006","-0,074","0,014","0,058","0,040","0,068","-0,075","-0,091","0,023"
83,"0,058","-0,041","0,026","0,147","-0,170","-0,041","0,254","0,042","-0,067","-0,218","-0,234","0,145","-0,001","-0,131","0,010","0,084","0,105","0,072","-0,071","-0,089","0,019"
84,"0,122","-0,055","0,024","0,169","-0,194","-0,037","0,200","0,003","-0,066","-0,228","-0,269","0,145","-0,068","-0,156","0,007","0,056","0,185","0,075","-0,093","-0,097","0,017"
85,"0,094","-0,115","0,020","0,138","-0,128","-0,037","0,203","-0,071","-0,066","-0,198","-0,290","0,144","-0,120","-0,117","0,006","0,106","0,251","0,078","-0,070","-0,156","0,021"
86,"0,095","-0,124","0,016","0,193","-0,086","-0,039","0,224","-0,128","-0,067","-0,165","-0,285","0,144","-0,069","-0,077","0,004","0,132","0,287","0,082","-0,018","-0,186","0,028"
87,"0,137","-0,138","0,011","0,235","-0,032","-0,044","0,201","-0,191","-0,068","-0,182","-0,253","0,144","-0,099","-0,086","0,002","0,120","0,295","0,086","-0,001","-0,173","0,039"
88,"0,181","-0,087","0,008","0,303","-0,054","-0,050","0,208","-0,196","-0,071","-0,163","-0,277","0,141","-0,127","-0,126","0,002","0,138","0,355","0,089","0,054","-0,191","0,052"
89,"0,164","-0,065","0,003","0,346","-0,104","-0,055","0,190","-0,196","-0,073","-0,192","-0,248","0,139","-0,116","-0,121","0,002","0,095","0,354","0,093","0,054","-0,143","0,064"
90,"0,145","-0,059","-0,001","0,352","-0,107","-0,058","0,193","-0,203","-0,074","-0,203","-0,212","0,136","-0,120","-0,107","0,002","0,080","0,351","0,096","0,066","-0,075","0,074"
91,"0,144","-0,038","-0,001","0,348","-0,140","-0,060","0,201","-0,197","-0,068","-0,225","-0,182","0,135","-0,136","-0,100","-0,004","0,077","0,346","0,098","0,074","-0,022","0,080"
92,"0,128","-0,060","-0,003","0,346","-0,144","-0,058","0,196","-0,193","-0,064","-0,202","-0,153","0,134","-0,180","-0,120","-0,007","0,105","0,344","0,100","0,127","0,001","0,083"
93,"0,108","-0,044","-0,005","0,346","-0,126","-0,056","0,218","-0,157","-0,059","-0,213","-0,119","0,133","-0,182","-0,121","-0,016","0,127","0,306","0,103","0,146","0,033","0,086"
94,"0,106","-0,042","-0,007","0,374","-0,129","-0,054","0,274","-0,138","-0,054","-0,208","-0,084","0,133","-0,164","-0,089","-0,026","0,155","0,241","0,108","0,164","0,099","0,086"
95,"0,149","-0,013","-0,009","0,413","-0,160","-0,051","0,309","-0,149","-0,056","-0,230","-0,110","0,135","-0,169","-0,091","-0,030","0,160","0,242","0,116","0,151","0,106","0,084"
96,"0,151","-0,013","-0,009","0,370","-0,200","-0,047","0,321","-0,157","-0,062","-0,263","-0,110","0,138","-0,175","-0,090","-0,029","0,144","0,208","0,124","0,082","0,111","0,077"
97,"0,143","-0,011","-0,006","0,334","-0,241","-0,042","0,332","-0,174","-0,073","-0,286","-0,135","0,139","-0,162","-0,081","-0,025","0,147","0,210","0,132","0,022","0,092","0,068"
98,"0,108","-0,043","-0,001","0,267","-0,246","-0,041","0,320","-0,188","-0,086","-0,293","-0,171","0,138","-0,116","-0,033","-0,017","0,121","0,215","0,139","-0,019","0,064","0,061"
99,"0,114","-0,031","0,000","0,266","-0,224","-0,037","0,253","-0,195","-0,096","-0,320","-0,198","0,136","-0,127","-0,051","-0,010","0,061","0,231","0,142","-0,082","0,025","0,057"
100,"0,135","-0,041","0,000","0,286","-0,201","-0,033","0,268","-0,204","-0,104","-0,304","-0,227","0,132","-0,093","-0,015","-0,007","0,091","0,228","0,145","-0,036","0,005","0,055"
101,"0,185","-0,083","0,002","0,299","-0,150","-0,030","0,234","-0,147","-0,109","-0,334","-0,251","0,129","-0,093","-0,073","-0,006","0,041","0,220","0,145","-0,085","-0,053","0,052"
102,"0,144","-0,073","-0,002","0,304","-0,115","-0,020","0,264","-0,136","-0,108","-0,347","-0,219","0,127","-0,077","-0,013","-0,009","0,034","0,150","0,145","-0,066","-0,036","0,048"
103,"0,091","-0,088","-0,007","0,294","-0,048","-0,010","0,245","-0,134","-0,104","-0,312","-0,206","0,125","-0,101","-0,004","-0,013","0,053","0,098","0,145","-0,018","-0,061","0,044"
104,"0,113","-0,026","-0,013","0,317","-0,039","-0,001","0,270","-0,117","-0,098","-0,275","-0,192","0,126","-0,043","0,033","-0,017","0,091","0,043","0,145","0,037","-0,086","0,038"
105,"0,113","0,031","-0,016","0,317","-0,029","0,003","0,232","-0,093","-0,092","-0,241","-0,169","0,127","-0,094","0,022","-0,021","0,116","-0,019","0,144","0,091","-0,101","0,034"
106,"0,110","0,031","-0,015","0,334","-0,030","0,004","0,239","-0,074","-0,082","-0,241","-0,133","0,128","-0,091","0,021","-0,026","0,093","-0,088","0,141","0,112","-0,098","0,031"
107,"0,058","0,068","-0,012","0,328","-0,025","0,004","0,237","-0,064","-0,072","-0,242","-0,098","0,130","-0,092","0,077","-0,031","0,108","-0,157","0,139","0,127","-0,092","0,024"
108,"0,075","0,078","-0,007","0,318","-0,027","0,004","0,239","-0,054","-0,063","-0,250","-0,063","0,132","-0,116","0,072","-0,033","0,110","-0,227","0,136","0,112","-0,089","0,015"
109,"0,108","0,090","-0,001","0,366","-0,033","0,006","0,227","-0,006","-0,055","-0,221","-0,041","0,133","-0,177","0,068","-0,035","0,157","-0,282","0,130","0,163","-0,036","0,006"
110,"0,105","0,077","0,004","0,364","-0,044","0,006","0,184","-0,047","-0,048","-0,186","-0,054","0,135","-0,180","0,108","-0,035","0,177","-0,240","0,126","0,164","-0,021","-0,003"
111,"0,062","0,037","0,008","0,320","-0,040","0,008","0,176","-0,110","-0,045","-0,156","-0,063","0,140","-0,211","0,134","-0,031","0,196","-0,198","0,124","0,160","-0,002","-0,013"
112,"0,070","0,029","0,010","0,271","-0,050","0,011","0,165","-0,099","-0,044","-0,155","-0,097","0,145","-0,177","0,131","-0,025","0,170","-0,141","0,122","0,134","-0,002","-0,024"
113,"0,054","-0,023","0,008","0,258","-0,048","0,017","0,137","-0,092","-0,044","-0,155","-0,064","0,151","-0,215","0,113","-0,018","0,147","-0,148","0,119","0,108","0,065","-0,033"
114,"0,052","-0,028","0,006","0,267","-0,052","0,022","0,117","-0,073","-0,049","-0,133","-0,033","0,154","-0,202","0,123","-0,008","0,134","-0,170","0,117","0,119","0,130","-0,037"
115,"0,120","-0,022","0,003","0,278","-0,083","0,027","0,116","-0,072","-0,050","-0,130","-0,065","0,158","-0,195","0,123","-0,002","0,145","-0,103","0,113","0,099","0,122","-0,041"
116,"0,167","-0,079","0,000","0,300","-0,083","0,030","0,113","-0,073","-0,047","-0,094","-0,061","0,163","-0,177","0,124","0,002","0,167","-0,070","0,109","0,132","0,150","-0,043"
117,"0,153","-0,102","-0,004","0,233","-0,089","0,032","0,124","-0,071","-0,044","-0,074","-0,085","0,167","-0,197","0,112","0,002","0,193","-0,010","0,106","0,120","0,123","-0,044"
118,"0,216","-0,086","-0,007","0,233","-0,093","0,033","0,167","-0,094","-0,037","-0,078","-0,119","0,170","-0,179","0,130","0,000","0,195","0,059","0,102","0,084","0,080","-0,043"
119,"0,193","-0,086","-0,008","0,189","-0,077","0,031","0,196","-0,109","-0,032","-0,106","-0,141","0,174","-0,134","0,076","-0,003","0,164","0,119","0,101","0,029","0,068","-0,040"
120,"0,196","-0,099","-0,007","0,225","-0,051","0,026","0,201","-0,160","-0,030","-0,117","-0,173","0,175","-0,105","0,132","-0,003","0,130","0,180","0,100","0,019","-0,002","-0,035"
121,"0,146","-0,120","-0,007","0,170","-0,038","0,021","0,165","-0,189","-0,027","-0,114","-0,208","0,175","-0,154","0,102","-0,005","0,131","0,247","0,100","-0,002","-0,062","-0,030"
122,"0,161","-0,115","-0,006","0,152","-0,046","0,015","0,224","-0,187","-0,024","-0,106","-0,242","0,175","-0,090","0,072","-0,007","0,168","0,297","0,100","-0,005","-0,127","-0,025"
123,"0,124","-0,096","-0,004","0,151","-0,057","0,010","0,199","-0,121","-0,023","-0,141","-0,242","0,174","-0,073","0,063","-0,007","0,114","0,266","0,102","-0,031","-0,152","-0,022"
124,"0,194","-0,079","-0,001","0,169","-0,052","0,005","0,184","-0,081","-0,022","-0,121","-0,216","0,172","-0,107","0,023","-0,009","0,155","0,204","0,102","-0,024","-0,152","-0,021"
125,"0,209","-0,071","0,001","0,181","-0,090","0,002","0,182","-0,098","-0,027","-0,161","-0,210","0,171","-0,126","-0,007","-0,007","0,146","0,213","0,103","-0,036","-0,139","-0,020"
126,"0,231","-0,070","0,004","0,176","-0,096","-0,001","0,219","-0,087","-0,031","-0,137","-0,196","0,169","-0,136","0,026","-0,003","0,184","0,163","0,102","-0,030","-0,152","-0,019"
127,"0,208","-0,071","0,004","0,156","-0,095","-0,003","0,220","-0,084","-0,035","-0,166","-0,170","0,167","-0,138","0,002","-0,002","0,187","0,144","0,100","-0,061","-0,159","-0,017"
128,"0,265","-0,070","0,006","0,171","-0,081","-0,008","0,182","-0,070","-0,039","-0,149","-0,142","0,166","-0,161","0,002","0,005","0,171","0,131","0,098","-0,059","-0,164","-0,015"
129,"0,285","-0,049","0,007","0,171","-0,076","-0,010","0,117","-0,099","-0,041","-0,174","-0,114","0,167","-0,223","0,026","0,008","0,111","0,117","0,097","-0,072","-0,175","-0,013"
130,"0,277","-0,040","0,008","0,108","-0,062","-0,011","0,113","-0,101","-0,040","-0,188","-0,081","0,165","-0,222","-0,009","0,006","0,065","0,104","0,094","-0,114","-0,144","-0,012"
131,"0,210","-0,027","0,008","0,115","-0,087","-0,007","0,175","-0,127","-0,037","-0,185","-0,046","0,165","-0,189","0,034","0,003","0,096","0,088","0,094","-0,076","-0,104","-0,014"
132,"0,210","-0,027","0,005","0,152","-0,067","0,000","0,119","-0,150","-0,033","-0,221","-0,037","0,164","-0,196","0,049","-0,002","0,040","0,108","0,095","-0,084","-0,078","-0,016"
133,"0,200","-0,036","0,003","0,212","-0,050","0,006","0,071","-0,122","-0,028","-0,255","-0,025","0,163","-0,197","0,040","-0,010","-0,007","0,066","0,097","-0,083","-0,062","-0,020"
134,"0,196","0,008","0,002","0,267","-0,082","0,012","0,060","-0,131","-0,027","-0,289","-0,039","0,162","-0,158","0,043","-0,015","-0,066","0,059","0,101","-0,084","-0,065","-0,023"
135,"0,198","0,014","0,002","0,325","-0,053","0,015","0,033","-0,187","-0,028","-0,281","-0,009","0,160","-0,170","0,107","-0,019","-0,074","0,055","0,103","-0,046","-0,042","-0,024"
136,"0,215","-0,040","0,002","0,292","-0,047","0,018","0,080","-0,185","-0,028","-0,292","0,025","0,158","-0,177","0,113","-0,022","-0,058","-0,006","0,103","-0,081","0,021","-0,025"
137,"0,205","-0,088","0,004","0,295","-0,036","0,017","0,136","-0,192","-0,029","-0,286","0,058","0,155","-0,120","0,076","-0,021","-0,024","-0,015","0,101","-0,040","0,066","-0,024"
138,"0,196","-0,083","0,004","0,295","-0,039","0,016","0,172","-0,134","-0,034","-0,305","0,027","0,152","-0,134","0,021","-0,015","-0,021","-0,011","0,099","-0,042","0,071","-0,021"
139,"0,157","-0,082","0,007","0,289","-0,048","0,012","0,175","-0,142","-0,040","-0,341","0,039","0,153","-0,187","0,025","-0,009","-0,029","-0,040","0,098","-0,067","0,122","-0,021"
