Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
0,"0,869","0,482","0,116","0,000","0,996","-0,080","0,029","0,000","0,995","-0,099","0,032","0,000","0,978","-0,206","0,007","0,000","0,866","0,455","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,971","-0,240","-0,004","0,000"
1,"0,869","0,481","0,118","0,000","0,996","-0,080","0,029","0,000","0,994","-0,100","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,455","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,970","-0,242","-0,003","0,000"
2,"0,869","0,480","0,120","0,000","0,996","-0,080","0,029","0,000","0,994","-0,100","0,032","0,000","0,978","-0,207","0,008","0,000","0,865","0,456","-0,209","0,000","0,966","-0,260","-0,003","0,000","0,970","-0,242","-0,003","0,000"
3,"0,869","0,480","0,118","0,000","0,997","-0,078","0,029","0,000","0,995","-0,099","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,455","-0,208","0,000","0,966","-0,259","-0,004","0,000","0,971","-0,241","-0,003","0,000"
4,"0,869","0,480","0,118","0,000","0,996","-0,080","0,029","0,000","0,995","-0,099","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,455","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,970","-0,242","-0,003","0,000"
5,"0,870","0,480","0,117","0,000","0,997","-0,078","0,029","0,000","0,995","-0,098","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,455","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,971","-0,241","-0,004","0,000"
6,"0,870","0,479","0,118","0,000","0,997","-0,078","0,029","0,000","0,995","-0,098","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,455","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,971","-0,241","-0,003","0,000"
7,"0,870","0,480","0,117","0,000","0,997","-0,078","0,029","0,000","0,995","-0,098","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,456","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,971","-0,240","-0,004","0,000"
8,"0,870","0,480","0,118","0,000","0,997","-0,078","0,029","0,000","0,995","-0,099","0,032","0,000","0,978","-0,207","0,008","0,000","0,866","0,456","-0,208","0,000","0,966","-0,259","-0,003","0,000","0,971","-0,240","-0,003","0,000"
9,"0,870","0,480","0,118","0,000","0,997","-0,078","0,029","0,000","0,995","-0,098","0,032","0,000","0,978","-0,206","0,008","0,000","0,865","0,456","-0,207","0,000","0,966","-0,257","-0,003","0,000","0,971","-0,240","-0,003","0,000"
10,"0,870","0,479","0,115","0,001","0,997","-0,076","0,031","0,000","0,994","-0,101","0,031","0,000","0,978","-0,209","0,006","0,000","0,866","0,455","-0,209","0,001","0,966","-0,257","0,000","0,001","0,971","-0,238","-0,002","0,000"
11,"0,870","0,479","0,118","0,000","0,997","-0,076","0,028","0,000","0,995","-0,099","0,032","0,000","0,979","-0,206","0,005","-0,001","0,865","0,456","-0,208","0,000","0,967","-0,256","-0,002","0,000","0,971","-0,240","-0,002","0,000"
12,"0,869","0,481","0,118","0,000","0,997","-0,078","0,031","0,000","0,995","-0,097","0,030","0,000","0,978","-0,207","0,008","0,000","0,865","0,455","-0,210","0,001","0,966","-0,258","-0,002","0,000","0,971","-0,240","-0,005","0,000"
13,"0,870","0,479","0,118","0,000","0,997","-0,076","0,028","0,000","0,995","-0,099","0,032","0,000","0,979","-0,205","0,007","0,000","0,866","0,455","-0,207","0,000","0,965","-0,261","-0,002","0,000","0,970","-0,241","-0,002","0,000"
14,"0,871","0,477","0,117","0,000","0,997","-0,076","0,031","0,000","0,995","-0,096","0,034","0,000","0,978","-0,207","0,007","0,000","0,865","0,457","-0,207","0,000","0,966","-0,258","-0,001","0,000","0,971","-0,239","-0,001","0,000"
15,"0,870","0,479","0,118","0,000","0,997","-0,075","0,028","0,000","0,995","-0,099","0,034","0,000","0,979","-0,205","0,006","0,000","0,864","0,459","-0,207","-0,001","0,967","-0,256","-0,001","0,000","0,971","-0,241","-0,002","0,000"
16,"0,870","0,479","0,115","0,001","0,997","-0,078","0,028","0,000","0,994","-0,102","0,034","0,000","0,979","-0,203","0,008","0,000","0,865","0,457","-0,208","0,000","0,966","-0,258","-0,002","0,000","0,970","-0,242","-0,005","-0,001"
17,"0,871","0,478","0,118","0,000","0,997","-0,075","0,028","0,000","0,994","-0,103","0,031","0,000","0,979","-0,205","0,008","0,000","0,866","0,455","-0,209","0,001","0,966","-0,259","-0,005","-0,001","0,971","-0,241","-0,003","0,000"
18,"0,870","0,480","0,117","0,001","0,997","-0,078","0,029","0,000","0,994","-0,100","0,030","0,000","0,978","-0,208","0,008","0,000","0,865","0,457","-0,208","0,000","0,966","-0,257","-0,003","0,000","0,971","-0,238","-0,003","0,000"
19,"0,870","0,479","0,119","-0,001","0,997","-0,075","0,029","0,000","0,995","-0,098","0,032","0,000","0,979","-0,205","0,007","0,000","0,866","0,456","-0,207","0,000","0,966","-0,259","-0,005","-0,001","0,971","-0,240","-0,005","-0,001"
20,"0,870","0,479","0,116","0,001","0,997","-0,078","0,029","0,000","0,995","-0,098","0,034","0,000","0,979","-0,203","0,007","0,000","0,866","0,455","-0,209","0,001","0,966","-0,257","-0,003","0,000","0,971","-0,239","-0,002","0,000"
21,"0,869","0,480","0,118","0,000","0,996","-0,080","0,027","0,000","0,995","-0,099","0,032","0,000","0,979","-0,205","0,006","-0,001","0,865","0,456","-0,207","0,000","0,966","-0,259","-0,003","-0,001","0,970","-0,242","-0,002","0,000"
22,"0,870","0,478","0,119","-0,001","0,997","-0,077","0,028","0,000","0,994","-0,101","0,030","0,000","0,978","-0,207","0,004","-0,001","0,865","0,456","-0,210","0,001","0,966","-0,258","-0,001","0,000","0,970","-0,244","-0,004","0,000"
23,"0,870","0,479","0,117","0,001","0,997","-0,075","0,026","0,000","0,995","-0,098","0,029","0,000","0,979","-0,205","0,007","-0,001","0,865","0,457","-0,207","0,000","0,966","-0,259","-0,004","-0,001","0,971","-0,241","-0,003","0,000"
24,"0,871","0,477","0,117","0,000","0,997","-0,073","0,025","-0,001","0,994","-0,100","0,031","0,000","0,978","-0,207","0,004","-0,001","0,864","0,458","-0,209","0,001","0,965","-0,262","-0,003","-0,001","0,971","-0,238","-0,003","0,000"
25,"0,870","0,479","0,118","0,000","0,997","-0,072","0,028","0,000","0,994","-0,102","0,034","0,000","0,979","-0,205","0,007","-0,001","0,865","0,456","-0,208","0,000","0,965","-0,261","-0,001","0,000","0,971","-0,239","-0,005","-0,001"
26,"0,869","0,481","0,119","0,000","0,997","-0,074","0,031","0,000","0,994","-0,104","0,036","0,000","0,979","-0,203","0,008","0,000","0,866","0,454","-0,207","0,000","0,965","-0,261","0,002","0,001","0,970","-0,241","-0,003","0,000"
27,"0,870","0,479","0,119","-0,001","0,997","-0,074","0,034","0,000","0,994","-0,101","0,034","0,000","0,979","-0,206","0,008","0,000","0,865","0,456","-0,207","0,000","0,965","-0,261","-0,001","0,000","0,971","-0,239","-0,002","0,000"
28,"0,871","0,478","0,117","0,000","0,997","-0,076","0,031","0,000","0,994","-0,102","0,032","0,000","0,979","-0,206","0,005","-0,001","0,866","0,454","-0,207","0,000","0,965","-0,262","0,002","0,001","0,971","-0,239","0,001","0,001"
29,"0,870","0,480","0,117","0,000","0,997","-0,075","0,028","0,000","0,994","-0,102","0,029","-0,001","0,979","-0,204","0,007","0,000","0,865","0,455","-0,209","0,001","0,965","-0,264","0,000","0,000","0,971","-0,241","0,003","0,002"
30,"0,870","0,480","0,117","0,000","0,997","-0,076","0,028","0,001","0,994","-0,102","0,029","-0,001","0,979","-0,204","0,007","-0,001","0,865","0,455","-0,209","0,001","0,965","-0,264","0,000","0,000","0,971","-0,240","0,003","0,002"
31,"0,870","0,479","0,117","0,000","0,997","-0,076","0,028","0,001","0,994","-0,102","0,029","-0,001","0,979","-0,204","0,007","-0,001","0,865","0,455","-0,209","0,001","0,965","-0,263","0,000","0,000","0,971","-0,240","0,003","0,002"
32,"0,870","0,479","0,117","0,000","0,997","-0,076","0,028","0,001","0,994","-0,101","0,029","-0,001","0,979","-0,204","0,007","-0,001","0,865","0,455","-0,209","0,001","0,965","-0,263","0,000","0,000","0,971","-0,240","0,003","0,002"
33,"0,870","0,479","0,117","0,000","0,997","-0,076","0,028","0,001","0,994","-0,101","0,029","-0,001","0,979","-0,205","0,007","-0,001","0,866","0,455","-0,209","0,001","0,965","-0,263","0,000","0,000","0,971","-0,240","0,003","0,002"
34,"0,870","0,479","0,117","0,000","0,997","-0,077","0,027","0,001","0,994","-0,101","0,029","0,000","0,979","-0,205","0,007","-0,001","0,866","0,455","-0,209","0,001","0,965","-0,263","-0,001","0,000","0,971","-0,239","0,002","0,002"
35,"0,870","0,479","0,117","0,000","0,997","-0,077","0,028","0,002","0,994","-0,101","0,029","0,000","0,979","-0,205","0,006","0,000","0,866","0,455","-0,209","0,001","0,965","-0,262","-0,001","0,000","0,971","-0,239","0,002","0,002"
36,"0,870","0,479","0,117","0,000","0,997","-0,077","0,028","0,002","0,994","-0,100","0,030","0,000","0,979","-0,205","0,007","0,000","0,865","0,455","-0,209","0,001","0,965","-0,262","-0,001","0,000","0,971","-0,239","0,002","0,002"
37,"0,870","0,479","0,117","0,000","0,997","-0,077","0,028","0,002","0,994","-0,100","0,030","0,000","0,979","-0,205","0,007","0,000","0,866","0,455","-0,209","0,001","0,965","-0,262","0,000","0,000","0,971","-0,239","0,001","0,002"
38,"0,870","0,479","0,117","0,000","0,997","-0,078","0,028","0,003","0,994","-0,100","0,030","0,000","0,979","-0,205","0,007","0,000","0,866","0,455","-0,208","0,001","0,965","-0,261","0,000","0,000","0,971","-0,239","0,001","0,002"
39,"0,870","0,479","0,117","0,000","0,997","-0,078","0,028","0,003","0,995","-0,100","0,031","0,000","0,979","-0,205","0,006","0,000","0,866","0,455","-0,208","0,001","0,965","-0,261","0,000","0,000","0,971","-0,240","0,001","0,002"
40,"0,870","0,479","0,118","0,000","0,997","-0,078","0,028","0,003","0,995","-0,100","0,031","0,000","0,979","-0,205","0,007","0,000","0,866","0,456","-0,208","0,001","0,965","-0,261","0,000","0,000","0,971","-0,240","0,001","0,002"
41,"1,000","0,001","0,003","-0,002","1,000","0,000","0,005","-0,002","1,000","0,001","0,000","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,004","-0,001","-0,002","1,000","-0,001","-0,001","-0,002"
42,"1,000","0,001","0,003","-0,002","1,000","0,000","0,005","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,004","-0,001","-0,002","1,000","-0,001","-0,001","-0,002"
43,"1,000","0,000","0,003","-0,002","1,000","-0,001","0,005","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,004","-0,001","-0,002","1,000","-0,001","-0,001","-0,002"
44,"1,000","0,001","0,003","-0,002","1,000","-0,001","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","-0,001","-0,002","-0,002"
45,"1,000","0,000","0,003","-0,002","1,000","-0,001","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","-0,001","-0,002","-0,002"
46,"1,000","0,000","0,002","-0,002","1,000","0,000","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,005","-0,003","-0,002","1,000","0,000","-0,003","-0,002"
47,"1,000","0,000","0,002","-0,002","1,000","0,000","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","0,001","0,003","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,005","-0,003","-0,002","1,000","0,000","-0,002","-0,002"
48,"1,000","0,000","0,002","-0,002","1,000","0,000","0,002","-0,002","1,000","0,003","0,001","-0,002","1,000","0,001","0,003","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,005","-0,003","-0,002","1,000","0,000","-0,002","-0,002"
49,"1,000","0,000","0,002","-0,002","1,000","0,000","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","0,001","0,003","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,005","-0,003","-0,002","1,000","0,000","-0,002","-0,002"
50,"1,000","0,000","0,002","-0,002","1,000","0,001","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,005","-0,003","-0,002","1,000","0,000","-0,002","-0,002"
51,"1,000","-0,002","-0,001","-0,002","1,000","0,004","0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","0,004","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,003","0,000","-0,002","1,000","0,003","-0,001","-0,002"
52,"1,000","0,001","0,000","-0,002","1,000","0,002","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,006","-0,001","-0,002","1,000","0,006","-0,002","-0,002"
53,"1,000","0,003","0,003","-0,002","1,000","0,000","-0,002","-0,002","1,000","0,002","0,002","-0,002","1,000","0,004","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,003","0,000","-0,002","1,000","0,005","-0,005","-0,002"
54,"1,000","0,001","0,000","-0,002","1,000","0,002","-0,004","-0,002","1,000","0,004","0,000","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","-0,004","-0,002","1,000","0,006","-0,001","-0,002","1,000","0,008","-0,004","-0,002"
55,"1,000","0,004","0,001","-0,002","1,000","0,003","-0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,007","-0,004","-0,002","1,000","0,005","-0,005","-0,002"
56,"1,000","0,001","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,004","0,001","-0,002","1,000","0,005","-0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","0,009","-0,002","-0,002","1,000","0,002","-0,005","-0,002"
57,"1,000","-0,002","0,000","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,002","0,002","-0,002","1,000","0,003","-0,004","-0,002","1,000","0,005","0,002","-0,002","1,000","0,006","-0,002","-0,002","1,000","-0,001","-0,004","-0,002"
58,"1,000","-0,003","-0,003","-0,001","1,000","-0,003","0,002","-0,002","1,000","0,004","0,001","-0,002","1,000","0,006","-0,004","-0,002","1,000","0,002","0,001","-0,002","1,000","0,008","0,000","-0,003","1,000","-0,004","-0,005","-0,002"
59,"1,000","-0,001","-0,001","-0,001","1,000","-0,006","0,002","-0,002","1,000","0,002","0,003","-0,002","1,000","0,003","-0,004","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,005","0,001","-0,003","1,000","-0,003","-0,002","-0,002"
60,"1,000","0,000","0,002","-0,001","1,000","-0,003","0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,001","-0,006","-0,002","1,000","0,000","-0,002","-0,002","1,000","0,008","0,001","-0,003","1,000","-0,001","-0,001","-0,002"
61,"1,000","0,002","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,003","0,000","-0,002","1,000","0,003","-0,004","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,005","0,002","-0,003","1,000","-0,003","-0,003","-0,002"
62,"1,000","0,000","-0,002","-0,001","1,000","0,002","-0,001","-0,002","1,000","0,004","-0,002","-0,002","1,000","0,004","-0,001","-0,002","1,000","0,001","-0,001","-0,002","1,000","0,003","0,000","-0,002","1,000","0,000","-0,003","-0,002"
63,"1,000","0,001","0,001","-0,001","1,000","0,000","0,001","-0,003","1,000","0,001","-0,002","-0,002","1,000","0,002","0,002","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,006","-0,001","-0,002","1,000","0,001","0,000","-0,002"
64,"1,000","-0,002","0,002","-0,001","1,000","0,002","-0,001","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,002","0,004","-0,002","1,000","-0,002","0,002","-0,002","1,000","0,005","-0,004","-0,002","1,000","0,002","-0,002","-0,002"
65,"1,000","0,001","0,001","-0,001","1,000","0,005","0,000","-0,003","1,000","0,002","0,002","-0,002","1,000","0,004","0,005","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,002","-0,004","-0,002","1,000","0,004","-0,005","-0,002"
66,"1,000","0,002","0,003","-0,001","1,000","0,006","0,002","-0,003","1,000","0,001","-0,001","-0,002","1,000","0,001","0,004","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,001","-0,003","-0,002","1,000","0,004","-0,008","-0,002"
67,"1,000","0,005","0,001","-0,001","1,000","0,006","0,005","-0,003","1,000","-0,002","0,001","-0,002","1,000","-0,002","0,005","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,001","-0,005","-0,002","1,000","0,002","-0,006","-0,002"
68,"1,000","0,002","0,000","-0,001","1,000","0,003","0,004","-0,003","1,000","0,001","-0,001","-0,002","1,000","0,001","0,003","-0,002","1,000","0,000","0,001","-0,002","1,000","0,004","-0,004","-0,002","1,000","0,005","-0,005","-0,002"
69,"1,000","0,000","-0,002","-0,001","1,000","0,000","0,003","-0,003","1,000","0,003","-0,003","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,003","0,001","-0,002","1,000","0,006","-0,002","-0,002","1,000","0,002","-0,004","-0,002"
70,"1,000","0,000","0,001","-0,001","1,000","0,001","0,000","-0,003","1,000","0,002","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,003","-0,001","-0,002"
71,"1,000","0,000","0,002","-0,001","1,000","0,001","0,000","-0,003","1,000","0,002","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,003","-0,002","1,000","0,003","-0,001","-0,002"
72,"1,000","0,000","0,001","-0,001","1,000","0,001","0,000","-0,003","1,000","0,002","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,003","-0,002","1,000","0,003","-0,001","-0,002"
73,"1,000","0,000","0,001","-0,001","1,000","0,001","0,001","-0,003","1,000","0,002","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","0,003","-0,001","-0,002"
74,"1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,003","1,000","0,002","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,002","-0,003","1,000","0,003","-0,001","-0,002"
75,"1,000","0,000","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","0,002","0,000","-0,002","1,000","0,002","-0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,002","-0,003","1,000","0,003","-0,001","-0,002"
76,"1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,002","-0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,005","-0,002","-0,002","1,000","0,002","-0,001","-0,002"
77,"1,000","0,000","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,002","-0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,005","-0,002","-0,002","1,000","0,002","-0,001","-0,002"
78,"1,000","0,000","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,001","-0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,005","-0,001","-0,002","1,000","0,002","-0,001","-0,002"
79,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,002","0,000","-0,003","1,000","0,001","-0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,001","-0,002","1,000","0,002","-0,002","-0,002"
80,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,002","0,001","-0,003","1,000","0,001","-0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","0,002","-0,002","-0,002"
81,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","-0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,004","-0,001","-0,002","1,000","0,002","-0,002","-0,002"
82,"1,000","0,000","0,001","-0,002","1,000","0,002","0,000","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","0,002","-0,003","-0,002"
83,"1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","0,002","-0,002","-0,002"
84,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,004","-0,002","-0,002","1,000","0,002","-0,003","-0,002"
85,"1,000","0,000","0,001","-0,002","1,000","0,002","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,002","-0,003","-0,002"
86,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,002","-0,002","-0,002"
87,"1,000","0,000","0,001","-0,002","1,000","0,001","-0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,001","-0,002","-0,002"
88,"1,000","0,000","0,000","-0,002","1,000","0,001","-0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,001","-0,003","-0,002"
89,"1,000","0,000","0,001","-0,002","1,000","0,001","-0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,001","-0,003","-0,002"
90,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,001","-0,003","-0,002"
91,"1,000","0,000","0,001","-0,002","1,000","0,000","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,003","-0,003","-0,002","1,000","0,000","-0,003","-0,002"
92,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,004","-0,003","-0,002","1,000","0,000","-0,003","-0,002"
93,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","-0,004","-0,002"
94,"1,000","0,000","0,000","-0,002","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","-0,003","-0,002"
95,"1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","-0,004","-0,002"
96,"1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","-0,002","-0,002","1,000","0,000","-0,004","-0,002"
97,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,004","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,000","-0,004","-0,002"
98,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,004","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,000","-0,004","-0,002"
99,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,004","1,000","0,001","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","-0,001","-0,004","-0,002"
100,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,004","1,000","0,001","0,000","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","-0,001","-0,005","-0,002"
101,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,004","1,000","0,000","0,000","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","-0,001","-0,005","-0,002"
102,"1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,004","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,003","-0,002","1,000","-0,001","-0,005","-0,002"
103,"1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,004","1,000","0,000","0,001","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,003","-0,002","1,000","-0,001","-0,005","-0,002"
104,"1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,004","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,003","-0,002","1,000","-0,001","-0,005","-0,002"
105,"1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,004","1,000","0,000","0,000","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,003","-0,002","1,000","-0,001","-0,005","-0,002"
