Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
59,"0,088","-0,091","0,048","-0,133","0,086","-0,001","0,018","-0,280","0,032","-0,110","-0,417","0,471","0,427","-0,007","-0,073","-0,378","0,289","0,010","-0,031","-0,426","-0,025"
60,"0,042","0,174","0,056","0,485","-0,026","-0,001","-0,165","0,371","0,033","-0,439","-0,510","0,464","0,340","0,015","-0,088","-0,744","0,042","0,019","-0,030","-0,590","-0,029"
61,"0,092","-0,123","0,066","0,036","-0,129","-0,002","0,334","0,002","0,034","-0,121","-0,379","0,458","0,317","0,020","-0,104","-0,088","-0,018","0,025","0,121","-0,159","-0,034"
62,"0,101","-0,105","0,071","0,080","-0,222","-0,001","0,106","-0,004","0,034","-0,329","-0,655","0,448","0,117","0,019","-0,121","-0,409","0,589","0,037","-0,366","-0,225","-0,038"
63,"-0,349","0,414","0,076","0,096","-0,244","0,000","0,079","0,159","0,036","-0,314","-0,313","0,442","-0,038","0,270","-0,140","-0,077","0,117","0,044","-0,106","-0,124","-0,036"
64,"-0,075","-0,200","0,078","-0,036","-0,190","0,001","-0,439","0,428","0,039","0,025","-0,266","0,433","-0,516","-0,183","-0,161","-0,082","0,104","0,049","0,030","0,201","-0,033"
65,"-0,746","-0,075","0,077","-0,309","0,060","0,004","-0,062","-0,130","0,043","0,360","-0,345","0,422","0,038","-0,127","-0,179","0,381","0,509","0,053","0,426","-0,219","-0,028"
66,"-0,158","0,247","0,083","-0,135","-0,326","0,002","0,234","0,007","0,045","0,263","-0,014","0,409","0,472","-0,248","-0,200","0,305","-0,160","0,062","0,174","0,420","-0,022"
67,"-0,163","0,217","0,087","-0,143","-0,301","0,001","-0,184","0,515","0,044","0,343","-0,348","0,401","0,237","-0,114","-0,223","0,247","-0,136","0,073","0,587","0,020","-0,015"
68,"0,106","-0,158","0,094","0,465","-0,048","-0,003","0,350","0,072","0,050","0,005","-0,315","0,389","0,643","-0,222","-0,246","0,179","0,052","0,082","0,517","-0,157","-0,011"
69,"-0,246","0,413","0,099","-0,087","-0,130","-0,003","0,327","0,051","0,053","0,352","-0,272","0,378","0,768","-0,292","-0,272","0,300","-0,240","0,093","0,561","-0,275","-0,006"
70,"0,233","0,201","0,103","0,586","-0,184","-0,002","0,241","-0,009","0,053","0,095","-0,049","0,366","0,585","0,078","-0,293","-0,189","-0,712","0,102","0,647","-0,094","-0,006"
71,"0,202","0,240","0,113","0,573","-0,212","-0,002","0,210","-0,037","0,052","0,094","-0,080","0,356","0,627","0,122","-0,307","-0,227","-0,682","0,108","0,665","-0,099","-0,006"
72,"0,240","0,236","0,121","0,553","-0,176","0,000","0,167","-0,015","0,049","0,125","-0,101","0,348","0,656","0,086","-0,314","-0,234","-0,646","0,110","0,661","-0,125","-0,009"
73,"0,252","0,236","0,124","0,531","-0,153","0,008","0,130","-0,003","0,045","0,130","-0,133","0,341","0,643","0,087","-0,315","-0,257","-0,590","0,110","0,636","-0,146","-0,014"
74,"0,271","0,241","0,124","0,525","-0,143","0,016","0,140","0,006","0,045","0,113","-0,161","0,335","0,655","0,078","-0,316","-0,255","-0,537","0,107","0,590","-0,154","-0,018"
75,"0,271","0,233","0,124","0,530","-0,151","0,022","0,153","0,015","0,048","0,080","-0,169","0,331","0,638","0,074","-0,317","-0,267","-0,502","0,104","0,531","-0,137","-0,023"
76,"0,260","0,201","0,127","0,514","-0,137","0,026","0,160","0,022","0,053","0,048","-0,170","0,325","0,626","0,078","-0,321","-0,274","-0,479","0,097","0,462","-0,125","-0,025"
77,"0,209","0,186","0,131","0,464","-0,138","0,025","0,147","0,017","0,057","0,017","-0,180","0,319","0,600","0,080","-0,324","-0,299","-0,436","0,089","0,403","-0,107","-0,023"
78,"0,199","0,201","0,132","0,425","-0,155","0,025","0,148","0,021","0,058","-0,015","-0,178","0,315","0,611","0,068","-0,321","-0,309","-0,415","0,079","0,359","-0,071","-0,021"
79,"0,165","0,217","0,128","0,370","-0,162","0,026","0,105","0,013","0,057","-0,042","-0,161","0,312","0,623","0,048","-0,316","-0,356","-0,401","0,070","0,306","-0,030","-0,018"
80,"0,134","0,177","0,123","0,350","-0,186","0,026","0,113","0,021","0,056","-0,002","-0,158","0,311","0,640","0,036","-0,312","-0,298","-0,381","0,063","0,358","0,005","-0,013"
81,"0,080","0,171","0,117","0,327","-0,205","0,024","0,103","0,010","0,055","0,035","-0,163","0,311","0,638","0,034","-0,309","-0,240","-0,348","0,061","0,400","0,033","-0,005"
82,"0,098","0,139","0,111","0,333","-0,207","0,018","0,097","0,005","0,056","0,059","-0,188","0,313","0,641","0,006","-0,313","-0,195","-0,297","0,065","0,453","0,031","0,001"
83,"0,108","0,196","0,107","0,362","-0,202","0,013","0,085","0,003","0,057","0,086","-0,212","0,313","0,660","-0,043","-0,318","-0,170","-0,237","0,072","0,484","-0,026","0,007"
84,"0,114","0,197","0,108","0,334","-0,144","0,009","0,098","0,049","0,057","0,083","-0,243","0,314","0,644","-0,041","-0,322","-0,144","-0,219","0,078","0,465","-0,087","0,007"
85,"0,124","0,138","0,110","0,329","-0,095","0,008","0,120","0,010","0,056","0,111","-0,265","0,317","0,601","0,007","-0,325","-0,086","-0,189","0,085","0,464","-0,132","0,004"
86,"0,109","0,113","0,110","0,267","-0,080","0,011","0,073","0,059","0,055","0,118","-0,297","0,319","0,607","-0,027","-0,326","-0,103","-0,180","0,090","0,440","-0,187","-0,001"
87,"0,154","0,069","0,106","0,264","-0,075","0,018","0,089","0,076","0,054","0,144","-0,315","0,322","0,610","-0,030","-0,321","-0,051","-0,144","0,091","0,426","-0,202","-0,008"
88,"0,155","0,071","0,101","0,270","-0,096","0,026","0,072","0,082","0,054","0,142","-0,347","0,323","0,617","-0,029","-0,316","-0,072","-0,083","0,087","0,392","-0,217","-0,012"
89,"0,135","0,059","0,097","0,212","-0,122","0,033","0,016","0,107","0,054","0,165","-0,326","0,324","0,572","-0,078","-0,309","-0,087","-0,102","0,080","0,380","-0,194","-0,015"
90,"0,143","0,089","0,095","0,185","-0,180","0,035","0,058","0,075","0,056","0,141","-0,352","0,324","0,573","-0,080","-0,302","-0,106","-0,045","0,072","0,350","-0,186","-0,013"
91,"0,098","0,065","0,094","0,166","-0,183","0,032","0,016","0,066","0,056","0,107","-0,344","0,323","0,523","-0,125","-0,296","-0,157","-0,022","0,064","0,307","-0,145","-0,008"
92,"0,102","0,069","0,091","0,191","-0,216","0,031","0,014","0,063","0,055","0,139","-0,324","0,322","0,515","-0,168","-0,288","-0,149","-0,013","0,058","0,326","-0,092","-0,002"
93,"0,049","0,071","0,088","0,137","-0,218","0,031","-0,015","0,092","0,051","0,170","-0,344","0,320","0,495","-0,180","-0,281","-0,160","0,011","0,053","0,327","-0,096","0,005"
94,"0,011","0,065","0,083","0,138","-0,221","0,032","-0,019","0,102","0,047","0,143","-0,329","0,318","0,490","-0,176","-0,272","-0,156","-0,012","0,048","0,317","-0,051","0,010"
95,"0,048","0,096","0,079","0,151","-0,202","0,033","-0,032","0,102","0,041","0,165","-0,296","0,319","0,485","-0,169","-0,267","-0,139","-0,079","0,047","0,313","-0,040","0,014"
96,"0,100","0,072","0,074","0,199","-0,186","0,033","0,005","0,119","0,037","0,172","-0,259","0,322","0,534","-0,164","-0,257","-0,126","-0,150","0,044","0,350","0,011","0,017"
97,"0,155","0,113","0,068","0,218","-0,249","0,034","-0,001","0,118","0,030","0,146","-0,238","0,326","0,546","-0,091","-0,240","-0,182","-0,195","0,036","0,319","0,066","0,019"
98,"0,226","0,088","0,058","0,235","-0,224","0,036","0,045","0,156","0,019","0,115","-0,230","0,330","0,564","-0,049","-0,211","-0,200","-0,237","0,023","0,265","0,051","0,022"
99,"0,182","0,077","0,049","0,190","-0,224","0,041","0,045","0,190","0,008","0,146","-0,240","0,334","0,558","-0,070","-0,180","-0,141","-0,244","0,007","0,275","0,017","0,026"
100,"0,223","0,056","0,038","0,236","-0,213","0,045","0,060","0,216","0,004","0,110","-0,246","0,336","0,509","-0,061","-0,155","-0,148","-0,237","-0,011","0,252","-0,021","0,030"
101,"0,198","0,077","0,027","0,218","-0,266","0,050","0,053","0,208","0,004","0,088","-0,271","0,337","0,481","-0,028","-0,135","-0,147","-0,191","-0,030","0,206","-0,028","0,037"
102,"0,242","0,129","0,014","0,274","-0,283","0,057","0,049","0,200","0,006","0,073","-0,238","0,337","0,448","0,007","-0,116","-0,135","-0,210","-0,049","0,225","-0,006","0,043"
103,"0,253","0,123","0,003","0,263","-0,302","0,065","0,000","0,204","0,005","0,106","-0,222","0,336","0,442","-0,043","-0,101","-0,130","-0,204","-0,066","0,225","-0,002","0,048"
104,"0,255","0,082","-0,005","0,265","-0,258","0,071","-0,032","0,200","0,004","0,137","-0,244","0,338","0,384","-0,077","-0,089","-0,110","-0,151","-0,073","0,228","-0,048","0,050"
105,"0,232","0,056","-0,011","0,297","-0,204","0,072","-0,069","0,172","0,002","0,168","-0,219","0,341","0,316","-0,086","-0,082","-0,082","-0,141","-0,074","0,283","-0,045","0,053"
106,"0,291","0,059","-0,013","0,355","-0,183","0,071","-0,070","0,118","0,000","0,147","-0,202","0,346","0,301","-0,025","-0,080","-0,084","-0,129","-0,067","0,288","-0,032","0,052"
107,"0,300","0,091","-0,014","0,349","-0,200","0,069","-0,015","0,143","-0,002","0,188","-0,198","0,353","0,317","-0,022","-0,080","-0,011","-0,127","-0,056","0,288","-0,023","0,048"
108,"0,326","0,142","-0,010","0,311","-0,218","0,064","-0,017","0,075","-0,006","0,159","-0,183","0,359","0,346","-0,006","-0,082","-0,042","-0,104","-0,045","0,224","-0,027","0,044"
109,"0,357","0,128","-0,009","0,288","-0,210","0,060","0,016","0,039","-0,009","0,125","-0,187","0,364","0,371","0,028","-0,082","-0,080","-0,063","-0,035","0,162","-0,008","0,042"
110,"0,328","0,106","-0,011","0,291","-0,220","0,060","0,008","0,060","-0,013","0,089","-0,184","0,367","0,354","0,059","-0,079","-0,092","-0,083","-0,030","0,159","-0,011","0,041"
111,"0,297","0,130","-0,013","0,232","-0,198","0,060","-0,024","0,098","-0,014","0,097","-0,214","0,367","0,393","0,028","-0,075","-0,122","-0,055","-0,032","0,139","-0,055","0,043"
112,"0,362","0,111","-0,013","0,303","-0,182","0,059","-0,030","0,103","-0,009","0,115","-0,239","0,366","0,403","0,011","-0,075","-0,144","-0,038","-0,039","0,192","-0,095","0,045"
113,"0,296","0,087","-0,011","0,308","-0,170","0,059","-0,018","0,173","-0,004","0,095","-0,266","0,365","0,415","0,013","-0,075","-0,168","-0,046","-0,045","0,205","-0,122","0,045"
114,"0,290","0,095","-0,011","0,272","-0,120","0,059","-0,026","0,128","-0,002","0,086","-0,296","0,364","0,415","0,012","-0,072","-0,210","0,006","-0,051","0,187","-0,188","0,045"
115,"0,287","0,090","-0,012","0,279","-0,179","0,062","0,005","0,121","-0,003","0,056","-0,309","0,361","0,408","-0,028","-0,069","-0,236","0,053","-0,054","0,174","-0,175","0,045"
116,"0,321","0,107","-0,015","0,325","-0,193","0,066","0,028","0,143","-0,004","0,090","-0,296","0,357","0,364","-0,068","-0,066","-0,172","0,054","-0,059","0,221","-0,134","0,046"
117,"0,336","0,173","-0,016","0,315","-0,256","0,069","0,015","0,086","-0,010","0,108","-0,263","0,352","0,314","-0,071","-0,063","-0,142","0,055","-0,063","0,220","-0,073","0,050"
118,"0,304","0,216","-0,017","0,305","-0,240","0,070","0,024","0,070","-0,017","0,132","-0,231","0,347","0,380","-0,090","-0,060","-0,141","0,055","-0,062","0,262","-0,072","0,054"
119,"0,305","0,232","-0,019","0,253","-0,268","0,071","0,023","0,076","-0,021","0,142","-0,194","0,343","0,417","-0,063","-0,059","-0,168","0,022","-0,062","0,249","-0,010","0,059"
120,"0,311","0,163","-0,024","0,264","-0,203","0,075","0,042","0,104","-0,022","0,163","-0,162","0,341","0,463","-0,027","-0,059","-0,165","-0,039","-0,062","0,264","-0,013","0,064"
121,"0,283","0,174","-0,033","0,230","-0,231","0,081","0,013","0,135","-0,020","0,138","-0,142","0,340","0,453","-0,048","-0,060","-0,186","-0,092","-0,064","0,203","0,000","0,069"
122,"0,295","0,169","-0,043","0,225","-0,241","0,086","0,076","0,155","-0,019","0,121","-0,111","0,340","0,520","-0,058","-0,056","-0,175","-0,135","-0,068","0,155","0,013","0,076"
123,"0,243","0,160","-0,056","0,169","-0,206","0,095","0,054","0,111","-0,019","0,086","-0,099","0,340","0,510","-0,071","-0,052","-0,202","-0,116","-0,070","0,086","0,014","0,082"
124,"0,301","0,137","-0,069","0,221","-0,195","0,100","0,069","0,066","-0,023","0,113","-0,078","0,340","0,464","-0,053","-0,048","-0,149","-0,123","-0,070","0,140","0,051","0,090"
125,"0,331","0,070","-0,084","0,251","-0,182","0,107","0,077","0,134","-0,022","0,076","-0,076","0,342","0,484","-0,119","-0,046","-0,188","-0,158","-0,071","0,128","0,075","0,098"
126,"0,393","0,067","-0,100","0,300","-0,137","0,115","0,038","0,151","-0,022","0,042","-0,078","0,343","0,467","-0,120","-0,041","-0,255","-0,138","-0,075","0,110","0,044","0,107"
127,"0,408","0,053","-0,113","0,294","-0,154","0,123","0,025","0,144","-0,023","0,071","-0,055","0,343","0,467","-0,150","-0,036","-0,208","-0,136","-0,080","0,104","0,062","0,113"
128,"0,400","-0,018","-0,115","0,286","-0,088","0,123","-0,018","0,095","-0,025","0,095","-0,076","0,343","0,459","-0,105","-0,034","-0,200","-0,082","-0,082","0,126","0,007","0,116"
129,"0,351","0,007","-0,111","0,221","-0,075","0,117","-0,011","0,051","-0,027","0,090","-0,106","0,342","0,412","-0,052","-0,033","-0,178","-0,037","-0,084","0,088","-0,034","0,118"
130,"0,399","0,030","-0,105","0,281","-0,092","0,110","-0,072","0,027","-0,028","0,126","-0,105","0,340","0,396","0,005","-0,032","-0,179","-0,036","-0,087","0,149","-0,010","0,121"
131,"0,341","-0,010","-0,106","0,220","-0,071","0,109","-0,015","0,064","-0,031","0,122","-0,136","0,338","0,403","0,010","-0,033","-0,154","-0,019","-0,086","0,109","-0,041","0,123"
132,"0,392","-0,044","-0,107","0,257","-0,033","0,113","-0,020","0,050","-0,033","0,092","-0,135","0,336","0,368","-0,028","-0,034","-0,157","-0,002","-0,086","0,080","-0,075","0,122"
133,"0,377","-0,004","-0,107","0,250","-0,033","0,117","-0,082","0,042","-0,034","0,129","-0,124","0,332","0,310","0,008","-0,037","-0,157","-0,024","-0,087","0,091","-0,093","0,122"
134,"0,376","0,027","-0,106","0,244","-0,029","0,120","-0,063","0,049","-0,035","0,162","-0,106","0,329","0,327","0,001","-0,038","-0,125","-0,078","-0,088","0,147","-0,097","0,120"
135,"0,356","0,071","-0,104","0,175","-0,032","0,122","0,000","0,056","-0,036","0,171","-0,074","0,326","0,354","-0,023","-0,039","-0,087","-0,127","-0,088","0,121","-0,077","0,118"
136,"0,404","0,037","-0,102","0,239","-0,044","0,122","-0,066","0,061","-0,035","0,179","-0,043","0,323","0,315","0,000","-0,041","-0,115","-0,152","-0,089","0,158","-0,032","0,117"
137,"0,365","-0,017","-0,096","0,260","-0,016","0,122","-0,135","0,056","-0,034","0,214","-0,053","0,320","0,249","-0,013","-0,045","-0,117","-0,136","-0,091","0,226","-0,041","0,116"
