Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"0,178","0,041","0,239","-0,118","0,008","1,551","0,214","-0,059","0,936","0,630","-0,187","0,733","-0,130","-0,167","0,023","-0,032","-0,029","0,712","0,123","0,164","1,817"
1,"-0,069","0,172","0,374","-0,197","-0,154","1,270","-0,272","-0,057","1,011","0,489","0,133","0,978","0,075","-0,335","0,274","-0,140","-0,338","0,688","-0,114","0,254","1,986"
2,"0,309","-0,338","0,022","-0,153","-0,186","1,025","0,032","-0,123","0,953","-0,255","0,221","1,163","-0,095","-0,384","0,145","-0,439","-0,486","0,683","-0,067","0,428","1,674"
3,"0,005","-0,346","0,022","-0,448","-0,226","0,311","0,080","-0,280","0,422","-0,809","0,261","1,247","0,137","-0,616","0,155","-0,449","-0,367","0,750","-0,162","0,165","0,845"
4,"0,370","-0,338","-0,251","-0,394","-0,354","-0,662","0,130","-0,427","-0,048","-0,998","0,309","1,348","0,157","-0,455","0,069","-0,636","-0,341","0,787","-0,064","0,052","0,273"
5,"0,432","-0,364","-0,305","-0,454","-0,415","-0,650","0,117","-0,586","-0,577","-0,985","0,315","1,076","0,075","-0,695","0,122","-0,524","-0,066","0,761","-0,211","-0,091","-0,342"
6,"-0,239","-0,353","-0,251","-0,588","-0,441","-0,822","-0,131","-0,754","-0,787","-1,094","0,207","0,850","0,078","-0,889","0,019","-0,478","0,089","0,883","-0,358","-0,371","-0,949"
7,"-0,122","-0,159","-0,279","-0,577","-0,546","-0,686","0,119","-0,504","-0,468","-0,652","-0,080","0,674","0,153","-0,703","-0,005","-0,380","-0,045","0,466","-0,003","-0,520","-1,229"
8,"-0,056","-0,348","-0,115","-0,738","-0,318","-0,335","-0,054","-0,643","-0,190","-0,135","-0,359","0,229","0,165","-0,679","-0,087","-0,421","-0,233","0,294","0,133","-0,474","-0,910"
9,"-0,111","-0,622","-0,114","-0,811","-0,351","0,353","0,068","-0,712","-0,242","0,391","-0,608","-0,433","0,026","-0,750","0,008","-0,781","-0,384","0,285","0,144","-0,240","-0,622"
10,"-0,166","-0,841","-0,004","-0,708","-0,269","0,952","0,119","-0,706","-0,555","0,291","-1,014","-0,718","0,041","-0,837","-0,152","-0,887","-0,440","0,090","-0,067","-0,144","0,174"
11,"-0,100","-1,085","0,051","-0,669","-0,256","1,502","0,121","-0,624","-0,446","0,433","-1,004","-1,121","0,203","-0,648","0,109","-0,972","-0,682","-0,271","0,013","-0,092","0,633"
12,"0,023","-1,110","-0,139","-0,417","-0,426","1,569","0,242","-0,633","-0,510","0,314","-0,868","-1,261","0,169","-0,431","-0,013","-0,905","-0,511","-0,453","-0,215","-0,017","1,021"
13,"0,147","-1,188","-0,030","-0,615","-0,522","1,349","0,374","-0,625","-0,142","0,240","-0,709","-1,070","0,148","-0,674","0,048","-0,727","-0,470","-0,389","-0,160","-0,025","0,882"
14,"0,138","-0,807","-0,222","-0,542","-0,489","0,661","0,382","-0,570","0,157","0,041","-0,527","-0,830","0,149","-0,591","0,073","-0,698","-0,314","-0,048","-0,047","0,075","0,681"
15,"0,018","-0,892","-0,249","-0,584","-0,570","0,058","0,387","-0,608","0,288","-0,042","-0,345","-0,448","0,497","-0,800","0,152","-0,900","-0,136","0,106","-0,218","0,391","0,999"
16,"-0,044","-0,839","-0,277","-0,635","-0,667","-0,665","0,316","-0,675","-0,070","-0,235","-0,216","-0,319","0,222","-0,847","-0,129","-0,657","-0,126","0,124","-0,656","0,291","0,722"
17,"0,317","-0,639","-0,304","-0,543","-0,723","-1,096","0,190","-0,710","-0,246","-0,539","-0,498","-0,202","0,225","-1,041","-0,232","-0,602","-0,140","0,213","-0,621","-0,154","0,061"
18,"0,195","-0,643","-0,441","-0,674","-0,680","-1,216","0,066","-0,723","-0,302","-0,472","-0,714","-0,230","0,306","-0,802","-0,285","-0,684","-0,007","0,410","-0,653","-0,690","-0,755"
19,"0,127","-0,344","-0,387","-0,659","-0,587","-0,983","-0,117","-0,939","-0,444","-0,167","-0,817","-0,163","0,288","-0,879","-0,175","-0,557","-0,086","0,402","-0,551","-1,044","-1,260"
20,"0,068","-0,427","-0,278","-0,600","-0,663","-0,175","-0,125","-0,923","-0,695","0,025","-1,001","-0,267","0,253","-0,745","-0,321","-0,613","-0,173","0,381","-0,556","-0,969","-1,373"
21,"0,133","-0,617","-0,386","-0,484","-0,609","-0,252","-0,367","-0,916","-0,627","-0,023","-1,163","-0,463","0,186","-0,795","-0,300","-0,862","-0,149","0,414","-0,839","-0,887","-0,846"
22,"0,008","-0,483","-0,251","-0,662","-0,603","-0,178","-0,661","-0,916","-0,248","0,048","-1,130","-0,678","0,071","-0,735","-0,344","-0,983","-0,205","0,439","-0,159","-0,733","-0,610"
23,"0,069","-0,482","-0,387","-0,716","-0,717","-0,098","-0,841","-0,968","-0,171","0,122","-0,958","-1,026","0,174","-0,819","-0,219","-1,080","-0,430","0,212","-0,152","-0,257","-0,390"
24,"0,075","-0,727","-0,331","-0,708","-0,700","0,023","-0,906","-1,204","-0,436","0,189","-0,954","-1,159","0,153","-0,495","-0,398","-0,885","-0,288","-0,012","-0,203","-0,190","-0,146"
25,"0,195","-0,643","-0,441","-0,791","-0,871","-0,318","-1,046","-1,196","-1,054","-0,051","-0,821","-1,304","0,162","-0,277","-0,377","-0,661","-0,400","-0,503","-0,150","-0,310","-0,360"
26,"0,438","-0,609","-0,386","-0,635","-0,857","-0,701","-1,361","-1,065","-1,318","-0,112","-0,712","-1,360","0,460","-0,181","-0,260","-0,108","-0,821","-1,123","-0,289","-0,552","-0,778"
27,"0,131","-0,508","-0,441","-0,656","-0,897","-1,003","-2,183","-1,002","-0,191","-0,170","-0,685","-1,444","0,300","0,431","-0,192","0,154","-1,149","-1,170","-0,736","-0,856","-1,290"
28,"-0,053","-0,485","-0,387","-0,520","-0,984","-1,679","-2,555","-0,778","1,762","-0,119","-0,330","-1,407","0,485","0,461","0,298","0,688","-1,492","0,074","-0,562","-0,976","-1,509"
29,"0,188","-0,370","-0,305","-0,352","-0,946","-1,881","-2,522","-0,547","3,021","-0,055","-0,189","-1,538","0,494","0,680","0,319","0,963","-1,154","1,128","-0,389","-1,043","-1,759"
30,"0,072","-0,618","-0,386","-0,216","-0,981","-1,701","-2,629","-0,450","3,565","-0,170","-0,190","-1,680","0,937","0,043","0,920","1,127","-0,888","2,073","-0,617","-0,886","-1,348"
31,"-0,104","-0,868","-0,468","-0,049","-0,829","-1,054","-2,529","-0,389","2,869","-0,282","-0,436","-1,772","0,636","0,349","0,514","0,870","-0,133","2,645","0,132","-0,777","-0,948"
32,"0,135","-0,699","-0,550","-0,111","-0,967","-0,230","-2,133","-0,519","1,766","-0,336","-0,655","-1,806","0,502","-0,111","0,403","0,545","0,501","3,365","0,573","-0,564","-0,595"
33,"0,013","-0,675","-0,495","0,013","-1,086","-0,222","-1,615","-0,648","0,659","-0,711","-0,585","-1,659","0,607","0,178","0,186","-0,048","0,834","3,745","0,771","-0,049","-0,194"
34,"-0,173","-0,570","-0,414","-0,025","-1,159","-0,765","-1,027","-0,993","-0,286","-0,965","-0,622","-1,453","0,758","0,066","0,402","-0,480","0,778","3,000","0,886","-0,222","-0,381"
35,"0,015","-0,783","-0,440","-0,195","-1,129","-1,435","-0,852","-1,116","-0,640","-1,276","-0,521","-1,384","-0,198","-0,092","-0,374","-0,869","0,603","1,751","0,972","-0,516","-1,271"
36,"0,077","-0,809","-0,495","-0,386","-1,200","-2,399","-0,560","-1,127","-1,080","-1,462","-0,389","-1,390","0,352","-0,635","-0,093","-0,863","-0,221","-0,349","0,866","-0,711","-2,349"
37,"0,078","-0,864","-0,604","-0,265","-1,139","-2,416","-0,260","-1,226","-1,318","-1,327","-0,491","-1,604","0,133","-0,656","-0,312","-0,733","-0,867","-1,745","0,523","-0,817","-3,258"
38,"0,077","-0,809","-0,495","-0,171","-1,073","-1,938","0,040","-1,183","-1,458","-1,128","-0,618","-1,870","-0,152","-1,004","-0,638","-0,279","-1,176","-2,745","0,469","-0,644","-3,074"
39,"0,201","-0,888","-0,385","-0,133","-1,000","-1,395","0,089","-1,259","-1,879","-0,980","-0,880","-2,278","0,337","-1,059","-0,630","-0,268","-1,143","-2,914","-0,053","-0,420","-2,408"
40,"0,325","-0,994","-0,330","-0,305","-0,865","-0,353","0,219","-1,201","-1,583","-0,355","-1,052","-2,497","0,423","-1,056","-0,344","-0,404","-0,945","-2,840","0,299","-0,329","-1,280"
41,"0,136","-0,726","-0,331","-0,244","-0,811","0,499","0,529","-1,234","-1,461","0,533","-1,321","-3,061","0,411","-0,513","-0,502","-0,385","-0,721","-2,398","0,468","-0,103","-0,151"
42,"0,017","-0,837","-0,140","-0,215","-0,754","0,921","0,349","-1,144","-1,287","0,837","-1,259","-3,073","0,766","-0,309","-0,299","-0,559","-0,539","-1,801","0,572","0,281","0,889"
43,"-0,048","-0,675","-0,086","-0,196","-0,593","1,206","0,522","-0,934","-1,516","1,026","-1,252","-3,200","1,183","-0,303","-0,192","-0,800","-0,426","-1,090","0,899","0,229","1,398"
44,"-0,230","-0,734","-0,059","-0,150","-0,556","1,013","0,588","-0,829","-1,289","0,603","-1,288","-3,276","1,114","-0,159","-0,068","-1,151","-0,285","-0,557","1,249","0,239","1,027"
45,"-0,293","-0,654","-0,168","-0,276","-0,747","0,061","0,591","-0,665","-1,071","0,046","-1,497","-3,006","1,019","0,061","-0,198","-1,288","-0,138","-0,449","1,091","0,164","0,163"
46,"-0,226","-0,898","-0,249","-0,249","-0,812","-0,426","0,600","-0,954","-0,956","-0,762","-1,494","-2,716","1,820","-0,276","0,135","-1,292","-0,053","-0,432","1,430","0,242","-0,457"
47,"-0,277","-1,309","-0,521","-0,317","-0,700","-0,498","0,535","-1,119","-1,172","-1,214","-1,625","-2,140","1,405","0,091","-0,315","-0,942","0,165","-0,322","1,346","0,734","-0,944"
48,"-0,518","-1,424","-0,602","-0,505","-0,839","-0,589","0,447","-1,236","-2,141","-1,644","-1,773","-2,026","1,533","0,137","-0,328","-0,815","0,237","-0,432","1,579","0,886","-1,181"
49,"-0,457","-1,423","-0,602","-0,521","-0,932","-0,822","0,584","-1,410","-3,787","-1,644","-1,718","-2,053","1,334","0,360","-0,609","-0,274","0,272","-1,138","2,051","0,730","-1,603"
50,"-0,466","-1,068","-0,576","-0,682","-0,946","-1,364","-0,174","-1,467","-4,686","-1,381","-1,925","-2,344","1,111","0,091","-0,902","0,346","0,073","-1,973","1,529","0,245","-2,429"
51,"-0,405","-1,067","-0,576","-0,704","-0,926","-1,674","-0,205","-1,403","-5,689","-0,999","-1,883","-2,680","1,148","0,039","-0,731","0,616","-0,496","-2,816","0,819","-0,415","-3,429"
52,"-0,707","-1,156","-0,467","-0,917","-0,683","-1,198","-0,248","-1,556","-5,164","-0,614","-1,977","-3,019","1,095","0,746","-0,982","0,425","-0,744","-3,406","0,746","-0,952","-3,752"
53,"-0,470","-0,876","-0,195","-0,875","-0,412","-0,559","-0,538","-1,534","-4,664","0,261","-2,086","-3,389","0,713","0,605","-0,943","0,276","-0,753","-3,858","0,820","-0,990","-3,453"
54,"-0,222","-1,061","-0,167","-0,686","-0,091","0,433","-0,703","-1,274","-3,901","0,886","-2,258","-3,608","0,931","1,677","-1,229","-0,017","-0,783","-4,016","0,845","-0,710","-2,840"
55,"-0,782","-0,610","0,213","-0,739","-0,023","1,414","-0,936","-1,272","-3,523","1,200","-2,274","-3,785","0,508","1,492","-0,890","-0,023","-0,800","-3,931","1,197","-0,181","-1,681"
56,"-0,300","-0,379","0,376","-0,524","0,104","1,875","-0,936","-1,343","-3,572","1,453","-2,072","-4,069","0,646","1,481","-1,010","-0,063","-0,427","-3,596","1,320","0,339","-0,157"
57,"-0,246","-0,103","0,921","-0,214","0,245","1,958","-1,318","-1,388","-4,112","1,383","-1,775","-4,012","0,905","1,823","-0,962","0,229","-0,448","-3,405","0,151","0,370","1,066"
58,"-0,874","0,619","1,300","0,193","0,520","2,571","-1,388","-1,313","-4,372","0,937","-1,242","-3,887","1,250","2,223","-1,565","0,755","-0,391","-3,095","-0,498","0,064","1,548"
59,"-0,446","0,603","1,518","0,445","0,584","4,395","-2,011","-1,352","-4,844","0,366","-0,466","-3,817","1,327","2,063","-2,237","1,186","-0,356","-3,148","-0,432","-0,314","1,620"
60,"0,053","0,123","1,356","0,826","0,674","5,466","-2,677","-1,676","-6,876","-0,073","0,070","-3,828","1,648","1,765","-2,461","2,061","-0,592","-3,269","-0,691","-0,527","1,260"
61,"-0,132","0,200","1,247","0,846","0,343","4,831","-3,293","-1,732","-9,143","-0,326","0,528","-3,858","1,426","2,506","-2,818","2,954","-0,727","-3,677","-0,581","-0,843","0,945"
62,"-0,189","0,088","0,756","0,797","0,133","3,259","-3,681","-1,893","-9,972","0,280","0,623","-3,800","0,560","2,032","-2,993","3,495","-0,721","-3,552","-0,577","-0,344","1,081"
63,"-0,300","-0,378","0,649","0,582","-0,039","1,077","-3,935","-1,759","-8,191","1,376","0,593","-3,722","0,109","1,676","-2,982","3,362","-0,248","-2,851","-0,612","0,320","1,757"
64,"-0,056","-0,374","0,104","0,621","-0,071","-0,093","-3,796","-1,918","-5,685","2,478","0,236","-3,622","-0,016","1,227","-2,680","2,747","0,479","-1,559","-0,181","0,685","1,883"
65,"-0,300","-0,354","-0,115","0,351","-0,252","-0,481","-3,375","-1,811","-3,793","2,939","0,181","-3,027","-0,357","0,922","-2,547","1,788","1,105","-0,529","0,520","0,568","1,149"
66,"-0,113","-0,513","-0,305","0,275","-0,535","-0,746","-3,053","-1,685","-3,143","2,724","0,384","-2,460","-0,066","1,324","-2,249","1,000","1,195","0,141","1,015","0,171","-0,189"
67,"-0,105","-0,841","-0,549","-0,042","-0,563","-0,905","-2,634","-1,662","-3,407","1,900","0,353","-1,817","-0,156","1,225","-2,065","0,578","0,941","0,196","1,150","-0,053","-1,331"
68,"0,137","-0,781","-0,577","-0,204","-0,706","-1,492","-2,418","-1,571","-4,297","1,445","0,524","-1,317","-0,440","1,319","-2,214","0,489","0,294","0,106","1,021","-0,581","-2,991"
69,"-0,353","-0,657","-0,714","-0,251","-0,796","-2,155","-2,436","-1,277","-4,723","1,387","0,497","-1,375","0,099","1,111","-1,699","1,168","-0,207","-0,521","0,787","-0,648","-4,208"
70,"0,072","-0,592","-0,605","-0,280","-0,663","-2,541","-1,893","-1,028","-4,783","1,282","0,363","-1,655","0,068","1,576","-1,746","1,274","-0,712","-0,834","0,645","-1,087","-4,725"
71,"0,200","-0,861","-0,604","-0,386","-0,382","-2,263","-1,824","-0,830","-4,387","1,433","0,020","-2,092","0,252","1,524","-1,281","1,536","-0,939","-0,949","0,044","-0,969","-4,487"
72,"0,010","-0,565","-0,414","-0,392","-0,278","-1,475","-1,801","-0,534","-3,449","1,282","-0,192","-2,676","-0,079","1,161","-1,255","1,738","-0,708","-0,494","-0,232","-0,631","-3,756"
73,"0,067","-0,373","-0,442","-0,334","-0,103","-0,639","-1,689","-0,051","-1,495","1,048","-0,056","-2,958","0,011","0,554","-0,288","2,046","-0,269","0,053","-0,110","-0,277","-2,277"
74,"-0,117","-0,350","-0,251","-0,338","0,070","0,202","-1,399","0,272","0,237","0,738","-0,010","-2,862","0,381","0,671","-0,245","1,559","0,121","0,627","-0,239","-0,181","-0,992"
75,"-0,300","-0,354","-0,115","-0,105","0,170","0,912","-1,238","0,407","1,634","0,904","0,180","-2,605","0,025","-0,390","0,160","0,869","0,537","1,456","-0,252","0,127","0,167"
76,"-0,182","-0,187","-0,061","0,005","0,328","1,623","-0,797","0,442","2,112","1,122","0,285","-2,101","0,303","-0,538","0,338","0,210","0,902","1,881","-0,196","0,557","1,536"
77,"-0,245","-0,106","-0,034","0,005","0,328","1,623","-0,724","0,591","2,579","1,339","0,335","-1,571","0,321","-0,460","0,227","-0,626","1,124","2,310","-0,298","0,608","2,002"
78,"-0,250","0,112","-0,007","0,123","0,322","1,554","-0,484","0,502","2,402","1,374","0,161","-0,945","0,178","-0,779","0,248","-0,910","0,975","2,086","-0,295","0,586","2,085"
79,"-0,130","0,169","-0,035","0,134","0,165","0,834","-0,073","0,684","1,986","1,172","-0,126","-0,414","0,790","-0,676","0,322","-0,792","0,706","1,468","-0,321","0,579","1,458"
80,"-0,193","0,276","-0,090","0,315","0,046","-0,087","0,086","0,522","1,081","0,977","-0,355","-0,045","0,670","-0,587","0,331","-0,723","0,417","0,711","-0,556","0,126","0,180"
81,"-0,197","0,413","-0,090","0,425","-0,090","-1,125","0,197","0,376","0,609","0,842","-0,583","0,326","0,334","-0,713","0,018","-0,433","0,273","0,173","-0,491","-0,303","-1,193"
82,"0,228","0,531","-0,281","0,411","-0,046","-2,179","0,185","0,158","0,091","1,079","-0,691","0,527","0,070","-1,025","0,023","-0,364","0,035","-0,618","-0,657","-0,635","-2,262"
83,"0,290","0,479","-0,253","0,579","-0,008","-2,381","0,180","0,054","-0,138","0,957","-0,858","0,599","0,148","-1,033","-0,104","0,165","-0,014","-1,121","-0,810","-0,869","-3,035"
84,"-0,199","0,495","-0,063","0,721","0,095","-2,096","0,116","0,173","-0,158","0,970","-0,963","0,380","-0,396","-1,004","-0,174","0,247","0,004","-1,421","-0,867","-0,590","-2,911"
85,"0,103","0,638","-0,063","0,715","0,200","-1,308","0,185","0,158","0,091","0,801","-0,962","0,099","-0,278","-0,816","-0,056","0,028","0,184","-1,047","-0,595","-0,332","-2,226"
86,"0,288","0,561","-0,090","0,686","0,324","-0,829","0,192","0,343","0,429","0,391","-0,828","-0,328","-0,397","-0,368","0,106","-0,295","0,357","-0,902","-0,172","0,046","-0,843"
87,"0,164","0,613","0,019","0,853","0,475","-0,183","0,327","0,504","0,954","0,205","-0,476","-0,439","-0,578","-0,565","0,475","-0,576","0,382","-0,431","-0,230","0,293","0,704"
88,"0,285","0,644","0,210","0,655","0,372","0,462","0,474","0,682","1,910","0,253","0,126","-0,453","-0,708","-0,418","0,591","-0,913","0,320","0,019","-0,137","0,527","1,480"
89,"0,289","0,507","0,074","0,752","0,567","0,984","0,805","0,863","2,860","0,301","0,562","-0,388","-0,863","0,165","0,606","-1,056","0,299","0,313","-0,261","0,799","1,470"
90,"0,051","0,255","-0,007","0,610","0,465","0,699","1,060","1,086","3,370","0,464","1,219","-0,285","-0,807","0,633","0,844","-1,299","0,340","0,261","0,149","0,861","1,067"
91,"0,176","0,122","-0,143","0,668","0,397","0,642","1,362","1,070","3,241","0,518","1,548","-0,304","-0,829","0,667","1,033","-1,213","0,122","0,048","0,308","1,188","0,523"
92,"0,360","0,099","-0,198","0,423","0,273","-0,249","1,341","1,140","2,609","0,473","1,361","-0,555","-0,814","0,939","1,025","-0,831","0,238","-0,212","0,469","1,023","-0,021"
93,"0,110","0,365","-0,199","0,438","0,124","-0,908","1,343","1,080","2,620","0,506","1,098","-1,105","-0,827","0,832","1,082","-0,511","0,250","-0,409","0,190","0,592","-0,888"
94,"0,035","0,936","-0,146","0,507","0,149","-1,656","1,641","1,112","2,420","0,727","0,458","-1,598","-0,991","0,270","1,164","-0,397","0,115","-1,045","0,019","0,200","-2,062"
95,"0,206","1,431","-0,257","0,744","0,022","-2,643","1,400","0,917","2,400","0,878","0,059","-2,008","-1,383","0,395","0,917","-0,576","-0,049","-1,838","-0,463","-0,534","-3,451"
96,"0,138","1,702","-0,257","0,906","0,121","-3,777","1,515","0,733","2,059","0,766","-0,132","-2,126","-1,205","0,580","1,043","-0,377","0,059","-2,111","-0,745","-1,078","-4,393"
97,"-0,036","1,344","-0,147","0,993","0,307","-4,240","1,440","0,846","1,668","0,638","-0,247","-1,943","-1,028","0,322","0,992","-0,209","-0,241","-2,556","-0,825","-1,131","-4,852"
98,"0,156","0,966","-0,364","1,184","0,318","-3,268","1,319","0,844","1,671","0,256","-0,125","-1,686","-1,148","-0,031","0,824","-0,144","-0,374","-2,534","-0,672","-0,458","-4,047"
99,"0,284","0,724","-0,309","1,300","0,227","-1,661","1,448","0,901","1,968","-0,500","0,123","-1,308","-1,207","-0,305","0,689","-0,697","-0,514","-2,422","-0,300","0,206","-2,404"
100,"0,099","0,801","-0,282","1,509","0,080","-0,484","1,695","0,785","1,982","-0,818","0,386","-1,181","-0,884","-0,078","0,667","-1,203","-0,297","-2,324","0,143","0,720","-0,538"
101,"0,162","0,721","-0,172","1,538","0,137","-0,062","1,803","0,972","1,635","-0,895","0,681","-0,988","-1,020","-0,261","0,684","-1,152","-0,176","-2,253","0,356","0,788","0,188"
102,"0,220","0,832","-0,091","1,321","0,131","-0,539","1,730","0,954","1,206","-0,664","0,682","-0,704","-0,609","-0,668","0,667","-0,889","-0,353","-2,403","0,418","0,652","0,192"
103,"0,158","0,858","-0,037","1,266","0,404","-1,250","1,728","0,943","1,146","-0,247","0,660","-0,466","-0,704","-0,530","0,513","-0,626","-0,018","-2,011","0,836","0,450","-0,060"
104,"-0,142","0,687","-0,091","1,215","0,359","-1,117","1,548","0,891","1,223","0,253","0,566","-0,663","-0,147","-0,370","0,550","-0,240","-0,037","-2,254","0,952","0,527","-0,179"
105,"0,097","0,857","0,100","1,004","0,481","-0,626","1,607","0,739","1,063","0,445","0,382","-0,766","-0,579","0,002","0,235","0,287","-0,238","-2,655","1,015","0,557","-0,128"
106,"0,162","0,722","0,100","0,989","0,630","0,034","1,417","0,965","0,964","0,468","0,033","-1,072","-0,530","-0,385","0,172","0,495","-0,400","-2,893","1,077","0,724","-0,085"
107,"0,162","0,723","0,237","1,049","0,684","0,886","1,419","0,976","1,024","0,554","-0,230","-1,483","-0,164","0,202","0,445","0,563","-0,280","-3,041","1,078","0,807","-0,062"
108,"0,099","0,803","0,264","0,859","0,605","0,786","1,537","0,814","0,803","0,686","-0,416","-1,589","-0,060","0,408","0,204","0,420","-0,200","-2,815","0,641","0,654","-0,309"
109,"-0,088","0,962","0,181","0,979","0,485","-0,131","1,466","1,162","0,679","0,622","-0,337","-1,564","-0,090","0,306","0,396","0,500","-0,024","-2,335","0,077","0,357","-0,679"
110,"-0,209","0,931","0,127","0,928","0,577","-0,818","1,225","1,311","0,844","0,602","-0,069","-1,286","0,057","0,513","0,297","0,851","0,215","-1,427","0,131","0,183","-0,863"
111,"-0,271","0,957","0,181","1,008","0,497","-1,430","1,178","1,267","1,288","0,701","0,007","-0,843","0,164","0,759","0,522","0,639","0,483","-0,375","0,426","0,117","-1,118"
112,"-0,208","0,877","0,290","0,975","0,614","-1,012","0,945","1,339","1,715","0,544","0,403","-0,297","-0,135","0,581","0,381","0,733","0,967","0,563","0,786","0,111","-1,270"
113,"-0,391","0,873","0,290","0,893","0,625","-0,452","0,879","1,234","1,488","0,207","0,658","0,238","-0,180","0,497","0,213","0,712","0,950","0,867","1,521","0,478","-1,157"
114,"-0,394","0,982","0,235","0,853","0,665","-0,147","0,681","1,263","0,992","-0,373","0,853","0,787","-0,169","0,439","0,106","0,894","1,009","0,846","1,732","0,871","-0,476"
115,"-0,209","0,904","0,072","1,051","0,571","0,037","0,854","1,059","0,528","-0,697","0,948","1,129","0,029","0,424","-0,006","0,805","0,952","0,433","1,432","0,794","-0,350"
116,"-0,152","1,096","0,044","0,895","0,504","-0,436","0,717","1,029","0,041","-0,703","0,945","1,265","-0,273","0,441","-0,044","0,975","0,904","-0,182","1,110","0,770","-0,745"
117,"-0,338","1,201","-0,011","0,805","0,447","-0,854","0,531","1,003","-0,073","-0,806","0,565","1,034","-0,521","0,400","-0,047","1,127","0,655","-0,441","0,651","0,368","-1,551"
118,"-0,279","1,311","0,071","0,830","0,451","-2,213","0,663","1,213","0,381","-0,360","0,473","0,699","-0,369","0,371","0,194","1,320","0,696","-0,597","0,630","-0,153","-2,096"
119,"-0,274","1,066","-0,010","0,784","0,551","-2,840","0,679","1,110","0,834","0,393","0,361","0,323","-0,643","0,684","0,065","1,446","0,566","-0,570","0,752","-0,455","-2,139"
120,"-0,158","1,342","0,125","0,812","0,668","-2,426","0,691","1,056","1,215","0,839","0,433","-0,091","-0,572","0,415","0,359","1,486","0,194","-0,905","0,586","0,088","-1,670"
121,"-0,152","1,097","0,317","0,791","0,672","-1,007","0,614","1,289","0,803","1,089","0,552","-0,268","-0,706","0,881","0,160","1,501","0,041","-1,022","0,760","0,541","-0,390"
122,"-0,286","1,558","0,424","0,717","0,752","0,530","0,798","1,303","0,857","1,249","0,739","0,125","-0,600","0,478","0,601","1,805","0,003","-0,966","1,056","0,994","0,885"
123,"-0,031","1,101","0,590","0,731","0,708","1,583","0,680","1,394","1,030","1,098","1,083","0,561","-0,514","0,606","0,469","1,803","-0,149","-0,864","1,029","0,872","1,658"
124,"-0,096","1,290","0,425","0,711","0,857","1,318","0,688","1,449","1,329","0,877","1,283","1,265","-0,752","0,507","0,360","1,266","-0,290","-0,971","0,534","0,613","1,474"
125,"-0,155","1,180","0,753","0,688","0,877","1,008","0,760","1,598","1,796","0,674","1,436","1,586","-0,459","0,632","0,530","1,306","-0,202","-0,731","0,460","0,348","1,137"
126,"-0,036","1,320","0,753","0,745","1,059","0,980","0,828","1,299","1,849","0,530","1,397","2,069","-0,636","0,530","0,429","1,574","0,099","-0,390","0,228","0,143","1,403"
127,"0,154","1,025","0,972","0,750","1,256","1,076","0,894","1,333","2,027","0,389","1,551","2,393","-0,548","0,256","0,587","2,071","0,101","-0,489","0,191","0,338","1,996"
128,"-0,036","1,293","1,107","0,667","1,078","1,599","1,006","1,199","1,615","0,001","1,616","2,813","-0,644","0,394","0,433","2,082","-0,477","-1,131","0,601","0,452","3,038"
129,"0,217","0,945","1,081","0,669","1,199","2,508","0,925","1,268","0,984","-0,153","1,490","3,541","-1,092","-0,074","0,365","2,047","-1,059","-1,996","0,439","0,753","3,575"
130,"-0,082","0,693","1,273","0,754","1,112","3,685","0,739","1,313","0,919","-0,227","1,484","3,810","-0,871","-0,330","0,457","1,844","-1,492","-2,316","0,150","0,827","3,966"
131,"0,036","0,859","1,190","0,767","1,136","3,866","1,112","1,375","1,208","-0,182","1,451","4,166","-0,857","-0,349","0,817","1,899","-1,557","-2,193","0,229","0,713","4,379"
132,"0,165","0,536","1,492","0,825","1,258","3,846","1,127","1,130","1,562","0,186","1,213","4,234","-1,496","-0,900","0,289","2,100","-1,377","-1,703","-0,050","0,772","4,989"
133,"-0,086","0,830","1,681","0,766","1,196","3,858","1,207","1,192","2,231","0,622","0,924","4,195","-1,210","-0,470","0,640","2,397","-1,072","-0,919","-0,212","0,551","5,473"
134,"-0,090","0,968","1,954","0,712","1,462","4,011","1,138","1,136","1,933","1,119","0,747","4,106","-0,848","0,078","0,446","2,265","-0,499","-0,286","0,061","0,287","6,104"
135,"-0,221","1,348","2,443","1,043","1,696","5,252","0,904","1,126","2,251","1,068","0,611","3,964","-1,040","-0,863","0,592","2,325","0,015","0,260","0,083","0,316","6,648"
136,"-0,340","1,209","2,580","0,917","1,731","6,921","1,088","0,999","2,207","0,821","0,742","3,955","-0,951","-0,847","0,383","2,155","0,573","1,416","0,180","0,308","7,492"
137,"-0,152","1,023","2,744","1,164","1,794","7,820","1,215","1,105","2,433","0,750","0,985","4,038","-0,620","-1,051","0,597","1,753","1,104","2,419","0,381","0,716","7,953"
