Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"0,216","0,095","-0,099","-0,118","-0,387","-0,271","-0,062","0,184","0,076","0,279","0,009","0,145","-0,185","-0,389","0,031","-0,152","-0,852","0,161","0,231","0,042","0,078"
1,"0,047","0,109","-0,008","-0,166","-0,411","-0,049","-0,018","-0,183","-0,063","0,403","-0,159","0,113","-0,026","-0,380","0,138","-0,354","-0,849","0,177","0,889","0,296","0,110"
2,"-0,036","0,033","0,136","0,234","-0,272","0,471","0,093","-0,196","-0,208","0,278","-0,211","0,365","0,025","-0,202","0,083","-0,331","-0,717","0,203","0,173","-0,079","0,377"
3,"0,360","-0,069","0,154","0,190","-0,077","0,717","0,142","-0,396","-0,306","0,159","-0,263","0,178","0,081","-0,089","0,163","-0,130","-0,280","0,103","0,169","-0,284","0,567"
4,"0,228","-0,156","0,084","0,079","0,008","0,887","0,270","-0,419","-0,232","0,221","-0,127","-0,058","0,132","-0,034","0,048","0,109","0,269","-0,027","0,028","-0,465","0,702"
5,"0,077","-0,598","0,280","0,204","0,279","0,876","0,205","-0,449","-0,279","0,101","-0,297","-0,093","0,174","-0,154","0,237","0,274","0,593","-0,098","0,314","-0,816","0,641"
6,"-0,417","-0,276","-0,039","0,220","-0,002","0,196","0,045","-0,289","-0,005","0,283","-0,414","0,061","-0,129","-0,153","0,169","0,335","0,655","-0,038","0,190","-0,924","0,561"
7,"0,103","-0,207","0,064","-0,044","-0,221","-0,086","-0,006","-0,225","0,104","0,223","-0,600","0,111","-0,176","-0,058","0,161","0,412","0,516","0,028","0,099","-0,757","0,523"
8,"-0,010","0,545","-0,017","-0,162","-0,383","0,005","0,073","-0,100","0,307","0,221","-0,482","0,178","-0,083","-0,124","0,236","0,222","0,242","0,010","0,121","-0,312","0,261"
9,"0,129","0,426","-0,026","-0,221","-0,491","0,065","0,051","0,100","0,760","-0,144","-0,434","0,141","-0,272","-0,264","0,150","0,194","-0,159","0,206","-0,140","0,128","0,164"
10,"0,143","0,498","0,072","-0,223","-0,192","-0,021","0,101","0,089","0,620","-0,203","-0,282","-0,181","-0,072","-0,285","0,131","0,027","-0,301","0,214","-0,382","0,285","-0,043"
11,"0,383","0,241","0,151","-0,219","-0,164","0,033","0,083","0,151","0,369","0,404","-0,075","-0,090","-0,182","-0,117","-0,032","-0,080","-0,381","0,282","-0,071","0,191","-0,120"
12,"0,146","-0,232","0,229","-0,014","0,138","0,345","-0,121","-0,055","0,155","0,402","0,077","0,028","-0,228","-0,145","-0,099","-0,048","-0,344","0,211","0,165","-0,226","-0,155"
13,"0,000","-0,391","0,062","0,284","0,025","0,246","0,038","-0,216","-0,120","0,279","-0,042","0,179","-0,058","-0,174","-0,038","-0,123","0,053","0,123","0,645","-0,632","0,160"
14,"-0,160","-0,259","-0,012","0,468","0,160","0,233","0,006","-0,248","-0,526","0,341","-0,126","0,163","0,018","-0,014","0,008","0,147","0,199","0,006","0,813","-0,831","0,261"
15,"0,332","-0,092","0,023","0,146","0,214","-0,048","-0,018","-0,405","-0,786","0,404","-0,125","-0,056","-0,178","0,156","-0,095","0,014","0,546","-0,343","0,151","-1,290","0,418"
16,"-0,026","0,150","-0,028","-0,124","0,075","-0,440","-0,069","-0,341","-0,678","-0,326","-0,012","-0,217","-0,081","0,239","-0,143","0,302","0,749","-0,475","0,232","-1,118","0,292"
17,"0,061","-0,060","-0,038","-0,367","-0,113","-0,395","-0,281","-0,064","-0,326","-0,204","0,107","-0,367","0,208","0,003","0,035","0,447","0,759","-0,509","-0,123","-0,716","0,348"
18,"0,018","0,206","-0,076","-0,357","-0,220","-0,203","-0,327","0,167","-0,176","0,284","-0,093","-0,227","0,148","-0,259","0,078","0,243","0,505","-0,472","-0,251","-0,113","0,058"
19,"0,075","0,132","0,123","-0,224","-0,137","-0,049","-0,486","0,516","0,056","0,103","-0,263","-0,263","0,075","-0,147","-0,031","0,086","0,331","-0,318","-0,251","0,281","-0,379"
20,"0,075","0,132","0,123","-0,083","-0,053","0,242","-0,346","0,451","0,297","-0,141","-0,366","-0,198","0,045","-0,401","-0,069","0,041","0,068","-0,371","-0,179","0,398","-0,231"
21,"-0,073","-0,229","0,105","-0,008","0,058","0,455","-0,167","0,364","0,262","-0,019","-0,315","-0,230","0,112","-0,203","0,023","-0,054","-0,043","-0,158","-0,065","0,564","-0,166"
22,"-0,344","-0,197","0,045","0,236","0,246","0,410","-0,237","0,303","0,163","0,102","-0,229","-0,212","0,152","-0,110","-0,044","0,070","0,093","-0,241","-0,050","0,598","-0,050"
23,"-0,080","-0,385","-0,007","0,176","0,192","0,442","-0,137","0,091","-0,075","0,225","-0,110","-0,363","-0,095","0,128","0,026","0,062","0,382","-0,408","-0,103","0,608","0,018"
24,"-0,189","-0,162","-0,080","-0,091","0,136","0,077","-0,044","-0,048","-0,428","0,405","-0,058","-0,175","-0,101","0,315","-0,050","-0,008","0,169","-0,550","-0,120","0,649","-0,056"
25,"-0,321","-0,249","-0,149","-0,045","0,023","-0,144","0,071","-0,217","-0,479","0,282","-0,025","-0,125","-0,245","0,326","-0,011","0,035","0,175","-0,476","-0,240","0,633","-0,036"
26,"0,016","-0,237","-0,054","-0,295","-0,084","-0,209","0,130","-0,166","-0,515","0,157","0,110","0,076","-0,318","0,439","-0,119","0,084","0,074","-0,297","-0,348","0,840","-0,148"
27,"0,129","0,185","-0,153","-0,235","-0,031","-0,241","-0,082","0,111","-0,163","0,340","0,009","0,146","-0,281","0,260","-0,124","0,011","-0,151","-0,237","-0,340","0,857","-0,090"
28,"-0,043","-0,124","0,024","-0,107","-0,112","-0,138","-0,070","0,069","0,004","0,156","-0,212","0,364","-0,182","0,006","0,027","0,287","-0,060","0,195","-0,224","0,948","-0,067"
29,"0,023","0,040","0,122","-0,099","-0,111","-0,002","0,052","0,067","-0,006","0,099","-0,246","0,093","-0,068","-0,136","0,008","0,051","0,088","0,219","-0,253","0,766","-0,010"
30,"0,037","-0,009","0,156","0,018","-0,086","-0,092","0,010","0,194","0,207","-0,084","-0,247","0,091","0,015","-0,164","0,130","-0,060","-0,067","0,246","0,125","0,416","0,109"
31,"-0,052","-0,241","0,188","0,156","-0,030","0,145","-0,104","0,123","0,331","-0,083","-0,332","0,074","0,158","-0,175","0,090","-0,171","0,023","0,452","0,117","0,119","0,198"
32,"-0,074","-0,108","0,169","0,169","0,136","0,334","0,193","-0,050","0,266","-0,083","-0,383","0,107","0,318","-0,166","0,198","-0,166","0,099","0,493","0,259","-0,057","0,167"
33,"-0,078","0,058","-0,029","0,176","0,192","0,442","0,187","-0,029","0,183","-0,265","-0,316","-0,013","0,138","-0,221","0,124","-0,001","0,177","0,242","0,248","-0,279","0,299"
34,"-0,062","0,211","-0,145","0,168","0,191","0,306","0,360","-0,095","0,065","-0,145","-0,197","0,056","0,162","-0,026","-0,032","-0,107","0,291","0,045","0,202","-0,420","0,282"
35,"0,150","0,293","-0,007","0,103","0,163","0,255","0,222","-0,083","-0,145","0,161","-0,127","-0,059","-0,022","-0,107","0,075","-0,084","0,177","-0,109","0,081","-0,323","0,013"
36,"0,216","0,336","0,028","-0,088","0,164","0,131","0,163","-0,134","-0,109","0,157","0,110","0,076","0,045","-0,155","0,049","-0,102","0,121","-0,094","-0,059","-0,223","0,001"
37,"0,134","0,019","0,045","0,092","0,080","0,093","0,223","-0,135","-0,113","-0,270","0,191","0,088","0,136","-0,008","-0,133","0,034","-0,020","-0,211","0,166","-0,339","0,135"
38,"0,207","0,098","0,129","0,219","0,052","0,168","0,276","-0,252","-0,191","0,095","0,194","0,092","0,129","0,180","-0,208","0,125","-0,178","-0,201","0,333","-0,425","-0,054"
39,"0,110","-0,171","0,112","0,203","-0,005","-0,077","0,030","-0,143","-0,235","0,400","0,179","0,180","-0,014","0,191","-0,169","0,238","-0,205","-0,164","0,420","-0,796","0,173"
40,"-0,095","-0,216","0,023","0,135","-0,061","-0,181","-0,074","0,038","-0,049","-0,332","0,174","0,172","0,042","0,181","-0,148","0,202","-0,318","-0,134","0,328","-0,911","0,283"
41,"0,047","-0,012","-0,072","0,123","-0,090","-0,371","-0,094","-0,224","-0,246","-0,515","0,122","0,204","0,032","0,097","-0,161","0,111","-0,159","-0,145","0,190","-0,924","0,561"
42,"-0,144","-0,106","-0,128","-0,119","-0,142","-0,328","0,059","-0,006","0,109","-0,146","0,040","-0,029","-0,089","-0,183","0,042","0,097","-0,140","-0,088","0,250","-0,635","0,404"
43,"0,009","-0,273","-0,103","-0,120","-0,088","-0,356","-0,054","-0,077","0,233","0,099","0,109","-0,144","0,065","0,014","0,074","-0,066","-0,206","-0,039","0,183","-0,137","0,393"
44,"0,075","-0,109","-0,004","0,253","-0,090","-0,243","0,008","0,058","0,218","0,039","0,092","-0,280","0,251","-0,241","0,165","-0,163","-0,381","-0,069","0,163","0,260","0,214"
45,"-0,088","-0,180","0,071","0,143","-0,059","-0,045","0,013","0,089","0,270","0,039","-0,027","-0,128","0,055","-0,194","0,003","-0,050","-0,408","-0,032","-0,025","0,575","0,081"
46,"-0,022","-0,257","0,043","0,097","0,053","0,175","-0,007","0,016","0,030","0,161","-0,229","0,009","-0,008","0,004","-0,093","-0,048","-0,590","0,030","-0,074","0,789","-0,040"
47,"0,002","0,053","0,039","-0,143","0,084","0,244","0,030","-0,143","-0,235","-0,145","-0,248","0,090","0,085","-0,062","-0,018","-0,252","-0,845","0,068","-0,119","0,929","-0,203"
48,"-0,088","-0,180","0,071","-0,030","-0,110","0,130","0,395","-0,149","-0,263","-0,391","-0,097","0,206","0,239","-0,112","-0,104","-0,544","-0,683","0,074","-0,398","0,887","-0,411"
49,"-0,014","-0,342","0,028","-0,163","0,052","-0,082","-0,026","-0,110","-0,178","-0,146","-0,163","0,107","0,079","0,125","-0,094","-0,379","-0,799","0,087","-0,448","0,821","-0,386"
50,"0,007","-0,475","0,047","-0,144","0,138","0,216","-0,152","-0,139","-0,220","-0,086","-0,028","0,090","0,115","0,069","-0,040","-0,327","-0,888","0,064","-0,324","0,649","-0,158"
51,"0,082","-0,194","-0,019","-0,152","0,136","0,080","-0,132","0,122","-0,023","-0,392","0,241","0,053","0,089","0,210","-0,082","-0,356","-0,913","-0,066","-0,115","0,498","-0,141"
52,"-0,066","-0,313","0,090","-0,167","0,025","-0,136","-0,137","0,091","-0,075","-0,330","0,207","0,003","-0,095","0,005","-0,033","-0,342","-0,686","0,058","-0,118","0,293","0,049"
53,"-0,092","-0,134","-0,190","-0,040","0,188","-0,091","-0,085","0,027","-0,184","0,095","0,244","0,059","-0,002","-0,061","0,041","-0,403","-0,748","-0,002","-0,160","0,244","0,133"
54,"0,011","0,170","-0,125","0,311","0,072","-0,330","-0,027","-0,058","-0,209","-0,026","0,193","0,091","-0,018","0,042","-0,047","-0,193","-0,600","0,065","-0,069","0,359","0,023"
55,"0,091","0,165","-0,056","0,066","-0,062","-0,313","-0,073","-0,015","-0,017","-0,147","0,023","0,056","-0,111","0,108","-0,121","-0,225","-0,637","0,136","-0,174","0,490","-0,131"
56,"0,070","0,178","-0,139","0,060","-0,172","-0,394","-0,057","0,216","0,128","-0,269","0,073","0,021","0,049","0,117","-0,014","-0,342","-0,686","0,058","-0,257","0,674","-0,110"
57,"0,216","0,216","-0,035","-0,008","-0,227","-0,498","0,077","0,360","0,243","-0,086","0,175","-0,045","0,189","-0,166","0,010","-0,394","-0,597","0,081","-0,223","0,705","-0,252"
58,"0,099","0,080","-0,071","-0,055","-0,115","-0,278","0,064","0,213","0,119","-0,024","0,243","-0,163","0,302","-0,186","0,051","-0,272","-0,719","0,020","-0,332","0,632","-0,216"
59,"0,162","-0,079","0,113","-0,034","0,107","0,019","0,155","0,127","-0,266","0,039","0,278","-0,331","0,052","0,266","-0,136","-0,322","-0,372","0,021","-0,174","0,490","-0,131"
60,"-0,005","0,017","-0,009","0,091","0,134","0,065","-0,052","-0,163","-0,501","-0,328","0,309","-0,284","0,073","0,313","-0,170","-0,399","-0,233","-0,045","0,172","0,315","-0,059"
61,"-0,109","-0,167","-0,011","0,112","0,355","0,362","-0,119","-0,141","-0,580","-0,326","0,140","-0,318","0,162","0,097","0,027","-0,297","-0,228","-0,154","0,178","0,165","-0,144"
62,"-0,095","-0,216","0,023","0,164","0,353","0,222","0,155","-0,061","-0,224","-0,450","0,206","-0,218","0,135","0,238","-0,015","-0,114","-0,042","0,025","0,146","0,058","-0,044"
63,"-0,109","-0,047","0,052","0,218","0,297","0,110","-0,067","0,153","0,024","-0,390","0,139","-0,099","0,059","0,202","-0,001","-0,136","-0,174","-0,001","-0,068","0,116","-0,162"
64,"-0,078","0,058","-0,029","0,251","0,209","-0,328","0,002","0,267","0,092","-0,025","0,074","0,024","0,101","0,081","0,188","-0,025","-0,018","-0,027","-0,156","0,207","-0,241"
65,"-0,090","0,429","-0,149","-0,008","-0,036","-0,528","-0,159","0,291","0,377","-0,026","0,142","0,125","0,152","0,136","0,073","0,032","0,163","-0,274","-0,070","0,472","-0,267"
66,"0,202","0,264","-0,069","-0,057","-0,006","-0,334","-0,020","0,279","0,587","-0,271","0,225","0,139","0,145","0,323","-0,002","0,107","0,205","-0,270","-0,117","0,573","-0,098"
67,"0,106","0,116","-0,022","0,012","0,185","-0,231","-0,037","0,101","0,410","-0,333","0,360","0,122","0,198","0,164","0,140","0,077","0,426","-0,221","-0,112","0,423","-0,183"
68,"0,068","-0,145","-0,053","0,020","0,241","-0,123","-0,039","-0,035","0,421","-0,391","0,207","0,003","0,245","0,193","0,207","0,351","0,454","-0,031","-0,151","0,299","-0,141"
69,"0,216","-0,026","-0,163","0,026","0,351","-0,043","-0,100","-0,034","0,426","-0,392","0,241","0,053","0,145","0,323","-0,002","0,109","0,269","-0,027","0,162","0,373","-0,075"
70,"0,172","0,039","-0,051","0,082","0,186","-0,099","0,184","-0,113","0,162","-0,392","0,139","0,121","0,152","0,136","0,073","0,095","0,288","0,029","-0,006","0,291","-0,029"
71,"-0,130","-0,034","-0,030","0,141","0,240","-0,130","-0,068","0,017","0,035","-0,271","0,225","0,139","0,138","-0,221","0,124","0,172","0,149","0,096","-0,004","0,216","-0,072"
72,"-0,144","0,015","-0,064","0,086","0,160","-0,017","0,097","-0,165","-0,156","-0,330","0,157","0,037","0,055","-0,194","0,003","0,172","0,149","0,096","-0,014","0,274","-0,087"
73,"-0,144","0,015","-0,064","-0,175","0,023","-0,272","-0,046","-0,184","-0,417","-0,394","0,156","0,256","-0,425","0,025","-0,202","0,206","0,004","0,087","-0,125","0,556","-0,156"
74,"-0,106","0,155","-0,097","-0,292","-0,193","-0,153","0,086","-0,175","-0,291","-0,270","0,157","0,038","-0,428","-0,247","-0,139","0,036","0,044","0,032","-0,230","0,688","-0,310"
75,"-0,245","0,153","-0,152","-0,174","-0,031","-0,244","0,129","-0,302","-0,504","-0,147","0,124","-0,012","-0,305","-0,182","-0,086","0,038","0,107","0,276","-0,227","0,894","-0,499"
76,"-0,276","0,169","-0,007","-0,236","-0,167","-0,239","-0,057","-0,194","-0,553","-0,270","0,056","0,105","-0,155","-0,135","0,068","-0,205","-0,078","0,280","-0,346","0,878","-0,479"
77,"-0,003","0,098","-0,222","-0,046","-0,113","-0,142","0,029","-0,090","-0,266","-0,515","0,071","0,238","-0,228","-0,022","-0,040","-0,180","-0,322","0,634","-0,325","0,762","-0,448"
78,"0,091","0,285","0,007","0,021","-0,004","-0,065","-0,004","-0,089","0,093","-0,819","0,035","0,184","-0,014","0,068","-0,228","-0,259","-0,441","0,589","-0,228","0,613","-0,352"
79,"0,207","-0,022","0,065","0,031","-0,110","0,127","-0,181","0,082","0,149","-0,879","0,102","0,065","0,092","-0,250","0,057","-0,345","-0,452","0,440","-0,190","0,175","-0,100"
80,"0,207","-0,022","0,065","0,107","0,001","0,339","-0,106","0,175","0,300","-0,634","0,239","-0,169","0,291","-0,025","0,156","-0,261","-0,310","0,081","0,096","-0,289","0,129"
81,"0,047","0,109","-0,008","0,108","0,137","0,337","-0,033","0,132","0,462","-0,331","0,546","-0,149","0,012","0,173","-0,068","-0,475","0,101","-0,376","0,245","-0,727","0,303"
82,"0,103","-0,207","0,064","0,034","-0,028","0,153","-0,005","0,321","0,774","-0,639","0,594","0,034","0,091","-0,127","0,116","0,007","0,213","-0,363","0,465","-1,217","0,484"
83,"-0,005","0,017","-0,009","-0,092","-0,055","0,106","0,045","0,309","0,634","-0,886","0,372","0,471","0,391","-0,278","0,306","0,050","0,219","-0,289","0,474","-1,555","0,647"
84,"0,304","0,005","-0,045","-0,094","0,053","0,050","0,107","0,256","0,661","-0,700","0,120","0,422","0,198","-0,082","0,022","0,077","-0,014","-0,136","0,335","-1,568","0,925"
85,"0,237","0,203","0,047","-0,295","-0,084","-0,209","0,140","0,254","0,302","-0,578","0,138","0,339","0,172","-0,064","-0,078","-0,072","-0,100","-0,143","0,246","-1,121","0,740"
86,"0,124","-0,219","0,146","-0,224","-0,137","-0,049","0,011","0,141","0,238","-0,759","0,170","0,168","0,092","-0,250","0,057","-0,048","-0,150","-0,054","0,347","-0,542","0,684"
87,"0,113","-0,089","-0,101","-0,031","-0,056","0,102","-0,207","-0,159","-0,132","-0,637","0,273","0,101","0,172","-0,064","-0,078","-0,038","-0,245","-0,152","0,397","-0,195","0,511"
88,"-0,137","0,051","-0,015","0,096","0,107","0,147","-0,046","-0,184","-0,417","-0,085","0,040","-0,028","-0,061","0,285","-0,177","-0,134","-0,162","-0,203","0,317","-0,087","0,489"
89,"-0,031","-0,375","0,207","0,174","0,301","0,386","-0,086","-0,519","-0,854","0,038","0,058","-0,111","-0,178","0,156","-0,095","-0,206","-0,193","-0,408","0,173","-0,079","0,377"
90,"-0,073","-0,229","0,105","0,350","0,379","0,265","-0,159","-0,476","-1,017","-0,082","-0,146","-0,197","-0,121","0,146","-0,075","-0,276","-0,354","-0,106","-0,114","0,104","0,296"
91,"-0,203","0,128","0,013","-0,093","0,190","0,049","-0,158","-0,529","-0,985","-0,264","-0,181","-0,250","-0,035","0,390","-0,017","-0,261","-0,750","0,166","-0,221","0,349","-0,147"
92,"-0,005","-0,104","-0,073","-0,096","0,162","-0,005","-0,133","-0,424","-0,694","-0,141","-0,214","-0,299","-0,081","0,362","-0,084","-0,232","-0,725","0,296","-0,406","0,589","-0,322"
93,"-0,071","0,094","0,019","-0,208","0,111","0,166","-0,027","-0,058","-0,209","0,039","-0,061","-0,179","-0,215","0,335","-0,091","-0,304","-0,950","0,356","-0,448","0,821","-0,386"
94,"-0,146","-0,308","0,022","-0,044","-0,031","-0,116","0,069","0,245","0,171","-0,143","0,006","-0,299","-0,081","0,362","-0,084","-0,449","-0,960","0,390","-0,367","0,994","-0,511"
95,"-0,255","-0,085","-0,051","-0,099","0,080","-0,032","-0,148","0,302","0,513","-0,267","0,106","-0,148","-0,156","0,111","0,186","-0,601","-0,864","0,320","-0,175","0,884","-0,567"
96,"-0,040","0,078","-0,126","-0,282","0,136","-0,048","-0,197","0,450","0,642","-0,268","0,089","-0,064","0,018","-0,014","0,008","-0,589","-0,701","0,201","-0,386","0,867","-0,727"
97,"0,033","0,157","-0,042","-0,096","0,162","-0,005","-0,151","0,218","0,492","-0,330","0,224","-0,081","0,085","-0,062","-0,018","-0,603","-0,682","0,257","-0,433","0,726","-0,744"
98,"-0,238","0,189","-0,103","0,188","0,128","-0,350","-0,305","0,000","0,137","-0,208","0,276","-0,114","0,111","0,043","0,141","-0,538","-0,544","0,358","-0,555","0,786","-0,681"
99,"0,063","0,262","-0,124","0,309","0,126","-0,358","-0,051","0,007","0,254","-0,391","0,427","-0,217","0,075","0,099","0,087","-0,225","-0,392","0,316","-0,415","0,685","-0,670"
100,"0,188","0,313","-0,103","0,302","0,070","-0,466","0,063","-0,111","0,172","-0,451","0,291","-0,201","-0,038","0,118","0,046","-0,162","-0,072","0,354","-0,287","0,476","-0,816"
101,"-0,356","0,175","-0,075","-0,064","-0,062","-0,442","0,039","-0,268","-0,088","-0,145","0,158","-0,181","-0,155","-0,135","0,068","-0,300","0,251","0,409","-0,182","0,344","-0,663"
102,"-0,151","-0,021","-0,113","0,078","0,158","-0,153","-0,008","-0,361","0,115","-0,081","0,023","-0,383","-0,243","-0,010","0,187","-0,137","0,318","0,359","-0,004","0,087","-0,546"
103,"0,019","0,086","-0,140","0,083","0,132","-0,071","0,006","-0,454","0,313","-0,265","0,208","-0,436","0,061","-0,012","0,255","-0,085","0,475","0,517","0,193","-0,324","-0,065"
104,"0,002","-0,068","-0,024","0,157","0,297","0,114","0,123","-0,676","0,294","0,039","0,278","-0,331","-0,037","0,273","0,479","0,056","0,410","0,441","0,224","-0,498","-0,018"
105,"-0,050","-0,281","-0,089","0,217","0,351","0,082","-0,044","-0,819","0,538","0,342","0,297","-0,192","0,040","0,310","0,466","0,097","0,352","0,272","0,341","-0,521","0,294"
106,"0,068","-0,145","-0,053","0,214","0,269","0,056","-0,030","-0,725","0,694","-0,027","0,277","0,108","0,170","0,188","0,595","0,201","0,174","0,226","0,317","-0,610","0,452"
107,"0,289","0,054","-0,079","-0,045","0,214","-0,173","-0,051","-0,200","1,093","-0,211","0,208","0,224","0,118","-0,145","0,217","0,279","-0,017","-0,152","0,328","-0,668","0,468"
108,"0,106","-0,004","-0,086","0,119","-0,118","-0,425","-0,040","0,375","1,102","-0,089","0,361","0,124","0,058","-0,776","0,083","0,268","-0,232","-0,478","0,318","-0,723","0,741"
109,"0,348","0,061","-0,093","0,243","-0,228","-0,377","0,000","0,541","0,784","0,034","0,227","0,143","-0,045","-0,918","-0,063","0,334","-0,340","-0,558","0,428","-0,763","0,995"
110,"0,221","-0,192","0,036","0,187","-0,254","-0,291","0,020","0,392","0,300","-0,513","0,071","0,018","-0,207","-0,590","-0,369","0,173","-0,589","-0,446","0,439","-0,821","1,011"
111,"0,028","-0,729","0,002","0,197","-0,306","-0,127","0,206","-0,313","-0,290","-0,452","-0,030","0,086","-0,418","-0,286","-0,185","0,168","-0,858","-0,222","0,503","-0,721","1,101"
112,"0,092","-1,009","0,123","0,158","-0,138","0,201","0,297","-0,776","-0,590","0,038","0,007","-0,077","-0,459","-0,010","0,059","0,140","-1,014","0,155","0,162","-0,172","0,983"
113,"0,106","-1,057","0,157","0,157","-0,084","0,173","0,362","-0,746","-0,543","-0,023","-0,095","-0,010","-0,449","0,198","0,131","-0,155","-1,110","0,182","0,184","0,273","0,720"
114,"-0,118","-1,458","0,332","0,271","-0,141","0,057","0,179","-0,502","-0,602","-0,269","-0,232","0,224","-0,249","0,300","0,170","-0,554","-1,468","0,340","-0,009","0,496","0,487"
115,"-0,229","-1,558","0,345","0,387","-0,252","-0,030","0,266","-0,262","-0,326","-0,208","-0,282","0,258","0,075","0,099","0,087","-0,461","-1,809","0,413","-0,045","0,578","0,339"
116,"-0,184","-1,502","0,298","-0,005","-0,390","-0,414","0,106","0,086","-0,094","-0,515","-0,234","0,441","0,285","0,040","0,021","-0,554","-1,908","0,424","-0,207","0,626","0,154"
117,"-0,429","-0,958","0,084","-0,682","-0,629","-0,452","0,064","0,213","0,119","-0,637","-0,082","0,338","0,172","0,059","-0,019","-0,409","-1,898","0,390","-0,292","0,642","0,032"
118,"-0,059","-0,519","0,012","-0,547","-0,274","-0,300","-0,142","0,469","0,554","-0,514","0,088","0,153","0,038","0,155","0,033","-0,352","-1,471","0,324","-0,307","0,608","-0,084"
119,"-0,113","0,119","-0,146","-0,324","-0,498","-0,612","-0,061","0,542","0,789","-0,331","0,089","0,155","0,039","0,032","-0,026","-0,134","-1,042","-0,034","-0,136","0,334","-0,025"
120,"-0,088","-0,180","0,071","0,260","-0,225","-0,105","-0,069","0,427","0,716","-0,089","0,361","0,124","0,004","-0,125","0,176","-0,095","-0,671","-0,086","-0,273","0,359","-0,079"
121,"0,108","0,439","-0,108","0,034","-0,028","0,153","-0,084","0,385","0,529","0,339","0,128","0,214","-0,111","0,231","-0,063","-0,183","-0,501","-0,298","-0,255","0,318","-0,005"
122,"0,211","0,744","-0,043","-0,207","-0,134","0,224","-0,103","0,447","0,278","0,034","0,075","0,244","-0,188","0,194","-0,049","-0,217","-0,356","-0,289","-0,008","0,647","-0,134"
123,"0,098","0,442","0,120","-0,184","-0,021","0,576","0,007","0,298","0,144","0,035","0,058","0,109","-0,079","-0,098","0,055","-0,220","-0,368","-0,088","-0,405","0,757","-0,180"
124,"-0,034","0,476","0,114","-0,427","-0,073","0,619","0,038","-0,028","-0,162","-0,148","0,006","0,141","-0,079","-0,098","0,055","-0,141","-0,249","-0,043","-0,400","0,849","-0,080"
125,"0,143","0,619","0,135","-0,350","0,175","0,830","-0,057","-0,194","-0,553","0,037","0,092","-0,060","0,049","-0,006","-0,073","-0,027","-0,276","-0,006","-0,397","0,774","-0,122"
126,"0,112","0,514","0,217","-0,102","0,146","0,897","0,052","-0,343","-0,687","-0,024","0,041","-0,027","-0,038","-0,005","-0,013","-0,068","-0,024","-0,102","-0,200","0,757","-0,078"
127,"-0,038","-0,169","0,285","0,092","0,228","1,048","-0,071","-0,289","-0,709","-0,511","-0,048","-0,049","0,002","-0,035","-0,140","0,070","0,093","-0,241","-0,252","0,523","-0,195"
128,"-0,153","-0,223","0,037","0,186","0,330","0,576","-0,014","-0,321","-0,766","-0,570","0,003","-0,304","0,189","-0,289","-0,049","0,127","0,080","-0,222","-0,056","0,225","-0,004"
129,"0,028","-0,367","0,193","0,281","0,188","0,162","-0,496","-0,281","-0,676","-0,141","-0,062","-0,401","0,316","-0,075","-0,118","0,161","0,129","-0,495","0,014","0,175","0,002"
130,"-0,045","-0,326","0,173","0,239","-0,011","-0,489","-0,044","-0,048","-0,428","-0,143","0,006","-0,299","0,146","-0,169","-0,238","0,130","0,091","-0,424","-0,209","-0,064","-0,026"
131,"-0,212","-0,351","-0,013","0,338","-0,316","-0,819","-0,132","0,122","-0,023","-0,203","0,022","-0,384","0,102","-0,288","0,011","0,046","-0,102","-0,510","0,216","0,008","-0,038"
132,"-0,005","0,017","-0,009","0,038","-0,339","-0,718","-0,042","0,258","0,316","-0,144","-0,011","-0,215","0,126","0,031","-0,086","0,028","-0,159","-0,496","0,112","0,026","0,098"
133,"-0,029","0,880","-0,185","-0,274","-0,392","-0,808","-0,136","0,260","0,680","-0,084","0,108","-0,146","-0,085","0,090","-0,021","-0,301","-0,110","-0,460","-0,010","0,086","0,160"
134,"0,270","0,630","-0,120","-0,319","-0,143","-0,589","-0,087","0,301","0,508","-0,148","0,107","0,073","-0,152","0,138","0,005","-0,136","0,021","-0,266","-0,098","0,177","0,080"
135,"0,160","0,652","-0,044","-0,299","-0,058","-0,291","0,139","0,307","0,270","-0,208","-0,079","0,123","-0,115","0,081","0,060","-0,188","0,109","-0,243","-0,321","0,460","0,089"
136,"0,150","0,293","-0,007","-0,261","0,113","0,306","0,063","0,077","0,130","-0,087","-0,011","0,226","-0,028","0,080","0,000","-0,136","-0,174","-0,001","-0,185","0,791","0,038"
137,"0,032","0,399","0,085","-0,115","0,171","0,679","0,043","0,004","-0,110","-0,209","-0,096","0,208","-0,034","0,144","-0,135","-0,068","-0,218","0,163","-0,017","0,872","-0,008"
