frame,keypoint_index,y,x,confidence
0,0,0.48061972856521606,0.39527326822280884,0.5475682616233826
0,1,0.4870043098926544,0.389121949672699,0.4282277524471283
0,2,0.4731588363647461,0.38816508650779724,0.5797805190086365
0,3,0.49301406741142273,0.39476823806762695,0.6563133597373962
0,4,0.4615919291973114,0.3972705006599426,0.6525687575340271
0,5,0.5085733532905579,0.435135155916214,0.5604169964790344
0,6,0.4454347491264343,0.4335625171661377,0.5392593741416931
0,7,0.5177947282791138,0.4737861752510071,0.5127695798873901
0,8,0.43439149856567383,0.4856524169445038,0.5981958508491516
0,9,0.5307223796844482,0.5339327454566956,0.6210831999778748
0,10,0.4313528835773468,0.5450735092163086,0.38008183240890503
0,11,0.49736812710762024,0.5371477603912354,0.5976953506469727
0,12,0.46122071146965027,0.5396143198013306,0.6428210139274597
0,13,0.49753957986831665,0.6188227534294128,0.36851778626441956
0,14,0.46069589257240295,0.6182287931442261,0.5373297929763794
0,15,0.4879284203052521,0.68768709897995,0.3417394757270813
0,16,0.4551631510257721,0.6912959218025208,0.4023444950580597
1,0,0.48039859533309937,0.39537861943244934,0.5518450736999512
1,1,0.48689448833465576,0.3891008496284485,0.4237399399280548
1,2,0.4730244278907776,0.3881588876247406,0.5771145820617676
1,3,0.49298810958862305,0.394620805978775,0.6544225215911865
1,4,0.46142077445983887,0.39725908637046814,0.6525049805641174
1,5,0.5086633563041687,0.43504172563552856,0.5642726421356201
1,6,0.4453401565551758,0.4336913526058197,0.5372846722602844
1,7,0.517677903175354,0.4730719029903412,0.4986293315887451
1,8,0.43432116508483887,0.4863720238208771,0.5979143381118774
1,9,0.5308990478515625,0.5332527160644531,0.6092274188995361
1,10,0.43137314915657043,0.545415461063385,0.3733854293823242
1,11,0.4972544014453888,0.5368770956993103,0.5902119278907776
1,12,0.4608120024204254,0.5397563576698303,0.6442581415176392
1,13,0.4988662898540497,0.6174032688140869,0.44185876846313477
1,14,0.4606090486049652,0.618552565574646,0.5413335561752319
1,15,0.4880608320236206,0.6876124143600464,0.3451263904571533
1,16,0.4550260007381439,0.6914803385734558,0.40345093607902527
2,0,0.4804345667362213,0.3957175016403198,0.558195948600769
2,1,0.48690661787986755,0.3893437087535858,0.4307471215724945
2,2,0.4730849266052246,0.38833341002464294,0.5750263929367065
2,3,0.4928414225578308,0.3948030173778534,0.6547754406929016
2,4,0.46135303378105164,0.3973361849784851,0.6566954851150513
2,5,0.5084925889968872,0.4346318244934082,0.5675589442253113
2,6,0.4451119005680084,0.43343856930732727,0.5394794344902039
2,7,0.517464280128479,0.4718760550022125,0.5170966386795044
2,8,0.4341531991958618,0.48701226711273193,0.5946571230888367
2,9,0.5305967926979065,0.5322297811508179,0.6058916449546814
2,10,0.43147769570350647,0.5456674098968506,0.359778493642807
2,11,0.4968309998512268,0.5363064408302307,0.5838934183120728
2,12,0.460696816444397,0.539208173751831,0.6497011184692383
2,13,0.49867624044418335,0.617929220199585,0.44133463501930237
2,14,0.46036455035209656,0.6189110279083252,0.5473288893699646
2,15,0.488092303276062,0.6878429651260376,0.3525007367134094
2,16,0.4548761546611786,0.6915419101715088,0.39906740188598633
3,0,0.4805135428905487,0.3955153822898865,0.5586321353912354
3,1,0.48694130778312683,0.38922566175460815,0.42724600434303284
3,2,0.47310519218444824,0.3881489932537079,0.5784317255020142
3,3,0.49294301867485046,0.3946947455406189,0.6518418192863464
3,4,0.4615105092525482,0.3972685933113098,0.6551968455314636
3,5,0.5085153579711914,0.43480268120765686,0.5615894198417664
3,6,0.44512689113616943,0.43330588936805725,0.5404110550880432
3,7,0.5178338885307312,0.47267788648605347,0.5283146500587463
3,8,0.43387970328330994,0.4865047037601471,0.5933825373649597
3,9,0.5308952927589417,0.5327744483947754,0.5942102074623108
3,10,0.43146902322769165,0.5458083748817444,0.36301207542419434
3,11,0.49661797285079956,0.5366328358650208,0.5802942514419556
3,12,0.46048521995544434,0.5393073558807373,0.6554629802703857
3,13,0.49856311082839966,0.6190003752708435,0.44644924998283386
3,14,0.4600718021392822,0.6193221211433411,0.5519387125968933
3,15,0.48782071471214294,0.6883025169372559,0.36043357849121094
3,16,0.4546617269515991,0.6921110153198242,0.39960190653800964
4,0,0.4806807041168213,0.3951137065887451,0.5535597801208496
4,1,0.4869762659072876,0.38904085755348206,0.422639399766922
4,2,0.4731247127056122,0.38786470890045166,0.5856186747550964
4,3,0.4929089844226837,0.39462894201278687,0.6489641666412354
4,4,0.4614965617656708,0.39706045389175415,0.6519060730934143
