frame,keypoint_index,y,x,confidence
0,0,0.5423187613487244,0.5008992552757263,0.3739702105522156
0,1,0.5496327877044678,0.49315690994262695,0.5348665714263916
0,2,0.5430098176002502,0.49548423290252686,0.3723015785217285
0,3,0.5647978186607361,0.4984961450099945,0.4373389184474945
0,4,0.5503250956535339,0.49675917625427246,0.3950800597667694
0,5,0.5703230500221252,0.5150972604751587,0.5437107086181641
0,6,0.5363937616348267,0.5139226317405701,0.427213191986084
0,7,0.5552434921264648,0.5349716544151306,0.3554275929927826
0,8,0.5212848782539368,0.5323296785354614,0.3511822521686554
0,9,0.553688108921051,0.5239120721817017,0.2663517892360687
0,10,0.5300283432006836,0.523516833782196,0.26547175645828247
0,11,0.5535621643066406,0.5915694832801819,0.4517268240451813
0,12,0.5322816967964172,0.5876339077949524,0.4523869752883911
0,13,0.5166940689086914,0.6365309953689575,0.23121121525764465
0,14,0.4937240779399872,0.6198889017105103,0.20811083912849426
0,15,0.5158272981643677,0.6950305104255676,0.23571255803108215
0,16,0.4964323043823242,0.6849120855331421,0.30615749955177307
1,0,0.5424566268920898,0.5002662539482117,0.3783714175224304
1,1,0.5496348738670349,0.4925229847431183,0.5360347032546997
1,2,0.5431810021400452,0.49480682611465454,0.3719436228275299
1,3,0.564835250377655,0.4979950487613678,0.4369630217552185
1,4,0.5507325530052185,0.49611759185791016,0.39677882194519043
1,5,0.5703386068344116,0.5148375034332275,0.5364184379577637
1,6,0.5368998050689697,0.513585090637207,0.43054601550102234
1,7,0.5547483563423157,0.5350295305252075,0.3560578525066376
1,8,0.5213193297386169,0.5323541760444641,0.3509485721588135
1,9,0.5528255105018616,0.5242352485656738,0.2671058177947998
1,10,0.5295191407203674,0.5238454937934875,0.26431578397750854
1,11,0.5534687638282776,0.5912049412727356,0.44531840085983276
1,12,0.5323458909988403,0.5874045491218567,0.45289182662963867
1,13,0.5167198777198792,0.6364695429801941,0.2326156497001648
1,14,0.4939918518066406,0.6199712753295898,0.2083255797624588
1,15,0.5155634880065918,0.6949290633201599,0.23519136011600494
1,16,0.4963034689426422,0.684898316860199,0.3043144643306732
2,0,0.5414454340934753,0.5012075901031494,0.3741486966609955
2,1,0.5487867593765259,0.4932878315448761,0.5186333656311035
2,2,0.5421035289764404,0.49575579166412354,0.3781125545501709
2,3,0.564056932926178,0.49855801463127136,0.43441319465637207
2,4,0.5494940876960754,0.4968251585960388,0.3959995210170746
2,5,0.5697551965713501,0.5148493051528931,0.5439125895500183
2,6,0.5363165140151978,0.5138807892799377,0.42970243096351624
2,7,0.5545529127120972,0.5350737571716309,0.3569510579109192
2,8,0.5212923884391785,0.5322229266166687,0.34852343797683716
2,9,0.5533549189567566,0.524053156375885,0.2668602764606476
2,10,0.5301184058189392,0.5236574411392212,0.26544561982154846
2,11,0.5534641146659851,0.5918081998825073,0.45409855246543884
2,12,0.5324139595031738,0.5876662731170654,0.4534315764904022
2,13,0.5153551697731018,0.6364760398864746,0.22296454012393951
2,14,0.4932759404182434,0.6199789643287659,0.2095399647951126
2,15,0.515108048915863,0.6952263712882996,0.23258109390735626
2,16,0.4960058629512787,0.6851614117622375,0.3090539872646332
3,0,0.5419366955757141,0.5017842054367065,0.3636917173862457
3,1,0.5492986440658569,0.49388328194618225,0.5268780589103699
3,2,0.5425376892089844,0.4963231682777405,0.37411895394325256
3,3,0.5642266273498535,0.49911320209503174,0.4334069490432739
3,4,0.5493661165237427,0.49745973944664,0.39526161551475525
3,5,0.5699948072433472,0.5152492523193359,0.5555423498153687
3,6,0.5358276963233948,0.5142210125923157,0.42874860763549805
3,7,0.5549049973487854,0.5349369049072266,0.3548070788383484
3,8,0.5211107134819031,0.532455563545227,0.3521120250225067
3,9,0.5547279119491577,0.523830235004425,0.26661956310272217
3,10,0.5312390327453613,0.5235065817832947,0.26812514662742615
3,11,0.5538148880004883,0.5930383801460266,0.47409120202064514
3,12,0.5316194295883179,0.5885847210884094,0.44590961933135986
3,13,0.515387773513794,0.6359803080558777,0.22026942670345306
3,14,0.4749332666397095,0.6101298332214355,0.3513112962245941
3,15,0.5156754851341248,0.6952369809150696,0.23296338319778442
3,16,0.49439361691474915,0.6856231689453125,0.31468087434768677
4,0,0.5431817770004272,0.5014446377754211,0.348998486995697
4,1,0.549452006816864,0.49551135301589966,0.5242227911949158
4,2,0.5426003336906433,0.49590644240379333,0.37476903200149536
4,3,0.5643700361251831,0.5000729560852051,0.415233850479126
4,4,0.5491474270820618,0.498656690120697,0.39441007375717163
4,5,0.5698889493942261,0.5158896446228027,0.564789891242981
4,6,0.5355157852172852,0.515021562576294,0.4126570224761963
4,7,0.5545618534088135,0.5355361700057983,0.355727881193161
4,8,0.521494448184967,0.5331510305404663,0.34857434034347534
4,9,0.5548853278160095,0.5229358077049255,0.25840020179748535
4,10,0.5320409536361694,0.5228883624076843,0.26520904898643494
4,11,0.5534955859184265,0.5931164026260376,0.463581919670105
4,12,0.5322564840316772,0.5888566374778748,0.4546831250190735
4,13,0.5131756067276001,0.6356934905052185,0.20757588744163513
4,14,0.49252909421920776,0.6195259094238281,0.20835024118423462
4,15,0.5129821300506592,0.6947735548019409,0.23289081454277039
4,16,0.4964323043823242,0.6855573654174805,0.30567556619644165
5,0,0.542445719242096,0.5009361505508423,0.36667579412460327
5,1,0.5493952631950378,0.49329814314842224,0.5221606492996216
5,2,0.5426961779594421,0.4937577247619629,0.36394912004470825
5,3,0.564123809337616,0.4983978867530823,0.4246636629104614
5,4,0.5501071214675903,0.49659016728401184,0.3959013819694519
5,5,0.5697599649429321,0.5148619413375854,0.5335776805877686
5,6,0.5367656350135803,0.5138306617736816,0.42396169900894165
5,7,0.5537334680557251,0.53557288646698,0.3558538258075714
5,8,0.5219175219535828,0.5335034132003784,0.34768280386924744
5,9,0.5519846081733704,0.5240753293037415,0.26297783851623535
5,10,0.5300225615501404,0.5241022706031799,0.26252421736717224
5,11,0.554224967956543,0.5913915038108826,0.4332639276981354
5,12,0.5340101718902588,0.5875246524810791,0.47471049427986145
5,13,0.5129294991493225,0.6348350048065186,0.2043405920267105
5,14,0.49389079213142395,0.6194002032279968,0.20920449495315552
5,15,0.5128402709960938,0.6944606304168701,0.23219668865203857
5,16,0.49736568331718445,0.6855993866920471,0.30245569348335266
6,0,0.5428344011306763,0.49991679191589355,0.38469985127449036
6,1,0.5496135950088501,0.4921761155128479,0.5430863499641418
6,2,0.5428943037986755,0.49273931980133057,0.35913223028182983
6,3,0.5647015571594238,0.4973408877849579,0.4369319677352905
6,4,0.5504759550094604,0.4956071972846985,0.3923491835594177
6,5,0.5705536603927612,0.5155953168869019,0.5538182854652405
6,6,0.5370433330535889,0.5139736533164978,0.43131792545318604
6,7,0.5539030432701111,0.5360932350158691,0.355042427778244
6,8,0.5215394496917725,0.5335667133331299,0.3487893342971802
6,9,0.5516351461410522,0.5239506363868713,0.26550453901290894
6,10,0.5291469693183899,0.5235351920127869,0.26049408316612244
6,11,0.5545129179954529,0.5921729803085327,0.4495184123516083
6,12,0.5336201190948486,0.5880153179168701,0.4691237807273865
6,13,0.5144915580749512,0.6350724697113037,0.21815766394138336
6,14,0.49248206615448,0.6197641491889954,0.2050498127937317
6,15,0.5155852437019348,0.6948609352111816,0.24315688014030457
6,16,0.4965011477470398,0.6857426762580872,0.3126777410507202
7,0,0.5442463755607605,0.4984661340713501,0.3814616799354553
7,1,0.550756573677063,0.49237060546875,0.5571336150169373
7,2,0.5440829396247864,0.4927314817905426,0.3851460814476013
7,3,0.5650643110275269,0.4981156587600708,0.4299510717391968
7,4,0.5509467720985413,0.49589577317237854,0.3947814702987671
7,5,0.5697232484817505,0.5153918266296387,0.547063410282135
7,6,0.5366925597190857,0.5138217806816101,0.43118682503700256
7,7,0.5549850463867188,0.5352806448936462,0.33962106704711914
7,8,0.5214340686798096,0.5327121615409851,0.35497575998306274
7,9,0.5523614287376404,0.5227744579315186,0.25409162044525146
7,10,0.5296355485916138,0.522600531578064,0.26127302646636963
7,11,0.5550808906555176,0.590298056602478,0.5173376798629761
7,12,0.533388078212738,0.5857715010643005,0.4703683853149414
7,13,0.5150759816169739,0.6351801156997681,0.22736702859401703
7,14,0.49489226937294006,0.6193309426307678,0.22170564532279968
7,15,0.5153005719184875,0.6958431005477905,0.23245470225811005
7,16,0.49775540828704834,0.6856580376625061,0.29935383796691895
8,0,0.5425651669502258,0.49997633695602417,0.38737988471984863
8,1,0.5497227907180786,0.4922638237476349,0.5432694554328918
8,2,0.5434883236885071,0.4942440092563629,0.3834279179573059
8,3,0.5646193027496338,0.49775952100753784,0.4332951009273529
8,4,0.5507604479789734,0.4955592155456543,0.3945896625518799
8,5,0.5698459148406982,0.5152909755706787,0.5440304279327393
8,6,0.5370229482650757,0.5134679675102234,0.43481168150901794
8,7,0.5540871620178223,0.5351901054382324,0.3414643704891205
8,8,0.5216374397277832,0.5323030352592468,0.3526245653629303
8,9,0.552702784538269,0.5243911147117615,0.26358452439308167
8,10,0.5304242968559265,0.5237563848495483,0.27334076166152954
8,11,0.554872989654541,0.5914440751075745,0.5057717561721802
8,12,0.5331136584281921,0.5867152810096741,0.46305981278419495
8,13,0.5144466757774353,0.635875403881073,0.22196802496910095
8,14,0.49324870109558105,0.6197704672813416,0.21240733563899994
8,15,0.5149973034858704,0.6954748630523682,0.23013022541999817
8,16,0.4966784417629242,0.6856895089149475,0.3070183992385864
9,0,0.5421898365020752,0.5000070333480835,0.3815000355243683
9,1,0.5490528345108032,0.4925318658351898,0.5304739475250244
9,2,0.5428720712661743,0.4947057068347931,0.3784507215023041
9,3,0.5642454028129578,0.49836474657058716,0.43576884269714355
9,4,0.5501825213432312,0.4966108798980713,0.3862774670124054
9,5,0.5694783329963684,0.5155542492866516,0.5507299304008484
9,6,0.53737872838974,0.5143330097198486,0.410350501537323
9,7,0.5540904998779297,0.5360844135284424,0.3560085892677307
9,8,0.5225170850753784,0.5340059399604797,0.33627787232398987
9,9,0.551932692527771,0.5243143439292908,0.27178043127059937
9,10,0.5296415090560913,0.5241541266441345,0.2659779191017151
9,11,0.5540207028388977,0.5927335619926453,0.45906534790992737
9,12,0.5339414477348328,0.5890386700630188,0.47870731353759766
9,13,0.5143713355064392,0.6375582814216614,0.22676163911819458
9,14,0.49507322907447815,0.6214690208435059,0.22006462514400482
9,15,0.5133801698684692,0.6965868473052979,0.22047002613544464
9,16,0.4980928301811218,0.68693608045578,0.31650930643081665
10,0,0.543273389339447,0.49746963381767273,0.3829036355018616
10,1,0.5498793125152588,0.4914555847644806,0.551028847694397
10,2,0.5429746508598328,0.49180445075035095,0.35658445954322815
10,3,0.5650733709335327,0.4971356689929962,0.44091805815696716
10,4,0.5504762530326843,0.4953082799911499,0.3859989643096924
10,5,0.5704585909843445,0.5157365798950195,0.5353383421897888
10,6,0.5364394783973694,0.5143322944641113,0.4144107699394226
10,7,0.556090772151947,0.5361088514328003,0.35362333059310913
10,8,0.5214430093765259,0.5334246158599854,0.3422345817089081
10,9,0.5512041449546814,0.5252866148948669,0.27763310074806213
10,10,0.5278750061988831,0.525775134563446,0.3236722946166992
10,11,0.5537429451942444,0.5927796363830566,0.45807579159736633
10,12,0.5321819186210632,0.5888085961341858,0.44699254631996155
10,13,0.5150495767593384,0.6375246644020081,0.23057851195335388
10,14,0.49359744787216187,0.6215447783470154,0.2109593152999878
10,15,0.5145015716552734,0.6961602568626404,0.2219981849193573
10,16,0.4969690144062042,0.6871302127838135,0.3113396465778351
11,0,0.5424985885620117,0.4982348680496216,0.3791290521621704
11,1,0.5495741963386536,0.4909299910068512,0.5426666736602783
11,2,0.5434199571609497,0.49281996488571167,0.37010347843170166
11,3,0.5641682744026184,0.49737098813056946,0.42398443818092346
11,4,0.5497146844863892,0.4952211081981659,0.38989177346229553
11,5,0.5680966973304749,0.5146914720535278,0.5089686512947083
11,6,0.535520076751709,0.513698160648346,0.4204798638820648
11,7,0.560070276260376,0.5323355197906494,0.33873048424720764
11,8,0.5212163925170898,0.5325614809989929,0.3364141285419464
11,9,0.5532639622688293,0.523685872554779,0.26679763197898865
11,10,0.529955267906189,0.5239347219467163,0.2631937563419342
11,11,0.5537385940551758,0.5911533236503601,0.5086637735366821
11,12,0.5318189859390259,0.5870751142501831,0.4453318119049072
11,13,0.5180943012237549,0.6385751962661743,0.2524997591972351
11,14,0.49543511867523193,0.6220582723617554,0.22205740213394165
11,15,0.5169110298156738,0.6971326470375061,0.22456516325473785
11,16,0.49747440218925476,0.6867516040802002,0.303524374961853
12,0,0.5420098304748535,0.4994776248931885,0.37744754552841187
12,1,0.5488839745521545,0.49248290061950684,0.5263204574584961
12,2,0.5428336262702942,0.49418210983276367,0.3764153718948364
12,3,0.5640965104103088,0.4986264705657959,0.4234340190887451
12,4,0.5497097373008728,0.49663984775543213,0.3873003125190735
12,5,0.5683220028877258,0.5146341323852539,0.5172220468521118
12,6,0.5356259346008301,0.514488697052002,0.40570229291915894
12,7,0.5601145625114441,0.5326595306396484,0.33809614181518555
12,8,0.521296501159668,0.5332031846046448,0.33508533239364624
12,9,0.5530112981796265,0.5241245627403259,0.26383858919143677
12,10,0.529609203338623,0.5247084498405457,0.26001793146133423
12,11,0.553723156452179,0.5907146334648132,0.5113446712493896
12,12,0.532505989074707,0.5870867967605591,0.45967012643814087
12,13,0.5156811475753784,0.6376694440841675,0.23722290992736816
12,14,0.497704416513443,0.6216534376144409,0.2291432023048401
12,15,0.5140300393104553,0.696620523929596,0.2208750694990158
12,16,0.49904078245162964,0.686962902545929,0.28990882635116577
13,0,0.5426632761955261,0.4989611804485321,0.3836103081703186
13,1,0.5491676926612854,0.4919927418231964,0.5355940461158752
13,2,0.5427069664001465,0.492421954870224,0.36528918147087097
13,3,0.5643364191055298,0.49744492769241333,0.42107006907463074
13,4,0.5505265593528748,0.4961126744747162,0.392916738986969
13,5,0.5694660544395447,0.5146304965019226,0.5087448954582214
13,6,0.5362915396690369,0.5143487453460693,0.4115152359008789
13,7,0.5612947940826416,0.5323472023010254,0.3363345265388489
