frame,keypoint_index,y,x,confidence
0,0,0.480695903301239,0.39385730028152466,0.49310657382011414
0,1,0.4857763946056366,0.38761964440345764,0.5158975720405579
0,2,0.472608745098114,0.3868955373764038,0.6026171445846558
0,3,0.4910324513912201,0.39361971616744995,0.5807856321334839
0,4,0.4598013758659363,0.3967059552669525,0.6296327710151672
0,5,0.5070251226425171,0.43535906076431274,0.5009196400642395
0,6,0.4431287944316864,0.43285077810287476,0.6110000014305115
0,7,0.516680896282196,0.4764377474784851,0.49046072363853455
0,8,0.43407222628593445,0.48564866185188293,0.5211819410324097
0,9,0.5286921858787537,0.5421252250671387,0.5352489948272705
0,10,0.4417324960231781,0.5434233546257019,0.43294191360473633
0,11,0.4990628659725189,0.5336641073226929,0.5959119200706482
0,12,0.46150830388069153,0.5366094708442688,0.6260916590690613
0,13,0.5006176829338074,0.622886598110199,0.4134039580821991
0,14,0.46246808767318726,0.6229825615882874,0.5046675801277161
0,15,0.49190014600753784,0.689375638961792,0.4083843529224396
0,16,0.45687800645828247,0.6943962574005127,0.42668986320495605
1,0,0.4805694818496704,0.3940413296222687,0.4938799738883972
1,1,0.4856280982494354,0.3878152072429657,0.5096129179000854
1,2,0.4725058972835541,0.3870788514614105,0.599126935005188
1,3,0.49074456095695496,0.3936816453933716,0.578757107257843
1,4,0.45970791578292847,0.39676153659820557,0.6314117908477783
1,5,0.5066282153129578,0.43508172035217285,0.5007977485656738
1,6,0.44296419620513916,0.4329623579978943,0.6090403199195862
1,7,0.5163694620132446,0.47591474652290344,0.4954754412174225
1,8,0.4341643452644348,0.4853896498680115,0.5183996558189392
1,9,0.5284855365753174,0.5416218638420105,0.535640299320221
1,10,0.44145485758781433,0.5425249934196472,0.43427523970603943
1,11,0.4989830255508423,0.5329915285110474,0.5873242616653442
1,12,0.4615503251552582,0.5359581708908081,0.6156072616577148
1,13,0.5004795789718628,0.6225974559783936,0.416222482919693
1,14,0.4623814821243286,0.6225459575653076,0.5062719583511353
1,15,0.49184808135032654,0.6892101168632507,0.4067351818084717
1,16,0.4568506181240082,0.694129228591919,0.42626896500587463
2,0,0.4803096652030945,0.39421361684799194,0.4950879216194153
2,1,0.48550504446029663,0.3878690004348755,0.5091683864593506
2,2,0.4722442924976349,0.3871941566467285,0.5947414636611938
2,3,0.4906129837036133,0.3938106894493103,0.5791152715682983
2,4,0.45954692363739014,0.396884948015213,0.63539057970047
2,5,0.5069249868392944,0.43483689427375793,0.5181592702865601
2,6,0.44290122389793396,0.43289607763290405,0.6178415417671204
2,7,0.51687091588974,0.47625261545181274,0.5064685344696045
2,8,0.4342469274997711,0.4854819178581238,0.5148738622665405
2,9,0.5285802483558655,0.5415881276130676,0.5429862141609192
2,10,0.44124123454093933,0.5425618886947632,0.43771377205848694
2,11,0.49864888191223145,0.5326610207557678,0.5826612114906311
2,12,0.4609735310077667,0.5359033942222595,0.618906557559967
2,13,0.5004931092262268,0.6225392818450928,0.4234272241592407
2,14,0.4619028866291046,0.6227731108665466,0.5226723551750183
2,15,0.4910646378993988,0.6893945932388306,0.40839049220085144
2,16,0.4561697542667389,0.6937460899353027,0.42338645458221436
3,0,0.48059791326522827,0.39405348896980286,0.49235644936561584
3,1,0.4856357276439667,0.3879149556159973,0.5088131427764893
3,2,0.47238287329673767,0.3871364891529083,0.5983206629753113
3,3,0.49053964018821716,0.3939625024795532,0.5753231048583984
3,4,0.4596656858921051,0.39688578248023987,0.6387913823127747
3,5,0.5068426132202148,0.43503350019454956,0.5126060247421265
3,6,0.4428112506866455,0.4328939616680145,0.619677722454071
3,7,0.5168362855911255,0.4765285551548004,0.5083033442497253
3,8,0.4340989887714386,0.48521456122398376,0.5123366117477417
3,9,0.5285580158233643,0.5414507389068604,0.5489587783813477
3,10,0.4411132335662842,0.5422282218933105,0.4424547553062439
3,11,0.4981873035430908,0.5332502126693726,0.5826655626296997
3,12,0.4607881009578705,0.5364269614219666,0.6300260424613953
3,13,0.5005150437355042,0.6225348711013794,0.417081743478775
3,14,0.4619758129119873,0.6229742169380188,0.5148283243179321
3,15,0.4910794496536255,0.6898175477981567,0.4087037742137909
3,16,0.45627880096435547,0.6938883066177368,0.4258832335472107
4,0,0.4800631105899811,0.39501893520355225,0.5047188401222229
4,1,0.4853737950325012,0.38851141929626465,0.4893941581249237
4,2,0.4722748398780823,0.3877710998058319,0.5842005014419556
4,3,0.49030253291130066,0.39437562227249146,0.576622724533081
4,4,0.4596601724624634,0.39721521735191345,0.6466140747070312
4,5,0.5064074397087097,0.43508121371269226,0.5026698708534241
4,6,0.4430631995201111,0.4331355690956116,0.6103842854499817
4,7,0.5163663625717163,0.4758109152317047,0.5231625437736511
4,8,0.43423110246658325,0.48486804962158203,0.5183696746826172
4,9,0.528268575668335,0.5415588617324829,0.5403876304626465
4,10,0.4408450424671173,0.5423040390014648,0.445737361907959
