frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,0.5530097484588623,0.49865004420280457,-0.010634326376020908,0.9999909400939941,0.9999986886978149,0.5707429051399231,0.4990972578525543,-0.0019470351980999112,0.9999916553497314,0.9999967813491821,0.5796067714691162,0.5566337704658508,-0.023074032738804817,0.9999812841415405,0.9999967813491821,0.5445178747177124,0.5482577085494995,0.10110233724117279,0.9999163150787354,0.9999892711639404,0.5357822179794312,0.592120885848999,-0.003134006867185235,0.9199101328849792,0.9999620914459229,0.5189669728279114,0.6063255071640015,0.023044604808092117,0.6300082802772522,0.9998948574066162,0.5311837792396545,0.5573290586471558,0.07213203608989716,0.8081721067428589,0.9999969005584717,0.5392736792564392,0.5691863298416138,-0.11734116822481155,0.368226021528244,0.9999682903289795,0.5451368093490601,0.688698947429657,-0.049985095858573914,0.9999892711639404,0.9999991655349731,0.5225456357002258,0.6783349514007568,0.04991907626390457,0.9999934434890747,0.9999996423721313,0.4863188564777374,0.7388253211975098,-0.12527994811534882,0.9600974917411804,0.999984622001648,0.4560975730419159,0.7182183265686035,-0.015215069055557251,0.7165544033050537,0.999977707862854,0.4874497950077057,0.8636748790740967,-0.10315646976232529,0.949926495552063,0.9997290968894958,0.46885496377944946,0.8394401669502258,0.01445023063570261,0.7100992202758789,0.9999502897262573
1,0,0.5530598163604736,0.4986301064491272,0.016959283500909805,0.9999900460243225,0.9999985694885254,0.5707585215568542,0.49908554553985596,0.01985931769013405,0.9999914765357971,0.9999974966049194,0.5796068906784058,0.5566195845603943,-0.006063114386051893,0.9999805092811584,0.9999963045120239,0.5444753170013428,0.5482898354530334,0.12492439150810242,0.9999160766601562,0.9999904632568359,0.5358736515045166,0.5924173593521118,0.025497931987047195,0.9157269597053528,0.999944806098938,0.5189985036849976,0.6062801480293274,0.056199073791503906,0.6161681413650513,0.9998759031295776,0.5311538577079773,0.5573921799659729,0.12595373392105103,0.7982147932052612,0.9999967813491821,0.5412801504135132,0.5686458349227905,-0.06965167075395584,0.3739938735961914,0.9999874830245972,0.5444220304489136,0.688879668712616,-0.04986661672592163,0.9999892115592957,0.9999992847442627,0.5210363864898682,0.6783384084701538,0.049806054681539536,0.9999934434890747,0.9999997615814209,0.48614031076431274,0.7392925024032593,-0.10684507340192795,0.9601834416389465,0.9999892711639404,0.45609748363494873,0.7182468771934509,-0.02173944003880024,0.728032648563385,0.9999899864196777,0.4875463843345642,0.8633686900138855,-0.06377818435430527,0.9481338858604431,0.9997699856758118,0.4688550531864166,0.8404839634895325,0.007052185479551554,0.7179538011550903,0.9999666213989258
2,0,0.5531589984893799,0.4986253082752228,0.01910208724439144,0.9999895095825195,0.9999992847442627,0.570828378200531,0.49909335374832153,0.028900308534502983,0.999990701675415,0.9999980926513672,0.579863965511322,0.5566198229789734,-5.4286840168060735e-05,0.9999786019325256,0.9999946355819702,0.5438350439071655,0.5480536818504333,0.13839997351169586,0.9999136924743652,0.9999909400939941,0.5360068082809448,0.592485249042511,0.028119295835494995,0.9096717238426208,0.9999333620071411,0.5191355347633362,0.6054434776306152,0.06976094096899033,0.5912061333656311,0.9998977184295654,0.5313154458999634,0.5571611523628235,0.12098527699708939,0.7849132418632507,0.9999954700469971,0.5411315560340881,0.5721212029457092,-0.06478739529848099,0.36607304215431213,0.9999830722808838,0.5444027185440063,0.6895014047622681,-0.05023353546857834,0.999988317489624,0.9999991655349731,0.5210381150245667,0.6783692240715027,0.050165560096502304,0.9999929070472717,0.9999997615814209,0.4860232174396515,0.7392799854278564,-0.10974971204996109,0.9581726789474487,0.9999810457229614,0.45606955885887146,0.7168397307395935,-0.030079422518610954,0.7342636585235596,0.9999862909317017,0.4875801205635071,0.863370418548584,-0.06971097737550735,0.9413571953773499,0.9997591376304626,0.46885403990745544,0.8412718176841736,-0.007523367181420326,0.7208361029624939,0.9999691247940063
3,0,0.5531869530677795,0.4985581040382385,0.02970689907670021,0.9999879598617554,0.9999991655349731,0.5708439946174622,0.4990929067134857,0.041374508291482925,0.9999886155128479,0.9999974966049194,0.5800552368164062,0.5566022396087646,0.01163142453879118,0.9999760985374451,0.9999933242797852,0.5432873964309692,0.5474412441253662,0.1482355147600174,0.9999125599861145,0.9999922513961792,0.5363503098487854,0.5927020311355591,0.03543711081147194,0.901176393032074,0.9999284744262695,0.5194373726844788,0.6050900220870972,0.07789210230112076,0.5732826590538025,0.9999220371246338,0.5315082669258118,0.5571159720420837,0.12358556687831879,0.7708690762519836,0.9999958276748657,0.5410791039466858,0.5752573609352112,-0.058228008449077606,0.36891600489616394,0.9999926090240479,0.5444139242172241,0.6901266574859619,-0.05035857856273651,0.9999874234199524,0.9999992847442627,0.5209692716598511,0.6784674525260925,0.050285596400499344,0.9999924302101135,0.9999997615814209,0.48602283000946045,0.739226758480072,-0.10980906337499619,0.956547200679779,0.9999876022338867,0.45599356293678284,0.7166000604629517,-0.03308854252099991,0.7400586009025574,0.9999922513961792,0.48763856291770935,0.8630160093307495,-0.07111901789903641,0.9372355937957764,0.9998661279678345,0.468881756067276,0.8415436148643494,-0.01046787016093731,0.7255409955978394,0.9999822378158569
4,0,0.5531864762306213,0.49837470054626465,0.02768196538090706,0.9999864101409912,0.9999990463256836,0.5708476305007935,0.49902766942977905,0.03934987261891365,0.9999868869781494,0.9999977350234985,0.5803844332695007,0.5564758777618408,0.010976099409162998,0.9999740719795227,0.9999935626983643,0.5426722764968872,0.5468308329582214,0.14702914655208588,0.9999104738235474,0.9999904632568359,0.5364616513252258,0.592703640460968,0.03988513723015785,0.8961887955665588,0.999929666519165,0.5194427967071533,0.6048570275306702,0.07562136650085449,0.5611410140991211,0.9998968839645386,0.5316042304039001,0.5565178394317627,0.13559237122535706,0.7598931193351746,0.9999961853027344,0.5416955947875977,0.5753389596939087,-0.06027897819876671,0.3706742227077484,0.9999910593032837,0.5443780422210693,0.6906734108924866,-0.05043741688132286,0.9999865889549255,0.9999991655349731,0.5205435156822205,0.6784581542015076,0.05036338418722153,0.9999918937683105,0.9999996423721313,0.4859676659107208,0.7395423054695129,-0.10980987548828125,0.9554427862167358,0.9999876022338867,0.4559514820575714,0.7165770530700684,-0.03391428664326668,0.7470507621765137,0.9999916553497314,0.48763883113861084,0.8629969358444214,-0.068121038377285,0.9333206415176392,0.9998569488525391,0.46873271465301514,0.8415250182151794,-0.007336510345339775,0.7300713062286377,0.9999812841415405
5,0,0.5531351566314697,0.4983292818069458,0.023429393768310547,0.99998539686203,0.9999990463256836,0.5708434581756592,0.4990216791629791,0.03339891880750656,0.9999857544898987,0.9999972581863403,0.5805783867835999,0.5564613938331604,0.005658233072608709,0.999972403049469,0.9999934434890747,0.5422924757003784,0.5467802882194519,0.14296843111515045,0.9999079704284668,0.9999904632568359,0.5364600419998169,0.5927057266235352,0.03068438544869423,0.8940536379814148,0.999920129776001,0.5194393992424011,0.6048279404640198,0.06849540024995804,0.5535563230514526,0.9998980760574341,0.531609833240509,0.5552144646644592,0.12005266547203064,0.7540269494056702,0.999996542930603,0.5420507192611694,0.5750362873077393,-0.06985624879598618,0.37548139691352844,0.9999910593032837,0.5443679690361023,0.6915067434310913,-0.05069722235202789,0.9999862909317017,0.9999992847442627,0.5205410122871399,0.6786236763000488,0.05061690881848335,0.9999917149543762,0.9999997615814209,0.4858737587928772,0.7395355105400085,-0.11004293709993362,0.9559974074363708,0.9999905824661255,0.45592835545539856,0.7163869142532349,-0.03126005828380585,0.754584550857544,0.9999934434890747,0.487712025642395,0.8629973530769348,-0.07273848354816437,0.933810830116272,0.9999014139175415,0.46877509355545044,0.8423082232475281,-0.00804328266531229,0.7390421032905579,0.9999852180480957
6,0,0.553138017654419,0.4982503354549408,0.02795671485364437,0.9999844431877136,0.9999992847442627,0.5708435773849487,0.49900004267692566,0.04005161672830582,0.9999843835830688,0.9999978542327881,0.580670177936554,0.556459903717041,0.0122290113940835,0.999970018863678,0.9999927282333374,0.5419676899909973,0.5464165210723877,0.14911821484565735,0.9999064207077026,0.999991774559021,0.5369386672973633,0.5929094552993774,0.04075375944375992,0.8846151232719421,0.9999167919158936,0.519540548324585,0.6048278212547302,0.07492319494485855,0.5449490547180176,0.9999130964279175,0.5317086577415466,0.5551882386207581,0.13745951652526855,0.7394914627075195,0.9999964237213135,0.5426207780838013,0.5748023390769958,-0.06276995688676834,0.3830593526363373,0.9999945163726807,0.5443999171257019,0.691637396812439,-0.05108664184808731,0.9999852180480957,0.9999991655349731,0.5205680131912231,0.6785590648651123,0.05100298300385475,0.9999911785125732,0.9999997615814209,0.48586538434028625,0.7395446300506592,-0.10457031428813934,0.9530981183052063,0.9999879598617554,0.4558982849121094,0.7164078950881958,-0.030072404071688652,0.7530904412269592,0.9999929666519165,0.48775386810302734,0.8625946640968323,-0.06683676689863205,0.9294101595878601,0.9998666048049927,0.4687352478504181,0.8421844244003296,-0.006910179741680622,0.7380582094192505,0.9999852180480957
7,0,0.5531327128410339,0.4982214570045471,0.025048883631825447,0.9999833106994629,0.9999990463256836,0.5708276033401489,0.4989849627017975,0.03660012409090996,0.9999833106994629,0.9999973773956299,0.580722987651825,0.5564596652984619,0.009168398566544056,0.9999679327011108,0.9999923706054688,0.5417718887329102,0.5463070273399353,0.144723042845726,0.9999030232429504,0.9999891519546509,0.5369176864624023,0.5929886698722839,0.03702060878276825,0.8793244957923889,0.9999195337295532,0.5196462869644165,0.6047166585922241,0.07201683521270752,0.5335677266120911,0.9998902082443237,0.5317563414573669,0.5551992654800415,0.13185013830661774,0.7302128076553345,0.9999958276748657,0.5426380038261414,0.5747113823890686,-0.06315077841281891,0.38059714436531067,0.9999895095825195,0.54445880651474,0.6918516159057617,-0.05109577253460884,0.9999844431877136,0.9999990463256836,0.520585298538208,0.6787113547325134,0.05101247504353523,0.999990701675415,0.9999996423721313,0.48587390780448914,0.739518404006958,-0.10499513894319534,0.9516655206680298,0.9999854564666748,0.4558938145637512,0.7162997722625732,-0.03125854581594467,0.7552889585494995,0.9999903440475464,0.4877513647079468,0.8625428676605225,-0.06773628294467926,0.9271478652954102,0.9998387098312378,0.4687213897705078,0.8424790501594543,-0.0069142901338636875,0.7396420240402222,0.9999791383743286
8,0,0.553114116191864,0.49810683727264404,0.03672752156853676,0.9999827146530151,0.9999995231628418,0.5707980394363403,0.4989820718765259,0.046851083636283875,0.9999822974205017,0.9999984502792358,0.5807924270629883,0.5564470887184143,0.016913151368498802,0.9999669790267944,0.9999943971633911,0.5416116714477539,0.5462803840637207,0.1550288200378418,0.9999046921730042,0.9999939203262329,0.5369827747344971,0.5930222272872925,0.04430385306477547,0.8714430928230286,0.9999357461929321,0.5197001695632935,0.6046562194824219,0.08320120722055435,0.5260807275772095,0.9999344348907471,0.5317978858947754,0.5549622178077698,0.13994236290454865,0.7187285423278809,0.9999969005584717,0.5427257418632507,0.5745642781257629,-0.05215435102581978,0.3892483711242676,0.9999957084655762,0.5444496273994446,0.6916463971138,-0.05127883702516556,0.9999836087226868,0.9999992847442627,0.5205770134925842,0.6786035895347595,0.051192041486501694,0.9999902844429016,0.9999997615814209,0.4858328104019165,0.7397252917289734,-0.10591144114732742,0.9475969076156616,0.9999867677688599,0.4558623731136322,0.7164313197135925,-0.02984791249036789,0.751292884349823,0.9999924898147583,0.48773762583732605,0.862351655960083,-0.06706301867961884,0.9182082414627075,0.9998427629470825,0.46869009733200073,0.8424578309059143,-0.004665568936616182,0.7319889068603516,0.9999818801879883
9,0,0.5531327128410339,0.4981045126914978,0.03021855093538761,0.9999824166297913,0.999998927116394,0.5709923505783081,0.4989859163761139,0.03848894685506821,0.9999822974205017,0.9999978542327881,0.5808410048484802,0.5565192103385925,0.011808316223323345,0.9999668002128601,0.9999949932098389,0.5414904952049255,0.5463180541992188,0.14532382786273956,0.9999017119407654,0.9999880790710449,0.5370572805404663,0.5931794047355652,0.037151239812374115,0.8727588057518005,0.9999219179153442,0.5195963382720947,0.6046078205108643,0.07214232534170151,0.5145438313484192,0.9998384714126587,0.5318014621734619,0.5556891560554504,0.1346101611852646,0.7181565761566162,0.9999966621398926,0.5426623225212097,0.5744804739952087,-0.06282953172922134,0.37876540422439575,0.9999802112579346,0.5443713068962097,0.692375898361206,-0.051398880779743195,0.9999836087226868,0.9999992847442627,0.5204704999923706,0.67913818359375,0.05131613463163376,0.9999901652336121,0.9999996423721313,0.48575645685195923,0.7396214604377747,-0.11438210308551788,0.9501431584358215,0.9999923706054688,0.4558601379394531,0.7158082127571106,-0.032598044723272324,0.7635372877120972,0.9999933242797852,0.4877311885356903,0.8623414039611816,-0.06765724718570709,0.9212965965270996,0.9999029636383057,0.46873342990875244,0.8431334495544434,-0.014764854684472084,0.7468478083610535,0.9999847412109375
