frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
594,11.88,-0.1226777657866478,-0.6157265305519104,-0.1497835367918014,0.9997251629829408,0.999981164932251,0.02608741261065,-0.6205037832260132,-0.157380610704422,0.999880850315094,0.9999788999557496,0.0757465437054634,-0.4502862989902496,-0.121007353067398,0.999955952167511,0.9999819993972778,-0.0591324567794799,-0.5371579527854919,0.176018625497818,0.9998335242271424,0.999929904937744,-0.0817704945802688,-0.3380948603153229,-0.0683948025107383,0.922002136707306,0.9997404217720032,0.39279068,0.4521774,0.0595278404653072,0.1827221661806106,0.9993040561676024,-0.0798782259225845,-0.4607159495353699,0.1675730794668197,0.8476974964141846,0.9999852180480956,0.3545031799512065,0.3143878942657837,-0.1440848857164383,0.2968524992465973,0.9999749660491944,0.448046824,0.561932362,-0.0604087598621845,0.9999533295631408,0.9999942779541016,0.417540718,0.563587472,0.0639257282018661,0.9999516010284424,0.9999959468841552,0.056318275630474,0.4269163012504577,-0.0841533839702606,0.9651859402656556,0.9999698400497437,0.41987732,0.69994473,0.0937047526240348,0.5339615941047668,0.999985694885254,0.097548708319664,0.7942081093788147,0.0078952591866254,0.9847196340560912,0.9999157190322876,-0.0181911680847406,0.752845823764801,0.2489632964134216,0.8296608924865723,0.999974250793457,0.0710546746850013,0.8303250670433044,0.0219050738960504,0.8766146302223206,0.9996869564056396,-0.0206197183579206,0.7890015840530396,0.221660315990448,0.7949371337890625,0.9999568462371826,-0.063432939350605,0.8575133681297302,-0.0299483444541692,0.9812596440315248,0.99935644865036,-0.135724127292633,0.7897485494613647,0.2003356665372848,0.8988071084022522,0.9997932314872742,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
595,11.9,-0.1295747458934784,-0.6149305701255798,-0.1491183936595916,0.9997256994247437,0.9999676942825316,0.0193207617849111,-0.6200138330459595,-0.1566283851861953,0.9998804330825806,0.9999711513519288,0.0726255029439926,-0.4498034715652466,-0.1215454190969467,0.999955713748932,0.9999884366989136,-0.0648201629519462,-0.5366114377975464,0.1761652082204818,0.9998335242271424,0.9999558925628662,-0.087179958820343,-0.3358255922794342,-0.0695869475603103,0.9224846959114076,0.9998206496238708,0.39250338,0.454119,0.0593869164586067,0.1816173940896988,0.9995543360710144,-0.0802859663963317,-0.4596130847930908,0.1650647222995758,0.8474714159965515,0.999991536140442,0.3978998127582093,0.3701312061615922,-0.1449806541204452,0.2992878556251526,0.9999842643737792,0.448631815,0.5624640516666667,-0.0603858940303325,0.9999538064002992,0.9999951124191284,0.418374015,0.5642264166666667,0.0639153197407722,0.99995219707489,0.9999966621398926,0.0532239489257335,0.4265807271003723,-0.0852537974715232,0.9661097526550292,0.9999762773513794,0.4194635,0.6985348,0.0925582870841026,0.5392552018165588,0.9999890327453612,0.0960568264126777,0.7930886149406433,0.0047776126302778,0.9849895238876344,0.9999462366104126,-0.0218513179570436,0.7559179067611694,0.2484692931175232,0.834426760673523,0.9999790191650392,0.0702729746699333,0.8292567729949951,0.0182245969772338,0.8776999711990356,0.9998086094856262,-0.0242923032492399,0.7923714518547058,0.2213976085186004,0.798080325126648,0.9999673366546632,-0.0647422671318054,0.8569677472114563,-0.032514002174139,0.981680154800415,0.9996271133422852,-0.1409335881471634,0.7923745512962341,0.1987858563661575,0.9018263220787048,0.999847173690796,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
596,11.92,-0.1284480988979339,-0.6140587329864502,-0.1530755907297134,0.9997406005859376,0.999984860420227,0.0193522777408361,-0.6197032332420349,-0.1541439592838287,0.9998854994773864,0.9999830722808838,0.0710392966866493,-0.4492036700248718,-0.1165526881814003,0.9999541640281676,0.9999834299087524,-0.0679842606186866,-0.5357465744018555,0.1772118508815765,0.999824583530426,0.9999148845672609,-0.0854024142026901,-0.3335272371768951,-0.0679409801959991,0.9192487001419068,0.9997296929359436,0.3928194,0.4556872,0.0591322593390941,0.1759378761053085,0.9991045594215392,-0.0828917026519775,-0.4582404792308807,0.1633012890815735,0.8459869027137756,0.9999897480010986,0.4319517059196863,0.4191819017810348,-0.1466565132141113,0.2920538187026977,0.999963402748108,0.4494139357142857,0.56284383,-0.0604562722146511,0.9999516606330872,0.9999927282333374,0.4194317842857143,0.5646828057142858,0.0640080422163009,0.9999494552612304,0.9999947547912598,0.0535435862839221,0.4264160990715027,-0.0857115983963012,0.9645148515701294,0.999967098236084,0.42087695,0.7016267,0.0918210595846176,0.530143141746521,0.99997878074646,0.0947069376707077,0.7934601306915283,-0.0085140699520707,0.9845454692840576,0.9998875856399536,-0.023289842531085,0.755462110042572,0.247379869222641,0.8292620778083801,0.9999668598175048,0.0684336721897125,0.8301205039024353,0.0028754062950611,0.8741388916969299,0.9995515942573548,-0.0256332755088806,0.7920894026756287,0.2200477123260498,0.7932700514793396,0.9999457597732544,-0.067313365638256,0.8567571640014648,-0.0508465431630611,0.981097936630249,0.9990411400794984,-0.143737256526947,0.7913399934768677,0.1980862319469452,0.8984228372573853,0.999723494052887,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
597,11.94,-0.1316742151975631,-0.6148483157157898,-0.1663554161787033,0.9997569918632508,0.9999899864196776,0.0160474628210067,-0.6220088601112366,-0.1550963968038559,0.9998906254768372,0.9999874830245972,0.0694406107068061,-0.4518732130527496,-0.1162709668278694,0.999953269958496,0.999986171722412,-0.0690568089485168,-0.5359485745429993,0.1768837124109268,0.9998217821121216,0.9999351501464844,-0.0833117365837097,-0.3334823250770569,-0.068291425704956,0.9190881848335266,0.9997974038124084,0.39339694,0.45813778,0.0574863255023956,0.1764337569475174,0.9993636012077332,-0.0839881375432014,-0.4580200314521789,0.1578842252492904,0.8465661406517029,0.9999899864196776,0.4388867872459775,0.4386456162451627,-0.1532530784606933,0.2898012399673462,0.9999629259109496,0.45032190625,0.5631286637499999,-0.0603647120296955,0.9999500513076782,0.9999935626983644,0.42054705375,0.5650250975000001,0.0639549568295478,0.9999480843544006,0.9999957084655762,0.0514762066304683,0.4262089729309082,-0.0849706307053566,0.9629746675491332,0.9999700784683228,0.4219879,0.7018729,0.0831797271966934,0.537369966506958,0.9999853372573853,0.0917756706476211,0.7976449131965637,-0.0034399793948978,0.9832507967948914,0.9998713731765748,-0.0239977221935987,0.7539699673652649,0.2264395803213119,0.8312546610832214,0.9999691247940063,0.0644379928708076,0.8350956439971924,0.0085362885147333,0.8662352561950684,0.9995273351669312,-0.0270285308361053,0.7904719710350037,0.1985477656126022,0.7939664125442505,0.9999476671218872,-0.068470686674118,0.8593024015426636,-0.0457014553248882,0.9794179797172546,0.99907648563385,-0.1453329771757125,0.7906233668327332,0.1719919592142105,0.8989829421043396,0.9997277855873108,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
598,11.96,-0.1320956647396087,-0.6146358847618103,-0.163625106215477,0.9997727870941162,0.999990701675415,0.0148762958124279,-0.6216409206390381,-0.1536665260791778,0.999897301197052,0.9999908208847046,0.0687389373779296,-0.4514525234699249,-0.1151955798268318,0.999954640865326,0.9999916553497314,-0.070998229086399,-0.5358279347419739,0.1815706938505172,0.9998229146003724,0.9999470710754396,-0.0835336968302726,-0.3331733644008636,-0.0658067613840103,0.9210944175720216,0.9998677968978882,0.39271227,0.46139163,0.0625635161995887,0.1737840920686721,0.9993461966514589,-0.0857597142457962,-0.4573912322521209,0.1632862240076065,0.8517534732818604,0.9999960660934448,0.3730212849228949,0.3597337156868568,-0.1490259617567062,0.2865667045116424,0.9999774694442748,0.4513713855555555,0.563178501111111,-0.0604568570852279,0.9999479055404664,0.9999922513961792,0.4216954411111111,0.5651381466666667,0.0640517994761467,0.9999447464942932,0.9999935626983644,0.0509407334029674,0.4260437190532684,-0.0851629376411438,0.9592999815940856,0.9999711513519288,0.42136356,0.7018584,0.0758071541786193,0.5164281129837036,0.99997878074646,0.0905749648809433,0.7970213890075684,-0.0095716454088687,0.9816619157791138,0.999869465827942,-0.0230865087360143,0.752514123916626,0.2239711731672287,0.8090614080429077,0.9999550580978394,0.0632511377334594,0.8344693183898926,0.0014256078284233,0.8594194054603577,0.9994944334030152,-0.0256539937108755,0.7889075875282288,0.1961786597967147,0.7766984105110168,0.9999275207519532,-0.0696347504854202,0.8565810322761536,-0.0542978271842002,0.9777321219444276,0.9991752505302428,-0.1438689529895782,0.7896490693092346,0.1702391952276229,0.8860669732093811,0.9997411370277404,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
599,11.98,-0.1475212574005127,-0.6144052743911743,-0.1636925786733627,0.9997756481170654,0.9999725818634032,-0.0025402943138033,-0.6212355494499207,-0.1546489894390106,0.9998981952667236,0.9999732971191406,0.0572083815932273,-0.4509680569171905,-0.1163138300180435,0.9999544024467468,0.999985933303833,-0.0869031026959419,-0.535446047782898,0.1804903596639633,0.9998175501823424,0.9999207258224488,-0.0840770825743675,-0.3328083455562591,-0.0661928728222847,0.9230988025665284,0.9998067021369934,0.39310774,0.46555957,0.0618919990956783,0.1734480112791061,0.9991372227668762,-0.0980218574404716,-0.4539669156074524,0.1625835448503494,0.8577402830123901,0.9999947547912598,0.2069629648149051,0.1359191899551789,-0.1561087965965271,0.289606362581253,0.9999700784683228,0.4531041755555556,0.5633655833333333,-0.0604539364576339,0.999944031238556,0.999988317489624,0.4236729577777777,0.5654319577777778,0.0640536993741989,0.9999399185180664,0.9999912977218628,0.0463429875671863,0.4259402751922607,-0.085629716515541,0.9574583172798156,0.9999569654464722,0.42082882,0.69949466,0.0704546943306922,0.5083269476890564,0.999968647956848,0.0815112590789794,0.7962852120399475,-0.0096255615353584,0.9810659289360046,0.9998248219490052,-0.0285932030528783,0.7473446130752563,0.2240422070026397,0.8004617094993591,0.9999467134475708,0.0536607131361961,0.8337329030036926,0.0014143232256174,0.8560707569122314,0.9993451237678528,-0.0301689375191926,0.7831605076789856,0.1964524090290069,0.7693146467208862,0.9999200105667114,-0.0761515274643898,0.8549852967262268,-0.0550072975456714,0.9769974946975708,0.9989240765571594,-0.1465394049882888,0.7828375697135925,0.1700888276100158,0.8804635405540466,0.9996823072433472,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
600,12.0,-0.1657321453094482,-0.6142780780792236,-0.1714212596416473,0.9997857809066772,0.9999796152114868,-0.0172941889613866,-0.620866060256958,-0.1552283018827438,0.9999012351036072,0.9999761581420898,0.0455458760261535,-0.4505976140499115,-0.1171333491802215,0.9999540448188782,0.9999847412109376,-0.1086093708872795,-0.5345116257667542,0.1801083236932754,0.9998182058334352,0.9999431371688844,-0.0851180776953697,-0.3270566463470459,-0.0668487325310707,0.925079345703125,0.9997572302818298,0.3948616,0.47010022,0.059731051325798,0.1770018339157104,0.9991986155509948,-0.1064013615250587,-0.4521539807319641,0.1588704138994217,0.8644682765007019,0.9999946355819702,-0.012666163138953,-0.1700549245129074,-0.1651615500450134,0.3011317551136017,0.9999785423278807,0.4551853633333333,0.5636576077777777,-0.0604479573667049,0.9999398589134216,0.9999853372573853,0.4258921355555556,0.5658135544444444,0.0640517473220825,0.9999362230300904,0.999990701675415,0.0378145687282085,0.4257534444332123,-0.0860238000750541,0.955810546875,0.9999414682388306,0.42052364,0.6985494,0.0650293156504631,0.5062846541404724,0.9999662637710572,0.0813482552766799,0.7959120869636536,-0.0052416129037737,0.9802438616752625,0.9997475743293762,-0.0342469736933708,0.7464298605918884,0.216886892914772,0.7972890734672546,0.999929428100586,0.0535698272287845,0.8335681557655334,0.0068673873320221,0.8525175452232361,0.9990583062171936,-0.0353165678679943,0.7818213105201721,0.1892283409833908,0.7653719782829285,0.9998868703842164,-0.0767147168517112,0.8489354252815247,-0.0512585826218128,0.976188600063324,0.9986403584480286,-0.1525506973266601,0.777802050113678,0.1574896425008773,0.8782243728637695,0.999567687511444,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
601,12.02,-0.185073584318161,-0.6139792203903198,-0.1860956698656082,0.9997989535331726,0.9999819993972778,-0.0310944523662328,-0.6205646395683289,-0.1587176918983459,0.99990713596344,0.9999810457229614,0.0346352607011795,-0.4496240317821502,-0.1180992648005485,0.9999532103538512,0.999983549118042,-0.1315279603004455,-0.5313292741775513,0.1784076541662216,0.9998146891593932,0.99992835521698,-0.097647339105606,-0.3145917356014251,-0.0698610320687294,0.9273748993873596,0.9997404217720032,0.39501685,0.47619718,0.0575954690575599,0.1842852383852005,0.998961329460144,-0.1162481382489204,-0.4513878226280212,0.1428829282522201,0.8718040585517883,0.9999954700469972,-0.1701939213529168,-0.3907851887404531,-0.1669908761978149,0.3026622831821441,0.999961256980896,0.4572907155555555,0.5640363288888889,-0.060534693300724,0.9999398589134216,0.999990701675415,0.4280851555555556,0.5662422055555556,0.0641416162252426,0.9999364018440248,0.9999939203262328,0.0346116796135902,0.4261499643325805,-0.0855567827820777,0.957777738571167,0.999976634979248,0.42001027,0.7030634,0.0682050883769989,0.5204576253890991,0.9999827146530152,0.0799588486552238,0.7906720042228699,0.0076269689016044,0.981149435043335,0.9998804330825806,-0.0465876422822475,0.7441633343696594,0.2444357275962829,0.8037307858467102,0.999958634376526,0.0526982359588146,0.8285005688667297,0.0219759885221719,0.8573132753372192,0.9994971752166748,-0.0488116741180419,0.7788118124008179,0.2200890928506851,0.7692674994468689,0.9999344348907472,-0.0774720981717109,0.8392176032066345,-0.0391994453966617,0.9772372245788574,0.9990664124488832,-0.168646290898323,0.7741377949714661,0.1872284263372421,0.8818334937095642,0.9997017979621888,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
602,12.04,-0.2097268849611282,-0.6076903343200684,-0.2131635993719101,0.9998074769973756,0.9999710321426392,-0.053945817053318,-0.616021454334259,-0.1804095357656479,0.9999113082885742,0.9999712705612184,0.0164679735898971,-0.4404934644699096,-0.1289332956075668,0.9999517798423768,0.9999810457229614,-0.1585964858531952,-0.5222639441490173,0.1545285135507583,0.9998116493225098,0.9999334812164308,-0.1118397936224937,-0.2903961837291717,-0.0850182846188545,0.9225355982780457,0.9995918869972228,0.39672387,0.48244426,0.0261917524039745,0.1883045881986618,0.998799204826355,-0.1228118166327476,-0.4472818970680237,0.1032847017049789,0.8759469985961914,0.9999959468841552,-0.1610196683302968,-0.3738404227437407,-0.1872819364070892,0.3085399866104126,0.9999774694442748,0.4595238866666666,0.5651124377777778,-0.0601494424045085,0.999940037727356,0.9999920129776,0.4304799644444445,0.567358408888889,0.0637087970972061,0.9999369978904724,0.9999949932098388,0.0280091278254985,0.4264937937259674,-0.0841110497713089,0.9582206606864928,0.99998140335083,0.41894823,0.70432866,0.0774002969264984,0.5207662582397461,0.9999842643737792,0.0684668868780136,0.784489631652832,0.0109101794660091,0.9821109175682068,0.999931812286377,-0.0643551349639892,0.7409897446632385,0.2771920263767242,0.8093593120574951,0.99997079372406,0.0414422266185283,0.822084367275238,0.0251169521361589,0.8626292943954468,0.9996914863586426,-0.0681382715702056,0.7743756771087646,0.2542777061462402,0.7714264392852783,0.9999560117721558,-0.0869327560067176,0.8283296823501587,-0.0394362732768058,0.9785149097442628,0.9994202852249146,-0.1901469379663467,0.7655881643295288,0.2173878699541092,0.8854813575744629,0.9997935891151428,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
603,12.06,-0.2317059785127639,-0.6011232137680054,-0.2158046215772628,0.9998137950897216,0.999969720840454,-0.074806123971939,-0.6128727793693542,-0.1892023682594299,0.9999148845672609,0.9999732971191406,0.0077403075993061,-0.4369905889034271,-0.1380490958690643,0.9999515414237976,0.9999854564666748,-0.179217129945755,-0.5132765173912048,0.1460430771112442,0.9998091459274292,0.9999434947967528,-0.11365856975317,-0.2785829901695251,-0.1015536785125732,0.9229061603546144,0.9997392296791076,0.3978321,0.4899896,0.0122122457250952,0.195198118686676,0.9991482496261596,-0.1334348022937774,-0.4401313960552215,0.0762100666761398,0.8809432983398438,0.999996781349182,0.0215860304905834,-0.1101571361535603,-0.2088864892721176,0.306279569864273,0.9999712705612184,0.4618565266666666,0.5668722766666667,-0.0601344816386699,0.9999427199363708,0.9999955892562866,0.4327537655555555,0.5692396677777778,0.0636864379048347,0.9999398589134216,0.9999971389770508,0.0015853949589654,0.4266593158245086,-0.0843724906444549,0.9605969190597534,0.999993085861206,0.41660196,0.70438486,0.08857012540102,0.5333165526390076,0.999992847442627,0.0396984331309795,0.7809032201766968,0.0100477915257215,0.9833871126174928,0.9999616146087646,-0.0709965080022811,0.7379940152168274,0.2968308329582214,0.8191748857498169,0.9999821186065674,0.0138002540916204,0.8189964890480042,0.0242311749607324,0.8710730671882629,0.9998200535774232,-0.0750217214226722,0.770901620388031,0.2743272483348846,0.7802510857582092,0.9999741315841676,-0.1130434423685073,0.8265408873558044,-0.0395595841109752,0.9800741672515868,0.9996249675750732,-0.2011303454637527,0.7624656558036804,0.2376594394445419,0.8913746476173401,0.999870538711548,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
