frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,0.041891910135746,-0.5595076680183411,-0.11628846824169159,0.9990789890289307,0.9999209642410278,0.16999509930610657,-0.5562853217124939,-0.1304306983947754,0.9990911483764648,0.9998102784156799,0.21958397328853607,-0.3769533336162567,-0.08175134658813477,0.9998270869255066,0.999924898147583,0.0762435719370842,-0.4897024631500244,0.1460357904434204,0.9998337030410767,0.9999700784683228,0.03363819792866707,-0.28472092747688293,-0.04498623311519623,0.5194971561431885,0.9997169375419617,-0.04583018273115158,-0.335918128490448,-0.030671536922454834,0.5384358167648315,0.9998756647109985,0.04891267046332359,-0.40398555994033813,0.17947274446487427,0.2878605127334595,0.9999815225601196,0.11994924396276474,-0.42662689089775085,-0.24006664752960205,0.37103432416915894,0.999991774559021,0.057088445872068405,0.019709421321749687,-0.04856526851654053,0.9999634027481079,0.9999972581863403,-0.05603198707103729,-0.02474590577185154,0.0519024133682251,0.9999833106994629,0.9999994039535522,-0.2508957087993622,0.23590466380119324,-0.15626990795135498,0.5617027282714844,0.999954104423523,-0.36510956287384033,0.09696736931800842,-0.07160300016403198,0.2694472372531891,0.9999818801879883,-0.2164970338344574,0.5694287419319153,-0.03325459361076355,0.6669505834579468,0.9997465014457703,-0.3156995177268982,0.5046975016593933,0.09335863590240479,0.27095335721969604,0.9999574422836304
1,0,0.04188244044780731,-0.5729522109031677,-0.10190097242593765,0.9990988969802856,0.9999278783798218,0.17005079984664917,-0.5589674711227417,-0.12985001504421234,0.9991329908370972,0.9998829364776611,0.2185003161430359,-0.37900471687316895,-0.08256494253873825,0.999836266040802,0.9999736547470093,0.08123980462551117,-0.48967444896698,0.15566560626029968,0.9998369216918945,0.9999783039093018,0.033897142857313156,-0.3069082498550415,-0.04472585394978523,0.5394085645675659,0.9998881816864014,-0.04582788795232773,-0.3506966829299927,-0.01226230338215828,0.5338181257247925,0.9999045133590698,0.048927757889032364,-0.4240509569644928,0.18703867495059967,0.31954604387283325,0.9999946355819702,0.11986517906188965,-0.4390156865119934,-0.2261626273393631,0.38813382387161255,0.9999966621398926,0.05709211528301239,0.019666848704218864,-0.04885945841670036,0.9999613165855408,0.9999948740005493,-0.05600897967815399,-0.02473555877804756,0.05222417041659355,0.9999819397926331,0.9999984502792358,-0.25082263350486755,0.2369190901517868,-0.15250660479068756,0.5586212277412415,0.9999279975891113,-0.34856677055358887,0.09148678183555603,-0.07436976581811905,0.2597748339176178,0.9999676942825317,-0.21296285092830658,0.5690604448318481,-0.033485595136880875,0.6678513288497925,0.9996641874313354,-0.314838707447052,0.4986957311630249,0.08813179284334183,0.2632129192352295,0.9999362230300903
2,0,0.043589118868112564,-0.5744129419326782,-0.09326251596212387,0.9991069436073303,0.9999328851699829,0.1735527068376541,-0.5589836835861206,-0.1296943724155426,0.9991656541824341,0.9999071359634399,0.2204103171825409,-0.3797041177749634,-0.08337344974279404,0.999845564365387,0.9999794960021973,0.09120822697877884,-0.4892248511314392,0.1648274064064026,0.9998399615287781,0.9999808073043823,0.04148927330970764,-0.3089970350265503,-0.04456564411520958,0.5612634420394897,0.9998999834060669,-0.04260150343179703,-0.3510816693305969,0.008355478756129742,0.5250632762908936,0.9999088048934937,0.05140531808137894,-0.42602303624153137,0.194792702794075,0.3505687117576599,0.9999958276748657,0.12008008360862732,-0.438942551612854,-0.20590081810951233,0.3978785574436188,0.9999964237213135,0.05712612718343735,0.019607553258538246,-0.04922008886933327,0.9999603629112244,0.9999964237213135,-0.05601118505001068,-0.024696070700883865,0.052639398723840714,0.9999809861183167,0.9999988079071045,-0.2456267774105072,0.23669877648353577,-0.15279878675937653,0.5647802948951721,0.9999467134475708,-0.34118688106536865,0.08455390483140945,-0.07446751743555069,0.25603070855140686,0.9999731779098511,-0.20188434422016144,0.5691712498664856,-0.034755513072013855,0.6721406579017639,0.9997648596763611,-0.30934271216392517,0.49727949500083923,0.08280684053897858,0.26053720712661743,0.9999544620513916
3,0,0.04360665753483772,-0.5756481885910034,-0.08818429708480835,0.9990174174308777,0.9998570680618286,0.17420631647109985,-0.558979868888855,-0.1284603625535965,0.9991236329078674,0.9997830986976624,0.22052471339702606,-0.3802420198917389,-0.08353269845247269,0.9998451471328735,0.9999485015869141,0.09507106989622116,-0.4887237548828125,0.17153218388557434,0.9998283982276917,0.9999556541442871,0.046470288187265396,-0.30946990847587585,-0.04461855813860893,0.5662137866020203,0.9997841715812683,-0.04136698693037033,-0.3507799506187439,0.01569192297756672,0.5069156289100647,0.9998503923416138,0.052636999636888504,-0.4253539741039276,0.19784002006053925,0.3517042100429535,0.9999889135360718,0.11904036998748779,-0.439150333404541,-0.19754493236541748,0.3855753242969513,0.9999886751174927,0.05696164071559906,0.019417179748415947,-0.05040925741195679,0.9999582171440125,0.9999954700469971,-0.055762480944395065,-0.024504197761416435,0.05395554006099701,0.999979555606842,0.9999985694885254,-0.24586239457130432,0.2329719364643097,-0.15282727777957916,0.5609949231147766,0.9999293088912964,-0.3399409353733063,0.08265598863363266,-0.07306721806526184,0.24756646156311035,0.9999666213989258,-0.20158284902572632,0.5692228078842163,-0.03910490497946739,0.6654589176177979,0.9995554089546204,-0.3022001385688782,0.4977816641330719,0.07261215150356293,0.25318387150764465,0.999931812286377
4,0,0.04177691414952278,-0.5787032842636108,-0.08322659134864807,0.9989568591117859,0.9998644590377808,0.17324303090572357,-0.5595397353172302,-0.12675337493419647,0.9991003274917603,0.9997963309288025,0.21772760152816772,-0.3814781606197357,-0.08366613835096359,0.9998465776443481,0.9999514818191528,0.0947253629565239,-0.488608717918396,0.17734842002391815,0.9998165965080261,0.9999542236328125,0.046128641813993454,-0.3122254014015198,-0.044926632195711136,0.5723322629928589,0.9998134970664978,-0.041499827057123184,-0.35550829768180847,0.022996654734015465,0.4895583689212799,0.9998542070388794,0.05208530277013779,-0.4287668764591217,0.19839291274547577,0.35638853907585144,0.999991774559021,0.1169317439198494,-0.4467162787914276,-0.18880264461040497,0.37162071466445923,0.99998939037323,0.05668947100639343,0.0190860815346241,-0.051558904349803925,0.9999563097953796,0.9999953508377075,-0.0553879588842392,-0.024183515459299088,0.055121615529060364,0.999978244304657,0.9999985694885254,-0.24978052079677582,0.23028255999088287,-0.14980298280715942,0.5521368980407715,0.9999352693557739,-0.3407912254333496,0.08000871539115906,-0.07012394815683365,0.2355397790670395,0.9999690055847168,-0.2020292431116104,0.5677785277366638,-0.039025455713272095,0.657346785068512,0.9996572732925415,-0.3025580644607544,0.4968918263912201,0.07335676997900009,0.2426748275756836,0.9999361038208008
5,0,0.04263511672616005,-0.5789365768432617,-0.08528976142406464,0.9989950060844421,0.9999431371688843,0.17600665986537933,-0.5595268607139587,-0.1284186840057373,0.999146580696106,0.9999157190322876,0.21824024617671967,-0.3815011978149414,-0.08642148226499557,0.9998530149459839,0.9999732971191406,0.09764552116394043,-0.48862743377685547,0.17535945773124695,0.9998190999031067,0.9999773502349854,0.04610908403992653,-0.3115554749965668,-0.04544946551322937,0.5870323181152344,0.999876856803894,-0.03876887261867523,-0.3548564016819,0.018611378967761993,0.4822259843349457,0.9998855590820312,0.052807848900556564,-0.42856135964393616,0.1986890733242035,0.3764182925224304,0.9999936819076538,0.11905773729085922,-0.4459224045276642,-0.19207750260829926,0.37514880299568176,0.9999951124191284,0.05672077834606171,0.019097082316875458,-0.051576387137174606,0.9999560713768005,0.9999964237213135,-0.05539599806070328,-0.02419649250805378,0.055131204426288605,0.999977707862854,0.9999988079071045,-0.24769331514835358,0.2309911549091339,-0.1492292284965515,0.5630652904510498,0.9999468326568604,-0.33888712525367737,0.08044848591089249,-0.07014190405607224,0.23761972784996033,0.9999747276306152,-0.1996031552553177,0.5685017704963684,-0.038247447460889816,0.6682143211364746,0.9997726082801819,-0.3029201328754425,0.4958440363407135,0.07386890053749084,0.24561795592308044,0.9999544620513916
6,0,0.042523253709077835,-0.5795862674713135,-0.0815790668129921,0.9989562630653381,0.9998916387557983,0.1759643703699112,-0.5595560073852539,-0.1266280710697174,0.9991371035575867,0.9998356103897095,0.21812717616558075,-0.3818521797657013,-0.08639752864837646,0.9998544454574585,0.9999581575393677,0.09935382008552551,-0.48834410309791565,0.1796589195728302,0.9998123645782471,0.999962568283081,0.04599488154053688,-0.311428964138031,-0.04542088508605957,0.5908204913139343,0.9998143315315247,-0.03819851204752922,-0.3542955815792084,0.023990530520677567,0.4662373960018158,0.999863862991333,0.05327998846769333,-0.4278776943683624,0.20345965027809143,0.37711215019226074,0.9999904632568359,0.11852394044399261,-0.44523879885673523,-0.18928460776805878,0.3649371862411499,0.9999901056289673,0.05645443871617317,0.018823260441422462,-0.052564505487680435,0.999954879283905,0.9999959468841553,-0.055055178701877594,-0.023927034810185432,0.05621916055679321,0.9999768137931824,0.9999986886978149,-0.24823898077011108,0.2293553203344345,-0.1492759734392166,0.562648594379425,0.9999364614486694,-0.33885905146598816,0.07969296723604202,-0.06526336073875427,0.2290830910205841,0.999968409538269,-0.1997355818748474,0.5684974193572998,-0.04159360006451607,0.6661182045936584,0.9996358156204224,-0.2998840808868408,0.4959169626235962,0.07423053681850433,0.238833487033844,0.9999370574951172
7,0,0.0424671471118927,-0.5791494846343994,-0.08230770379304886,0.9989849925041199,0.9999438524246216,0.17590150237083435,-0.5595471858978271,-0.1254185438156128,0.9991636872291565,0.999897837638855,0.21812449395656586,-0.38241127133369446,-0.0856366977095604,0.999858558177948,0.9999682903289795,0.09867112338542938,-0.48823869228363037,0.18080344796180725,0.9998147487640381,0.9999773502349854,0.04714617505669594,-0.312466561794281,-0.04528358206152916,0.5991562604904175,0.999841570854187,-0.0384792722761631,-0.3545028567314148,0.025663558393716812,0.46472427248954773,0.9999083280563354,0.05231192335486412,-0.4274071156978607,0.20282940566539764,0.38906434178352356,0.9999927282333374,0.11773819476366043,-0.4446938633918762,-0.18935392796993256,0.37708938121795654,0.9999959468841553,0.056377723813056946,0.018805986270308495,-0.05293041840195656,0.9999536871910095,0.9999958276748657,-0.05493474006652832,-0.023918475955724716,0.05658646300435066,0.9999762177467346,0.9999988079071045,-0.2506246864795685,0.229411780834198,-0.14741064608097076,0.560462236404419,0.9999313354492188,-0.33951056003570557,0.07874750345945358,-0.06355516612529755,0.22482529282569885,0.9999707937240601,-0.19984982907772064,0.569320797920227,-0.040466468781232834,0.6651265621185303,0.9996442794799805,-0.30012643337249756,0.49598369002342224,0.07522302120923996,0.23585858941078186,0.9999490976333618
8,0,0.04238412529230118,-0.5787843465805054,-0.08032684028148651,0.9990041255950928,0.9999418258666992,0.1758509874343872,-0.5593673586845398,-0.12512007355690002,0.9991865754127502,0.9999017715454102,0.21813009679317474,-0.38240790367126465,-0.08562848716974258,0.9998639225959778,0.9999738931655884,0.09928581118583679,-0.4880850315093994,0.18115931749343872,0.9998189210891724,0.9999817609786987,0.04829435423016548,-0.3117789030075073,-0.04528757184743881,0.6103324890136719,0.9998645782470703,-0.03780204430222511,-0.35432955622673035,0.024723684415221214,0.45765775442123413,0.9999135732650757,0.05226198956370354,-0.4268997311592102,0.20218990743160248,0.40413808822631836,0.999994158744812,0.11771814525127411,-0.4442524313926697,-0.19186519086360931,0.3859729766845703,0.999996542930603,0.05633570998907089,0.01880325935781002,-0.0531015619635582,0.9999527335166931,0.9999960660934448,-0.054860442876815796,-0.023923711851239204,0.05674774572253227,0.9999755620956421,0.9999988079071045,-0.2505998909473419,0.23222419619560242,-0.14626950025558472,0.5591532588005066,0.999931812286377,-0.34021130204200745,0.07708727568387985,-0.06371334940195084,0.21870607137680054,0.9999709129333496,-0.19969695806503296,0.5709956288337708,-0.03996631130576134,0.6669007539749146,0.999685525894165,-0.30068111419677734,0.4946894347667694,0.07668685913085938,0.2313104271888733,0.9999537467956543
9,0,0.04107131436467171,-0.5785092711448669,-0.07799310982227325,0.9990081787109375,0.9999347925186157,0.17478442192077637,-0.5593689680099487,-0.12313489615917206,0.9991968274116516,0.9998905658721924,0.21782824397087097,-0.38299986720085144,-0.08465773612260818,0.9998675584793091,0.9999704360961914,0.09885530173778534,-0.4878852665424347,0.18325862288475037,0.9998193979263306,0.9999769926071167,0.048560258001089096,-0.3127025365829468,-0.04420669376850128,0.6154056787490845,0.9998598098754883,-0.0385095439851284,-0.3542671203613281,0.025409558787941933,0.4501737952232361,0.9999052286148071,0.051586296409368515,-0.4271998107433319,0.20534302294254303,0.4099166989326477,0.9999934434890747,0.11568539589643478,-0.4439321756362915,-0.1924431025981903,0.38664498925209045,0.999995231628418,0.05630246177315712,0.01866314560174942,-0.053342290222644806,0.9999518394470215,0.9999961853027344,-0.0548061802983284,-0.023814650252461433,0.05703028291463852,0.9999749660491943,0.999998927116394,-0.2509666681289673,0.2322465032339096,-0.1446046382188797,0.5515918731689453,0.999933123588562,-0.34068894386291504,0.07618449628353119,-0.0636381283402443,0.2105419933795929,0.9999706745147705,-0.19992250204086304,0.5709907412528992,-0.038963522762060165,0.6613631248474121,0.9996634721755981,-0.3008926510810852,0.4947424530982971,0.07706478238105774,0.22405292093753815,0.9999487400054932
10,0,0.04123741388320923,-0.5783764123916626,-0.07357191294431686,0.9990108013153076,0.9999338388442993,0.17489802837371826,-0.5593371987342834,-0.1205863505601883,0.9992133975028992,0.9999037981033325,0.21848635375499725,-0.38309457898139954,-0.08393412828445435,0.9998733401298523,0.9999779462814331,0.09987062215805054,-0.48779651522636414,0.18611431121826172,0.9998238682746887,0.999981164932251,0.04904398322105408,-0.31222960352897644,-0.04210967198014259,0.627564013004303,0.9998829364776611,-0.038020409643650055,-0.3540400564670563,0.03018525242805481,0.44685593247413635,0.9999085664749146,0.051607005298137665,-0.42748895287513733,0.21171841025352478,0.4261539578437805,0.9999948740005493,0.11593650281429291,-0.4437631368637085,-0.18861031532287598,0.3954640030860901,0.9999961853027344,0.05632835999131203,0.01863924413919449,-0.053443752229213715,0.9999516606330872,0.9999964237213135,-0.05481554567813873,-0.023799292743206024,0.057152196764945984,0.9999746084213257,0.9999988079071045,-0.24918757379055023,0.23350957036018372,-0.14472125470638275,0.5593027472496033,0.9999423027038574,-0.3410072326660156,0.07648659497499466,-0.06370566040277481,0.20968174934387207,0.9999717473983765,-0.19912391901016235,0.5713383555412292,-0.03846750035881996,0.6672561764717102,0.9997227787971497,-0.30153024196624756,0.4946112334728241,0.08114932477474213,0.22319914400577545,0.9999508857727051
11,0,0.039242587983608246,-0.578216016292572,-0.06978799402713776,0.9989979267120361,0.9999275207519531,0.1718684583902359,-0.5593657493591309,-0.11570283025503159,0.9992062449455261,0.9998821020126343,0.21617624163627625,-0.38353919982910156,-0.08101987838745117,0.9998758435249329,0.9999706745147705,0.09894242137670517,-0.48692575097084045,0.18867143988609314,0.9998197555541992,0.999971866607666,0.04888684302568436,-0.31367969512939453,-0.03902916982769966,0.6257317662239075,0.9998716115951538,-0.04003874212503433,-0.3545488715171814,0.030378129333257675,0.4339592158794403,0.9998997449874878,0.05056099221110344,-0.4286727011203766,0.2164800465106964,0.42088034749031067,0.9999938011169434,0.11430906504392624,-0.44535544514656067,-0.18801634013652802,0.38053250312805176,0.9999927282333374,0.056118231266736984,0.01826540194451809,-0.053846847265958786,0.9999507069587708,0.999996542930603,-0.05457507073879242,-0.023459279909729958,0.057596515864133835,0.9999740123748779,0.999998927116394,-0.2514059543609619,0.23255103826522827,-0.14273837208747864,0.5430041551589966,0.9999426603317261,-0.3411968946456909,0.07652432471513748,-0.06128104031085968,0.19776824116706848,0.999972939491272,-0.19922371208667755,0.5702782869338989,-0.03839588537812233,0.6515926718711853,0.9996557235717773,-0.301775187253952,0.49468258023262024,0.08131282031536102,0.2122858166694641,0.9999446868896484
12,0,0.04064609482884407,-0.5780274271965027,-0.07153858989477158,0.9990389347076416,0.9999608993530273,0.17404316365718842,-0.5592628121376038,-0.11612654477357864,0.999241054058075,0.9999344348907471,0.21785570681095123,-0.3834782838821411,-0.08109160512685776,0.9998811483383179,0.9999802112579346,0.10008513927459717,-0.48686397075653076,0.18741483986377716,0.9998274445533752,0.9999866485595703,0.04892115294933319,-0.3133131265640259,-0.03919154033064842,0.6362013220787048,0.9999068975448608,-0.03917364403605461,-0.35490575432777405,0.028880445286631584,0.44015538692474365,0.9999376535415649,0.05060875788331032,-0.428431898355484,0.21320772171020508,0.44004425406455994,0.9999958276748657,0.11670002341270447,-0.44507965445518494,-0.18764710426330566,0.40051355957984924,0.9999979734420776,0.056275710463523865,0.018307404592633247,-0.053629279136657715,0.9999505877494812,0.9999966621398926,-0.05469774827361107,-0.02351752668619156,0.057333990931510925,0.9999738931655884,0.999998927116394,-0.24737344682216644,0.23335301876068115,-0.1436619609594345,0.5454120635986328,0.9999434947967529,-0.340721994638443,0.07674860209226608,-0.06683231145143509,0.19882184267044067,0.9999758005142212,-0.19620414078235626,0.5709421038627625,-0.038446322083473206,0.6544544100761414,0.9997641444206238,-0.30184513330459595,0.49434760212898254,0.0801369696855545,0.21174558997154236,0.9999576807022095
13,0,0.04056078940629959,-0.5782729983329773,-0.0723821148276329,0.9989901781082153,0.999897837638855,0.1740237921476364,-0.5593057870864868,-0.11594923585653305,0.9992080926895142,0.9998314380645752,0.21784648299217224,-0.38381415605545044,-0.08071292191743851,0.9998792409896851,0.9999567270278931,0.09974382817745209,-0.4867923855781555,0.18719172477722168,0.9998185634613037,0.9999620914459229,0.049141671508550644,-0.31558120250701904,-0.03866114467382431,0.6330320239067078,0.999834418296814,-0.03936517983675003,-0.3554278612136841,0.027994642034173012,0.430728942155838,0.9998792409896851,0.05106925591826439,-0.4304981529712677,0.21545234322547913,0.4335774779319763,0.999991774559021,0.11652110517024994,-0.4455642104148865,-0.18852552771568298,0.388546884059906,0.9999918937683105,0.05617664009332657,0.01819499209523201,-0.05400692671537399,0.9999491572380066,0.9999955892562866,-0.05458621680736542,-0.023413803428411484,0.057761359959840775,0.9999729990959167,0.9999986886978149,-0.2501416504383087,0.23237928748130798,-0.14337056875228882,0.5353649258613586,0.9999321699142456,-0.3409719169139862,0.07633534073829651,-0.06347963213920593,0.1899382621049881,0.9999676942825317,-0.1964021623134613,0.5708733797073364,-0.039426252245903015,0.6448442935943604,0.9995978474617004,-0.30098438262939453,0.49435073137283325,0.08028494566679001,0.20340244472026825,0.9999368190765381
14,0,0.04033437371253967,-0.5782795548439026,-0.07329296320676804,0.998973548412323,0.9999220371246338,0.17394790053367615,-0.5593127608299255,-0.11616238206624985,0.9991950988769531,0.9998645782470703,0.2177383154630661,-0.38388004899024963,-0.08056454360485077,0.9998785257339478,0.9999604225158691,0.09952130168676376,-0.4867892563343048,0.18646836280822754,0.9998166561126709,0.999971866607666,0.049091923981904984,-0.31546998023986816,-0.03872550651431084,0.6311587691307068,0.9998425245285034,-0.039482854306697845,-0.35604628920555115,0.027395140379667282,0.4262864589691162,0.9998981952667236,0.05021924152970314,-0.43018606305122375,0.21491527557373047,0.43244224786758423,0.9999924898147583,0.11640378832817078,-0.4459594488143921,-0.18851952254772186,0.3878176808357239,0.9999951124191284,0.05617217347025871,0.018199244514107704,-0.054010193794965744,0.9999479651451111,0.9999957084655762,-0.05457618087530136,-0.023422636091709137,0.05776031315326691,0.999972403049469,0.9999986886978149,-0.25020796060562134,0.23238429427146912,-0.14300167560577393,0.5260605812072754,0.9999308586120605,-0.3411950170993805,0.07484304159879684,-0.06478121131658554,0.1847204715013504,0.9999713897705078,-0.19655585289001465,0.5708575248718262,-0.0393625907599926,0.6379507780075073,0.9996557235717773,-0.3016121983528137,0.49394360184669495,0.0783403292298317,0.1982194185256958,0.9999445676803589
15,0,0.03992537781596184,-0.5782027840614319,-0.07856853306293488,0.9989821910858154,0.9999284744262695,0.17378303408622742,-0.5592359304428101,-0.1203530803322792,0.9991947412490845,0.9998676776885986,0.2175978422164917,-0.3838350176811218,-0.08208031952381134,0.9998784065246582,0.9999620914459229,0.09867624938488007,-0.48668166995048523,0.18431107699871063,0.9998181462287903,0.9999773502349854,0.0481695756316185,-0.31524673104286194,-0.03951558843255043,0.6328549981117249,0.9998446702957153,-0.04207499697804451,-0.3559185862541199,0.026660576462745667,0.4279615581035614,0.9999079704284668,0.05003482103347778,-0.43031933903694153,0.21305513381958008,0.43727967143058777,0.9999933242797852,0.11452657729387283,-0.4457010328769684,-0.18881908059120178,0.39489907026290894,0.9999964237213135,0.0562712699174881,0.01823887787759304,-0.05390950292348862,0.9999460577964783,0.9999949932098389,-0.05465243384242058,-0.023477444425225258,0.05765359103679657,0.9999715685844421,0.9999985694885254,-0.2504556477069855,0.23240570724010468,-0.14308463037014008,0.5176248550415039,0.9999114274978638,-0.34136030077934265,0.07140874862670898,-0.0687800794839859,0.1817409247159958,0.9999662637710571,-0.1976156234741211,0.5706459283828735,-0.038784995675086975,0.6317982077598572,0.9996017813682556,-0.30279359221458435,0.49082696437835693,0.07498864829540253,0.19426466524600983,0.9999421834945679
