frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,-0.10321453213691711,-0.6019416451454163,-0.25374600291252136,0.9999693632125854,0.9999912977218628,0.04971477761864662,-0.6020413041114807,-0.23959612846374512,0.9999641180038452,0.9999872446060181,0.1360187530517578,-0.43662095069885254,-0.18700042366981506,0.9999921321868896,0.9999979734420776,-0.050903670489788055,-0.5090717673301697,0.09597229957580566,0.9999415874481201,0.9999927282333374,0.14323163032531738,-0.22200778126716614,-0.20297881960868835,0.9975565671920776,0.999962329864502,-0.07710393518209457,-0.2012096643447876,0.09171444177627563,0.6645634770393372,0.9999648332595825,0.008133791387081146,-0.06752842664718628,-0.1369726061820984,0.9930353164672852,0.9999924898147583,-0.13640901446342468,-0.05394959822297096,-0.02469193935394287,0.8101018071174622,0.9999901056289673,0.07060229778289795,0.011492006480693817,-0.04754868149757385,0.9999921321868896,0.9999995231628418,-0.06771176308393478,-0.014214718714356422,0.04973554611206055,0.9999903440475464,0.9999996423721313,-0.12850672006607056,0.20153389871120453,-0.3018300533294678,0.999104917049408,0.9999959468841553,-0.2934914529323578,0.08597176522016525,-0.15371173620224,0.9950180053710938,0.9999964237213135,-0.0654740035533905,0.5412673354148865,-0.09714731574058533,0.9960230588912964,0.9999698400497437,-0.20588354766368866,0.49449047446250916,-0.006197571754455566,0.9879909157752991,0.9999924898147583
1,0,-0.08978205919265747,-0.6014584302902222,-0.25369930267333984,0.9999704957008362,0.9999946355819702,0.06336577236652374,-0.6008914113044739,-0.2332698106765747,0.9999659061431885,0.9999934434890747,0.14835752546787262,-0.4314311146736145,-0.18581219017505646,0.999992311000824,0.9999984502792358,-0.05041179805994034,-0.5062028765678406,0.09703636914491653,0.9999393820762634,0.9999872446060181,0.15516403317451477,-0.2118188887834549,-0.2187824547290802,0.9976955056190491,0.999966025352478,-0.06777019798755646,-0.19742541015148163,0.09130372107028961,0.6533951163291931,0.9999271631240845,0.009427026845514774,-0.05561114475131035,-0.17615509033203125,0.9934068322181702,0.9999943971633911,-0.13356496393680573,-0.04782912880182266,-0.02481217309832573,0.795523464679718,0.9999756813049316,0.07093212008476257,0.011276009492576122,-0.04809894412755966,0.9999920725822449,0.9999994039535522,-0.06800255924463272,-0.013934132643043995,0.05021502822637558,0.9999898672103882,0.9999992847442627,-0.12850849330425262,0.17627188563346863,-0.31621670722961426,0.9991286396980286,0.999997615814209,-0.28751474618911743,0.08479388803243637,-0.15418389439582825,0.9949789047241211,0.9999958276748657,-0.04631221294403076,0.5310360789299011,-0.12963895499706268,0.9961777925491333,0.9999717473983765,-0.1973804235458374,0.4947097897529602,-0.007861732505261898,0.9882193207740784,0.9999889135360718
2,0,-0.08207288384437561,-0.6011010408401489,-0.251271516084671,0.9999715089797974,0.9999939203262329,0.06988991051912308,-0.5998095273971558,-0.22754326462745667,0.9999672770500183,0.9999912977218628,0.15880975127220154,-0.42572450637817383,-0.18353737890720367,0.9999926090240479,0.9999983310699463,-0.04921652749180794,-0.5021907091140747,0.09770500659942627,0.9999407529830933,0.9999911785125732,0.16236312687397003,-0.20241563022136688,-0.21839387714862823,0.9978336095809937,0.9999740123748779,-0.06665696203708649,-0.19445207715034485,0.09111988544464111,0.6594177484512329,0.9999610185623169,0.011267898604273796,-0.04928754270076752,-0.17201825976371765,0.9937673807144165,0.9999957084655762,-0.13262464106082916,-0.04169697314500809,-0.024857601150870323,0.7968642115592957,0.9999877214431763,0.07119875401258469,0.011261003091931343,-0.048092927783727646,0.9999920725822449,0.9999995231628418,-0.06827720254659653,-0.013918888755142689,0.050198689103126526,0.9999897480010986,0.9999994039535522,-0.12812839448451996,0.16917303204536438,-0.3310993015766144,0.9990789890289307,0.9999971389770508,-0.2788182497024536,0.07890958338975906,-0.17014575004577637,0.9945041537284851,0.9999958276748657,-0.037998590618371964,0.5278593897819519,-0.13873998820781708,0.9960000514984131,0.9999706745147705,-0.1919219046831131,0.49113157391548157,-0.00965697132050991,0.9871370196342468,0.99998939037323
3,0,-0.08324682712554932,-0.6010124683380127,-0.24969573318958282,0.999972939491272,0.9999955892562866,0.06888575106859207,-0.5991190671920776,-0.2247474640607834,0.9999692440032959,0.9999942779541016,0.1592113971710205,-0.42301827669143677,-0.18068766593933105,0.9999929666519165,0.9999990463256836,-0.050034716725349426,-0.4984682500362396,0.09905091673135757,0.9999422430992126,0.999992847442627,0.1636432707309723,-0.2021046131849289,-0.2177899330854416,0.9979692101478577,0.9999852180480957,-0.06684456020593643,-0.19133098423480988,0.09117686003446579,0.6641048192977905,0.9999655485153198,0.012915926985442638,-0.04997019097208977,-0.17303462326526642,0.9942408204078674,0.9999979734420776,-0.13231423497200012,-0.04018551856279373,-0.024857522919774055,0.7988190054893494,0.9999896287918091,0.07136033475399017,0.01125345565378666,-0.048226967453956604,0.9999918937683105,0.9999994039535522,-0.0684676393866539,-0.01391622330993414,0.05031271278858185,0.9999893307685852,0.9999994039535522,-0.1289471536874771,0.15143781900405884,-0.3367732763290405,0.9989762902259827,0.9999969005584717,-0.2794121503829956,0.07127494364976883,-0.16985057294368744,0.9937974214553833,0.999994158744812,-0.03998226672410965,0.522717297077179,-0.15653066337108612,0.9957416653633118,0.9999600648880005,-0.19209115207195282,0.4794653058052063,-0.014178466983139515,0.9855793118476868,0.9999861717224121
4,0,-0.08366086333990097,-0.5998590588569641,-0.2526625692844391,0.9999745488166809,0.9999966621398926,0.06818754971027374,-0.598393440246582,-0.2266586422920227,0.9999712109565735,0.9999953508377075,0.16028204560279846,-0.42068153619766235,-0.18291735649108887,0.9999933242797852,0.9999991655349731,-0.050033580511808395,-0.4956721365451813,0.09567546844482422,0.9999440312385559,0.9999940395355225,0.16397058963775635,-0.1971120536327362,-0.22444547712802887,0.9980918169021606,0.9999821186065674,-0.06555701047182083,-0.18796852231025696,0.08695919811725616,0.6667706966400146,0.999968409538269,0.012494439259171486,-0.046100765466690063,-0.17843374609947205,0.9945952296257019,0.9999972581863403,-0.1321035772562027,-0.03233174607157707,-0.026334162801504135,0.7965046763420105,0.999988317489624,0.07146935909986496,0.011256768368184566,-0.048233382403850555,0.9999919533729553,0.9999995231628418,-0.06859304010868073,-0.013921781443059444,0.05031094327569008,0.9999892711639404,0.9999995231628418,-0.12916669249534607,0.15709470212459564,-0.3406560719013214,0.9989727735519409,0.9999980926513672,-0.2797609269618988,0.07065172493457794,-0.1701602190732956,0.9935315251350403,0.9999967813491821,-0.037162791937589645,0.526414155960083,-0.15876054763793945,0.9957780838012695,0.999975323677063,-0.19346128404140472,0.4802025258541107,-0.01503903791308403,0.9852460622787476,0.9999910593032837
5,0,-0.08011597394943237,-0.6000922322273254,-0.24926045536994934,0.9999754428863525,0.9999948740005493,0.07148023694753647,-0.5983688831329346,-0.2253856211900711,0.9999727010726929,0.9999932050704956,0.1657741367816925,-0.4199965000152588,-0.18269942700862885,0.9999936819076538,0.9999991655349731,-0.04649568349123001,-0.4957331418991089,0.09726922959089279,0.9999462962150574,0.9999946355819702,0.17164482176303864,-0.1972629874944687,-0.224950909614563,0.998216986656189,0.9999853372573853,-0.05946524441242218,-0.18717660009860992,0.08717632293701172,0.6725244522094727,0.9999715089797974,0.019199490547180176,-0.04696524515748024,-0.1787024438381195,0.9949953556060791,0.9999977350234985,-0.12248633801937103,-0.031123612076044083,-0.02657230757176876,0.8027334809303284,0.9999927282333374,0.0714804083108902,0.011270465329289436,-0.04842086136341095,0.9999920725822449,0.9999995231628418,-0.0686093121767044,-0.013951489701867104,0.05042940005660057,0.9999893307685852,0.9999995231628418,-0.12995244562625885,0.15216505527496338,-0.34243178367614746,0.9989705085754395,0.9999979734420776,-0.2790493071079254,0.06671328097581863,-0.17037424445152283,0.993474543094635,0.9999964237213135,-0.03317651152610779,0.5191426873207092,-0.16363415122032166,0.9958497881889343,0.9999760389328003,-0.1871318370103836,0.4756261110305786,-0.02157854288816452,0.9851404428482056,0.9999914169311523
6,0,-0.08050227910280228,-0.6009182333946228,-0.2408011108636856,0.9999763369560242,0.999995231628418,0.07114475965499878,-0.5983700156211853,-0.22076313197612762,0.9999741911888123,0.9999943971633911,0.16514042019844055,-0.4194353222846985,-0.1802477389574051,0.9999939799308777,0.9999991655349731,-0.045170996338129044,-0.49580639600753784,0.10399913042783737,0.9999474883079529,0.9999934434890747,0.17168599367141724,-0.19791220128536224,-0.22381092607975006,0.9983335733413696,0.9999876022338867,-0.05900157243013382,-0.18735502660274506,0.09401962161064148,0.6731396913528442,0.9999680519104004,0.019218917936086655,-0.04761919006705284,-0.17643755674362183,0.9953687191009521,0.9999980926513672,-0.12253619730472565,-0.03121478483080864,-0.018214186653494835,0.8036528825759888,0.9999908208847046,0.07148410379886627,0.011266687884926796,-0.04861536994576454,0.9999921321868896,0.9999995231628418,-0.06861381232738495,-0.013951770029962063,0.050565268844366074,0.9999892115592957,0.9999994039535522,-0.12994323670864105,0.14245004951953888,-0.346201092004776,0.9989574551582336,0.9999974966049194,-0.27869534492492676,0.06163007393479347,-0.1724800169467926,0.9932293891906738,0.9999951124191284,-0.03412824496626854,0.5165413022041321,-0.17816652357578278,0.9959054589271545,0.9999721050262451,-0.18330180644989014,0.46697887778282166,-0.02733665518462658,0.9845187067985535,0.9999902248382568
7,0,-0.08058908581733704,-0.6007857918739319,-0.2394598424434662,0.9999771118164062,0.9999953508377075,0.07121576368808746,-0.59788978099823,-0.22073747217655182,0.9999753832817078,0.9999942779541016,0.16548052430152893,-0.418645441532135,-0.18023733794689178,0.9999942779541016,0.9999991655349731,-0.043787114322185516,-0.4951607882976532,0.10481784492731094,0.9999485015869141,0.9999932050704956,0.17205658555030823,-0.19751828908920288,-0.22373206913471222,0.9984310865402222,0.9999860525131226,-0.05776761472225189,-0.18684473633766174,0.094516821205616,0.6707303524017334,0.9999673366546631,0.02037200704216957,-0.04727356508374214,-0.17480701208114624,0.9956588745117188,0.9999977350234985,-0.12192080914974213,-0.0289076566696167,-0.017286185175180435,0.7984147071838379,0.9999886751174927,0.07148561626672745,0.011216988787055016,-0.04872949793934822,0.9999922513961792,0.9999996423721313,-0.0686161071062088,-0.013917163014411926,0.050638891756534576,0.9999892711639404,0.9999995231628418,-0.13092941045761108,0.14280226826667786,-0.3457769751548767,0.9989351034164429,0.9999979734420776,-0.2775684595108032,0.06200581416487694,-0.1756816953420639,0.9930039048194885,0.9999961853027344,-0.033172160387039185,0.5159685015678406,-0.17684771120548248,0.9959255456924438,0.9999760389328003,-0.18172144889831543,0.4680270254611969,-0.03166890889406204,0.9839983582496643,0.9999915361404419
8,0,-0.07686755806207657,-0.6008517146110535,-0.2397661656141281,0.9999780654907227,0.9999963045120239,0.07579211890697479,-0.5978026390075684,-0.22112040221691132,0.9999767541885376,0.9999953508377075,0.16917146742343903,-0.4185390770435333,-0.18028566241264343,0.9999945759773254,0.9999992847442627,-0.0408981628715992,-0.49514490365982056,0.104800745844841,0.9999499320983887,0.9999940395355225,0.17722606658935547,-0.19792674481868744,-0.2252674102783203,0.9985198974609375,0.9999867677688599,-0.05253230407834053,-0.18615922331809998,0.09446794539690018,0.6680870652198792,0.9999651908874512,0.02550514228641987,-0.04753214120864868,-0.17911134660243988,0.9959445595741272,0.9999977350234985,-0.11720438301563263,-0.02862001769244671,-0.017443526536226273,0.7973192930221558,0.9999896287918091,0.0714918002486229,0.011219091713428497,-0.04881104826927185,0.9999923706054688,0.9999996423721313,-0.06862278282642365,-0.01392341498285532,0.0506867840886116,0.9999892711639404,0.9999995231628418,-0.13092264533042908,0.14450018107891083,-0.34773483872413635,0.9989203810691833,0.9999980926513672,-0.2745588719844818,0.0625181645154953,-0.17746388912200928,0.9928959608078003,0.9999961853027344,-0.0297827310860157,0.5140333771705627,-0.17563939094543457,0.9959216117858887,0.9999768733978271,-0.17865689098834991,0.4683782756328583,-0.035336077213287354,0.983722448348999,0.9999911785125732
9,0,-0.07760069519281387,-0.6018374562263489,-0.23901624977588654,0.9999790787696838,0.9999966621398926,0.07516542822122574,-0.597831666469574,-0.22125351428985596,0.9999781847000122,0.9999964237213135,0.16807398200035095,-0.4183238446712494,-0.18161822855472565,0.9999948740005493,0.9999994039535522,-0.03883230313658714,-0.4952913820743561,0.10590000450611115,0.9999511241912842,0.9999936819076538,0.17590880393981934,-0.197850301861763,-0.2254709154367447,0.9986198544502258,0.99998939037323,-0.05333782732486725,-0.1862792670726776,0.09575305879116058,0.66754549741745,0.999966025352478,0.025271732360124588,-0.04690426588058472,-0.17752423882484436,0.9962400794029236,0.9999982118606567,-0.1176348477602005,-0.028732331469655037,-0.01648206263780594,0.7949005961418152,0.9999887943267822,0.07148066908121109,0.011227033101022243,-0.049023233354091644,0.9999924302101135,0.9999995231628418,-0.06861467659473419,-0.013930557295680046,0.05087093636393547,0.9999891519546509,0.9999994039535522,-0.12832899391651154,0.1470024734735489,-0.34968212246894836,0.9989268183708191,0.9999974966049194,-0.27440327405929565,0.06394451856613159,-0.17701183259487152,0.9926964044570923,0.9999949932098389,-0.031055357307195663,0.5177624225616455,-0.1731751412153244,0.9959121942520142,0.9999691247940063,-0.17955324053764343,0.4697447717189789,-0.03390291705727577,0.9833238124847412,0.9999874830245972
