frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
10,0,0.4985443,0.4747944,0.73597246,0.5286656,0.5277098,0.689203,0.49263033,0.51990837,0.8888785,0.4854304,0.5879887,0.65222645,0.47500125,0.57508963,0.7731245,0.48718002,0.54080564,0.37800178,0.48834142,0.5369316,0.35074744,0.50314295,0.6578778,0.91716886,0.47713807,0.6498282,0.89062077,0.4359937,0.7173601,0.6837843,0.41053453,0.7012528,0.9369925,0.45111692,0.8491017,0.90321344,0.42744967,0.82620716,0.8080855
11,0,0.4984434,0.47608858,0.86319923,0.5279586,0.5275469,0.75997275,0.49148643,0.5203054,0.87238806,0.4858274,0.588093,0.61877424,0.47553173,0.57509065,0.784013,0.48827907,0.5430777,0.39206326,0.48957816,0.5398811,0.48059496,0.5039057,0.6587963,0.8632823,0.47629443,0.652518,0.86488557,0.437077,0.7167898,0.8048267,0.4106617,0.7026766,0.88051873,0.45101488,0.848933,0.8232142,0.42823264,0.8275308,0.8920519
12,0,0.4980875,0.4760739,0.8874883,0.52796865,0.5278402,0.7732577,0.49166965,0.52024025,0.8851946,0.4854634,0.58829653,0.5710148,0.4753237,0.57539815,0.7546677,0.48440132,0.54983413,0.46045104,0.48835456,0.5414556,0.44772875,0.5017982,0.6596151,0.92083585,0.47616264,0.65136707,0.8603196,0.43617868,0.71671677,0.8090141,0.41060346,0.7011528,0.9175437,0.4510993,0.8487366,0.90021634,0.42802763,0.8252449,0.95531607
13,0,0.4986552,0.47456348,0.7482259,0.5274777,0.52715605,0.90365374,0.49241647,0.5204618,0.8459575,0.48544222,0.5877768,0.65842384,0.4750622,0.5749635,0.754906,0.48804426,0.5400619,0.35427576,0.48926225,0.53616774,0.35519758,0.50221133,0.658722,0.8884266,0.47660187,0.65052,0.883241,0.43602636,0.71728086,0.7191716,0.4105987,0.70109636,0.9376097,0.45074412,0.8487353,0.6913086,0.42749104,0.82500374,0.83215564
14,0,0.49857214,0.47517762,0.7363416,0.528542,0.5269367,0.63533735,0.4921301,0.5202848,0.88955045,0.48560014,0.58795995,0.6585392,0.47502384,0.5746377,0.7735112,0.4882415,0.54164225,0.35300294,0.48982477,0.5378708,0.4100666,0.5022804,0.65886974,0.8911283,0.47628602,0.65133196,0.8763148,0.4374541,0.7177945,0.84605134,0.4106926,0.7021565,0.9107481,0.4511185,0.847669,0.8710907,0.4277942,0.82561004,0.7173212
15,0,0.49968883,0.47338566,0.6486379,0.5265361,0.52925503,0.64351434,0.49341604,0.52070093,0.79334897,0.48677546,0.5881889,0.54716295,0.4771679,0.5756831,0.61816823,0.48703316,0.5439303,0.31893277,0.48901078,0.53835446,0.41977027,0.4999713,0.6599398,0.85506475,0.47680476,0.65231615,0.84053314,0.4378571,0.71739626,0.7985761,0.4113292,0.70165586,0.888389,0.45158046,0.8474696,0.8765065,0.4272041,0.82635516,0.9487848
16,0,0.4988267,0.4747024,0.829833,0.52751404,0.5269221,0.8998265,0.4930312,0.51955074,0.8790789,0.485387,0.58743745,0.6506443,0.47452927,0.5744413,0.7956279,0.49093804,0.53558207,0.3623532,0.49189612,0.531613,0.44034603,0.50195634,0.6575541,0.8900463,0.47668993,0.6485669,0.8873536,0.4363023,0.71754026,0.76722133,0.41070545,0.70059407,0.9542522,0.45070827,0.8478206,0.80902535,0.42725265,0.824489,0.8681342
17,0,0.49974096,0.47338405,0.64513665,0.52611655,0.5310166,0.86075974,0.49407494,0.52207994,0.7554856,0.48625138,0.58733296,0.46725538,0.4759106,0.57357526,0.59833914,0.49017614,0.5388012,0.3373024,0.49110743,0.53816605,0.49692982,0.49948677,0.66362053,0.80948025,0.47592995,0.65659,0.78388506,0.43766406,0.71781975,0.71774936,0.41212958,0.7032995,0.7528675,0.45154828,0.8459796,0.820607,0.42795125,0.82611966,0.8967308
18,0,0.4991975,0.4743142,0.7702429,0.52713466,0.5285384,0.85404205,0.49282646,0.52144897,0.75529355,0.48775735,0.5860441,0.44394267,0.47464377,0.574557,0.6314224,0.48972422,0.5354246,0.31893593,0.48964512,0.53366923,0.31515908,0.5022224,0.6567678,0.8163347,0.476466,0.65115964,0.84303576,0.43661296,0.7189511,0.77281195,0.41015393,0.7029304,0.79735845,0.45070666,0.85207,0.88364047,0.42750868,0.8262638,0.8972781
19,0,0.49981537,0.47397083,0.59570086,0.52679217,0.5302877,0.8748861,0.49396178,0.5229785,0.7355227,0.48713437,0.587919,0.5090314,0.4773442,0.5752592,0.5836016,0.48917764,0.5378966,0.30363807,0.48913777,0.5362749,0.29019463,0.5006512,0.66113335,0.6971363,0.47567368,0.6542792,0.7804925,0.43791187,0.71862346,0.7129828,0.4112166,0.70390296,0.7011474,0.45133695,0.8481662,0.77735627,0.4289007,0.82591635,0.9112634
20,0,0.4987577,0.4745719,0.72813696,0.526718,0.5286956,0.8659042,0.49308065,0.5205116,0.867859,0.4885097,0.58681446,0.4783032,0.4753062,0.576057,0.56900257,0.48757088,0.5411859,0.47455677,0.48713425,0.5397922,0.24821542,0.5020563,0.65929955,0.88852346,0.47653547,0.6509631,0.8708834,0.4359103,0.7178764,0.71772456,0.41063455,0.70159197,0.94442517,0.45085302,0.84807646,0.81625205,0.42783973,0.8255595,0.9543974
21,0,0.49993134,0.47373053,0.69328135,0.52679247,0.5287972,0.856495,0.4934659,0.520794,0.8111306,0.48672166,0.588593,0.592664,0.47695175,0.5764767,0.63911337,0.49020863,0.5399893,0.3733417,0.49004266,0.5386624,0.43637517,0.50210583,0.6591692,0.8518932,0.47707325,0.6516597,0.8682831,0.43658045,0.71670765,0.6693724,0.41107354,0.70161897,0.9102073,0.45120698,0.84773254,0.64039564,0.42753288,0.826954,0.91299343
22,0,0.49987113,0.47288704,0.5470937,0.5269484,0.52929705,0.6163666,0.49366707,0.52060366,0.7538382,0.4870818,0.58840466,0.47193718,0.47773144,0.5759992,0.5275829,0.48941582,0.53937477,0.3401016,0.48990753,0.5379056,0.35160598,0.5001348,0.6594878,0.7111035,0.47636524,0.6526537,0.78008205,0.4385249,0.7175593,0.7343075,0.41187292,0.70263255,0.82537645,0.45143813,0.8469985,0.85918295,0.4277796,0.8266086,0.9309207
23,0,0.49953786,0.47410715,0.7870528,0.52685326,0.52812785,0.87839705,0.49337655,0.5206197,0.7529341,0.4866508,0.5883075,0.61421955,0.47598833,0.5756932,0.6563097,0.48985907,0.53976494,0.4055088,0.48912895,0.53800255,0.36893463,0.50240964,0.6591929,0.8841716,0.47676966,0.6510248,0.8717526,0.4362036,0.71739423,0.74774957,0.41116792,0.701069,0.9402379,0.45048374,0.8486031,0.7749327,0.42782953,0.8240967,0.8916193
24,0,0.49989852,0.47272658,0.54967296,0.526766,0.52905035,0.6168244,0.49381256,0.5204972,0.7511975,0.48717335,0.5884944,0.48829916,0.47797856,0.57569444,0.5635077,0.4869241,0.5446186,0.2972152,0.4892299,0.5399759,0.3991729,0.49973944,0.6598845,0.72516185,0.47639948,0.65261513,0.78031766,0.43827006,0.71786565,0.71396565,0.4115466,0.7032902,0.8081801,0.4513219,0.8478658,0.85367566,0.42788002,0.8266019,0.9339107
25,0,0.4988796,0.47472855,0.84642553,0.5274342,0.52601653,0.897215,0.4930514,0.5197193,0.89480513,0.48540318,0.58835495,0.6532239,0.47469452,0.5750079,0.55862653,0.48959127,0.54018366,0.4483592,0.48907438,0.53818506,0.35873663,0.50224805,0.6582923,0.9104424,0.47661322,0.6497634,0.8858145,0.435975,0.7167761,0.75797355,0.41052172,0.7012169,0.9496712,0.45044574,0.8483492,0.80512655,0.4281801,0.8236428,0.92406636
26,0,0.499155,0.4733236,0.7015601,0.52734154,0.5270847,0.89364386,0.49289915,0.5199608,0.8253842,0.48622417,0.5876588,0.63580644,0.47547707,0.5750026,0.76837474,0.49104938,0.5378261,0.37928644,0.49085778,0.53619236,0.39463374,0.5031278,0.6610999,0.8581935,0.4766812,0.6531165,0.8699326,0.43761033,0.7170168,0.8443825,0.41079682,0.70226914,0.8910863,0.45137483,0.8466389,0.8885592,0.42764613,0.8246218,0.83647156
27,0,0.49804708,0.47407287,0.86742944,0.52828324,0.5271099,0.72808295,0.49133423,0.5193856,0.8729339,0.48587838,0.5885789,0.6326788,0.47630474,0.5780209,0.60015196,0.48795998,0.5422891,0.43563887,0.48985508,0.5386618,0.38713485,0.5035019,0.65738064,0.8849342,0.47756428,0.64933175,0.8765224,0.43578532,0.7175449,0.61047965,0.4113271,0.70283574,0.870589,0.45107344,0.8458487,0.8879777,0.42739207,0.82706535,0.85575956
28,0,0.49936065,0.47360083,0.5982184,0.5265082,0.5308006,0.7536755,0.49258232,0.5218801,0.8277188,0.48764798,0.5875506,0.5443072,0.47782275,0.57687324,0.5595073,0.4883667,0.54330665,0.34028322,0.49045214,0.53870857,0.41567442,0.5018619,0.6586205,0.786249,0.47568557,0.6528632,0.72514045,0.43705323,0.7168431,0.64046234,0.41143832,0.7043168,0.6782703,0.45118472,0.8492839,0.7406423,0.42883083,0.8277403,0.8910945
29,0,0.49930456,0.47339463,0.5941223,0.5263449,0.52879137,0.8496277,0.49373722,0.52217346,0.617398,0.48728547,0.5877055,0.5907973,0.47719893,0.57583743,0.60942227,0.48955935,0.5366062,0.32467854,0.49166617,0.531432,0.46678096,0.50121355,0.6603858,0.7794074,0.4760123,0.65281636,0.8598045,0.4358614,0.71694237,0.6219061,0.41115105,0.70112014,0.9148396,0.45165968,0.8478637,0.82063025,0.42738006,0.8261047,0.93141836
30,0,0.4988842,0.47372928,0.72823316,0.52746177,0.526717,0.8479318,0.4934538,0.5200314,0.87892073,0.48816076,0.5875598,0.40040484,0.47519287,0.57545197,0.7572388,0.49026984,0.53671813,0.4059653,0.4924483,0.53209955,0.46603054,0.50195885,0.65918404,0.89497715,0.4773734,0.6498882,0.8782794,0.43595216,0.7168019,0.69614255,0.41063863,0.7007512,0.9385609,0.45040348,0.8485865,0.73425555,0.4269684,0.8245667,0.8280835
31,0,0.49978262,0.47257683,0.5970744,0.52709514,0.5284114,0.6338558,0.49288625,0.5197555,0.85123533,0.4865598,0.587586,0.58209264,0.4768833,0.57626754,0.64660037,0.4891497,0.5399066,0.2856381,0.49033687,0.53705627,0.41196078,0.5014338,0.6589658,0.80159205,0.47638074,0.6514136,0.8386439,0.4360519,0.7158574,0.6283411,0.41064593,0.70155716,0.8824976,0.451175,0.847686,0.64762473,0.4280502,0.8251249,0.930077
32,0,0.49945584,0.4724253,0.68887913,0.527128,0.5287676,0.8879323,0.49349976,0.52124846,0.8316853,0.48660824,0.5878304,0.6028515,0.47539076,0.57408065,0.7604494,0.48969948,0.5407582,0.43021086,0.4885202,0.5395213,0.43179962,0.5021897,0.6606886,0.8100762,0.47643948,0.6522662,0.86639124,0.4363679,0.7172787,0.7255942,0.41065228,0.7005058,0.9271463,0.450345,0.8489316,0.7205049,0.42711797,0.8250407,0.81181663
33,0,0.4994283,0.47362328,0.6797973,0.5275791,0.5282773,0.8898608,0.49305937,0.52063656,0.7643104,0.48601374,0.5869734,0.50863177,0.4754201,0.5756002,0.74475265,0.49154964,0.5359907,0.39168265,0.4931571,0.5329009,0.45638996,0.5026741,0.65988094,0.8917168,0.47714716,0.6508689,0.88098955,0.43600896,0.71767795,0.661503,0.4109933,0.70069295,0.9372531,0.45081356,0.84910166,0.7446697,0.42696825,0.8252263,0.78769046
34,0,0.49981895,0.47294945,0.53878516,0.5265462,0.52938604,0.6901317,0.492945,0.52043515,0.84733725,0.4864675,0.58898354,0.5481836,0.47600743,0.5744066,0.66559917,0.48690638,0.5452233,0.42619142,0.4883131,0.54109734,0.46409816,0.5007194,0.66027486,0.8764115,0.47627422,0.65307015,0.8162068,0.43711817,0.7162637,0.75447416,0.41128436,0.70144564,0.8668383,0.45115975,0.8469198,0.88941234,0.42821565,0.82538134,0.9204719
35,0,0.49935582,0.47335404,0.76828045,0.5274242,0.5279441,0.8862992,0.49327278,0.5208023,0.76973575,0.48558044,0.5882856,0.6167103,0.47478947,0.57473654,0.75665635,0.48974812,0.53848773,0.43339232,0.48933855,0.53671086,0.34825885,0.5020883,0.65836895,0.88827825,0.47673047,0.64970213,0.8788858,0.43619695,0.7175611,0.74209857,0.41095147,0.7014394,0.94471973,0.45091203,0.8478551,0.83044076,0.4278911,0.8246948,0.89972425
36,0,0.49990955,0.47313264,0.62346923,0.5264439,0.5297353,0.8578893,0.49363297,0.52109236,0.7975702,0.4863402,0.58761203,0.5418175,0.47572416,0.57406783,0.7141991,0.48995766,0.53684455,0.3514994,0.48973134,0.5351311,0.326462,0.5024049,0.6594711,0.8085697,0.4762439,0.6521964,0.83877736,0.4379355,0.71688795,0.83904356,0.41071436,0.7029491,0.8270882,0.4514301,0.84596616,0.8721206,0.42841107,0.8242044,0.9598352
37,0,0.49983326,0.4724063,0.5396383,0.52666974,0.5305705,0.59685856,0.4943102,0.52109087,0.707484,0.48722282,0.58777535,0.40506336,0.47788656,0.57544076,0.51794326,0.48899812,0.5380632,0.32579976,0.4905698,0.5360172,0.42693192,0.4991372,0.6602072,0.6537922,0.47585115,0.6527947,0.7299464,0.43839896,0.718293,0.70790035,0.4122473,0.70284164,0.80844855,0.4514419,0.8483356,0.7897437,0.42766482,0.8265823,0.91349727
38,0,0.499001,0.47380733,0.7540574,0.52640307,0.5298502,0.8642848,0.49357396,0.5206339,0.71733135,0.4864368,0.58734083,0.5207356,0.47630033,0.5756813,0.64067936,0.49151295,0.535939,0.34542954,0.4908988,0.53398734,0.40540293,0.50162625,0.66177106,0.77885413,0.47626355,0.6533382,0.8482921,0.4363472,0.7173507,0.78147036,0.41156197,0.7022873,0.9273282,0.4504568,0.84849584,0.8166198,0.42786184,0.8244166,0.8922587
39,0,0.49915045,0.47209305,0.6650805,0.5269185,0.52766556,0.85429394,0.493692,0.52032405,0.77869594,0.48612472,0.5883496,0.64548635,0.47522742,0.5753914,0.7725702,0.48879084,0.5379984,0.46299118,0.48784536,0.5361234,0.34845647,0.50258374,0.6595459,0.8878411,0.4777066,0.6510107,0.8768898,0.4360389,0.7178674,0.72344327,0.41063887,0.70157766,0.93785876,0.45094708,0.8479238,0.8908941,0.42717832,0.82555854,0.8502854
40,0,0.49911875,0.47316545,0.5692427,0.526284,0.53142697,0.75852674,0.49298957,0.52108413,0.82661146,0.48667687,0.5890689,0.5551539,0.47743905,0.57696056,0.57286114,0.48744678,0.54540056,0.4067383,0.48892543,0.5412294,0.4664667,0.50079983,0.6601812,0.8059861,0.47604364,0.653095,0.79470074,0.43642077,0.71657187,0.7313993,0.41069853,0.7021281,0.8223988,0.45077032,0.84778625,0.89665085,0.4281278,0.82547027,0.95020133
41,0,0.49880353,0.47332817,0.75152403,0.5273525,0.5280962,0.90007305,0.4928538,0.5190401,0.8867075,0.48537198,0.5884442,0.6636538,0.47436845,0.57546437,0.7837506,0.48947278,0.5387876,0.49681643,0.48865297,0.53668267,0.33907288,0.50266117,0.65942836,0.90477335,0.47667637,0.65053743,0.88325596,0.43613645,0.7178625,0.7601929,0.41053107,0.7010907,0.9510673,0.45100164,0.847537,0.83888876,0.42765802,0.824108,0.8675032
42,0,0.49918112,0.47208762,0.4733867,0.5261287,0.5306446,0.7177074,0.4935153,0.5204027,0.7404493,0.4868839,0.58779395,0.46202952,0.47731668,0.5764715,0.5296056,0.4897005,0.54005414,0.33283082,0.48944002,0.5388066,0.40654325,0.49900442,0.66224194,0.7444965,0.47542217,0.65372854,0.66965073,0.43780777,0.71681374,0.69273645,0.41145185,0.70257884,0.82467324,0.45096365,0.8469299,0.89740837,0.42756435,0.8261553,0.9276081
43,0,0.4991895,0.4736842,0.7759309,0.5258008,0.5304459,0.85359687,0.49404228,0.51981986,0.79524356,0.48681265,0.58727914,0.4567425,0.47689915,0.5755793,0.5925646,0.49007308,0.53798455,0.38867852,0.48858616,0.5382316,0.30615294,0.49918777,0.66406196,0.6251039,0.47568086,0.6558152,0.7809343,0.43721882,0.71768856,0.672574,0.41108036,0.70190984,0.749865,0.4495875,0.8507052,0.9152898,0.42647365,0.8270215,0.6947071
44,0,0.49938965,0.47257882,0.77562606,0.526681,0.5297158,0.85953176,0.49307588,0.5189553,0.8475071,0.48838526,0.58969575,0.48002523,0.4767086,0.57627374,0.70267373,0.4900397,0.5396752,0.39401293,0.49009487,0.53645134,0.35517517,0.50181586,0.66178614,0.8543468,0.4767905,0.6542143,0.75242203,0.43708658,0.7154635,0.7720465,0.4101796,0.7021638,0.8436215,0.44974592,0.8511236,0.9132679,0.42632303,0.8253812,0.81994104
45,0,0.49839586,0.4738282,0.66377395,0.5268485,0.5303381,0.77726585,0.4940134,0.52159846,0.80692077,0.48680654,0.5881463,0.602367,0.47688255,0.57611,0.63522756,0.4882948,0.54160655,0.34400457,0.48842266,0.5386968,0.3985355,0.5005339,0.6610869,0.88076144,0.4765579,0.65308726,0.8545891,0.43608648,0.71821487,0.69545317,0.41114774,0.70244056,0.868792,0.4506911,0.8491408,0.9188409,0.42693725,0.8266343,0.9260833
46,0,0.4988744,0.47378132,0.7228867,0.5272344,0.52870107,0.89719146,0.49347422,0.5203707,0.85639477,0.48597774,0.5884391,0.6200241,0.47467142,0.5757181,0.7831202,0.48979792,0.5377691,0.388326,0.48768997,0.53710526,0.30911812,0.5012198,0.66180867,0.80281794,0.4764934,0.6528762,0.87639266,0.43571725,0.7177655,0.7066202,0.41039607,0.7006306,0.94715273,0.4506524,0.84738964,0.8223205,0.42731014,0.82383907,0.84415007
47,0,0.49868974,0.4728145,0.7079998,0.5273079,0.52773905,0.89493984,0.49350616,0.5199396,0.83052975,0.4856817,0.5880691,0.6684031,0.4749917,0.57531744,0.7653981,0.48943424,0.5375017,0.48200375,0.48867738,0.5354347,0.33633637,0.50209355,0.66042084,0.89107525,0.47729093,0.6517655,0.87674487,0.43597057,0.71707207,0.72785527,0.41078696,0.7010318,0.9409808,0.45067874,0.84765315,0.87345535,0.42686424,0.8252278,0.8443989
48,0,0.49934345,0.47279227,0.5445759,0.52682537,0.53132683,0.716181,0.4933606,0.52014875,0.7974765,0.48745194,0.5884097,0.5767321,0.47716945,0.5763906,0.57683307,0.48906907,0.5407512,0.31576252,0.4893916,0.5382265,0.4149925,0.5003254,0.6621025,0.80545205,0.47612715,0.653224,0.8167858,0.4360038,0.7176458,0.59816366,0.4109096,0.7015504,0.90605366,0.4517671,0.8467763,0.6995309,0.427437,0.82673544,0.9404338
49,0,0.4985916,0.47423106,0.8142424,0.5279238,0.5278836,0.9091981,0.49320376,0.5200394,0.85520005,0.48554352,0.5883793,0.63866544,0.474764,0.5753784,0.579058,0.4887907,0.5409807,0.48158976,0.487533,0.53924185,0.37375894,0.50081843,0.66160053,0.83710855,0.4763851,0.6523647,0.86777955,0.4366447,0.71695524,0.7925843,0.41038582,0.7016749,0.94994044,0.45001352,0.8497233,0.8794863,0.42714036,0.8244083,0.89264476
50,1,0.4983557,0.47456145,0.78777266,0.52825326,0.5271174,0.9164842,0.4933037,0.51936674,0.90304965,0.48513603,0.58853847,0.68561167,0.4740103,0.57415146,0.6382794,0.4871135,0.5412156,0.40482348,0.48766044,0.5380636,0.36770928,0.50276744,0.6581814,0.9155462,0.47675565,0.6499305,0.8915717,0.4364151,0.7166165,0.74790674,0.41029185,0.7017914,0.75007045,0.4502491,0.8485613,0.86181414,0.42716393,0.82615584,0.73094356
51,1,0.4983034,0.47425395,0.8236221,0.5278997,0.5280342,0.6944681,0.49263522,0.5200551,0.84416175,0.48589575,0.5879647,0.6716235,0.47533274,0.57511586,0.7631847,0.4892821,0.5399497,0.34502122,0.49053344,0.53656375,0.441315,0.5032242,0.66059494,0.8658849,0.47637933,0.65283895,0.860826,0.4372563,0.71638304,0.82509476,0.41041136,0.70207244,0.885027,0.45130336,0.8477749,0.87657684,0.4284987,0.8258359,0.92322344
52,1,0.4982359,0.4741349,0.84872776,0.52801806,0.5282429,0.7406727,0.4920402,0.5193701,0.8861069,0.48594877,0.58860075,0.636634,0.47686052,0.57769173,0.6566924,0.48830143,0.5413151,0.3952239,0.48959243,0.5379179,0.40126434,0.5029556,0.66080683,0.89844674,0.47671047,0.6519824,0.8752422,0.43630868,0.7172294,0.6528555,0.4110554,0.70310915,0.8676834,0.45125675,0.8459734,0.85963434,0.42780027,0.8241948,0.9550401
53,1,0.49831662,0.47413307,0.825887,0.5276128,0.5295869,0.7988578,0.492064,0.5183571,0.91405773,0.48600248,0.5886277,0.6698177,0.47659218,0.57801896,0.6394292,0.4890276,0.5409913,0.37863365,0.49037284,0.5374965,0.3937849,0.50306374,0.6616297,0.88885826,0.4767105,0.65217525,0.8689337,0.436159,0.71686393,0.6329543,0.41060078,0.7012518,0.9339662,0.4511137,0.8466504,0.85472125,0.42777434,0.8246521,0.9544614
54,1,0.49862358,0.4754963,0.69673264,0.5276754,0.52975047,0.7997954,0.49299005,0.51947,0.8696585,0.48609784,0.58800733,0.65800524,0.4769148,0.57748336,0.61422926,0.48883402,0.5405242,0.38595518,0.48985893,0.53749305,0.3691712,0.5028937,0.66110367,0.8767288,0.47695273,0.6519537,0.87768024,0.43645707,0.71733916,0.6741112,0.41081187,0.7013757,0.92546594,0.45096835,0.8469927,0.88764495,0.42762572,0.8269866,0.86677045
55,1,0.4989729,0.4732662,0.69003737,0.52718586,0.5306676,0.8001307,0.4923347,0.5205546,0.8734292,0.48658523,0.58841157,0.6264145,0.47717246,0.57711166,0.62703574,0.48855278,0.5407546,0.3723274,0.49291852,0.53519374,0.5137631,0.5017486,0.6611824,0.8958068,0.4762513,0.6522661,0.83909345,0.43627313,0.7168031,0.60438573,0.41068035,0.70305043,0.8430384,0.4513944,0.84512967,0.8642545,0.42777628,0.82475233,0.94845104
