frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
10,0,0.54030484,0.4753148,0.80354226,0.578287,0.52545196,0.7615165,0.53586394,0.51859343,0.881503,0.5313552,0.5734655,0.7618284,0.50806814,0.54960495,0.7109852,0.54609025,0.52056646,0.3091733,0.5445686,0.5177625,0.68426967,0.5498553,0.6664047,0.89963025,0.5168193,0.6545414,0.73506606,0.4772375,0.7226569,0.7463643,0.45630965,0.7124127,0.81420994,0.49548653,0.8601343,0.9090752,0.47354364,0.8423973,0.7123625
11,0,0.54024655,0.47531846,0.7103328,0.5784516,0.5254431,0.77591777,0.53560466,0.51815945,0.87510544,0.5315452,0.57373834,0.7681903,0.5080542,0.549585,0.73325974,0.54626274,0.52003604,0.31724253,0.5437319,0.5164566,0.60123485,0.54990274,0.6664344,0.89358395,0.51663554,0.6557459,0.8626674,0.47728184,0.7227498,0.76154304,0.45618656,0.7138465,0.8363676,0.49459857,0.8612365,0.7520429,0.4737273,0.8423582,0.7675564
12,0,0.5402823,0.47409493,0.7018367,0.5781106,0.5262413,0.8175308,0.53508174,0.51782334,0.8783919,0.5315103,0.5730169,0.77810943,0.5080663,0.54916775,0.7305861,0.5476283,0.51836777,0.27629957,0.54551977,0.5147843,0.6770216,0.55034125,0.664092,0.865463,0.51690286,0.65382624,0.84888947,0.47771952,0.72346675,0.7820077,0.45673004,0.71351135,0.88884014,0.49450064,0.86325794,0.7852684,0.47293898,0.8420476,0.7878788
13,0,0.54047334,0.47406945,0.6545387,0.5784065,0.52623975,0.8033242,0.53622216,0.5185974,0.8664858,0.5303023,0.57145363,0.7487159,0.50819325,0.5492345,0.64845496,0.5458005,0.51926845,0.32884538,0.5440848,0.51592916,0.58170176,0.5496733,0.665643,0.8971379,0.5161388,0.6530941,0.82391983,0.47711736,0.724067,0.70342934,0.45611352,0.71338457,0.9284364,0.49438614,0.8614202,0.87495893,0.4735045,0.8428394,0.8002245
14,0,0.5404537,0.47491267,0.6541731,0.57857317,0.52483743,0.7078931,0.53659976,0.5195458,0.6189172,0.53235126,0.57544047,0.59996337,0.50833064,0.5504699,0.70828587,0.54539907,0.5200507,0.3263629,0.54351926,0.51695997,0.5674447,0.5500706,0.66563183,0.897091,0.5166795,0.6535131,0.8549233,0.47730216,0.72403634,0.7499168,0.45578268,0.7140397,0.9250237,0.49528188,0.86088073,0.8788763,0.47400323,0.8422171,0.7988866
15,0,0.540439,0.47509223,0.8303016,0.57816017,0.5267712,0.73491335,0.53712046,0.5189869,0.69607526,0.5310051,0.57386965,0.7690927,0.5078374,0.54799396,0.6794058,0.54520184,0.52052104,0.29628038,0.54402155,0.5172288,0.7037771,0.5495692,0.666218,0.8939733,0.51651865,0.65357673,0.8134509,0.47882232,0.72607106,0.81617326,0.4559057,0.7132017,0.93375576,0.49466342,0.8607595,0.8594307,0.47400585,0.8428328,0.73965734
16,0,0.54062253,0.4747399,0.80217147,0.5784715,0.5256528,0.7243992,0.5366158,0.5193076,0.65422434,0.5314092,0.5734401,0.73457515,0.5081805,0.5500324,0.7186409,0.5461129,0.519615,0.29578668,0.5454159,0.51704997,0.6615057,0.54968923,0.6660937,0.8931425,0.51597434,0.6541764,0.83823246,0.4776073,0.7251492,0.7413459,0.45593426,0.71446717,0.93125623,0.49528256,0.8612536,0.904266,0.47343102,0.8425475,0.7051845
17,0,0.54037344,0.47531807,0.7921459,0.5774628,0.5259641,0.90014607,0.5369393,0.5195724,0.6315216,0.5313705,0.5735524,0.7580464,0.5083001,0.5496485,0.72161376,0.5469457,0.5209961,0.4116124,0.5440957,0.5184549,0.67357856,0.5495903,0.66674125,0.8938414,0.5163838,0.6546029,0.84337336,0.47802645,0.7256495,0.752905,0.45542896,0.7136471,0.83068806,0.4951085,0.86128724,0.8912697,0.47342032,0.84183735,0.78390276
18,0,0.5402714,0.47543222,0.80952644,0.5782022,0.5266643,0.72348374,0.5372438,0.51941484,0.64847463,0.5313114,0.57423985,0.77574986,0.5080658,0.5483771,0.722389,0.5438643,0.5213053,0.33220658,0.54326034,0.5177165,0.6062699,0.5497796,0.667629,0.89824855,0.5170472,0.65560144,0.7110079,0.47815076,0.72460556,0.7760698,0.45533907,0.7136911,0.8285687,0.49510872,0.8603937,0.6936037,0.4741953,0.84328276,0.83729863
19,0,0.54043776,0.4752474,0.7972257,0.5781001,0.5267917,0.7711079,0.5357403,0.5185139,0.8747707,0.53213346,0.57385945,0.76500916,0.5082893,0.5488386,0.7034664,0.54673004,0.5205062,0.31352305,0.54464215,0.51768047,0.65446883,0.5495406,0.6656334,0.8523134,0.51596,0.6538283,0.8971976,0.47776064,0.7248378,0.7925923,0.45546868,0.71525633,0.8558312,0.4951326,0.8627876,0.6926304,0.47339085,0.8428337,0.7519697
20,0,0.5402543,0.4746044,0.6588706,0.57854265,0.52522916,0.71523666,0.536418,0.5193875,0.62067646,0.5322453,0.5754113,0.5530314,0.5082616,0.5504284,0.72571945,0.54555935,0.5203743,0.30340868,0.54334575,0.5177222,0.5732009,0.55030406,0.66628075,0.8955158,0.5162248,0.6543579,0.84510815,0.47836855,0.7248395,0.77092826,0.45551822,0.71375144,0.8402051,0.4951131,0.8617053,0.8898043,0.47306347,0.8429582,0.7150547
21,0,0.54045206,0.47542194,0.8101705,0.57850206,0.526424,0.72803247,0.5368843,0.51921195,0.64548063,0.53153586,0.57380193,0.76981235,0.5078555,0.54908574,0.71763414,0.5461414,0.52041495,0.33384013,0.54411393,0.51723033,0.64368033,0.54971445,0.6662618,0.8856847,0.51626563,0.6552021,0.6936533,0.47758672,0.7242321,0.74361396,0.4551911,0.71273494,0.80119425,0.49543256,0.8614919,0.8815803,0.47372594,0.84212756,0.8296414
22,0,0.54077554,0.47439614,0.7582449,0.5774111,0.5277105,0.74753606,0.53622115,0.5192203,0.8052402,0.5312852,0.57317954,0.70134985,0.508604,0.54868615,0.71351427,0.54536647,0.5212668,0.34808978,0.5431702,0.5183536,0.5464651,0.5491708,0.66686004,0.85199547,0.51626074,0.65636486,0.8244372,0.4773723,0.7240075,0.76668644,0.45542744,0.7144648,0.837342,0.4957,0.86269575,0.88011205,0.47414377,0.8423197,0.94194555
23,0,0.5406035,0.47447735,0.7897375,0.57814735,0.5265382,0.7322832,0.5364281,0.51930976,0.6195039,0.5315507,0.574759,0.7696549,0.508158,0.5496908,0.7481736,0.5449857,0.5214453,0.34737933,0.542402,0.5181521,0.56568056,0.5498533,0.6650919,0.84826124,0.51673007,0.65381956,0.8175488,0.47858444,0.7247413,0.81200504,0.45663175,0.71421635,0.88759404,0.4947497,0.8626922,0.7506578,0.47370335,0.84118325,0.8774588
24,0,0.54119617,0.47484854,0.71032876,0.5761606,0.52906066,0.77263844,0.5370421,0.52059555,0.74664944,0.5335332,0.57282275,0.6594443,0.509084,0.54808307,0.665932,0.54051745,0.52195954,0.33406818,0.5432443,0.5184604,0.5224543,0.54732424,0.6674783,0.7980382,0.515466,0.6566016,0.8732998,0.47900572,0.72646505,0.6978937,0.45698604,0.7153284,0.85872024,0.49401554,0.861826,0.8034294,0.4737516,0.84321976,0.932306
25,0,0.54096633,0.47430724,0.75619596,0.57719845,0.5257066,0.84458184,0.5365018,0.5193392,0.7714985,0.53163654,0.57450336,0.63551754,0.50782096,0.54998827,0.71755946,0.54505265,0.5205526,0.28985414,0.54355735,0.51744175,0.6749875,0.5503092,0.66430825,0.839629,0.5166975,0.652915,0.85320663,0.4787561,0.72590053,0.83614737,0.45520815,0.71456254,0.88655007,0.49446556,0.8635837,0.71809745,0.47329414,0.84540313,0.86346096
26,0,0.5412237,0.4746472,0.7665823,0.5770027,0.5289356,0.7504507,0.5368526,0.520341,0.7919882,0.53146195,0.5724602,0.6300586,0.5089674,0.5482128,0.6358302,0.54114395,0.52195686,0.34946144,0.5435912,0.5184447,0.54634047,0.54827565,0.6690834,0.8550678,0.5154089,0.65697664,0.80157375,0.47908685,0.72601366,0.7449173,0.4564705,0.7145163,0.8757544,0.4936385,0.86156195,0.7504623,0.47453803,0.8427334,0.938393
27,0,0.5405418,0.47488838,0.7338593,0.5774791,0.5275805,0.63895327,0.5362577,0.5198889,0.5843388,0.5332692,0.57327306,0.69228166,0.508487,0.54711306,0.4701994,0.5417891,0.52201664,0.28839105,0.5433483,0.5173413,0.5289719,0.5489172,0.66715765,0.91168886,0.5169129,0.654971,0.8351937,0.47916907,0.7259648,0.79791653,0.45699304,0.71397436,0.8976913,0.49428564,0.8633476,0.80419785,0.4731275,0.8421611,0.8336731
28,0,0.540923,0.47509652,0.7449754,0.5766927,0.529503,0.7628708,0.5360847,0.51907283,0.7852527,0.5314439,0.5739128,0.6363675,0.5089395,0.54644465,0.48553595,0.5415655,0.52291703,0.35313302,0.5439785,0.51887196,0.6043533,0.5491248,0.667699,0.83744246,0.5160206,0.65692353,0.8024391,0.4778898,0.72415483,0.74739224,0.45565146,0.71426076,0.79230857,0.49528557,0.8618101,0.86676204,0.47395068,0.84247077,0.93151796
29,0,0.5404028,0.47432545,0.7930625,0.5781099,0.52607876,0.75160754,0.535865,0.5190586,0.6587143,0.53184813,0.5742233,0.75966084,0.50775844,0.5498333,0.7404324,0.5454308,0.52081126,0.31055984,0.5436791,0.51837397,0.6796323,0.5496977,0.66551894,0.93536276,0.5176737,0.65378994,0.844923,0.47846624,0.72345036,0.8223408,0.45631295,0.71398145,0.9119723,0.49489048,0.86251354,0.819884,0.47340775,0.84247494,0.87871444
30,0,0.53997684,0.47526127,0.5556985,0.57714444,0.5272082,0.807065,0.5368168,0.5190818,0.84681606,0.5310101,0.57299554,0.70643824,0.50857913,0.54850197,0.6059202,0.5419624,0.52219856,0.344617,0.5427172,0.5198464,0.56036884,0.5497972,0.66813874,0.8783324,0.5161474,0.65643966,0.9067934,0.47890103,0.72533107,0.7880979,0.45562002,0.7136049,0.74088687,0.49373782,0.8620125,0.82034594,0.47367972,0.84281886,0.9500967
31,0,0.5400153,0.47499707,0.67385143,0.5780135,0.52631646,0.7961442,0.5360958,0.51917183,0.63695765,0.531529,0.57427365,0.7663883,0.50800264,0.54961646,0.712583,0.54532105,0.52120644,0.32882667,0.5430924,0.51772213,0.61847675,0.5490635,0.66606313,0.9360159,0.5172089,0.65458894,0.8304351,0.47788718,0.72463757,0.8269327,0.45638242,0.7142049,0.89739525,0.4947056,0.86214834,0.8242488,0.47347814,0.841557,0.85516167
32,0,0.54031354,0.4748718,0.81546485,0.57823026,0.52596503,0.73971856,0.53706753,0.51932245,0.6450154,0.53079665,0.57389367,0.759754,0.5080325,0.54968005,0.6839076,0.5413876,0.5213518,0.32169962,0.5443334,0.5178011,0.6676023,0.54990715,0.66700226,0.8910205,0.5165928,0.6555253,0.71049553,0.47800586,0.7245311,0.7654919,0.45546958,0.7129641,0.8244684,0.49491137,0.86109346,0.8797022,0.47381955,0.8424441,0.7298103
33,0,0.54030395,0.47525787,0.6642092,0.578549,0.52654153,0.7399281,0.53691566,0.5192584,0.63786465,0.5311593,0.5740912,0.7701955,0.5080281,0.5495816,0.7042551,0.5452043,0.52037287,0.29631028,0.5442885,0.51742786,0.6612942,0.5504018,0.6655202,0.858445,0.5165197,0.6548323,0.8124709,0.4777035,0.7227667,0.79626757,0.4563851,0.71363235,0.85167485,0.4955634,0.8624618,0.8908939,0.47382,0.84254503,0.7659052
34,0,0.53983825,0.4754892,0.6417321,0.5786051,0.5266433,0.7461635,0.5369025,0.51899666,0.8704772,0.53011274,0.57303685,0.76202804,0.50773865,0.5490729,0.6779621,0.5457214,0.520834,0.33896378,0.5438368,0.5172337,0.5964607,0.54992694,0.6662184,0.88684595,0.5166472,0.6550026,0.6958385,0.47767392,0.72395235,0.7442348,0.45561782,0.71286076,0.8136025,0.4950221,0.8612807,0.8720129,0.4734658,0.8434668,0.8118067
35,0,0.5403172,0.47518215,0.6827142,0.578676,0.52597064,0.73096246,0.5366509,0.5182731,0.8674101,0.5312519,0.57344466,0.76643145,0.5078582,0.54955876,0.7235192,0.54507226,0.5197579,0.31620476,0.54446566,0.51653516,0.6589467,0.54987246,0.66549784,0.8640223,0.5163151,0.65488625,0.6611392,0.47800452,0.7239053,0.80723405,0.45532614,0.7140038,0.83046985,0.49578944,0.8623012,0.87787235,0.47374538,0.84275657,0.77103806
36,0,0.5400635,0.47451103,0.68430704,0.5780167,0.5262706,0.8030956,0.5366504,0.5178729,0.8484546,0.5299988,0.57209146,0.7406483,0.5081821,0.5490981,0.6994919,0.5445043,0.51962185,0.32026353,0.5439034,0.5162486,0.62582326,0.55022365,0.6657392,0.88427794,0.51726514,0.6542014,0.697397,0.47861487,0.7237709,0.8146673,0.45682934,0.71327966,0.85704195,0.49573508,0.8619123,0.8945319,0.47340146,0.84313715,0.74999756
37,0,0.54049927,0.47387785,0.64228904,0.5779936,0.527132,0.84626645,0.5357047,0.51900977,0.8639059,0.53026074,0.57250005,0.74403065,0.5081638,0.5491295,0.6582004,0.5414998,0.5212594,0.39456466,0.5424625,0.5178828,0.65462196,0.54978585,0.66483337,0.87680334,0.51632285,0.653553,0.80141205,0.4780655,0.7253042,0.75667363,0.45566627,0.71306705,0.8261533,0.49481434,0.86120456,0.89929104,0.4738122,0.84154993,0.86867607
38,0,0.5404518,0.47558132,0.75099915,0.5780986,0.52756125,0.705774,0.5367957,0.5201329,0.82049376,0.53094244,0.5716832,0.6693731,0.508549,0.54915935,0.69495595,0.54549026,0.52005863,0.36633208,0.54408544,0.51695824,0.4995718,0.5489695,0.66627955,0.84531945,0.51557,0.6559365,0.81163615,0.47803408,0.72382295,0.68864375,0.45578787,0.71354216,0.7432395,0.49490282,0.8608127,0.84344774,0.47380438,0.84227896,0.94934505
39,0,0.54007465,0.47531614,0.8147402,0.57804286,0.5273828,0.65268314,0.53664917,0.519774,0.6711195,0.5320983,0.5740017,0.7710228,0.5078425,0.5498139,0.7553576,0.5445913,0.521487,0.34299612,0.5423982,0.51790196,0.55848795,0.5491628,0.6662903,0.86138463,0.5166883,0.6539841,0.8336805,0.47823304,0.7246391,0.7898567,0.45574334,0.7141626,0.8621356,0.49479675,0.86181426,0.9072651,0.47348988,0.843179,0.8119986
40,0,0.54058146,0.4752326,0.8265396,0.57855856,0.5271312,0.6729608,0.53703177,0.519859,0.6057151,0.5318628,0.57344514,0.75022095,0.5083797,0.5487925,0.70128435,0.54535663,0.5210668,0.34954575,0.5443857,0.5184266,0.7157612,0.55051076,0.66589034,0.87375236,0.5173961,0.65456206,0.6991415,0.47778037,0.72431165,0.7397434,0.45560005,0.7131244,0.81946754,0.49501988,0.8605711,0.8780127,0.47381228,0.8408253,0.9319123
41,0,0.54060686,0.4749795,0.78896123,0.57700145,0.52769095,0.7933995,0.5351897,0.51951104,0.69802797,0.53085095,0.5729967,0.69598293,0.5084861,0.5468775,0.4233485,0.5432463,0.5219142,0.3218905,0.5420433,0.51915145,0.4776331,0.5503711,0.6670191,0.87003833,0.5156485,0.65585065,0.8940034,0.47871712,0.7259265,0.7927334,0.45591602,0.71216345,0.7553849,0.49416837,0.8611733,0.85814685,0.47295204,0.84227747,0.93687916
42,0,0.540193,0.474771,0.80928415,0.5778045,0.5271499,0.74024695,0.5357605,0.5181041,0.8318258,0.5319541,0.5740451,0.7425936,0.5085663,0.54691,0.51271266,0.54453367,0.5207954,0.3225349,0.54366046,0.5176316,0.56891435,0.5500475,0.6673034,0.8685756,0.5166514,0.6564115,0.82869256,0.4776455,0.7231797,0.79513466,0.45547733,0.71448284,0.83557427,0.49544737,0.86266404,0.89233345,0.47377232,0.84233737,0.8419572
43,0,0.5407334,0.47326884,0.5699526,0.5767938,0.5293955,0.8655865,0.5356425,0.5191209,0.80598587,0.53129274,0.5726684,0.69546765,0.5085514,0.5488803,0.70082426,0.54287505,0.5209167,0.30543196,0.5436738,0.5175971,0.62968546,0.54847056,0.6671361,0.9061638,0.5162149,0.6553617,0.78036445,0.4778663,0.72409487,0.82322794,0.45676935,0.7150387,0.87343854,0.49514568,0.86209536,0.85810965,0.47345024,0.8416046,0.94311273
44,0,0.5400771,0.47454512,0.7962399,0.57878596,0.52599436,0.67526126,0.5364488,0.5194413,0.61039007,0.53170574,0.57312167,0.761643,0.5078688,0.5502612,0.75496083,0.54527587,0.520507,0.34983072,0.54318404,0.517253,0.5708803,0.5492644,0.664528,0.83564407,0.51723737,0.65271175,0.8387578,0.4782907,0.7241675,0.83608973,0.45656332,0.71421057,0.8803587,0.49509755,0.8608997,0.76214355,0.47326988,0.8425964,0.8132402
45,0,0.540457,0.47500932,0.8317423,0.5789948,0.52743053,0.68633056,0.5371427,0.51952624,0.6332117,0.530209,0.5722201,0.7391875,0.507964,0.54903615,0.6739333,0.54574126,0.5207731,0.339945,0.5444526,0.5181146,0.6924174,0.5498708,0.66665614,0.9021987,0.516413,0.65420645,0.840971,0.47802722,0.7244759,0.7579163,0.4563352,0.71222633,0.93146366,0.49398613,0.8617165,0.7913552,0.47429195,0.8427089,0.8862963
46,0,0.54023874,0.47538784,0.8211036,0.5786774,0.5264591,0.6884813,0.5368116,0.5196786,0.6105172,0.53135353,0.57351834,0.74465626,0.5079925,0.5490431,0.7390848,0.5459425,0.5204912,0.3236931,0.5438706,0.5174271,0.66934043,0.5500127,0.66572505,0.86941737,0.5167911,0.65507555,0.69139975,0.4783513,0.72421,0.76576173,0.45526955,0.7132437,0.8107358,0.49528027,0.8614145,0.88261104,0.47390136,0.8422137,0.8484283
47,0,0.5403977,0.47488195,0.8166405,0.5785442,0.52656794,0.69831246,0.5363725,0.51874787,0.86363083,0.5314916,0.5736832,0.7432106,0.5081366,0.5489908,0.6851757,0.5449497,0.521832,0.3462341,0.5432331,0.5181438,0.5925154,0.5503619,0.6669177,0.88441914,0.5164566,0.656537,0.71245855,0.4782108,0.7234801,0.7489322,0.45533067,0.7123109,0.79511976,0.4949407,0.8607432,0.86728454,0.47357076,0.8424548,0.9225712
48,0,0.54040277,0.47443983,0.8151684,0.5778023,0.5268444,0.83622944,0.5351811,0.51772124,0.8870935,0.5313398,0.5736215,0.7410767,0.50791264,0.54997957,0.740341,0.54720837,0.5199367,0.2826151,0.54490864,0.5164761,0.5782844,0.55089056,0.6634144,0.8390438,0.5172235,0.6536608,0.8183082,0.47849178,0.72286165,0.8121293,0.4567434,0.7130834,0.8889428,0.49446085,0.86341065,0.8124988,0.47347417,0.84268194,0.79055756
49,0,0.54171646,0.47410527,0.65333426,0.57581884,0.5305315,0.87240124,0.53622514,0.52090037,0.6988296,0.5335721,0.5712819,0.61840624,0.50962263,0.5482275,0.62386936,0.53956395,0.5225127,0.43420604,0.5372718,0.52079284,0.3870668,0.54686075,0.668977,0.858642,0.5149339,0.6573132,0.7424941,0.4797788,0.7260553,0.67570084,0.45672047,0.7128161,0.7003594,0.49426562,0.8619822,0.8001493,0.4737808,0.84398556,0.92438614
50,1,0.54093,0.4736877,0.79871625,0.57817584,0.5266156,0.9328768,0.5362578,0.5197919,0.7470804,0.531083,0.5714739,0.6526072,0.50748885,0.55003184,0.7110563,0.5449549,0.518232,0.25256163,0.5430672,0.51678455,0.630379,0.5514382,0.6656354,0.92668605,0.51806015,0.6518386,0.87668663,0.47871214,0.72391266,0.7970591,0.45671743,0.7109854,0.84100896,0.4934115,0.8645065,0.7669287,0.47325605,0.8434211,0.8821144
51,1,0.539816,0.47415823,0.7836993,0.57769233,0.52818274,0.8171279,0.5351712,0.51930076,0.70918816,0.5307312,0.5727204,0.7670012,0.5077517,0.5493521,0.5547979,0.5432524,0.5220312,0.3298958,0.5448878,0.5177457,0.66408736,0.5504625,0.66478676,0.8896969,0.51708,0.65228075,0.8081563,0.47864196,0.7263901,0.8479961,0.45578784,0.7130354,0.91982865,0.49441752,0.8631956,0.9160894,0.47387916,0.84484017,0.8395332
52,1,0.5403524,0.47483686,0.809784,0.5775141,0.5271176,0.7713065,0.5359679,0.5183425,0.86865413,0.5304372,0.5726103,0.73782545,0.5086316,0.5487301,0.62408626,0.5452189,0.52173364,0.34063876,0.543314,0.5182802,0.6042196,0.55004007,0.66541505,0.8842745,0.5159133,0.6539223,0.9086947,0.47751847,0.7228397,0.73391306,0.45584527,0.7134019,0.92420596,0.49347678,0.8618202,0.7971249,0.47431394,0.8429815,0.87878305
53,1,0.5401088,0.47404063,0.82652664,0.57827324,0.5258684,0.7632387,0.5370019,0.51924556,0.56505716,0.5310902,0.57310337,0.70215887,0.5082804,0.54925436,0.7608364,0.54523915,0.5199089,0.33791566,0.5432159,0.51667166,0.6088734,0.5502794,0.66563874,0.8859827,0.5180281,0.65390885,0.85985196,0.47861558,0.72440696,0.8046692,0.45699933,0.7134015,0.8206331,0.49556914,0.8618561,0.90157604,0.47367844,0.843234,0.7029028
54,1,0.53978175,0.47531217,0.76058537,0.577631,0.52754927,0.81029254,0.5349774,0.51996416,0.68541545,0.53049976,0.57292295,0.7533338,0.5084132,0.5485783,0.602103,0.54246193,0.5221731,0.35157415,0.5440007,0.5178675,0.64642256,0.55068547,0.6646337,0.872622,0.5164865,0.6531441,0.7780527,0.47716457,0.72304404,0.7206983,0.45598418,0.7143686,0.9272064,0.49465117,0.86176634,0.87791294,0.47382608,0.84367347,0.7210668
55,1,0.5407406,0.4748621,0.82419956,0.5779678,0.52740425,0.7068369,0.5368587,0.51912874,0.69826555,0.53031063,0.5728405,0.70837533,0.50859994,0.54856503,0.68827003,0.5458842,0.52092963,0.35710725,0.5437655,0.51858217,0.6753326,0.55044395,0.66630507,0.89438695,0.51628554,0.65417683,0.91411614,0.4776792,0.72314286,0.741386,0.4557871,0.71365196,0.9277203,0.49387205,0.86254835,0.78902525,0.4745807,0.8431833,0.8851149
