frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
10,0,0.52437145,0.4863565,0.69311106,0.5628764,0.53984237,0.89663815,0.52023727,0.53785527,0.7660216,0.55937564,0.640184,0.77906,0.5130688,0.6194646,0.7551424,0.51111495,0.69121516,0.72370905,0.4932745,0.6678366,0.75690496,0.5649899,0.6749729,0.80706716,0.5303354,0.672294,0.7170676,0.50285053,0.7269157,0.52874136,0.47929543,0.7091513,0.85008556,0.5210688,0.85676146,0.8512781,0.49843794,0.8400926,0.84706575
11,0,0.5244112,0.48645234,0.6731345,0.56266063,0.540191,0.867718,0.52029806,0.538478,0.79175353,0.5590477,0.64120966,0.6254409,0.5132126,0.6198796,0.75875235,0.51075345,0.69127434,0.6341494,0.49312517,0.6683393,0.65774035,0.5652967,0.6765462,0.7565253,0.5314595,0.6730693,0.7025817,0.50234276,0.7257096,0.5740883,0.4789723,0.71313024,0.75475657,0.5211815,0.8573274,0.8891649,0.49894804,0.84128827,0.8991837
12,0,0.52427346,0.4868398,0.747876,0.5631668,0.5376941,0.8837905,0.5195165,0.53698003,0.73280567,0.55911297,0.6407558,0.90970683,0.51349014,0.6165788,0.8028144,0.51086485,0.6888935,0.76796454,0.4934537,0.668608,0.60378665,0.5640381,0.6739084,0.9018954,0.53078866,0.66994697,0.62912154,0.50197035,0.72659224,0.5730471,0.4785574,0.7092908,0.817384,0.5209498,0.85697657,0.8774007,0.49850652,0.8396627,0.8731382
13,0,0.5245926,0.4865495,0.60113853,0.56332946,0.5417122,0.8163785,0.52030176,0.5392709,0.81188416,0.5588394,0.6403879,0.65476346,0.51313436,0.6199933,0.7083942,0.5131487,0.6889348,0.61354667,0.49316642,0.66833043,0.5894673,0.5648575,0.6794461,0.8024526,0.5313682,0.6737597,0.6270859,0.5028827,0.72769326,0.4497367,0.47944677,0.71217257,0.73442876,0.5219222,0.8584207,0.9166388,0.49747214,0.84138656,0.7862106
14,0,0.5244445,0.48671955,0.7054224,0.56274307,0.53958684,0.83610463,0.52045584,0.5386084,0.7156458,0.55918515,0.64042157,0.8579042,0.5135143,0.61842185,0.73781806,0.51156896,0.6885583,0.570063,0.4932919,0.6707041,0.6590884,0.56426066,0.6768429,0.86374545,0.53086174,0.6703793,0.7210885,0.50227743,0.7251901,0.6647416,0.47960198,0.71074545,0.82680124,0.5217841,0.85815996,0.9043821,0.49793234,0.8398163,0.82862127
15,0,0.52453524,0.48684296,0.64739,0.56294227,0.5409202,0.8494927,0.5206545,0.5392423,0.76263446,0.5589053,0.6414192,0.56301975,0.513306,0.6190993,0.7370026,0.5106993,0.6907549,0.65818095,0.4934388,0.6682047,0.6254837,0.5650877,0.67845446,0.7661481,0.5313776,0.6730576,0.6625984,0.5024006,0.72746116,0.5504087,0.4794775,0.7099558,0.78291965,0.5217294,0.85705185,0.8766511,0.49816912,0.84146595,0.80036
16,0,0.5245704,0.48671043,0.7352901,0.5625899,0.5398372,0.83587104,0.520294,0.53826493,0.68657535,0.5591665,0.6402288,0.8586025,0.5134016,0.6180493,0.7373427,0.51156825,0.68902427,0.72455424,0.49373642,0.66997343,0.6548854,0.5636407,0.6747784,0.8600354,0.52996355,0.66850317,0.72293615,0.5018986,0.72722507,0.49451974,0.47981703,0.7126827,0.733044,0.522226,0.85704094,0.91815245,0.49875972,0.839486,0.87974113
17,0,0.5248391,0.4870345,0.58407044,0.5635739,0.54083353,0.6496473,0.5207793,0.53935003,0.80588216,0.55883336,0.6411481,0.65781045,0.513725,0.61896557,0.74531686,0.51201576,0.6893454,0.46338114,0.4936677,0.6691584,0.5037317,0.5650884,0.68081236,0.7533215,0.5312637,0.67498994,0.6514045,0.50220853,0.7268108,0.43901038,0.47952077,0.70861626,0.74426794,0.5221083,0.8578735,0.89797115,0.4986386,0.8403623,0.87222946
18,0,0.52427125,0.48691204,0.70047915,0.5629587,0.5393271,0.86502856,0.52054423,0.537469,0.7285464,0.55935067,0.63991773,0.8715029,0.5143452,0.61773956,0.7839779,0.5115359,0.6900966,0.75006413,0.49303052,0.67111105,0.69175315,0.5645218,0.67618364,0.86643064,0.5306152,0.66950196,0.69877774,0.50178385,0.72689,0.66663903,0.47967923,0.7118401,0.84660655,0.52190465,0.8567202,0.8570524,0.49816948,0.8374619,0.90069914
19,0,0.5246065,0.48639244,0.6146791,0.5627662,0.54188657,0.83842504,0.52066106,0.53871924,0.7971066,0.558991,0.6407484,0.57354975,0.51359874,0.6192115,0.7136627,0.5120215,0.6895307,0.6338181,0.49345154,0.66835475,0.5814257,0.56468976,0.68011904,0.8096321,0.5316104,0.67447984,0.6490961,0.5026537,0.72738963,0.49974453,0.47976887,0.71047795,0.7363431,0.52193683,0.85883427,0.9369076,0.49780247,0.8422622,0.8252963
20,0,0.5245306,0.48708835,0.6174863,0.5628252,0.5403664,0.86426646,0.5206673,0.53787845,0.74685544,0.5594155,0.6398887,0.8625052,0.5143861,0.6180811,0.7535639,0.5122195,0.6888291,0.74183476,0.4934173,0.6707714,0.6921755,0.56309044,0.67653084,0.800645,0.53049266,0.6699427,0.71838886,0.5016971,0.7265181,0.6845203,0.47983932,0.7105032,0.8418695,0.5216525,0.8568097,0.86405367,0.49827927,0.83842206,0.88147444
21,0,0.5242286,0.48670927,0.51663953,0.56295687,0.5418581,0.7902278,0.5206086,0.53938895,0.7955491,0.55958354,0.6407716,0.7678553,0.51350725,0.6179401,0.63016045,0.51169074,0.6879977,0.473321,0.49340707,0.670263,0.47498807,0.56372267,0.67846423,0.712263,0.53130704,0.67269737,0.5052892,0.50296867,0.72549045,0.3550061,0.48195165,0.71367866,0.7133869,0.5222414,0.85694325,0.8068221,0.49775988,0.8433869,0.7386283
22,0,0.5243804,0.48697308,0.5953462,0.5624388,0.5416753,0.8137546,0.5211498,0.53950864,0.70508325,0.55905217,0.63928306,0.75174356,0.5139875,0.6167371,0.58633393,0.51233864,0.6878122,0.52583516,0.4938022,0.67116946,0.55827016,0.5624171,0.6782559,0.75322205,0.53023124,0.67028314,0.62697804,0.504385,0.7242927,0.48294824,0.48106784,0.71431655,0.768491,0.52184504,0.85690445,0.8792497,0.4988869,0.8408894,0.7840509
23,0,0.52468437,0.4855943,0.64005256,0.563715,0.5406154,0.66114193,0.5209788,0.5401067,0.73768747,0.5593119,0.64196354,0.73562735,0.5136545,0.6180924,0.63033867,0.51114875,0.688749,0.5347726,0.49310595,0.670447,0.47085482,0.56429344,0.6786458,0.6711243,0.5313456,0.672075,0.4799581,0.50372994,0.72486746,0.41468105,0.48166758,0.7119117,0.7231031,0.5216294,0.85677826,0.88896614,0.49860403,0.84333396,0.759441
24,0,0.5243372,0.48584175,0.63385326,0.5626122,0.54134613,0.7972531,0.5210753,0.5395707,0.6522029,0.55918807,0.63929474,0.76190764,0.514137,0.61511904,0.54714537,0.5117841,0.688258,0.5695945,0.49430016,0.6705829,0.520068,0.56360596,0.6787037,0.47150037,0.52969146,0.6713682,0.6322134,0.5039879,0.7255301,0.5335554,0.47912747,0.71560717,0.74030995,0.5218096,0.85750437,0.8615951,0.49819094,0.841652,0.61100465
25,0,0.52449316,0.4858266,0.5753637,0.56311953,0.54211134,0.7723511,0.52114314,0.54007375,0.74226403,0.55919015,0.64057463,0.74021065,0.5138875,0.6152611,0.575233,0.51106966,0.68788,0.39927357,0.49339262,0.6709518,0.4490327,0.56259704,0.6794739,0.70701826,0.5294958,0.6722533,0.6437605,0.5045156,0.72368073,0.44755968,0.48068324,0.71407485,0.7697869,0.5220908,0.85724336,0.8554826,0.4981646,0.8428127,0.65362203
26,0,0.52455467,0.48498693,0.6354354,0.56383884,0.54145193,0.6906022,0.5210058,0.5400375,0.7160438,0.5591107,0.6416591,0.68542814,0.5134745,0.6164373,0.5702094,0.51137954,0.6875164,0.41467753,0.49343342,0.6708481,0.43341964,0.5623862,0.6788661,0.7580313,0.52984816,0.6706243,0.60599476,0.50380975,0.7269242,0.37909463,0.4808864,0.7115513,0.78375286,0.5218527,0.8576079,0.8846449,0.49971777,0.8405107,0.74798244
27,0,0.52473503,0.48479638,0.63062763,0.5638676,0.54074806,0.7221361,0.5209725,0.5398649,0.7437598,0.55923206,0.64273125,0.7057187,0.51368386,0.61765754,0.6974667,0.5110028,0.68891525,0.60864747,0.49294403,0.6702736,0.50642467,0.56577235,0.6784026,0.62410134,0.5323565,0.6725666,0.5368387,0.5030623,0.7248905,0.43661782,0.47989044,0.71208626,0.7739389,0.52246034,0.85746115,0.9022825,0.4990333,0.84288895,0.7998116
28,0,0.5242976,0.48601606,0.7770283,0.5633956,0.5385035,0.8544105,0.5201234,0.5368712,0.6210881,0.5590523,0.6402855,0.89425033,0.5137746,0.6175856,0.78111345,0.5112773,0.6890815,0.7726238,0.49398145,0.6678858,0.693119,0.56508505,0.67456144,0.9038384,0.52944154,0.6687591,0.7713435,0.5020629,0.72581947,0.53384113,0.4792257,0.7105902,0.83426106,0.5214128,0.85691565,0.8750496,0.49926358,0.84001964,0.9066685
29,0,0.5251372,0.48535264,0.38812277,0.56317073,0.54204994,0.779336,0.5207726,0.53893054,0.82594705,0.5587533,0.64057314,0.62928796,0.5136512,0.61830556,0.6730047,0.5127663,0.68888026,0.5209262,0.49395075,0.6695883,0.50092745,0.56466156,0.67958134,0.73176265,0.53046536,0.67373645,0.56439626,0.50358665,0.7278715,0.40141016,0.4793154,0.71356857,0.7477011,0.5218912,0.8577485,0.9022864,0.4983067,0.8405894,0.8018633
30,0,0.52426213,0.48659012,0.59640795,0.5625427,0.54202044,0.826362,0.5211105,0.53917587,0.7418492,0.5589357,0.639643,0.77739424,0.51465094,0.6162213,0.6450063,0.511883,0.68860495,0.43918836,0.49365574,0.67118263,0.5812655,0.56325644,0.67883396,0.7589004,0.5304149,0.6707965,0.60945284,0.50351864,0.72755665,0.38600022,0.48109916,0.71185595,0.8017497,0.5218137,0.85807085,0.90168554,0.49867028,0.83991,0.7195231
31,0,0.5249956,0.48648444,0.6674672,0.56350464,0.5412581,0.8070862,0.5209482,0.5392638,0.74289864,0.5592443,0.6414726,0.76289785,0.5140432,0.6150112,0.6464985,0.51125693,0.68867475,0.57877356,0.49315998,0.670421,0.48773065,0.5633953,0.6784419,0.7820104,0.53091943,0.6706147,0.66770893,0.50396246,0.72416407,0.4727922,0.47973004,0.7145535,0.79233474,0.52242035,0.8570852,0.9093753,0.4982266,0.84219193,0.747109
32,0,0.5249792,0.4863271,0.60303307,0.5631314,0.54168564,0.8440713,0.5210857,0.53913087,0.72672135,0.5592929,0.64147025,0.8017886,0.51402265,0.61572564,0.6575755,0.51058316,0.6891241,0.6034136,0.49345723,0.670242,0.46687126,0.5636453,0.6773799,0.7911552,0.5307411,0.67013776,0.69588876,0.50220567,0.72662175,0.40197733,0.47999308,0.7138777,0.805883,0.5218531,0.85756874,0.89041626,0.49826702,0.84124213,0.7491382
33,0,0.52509695,0.4859862,0.58125865,0.5633335,0.54172784,0.8370467,0.5212747,0.5392735,0.7527509,0.55944556,0.6421304,0.8040956,0.5139907,0.61740834,0.66910505,0.5103129,0.69066894,0.57937163,0.49332067,0.66917115,0.5443703,0.5648502,0.6786519,0.71690816,0.5316653,0.6725567,0.56655586,0.5039616,0.7257748,0.61857927,0.47969595,0.7132433,0.7445684,0.52173305,0.8574597,0.92159337,0.49806607,0.84144175,0.80352515
34,0,0.5245644,0.48688444,0.75206107,0.56301886,0.53899354,0.8476588,0.52078885,0.5377739,0.7181101,0.5594825,0.64070344,0.8845307,0.51389885,0.6174338,0.7457733,0.51119596,0.68913203,0.7524454,0.49349996,0.6692393,0.57507837,0.5651026,0.6750858,0.9019533,0.53101283,0.6695429,0.7616391,0.5021215,0.72701067,0.5412084,0.47922176,0.7136736,0.8008249,0.5222342,0.8582911,0.91625047,0.49844673,0.8398381,0.8912638
35,0,0.5250271,0.4861193,0.65085423,0.5630515,0.5420712,0.8488956,0.5209108,0.539202,0.7674996,0.5592134,0.6406358,0.61912763,0.5138729,0.61873144,0.6702143,0.51165766,0.6903815,0.5879874,0.49353328,0.66872466,0.6344523,0.56400985,0.6767031,0.5467699,0.5299418,0.67047435,0.53284013,0.5035551,0.72884476,0.49416667,0.4802651,0.710951,0.77142334,0.521809,0.85727686,0.906758,0.49829027,0.8408523,0.8015065
36,0,0.52526295,0.4856378,0.6473161,0.5636392,0.5418133,0.8028115,0.5209673,0.5394405,0.7659472,0.5595962,0.64155823,0.7905185,0.5140748,0.6178238,0.7024089,0.51116645,0.688961,0.6209523,0.49348953,0.66900134,0.53547096,0.56540716,0.6780871,0.6762267,0.53197944,0.671985,0.5501859,0.5028006,0.72578156,0.42702484,0.47926292,0.70903355,0.7787885,0.5211489,0.85668623,0.9135208,0.49848956,0.8406972,0.76339394
37,0,0.52472395,0.4863444,0.811524,0.5637282,0.5369916,0.8629615,0.520253,0.5366513,0.711808,0.55895513,0.6404139,0.8977804,0.5140035,0.6160926,0.81230843,0.5101686,0.68909097,0.74625504,0.4944238,0.66735905,0.7163159,0.5661105,0.6755995,0.9226607,0.53215134,0.67108905,0.6645309,0.5026953,0.7252704,0.74131197,0.47861812,0.7109475,0.85961294,0.52188915,0.85716,0.8971184,0.49905527,0.840243,0.9269521
38,0,0.525258,0.4852902,0.6657711,0.5631643,0.5406779,0.7967979,0.52097493,0.5385002,0.7479018,0.5594602,0.63989055,0.60341966,0.513656,0.61809814,0.6515072,0.51010853,0.6889016,0.58496964,0.4943852,0.6670887,0.610687,0.56531197,0.6772482,0.75401264,0.53101623,0.67202806,0.6169211,0.5037052,0.72973686,0.6621977,0.4793469,0.7108704,0.76331407,0.5218826,0.85792184,0.8506823,0.4986717,0.84191793,0.7871031
39,0,0.5248999,0.48699164,0.6954354,0.5644702,0.53855073,0.6728182,0.5205565,0.53754634,0.78108996,0.55928075,0.639841,0.897287,0.5139573,0.61611235,0.8182528,0.51030725,0.688967,0.7526902,0.49329516,0.66888756,0.64217496,0.5653275,0.6740322,0.90052545,0.5311577,0.6700126,0.6248627,0.50316316,0.72786313,0.7429903,0.47781813,0.7139271,0.78399336,0.521909,0.857005,0.91675484,0.49871144,0.8394296,0.891524
40,0,0.52505606,0.48634356,0.68844783,0.56325287,0.54125243,0.8861758,0.5209731,0.5388879,0.79897666,0.5596341,0.64042693,0.7352738,0.51345503,0.61943734,0.7492739,0.51093006,0.6907421,0.674991,0.4934864,0.66765976,0.706011,0.56562006,0.6745478,0.7421224,0.5306811,0.6701307,0.6757831,0.5029334,0.72810626,0.5721682,0.4789301,0.7093039,0.8384202,0.52154243,0.8567826,0.80599225,0.4984198,0.8407535,0.8509617
41,0,0.5242585,0.48477796,0.723566,0.5629243,0.54165995,0.855289,0.5212471,0.53920144,0.7199869,0.55938274,0.6409361,0.6446873,0.5135837,0.6191438,0.68949467,0.51169246,0.69002044,0.58418727,0.49416193,0.66719973,0.6454452,0.56483585,0.67676324,0.78314793,0.53074366,0.6713021,0.6195518,0.5039473,0.73015857,0.72217506,0.47977188,0.71060216,0.80702657,0.5212766,0.85739714,0.88972837,0.49847457,0.8406657,0.8371277
42,0,0.5243633,0.4855693,0.665972,0.563269,0.5418289,0.8457674,0.52139276,0.53864634,0.69002914,0.5591289,0.6417642,0.52666616,0.5140297,0.61576265,0.655701,0.51073927,0.68874943,0.6011784,0.4943613,0.66759735,0.5698557,0.5642656,0.6779388,0.8136914,0.5308032,0.67121005,0.70709217,0.50439006,0.73033017,0.6362961,0.48001197,0.71534693,0.7483162,0.5213371,0.8575209,0.82394534,0.49839413,0.8429077,0.78273493
43,0,0.5249797,0.4866393,0.55257285,0.56341016,0.54233414,0.8440936,0.52113366,0.53900146,0.7704529,0.5598741,0.641645,0.8281875,0.5138874,0.6176142,0.73282677,0.51063454,0.689263,0.6299422,0.4933282,0.66995174,0.47254425,0.5636505,0.67765546,0.7982625,0.53065675,0.6704506,0.69727707,0.5024365,0.72637284,0.44557765,0.4794249,0.7113232,0.77974415,0.5214368,0.85726416,0.892412,0.49840698,0.8412528,0.69359154
44,0,0.5251706,0.48578492,0.6161699,0.56365675,0.5428788,0.80268675,0.5215399,0.5391287,0.753281,0.5596321,0.64202625,0.7857654,0.514016,0.6175737,0.6714551,0.5105302,0.6901635,0.5378363,0.49347606,0.6704224,0.42342684,0.56451243,0.6775011,0.64740986,0.5306929,0.6714393,0.6828257,0.504348,0.7278757,0.6114411,0.48071563,0.715048,0.76724803,0.52146214,0.85735255,0.8372702,0.49784467,0.8426709,0.7400633
45,0,0.52459824,0.48679426,0.5784748,0.56337816,0.5418392,0.86115617,0.52139735,0.5388895,0.74538994,0.5598219,0.64173335,0.83046836,0.5140444,0.6168041,0.72384846,0.51097256,0.6892415,0.6609411,0.49360785,0.6698457,0.46189559,0.56461173,0.67863,0.74714875,0.5307962,0.6726369,0.5707165,0.5027079,0.7277131,0.50153005,0.47874928,0.71261865,0.8244796,0.5211258,0.8577456,0.8753801,0.49837837,0.84257585,0.7725269
46,0,0.52452105,0.48661613,0.5922604,0.56309384,0.5423886,0.8374241,0.52147704,0.5389906,0.7527736,0.5594718,0.64038134,0.8038576,0.5139301,0.6181177,0.7049521,0.5114491,0.68920517,0.5946625,0.49403456,0.67070866,0.6052773,0.5624209,0.6755394,0.6992839,0.5293895,0.66761404,0.6235813,0.50250775,0.72746706,0.42024177,0.4794644,0.7150144,0.80372226,0.5217607,0.8583417,0.9000434,0.4988815,0.8401982,0.81897324
47,0,0.5252138,0.4847655,0.6598014,0.5640968,0.5413638,0.7917409,0.5214578,0.5393704,0.78738284,0.5587982,0.64262867,0.6966774,0.5138698,0.6188017,0.7438419,0.5112086,0.6895455,0.49988633,0.49392557,0.6690746,0.60942364,0.5658865,0.6807096,0.6792371,0.5317589,0.6739623,0.664524,0.50191426,0.72647256,0.5160183,0.47940916,0.71004546,0.76324326,0.52154887,0.85903656,0.78708124,0.49876347,0.8410241,0.76705134
48,0,0.52474874,0.48630336,0.74891114,0.56340986,0.5398548,0.87083876,0.52104867,0.5379181,0.73292226,0.5593773,0.6399959,0.8805386,0.5145553,0.6167844,0.77608573,0.51138467,0.68951136,0.79758155,0.4936877,0.6699027,0.6915055,0.56474656,0.6765147,0.8902453,0.53078485,0.6704189,0.7626929,0.50239766,0.7251747,0.7224649,0.47866434,0.71288735,0.8381561,0.5218104,0.85612106,0.8344961,0.49896365,0.837094,0.91998774
49,0,0.5247772,0.48637515,0.6067233,0.563321,0.542214,0.8446108,0.5212109,0.5388865,0.80241984,0.5600566,0.6406537,0.82791513,0.51404697,0.61676,0.6861448,0.51091546,0.69073,0.6427656,0.4936108,0.6684451,0.58621204,0.56479675,0.67757344,0.7465129,0.53074235,0.6724469,0.5977399,0.50276244,0.72928095,0.51165885,0.47991616,0.71204144,0.7564449,0.5219901,0.85707694,0.87999785,0.49802208,0.8420176,0.76810354
50,1,0.52433854,0.487332,0.77088577,0.565172,0.5378206,0.7954109,0.5205338,0.5368486,0.82825017,0.5590126,0.64204293,0.7634574,0.5136169,0.61680806,0.86759204,0.51060385,0.68932587,0.7864952,0.4932727,0.669423,0.646209,0.5646695,0.6738723,0.90538704,0.52933633,0.6674087,0.76877826,0.5019019,0.72661775,0.59757084,0.47879606,0.71280587,0.7965536,0.52217007,0.8573911,0.9268683,0.49929526,0.8406018,0.8505448
51,1,0.5248713,0.48577365,0.42989048,0.5648679,0.53842705,0.85689163,0.5206146,0.538175,0.8930509,0.55920476,0.6400869,0.87528133,0.51364154,0.61866826,0.8561047,0.5114864,0.6892869,0.65598893,0.49372622,0.6685556,0.7327524,0.5664814,0.67565864,0.77869695,0.53130805,0.6712443,0.7342757,0.50183254,0.7268816,0.598212,0.47847846,0.70612067,0.8419266,0.52199143,0.85715187,0.7920381,0.4982214,0.8401661,0.9105779
52,1,0.5248794,0.48590687,0.7407623,0.5632605,0.5414626,0.83257073,0.52128655,0.538732,0.74041104,0.5598213,0.64087564,0.8223403,0.5137113,0.61802685,0.66255313,0.51069504,0.68857414,0.61448824,0.49476343,0.6665576,0.5839436,0.5653953,0.6776172,0.7761818,0.53096366,0.67264867,0.6544036,0.5032148,0.7280319,0.69627845,0.47959426,0.71007794,0.7791596,0.5220098,0.8575065,0.9001585,0.4984609,0.8429122,0.85815054
53,1,0.5249228,0.4866081,0.64135516,0.56304437,0.5417473,0.85024154,0.52139765,0.53884596,0.74825823,0.5599927,0.640404,0.8301939,0.5141696,0.6155247,0.6784358,0.5109716,0.68912333,0.639489,0.49387214,0.66942996,0.47578675,0.5624211,0.67665446,0.7204499,0.52893245,0.6686705,0.66353846,0.5022666,0.7286411,0.46206447,0.47909564,0.7101635,0.816564,0.5223415,0.85840225,0.89601505,0.49856365,0.8420144,0.67261904
54,1,0.525302,0.48602048,0.7319688,0.5641935,0.541197,0.8271729,0.5212546,0.53903985,0.8232187,0.5599635,0.6409459,0.72602445,0.5133986,0.6197281,0.7760969,0.51063716,0.6900169,0.4880644,0.49327633,0.6699388,0.6119799,0.56652504,0.68077123,0.84709096,0.53196204,0.67554885,0.70137554,0.5034622,0.72751194,0.5491523,0.47927433,0.71112925,0.7871965,0.5223995,0.8586057,0.6159384,0.49929705,0.8427086,0.88128203
55,1,0.5247916,0.4862292,0.7216546,0.56383514,0.54013366,0.8703378,0.5210537,0.53778845,0.74465394,0.5594664,0.6401008,0.86339134,0.51416093,0.617966,0.7266682,0.51091737,0.6889084,0.6960487,0.49371544,0.6691183,0.709929,0.56621146,0.6760715,0.8763438,0.5316019,0.67127514,0.7634901,0.50184906,0.72297853,0.7517298,0.4782969,0.7119966,0.80777943,0.52143633,0.8567688,0.83289015,0.49817815,0.8377544,0.8921078
