frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
327,6.54,-0.10894317510179784,-0.1213575165381733,-0.0884340479969978,0.9999905228614808,0.999998927116394,0.114386647939682,-0.5580655336380005,-0.0978915691375732,0.9999964833259584,0.9999991655349731,0.04265901920176712,0.029821403352945915,-0.0638774335384368,0.9999882578849792,0.9999986886978148,-0.042659019201767116,-0.029821403352945915,0.2347307056188583,0.9998542666435242,0.9999885559082032,-0.0795518936700071,0.12736934022045937,-0.0064580044709146,0.9886913895606996,0.9999717473983764,0.3632416482845934,0.8684948082416059,0.1390418410301208,0.1637870669364929,0.9996861219406128,-0.10255709042118648,-0.01887258984246102,0.2614194750785827,0.963165283203125,0.9999994039535522,0.351718709247755,0.8073059346927802,-0.0521117858588695,0.0784347429871559,0.9998383522033693,0.3862304815073353,0.929209116914602,-0.0634775534272193,0.9999854564666748,0.9999983310699464,0.36534281554897646,0.9242032978360669,0.0668826773762703,0.9999834895133972,0.9999986886978148,-0.29217697836056755,0.5142841114575666,-0.2389842271804809,0.9972482323646544,0.9999951124191284,-0.39633543523738474,0.3978744927586984,-0.076406605541706,0.9223791360855104,0.9999858140945436,-0.26593855663841776,0.8328992459399464,-0.1709842234849929,0.99603933095932,0.9999240636825562,-0.3849484316988038,0.7524228327984899,0.0329493395984172,0.9447984099388124,0.9999607801437378,-0.2863574060054723,0.8593351614034261,-0.1548077464103698,0.9731123447418212,0.99967622756958,-0.3829417366249116,0.7829027338966097,0.001730314339511,0.9282682538032532,0.9999492168426514,-0.3901804115389981,0.8910634139474786,-0.1797332316637039,0.9944825172424316,0.9983355402946472,-0.4759609856155675,0.808521135930135,-0.0054015032947063,0.9508427977561952,0.999293088912964,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
328,6.56,-0.10891522987229893,-0.12178861025832641,-0.0877129957079887,0.999990701675415,0.9999992847442628,0.1145173609256744,-0.5582157969474792,-0.0979003757238388,0.999996542930603,0.9999994039535522,0.04259821828499099,0.029262179843776458,-0.0638860389590263,0.9999884366989136,0.9999984502792358,-0.04259821828499098,-0.029262179843776458,0.2346819341182708,0.9998579025268556,0.99998939037323,-0.0806159307881588,0.12701125938180155,-0.005268869921565,0.988081395626068,0.9999603033065796,0.3634338417632636,0.8677761077905952,0.1268906444311142,0.1671015620231628,0.9996365308761596,-0.10255454320792305,-0.01897652059612929,0.2673609256744385,0.9609845876693726,0.999998927116394,0.36223723733629903,0.816185088298829,-0.0766677781939506,0.0828103125095367,0.9999343156814576,0.386283501160606,0.929211557092195,-0.0634717717766761,0.9999855160713196,0.9999983310699464,0.3653399621649484,0.9241805140515496,0.066885657608509,0.9999836683273317,0.9999988079071044,-0.2920957977908797,0.5157776352672384,-0.2392334043979644,0.997060239315033,0.9999947547912598,-0.39558685230890683,0.40040890660774947,-0.075553111732006,0.9186162948608398,0.9999903440475464,-0.2660110708707832,0.8337031374981463,-0.1709427535533905,0.9957737922668456,0.9999328851699828,-0.3854074842803619,0.7547367221744783,0.0327274277806282,0.9430426359176636,0.9999629259109496,-0.2864930552102224,0.8601123356754143,-0.1547609865665435,0.9717112183570862,0.9997194409370422,-0.38378243659772915,0.7851303247882092,0.0013693359214812,0.9264054894447328,0.9999498128890992,-0.3901859644863521,0.8922753610870258,-0.1802975833415985,0.9941563606262208,0.998703122138977,-0.47651968045729837,0.8095742220793274,-0.006311060860753,0.9496056437492372,0.9993423819541932,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
329,6.58,-0.10868943634851085,-0.12209897817736322,-0.0896231457591056,0.9999908208847046,0.9999988079071044,0.1146252006292343,-0.5583788752555847,-0.0989923551678657,0.9999966025352478,0.9999990463256836,0.042771406561828144,0.029207074586275753,-0.0641798004508018,0.9999884963035583,0.9999983310699464,-0.04277140656182814,-0.029207074586275753,0.2334879487752914,0.9998546838760376,0.9999822378158568,-0.08049433831699893,0.126991310875547,-0.0051865959540009,0.9878754615783693,0.9999585151672364,0.3635171263104128,0.8676053711709841,0.1211811676621437,0.1656830012798309,0.9994670748710632,-0.10235549070140139,-0.018856354166977934,0.2674781382083893,0.960602045059204,0.999998927116394,0.36476874012246735,0.8181929624458392,-0.0845495015382766,0.0808405131101608,0.9997977614402772,0.3865196390372132,0.9291494774744727,-0.0634716004133224,0.9999855756759644,0.9999982118606568,0.36557204049329767,0.9240526446862419,0.0668893381953239,0.9999836087226868,0.9999985694885254,-0.2921956965073699,0.5161626678709764,-0.2393904775381088,0.9970524907112122,0.9999946355819702,-0.396163085744771,0.4030966643439054,-0.0742718204855918,0.9184740781784058,0.9999852180480956,-0.2658828941047446,0.834508083233252,-0.1708825230598449,0.9957917332649232,0.9999196529388428,-0.38492279974881266,0.7556510590700791,0.0372802279889583,0.9426198601722716,0.9999593496322632,-0.28638577345482785,0.8609277916972392,-0.1546087265014648,0.9714171886444092,0.9996496438980104,-0.38308638079473356,0.7858750616131747,0.0062162540853023,0.9257314801216124,0.9999467134475708,-0.3904463596085043,0.8923437443886195,-0.1808764636516571,0.994147777557373,0.9981886744499208,-0.47589408370116015,0.8101732261755952,-0.000862275774125,0.9491794109344482,0.999242067337036,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
330,6.6,-0.10888758350489691,-0.12229356921928941,-0.0931541696190834,0.999990165233612,0.9999974966049194,0.114699475467205,-0.5589441061019897,-0.1048861816525459,0.999996304512024,0.9999977350234984,0.04245846640988547,0.030147295350348158,-0.0723027363419532,0.999988317489624,0.9999972581863404,-0.042458466409885466,-0.030147295350348158,0.2311823070049286,0.999855637550354,0.9999845027923584,-0.08045456364251066,0.12758827884875018,-0.0101034278050065,0.9879907965660096,0.9999548196792604,0.3629617047611143,0.8681487376933988,0.1254328340291977,0.1595893055200576,0.9996392726898192,-0.10153472351294529,-0.01882921690639441,0.2646449208259582,0.9600111246109008,0.9999986886978148,0.36252472091823534,0.8173588983749663,-0.0750596895813942,0.0768478438258171,0.999737560749054,0.3858653855671364,0.9294641389029239,-0.0634665563702583,0.9999855160713196,0.999997854232788,0.3649001173083348,0.924275637789625,0.066880777478218,0.999983549118042,0.9999983310699464,-0.29202810366149534,0.5154698643225378,-0.2411031723022461,0.9970375299453736,0.9999922513961792,-0.3960213007419039,0.40275179222664537,-0.0752630457282066,0.91767156124115,0.999979853630066,-0.2654125884247245,0.8346690470277992,-0.1703322976827621,0.995684802532196,0.9999103546142578,-0.38486598261074795,0.7559034080581638,0.0365372113883495,0.941686749458313,0.9999465942382812,-0.2856650364498219,0.8610702544527687,-0.1535785943269729,0.970809280872345,0.9996485710144044,-0.38300991914919985,0.7861320835649108,0.0056022573262453,0.9244160056114196,0.9999333620071412,-0.38908840831163555,0.8925097596275122,-0.1791162937879562,0.994000256061554,0.9983263611793518,-0.47571214346294133,0.8104771479877475,-0.0019403991755098,0.9481797218322754,0.9991305470466614,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
331,6.62,-0.10696618815215196,-0.12239371989258535,-0.0940212234854698,0.9999899864196776,0.9999985694885254,0.1146565303206443,-0.5590523481369019,-0.1044786125421524,0.9999962449073792,0.9999985694885254,0.04417174502512866,0.029798916677943526,-0.0700423046946525,0.9999881982803344,0.999997615814209,-0.04417174502512866,-0.029798916677943477,0.229546844959259,0.99985533952713,0.9999834299087524,-0.08045513194862537,0.1273564242196443,-0.0078879110515117,0.9873010516166688,0.999942421913147,0.3644516930500601,0.86727120326982,0.1062325090169906,0.1680496037006378,0.999542236328125,-0.09991241070771449,-0.018646594025125914,0.2649066746234894,0.9584782719612122,0.9999988079071044,0.3623309868810447,0.8157267031217245,-0.1011646091938018,0.0827338993549346,0.9999126195907592,0.3875197992649272,0.928779095260743,-0.0633907094597816,0.9999850392341614,0.9999971389770508,0.3665789572487356,0.9236072212036562,0.0668333619832992,0.999983251094818,0.9999980926513672,-0.2895434486517856,0.5141263852784501,-0.2419289052486419,0.9968913197517396,0.9999921321868896,-0.39395341348194507,0.40197602169769947,-0.075018897652626,0.9143574833869934,0.9999841451644896,-0.2643229706729808,0.8340952582394866,-0.1776466071605682,0.9955260753631592,0.9998862743377686,-0.3829589667201349,0.7553749315898977,0.0317047275602817,0.9402942657470704,0.9999405145645142,-0.2850495259272334,0.8604681292628427,-0.1619690805673599,0.96990168094635,0.9994876384735109,-0.38112748018469683,0.7856019430699794,-0.0004901932552456,0.9229024648666382,0.9999161958694458,-0.3892907616876272,0.8919048410953144,-0.1924525648355484,0.9937822222709656,0.9974098801612854,-0.4739624415293044,0.8093474361956057,-0.0120498044416308,0.9470884799957277,0.998798370361328,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
332,6.64,-0.10920840135114654,-0.122839602151415,-0.0885124504566192,0.9999898672103882,0.9999988079071044,0.1147513389587402,-0.5587946772575378,-0.1036110743880271,0.9999961853027344,0.9999986886978148,0.04202473353528596,0.03018326028661999,-0.0701657980680465,0.9999881982803344,0.999997854232788,-0.04202473353528598,-0.030183260286619943,0.2324788123369217,0.99986070394516,0.9999908208847046,-0.08189021353565708,0.12737738579042746,-0.0078545361757278,0.9875229001045228,0.9999632835388184,0.3625747354958798,0.8680318349354815,0.1322226822376251,0.1608328372240066,0.9997462630271912,-0.10027874419532468,-0.018973224091029774,0.2696735262870788,0.9581218957901,0.9999988079071044,0.3601522128572579,0.8162499122746988,-0.0697422251105308,0.0792509317398071,0.9998250603675842,0.38575153598147094,0.9295576004244188,-0.0635494068264961,0.9999852180480956,0.9999982118606568,0.3647558885219958,0.9242866772227556,0.0669790580868721,0.9999834895133972,0.9999986886978148,-0.2919449867112134,0.5152984704872821,-0.2404796630144119,0.996890425682068,0.9999927282333374,-0.3952869133143274,0.40250722345527007,-0.0748569890856742,0.9136449098587036,0.999983549118042,-0.2643284331940479,0.8347396270477224,-0.1732453256845474,0.9954460263252258,0.999908447265625,-0.3855674552825137,0.7566177109203495,0.0320413671433925,0.9399651885032654,0.999953031539917,-0.28466143842782105,0.8611149669911966,-0.1573545485734939,0.969417154788971,0.9996474981307985,-0.3838128574002449,0.7869038729491036,-0.0001107419448089,0.9227853417396544,0.9999409914016724,-0.3867567694876736,0.892616216037137,-0.1841903328895568,0.9936649203300476,0.9983839988708496,-0.47725003966704665,0.8104919590743282,-0.0113449562340974,0.9466173648834229,0.999234676361084,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
333,6.66,-0.10816594431021646,-0.12244411926709389,-0.0958976075053215,0.9999898672103882,0.9999984502792358,0.1147844195365905,-0.5589388012886047,-0.1048589199781417,0.9999961853027344,0.9999984502792358,0.04322258628661053,0.030446393683477593,-0.0703097134828567,0.9999879598617554,0.999997615814209,-0.04322258628661053,-0.030446393683477593,0.2305266857147216,0.9998574256896972,0.999983549118042,-0.08127824254459676,0.12763757693465874,-0.0092610167339444,0.9871485233306884,0.9999518394470216,0.3632388515382514,0.8679837309275849,0.1282915771007537,0.1583350598812103,0.9995918869972228,-0.09982075913527451,-0.018418653602574057,0.2610985338687897,0.957391619682312,0.9999988079071044,0.36150102987402055,0.8164235587063822,-0.0734057649970054,0.0766274109482765,0.9997709393501282,0.38654422769185603,0.9292329192385052,-0.06356031447649,0.9999852776527404,0.9999980926513672,0.3656198282432137,0.9239398284996287,0.0669922232627868,0.999983549118042,0.9999986886978148,-0.2929066519936781,0.5133606213131678,-0.2399797737598419,0.9968621134757996,0.9999939203262328,-0.3951975560292759,0.3978227285273246,-0.0748444572091102,0.9137898087501526,0.9999855756759644,-0.26322688308580694,0.83186325992633,-0.1698268949985504,0.9954429864883424,0.9999144077301024,-0.3840985737138097,0.75198239011883,0.0329251214861869,0.9396626949310304,0.999963402748108,-0.28349906234114747,0.8581309507323462,-0.1532258540391922,0.9691346287727356,0.9996349811553956,-0.3819906302006669,0.7822785194372287,0.001107208081521,0.9221926927566528,0.999951720237732,-0.3861001036424735,0.8898871986715707,-0.1796667128801345,0.9936700463294984,0.9980194568634032,-0.47566647831465037,0.807982526324702,-0.0090174982324242,0.946417510509491,0.9992055296897888,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
334,6.68,-0.10799637216331263,-0.12268323289532952,-0.0982064604759216,0.9999902248382568,0.999998927116394,0.1148415580391883,-0.5591679811477661,-0.1052839308977127,0.9999963641166688,0.9999991655349731,0.04340514119839289,0.03043532008108545,-0.0702592581510543,0.9999880790710448,0.9999982118606568,-0.0434051411983929,-0.03043532008108545,0.2302726358175277,0.9998539090156556,0.9999808073043824,-0.08111937287581147,0.12779988259149377,-0.0094601614400744,0.98730206489563,0.9999560117721558,0.3641531274578054,0.8684091161057712,0.1272852718830108,0.1568465828895568,0.999456822872162,-0.09971259682899082,-0.01818297906120279,0.2589576840400696,0.9581404328346252,0.9999988079071044,0.36232382564990456,0.8163901431998787,-0.074662335216999,0.0748224779963493,0.9997346997261048,0.3867558514984653,0.9291595153759312,-0.0635754391551017,0.99998539686203,0.9999977350234984,0.36580379615754843,0.9238526207742497,0.0670056641101837,0.999983549118042,0.9999982118606568,-0.29319361764650487,0.5134609009315538,-0.2400878071784973,0.9969261288642884,0.9999939203262328,-0.39490333209603373,0.3988121678842942,-0.0744387507438659,0.9156795144081116,0.9999834299087524,-0.2634860420125652,0.8335991089951817,-0.1706705838441848,0.995546579360962,0.9999123811721802,-0.3848144628216314,0.754289750728412,0.0327131710946559,0.9413723945617676,0.9999479055404664,-0.28372463112425544,0.8602366796587614,-0.154272973537445,0.9695423245429992,0.9996180534362792,-0.3830650375499057,0.7847223307032211,0.0007620077813044,0.9237841963768004,0.9999302625656128,-0.3863144752861107,0.8929998652346963,-0.1814518868923187,0.9937986731529236,0.9979320764541626,-0.4778919080862215,0.8094396550918133,-0.0095511870458722,0.9478082060813904,0.998964548110962,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
335,6.7,-0.10977276776076675,-0.12271791391781339,-0.095297984778881,0.999989926815033,0.9999988079071044,0.1139585748314857,-0.5591874122619629,-0.1057487353682518,0.9999961853027344,0.9999988079071044,0.04203111750337092,0.030587643641547528,-0.0740968808531761,0.999988317489624,0.9999984502792358,-0.04203111750337092,-0.030587643641547528,0.2309824973344802,0.9998601078987122,0.9999929666519164,-0.08631922540198851,0.12453076796773829,-0.0110440542921423,0.9877780079841614,0.9999754428863524,0.3637462139503991,0.8687946882902745,0.1437352746725082,0.1480013579130172,0.9997857213020324,-0.10040769800563039,-0.023524645453612537,0.2614367604255676,0.9583501219749452,0.9999991655349731,0.3624252604604681,0.8160573542922025,-0.0468539856374263,0.0696656852960586,0.9998064637184144,0.38672043815587004,0.9291864851146651,-0.0635778680443763,0.9999857544898988,0.9999988079071044,0.36570861255888715,0.9238786847162529,0.0670055225491523,0.999983847141266,0.9999990463256836,-0.29234383364827227,0.5108175207282141,-0.2506001889705658,0.997047483921051,0.9999954700469972,-0.3951263263225116,0.39599840052599256,-0.0779468193650245,0.9150574207305908,0.9999877214431764,-0.2635847034624533,0.8300398372823767,-0.1805790364742279,0.9956649541854858,0.9999468326568604,-0.38437687669447257,0.7531762248092368,0.0276275631040334,0.9410924911499025,0.9999657869338988,-0.2838227932373927,0.8561928129716856,-0.1643964648246765,0.9705194234848022,0.999783217906952,-0.38250926523844747,0.783648493989961,-0.0044886483810842,0.9236090779304504,0.9999555349349976,-0.3863684247703006,0.8849974312056532,-0.1921052783727646,0.993973970413208,0.9990296363830566,-0.4766457327120996,0.8068822028380077,-0.0180316157639026,0.9476144909858704,0.999473512172699,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
336,6.72,-0.10965232401115774,-0.12267969393086463,-0.0957032293081283,0.999990165233612,0.999998927116394,0.1144456192851066,-0.5593910813331604,-0.1056834235787391,0.9999962449073792,0.9999990463256836,0.04283035231391867,0.030250503134897886,-0.0729469284415245,0.9999884366989136,0.9999984502792358,-0.04283035231391867,-0.030250503134897886,0.2308166027069091,0.9998586177825928,0.9999839067459106,-0.08631919598690435,0.12460646614662782,-0.0109880119562149,0.9878085255622864,0.9999587535858154,0.3639806165390161,0.8690886134992333,0.1306580603122711,0.1517243981361389,0.9995362758636476,-0.10214895707603663,-0.021789649927175057,0.2580679059028625,0.9589073061943054,0.9999990463256836,0.36226127011122655,0.8156139533161781,-0.0721731260418891,0.0712982788681984,0.9998366832733154,0.38668625070633184,0.9291703670598238,-0.0635617971420288,0.9999857544898988,0.9999982118606568,0.3656207261336953,0.9239443656531342,0.0669967904686927,0.999983847141266,0.9999985694885254,-0.29135158772950853,0.5114745888471321,-0.2510763108730316,0.997081458568573,0.9999949932098388,-0.39476698225973433,0.39773263226750516,-0.07619159668684,0.9163123965263368,0.99998676776886,-0.2637850818023365,0.8327596563175386,-0.1858183294534683,0.9957353472709656,0.9999234676361084,-0.38387528956084993,0.7545841139149984,0.0276267733424901,0.9421833157539368,0.9999583959579468,-0.2841067984024464,0.8591346891679885,-0.1702789366245269,0.970777153968811,0.9996548891067504,-0.38195513551728183,0.7850064369249781,-0.0045447088778018,0.9246099591255188,0.999942660331726,-0.38664489358372617,0.8868167352463844,-0.2015058100223541,0.99404776096344,0.9981315732002258,-0.475795739944563,0.8074110464021191,-0.018077615648508,0.9484646320343018,0.9991649389266968,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
