Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
221.0,2210.0,93.138,161.882,552.0,0.629,,,0.0,,93.138,161.882,552.0,0.629,83.171,55.768,273.0,0.301,103.106,106.175,277.0,0.325,,,0.0,,,,0.0,,83.171,55.768,273.0,0.301,103.106,106.175,277.0,0.325
222.0,2220.0,93.175,162.286,553.0,0.406,,,0.0,,93.175,162.286,553.0,0.406,83.336,55.885,275.0,0.201,103.145,106.157,276.0,0.043,,,0.0,,,,0.0,,83.336,55.885,275.0,0.201,103.145,106.157,276.0,0.043
223.0,2230.0,93.168,162.702,554.0,0.416,,,0.0,,93.168,162.702,554.0,0.416,83.452,55.958,277.0,0.138,103.130,106.259,274.0,0.103,,,0.0,,,,0.0,,83.452,55.958,277.0,0.138,103.130,106.259,274.0,0.103
224.0,2240.0,93.214,163.109,556.0,0.409,,,0.0,,93.214,163.109,556.0,0.409,83.664,56.118,280.0,0.265,103.119,106.284,274.0,0.028,,,0.0,,,,0.0,,83.664,56.118,280.0,0.265,103.119,106.284,274.0,0.028
225.0,2250.0,93.236,163.391,557.0,0.283,,,0.0,,93.236,163.391,557.0,0.283,83.779,56.216,281.0,0.152,103.117,106.345,273.0,0.062,,,0.0,,,,0.0,,83.779,56.216,281.0,0.152,103.117,106.345,273.0,0.062
226.0,2260.0,93.246,164.074,558.0,0.683,,,0.0,,93.246,164.074,558.0,0.683,84.007,56.413,284.0,0.302,103.081,106.486,271.0,0.145,,,0.0,,,,0.0,,84.007,56.413,284.0,0.302,103.081,106.486,271.0,0.145
227.0,2270.0,93.184,164.540,557.0,0.471,,,0.0,,93.184,164.540,557.0,0.471,84.037,56.480,286.0,0.073,103.045,106.642,269.0,0.160,,,0.0,,,,0.0,,84.037,56.480,286.0,0.073,103.045,106.642,269.0,0.160
228.0,2280.0,93.098,165.338,555.0,0.803,,,0.0,,93.098,165.338,555.0,0.803,84.187,56.630,288.0,0.212,102.933,106.814,265.0,0.206,,,0.0,,,,0.0,,84.187,56.630,288.0,0.212,102.933,106.814,265.0,0.206
229.0,2290.0,93.000,166.005,554.0,0.674,,,0.0,,93.000,166.005,554.0,0.674,84.231,56.678,290.0,0.065,102.863,107.056,261.0,0.252,,,0.0,,,,0.0,,84.231,56.678,290.0,0.065,102.863,107.056,261.0,0.252
230.0,2300.0,92.848,166.784,550.0,0.794,,,0.0,,92.848,166.784,550.0,0.794,84.253,56.667,291.0,0.024,102.735,107.412,257.0,0.378,,,0.0,,,,0.0,,84.253,56.667,291.0,0.024,102.735,107.412,257.0,0.378
231.0,2310.0,92.697,167.290,549.0,0.528,,,0.0,,92.697,167.290,549.0,0.528,84.192,56.760,292.0,0.112,102.614,107.623,255.0,0.242,,,0.0,,,,0.0,,84.192,56.760,292.0,0.112,102.614,107.623,255.0,0.242
232.0,2320.0,92.465,167.716,546.0,0.485,,,0.0,,92.465,167.716,546.0,0.485,84.018,56.468,293.0,0.340,102.468,107.902,251.0,0.315,,,0.0,,,,0.0,,84.018,56.468,293.0,0.340,102.468,107.902,251.0,0.315
233.0,2330.0,92.129,168.173,543.0,0.567,,,0.0,,92.129,168.173,543.0,0.567,83.709,56.242,293.0,0.383,102.254,108.276,247.0,0.431,,,0.0,,,,0.0,,83.709,56.242,293.0,0.383,102.254,108.276,247.0,0.431
234.0,2340.0,91.816,168.427,542.0,0.403,,,0.0,,91.816,168.427,542.0,0.403,83.418,55.943,294.0,0.418,102.030,108.614,246.0,0.405,,,0.0,,,,0.0,,83.418,55.943,294.0,0.418,102.030,108.614,246.0,0.405
235.0,2350.0,91.392,168.716,538.0,0.513,,,0.0,,91.392,168.716,538.0,0.513,82.945,55.574,293.0,0.600,101.770,109.017,242.0,0.480,,,0.0,,,,0.0,,82.945,55.574,293.0,0.600,101.770,109.017,242.0,0.480
236.0,2360.0,91.196,169.298,535.0,0.614,,,0.0,,91.196,169.298,535.0,0.614,82.825,55.519,294.0,0.132,101.664,109.271,238.0,0.275,,,0.0,,,,0.0,,82.825,55.519,294.0,0.132,101.664,109.271,238.0,0.275
237.0,2370.0,90.991,170.053,534.0,0.783,,,0.0,,90.991,170.053,534.0,0.783,82.776,55.368,296.0,0.158,101.524,109.616,235.0,0.373,,,0.0,,,,0.0,,82.776,55.368,296.0,0.158,101.524,109.616,235.0,0.373
238.0,2380.0,91.064,170.690,535.0,0.642,,,0.0,,91.064,170.690,535.0,0.642,83.061,55.501,300.0,0.314,101.540,109.659,232.0,0.045,,,0.0,,,,0.0,,83.061,55.501,300.0,0.314,101.540,109.659,232.0,0.045
239.0,2390.0,91.186,171.008,535.0,0.340,,,0.0,,91.186,171.008,535.0,0.340,83.329,55.812,301.0,0.411,101.538,109.647,232.0,0.011,,,0.0,,,,0.0,,83.329,55.812,301.0,0.411,101.538,109.647,232.0,0.011
240.0,2400.0,91.369,171.433,538.0,0.462,,,0.0,,91.369,171.433,538.0,0.462,83.669,56.121,303.0,0.459,101.666,109.445,231.0,0.239,,,0.0,,,,0.0,,83.669,56.121,303.0,0.459,101.666,109.445,231.0,0.239
241.0,2410.0,91.539,171.798,540.0,0.403,,,0.0,,91.539,171.798,540.0,0.403,83.982,56.383,306.0,0.408,101.754,109.307,231.0,0.164,,,0.0,,,,0.0,,83.982,56.383,306.0,0.408,101.754,109.307,231.0,0.164
242.0,2420.0,91.758,172.260,543.0,0.512,,,0.0,,91.758,172.260,543.0,0.512,84.396,56.755,309.0,0.556,101.816,109.226,230.0,0.102,,,0.0,,,,0.0,,84.396,56.755,309.0,0.556,101.816,109.226,230.0,0.102
243.0,2430.0,91.965,172.594,546.0,0.393,,,0.0,,91.965,172.594,546.0,0.393,84.692,57.068,312.0,0.431,101.957,109.150,231.0,0.160,,,0.0,,,,0.0,,84.692,57.068,312.0,0.431,101.957,109.150,231.0,0.160
244.0,2440.0,92.064,172.800,549.0,0.228,,,0.0,,92.064,172.800,549.0,0.228,84.867,57.232,315.0,0.240,102.007,109.078,232.0,0.088,,,0.0,,,,0.0,,84.867,57.232,315.0,0.240,102.007,109.078,232.0,0.088
245.0,2450.0,92.134,173.000,552.0,0.212,,,0.0,,92.134,173.000,552.0,0.212,85.012,57.407,316.0,0.227,102.007,109.131,232.0,0.054,,,0.0,,,,0.0,,85.012,57.407,316.0,0.227,102.007,109.131,232.0,0.054
246.0,2460.0,92.187,173.158,554.0,0.167,,,0.0,,92.187,173.158,554.0,0.167,85.122,57.527,318.0,0.163,102.015,109.119,233.0,0.014,,,0.0,,,,0.0,,85.122,57.527,318.0,0.163,102.015,109.119,233.0,0.014
247.0,2470.0,92.170,172.910,555.0,0.249,,,0.0,,92.170,172.910,555.0,0.249,85.047,57.503,318.0,0.079,101.994,109.108,234.0,0.023,,,0.0,,,,0.0,,85.047,57.503,318.0,0.079,101.994,109.108,234.0,0.023
248.0,2480.0,92.124,172.730,555.0,0.185,,,0.0,,92.124,172.730,555.0,0.185,84.937,57.440,317.0,0.126,101.995,109.112,235.0,0.005,,,0.0,,,,0.0,,84.937,57.440,317.0,0.126,101.995,109.112,235.0,0.005
249.0,2490.0,91.996,172.472,555.0,0.289,,,0.0,,91.996,172.472,555.0,0.289,84.736,57.244,316.0,0.280,101.878,109.255,236.0,0.185,,,0.0,,,,0.0,,84.736,57.244,316.0,0.280,101.878,109.255,236.0,0.185
250.0,2500.0,91.784,172.095,553.0,0.432,,,0.0,,91.784,172.095,553.0,0.432,84.401,56.945,313.0,0.449,101.717,109.571,237.0,0.355,,,0.0,,,,0.0,,84.401,56.945,313.0,0.449,101.717,109.571,237.0,0.355
251.0,2510.0,91.532,171.626,550.0,0.533,,,0.0,,91.532,171.626,550.0,0.533,83.928,56.581,310.0,0.598,101.620,109.679,237.0,0.145,,,0.0,,,,0.0,,83.928,56.581,310.0,0.598,101.620,109.679,237.0,0.145
252.0,2520.0,91.221,170.921,548.0,0.770,,,0.0,,91.221,170.921,548.0,0.770,83.344,56.042,306.0,0.794,101.466,109.858,239.0,0.237,,,0.0,,,,0.0,,83.344,56.042,306.0,0.794,101.466,109.858,239.0,0.237
253.0,2530.0,90.790,170.157,542.0,0.877,,,0.0,,90.790,170.157,542.0,0.877,82.570,55.419,300.0,0.994,101.273,110.141,239.0,0.342,,,0.0,,,,0.0,,82.570,55.419,300.0,0.994,101.273,110.141,239.0,0.342
254.0,2540.0,90.377,169.429,539.0,0.837,,,0.0,,90.377,169.429,539.0,0.837,81.860,54.777,296.0,0.956,101.019,110.465,240.0,0.412,,,0.0,,,,0.0,,81.860,54.777,296.0,0.956,101.019,110.465,240.0,0.412
255.0,2550.0,89.989,168.979,534.0,0.594,,,0.0,,89.989,168.979,534.0,0.594,81.244,54.182,292.0,0.857,100.817,110.685,239.0,0.298,,,0.0,,,,0.0,,81.244,54.182,292.0,0.857,100.817,110.685,239.0,0.298
256.0,2560.0,89.810,168.974,532.0,0.179,,,0.0,,89.810,168.974,532.0,0.179,81.000,53.947,291.0,0.339,100.758,110.860,238.0,0.185,,,0.0,,,,0.0,,81.000,53.947,291.0,0.339,100.758,110.860,238.0,0.185
257.0,2570.0,89.746,169.072,533.0,0.117,,,0.0,,89.746,169.072,533.0,0.117,80.978,53.863,292.0,0.087,100.679,111.001,238.0,0.162,,,0.0,,,,0.0,,80.978,53.863,292.0,0.087,100.679,111.001,238.0,0.162
258.0,2580.0,89.776,169.335,534.0,0.265,,,0.0,,89.776,169.335,534.0,0.265,81.094,53.953,294.0,0.147,100.681,110.992,237.0,0.010,,,0.0,,,,0.0,,81.094,53.953,294.0,0.147,100.681,110.992,237.0,0.010
259.0,2590.0,89.915,169.186,536.0,0.204,,,0.0,,89.915,169.186,536.0,0.204,81.230,54.007,294.0,0.147,100.766,110.912,239.0,0.116,,,0.0,,,,0.0,,81.230,54.007,294.0,0.147,100.766,110.912,239.0,0.116
260.0,2600.0,90.041,169.046,538.0,0.188,,,0.0,,90.041,169.046,538.0,0.188,81.344,54.151,295.0,0.184,100.854,110.712,240.0,0.219,,,0.0,,,,0.0,,81.344,54.151,295.0,0.184,100.854,110.712,240.0,0.219
261.0,2610.0,90.135,169.174,541.0,0.159,,,0.0,,90.135,169.174,541.0,0.159,81.519,54.275,296.0,0.215,100.885,110.651,241.0,0.068,,,0.0,,,,0.0,,81.519,54.275,296.0,0.215,100.885,110.651,241.0,0.068
262.0,2620.0,90.192,168.955,543.0,0.226,,,0.0,,90.192,168.955,543.0,0.226,81.530,54.338,296.0,0.064,100.922,110.514,243.0,0.143,,,0.0,,,,0.0,,81.530,54.338,296.0,0.064,100.922,110.514,243.0,0.143
263.0,2630.0,90.192,168.965,543.0,0.010,,,0.0,,90.192,168.965,543.0,0.010,81.542,54.355,297.0,0.021,100.908,110.502,243.0,0.018,,,0.0,,,,0.0,,81.542,54.355,297.0,0.021,100.908,110.502,243.0,0.018
264.0,2640.0,90.346,168.385,548.0,0.600,,,0.0,,90.346,168.385,548.0,0.600,81.528,54.365,297.0,0.017,101.097,110.133,247.0,0.415,,,0.0,,,,0.0,,81.528,54.365,297.0,0.017,101.097,110.133,247.0,0.415
265.0,2650.0,90.341,168.023,548.0,0.363,,,0.0,,90.341,168.023,548.0,0.363,81.447,54.210,295.0,0.175,101.053,110.240,249.0,0.116,,,0.0,,,,0.0,,81.447,54.210,295.0,0.175,101.053,110.240,249.0,0.116
266.0,2660.0,90.317,167.701,549.0,0.322,,,0.0,,90.317,167.701,549.0,0.322,81.334,54.106,295.0,0.153,101.039,110.208,251.0,0.035,,,0.0,,,,0.0,,81.334,54.106,295.0,0.153,101.039,110.208,251.0,0.035
267.0,2670.0,90.237,167.215,548.0,0.493,,,0.0,,90.237,167.215,548.0,0.493,81.056,53.905,292.0,0.343,101.043,110.158,252.0,0.050,,,0.0,,,,0.0,,81.056,53.905,292.0,0.343,101.043,110.158,252.0,0.050
268.0,2680.0,90.082,166.386,545.0,0.843,,,0.0,,90.082,166.386,545.0,0.843,80.600,53.488,287.0,0.618,100.985,110.169,254.0,0.060,,,0.0,,,,0.0,,80.600,53.488,287.0,0.618,100.985,110.169,254.0,0.060
269.0,2690.0,89.990,165.920,544.0,0.475,,,0.0,,89.990,165.920,544.0,0.475,80.281,53.282,285.0,0.380,100.992,110.223,255.0,0.055,,,0.0,,,,0.0,,80.281,53.282,285.0,0.380,100.992,110.223,255.0,0.055
270.0,2700.0,89.824,165.577,543.0,0.381,,,0.0,,89.824,165.577,543.0,0.381,79.963,53.026,283.0,0.408,100.882,110.340,257.0,0.160,,,0.0,,,,0.0,,79.963,53.026,283.0,0.408,100.882,110.340,257.0,0.160
271.0,2710.0,89.733,165.464,544.0,0.145,,,0.0,,89.733,165.464,544.0,0.145,79.812,52.834,284.0,0.244,100.868,110.372,257.0,0.036,,,0.0,,,,0.0,,79.812,52.834,284.0,0.244,100.868,110.372,257.0,0.036
272.0,2720.0,89.773,165.408,544.0,0.069,,,0.0,,89.773,165.408,544.0,0.069,79.877,52.829,284.0,0.066,100.863,110.262,257.0,0.110,,,0.0,,,,0.0,,79.877,52.829,284.0,0.066,100.863,110.262,257.0,0.110
273.0,2730.0,89.930,165.396,544.0,0.158,,,0.0,,89.930,165.396,544.0,0.158,80.086,53.081,283.0,0.327,100.925,110.134,257.0,0.142,,,0.0,,,,0.0,,80.086,53.081,283.0,0.327,100.925,110.134,257.0,0.142
274.0,2740.0,90.173,165.329,545.0,0.252,,,0.0,,90.173,165.329,545.0,0.252,80.439,53.287,283.0,0.409,101.018,109.931,258.0,0.223,,,0.0,,,,0.0,,80.439,53.287,283.0,0.409,101.018,109.931,258.0,0.223
275.0,2750.0,90.615,165.326,548.0,0.442,,,0.0,,90.615,165.326,548.0,0.442,80.985,53.760,285.0,0.722,101.298,109.569,260.0,0.458,,,0.0,,,,0.0,,80.985,53.760,285.0,0.722,101.298,109.569,260.0,0.458
276.0,2760.0,91.042,165.490,550.0,0.457,,,0.0,,91.042,165.490,550.0,0.457,81.578,54.303,286.0,0.804,101.539,109.281,261.0,0.376,,,0.0,,,,0.0,,81.578,54.303,286.0,0.804,101.539,109.281,261.0,0.376
277.0,2770.0,91.616,165.601,551.0,0.585,,,0.0,,91.616,165.601,551.0,0.585,82.370,54.944,287.0,1.019,101.903,108.673,262.0,0.709,,,0.0,,,,0.0,,82.370,54.944,287.0,1.019,101.903,108.673,262.0,0.709
278.0,2780.0,92.310,165.897,554.0,0.755,,,0.0,,92.310,165.897,554.0,0.755,83.360,56.151,288.0,1.562,102.260,108.106,263.0,0.669,,,0.0,,,,0.0,,83.360,56.151,288.0,1.562,102.260,108.106,263.0,0.669
279.0,2790.0,93.090,165.900,557.0,0.780,,,0.0,,93.090,165.900,557.0,0.780,84.329,57.285,288.0,1.491,102.723,107.432,266.0,0.818,,,0.0,,,,0.0,,84.329,57.285,288.0,1.491,102.723,107.432,266.0,0.818
280.0,2800.0,93.953,165.119,558.0,1.164,,,0.0,,93.953,165.119,558.0,1.164,85.203,58.355,284.0,1.382,103.306,106.495,271.0,1.104,,,0.0,,,,0.0,,85.203,58.355,284.0,1.382,103.306,106.495,271.0,1.104
281.0,2810.0,94.915,164.833,566.0,1.004,,,0.0,,94.915,164.833,566.0,1.004,86.347,59.740,286.0,1.796,103.841,105.868,278.0,0.824,,,0.0,,,,0.0,,86.347,59.740,286.0,1.796,103.841,105.868,278.0,0.824
282.0,2820.0,95.808,164.620,575.0,0.917,,,0.0,,95.808,164.620,575.0,0.917,87.456,60.898,288.0,1.604,104.379,105.086,285.0,0.949,,,0.0,,,,0.0,,87.456,60.898,288.0,1.604,104.379,105.086,285.0,0.949
283.0,2830.0,96.493,164.200,580.0,0.804,,,0.0,,96.493,164.200,580.0,0.804,88.282,61.907,287.0,1.303,104.738,104.603,290.0,0.602,,,0.0,,,,0.0,,88.282,61.907,287.0,1.303,104.738,104.603,290.0,0.602
284.0,2840.0,97.019,164.096,584.0,0.536,,,0.0,,97.019,164.096,584.0,0.536,89.061,62.542,288.0,1.005,104.942,104.229,294.0,0.426,,,0.0,,,,0.0,,89.061,62.542,288.0,1.005,104.942,104.229,294.0,0.426
285.0,2850.0,97.435,164.166,585.0,0.422,,,0.0,,97.435,164.166,585.0,0.422,89.658,63.071,289.0,0.798,105.173,103.844,295.0,0.449,,,0.0,,,,0.0,,89.658,63.071,289.0,0.798,105.173,103.844,295.0,0.449
286.0,2860.0,97.781,164.065,587.0,0.360,,,0.0,,97.781,164.065,587.0,0.360,90.084,63.510,289.0,0.612,105.407,103.497,296.0,0.418,,,0.0,,,,0.0,,90.084,63.510,289.0,0.612,105.407,103.497,296.0,0.418
287.0,2870.0,98.076,164.181,589.0,0.318,,,0.0,,98.076,164.181,589.0,0.318,90.566,63.991,290.0,0.681,105.510,103.355,297.0,0.176,,,0.0,,,,0.0,,90.566,63.991,290.0,0.681,105.510,103.355,297.0,0.176
288.0,2880.0,98.476,164.287,588.0,0.413,,,0.0,,98.476,164.287,588.0,0.413,91.134,64.577,290.0,0.817,105.772,102.890,297.0,0.533,,,0.0,,,,0.0,,91.134,64.577,290.0,0.817,105.772,102.890,297.0,0.533
289.0,2890.0,98.750,164.496,586.0,0.345,,,0.0,,98.750,164.496,586.0,0.345,91.562,65.076,289.0,0.657,105.937,102.586,295.0,0.347,,,0.0,,,,0.0,,91.562,65.076,289.0,0.657,105.937,102.586,295.0,0.347
290.0,2900.0,99.195,164.931,584.0,0.623,,,0.0,,99.195,164.931,584.0,0.623,92.275,65.790,290.0,1.009,106.134,102.217,293.0,0.418,,,0.0,,,,0.0,,92.275,65.790,290.0,1.009,106.134,102.217,293.0,0.418
291.0,2910.0,99.457,164.665,583.0,0.373,,,0.0,,99.457,164.665,583.0,0.373,92.578,66.071,288.0,0.413,106.262,102.006,294.0,0.247,,,0.0,,,,0.0,,92.578,66.071,288.0,0.413,106.262,102.006,294.0,0.247
292.0,2920.0,99.843,165.087,579.0,0.572,,,0.0,,99.843,165.087,579.0,0.572,93.194,66.681,287.0,0.867,106.513,101.598,290.0,0.479,,,0.0,,,,0.0,,93.194,66.681,287.0,0.867,106.513,101.598,290.0,0.479
293.0,2930.0,100.304,165.261,578.0,0.493,,,0.0,,100.304,165.261,578.0,0.493,93.870,67.355,287.0,0.955,106.756,101.225,290.0,0.445,,,0.0,,,,0.0,,93.870,67.355,287.0,0.955,106.756,101.225,290.0,0.445
294.0,2940.0,100.741,165.512,577.0,0.504,,,0.0,,100.741,165.512,577.0,0.504,94.559,68.066,287.0,0.990,106.950,100.877,289.0,0.399,,,0.0,,,,0.0,,94.559,68.066,287.0,0.990,106.950,100.877,289.0,0.399
295.0,2950.0,101.190,165.319,575.0,0.488,,,0.0,,101.190,165.319,575.0,0.488,95.170,68.738,284.0,0.908,107.177,100.510,290.0,0.431,,,0.0,,,,0.0,,95.170,68.738,284.0,0.908,107.177,100.510,290.0,0.431
296.0,2960.0,101.582,165.525,574.0,0.443,,,0.0,,101.582,165.525,574.0,0.443,95.714,69.354,284.0,0.821,107.387,100.315,289.0,0.288,,,0.0,,,,0.0,,95.714,69.354,284.0,0.821,107.387,100.315,289.0,0.288
297.0,2970.0,101.922,165.519,576.0,0.340,,,0.0,,101.922,165.519,576.0,0.340,96.215,69.798,285.0,0.670,107.578,100.007,291.0,0.362,,,0.0,,,,0.0,,96.215,69.798,285.0,0.670,107.578,100.007,291.0,0.362
298.0,2980.0,102.289,165.427,575.0,0.378,,,0.0,,102.289,165.427,575.0,0.378,96.739,70.238,284.0,0.685,107.734,99.794,291.0,0.264,,,0.0,,,,0.0,,96.739,70.238,284.0,0.685,107.734,99.794,291.0,0.264
299.0,2990.0,102.539,165.411,576.0,0.250,,,0.0,,102.539,165.411,576.0,0.250,97.157,70.525,284.0,0.506,107.791,99.707,292.0,0.104,,,0.0,,,,0.0,,97.157,70.525,284.0,0.506,107.791,99.707,292.0,0.104
300.0,3000.0,102.654,165.537,577.0,0.170,,,0.0,,102.654,165.537,577.0,0.170,97.359,70.723,284.0,0.283,107.836,99.644,292.0,0.078,,,0.0,,,,0.0,,97.359,70.723,284.0,0.283,107.836,99.644,292.0,0.078
301.0,3010.0,102.770,165.692,578.0,0.194,,,0.0,,102.770,165.692,578.0,0.194,97.583,70.986,285.0,0.346,107.865,99.606,293.0,0.048,,,0.0,,,,0.0,,97.583,70.986,285.0,0.346,107.865,99.606,293.0,0.048
302.0,3020.0,102.918,165.850,579.0,0.217,,,0.0,,102.918,165.850,579.0,0.217,97.841,71.171,286.0,0.318,107.916,99.535,293.0,0.088,,,0.0,,,,0.0,,97.841,71.171,286.0,0.318,107.916,99.535,293.0,0.088
303.0,3030.0,103.144,165.871,579.0,0.227,,,0.0,,103.144,165.871,579.0,0.227,98.115,71.357,286.0,0.331,108.118,99.224,292.0,0.371,,,0.0,,,,0.0,,98.115,71.357,286.0,0.331,108.118,99.224,292.0,0.371
304.0,3040.0,103.376,165.721,579.0,0.276,,,0.0,,103.376,165.721,579.0,0.276,98.443,71.645,286.0,0.436,108.226,99.021,293.0,0.230,,,0.0,,,,0.0,,98.443,71.645,286.0,0.436,108.226,99.021,293.0,0.230
305.0,3050.0,103.539,165.737,579.0,0.164,,,0.0,,103.539,165.737,579.0,0.164,98.693,71.731,286.0,0.265,108.313,98.853,293.0,0.189,,,0.0,,,,0.0,,98.693,71.731,286.0,0.265,108.313,98.853,293.0,0.189
306.0,3060.0,103.878,165.742,579.0,0.339,,,0.0,,103.878,165.742,579.0,0.339,99.183,72.152,285.0,0.646,108.490,98.595,293.0,0.313,,,0.0,,,,0.0,,99.183,72.152,285.0,0.646,108.490,98.595,293.0,0.313
307.0,3070.0,104.155,165.704,577.0,0.280,,,0.0,,104.155,165.704,577.0,0.280,99.545,72.370,284.0,0.422,108.707,98.200,292.0,0.451,,,0.0,,,,0.0,,99.545,72.370,284.0,0.422,108.707,98.200,292.0,0.451
308.0,3080.0,104.431,165.037,575.0,0.722,,,0.0,,104.431,165.037,575.0,0.722,99.908,72.522,281.0,0.393,108.808,98.036,294.0,0.193,,,0.0,,,,0.0,,99.908,72.522,281.0,0.393,108.808,98.036,294.0,0.193
309.0,3090.0,104.690,164.697,572.0,0.427,,,0.0,,104.690,164.697,572.0,0.427,100.278,72.646,278.0,0.391,108.899,97.850,294.0,0.207,,,0.0,,,,0.0,,100.278,72.646,278.0,0.391,108.899,97.850,294.0,0.207
310.0,3100.0,105.047,164.453,569.0,0.432,,,0.0,,105.047,164.453,569.0,0.432,100.781,73.001,276.0,0.616,109.079,97.441,293.0,0.447,,,0.0,,,,0.0,,100.781,73.001,276.0,0.616,109.079,97.441,293.0,0.447
311.0,3110.0,105.463,163.992,568.0,0.621,,,0.0,,105.463,163.992,568.0,0.621,101.469,73.213,274.0,0.720,109.192,97.152,294.0,0.310,,,0.0,,,,0.0,,101.469,73.213,274.0,0.720,109.192,97.152,294.0,0.310
312.0,3120.0,105.791,163.361,569.0,0.712,,,0.0,,105.791,163.361,569.0,0.712,101.989,73.452,271.0,0.573,109.273,96.973,297.0,0.197,,,0.0,,,,0.0,,101.989,73.452,271.0,0.573,109.273,96.973,297.0,0.197
313.0,3130.0,106.068,162.955,571.0,0.491,,,0.0,,106.068,162.955,571.0,0.491,102.383,73.652,271.0,0.441,109.395,96.810,300.0,0.203,,,0.0,,,,0.0,,102.383,73.652,271.0,0.441,109.395,96.810,300.0,0.203
314.0,3140.0,106.389,163.555,573.0,0.681,,,0.0,,106.389,163.555,573.0,0.681,102.957,74.234,273.0,0.818,109.519,96.764,300.0,0.133,,,0.0,,,,0.0,,102.957,74.234,273.0,0.818,109.519,96.764,300.0,0.133
315.0,3150.0,106.507,163.340,572.0,0.245,,,0.0,,106.507,163.340,572.0,0.245,103.113,74.434,272.0,0.254,109.581,96.619,300.0,0.157,,,0.0,,,,0.0,,103.113,74.434,272.0,0.254,109.581,96.619,300.0,0.157
316.0,3160.0,106.607,163.165,575.0,0.202,,,0.0,,106.607,163.165,575.0,0.202,103.237,74.398,273.0,0.128,109.647,96.602,302.0,0.069,,,0.0,,,,0.0,,103.237,74.398,273.0,0.128,109.647,96.602,302.0,0.069
317.0,3170.0,106.596,163.095,578.0,0.071,,,0.0,,106.596,163.095,578.0,0.071,103.247,74.363,274.0,0.036,109.613,96.576,304.0,0.042,,,0.0,,,,0.0,,103.247,74.363,274.0,0.036,109.613,96.576,304.0,0.042
318.0,3180.0,106.474,163.020,582.0,0.144,,,0.0,,106.474,163.020,582.0,0.144,103.045,74.108,276.0,0.326,109.562,96.682,306.0,0.117,,,0.0,,,,0.0,,103.045,74.108,276.0,0.326,109.562,96.682,306.0,0.117
319.0,3190.0,106.257,162.955,584.0,0.226,,,0.0,,106.257,162.955,584.0,0.226,102.662,73.918,277.0,0.427,109.495,96.760,307.0,0.103,,,0.0,,,,0.0,,102.662,73.918,277.0,0.427,109.495,96.760,307.0,0.103
320.0,3200.0,105.918,162.815,583.0,0.367,,,0.0,,105.918,162.815,583.0,0.367,102.150,73.743,275.0,0.541,109.317,97.005,307.0,0.303,,,0.0,,,,0.0,,102.150,73.743,275.0,0.541,109.317,97.005,307.0,0.303
321.0,3210.0,105.106,161.997,584.0,1.153,,,0.0,,105.106,161.997,584.0,1.153,100.725,73.377,272.0,1.472,108.972,97.619,312.0,0.704,,,0.0,,,,0.0,,100.725,73.377,272.0,1.472,108.972,97.619,312.0,0.704
322.0,3220.0,104.125,160.454,580.0,1.829,,,0.0,,104.125,160.454,580.0,1.829,98.966,72.214,264.0,2.109,108.463,98.398,316.0,0.931,,,0.0,,,,0.0,,98.966,72.214,264.0,2.109,108.463,98.398,316.0,0.931
323.0,3230.0,103.077,159.391,577.0,1.493,,,0.0,,103.077,159.391,577.0,1.493,97.172,71.007,258.0,2.162,107.906,99.119,318.0,0.911,,,0.0,,,,0.0,,97.172,71.007,258.0,2.162,107.906,99.119,318.0,0.911
324.0,3240.0,102.053,158.321,574.0,1.481,,,0.0,,102.053,158.321,574.0,1.481,95.419,69.822,253.0,2.115,107.325,99.824,320.0,0.913,,,0.0,,,,0.0,,95.419,69.822,253.0,2.115,107.325,99.824,320.0,0.913
325.0,3250.0,101.016,157.497,574.0,1.324,,,0.0,,101.016,157.497,574.0,1.324,93.636,68.260,250.0,2.371,106.843,100.494,322.0,0.826,,,0.0,,,,0.0,,93.636,68.260,250.0,2.371,106.843,100.494,322.0,0.826
326.0,3260.0,100.213,156.378,573.0,1.378,,,0.0,,100.213,156.378,573.0,1.378,92.161,66.908,246.0,2.001,106.361,101.185,326.0,0.842,,,0.0,,,,0.0,,92.161,66.908,246.0,2.001,106.361,101.185,326.0,0.842
