Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
244.0,2440.0,98.856,170.386,1303.0,0.214,,,0.0,,98.856,170.386,1303.0,0.214,94.310,68.863,674.0,0.196,104.041,104.309,622.0,0.026,,,0.0,,,,0.0,,94.310,68.863,674.0,0.196,104.041,104.309,622.0,0.026
245.0,2450.0,98.909,170.709,1306.0,0.327,,,0.0,,98.909,170.709,1306.0,0.327,94.438,69.072,678.0,0.245,104.045,104.305,622.0,0.006,,,0.0,,,,0.0,,94.438,69.072,678.0,0.245,104.045,104.305,622.0,0.006
246.0,2460.0,98.944,171.244,1308.0,0.537,,,0.0,,98.944,171.244,1308.0,0.537,94.632,69.300,683.0,0.299,103.968,104.463,619.0,0.176,,,0.0,,,,0.0,,94.632,69.300,683.0,0.299,103.968,104.463,619.0,0.176
247.0,2470.0,99.013,171.909,1309.0,0.668,,,0.0,,99.013,171.909,1309.0,0.668,94.930,69.730,686.0,0.523,103.824,104.776,616.0,0.344,,,0.0,,,,0.0,,94.930,69.730,686.0,0.523,103.824,104.776,616.0,0.344
248.0,2480.0,98.921,172.510,1309.0,0.608,,,0.0,,98.921,172.510,1309.0,0.608,95.047,69.917,689.0,0.220,103.540,105.203,613.0,0.513,,,0.0,,,,0.0,,95.047,69.917,689.0,0.220,103.540,105.203,613.0,0.513
249.0,2490.0,98.822,173.974,1307.0,1.468,,,0.0,,98.822,173.974,1307.0,1.468,95.405,70.442,697.0,0.636,103.062,105.857,603.0,0.810,,,0.0,,,,0.0,,95.405,70.442,697.0,0.636,103.062,105.857,603.0,0.810
250.0,2500.0,98.559,174.414,1298.0,0.513,,,0.0,,98.559,174.414,1298.0,0.513,95.259,70.284,695.0,0.216,102.687,106.439,596.0,0.693,,,0.0,,,,0.0,,95.259,70.284,695.0,0.216,102.687,106.439,596.0,0.693
251.0,2510.0,98.194,175.125,1289.0,0.799,,,0.0,,98.194,175.125,1289.0,0.799,95.092,70.194,694.0,0.190,102.147,107.168,588.0,0.908,,,0.0,,,,0.0,,95.092,70.194,694.0,0.190,102.147,107.168,588.0,0.908
252.0,2520.0,97.704,176.000,1276.0,1.003,,,0.0,,97.704,176.000,1276.0,1.003,94.814,70.078,693.0,0.301,101.487,108.020,576.0,1.077,,,0.0,,,,0.0,,94.814,70.078,693.0,0.301,101.487,108.020,576.0,1.077
253.0,2530.0,97.273,176.860,1263.0,0.962,,,0.0,,97.273,176.860,1263.0,0.962,94.584,69.925,691.0,0.277,100.881,108.919,565.0,1.084,,,0.0,,,,0.0,,94.584,69.925,691.0,0.277,100.881,108.919,565.0,1.084
254.0,2540.0,96.646,177.485,1247.0,0.885,,,0.0,,96.646,177.485,1247.0,0.885,94.020,69.327,688.0,0.821,100.216,109.829,552.0,1.127,,,0.0,,,,0.0,,94.020,69.327,688.0,0.821,100.216,109.829,552.0,1.127
255.0,2550.0,95.970,177.566,1228.0,0.681,,,0.0,,95.970,177.566,1228.0,0.681,93.223,68.542,679.0,1.119,99.728,110.529,541.0,0.853,,,0.0,,,,0.0,,93.223,68.542,679.0,1.119,99.728,110.529,541.0,0.853
256.0,2560.0,95.344,178.229,1211.0,0.912,,,0.0,,95.344,178.229,1211.0,0.912,92.778,68.130,674.0,0.606,98.905,111.706,530.0,1.435,,,0.0,,,,0.0,,92.778,68.130,674.0,0.606,98.905,111.706,530.0,1.435
257.0,2570.0,94.600,178.684,1192.0,0.872,,,0.0,,94.600,178.684,1192.0,0.872,92.103,67.448,666.0,0.960,98.113,112.845,518.0,1.388,,,0.0,,,,0.0,,92.103,67.448,666.0,0.960,98.113,112.845,518.0,1.388
258.0,2580.0,93.716,178.754,1177.0,0.887,,,0.0,,93.716,178.754,1177.0,0.887,91.177,66.427,660.0,1.378,97.342,113.898,509.0,1.305,,,0.0,,,,0.0,,91.177,66.427,660.0,1.378,97.342,113.898,509.0,1.305
259.0,2590.0,92.999,178.824,1162.0,0.720,,,0.0,,92.999,178.824,1162.0,0.720,90.409,65.601,652.0,1.128,96.698,114.826,501.0,1.129,,,0.0,,,,0.0,,90.409,65.601,652.0,1.128,96.698,114.826,501.0,1.129
260.0,2600.0,92.240,178.888,1146.0,0.761,,,0.0,,92.240,178.888,1146.0,0.761,89.636,64.641,646.0,1.233,95.998,115.680,492.0,1.104,,,0.0,,,,0.0,,89.636,64.641,646.0,1.233,95.998,115.680,492.0,1.104
261.0,2610.0,91.641,178.610,1135.0,0.660,,,0.0,,91.641,178.610,1135.0,0.660,88.951,63.776,639.0,1.103,95.505,116.371,488.0,0.849,,,0.0,,,,0.0,,88.951,63.776,639.0,1.103,95.505,116.371,488.0,0.849
262.0,2620.0,91.076,178.161,1125.0,0.722,,,0.0,,91.076,178.161,1125.0,0.722,88.168,62.850,632.0,1.213,95.194,116.815,485.0,0.542,,,0.0,,,,0.0,,88.168,62.850,632.0,1.213,95.194,116.815,485.0,0.542
263.0,2630.0,90.573,177.951,1120.0,0.545,,,0.0,,90.573,177.951,1120.0,0.545,87.590,62.141,628.0,0.914,94.777,117.402,483.0,0.720,,,0.0,,,,0.0,,87.590,62.141,628.0,0.914,94.777,117.402,483.0,0.720
264.0,2640.0,90.193,177.507,1114.0,0.584,,,0.0,,90.193,177.507,1114.0,0.584,87.045,61.404,623.0,0.917,94.584,117.662,482.0,0.324,,,0.0,,,,0.0,,87.045,61.404,623.0,0.917,94.584,117.662,482.0,0.324
265.0,2650.0,89.714,177.268,1109.0,0.536,,,0.0,,89.714,177.268,1109.0,0.536,86.453,60.721,620.0,0.904,94.243,118.103,480.0,0.557,,,0.0,,,,0.0,,86.453,60.721,620.0,0.904,94.243,118.103,480.0,0.557
266.0,2660.0,89.376,177.021,1106.0,0.419,,,0.0,,89.376,177.021,1106.0,0.419,85.993,60.036,618.0,0.825,94.060,118.455,479.0,0.397,,,0.0,,,,0.0,,85.993,60.036,618.0,0.825,94.060,118.455,479.0,0.397
267.0,2670.0,89.104,176.835,1107.0,0.329,,,0.0,,89.104,176.835,1107.0,0.329,85.630,59.558,618.0,0.600,93.909,118.695,479.0,0.283,,,0.0,,,,0.0,,85.630,59.558,618.0,0.600,93.909,118.695,479.0,0.283
268.0,2680.0,88.873,176.776,1106.0,0.238,,,0.0,,88.873,176.776,1106.0,0.238,85.338,59.203,618.0,0.460,93.764,118.885,478.0,0.239,,,0.0,,,,0.0,,85.338,59.203,618.0,0.460,93.764,118.885,478.0,0.239
269.0,2690.0,88.685,176.723,1105.0,0.195,,,0.0,,88.685,176.723,1105.0,0.195,85.106,58.813,618.0,0.454,93.659,119.125,477.0,0.262,,,0.0,,,,0.0,,85.106,58.813,618.0,0.454,93.659,119.125,477.0,0.262
270.0,2700.0,88.582,176.700,1104.0,0.105,,,0.0,,88.582,176.700,1104.0,0.105,84.989,58.681,617.0,0.176,93.575,119.328,477.0,0.219,,,0.0,,,,0.0,,84.989,58.681,617.0,0.176,93.575,119.328,477.0,0.219
271.0,2710.0,88.476,176.852,1102.0,0.185,,,0.0,,88.476,176.852,1102.0,0.185,84.918,58.563,618.0,0.138,93.433,119.513,475.0,0.233,,,0.0,,,,0.0,,84.918,58.563,618.0,0.138,93.433,119.513,475.0,0.233
272.0,2720.0,88.276,176.842,1102.0,0.200,,,0.0,,88.276,176.842,1102.0,0.200,84.706,58.252,618.0,0.377,93.259,119.781,474.0,0.320,,,0.0,,,,0.0,,84.706,58.252,618.0,0.377,93.259,119.781,474.0,0.320
273.0,2730.0,88.101,177.150,1100.0,0.354,,,0.0,,88.101,177.150,1100.0,0.354,84.613,58.161,619.0,0.130,93.021,120.150,471.0,0.439,,,0.0,,,,0.0,,84.613,58.161,619.0,0.130,93.021,120.150,471.0,0.439
274.0,2740.0,87.898,177.476,1097.0,0.384,,,0.0,,87.898,177.476,1097.0,0.384,84.479,58.021,620.0,0.194,92.757,120.533,468.0,0.466,,,0.0,,,,0.0,,84.479,58.021,620.0,0.194,92.757,120.533,468.0,0.466
275.0,2750.0,87.655,177.773,1096.0,0.384,,,0.0,,87.655,177.773,1096.0,0.384,84.291,57.804,622.0,0.287,92.506,120.966,464.0,0.500,,,0.0,,,,0.0,,84.291,57.804,622.0,0.287,92.506,120.966,464.0,0.500
276.0,2760.0,87.635,178.235,1097.0,0.463,,,0.0,,87.635,178.235,1097.0,0.463,84.429,57.950,625.0,0.200,92.297,121.280,462.0,0.377,,,0.0,,,,0.0,,84.429,57.950,625.0,0.200,92.297,121.280,462.0,0.377
277.0,2770.0,88.078,180.201,1106.0,2.015,,,0.0,,88.078,180.201,1106.0,2.015,85.517,59.321,642.0,1.750,92.058,121.641,454.0,0.433,,,0.0,,,,0.0,,85.517,59.321,642.0,1.750,92.058,121.641,454.0,0.433
278.0,2780.0,88.306,181.657,1117.0,1.474,,,0.0,,88.306,181.657,1117.0,1.474,86.174,60.354,656.0,1.225,91.779,122.064,451.0,0.507,,,0.0,,,,0.0,,86.174,60.354,656.0,1.225,91.779,122.064,451.0,0.507
279.0,2790.0,88.111,182.115,1114.0,0.497,,,0.0,,88.111,182.115,1114.0,0.497,86.103,60.252,657.0,0.124,91.446,122.568,446.0,0.604,,,0.0,,,,0.0,,86.103,60.252,657.0,0.124,91.446,122.568,446.0,0.604
280.0,2800.0,87.997,182.413,1111.0,0.319,,,0.0,,87.997,182.413,1111.0,0.319,86.041,60.169,658.0,0.104,91.270,122.860,443.0,0.341,,,0.0,,,,0.0,,86.041,60.169,658.0,0.104,91.270,122.860,443.0,0.341
281.0,2810.0,87.860,182.669,1109.0,0.290,,,0.0,,87.860,182.669,1109.0,0.290,86.007,60.117,658.0,0.062,90.995,123.293,441.0,0.513,,,0.0,,,,0.0,,86.007,60.117,658.0,0.062,90.995,123.293,441.0,0.513
282.0,2820.0,87.981,183.392,1114.0,0.734,,,0.0,,87.981,183.392,1114.0,0.734,86.283,60.490,666.0,0.464,90.917,123.464,438.0,0.188,,,0.0,,,,0.0,,86.283,60.490,666.0,0.464,90.917,123.464,438.0,0.188
283.0,2830.0,87.821,183.625,1110.0,0.282,,,0.0,,87.821,183.625,1110.0,0.282,86.122,60.322,666.0,0.233,90.786,123.695,434.0,0.265,,,0.0,,,,0.0,,86.122,60.322,666.0,0.233,90.786,123.695,434.0,0.265
284.0,2840.0,87.680,183.965,1104.0,0.368,,,0.0,,87.680,183.965,1104.0,0.368,85.997,60.208,666.0,0.169,90.655,123.984,428.0,0.317,,,0.0,,,,0.0,,85.997,60.208,666.0,0.169,90.655,123.984,428.0,0.317
285.0,2850.0,87.672,184.434,1104.0,0.470,,,0.0,,87.672,184.434,1104.0,0.470,86.093,60.326,669.0,0.152,90.537,124.251,425.0,0.291,,,0.0,,,,0.0,,86.093,60.326,669.0,0.152,90.537,124.251,425.0,0.291
286.0,2860.0,87.702,185.062,1107.0,0.629,,,0.0,,87.702,185.062,1107.0,0.629,86.341,60.605,675.0,0.373,90.258,124.557,422.0,0.414,,,0.0,,,,0.0,,86.341,60.605,675.0,0.373,90.258,124.557,422.0,0.414
287.0,2870.0,87.612,185.758,1105.0,0.702,,,0.0,,87.612,185.758,1105.0,0.702,86.395,60.890,677.0,0.291,89.963,125.144,418.0,0.657,,,0.0,,,,0.0,,86.395,60.890,677.0,0.291,89.963,125.144,418.0,0.657
288.0,2880.0,87.585,186.370,1100.0,0.613,,,0.0,,87.585,186.370,1100.0,0.613,86.460,61.019,679.0,0.144,89.828,125.434,411.0,0.320,,,0.0,,,,0.0,,86.460,61.019,679.0,0.144,89.828,125.434,411.0,0.320
289.0,2890.0,87.452,187.009,1098.0,0.653,,,0.0,,87.452,187.009,1098.0,0.653,86.497,61.161,682.0,0.147,89.439,126.032,407.0,0.714,,,0.0,,,,0.0,,86.497,61.161,682.0,0.147,89.439,126.032,407.0,0.714
290.0,2900.0,87.649,186.970,1107.0,0.200,,,0.0,,87.649,186.970,1107.0,0.200,86.629,61.421,687.0,0.292,89.726,125.557,410.0,0.555,,,0.0,,,,0.0,,86.629,61.421,687.0,0.292,89.726,125.557,410.0,0.555
291.0,2910.0,87.674,187.156,1103.0,0.187,,,0.0,,87.674,187.156,1103.0,0.187,86.626,61.451,686.0,0.030,89.818,125.504,407.0,0.106,,,0.0,,,,0.0,,86.626,61.451,686.0,0.030,89.818,125.504,407.0,0.106
292.0,2920.0,87.678,187.346,1106.0,0.190,,,0.0,,87.678,187.346,1106.0,0.190,86.596,61.623,690.0,0.175,89.889,125.415,407.0,0.114,,,0.0,,,,0.0,,86.596,61.623,690.0,0.175,89.889,125.415,407.0,0.114
293.0,2930.0,87.704,187.479,1109.0,0.135,,,0.0,,87.704,187.479,1109.0,0.135,86.652,61.743,692.0,0.132,89.889,125.415,407.0,0.000,,,0.0,,,,0.0,,86.652,61.743,692.0,0.132,89.889,125.415,407.0,0.000
294.0,2940.0,87.725,187.706,1105.0,0.228,,,0.0,,87.725,187.706,1105.0,0.228,86.610,61.788,693.0,0.061,90.022,125.238,403.0,0.221,,,0.0,,,,0.0,,86.610,61.788,693.0,0.061,90.022,125.238,403.0,0.221
295.0,2950.0,87.969,188.212,1108.0,0.561,,,0.0,,87.969,188.212,1108.0,0.561,86.887,62.159,698.0,0.463,90.248,125.005,400.0,0.325,,,0.0,,,,0.0,,86.887,62.159,698.0,0.463,90.248,125.005,400.0,0.325
296.0,2960.0,88.251,188.609,1104.0,0.488,,,0.0,,88.251,188.609,1104.0,0.488,87.136,62.417,701.0,0.359,90.639,124.487,394.0,0.649,,,0.0,,,,0.0,,87.136,62.417,701.0,0.359,90.639,124.487,394.0,0.649
297.0,2970.0,88.649,189.037,1106.0,0.584,,,0.0,,88.649,189.037,1106.0,0.584,87.522,62.935,705.0,0.646,91.116,123.888,391.0,0.767,,,0.0,,,,0.0,,87.522,62.935,705.0,0.646,91.116,123.888,391.0,0.767
298.0,2980.0,89.197,189.395,1109.0,0.655,,,0.0,,89.197,189.395,1109.0,0.655,88.067,63.485,710.0,0.775,91.726,123.050,389.0,1.036,,,0.0,,,,0.0,,88.067,63.485,710.0,0.775,91.726,123.050,389.0,1.036
299.0,2990.0,89.746,189.476,1118.0,0.555,,,0.0,,89.746,189.476,1118.0,0.555,88.544,64.060,716.0,0.747,92.416,122.164,392.0,1.123,,,0.0,,,,0.0,,88.544,64.060,716.0,0.747,92.416,122.164,392.0,1.123
300.0,3000.0,90.292,188.874,1126.0,0.813,,,0.0,,90.292,188.874,1126.0,0.813,88.843,64.408,717.0,0.459,93.354,120.916,399.0,1.561,,,0.0,,,,0.0,,88.843,64.408,717.0,0.459,93.354,120.916,399.0,1.561
301.0,3010.0,90.937,188.364,1139.0,0.823,,,0.0,,90.937,188.364,1139.0,0.823,89.339,64.958,722.0,0.741,94.227,119.571,407.0,1.604,,,0.0,,,,0.0,,89.339,64.958,722.0,0.741,94.227,119.571,407.0,1.604
302.0,3020.0,91.514,187.636,1148.0,0.929,,,0.0,,91.514,187.636,1148.0,0.929,89.760,65.388,721.0,0.602,95.018,118.381,417.0,1.429,,,0.0,,,,0.0,,89.760,65.388,721.0,0.602,95.018,118.381,417.0,1.429
303.0,3030.0,92.014,186.740,1162.0,1.026,,,0.0,,92.014,186.740,1162.0,1.026,90.067,65.656,724.0,0.407,95.769,117.218,429.0,1.384,,,0.0,,,,0.0,,90.067,65.656,724.0,0.407,95.769,117.218,429.0,1.384
304.0,3040.0,92.471,185.859,1174.0,0.992,,,0.0,,92.471,185.859,1174.0,0.992,90.330,65.961,724.0,0.403,96.444,116.232,440.0,1.195,,,0.0,,,,0.0,,90.330,65.961,724.0,0.403,96.444,116.232,440.0,1.195
305.0,3050.0,92.812,185.048,1184.0,0.880,,,0.0,,92.812,185.048,1184.0,0.880,90.534,66.124,724.0,0.261,96.901,115.401,451.0,0.949,,,0.0,,,,0.0,,90.534,66.124,724.0,0.261,96.901,115.401,451.0,0.949
306.0,3060.0,93.078,184.233,1194.0,0.857,,,0.0,,93.078,184.233,1194.0,0.857,90.662,66.241,724.0,0.174,97.306,114.668,461.0,0.837,,,0.0,,,,0.0,,90.662,66.241,724.0,0.174,97.306,114.668,461.0,0.837
307.0,3070.0,93.372,183.280,1204.0,0.998,,,0.0,,93.372,183.280,1204.0,0.998,90.801,66.353,721.0,0.178,97.709,114.049,473.0,0.738,,,0.0,,,,0.0,,90.801,66.353,721.0,0.178,97.709,114.049,473.0,0.738
308.0,3080.0,93.578,182.394,1211.0,0.910,,,0.0,,93.578,182.394,1211.0,0.910,90.883,66.420,718.0,0.106,97.975,113.580,484.0,0.539,,,0.0,,,,0.0,,90.883,66.420,718.0,0.106,97.975,113.580,484.0,0.539
309.0,3090.0,93.880,181.006,1222.0,1.420,,,0.0,,93.880,181.006,1222.0,1.420,90.896,66.339,715.0,0.082,98.547,112.674,499.0,1.072,,,0.0,,,,0.0,,90.896,66.339,715.0,0.082,98.547,112.674,499.0,1.072
310.0,3100.0,94.123,180.098,1227.0,0.940,,,0.0,,94.123,180.098,1227.0,0.940,90.961,66.422,710.0,0.105,98.934,112.044,508.0,0.739,,,0.0,,,,0.0,,90.961,66.422,710.0,0.105,98.934,112.044,508.0,0.739
311.0,3110.0,94.492,179.024,1233.0,1.135,,,0.0,,94.492,179.024,1233.0,1.135,91.091,66.513,705.0,0.159,99.478,111.190,519.0,1.013,,,0.0,,,,0.0,,91.091,66.513,705.0,0.159,99.478,111.190,519.0,1.013
312.0,3120.0,94.834,177.839,1241.0,1.234,,,0.0,,94.834,177.839,1241.0,1.234,91.198,66.528,701.0,0.108,99.980,110.464,532.0,0.883,,,0.0,,,,0.0,,91.198,66.528,701.0,0.108,99.980,110.464,532.0,0.883
313.0,3130.0,95.142,176.906,1244.0,0.983,,,0.0,,95.142,176.906,1244.0,0.983,91.332,66.665,695.0,0.192,100.418,109.728,540.0,0.857,,,0.0,,,,0.0,,91.332,66.665,695.0,0.192,100.418,109.728,540.0,0.857
314.0,3140.0,95.618,175.550,1249.0,1.436,,,0.0,,95.618,175.550,1249.0,1.436,91.486,66.689,689.0,0.156,101.129,108.620,551.0,1.316,,,0.0,,,,0.0,,91.486,66.689,689.0,0.156,101.129,108.620,551.0,1.316
315.0,3150.0,95.997,174.670,1249.0,0.959,,,0.0,,95.997,174.670,1249.0,0.959,91.633,66.885,683.0,0.245,101.706,107.737,558.0,1.056,,,0.0,,,,0.0,,91.633,66.885,683.0,0.245,101.706,107.737,558.0,1.056
316.0,3160.0,96.387,173.581,1257.0,1.157,,,0.0,,96.387,173.581,1257.0,1.157,91.761,66.977,680.0,0.157,102.255,106.805,569.0,1.081,,,0.0,,,,0.0,,91.761,66.977,680.0,0.157,102.255,106.805,569.0,1.081
317.0,3170.0,96.825,172.598,1263.0,1.076,,,0.0,,96.825,172.598,1263.0,1.076,91.993,67.205,676.0,0.325,102.787,105.996,579.0,0.969,,,0.0,,,,0.0,,91.993,67.205,676.0,0.325,102.787,105.996,579.0,0.969
318.0,3180.0,97.205,171.385,1271.0,1.271,,,0.0,,97.205,171.385,1271.0,1.271,92.032,67.335,671.0,0.136,103.407,105.118,592.0,1.074,,,0.0,,,,0.0,,92.032,67.335,671.0,0.136,103.407,105.118,592.0,1.074
319.0,3190.0,97.527,170.753,1274.0,0.709,,,0.0,,97.527,170.753,1274.0,0.709,92.190,67.452,668.0,0.197,103.807,104.555,598.0,0.690,,,0.0,,,,0.0,,92.190,67.452,668.0,0.197,103.807,104.555,598.0,0.690
320.0,3200.0,97.831,169.712,1283.0,1.085,,,0.0,,97.831,169.712,1283.0,1.085,92.311,67.548,665.0,0.154,104.152,103.963,611.0,0.685,,,0.0,,,,0.0,,92.311,67.548,665.0,0.154,104.152,103.963,611.0,0.685
321.0,3210.0,97.996,169.078,1287.0,0.656,,,0.0,,97.996,169.078,1287.0,0.656,92.350,67.465,663.0,0.091,104.358,103.638,617.0,0.385,,,0.0,,,,0.0,,92.350,67.465,663.0,0.091,104.358,103.638,617.0,0.385
322.0,3220.0,98.270,168.283,1293.0,0.840,,,0.0,,98.270,168.283,1293.0,0.840,92.420,67.546,660.0,0.107,104.757,103.003,625.0,0.750,,,0.0,,,,0.0,,92.420,67.546,660.0,0.107,104.757,103.003,625.0,0.750
323.0,3230.0,98.602,167.591,1296.0,0.768,,,0.0,,98.602,167.591,1296.0,0.768,92.539,67.717,657.0,0.208,105.213,102.402,632.0,0.754,,,0.0,,,,0.0,,92.539,67.717,657.0,0.208,105.213,102.402,632.0,0.754
324.0,3240.0,98.943,166.727,1300.0,0.929,,,0.0,,98.943,166.727,1300.0,0.929,92.659,67.839,653.0,0.170,105.676,101.658,639.0,0.876,,,0.0,,,,0.0,,92.659,67.839,653.0,0.170,105.676,101.658,639.0,0.876
325.0,3250.0,99.400,165.774,1304.0,1.057,,,0.0,,99.400,165.774,1304.0,1.057,92.865,68.002,649.0,0.263,106.221,100.831,648.0,0.991,,,0.0,,,,0.0,,92.865,68.002,649.0,0.263,106.221,100.831,648.0,0.991
326.0,3260.0,100.057,164.830,1304.0,1.150,,,0.0,,100.057,164.830,1304.0,1.150,93.304,68.417,644.0,0.605,106.965,99.678,654.0,1.372,,,0.0,,,,0.0,,93.304,68.417,644.0,0.605,106.965,99.678,654.0,1.372
327.0,3270.0,100.704,163.852,1309.0,1.172,,,0.0,,100.704,163.852,1309.0,1.172,93.739,68.722,641.0,0.531,107.713,98.586,662.0,1.324,,,0.0,,,,0.0,,93.739,68.722,641.0,0.531,107.713,98.586,662.0,1.324
328.0,3280.0,101.280,162.835,1312.0,1.170,,,0.0,,101.280,162.835,1312.0,1.170,94.050,68.968,636.0,0.396,108.406,97.564,670.0,1.234,,,0.0,,,,0.0,,94.050,68.968,636.0,0.396,108.406,97.564,670.0,1.234
329.0,3290.0,101.955,161.918,1312.0,1.139,,,0.0,,101.955,161.918,1312.0,1.139,94.598,69.354,631.0,0.670,109.069,96.598,676.0,1.171,,,0.0,,,,0.0,,94.598,69.354,631.0,0.670,109.069,96.598,676.0,1.171
330.0,3300.0,102.649,161.084,1318.0,1.084,,,0.0,,102.649,161.084,1318.0,1.084,95.173,69.901,628.0,0.793,109.759,95.572,684.0,1.236,,,0.0,,,,0.0,,95.173,69.901,628.0,0.793,109.759,95.572,684.0,1.236
331.0,3310.0,103.132,160.520,1322.0,0.743,,,0.0,,103.132,160.520,1322.0,0.743,95.609,70.238,626.0,0.551,110.181,95.003,691.0,0.709,,,0.0,,,,0.0,,95.609,70.238,626.0,0.551,110.181,95.003,691.0,0.709
332.0,3320.0,103.578,160.642,1324.0,0.463,,,0.0,,103.578,160.642,1324.0,0.463,96.135,70.787,628.0,0.760,110.574,94.469,691.0,0.663,,,0.0,,,,0.0,,96.135,70.787,628.0,0.760,110.574,94.469,691.0,0.663
333.0,3330.0,103.944,160.507,1329.0,0.390,,,0.0,,103.944,160.507,1329.0,0.390,96.488,71.194,629.0,0.539,110.907,94.097,695.0,0.500,,,0.0,,,,0.0,,96.488,71.194,629.0,0.539,110.907,94.097,695.0,0.500
334.0,3340.0,104.178,160.513,1331.0,0.234,,,0.0,,104.178,160.513,1331.0,0.234,96.722,71.416,631.0,0.323,111.180,93.695,694.0,0.486,,,0.0,,,,0.0,,96.722,71.416,631.0,0.323,111.180,93.695,694.0,0.486
335.0,3350.0,104.297,160.738,1331.0,0.255,,,0.0,,104.297,160.738,1331.0,0.255,96.932,71.581,633.0,0.266,111.228,93.608,693.0,0.098,,,0.0,,,,0.0,,96.932,71.581,633.0,0.266,111.228,93.608,693.0,0.098
336.0,3360.0,104.359,160.888,1336.0,0.162,,,0.0,,104.359,160.888,1336.0,0.162,97.008,71.672,637.0,0.119,111.307,93.513,694.0,0.124,,,0.0,,,,0.0,,97.008,71.672,637.0,0.119,111.307,93.513,694.0,0.124
337.0,3370.0,104.441,161.125,1338.0,0.250,,,0.0,,104.441,161.125,1338.0,0.250,97.178,71.803,640.0,0.214,111.343,93.506,693.0,0.036,,,0.0,,,,0.0,,97.178,71.803,640.0,0.214,111.343,93.506,693.0,0.036
338.0,3380.0,104.425,161.199,1340.0,0.076,,,0.0,,104.425,161.199,1340.0,0.076,97.183,71.844,642.0,0.042,111.321,93.473,694.0,0.040,,,0.0,,,,0.0,,97.183,71.844,642.0,0.042,111.321,93.473,694.0,0.040
339.0,3390.0,104.488,161.162,1346.0,0.073,,,0.0,,104.488,161.162,1346.0,0.073,97.243,71.941,644.0,0.114,111.378,93.383,697.0,0.107,,,0.0,,,,0.0,,97.243,71.941,644.0,0.114,111.378,93.383,697.0,0.107
340.0,3400.0,104.438,161.145,1351.0,0.053,,,0.0,,104.438,161.145,1351.0,0.053,97.236,71.976,645.0,0.035,111.261,93.590,701.0,0.238,,,0.0,,,,0.0,,97.236,71.976,645.0,0.035,111.261,93.590,701.0,0.238
341.0,3410.0,104.419,161.186,1355.0,0.045,,,0.0,,104.419,161.186,1355.0,0.045,97.210,71.907,648.0,0.073,111.253,93.680,703.0,0.090,,,0.0,,,,0.0,,97.210,71.907,648.0,0.073,111.253,93.680,703.0,0.090
342.0,3420.0,104.173,161.397,1367.0,0.325,,,0.0,,104.173,161.397,1367.0,0.325,97.232,71.949,651.0,0.047,110.747,94.503,711.0,0.966,,,0.0,,,,0.0,,97.232,71.949,651.0,0.047,110.747,94.503,711.0,0.966
343.0,3430.0,103.866,161.717,1375.0,0.443,,,0.0,,103.866,161.717,1375.0,0.443,97.231,71.996,653.0,0.048,110.133,95.339,717.0,1.037,,,0.0,,,,0.0,,97.231,71.996,653.0,0.048,110.133,95.339,717.0,1.037
344.0,3440.0,103.788,161.978,1376.0,0.273,,,0.0,,103.788,161.978,1376.0,0.273,97.180,71.958,656.0,0.064,110.053,95.467,715.0,0.151,,,0.0,,,,0.0,,97.180,71.958,656.0,0.064,110.053,95.467,715.0,0.151
345.0,3450.0,103.574,163.264,1369.0,1.304,,,0.0,,103.574,163.264,1369.0,1.304,97.225,72.058,662.0,0.110,109.765,95.938,702.0,0.552,,,0.0,,,,0.0,,97.225,72.058,662.0,0.110,109.765,95.938,702.0,0.552
346.0,3460.0,103.491,163.783,1368.0,0.526,,,0.0,,103.491,163.783,1368.0,0.526,97.251,72.111,665.0,0.059,109.642,96.185,698.0,0.276,,,0.0,,,,0.0,,97.251,72.111,665.0,0.059,109.642,96.185,698.0,0.276
347.0,3470.0,103.336,164.521,1362.0,0.754,,,0.0,,103.336,164.521,1362.0,0.754,97.243,72.119,668.0,0.011,109.446,96.551,689.0,0.415,,,0.0,,,,0.0,,97.243,72.119,668.0,0.011,109.446,96.551,689.0,0.415
348.0,3480.0,103.099,165.244,1356.0,0.761,,,0.0,,103.099,165.244,1356.0,0.761,97.138,72.126,669.0,0.106,109.179,97.012,681.0,0.533,,,0.0,,,,0.0,,97.138,72.126,669.0,0.106,109.179,97.012,681.0,0.533
