Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
203.0,2030.0,306.976,172.943,1755.0,0.421,63.136,172.943,1755.0,0.421,,,0.0,,315.015,66.734,992.0,0.048,296.311,99.252,758.0,0.278,52.471,99.252,758.0,0.278,71.175,66.734,992.0,0.048,,,0.0,,,,0.0,
204.0,2040.0,307.103,173.332,1755.0,0.409,63.263,173.332,1755.0,0.409,,,0.0,,315.022,66.739,995.0,0.009,296.517,99.552,754.0,0.364,52.677,99.552,754.0,0.364,71.182,66.739,995.0,0.009,,,0.0,,,,0.0,
205.0,2050.0,307.236,173.608,1753.0,0.306,63.396,173.608,1753.0,0.306,,,0.0,,315.089,66.684,998.0,0.086,296.641,99.686,750.0,0.183,52.801,99.686,750.0,0.183,71.249,66.684,998.0,0.086,,,0.0,,,,0.0,
206.0,2060.0,307.398,174.023,1747.0,0.445,63.558,174.023,1747.0,0.445,,,0.0,,315.181,66.634,998.0,0.106,296.793,99.964,743.0,0.317,52.953,99.964,743.0,0.317,71.341,66.634,998.0,0.106,,,0.0,,,,0.0,
207.0,2070.0,307.283,174.461,1753.0,0.453,63.443,174.461,1753.0,0.453,,,0.0,,314.870,66.937,1005.0,0.434,296.856,100.049,743.0,0.106,53.016,100.049,743.0,0.106,71.030,66.937,1005.0,0.434,,,0.0,,,,0.0,
208.0,2080.0,307.276,174.660,1756.0,0.199,63.436,174.660,1756.0,0.199,,,0.0,,314.804,66.999,1008.0,0.091,296.876,100.102,742.0,0.057,53.036,100.102,742.0,0.057,70.964,66.999,1008.0,0.091,,,0.0,,,,0.0,
209.0,2090.0,307.323,174.527,1760.0,0.141,63.483,174.527,1760.0,0.141,,,0.0,,314.915,66.888,1010.0,0.157,296.870,100.107,745.0,0.008,53.030,100.107,745.0,0.008,71.075,66.888,1010.0,0.157,,,0.0,,,,0.0,
210.0,2100.0,307.380,174.437,1758.0,0.107,63.540,174.437,1758.0,0.107,,,0.0,,315.022,66.777,1008.0,0.154,296.866,100.092,744.0,0.016,53.026,100.092,744.0,0.016,71.182,66.777,1008.0,0.154,,,0.0,,,,0.0,
211.0,2110.0,307.300,174.232,1762.0,0.219,63.460,174.232,1762.0,0.219,,,0.0,,314.991,66.813,1009.0,0.048,296.777,99.905,748.0,0.207,52.937,99.905,748.0,0.207,71.151,66.813,1009.0,0.048,,,0.0,,,,0.0,
212.0,2120.0,307.246,174.319,1767.0,0.102,63.406,174.319,1767.0,0.102,,,0.0,,314.907,66.835,1013.0,0.087,296.719,99.811,748.0,0.111,52.879,99.811,748.0,0.111,71.067,66.835,1013.0,0.087,,,0.0,,,,0.0,
213.0,2130.0,307.165,174.313,1770.0,0.081,63.325,174.313,1770.0,0.081,,,0.0,,314.813,66.889,1015.0,0.108,296.663,99.716,750.0,0.111,52.823,99.716,750.0,0.111,70.973,66.889,1015.0,0.108,,,0.0,,,,0.0,
214.0,2140.0,307.081,174.262,1772.0,0.098,63.241,174.262,1772.0,0.098,,,0.0,,314.726,66.978,1016.0,0.125,296.618,99.682,752.0,0.056,52.778,99.682,752.0,0.056,70.886,66.978,1016.0,0.125,,,0.0,,,,0.0,
215.0,2150.0,306.974,174.270,1775.0,0.107,63.134,174.270,1775.0,0.107,,,0.0,,314.581,67.125,1016.0,0.206,296.585,99.631,754.0,0.061,52.745,99.631,754.0,0.061,70.741,67.125,1016.0,0.206,,,0.0,,,,0.0,
216.0,2160.0,306.917,174.279,1777.0,0.057,63.077,174.279,1777.0,0.057,,,0.0,,314.497,67.202,1017.0,0.114,296.560,99.570,755.0,0.065,52.720,99.570,755.0,0.065,70.657,67.202,1017.0,0.114,,,0.0,,,,0.0,
217.0,2170.0,306.688,174.594,1790.0,0.390,62.848,174.594,1790.0,0.390,,,0.0,,314.082,67.635,1026.0,0.600,296.543,99.458,759.0,0.114,52.703,99.458,759.0,0.114,70.242,67.635,1026.0,0.600,,,0.0,,,,0.0,
218.0,2180.0,306.571,174.589,1796.0,0.117,62.731,174.589,1796.0,0.117,,,0.0,,313.924,67.760,1029.0,0.202,296.496,99.383,762.0,0.088,52.656,99.383,762.0,0.088,70.084,67.760,1029.0,0.202,,,0.0,,,,0.0,
219.0,2190.0,306.445,174.833,1806.0,0.275,62.605,174.833,1806.0,0.275,,,0.0,,313.679,68.044,1036.0,0.375,296.508,99.337,765.0,0.047,52.668,99.337,765.0,0.047,69.839,68.044,1036.0,0.375,,,0.0,,,,0.0,
220.0,2200.0,306.448,174.922,1807.0,0.089,62.608,174.922,1807.0,0.089,,,0.0,,313.660,68.053,1038.0,0.021,296.522,99.375,764.0,0.040,52.682,99.375,764.0,0.040,69.820,68.053,1038.0,0.021,,,0.0,,,,0.0,
221.0,2210.0,306.478,175.013,1806.0,0.095,62.638,175.013,1806.0,0.095,,,0.0,,313.667,68.060,1038.0,0.010,296.557,99.385,763.0,0.037,52.717,99.385,763.0,0.037,69.827,68.060,1038.0,0.010,,,0.0,,,,0.0,
222.0,2220.0,306.511,175.043,1805.0,0.045,62.671,175.043,1805.0,0.045,,,0.0,,313.702,68.046,1039.0,0.038,296.582,99.373,762.0,0.028,52.742,99.373,762.0,0.028,69.862,68.046,1039.0,0.038,,,0.0,,,,0.0,
223.0,2230.0,306.609,175.147,1804.0,0.143,62.769,175.147,1804.0,0.143,,,0.0,,313.788,67.981,1039.0,0.108,296.646,99.420,759.0,0.080,52.806,99.420,759.0,0.080,69.948,67.981,1039.0,0.108,,,0.0,,,,0.0,
224.0,2240.0,306.800,175.260,1798.0,0.222,62.960,175.260,1798.0,0.222,,,0.0,,313.939,67.915,1036.0,0.165,296.873,99.680,756.0,0.345,53.033,99.680,756.0,0.345,70.099,67.915,1036.0,0.165,,,0.0,,,,0.0,
225.0,2250.0,307.005,175.569,1786.0,0.370,63.165,175.569,1786.0,0.370,,,0.0,,314.086,67.830,1033.0,0.169,297.063,99.936,748.0,0.319,53.223,99.936,748.0,0.319,70.246,67.830,1033.0,0.169,,,0.0,,,,0.0,
226.0,2260.0,307.431,175.385,1768.0,0.464,63.591,175.385,1768.0,0.464,,,0.0,,314.649,67.303,1022.0,0.772,297.309,100.259,741.0,0.406,53.469,100.259,741.0,0.406,70.809,67.303,1022.0,0.772,,,0.0,,,,0.0,
227.0,2270.0,308.022,174.977,1748.0,0.718,64.182,174.977,1748.0,0.718,,,0.0,,315.463,66.613,1009.0,1.067,297.638,100.581,734.0,0.460,53.798,100.581,734.0,0.460,71.623,66.613,1009.0,1.067,,,0.0,,,,0.0,
228.0,2280.0,308.556,174.661,1729.0,0.620,64.716,174.661,1729.0,0.620,,,0.0,,316.201,65.846,997.0,1.065,297.883,100.871,726.0,0.379,54.043,100.871,726.0,0.379,72.361,65.846,997.0,1.065,,,0.0,,,,0.0,
229.0,2290.0,309.168,174.265,1712.0,0.729,65.328,174.265,1712.0,0.729,,,0.0,,316.971,65.056,986.0,1.103,298.301,101.271,720.0,0.579,54.461,101.271,720.0,0.579,73.131,65.056,986.0,1.103,,,0.0,,,,0.0,
230.0,2300.0,309.630,173.884,1701.0,0.599,65.790,173.884,1701.0,0.599,,,0.0,,317.581,64.349,978.0,0.934,298.618,101.668,717.0,0.508,54.778,101.668,717.0,0.508,73.741,64.349,978.0,0.934,,,0.0,,,,0.0,
231.0,2310.0,310.207,173.604,1687.0,0.642,66.367,173.604,1687.0,0.642,,,0.0,,318.279,63.645,969.0,0.992,299.014,102.023,711.0,0.532,55.174,102.023,711.0,0.532,74.439,63.645,969.0,0.992,,,0.0,,,,0.0,
232.0,2320.0,310.732,172.977,1677.0,0.817,66.892,172.977,1677.0,0.817,,,0.0,,319.044,62.756,960.0,1.173,299.329,102.322,710.0,0.435,55.489,102.322,710.0,0.435,75.204,62.756,960.0,1.173,,,0.0,,,,0.0,
233.0,2330.0,311.323,172.326,1662.0,0.879,67.483,172.326,1662.0,0.879,,,0.0,,319.930,61.840,948.0,1.274,299.620,102.602,707.0,0.403,55.780,102.602,707.0,0.403,76.090,61.840,948.0,1.274,,,0.0,,,,0.0,
234.0,2340.0,311.840,171.852,1647.0,0.702,68.000,171.852,1647.0,0.702,,,0.0,,320.639,61.054,937.0,1.059,299.961,102.967,704.0,0.500,56.121,102.967,704.0,0.500,76.799,61.054,937.0,1.059,,,0.0,,,,0.0,
235.0,2350.0,312.308,171.344,1638.0,0.691,68.468,171.344,1638.0,0.691,,,0.0,,321.308,60.275,929.0,1.026,300.233,103.219,702.0,0.371,56.393,103.219,702.0,0.371,77.468,60.275,929.0,1.026,,,0.0,,,,0.0,
236.0,2360.0,312.777,170.910,1633.0,0.639,68.937,170.910,1633.0,0.639,,,0.0,,321.971,59.496,925.0,1.023,300.451,103.453,700.0,0.320,56.611,103.453,700.0,0.320,78.131,59.496,925.0,1.023,,,0.0,,,,0.0,
237.0,2370.0,313.140,170.531,1624.0,0.526,69.300,170.531,1624.0,0.526,,,0.0,,322.499,58.845,918.0,0.839,300.647,103.660,698.0,0.285,56.807,103.660,698.0,0.285,78.659,58.845,918.0,0.839,,,0.0,,,,0.0,
238.0,2380.0,313.480,170.135,1617.0,0.522,69.640,170.135,1617.0,0.522,,,0.0,,323.002,58.177,913.0,0.836,300.826,103.841,697.0,0.255,56.986,103.841,697.0,0.255,79.162,58.177,913.0,0.836,,,0.0,,,,0.0,
239.0,2390.0,313.820,169.926,1612.0,0.398,69.980,169.926,1612.0,0.398,,,0.0,,323.446,57.614,910.0,0.717,301.039,104.142,695.0,0.369,57.199,104.142,695.0,0.369,79.606,57.614,910.0,0.717,,,0.0,,,,0.0,
240.0,2400.0,314.121,169.632,1610.0,0.421,70.281,169.632,1610.0,0.421,,,0.0,,323.922,57.146,907.0,0.667,301.141,104.301,695.0,0.189,57.301,104.301,695.0,0.189,80.082,57.146,907.0,0.667,,,0.0,,,,0.0,
241.0,2410.0,314.447,169.685,1603.0,0.330,70.607,169.685,1603.0,0.330,,,0.0,,324.244,56.805,904.0,0.469,301.421,104.702,690.0,0.489,57.581,104.702,690.0,0.489,80.404,56.805,904.0,0.469,,,0.0,,,,0.0,
242.0,2420.0,314.839,169.630,1599.0,0.396,70.999,169.630,1599.0,0.396,,,0.0,,324.716,56.287,902.0,0.701,301.683,105.146,688.0,0.515,57.843,105.146,688.0,0.515,80.876,56.287,902.0,0.701,,,0.0,,,,0.0,
243.0,2430.0,315.198,169.771,1589.0,0.386,71.358,169.771,1589.0,0.386,,,0.0,,325.065,55.775,901.0,0.619,301.915,105.387,679.0,0.334,58.075,105.387,679.0,0.334,81.225,55.775,901.0,0.619,,,0.0,,,,0.0,
244.0,2440.0,315.644,169.830,1583.0,0.450,71.804,169.830,1583.0,0.450,,,0.0,,325.508,55.196,900.0,0.728,302.254,105.856,673.0,0.579,58.414,105.856,673.0,0.579,81.668,55.196,900.0,0.728,,,0.0,,,,0.0,
245.0,2450.0,316.007,170.152,1571.0,0.485,72.167,170.152,1571.0,0.485,,,0.0,,325.821,54.763,899.0,0.535,302.494,106.223,663.0,0.439,58.654,106.223,663.0,0.439,81.981,54.763,899.0,0.535,,,0.0,,,,0.0,
246.0,2460.0,316.388,170.302,1564.0,0.409,72.548,170.302,1564.0,0.409,,,0.0,,326.168,54.325,898.0,0.558,302.790,106.574,656.0,0.459,58.950,106.574,656.0,0.459,82.328,54.325,898.0,0.558,,,0.0,,,,0.0,
247.0,2470.0,316.432,171.319,1569.0,1.018,72.592,171.319,1569.0,1.018,,,0.0,,325.754,54.772,908.0,0.608,303.207,107.167,651.0,0.725,59.367,107.167,651.0,0.725,81.914,54.772,908.0,0.608,,,0.0,,,,0.0,
248.0,2480.0,316.612,172.004,1570.0,0.708,72.772,172.004,1570.0,0.708,,,0.0,,325.693,54.815,915.0,0.075,303.532,107.749,645.0,0.667,59.692,107.749,645.0,0.667,81.853,54.815,915.0,0.075,,,0.0,,,,0.0,
249.0,2490.0,316.504,171.870,1579.0,0.172,72.664,171.870,1579.0,0.172,,,0.0,,325.701,54.829,918.0,0.016,303.311,107.728,651.0,0.221,59.471,107.728,651.0,0.221,81.861,54.829,918.0,0.016,,,0.0,,,,0.0,
250.0,2500.0,316.709,171.829,1586.0,0.209,72.869,171.829,1586.0,0.209,,,0.0,,325.974,54.454,925.0,0.463,303.311,107.663,650.0,0.065,59.471,107.663,650.0,0.065,82.134,54.454,925.0,0.463,,,0.0,,,,0.0,
251.0,2510.0,316.969,172.179,1582.0,0.436,73.129,172.179,1582.0,0.436,,,0.0,,326.169,54.229,928.0,0.298,303.458,107.902,643.0,0.281,59.618,107.902,643.0,0.281,82.329,54.229,928.0,0.298,,,0.0,,,,0.0,
252.0,2520.0,316.504,170.671,1610.0,1.578,72.664,170.671,1610.0,1.578,,,0.0,,326.250,54.076,930.0,0.173,302.765,106.980,670.0,1.153,58.925,106.980,670.0,1.153,82.410,54.076,930.0,0.173,,,0.0,,,,0.0,
253.0,2530.0,315.990,169.167,1646.0,1.590,72.150,169.167,1646.0,1.590,,,0.0,,326.141,54.169,934.0,0.143,302.261,105.892,702.0,1.200,58.421,105.892,702.0,1.200,82.301,54.169,934.0,0.143,,,0.0,,,,0.0,
254.0,2540.0,315.787,169.181,1659.0,0.203,71.947,169.181,1659.0,0.203,,,0.0,,325.872,54.361,941.0,0.331,302.149,105.745,708.0,0.184,58.309,105.745,708.0,0.184,82.032,54.361,941.0,0.331,,,0.0,,,,0.0,
255.0,2550.0,315.623,169.677,1660.0,0.523,71.783,169.677,1660.0,0.523,,,0.0,,325.549,54.654,948.0,0.436,302.012,105.596,702.0,0.203,58.172,105.596,702.0,0.203,81.709,54.654,948.0,0.436,,,0.0,,,,0.0,
256.0,2560.0,315.271,170.043,1658.0,0.507,71.431,170.043,1658.0,0.507,,,0.0,,325.166,55.025,954.0,0.533,301.472,104.806,694.0,0.957,57.632,104.806,694.0,0.957,81.326,55.025,954.0,0.533,,,0.0,,,,0.0,
257.0,2570.0,314.705,170.644,1658.0,0.825,70.865,170.644,1658.0,0.825,,,0.0,,324.393,55.887,959.0,1.158,301.027,104.270,690.0,0.697,57.187,104.270,690.0,0.697,80.553,55.887,959.0,1.158,,,0.0,,,,0.0,
258.0,2580.0,314.045,171.358,1658.0,0.973,70.205,171.358,1658.0,0.973,,,0.0,,323.483,56.884,966.0,1.350,300.510,103.549,684.0,0.887,56.670,103.549,684.0,0.887,79.643,56.884,966.0,1.350,,,0.0,,,,0.0,
259.0,2590.0,313.254,172.191,1654.0,1.148,69.414,172.191,1654.0,1.148,,,0.0,,322.406,58.015,969.0,1.561,299.964,103.023,677.0,0.758,56.124,103.023,677.0,0.758,78.566,58.015,969.0,1.561,,,0.0,,,,0.0,
260.0,2600.0,312.502,172.913,1658.0,1.043,68.662,172.913,1658.0,1.043,,,0.0,,321.375,59.185,976.0,1.560,299.494,102.413,675.0,0.770,55.654,102.413,675.0,0.770,77.535,59.185,976.0,1.560,,,0.0,,,,0.0,
261.0,2610.0,311.540,173.371,1667.0,1.066,67.700,173.371,1667.0,1.066,,,0.0,,320.192,60.561,981.0,1.814,298.824,101.498,678.0,1.134,54.984,101.498,678.0,1.134,76.352,60.561,981.0,1.814,,,0.0,,,,0.0,
262.0,2620.0,310.716,173.820,1683.0,0.938,66.876,173.820,1683.0,0.938,,,0.0,,319.099,61.851,990.0,1.691,298.425,100.953,686.0,0.674,54.585,100.953,686.0,0.674,75.259,61.851,990.0,1.691,,,0.0,,,,0.0,
263.0,2630.0,309.782,174.321,1698.0,1.060,65.942,174.321,1698.0,1.060,,,0.0,,317.883,63.241,998.0,1.847,297.940,100.323,693.0,0.796,54.100,100.323,693.0,0.796,74.043,63.241,998.0,1.847,,,0.0,,,,0.0,
264.0,2640.0,309.003,174.564,1713.0,0.816,65.163,174.564,1713.0,0.816,,,0.0,,316.960,64.323,1005.0,1.422,297.430,99.735,702.0,0.778,53.590,99.735,702.0,0.778,73.120,64.323,1005.0,1.422,,,0.0,,,,0.0,
265.0,2650.0,308.239,174.930,1729.0,0.847,64.399,174.930,1729.0,0.847,,,0.0,,315.923,65.431,1013.0,1.517,297.082,99.270,710.0,0.581,53.242,99.270,710.0,0.581,72.083,65.431,1013.0,1.517,,,0.0,,,,0.0,
266.0,2660.0,307.606,175.309,1743.0,0.738,63.766,175.309,1743.0,0.738,,,0.0,,315.089,66.486,1020.0,1.345,296.761,98.847,716.0,0.531,52.921,98.847,716.0,0.531,71.249,66.486,1020.0,1.345,,,0.0,,,,0.0,
267.0,2670.0,306.991,175.484,1754.0,0.640,63.151,175.484,1754.0,0.640,,,0.0,,314.283,67.410,1024.0,1.227,296.520,98.509,724.0,0.415,52.680,98.509,724.0,0.415,70.443,67.410,1024.0,1.227,,,0.0,,,,0.0,
268.0,2680.0,306.431,175.723,1755.0,0.609,62.591,175.723,1755.0,0.609,,,0.0,,313.557,68.269,1024.0,1.124,296.231,98.076,726.0,0.521,52.391,98.076,726.0,0.521,69.717,68.269,1024.0,1.124,,,0.0,,,,0.0,
269.0,2690.0,305.778,175.883,1761.0,0.672,61.938,175.883,1761.0,0.672,,,0.0,,312.686,69.146,1025.0,1.236,295.925,97.663,731.0,0.513,52.085,97.663,731.0,0.513,68.846,69.146,1025.0,1.236,,,0.0,,,,0.0,
270.0,2700.0,305.260,175.953,1766.0,0.522,61.420,175.953,1766.0,0.522,,,0.0,,311.989,69.943,1025.0,1.059,295.744,97.314,736.0,0.394,51.904,97.314,736.0,0.394,68.149,69.943,1025.0,1.059,,,0.0,,,,0.0,
271.0,2710.0,304.770,175.788,1767.0,0.517,60.930,175.788,1767.0,0.517,,,0.0,,311.362,70.581,1021.0,0.894,295.557,96.912,742.0,0.443,51.717,96.912,742.0,0.443,67.522,70.581,1021.0,0.894,,,0.0,,,,0.0,
272.0,2720.0,304.331,175.429,1768.0,0.567,60.491,175.429,1768.0,0.567,,,0.0,,310.835,71.097,1015.0,0.738,295.404,96.660,749.0,0.296,51.564,96.660,749.0,0.296,66.995,71.097,1015.0,0.738,,,0.0,,,,0.0,
273.0,2730.0,303.921,174.813,1768.0,0.740,60.081,174.813,1768.0,0.740,,,0.0,,310.418,71.519,1006.0,0.593,295.176,96.263,758.0,0.457,51.336,96.263,758.0,0.457,66.578,71.519,1006.0,0.593,,,0.0,,,,0.0,
274.0,2740.0,303.433,174.300,1772.0,0.708,59.593,174.300,1772.0,0.708,,,0.0,,309.872,71.987,1001.0,0.720,294.921,95.812,768.0,0.519,51.081,95.812,768.0,0.519,66.032,71.987,1001.0,0.720,,,0.0,,,,0.0,
275.0,2750.0,302.985,173.523,1773.0,0.897,59.145,173.523,1773.0,0.897,,,0.0,,309.398,72.418,990.0,0.641,294.718,95.517,779.0,0.358,50.878,95.517,779.0,0.358,65.558,72.418,990.0,0.641,,,0.0,,,,0.0,
276.0,2760.0,302.644,172.659,1785.0,0.929,58.804,172.659,1785.0,0.929,,,0.0,,309.018,72.742,985.0,0.498,294.644,95.255,797.0,0.272,50.804,95.255,797.0,0.272,65.178,72.742,985.0,0.498,,,0.0,,,,0.0,
277.0,2770.0,302.418,171.857,1791.0,0.833,58.578,171.857,1791.0,0.833,,,0.0,,308.693,73.108,975.0,0.490,294.767,95.305,813.0,0.133,50.927,95.305,813.0,0.133,64.853,73.108,975.0,0.490,,,0.0,,,,0.0,
278.0,2780.0,302.181,171.461,1797.0,0.462,58.341,171.461,1797.0,0.462,,,0.0,,308.432,73.398,973.0,0.389,294.660,95.060,821.0,0.267,50.820,95.060,821.0,0.267,64.592,73.398,973.0,0.389,,,0.0,,,,0.0,
279.0,2790.0,302.154,171.159,1810.0,0.304,58.314,171.159,1810.0,0.304,,,0.0,,308.465,73.427,977.0,0.044,294.611,94.845,830.0,0.220,50.771,94.845,830.0,0.220,64.625,73.427,977.0,0.044,,,0.0,,,,0.0,
280.0,2800.0,302.173,170.733,1819.0,0.427,58.333,170.733,1819.0,0.427,,,0.0,,308.572,73.142,979.0,0.305,294.591,94.806,837.0,0.044,50.751,94.806,837.0,0.044,64.732,73.142,979.0,0.305,,,0.0,,,,0.0,
281.0,2810.0,302.267,170.565,1829.0,0.192,58.427,170.565,1829.0,0.192,,,0.0,,308.748,73.005,983.0,0.222,294.607,94.768,842.0,0.041,50.767,94.768,842.0,0.041,64.908,73.005,983.0,0.222,,,0.0,,,,0.0,
282.0,2820.0,302.363,170.150,1829.0,0.426,58.523,170.150,1829.0,0.426,,,0.0,,308.978,72.781,979.0,0.321,294.610,94.753,846.0,0.015,50.770,94.753,846.0,0.015,65.138,72.781,979.0,0.321,,,0.0,,,,0.0,
283.0,2830.0,302.492,169.611,1834.0,0.554,58.652,169.611,1834.0,0.554,,,0.0,,309.239,72.489,976.0,0.392,294.668,94.772,853.0,0.060,50.828,94.772,853.0,0.060,65.399,72.489,976.0,0.392,,,0.0,,,,0.0,
284.0,2840.0,302.620,169.053,1837.0,0.572,58.780,169.053,1837.0,0.572,,,0.0,,309.514,72.167,973.0,0.424,294.734,94.854,861.0,0.105,50.894,94.854,861.0,0.105,65.674,72.167,973.0,0.424,,,0.0,,,,0.0,
285.0,2850.0,302.756,168.638,1839.0,0.437,58.916,168.638,1839.0,0.437,,,0.0,,309.755,71.913,970.0,0.350,294.811,94.915,866.0,0.098,50.971,94.915,866.0,0.098,65.915,71.913,970.0,0.350,,,0.0,,,,0.0,
286.0,2860.0,303.004,168.124,1840.0,0.571,59.164,168.124,1840.0,0.571,,,0.0,,310.232,71.535,965.0,0.608,294.889,95.027,871.0,0.136,51.049,95.027,871.0,0.136,66.392,71.535,965.0,0.608,,,0.0,,,,0.0,
287.0,2870.0,303.211,167.769,1840.0,0.410,59.371,167.769,1840.0,0.410,,,0.0,,310.549,71.244,962.0,0.430,295.032,95.196,875.0,0.222,51.192,95.196,875.0,0.222,66.709,71.244,962.0,0.430,,,0.0,,,,0.0,
288.0,2880.0,303.396,167.417,1839.0,0.398,59.556,167.417,1839.0,0.398,,,0.0,,310.845,71.000,957.0,0.384,295.159,95.338,878.0,0.190,51.319,95.338,878.0,0.190,67.005,71.000,957.0,0.384,,,0.0,,,,0.0,
289.0,2890.0,303.555,167.176,1841.0,0.289,59.715,167.176,1841.0,0.289,,,0.0,,311.137,70.699,957.0,0.420,295.201,95.384,880.0,0.062,51.361,95.384,880.0,0.062,67.297,70.699,957.0,0.420,,,0.0,,,,0.0,
290.0,2900.0,303.593,167.369,1848.0,0.197,59.753,167.369,1848.0,0.197,,,0.0,,311.102,70.729,962.0,0.046,295.292,95.551,882.0,0.191,51.452,95.551,882.0,0.191,67.262,70.729,962.0,0.046,,,0.0,,,,0.0,
291.0,2910.0,303.569,167.714,1857.0,0.346,59.729,167.714,1857.0,0.346,,,0.0,,310.984,70.886,969.0,0.197,295.312,95.578,883.0,0.034,51.472,95.578,883.0,0.034,67.144,70.886,969.0,0.197,,,0.0,,,,0.0,
292.0,2920.0,303.744,167.323,1854.0,0.429,59.904,167.323,1854.0,0.429,,,0.0,,311.356,70.549,965.0,0.502,295.334,95.614,885.0,0.042,51.494,95.614,885.0,0.042,67.516,70.549,965.0,0.502,,,0.0,,,,0.0,
293.0,2930.0,303.737,167.335,1854.0,0.015,59.897,167.335,1854.0,0.015,,,0.0,,311.362,70.544,966.0,0.008,295.298,95.560,885.0,0.065,51.458,95.560,885.0,0.065,67.522,70.544,966.0,0.008,,,0.0,,,,0.0,
294.0,2940.0,303.728,167.437,1857.0,0.103,59.888,167.437,1857.0,0.103,,,0.0,,311.344,70.587,968.0,0.047,295.275,95.524,885.0,0.043,51.435,95.524,885.0,0.043,67.504,70.587,968.0,0.047,,,0.0,,,,0.0,
295.0,2950.0,303.718,167.381,1856.0,0.057,59.878,167.381,1856.0,0.057,,,0.0,,311.355,70.593,967.0,0.013,295.246,95.465,884.0,0.065,51.406,95.465,884.0,0.065,67.515,70.593,967.0,0.013,,,0.0,,,,0.0,
296.0,2960.0,303.702,167.408,1853.0,0.031,59.862,167.408,1853.0,0.031,,,0.0,,311.383,70.575,966.0,0.034,295.167,95.404,882.0,0.100,51.327,95.404,882.0,0.100,67.543,70.575,966.0,0.034,,,0.0,,,,0.0,
297.0,2970.0,303.641,167.500,1849.0,0.110,59.801,167.500,1849.0,0.110,,,0.0,,311.286,70.685,965.0,0.148,295.142,95.347,879.0,0.062,51.302,95.347,879.0,0.062,67.446,70.685,965.0,0.148,,,0.0,,,,0.0,
298.0,2980.0,303.479,167.585,1848.0,0.183,59.639,167.585,1848.0,0.183,,,0.0,,311.075,70.893,966.0,0.296,295.018,95.182,878.0,0.207,51.178,95.182,878.0,0.207,67.235,70.893,966.0,0.296,,,0.0,,,,0.0,
299.0,2990.0,303.275,167.614,1848.0,0.206,59.435,167.614,1848.0,0.206,,,0.0,,310.795,71.140,966.0,0.373,294.907,94.996,879.0,0.216,51.067,94.996,879.0,0.216,66.955,71.140,966.0,0.373,,,0.0,,,,0.0,
300.0,3000.0,303.046,167.732,1842.0,0.257,59.206,167.732,1842.0,0.257,,,0.0,,310.488,71.492,963.0,0.468,294.759,94.777,875.0,0.265,50.919,94.777,875.0,0.265,66.648,71.492,963.0,0.468,,,0.0,,,,0.0,
301.0,3010.0,302.749,167.682,1842.0,0.301,58.909,167.682,1842.0,0.301,,,0.0,,310.115,71.874,962.0,0.534,294.574,94.515,877.0,0.320,50.734,94.515,877.0,0.320,66.275,71.874,962.0,0.534,,,0.0,,,,0.0,
302.0,3020.0,302.422,167.816,1839.0,0.354,58.582,167.816,1839.0,0.354,,,0.0,,309.690,72.344,960.0,0.633,294.342,94.214,875.0,0.381,50.502,94.214,875.0,0.381,65.850,72.344,960.0,0.633,,,0.0,,,,0.0,
303.0,3030.0,301.984,167.743,1831.0,0.444,58.144,167.743,1831.0,0.444,,,0.0,,309.145,72.879,955.0,0.764,294.058,93.754,873.0,0.541,50.218,93.754,873.0,0.541,65.305,72.879,955.0,0.764,,,0.0,,,,0.0,
304.0,3040.0,301.480,167.899,1818.0,0.528,57.640,167.899,1818.0,0.528,,,0.0,,308.502,73.627,948.0,0.986,293.727,93.214,867.0,0.633,49.887,93.214,867.0,0.633,64.662,73.627,948.0,0.986,,,0.0,,,,0.0,
305.0,3050.0,300.933,167.725,1803.0,0.574,57.093,167.725,1803.0,0.574,,,0.0,,307.866,74.395,937.0,0.997,293.318,92.583,863.0,0.752,49.478,92.583,863.0,0.752,64.026,74.395,937.0,0.997,,,0.0,,,,0.0,
306.0,3060.0,300.301,167.586,1793.0,0.647,56.461,167.586,1793.0,0.647,,,0.0,,307.089,75.379,928.0,1.254,292.907,91.919,863.0,0.781,49.067,91.919,863.0,0.781,63.249,75.379,928.0,1.254,,,0.0,,,,0.0,
