Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
222.0,2220.0,86.146,140.312,827.0,0.568,,,0.0,,86.146,140.312,827.0,0.568,70.445,69.408,275.0,1.933,94.017,94.556,551.0,0.324,,,0.0,,,,0.0,,70.445,69.408,275.0,1.933,94.017,94.556,551.0,0.324
223.0,2230.0,87.181,140.283,818.0,1.035,,,0.0,,87.181,140.283,818.0,1.035,72.445,71.411,270.0,2.831,94.477,93.975,547.0,0.741,,,0.0,,,,0.0,,72.445,71.411,270.0,2.831,94.477,93.975,547.0,0.741
224.0,2240.0,88.331,140.555,808.0,1.182,,,0.0,,88.331,140.555,808.0,1.182,74.970,73.814,267.0,3.485,94.917,93.385,542.0,0.736,,,0.0,,,,0.0,,74.970,73.814,267.0,3.485,94.917,93.385,542.0,0.736
225.0,2250.0,89.781,140.421,796.0,1.457,,,0.0,,89.781,140.421,796.0,1.457,78.023,76.479,260.0,4.053,95.473,92.681,536.0,0.898,,,0.0,,,,0.0,,78.023,76.479,260.0,4.053,95.473,92.681,536.0,0.898
226.0,2260.0,91.168,140.697,786.0,1.414,,,0.0,,91.168,140.697,786.0,1.414,80.880,78.832,256.0,3.701,96.126,92.177,530.0,0.824,,,0.0,,,,0.0,,80.880,78.832,256.0,3.701,96.126,92.177,530.0,0.824
227.0,2270.0,92.462,141.328,778.0,1.439,,,0.0,,92.462,141.328,778.0,1.439,83.853,81.058,254.0,3.714,96.629,91.816,524.0,0.620,,,0.0,,,,0.0,,83.853,81.058,254.0,3.714,96.629,91.816,524.0,0.620
228.0,2280.0,93.658,141.272,782.0,1.197,,,0.0,,93.658,141.272,782.0,1.197,86.387,82.552,254.0,2.942,97.152,91.383,528.0,0.679,,,0.0,,,,0.0,,86.387,82.552,254.0,2.942,97.152,91.383,528.0,0.679
229.0,2290.0,94.662,140.871,789.0,1.081,,,0.0,,94.662,140.871,789.0,1.081,88.578,83.621,253.0,2.438,97.540,91.062,536.0,0.504,,,0.0,,,,0.0,,88.578,83.621,253.0,2.438,97.540,91.062,536.0,0.504
230.0,2300.0,95.528,140.615,797.0,0.903,,,0.0,,95.528,140.615,797.0,0.903,90.557,84.384,254.0,2.120,97.852,90.898,543.0,0.352,,,0.0,,,,0.0,,90.557,84.384,254.0,2.120,97.852,90.898,543.0,0.352
231.0,2310.0,96.178,140.660,795.0,0.652,,,0.0,,96.178,140.660,795.0,0.652,92.191,85.185,252.0,1.820,98.033,90.824,542.0,0.196,,,0.0,,,,0.0,,92.191,85.185,252.0,1.820,98.033,90.824,542.0,0.196
232.0,2320.0,96.465,141.385,797.0,0.780,,,0.0,,96.465,141.385,797.0,0.780,92.864,85.541,256.0,0.761,98.173,90.778,540.0,0.147,,,0.0,,,,0.0,,92.864,85.541,256.0,0.761,98.173,90.778,540.0,0.147
233.0,2330.0,96.635,142.419,795.0,1.048,,,0.0,,96.635,142.419,795.0,1.048,93.331,85.596,261.0,0.470,98.250,90.759,534.0,0.080,,,0.0,,,,0.0,,93.331,85.596,261.0,0.470,98.250,90.759,534.0,0.080
234.0,2340.0,96.711,143.575,792.0,1.159,,,0.0,,96.711,143.575,792.0,1.159,93.609,85.621,266.0,0.279,98.274,90.838,527.0,0.083,,,0.0,,,,0.0,,93.609,85.621,266.0,0.279,98.274,90.838,527.0,0.083
235.0,2350.0,96.591,145.567,782.0,1.995,,,0.0,,96.591,145.567,782.0,1.995,93.495,85.567,272.0,0.126,98.236,91.051,511.0,0.217,,,0.0,,,,0.0,,93.495,85.567,272.0,0.126,98.236,91.051,511.0,0.217
236.0,2360.0,96.185,148.272,771.0,2.736,,,0.0,,96.185,148.272,771.0,2.736,92.826,85.442,280.0,0.681,98.103,91.302,491.0,0.284,,,0.0,,,,0.0,,92.826,85.442,280.0,0.681,98.103,91.302,491.0,0.284
237.0,2370.0,95.600,150.949,759.0,2.740,,,0.0,,95.600,150.949,759.0,2.740,92.056,85.246,288.0,0.794,97.770,91.617,471.0,0.458,,,0.0,,,,0.0,,92.056,85.246,288.0,0.794,97.770,91.617,471.0,0.458
238.0,2380.0,94.887,153.935,752.0,3.069,,,0.0,,94.887,153.935,752.0,3.069,90.939,84.816,300.0,1.198,97.506,91.975,452.0,0.444,,,0.0,,,,0.0,,90.939,84.816,300.0,1.198,97.506,91.975,452.0,0.444
239.0,2390.0,93.915,156.367,750.0,2.620,,,0.0,,93.915,156.367,750.0,2.620,89.366,84.281,311.0,1.661,97.132,92.398,439.0,0.565,,,0.0,,,,0.0,,89.366,84.281,311.0,1.661,97.132,92.398,439.0,0.565
240.0,2400.0,92.647,158.492,744.0,2.474,,,0.0,,92.647,158.492,744.0,2.474,87.290,83.259,319.0,2.314,96.667,92.964,425.0,0.733,,,0.0,,,,0.0,,87.290,83.259,319.0,2.314,96.667,92.964,425.0,0.733
241.0,2410.0,91.181,159.842,737.0,1.993,,,0.0,,91.181,159.842,737.0,1.993,84.798,82.006,323.0,2.789,96.165,93.679,414.0,0.873,,,0.0,,,,0.0,,84.798,82.006,323.0,2.789,96.165,93.679,414.0,0.873
242.0,2420.0,89.600,160.858,727.0,1.879,,,0.0,,89.600,160.858,727.0,1.879,82.159,80.300,325.0,3.143,95.629,94.425,401.0,0.918,,,0.0,,,,0.0,,82.159,80.300,325.0,3.143,95.629,94.425,401.0,0.918
243.0,2430.0,87.957,161.779,718.0,1.884,,,0.0,,87.957,161.779,718.0,1.884,79.668,78.897,326.0,2.859,94.868,95.417,391.0,1.251,,,0.0,,,,0.0,,79.668,78.897,326.0,2.859,94.868,95.417,391.0,1.251
244.0,2440.0,86.264,163.283,712.0,2.264,,,0.0,,86.264,163.283,712.0,2.264,77.178,77.379,332.0,2.917,94.215,96.323,380.0,1.116,,,0.0,,,,0.0,,77.178,77.379,332.0,2.917,94.215,96.323,380.0,1.116
245.0,2450.0,84.821,164.093,710.0,1.655,,,0.0,,84.821,164.093,710.0,1.655,75.054,75.930,336.0,2.571,93.631,97.118,373.0,0.987,,,0.0,,,,0.0,,75.054,75.930,336.0,2.571,93.631,97.118,373.0,0.987
246.0,2460.0,83.807,164.924,712.0,1.311,,,0.0,,83.807,164.924,712.0,1.311,73.764,75.025,342.0,1.577,93.106,97.856,370.0,0.906,,,0.0,,,,0.0,,73.764,75.025,342.0,1.577,93.106,97.856,370.0,0.906
247.0,2470.0,83.012,165.827,717.0,1.203,,,0.0,,83.012,165.827,717.0,1.203,72.734,74.286,349.0,1.268,92.793,98.411,367.0,0.637,,,0.0,,,,0.0,,72.734,74.286,349.0,1.268,92.793,98.411,367.0,0.637
248.0,2480.0,82.442,166.278,720.0,0.726,,,0.0,,82.442,166.278,720.0,0.726,72.018,73.806,353.0,0.861,92.524,98.796,366.0,0.470,,,0.0,,,,0.0,,72.018,73.806,353.0,0.861,92.524,98.796,366.0,0.470
249.0,2490.0,81.894,166.568,722.0,0.621,,,0.0,,81.894,166.568,722.0,0.621,71.231,73.224,356.0,0.979,92.305,99.166,365.0,0.429,,,0.0,,,,0.0,,71.231,73.224,356.0,0.979,92.305,99.166,365.0,0.429
250.0,2500.0,81.466,166.656,721.0,0.437,,,0.0,,81.466,166.656,721.0,0.437,70.610,72.808,356.0,0.747,92.128,99.455,364.0,0.339,,,0.0,,,,0.0,,70.610,72.808,356.0,0.747,92.128,99.455,364.0,0.339
251.0,2510.0,80.987,165.870,732.0,0.921,,,0.0,,80.987,165.870,732.0,0.921,69.786,72.114,360.0,1.077,91.867,99.242,372.0,0.337,,,0.0,,,,0.0,,69.786,72.114,360.0,1.077,91.867,99.242,372.0,0.337
252.0,2520.0,80.618,165.436,735.0,0.569,,,0.0,,80.618,165.436,735.0,0.569,69.153,71.427,360.0,0.935,91.743,99.414,374.0,0.212,,,0.0,,,,0.0,,69.153,71.427,360.0,0.935,91.743,99.414,374.0,0.212
253.0,2530.0,81.591,160.344,788.0,5.184,,,0.0,,81.591,160.344,788.0,5.184,68.254,70.896,363.0,1.043,93.048,97.847,424.0,2.039,,,0.0,,,,0.0,,68.254,70.896,363.0,1.043,93.048,97.847,424.0,2.039
254.0,2540.0,81.557,158.289,823.0,2.056,,,0.0,,81.557,158.289,823.0,2.056,67.984,70.682,368.0,0.345,92.615,97.483,454.0,0.565,,,0.0,,,,0.0,,67.984,70.682,368.0,0.345,92.615,97.483,454.0,0.565
255.0,2550.0,81.196,158.329,826.0,0.363,,,0.0,,81.196,158.329,826.0,0.363,67.502,70.330,370.0,0.597,92.381,97.609,455.0,0.265,,,0.0,,,,0.0,,67.502,70.330,370.0,0.597,92.381,97.609,455.0,0.265
256.0,2560.0,80.941,158.146,829.0,0.313,,,0.0,,80.941,158.146,829.0,0.313,67.061,69.842,371.0,0.658,92.274,97.706,456.0,0.145,,,0.0,,,,0.0,,67.061,69.842,371.0,0.658,92.274,97.706,456.0,0.145
257.0,2570.0,80.753,157.882,830.0,0.324,,,0.0,,80.753,157.882,830.0,0.324,66.724,69.317,371.0,0.624,92.164,97.881,458.0,0.206,,,0.0,,,,0.0,,66.724,69.317,371.0,0.624,92.164,97.881,458.0,0.206
258.0,2580.0,80.736,157.741,831.0,0.142,,,0.0,,80.736,157.741,831.0,0.142,66.622,69.079,372.0,0.260,92.191,97.899,459.0,0.033,,,0.0,,,,0.0,,66.622,69.079,372.0,0.260,92.191,97.899,459.0,0.033
259.0,2590.0,80.773,157.849,829.0,0.114,,,0.0,,80.773,157.849,829.0,0.114,66.766,69.064,371.0,0.145,92.173,97.985,457.0,0.088,,,0.0,,,,0.0,,66.766,69.064,371.0,0.145,92.173,97.985,457.0,0.088
260.0,2600.0,80.995,158.199,826.0,0.414,,,0.0,,80.995,158.199,826.0,0.414,67.209,69.590,370.0,0.688,92.266,97.931,455.0,0.107,,,0.0,,,,0.0,,67.209,69.590,370.0,0.688,92.266,97.931,455.0,0.107
261.0,2610.0,81.614,158.072,826.0,0.632,,,0.0,,81.614,158.072,826.0,0.632,68.109,70.122,370.0,1.046,92.646,97.413,455.0,0.642,,,0.0,,,,0.0,,68.109,70.122,370.0,1.046,92.646,97.413,455.0,0.642
262.0,2620.0,82.553,157.637,827.0,1.035,,,0.0,,82.553,157.637,827.0,1.035,69.397,70.919,368.0,1.515,93.139,96.782,458.0,0.801,,,0.0,,,,0.0,,69.397,70.919,368.0,1.515,93.139,96.782,458.0,0.801
263.0,2630.0,83.888,157.032,824.0,1.465,,,0.0,,83.888,157.032,824.0,1.465,71.380,72.026,362.0,2.271,93.746,96.014,461.0,0.978,,,0.0,,,,0.0,,71.380,72.026,362.0,2.271,93.746,96.014,461.0,0.978
264.0,2640.0,85.561,156.406,815.0,1.786,,,0.0,,85.561,156.406,815.0,1.786,73.902,73.821,354.0,3.095,94.541,94.974,461.0,1.309,,,0.0,,,,0.0,,73.902,73.821,354.0,3.095,94.541,94.974,461.0,1.309
265.0,2650.0,87.361,154.979,808.0,2.297,,,0.0,,87.361,154.979,808.0,2.297,76.553,75.541,342.0,3.161,95.267,94.177,467.0,1.078,,,0.0,,,,0.0,,76.553,75.541,342.0,3.161,95.267,94.177,467.0,1.078
266.0,2660.0,89.129,152.964,804.0,2.681,,,0.0,,89.129,152.964,804.0,2.681,79.126,77.072,327.0,2.995,96.002,93.410,476.0,1.063,,,0.0,,,,0.0,,79.126,77.072,327.0,2.995,96.002,93.410,476.0,1.063
267.0,2670.0,90.826,150.625,797.0,2.890,,,0.0,,90.826,150.625,797.0,2.890,81.946,78.482,311.0,3.152,96.516,92.697,486.0,0.878,,,0.0,,,,0.0,,81.946,78.482,311.0,3.152,96.516,92.697,486.0,0.878
268.0,2680.0,92.261,148.662,796.0,2.431,,,0.0,,92.261,148.662,796.0,2.431,84.365,79.715,300.0,2.716,97.029,92.129,496.0,0.766,,,0.0,,,,0.0,,84.365,79.715,300.0,2.716,97.029,92.129,496.0,0.766
269.0,2690.0,93.458,147.088,795.0,1.978,,,0.0,,93.458,147.088,795.0,1.978,86.641,80.705,290.0,2.482,97.381,91.755,505.0,0.513,,,0.0,,,,0.0,,86.641,80.705,290.0,2.482,97.381,91.755,505.0,0.513
270.0,2700.0,94.623,145.295,804.0,2.138,,,0.0,,94.623,145.295,804.0,2.138,88.636,81.537,284.0,2.162,97.896,91.281,520.0,0.701,,,0.0,,,,0.0,,88.636,81.537,284.0,2.162,97.896,91.281,520.0,0.701
271.0,2710.0,95.374,143.957,821.0,1.534,,,0.0,,95.374,143.957,821.0,1.534,90.025,82.139,283.0,1.514,98.191,90.918,538.0,0.467,,,0.0,,,,0.0,,90.025,82.139,283.0,1.514,98.191,90.918,538.0,0.467
272.0,2720.0,95.730,144.326,825.0,0.513,,,0.0,,95.730,144.326,825.0,0.513,90.873,82.678,286.0,1.005,98.308,90.779,539.0,0.182,,,0.0,,,,0.0,,90.873,82.678,286.0,1.005,98.308,90.779,539.0,0.182
273.0,2730.0,95.931,144.261,828.0,0.211,,,0.0,,95.931,144.261,828.0,0.211,91.473,82.867,287.0,0.629,98.289,90.740,542.0,0.044,,,0.0,,,,0.0,,91.473,82.867,287.0,0.629,98.289,90.740,542.0,0.044
274.0,2740.0,95.952,145.291,829.0,1.030,,,0.0,,95.952,145.291,829.0,1.030,91.701,82.976,292.0,0.253,98.264,90.739,537.0,0.025,,,0.0,,,,0.0,,91.701,82.976,292.0,0.253,98.264,90.739,537.0,0.025
275.0,2750.0,95.811,146.796,826.0,1.512,,,0.0,,95.811,146.796,826.0,1.512,91.544,83.140,299.0,0.227,98.230,90.737,527.0,0.035,,,0.0,,,,0.0,,91.544,83.140,299.0,0.227,98.230,90.737,527.0,0.035
276.0,2760.0,95.441,149.308,814.0,2.539,,,0.0,,95.441,149.308,814.0,2.539,91.055,83.227,306.0,0.497,98.089,91.051,507.0,0.344,,,0.0,,,,0.0,,91.055,83.227,306.0,0.497,98.089,91.051,507.0,0.344
277.0,2770.0,94.972,151.580,801.0,2.320,,,0.0,,94.972,151.580,801.0,2.320,90.570,83.262,313.0,0.486,97.786,91.318,489.0,0.403,,,0.0,,,,0.0,,90.570,83.262,313.0,0.486,97.786,91.318,489.0,0.403
278.0,2780.0,94.461,153.717,792.0,2.197,,,0.0,,94.461,153.717,792.0,2.197,89.840,83.127,319.0,0.743,97.579,91.652,473.0,0.393,,,0.0,,,,0.0,,89.840,83.127,319.0,0.743,97.579,91.652,473.0,0.393
279.0,2790.0,93.774,155.690,788.0,2.089,,,0.0,,93.774,155.690,788.0,2.089,88.890,82.897,327.0,0.977,97.238,92.014,461.0,0.497,,,0.0,,,,0.0,,88.890,82.897,327.0,0.977,97.238,92.014,461.0,0.497
280.0,2800.0,93.008,157.072,788.0,1.581,,,0.0,,93.008,157.072,788.0,1.581,87.601,82.309,335.0,1.417,96.996,92.301,454.0,0.375,,,0.0,,,,0.0,,87.601,82.309,335.0,1.417,96.996,92.301,454.0,0.375
281.0,2810.0,92.226,157.658,784.0,0.977,,,0.0,,92.226,157.658,784.0,0.977,86.239,81.585,336.0,1.542,96.718,92.771,448.0,0.546,,,0.0,,,,0.0,,86.239,81.585,336.0,1.542,96.718,92.771,448.0,0.546
282.0,2820.0,91.097,157.475,780.0,1.144,,,0.0,,91.097,157.475,780.0,1.144,84.152,80.562,334.0,2.325,96.310,93.195,445.0,0.588,,,0.0,,,,0.0,,84.152,80.562,334.0,2.325,96.310,93.195,445.0,0.588
283.0,2830.0,89.842,157.317,776.0,1.265,,,0.0,,89.842,157.317,776.0,1.265,81.798,79.120,334.0,2.760,95.912,93.665,442.0,0.616,,,0.0,,,,0.0,,81.798,79.120,334.0,2.760,95.912,93.665,442.0,0.616
284.0,2840.0,88.504,156.914,770.0,1.397,,,0.0,,88.504,156.914,770.0,1.397,79.457,77.823,330.0,2.676,95.300,94.216,440.0,0.823,,,0.0,,,,0.0,,79.457,77.823,330.0,2.676,95.300,94.216,440.0,0.823
285.0,2850.0,87.134,156.745,770.0,1.381,,,0.0,,87.134,156.745,770.0,1.381,77.068,76.150,331.0,2.917,94.739,94.874,439.0,0.865,,,0.0,,,,0.0,,77.068,76.150,331.0,2.917,94.739,94.874,439.0,0.865
286.0,2860.0,85.729,156.890,765.0,1.412,,,0.0,,85.729,156.890,765.0,1.412,74.729,74.738,331.0,2.732,94.139,95.548,434.0,0.903,,,0.0,,,,0.0,,74.729,74.738,331.0,2.732,94.139,95.548,434.0,0.903
287.0,2870.0,84.387,156.543,763.0,1.386,,,0.0,,84.387,156.543,763.0,1.386,72.406,72.892,331.0,2.967,93.582,96.146,432.0,0.818,,,0.0,,,,0.0,,72.406,72.892,331.0,2.967,93.582,96.146,432.0,0.818
288.0,2880.0,83.268,156.134,765.0,1.192,,,0.0,,83.268,156.134,765.0,1.192,70.562,71.226,331.0,2.485,92.992,96.841,433.0,0.911,,,0.0,,,,0.0,,70.562,71.226,331.0,2.485,92.992,96.841,433.0,0.911
289.0,2890.0,82.320,155.713,767.0,1.037,,,0.0,,82.320,155.713,767.0,1.037,68.857,69.751,332.0,2.255,92.623,97.250,435.0,0.551,,,0.0,,,,0.0,,68.857,69.751,332.0,2.255,92.623,97.250,435.0,0.551
290.0,2900.0,81.213,155.727,767.0,1.107,,,0.0,,81.213,155.727,767.0,1.107,67.136,68.180,334.0,2.330,92.096,97.872,433.0,0.815,,,0.0,,,,0.0,,67.136,68.180,334.0,2.330,92.096,97.872,433.0,0.815
291.0,2910.0,80.381,155.737,771.0,0.832,,,0.0,,80.381,155.737,771.0,0.832,65.935,67.134,336.0,1.592,91.685,98.225,433.0,0.541,,,0.0,,,,0.0,,65.935,67.134,336.0,1.592,91.685,98.225,433.0,0.541
292.0,2920.0,79.616,155.620,772.0,0.774,,,0.0,,79.616,155.620,772.0,0.774,64.744,65.873,339.0,1.735,91.294,98.642,433.0,0.572,,,0.0,,,,0.0,,64.744,65.873,339.0,1.735,91.294,98.642,433.0,0.572
293.0,2930.0,78.888,155.487,770.0,0.740,,,0.0,,78.888,155.487,770.0,0.740,63.594,64.604,338.0,1.713,90.939,99.164,431.0,0.632,,,0.0,,,,0.0,,63.594,64.604,338.0,1.713,90.939,99.164,431.0,0.632
294.0,2940.0,78.354,155.339,772.0,0.555,,,0.0,,78.354,155.339,772.0,0.555,62.809,63.736,340.0,1.170,90.628,99.443,432.0,0.418,,,0.0,,,,0.0,,62.809,63.736,340.0,1.170,90.628,99.443,432.0,0.418
295.0,2950.0,77.795,155.463,776.0,0.572,,,0.0,,77.795,155.463,776.0,0.572,62.021,63.110,343.0,1.006,90.372,99.726,432.0,0.382,,,0.0,,,,0.0,,62.021,63.110,343.0,1.006,90.372,99.726,432.0,0.382
296.0,2960.0,77.367,155.692,779.0,0.485,,,0.0,,77.367,155.692,779.0,0.485,61.522,62.582,346.0,0.727,90.111,99.975,432.0,0.360,,,0.0,,,,0.0,,61.522,62.582,346.0,0.727,90.111,99.975,432.0,0.360
297.0,2970.0,77.219,155.268,781.0,0.449,,,0.0,,77.219,155.268,781.0,0.449,61.098,62.058,345.0,0.674,90.076,100.110,434.0,0.140,,,0.0,,,,0.0,,61.098,62.058,345.0,0.674,90.076,100.110,434.0,0.140
298.0,2980.0,77.191,154.899,787.0,0.370,,,0.0,,77.191,154.899,787.0,0.370,60.682,61.641,347.0,0.590,90.282,100.087,439.0,0.208,,,0.0,,,,0.0,,60.682,61.641,347.0,0.590,90.282,100.087,439.0,0.208
299.0,2990.0,76.946,155.026,788.0,0.276,,,0.0,,76.946,155.026,788.0,0.276,60.395,61.392,348.0,0.380,90.140,100.267,439.0,0.230,,,0.0,,,,0.0,,60.395,61.392,348.0,0.380,90.140,100.267,439.0,0.230
300.0,3000.0,76.757,154.992,788.0,0.192,,,0.0,,76.757,154.992,788.0,0.192,60.084,61.220,349.0,0.355,90.045,100.302,439.0,0.101,,,0.0,,,,0.0,,60.084,61.220,349.0,0.355,90.045,100.302,439.0,0.101
301.0,3010.0,76.686,154.649,789.0,0.350,,,0.0,,76.686,154.649,789.0,0.350,59.840,61.008,347.0,0.324,89.988,100.421,441.0,0.132,,,0.0,,,,0.0,,59.840,61.008,347.0,0.324,89.988,100.421,441.0,0.132
302.0,3020.0,76.666,154.502,791.0,0.149,,,0.0,,76.666,154.502,791.0,0.149,59.724,60.878,347.0,0.174,90.017,100.365,442.0,0.063,,,0.0,,,,0.0,,59.724,60.878,347.0,0.174,90.017,100.365,442.0,0.063
303.0,3030.0,76.750,154.263,794.0,0.253,,,0.0,,76.750,154.263,794.0,0.253,59.713,60.894,347.0,0.019,90.075,100.331,446.0,0.067,,,0.0,,,,0.0,,59.713,60.894,347.0,0.019,90.075,100.331,446.0,0.067
304.0,3040.0,76.890,153.913,799.0,0.377,,,0.0,,76.890,153.913,799.0,0.377,59.744,60.898,347.0,0.031,90.156,100.289,450.0,0.092,,,0.0,,,,0.0,,59.744,60.898,347.0,0.031,90.156,100.289,450.0,0.092
305.0,3050.0,76.989,153.778,801.0,0.167,,,0.0,,76.989,153.778,801.0,0.167,59.762,60.921,347.0,0.029,90.259,100.215,452.0,0.127,,,0.0,,,,0.0,,59.762,60.921,347.0,0.029,90.259,100.215,452.0,0.127
306.0,3060.0,77.178,153.669,804.0,0.218,,,0.0,,77.178,153.669,804.0,0.218,59.956,61.225,348.0,0.360,90.379,100.049,455.0,0.205,,,0.0,,,,0.0,,59.956,61.225,348.0,0.360,90.379,100.049,455.0,0.205
307.0,3070.0,77.343,153.480,808.0,0.251,,,0.0,,77.343,153.480,808.0,0.251,60.091,61.368,349.0,0.197,90.494,99.908,459.0,0.181,,,0.0,,,,0.0,,60.091,61.368,349.0,0.197,90.494,99.908,459.0,0.181
308.0,3080.0,77.377,153.344,810.0,0.140,,,0.0,,77.377,153.344,810.0,0.140,60.070,61.416,348.0,0.053,90.508,99.880,460.0,0.031,,,0.0,,,,0.0,,60.070,61.416,348.0,0.053,90.508,99.880,460.0,0.031
309.0,3090.0,77.368,153.515,810.0,0.172,,,0.0,,77.368,153.515,810.0,0.172,60.082,61.534,349.0,0.118,90.524,99.925,460.0,0.047,,,0.0,,,,0.0,,60.082,61.534,349.0,0.118,90.524,99.925,460.0,0.047
310.0,3100.0,77.348,153.636,812.0,0.123,,,0.0,,77.348,153.636,812.0,0.123,60.043,61.664,350.0,0.136,90.531,99.986,461.0,0.062,,,0.0,,,,0.0,,60.043,61.664,350.0,0.136,90.531,99.986,461.0,0.062
311.0,3110.0,77.261,153.717,812.0,0.118,,,0.0,,77.261,153.717,812.0,0.118,59.965,61.540,351.0,0.147,90.484,100.037,460.0,0.069,,,0.0,,,,0.0,,59.965,61.540,351.0,0.147,90.484,100.037,460.0,0.069
312.0,3120.0,77.190,153.836,812.0,0.139,,,0.0,,77.190,153.836,812.0,0.139,59.847,61.598,351.0,0.132,90.483,100.064,460.0,0.027,,,0.0,,,,0.0,,59.847,61.598,351.0,0.132,90.483,100.064,460.0,0.027
313.0,3130.0,77.171,153.850,813.0,0.023,,,0.0,,77.171,153.850,813.0,0.023,59.855,61.575,352.0,0.025,90.445,100.102,460.0,0.054,,,0.0,,,,0.0,,59.855,61.575,352.0,0.025,90.445,100.102,460.0,0.054
314.0,3140.0,77.178,153.875,815.0,0.026,,,0.0,,77.178,153.875,815.0,0.026,59.904,61.567,352.0,0.049,90.441,100.128,461.0,0.026,,,0.0,,,,0.0,,59.904,61.567,352.0,0.049,90.441,100.128,461.0,0.026
315.0,3150.0,77.180,154.078,816.0,0.203,,,0.0,,77.180,154.078,816.0,0.203,59.993,61.652,354.0,0.123,90.448,100.128,460.0,0.007,,,0.0,,,,0.0,,59.993,61.652,354.0,0.123,90.448,100.128,460.0,0.007
316.0,3160.0,77.155,154.187,817.0,0.112,,,0.0,,77.155,154.187,817.0,0.112,59.972,61.688,355.0,0.041,90.456,100.146,460.0,0.020,,,0.0,,,,0.0,,59.972,61.688,355.0,0.041,90.456,100.146,460.0,0.020
317.0,3170.0,77.144,154.328,817.0,0.141,,,0.0,,77.144,154.328,817.0,0.141,60.012,61.751,356.0,0.074,90.450,100.168,460.0,0.022,,,0.0,,,,0.0,,60.012,61.751,356.0,0.074,90.450,100.168,460.0,0.022
318.0,3180.0,77.178,154.361,820.0,0.047,,,0.0,,77.178,154.361,820.0,0.047,60.074,61.829,357.0,0.100,90.455,100.194,461.0,0.027,,,0.0,,,,0.0,,60.074,61.829,357.0,0.100,90.455,100.194,461.0,0.027
319.0,3190.0,77.200,154.375,821.0,0.026,,,0.0,,77.200,154.375,821.0,0.026,60.129,61.776,357.0,0.077,90.479,100.155,462.0,0.046,,,0.0,,,,0.0,,60.129,61.776,357.0,0.077,90.479,100.155,462.0,0.046
320.0,3200.0,77.199,154.523,822.0,0.148,,,0.0,,77.199,154.523,822.0,0.148,60.196,61.859,359.0,0.106,90.479,100.153,462.0,0.001,,,0.0,,,,0.0,,60.196,61.859,359.0,0.106,90.479,100.153,462.0,0.001
321.0,3210.0,77.313,154.309,825.0,0.242,,,0.0,,77.313,154.309,825.0,0.242,60.226,61.892,359.0,0.045,90.597,99.981,464.0,0.209,,,0.0,,,,0.0,,60.226,61.892,359.0,0.045,90.597,99.981,464.0,0.209
322.0,3220.0,77.311,154.379,825.0,0.070,,,0.0,,77.311,154.379,825.0,0.070,60.257,61.931,360.0,0.050,90.586,100.010,464.0,0.030,,,0.0,,,,0.0,,60.257,61.931,360.0,0.050,90.586,100.010,464.0,0.030
323.0,3230.0,77.455,154.034,828.0,0.373,,,0.0,,77.455,154.034,828.0,0.373,60.248,61.996,359.0,0.065,90.706,99.927,468.0,0.145,,,0.0,,,,0.0,,60.248,61.996,359.0,0.065,90.706,99.927,468.0,0.145
324.0,3240.0,77.607,153.824,833.0,0.259,,,0.0,,77.607,153.824,833.0,0.259,60.313,62.235,359.0,0.248,90.812,99.837,473.0,0.139,,,0.0,,,,0.0,,60.313,62.235,359.0,0.248,90.812,99.837,473.0,0.139
325.0,3250.0,77.624,153.748,833.0,0.078,,,0.0,,77.624,153.748,833.0,0.078,60.298,62.315,359.0,0.081,90.812,99.807,473.0,0.030,,,0.0,,,,0.0,,60.298,62.315,359.0,0.081,90.812,99.807,473.0,0.030
326.0,3260.0,77.880,152.778,840.0,1.003,,,0.0,,77.880,152.778,840.0,1.003,60.214,62.328,356.0,0.085,90.990,99.431,482.0,0.416,,,0.0,,,,0.0,,60.214,62.328,356.0,0.085,90.990,99.431,482.0,0.416
327.0,3270.0,77.958,152.632,842.0,0.165,,,0.0,,77.958,152.632,842.0,0.165,60.247,62.420,356.0,0.098,91.036,99.381,484.0,0.068,,,0.0,,,,0.0,,60.247,62.420,356.0,0.098,91.036,99.381,484.0,0.068
