Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
233.0,2330.0,136.117,143.672,708.0,0.356,,,0.0,,136.117,143.672,708.0,0.356,135.246,58.794,317.0,0.729,136.853,80.491,390.0,0.139,,,0.0,,,,0.0,,135.246,58.794,317.0,0.729,136.853,80.491,390.0,0.139
234.0,2340.0,136.364,143.996,710.0,0.408,,,0.0,,136.364,143.996,710.0,0.408,135.678,58.936,320.0,0.454,136.955,80.408,390.0,0.132,,,0.0,,,,0.0,,135.678,58.936,320.0,0.454,136.955,80.408,390.0,0.132
235.0,2350.0,136.631,144.275,711.0,0.386,,,0.0,,136.631,144.275,711.0,0.386,136.226,59.237,321.0,0.626,136.999,80.333,390.0,0.086,,,0.0,,,,0.0,,136.226,59.237,321.0,0.626,136.999,80.333,390.0,0.086
236.0,2360.0,136.855,144.519,712.0,0.331,,,0.0,,136.855,144.519,712.0,0.331,136.620,59.411,323.0,0.430,137.072,80.248,389.0,0.112,,,0.0,,,,0.0,,136.620,59.411,323.0,0.430,137.072,80.248,389.0,0.112
237.0,2370.0,137.113,144.450,713.0,0.267,,,0.0,,137.113,144.450,713.0,0.267,137.110,59.534,322.0,0.505,137.145,80.184,390.0,0.098,,,0.0,,,,0.0,,137.110,59.534,322.0,0.505,137.145,80.184,390.0,0.098
238.0,2380.0,137.337,144.716,715.0,0.348,,,0.0,,137.337,144.716,715.0,0.348,137.483,59.827,325.0,0.474,137.226,80.079,390.0,0.132,,,0.0,,,,0.0,,137.483,59.827,325.0,0.474,137.226,80.079,390.0,0.132
239.0,2390.0,137.437,144.972,718.0,0.275,,,0.0,,137.437,144.972,718.0,0.275,137.675,59.972,327.0,0.241,137.248,80.077,391.0,0.022,,,0.0,,,,0.0,,137.675,59.972,327.0,0.241,137.248,80.077,391.0,0.022
240.0,2400.0,137.591,145.278,719.0,0.342,,,0.0,,137.591,145.278,719.0,0.342,137.930,60.078,329.0,0.276,137.314,80.016,390.0,0.090,,,0.0,,,,0.0,,137.930,60.078,329.0,0.276,137.314,80.016,390.0,0.090
241.0,2410.0,137.812,145.780,720.0,0.549,,,0.0,,137.812,145.780,720.0,0.549,138.352,60.323,332.0,0.487,137.361,79.956,389.0,0.076,,,0.0,,,,0.0,,138.352,60.323,332.0,0.487,137.361,79.956,389.0,0.076
242.0,2420.0,137.943,146.127,721.0,0.371,,,0.0,,137.943,146.127,721.0,0.371,138.577,60.524,333.0,0.302,137.408,79.954,388.0,0.047,,,0.0,,,,0.0,,138.577,60.524,333.0,0.302,137.408,79.954,388.0,0.047
243.0,2430.0,137.995,146.534,721.0,0.410,,,0.0,,137.995,146.534,721.0,0.410,138.644,60.623,335.0,0.120,137.441,79.987,386.0,0.047,,,0.0,,,,0.0,,138.644,60.623,335.0,0.120,137.441,79.987,386.0,0.047
244.0,2440.0,138.123,146.965,721.0,0.449,,,0.0,,138.123,146.965,721.0,0.449,138.835,60.666,337.0,0.196,137.508,79.943,384.0,0.079,,,0.0,,,,0.0,,138.835,60.666,337.0,0.196,137.508,79.943,384.0,0.079
245.0,2450.0,138.246,147.400,723.0,0.452,,,0.0,,138.246,147.400,723.0,0.452,139.037,60.814,340.0,0.250,137.553,79.928,383.0,0.048,,,0.0,,,,0.0,,139.037,60.814,340.0,0.250,137.553,79.928,383.0,0.048
246.0,2460.0,138.310,147.655,722.0,0.263,,,0.0,,138.310,147.655,722.0,0.263,139.148,60.930,341.0,0.161,137.572,79.918,381.0,0.022,,,0.0,,,,0.0,,139.148,60.930,341.0,0.161,137.572,79.918,381.0,0.022
247.0,2470.0,138.461,147.922,722.0,0.306,,,0.0,,138.461,147.922,722.0,0.306,139.405,61.075,341.0,0.295,137.623,79.919,380.0,0.051,,,0.0,,,,0.0,,139.405,61.075,341.0,0.295,137.623,79.919,380.0,0.051
248.0,2480.0,138.540,148.129,721.0,0.222,,,0.0,,138.540,148.129,721.0,0.222,139.562,61.237,342.0,0.225,137.630,79.892,379.0,0.028,,,0.0,,,,0.0,,139.562,61.237,342.0,0.225,137.630,79.892,379.0,0.028
249.0,2490.0,138.622,148.303,722.0,0.192,,,0.0,,138.622,148.303,722.0,0.192,139.730,61.323,343.0,0.189,137.630,79.899,379.0,0.007,,,0.0,,,,0.0,,139.730,61.323,343.0,0.189,137.630,79.899,379.0,0.007
250.0,2500.0,138.713,148.484,722.0,0.203,,,0.0,,138.713,148.484,722.0,0.203,139.907,61.509,344.0,0.257,137.640,79.881,379.0,0.021,,,0.0,,,,0.0,,139.907,61.509,344.0,0.257,137.640,79.881,379.0,0.021
251.0,2510.0,138.830,148.581,722.0,0.152,,,0.0,,138.830,148.581,722.0,0.152,140.093,61.627,344.0,0.220,137.694,79.888,378.0,0.053,,,0.0,,,,0.0,,140.093,61.627,344.0,0.220,137.694,79.888,378.0,0.053
252.0,2520.0,138.948,148.736,723.0,0.194,,,0.0,,138.948,148.736,723.0,0.194,140.299,61.826,345.0,0.286,137.729,79.849,379.0,0.052,,,0.0,,,,0.0,,140.299,61.826,345.0,0.286,137.729,79.849,379.0,0.052
253.0,2530.0,139.050,148.812,725.0,0.128,,,0.0,,139.050,148.812,725.0,0.128,140.503,61.945,345.0,0.236,137.738,79.853,379.0,0.010,,,0.0,,,,0.0,,140.503,61.945,345.0,0.236,137.738,79.853,379.0,0.010
254.0,2540.0,139.164,148.925,724.0,0.160,,,0.0,,139.164,148.925,724.0,0.160,140.671,62.084,346.0,0.218,137.799,79.801,379.0,0.080,,,0.0,,,,0.0,,140.671,62.084,346.0,0.218,137.799,79.801,379.0,0.080
255.0,2550.0,139.321,149.126,722.0,0.255,,,0.0,,139.321,149.126,722.0,0.255,140.904,62.365,345.0,0.365,137.875,79.834,377.0,0.083,,,0.0,,,,0.0,,140.904,62.365,345.0,0.365,137.875,79.834,377.0,0.083
256.0,2560.0,139.513,149.579,717.0,0.492,,,0.0,,139.513,149.579,717.0,0.492,141.161,62.574,344.0,0.331,137.992,79.848,373.0,0.119,,,0.0,,,,0.0,,141.161,62.574,344.0,0.331,137.992,79.848,373.0,0.119
257.0,2570.0,139.627,150.011,716.0,0.446,,,0.0,,139.627,150.011,716.0,0.446,141.323,62.839,345.0,0.311,138.049,79.858,371.0,0.057,,,0.0,,,,0.0,,141.323,62.839,345.0,0.311,138.049,79.858,371.0,0.057
258.0,2580.0,139.776,150.637,712.0,0.644,,,0.0,,139.776,150.637,712.0,0.644,141.474,62.975,346.0,0.203,138.172,79.856,366.0,0.123,,,0.0,,,,0.0,,141.474,62.975,346.0,0.203,138.172,79.856,366.0,0.123
259.0,2590.0,140.009,151.186,708.0,0.596,,,0.0,,140.009,151.186,708.0,0.596,141.810,63.342,346.0,0.498,138.290,79.870,362.0,0.119,,,0.0,,,,0.0,,141.810,63.342,346.0,0.498,138.290,79.870,362.0,0.119
260.0,2600.0,140.182,151.673,707.0,0.517,,,0.0,,140.182,151.673,707.0,0.517,142.088,63.526,347.0,0.334,138.343,79.844,360.0,0.059,,,0.0,,,,0.0,,142.088,63.526,347.0,0.334,138.343,79.844,360.0,0.059
261.0,2610.0,140.354,151.804,705.0,0.215,,,0.0,,140.354,151.804,705.0,0.215,142.328,63.767,346.0,0.340,138.448,79.878,359.0,0.111,,,0.0,,,,0.0,,142.328,63.767,346.0,0.340,138.448,79.878,359.0,0.111
262.0,2620.0,140.523,152.117,705.0,0.356,,,0.0,,140.523,152.117,705.0,0.356,142.556,64.065,347.0,0.375,138.552,79.900,358.0,0.106,,,0.0,,,,0.0,,142.556,64.065,347.0,0.375,138.552,79.900,358.0,0.106
263.0,2630.0,140.666,152.315,704.0,0.245,,,0.0,,140.666,152.315,704.0,0.245,142.789,64.244,347.0,0.294,138.603,79.886,357.0,0.053,,,0.0,,,,0.0,,142.789,64.244,347.0,0.294,138.603,79.886,357.0,0.053
264.0,2640.0,140.765,152.588,703.0,0.290,,,0.0,,140.765,152.588,703.0,0.290,142.879,64.371,348.0,0.156,138.698,79.865,355.0,0.097,,,0.0,,,,0.0,,142.879,64.371,348.0,0.156,138.698,79.865,355.0,0.097
265.0,2650.0,140.830,152.727,704.0,0.153,,,0.0,,140.830,152.727,704.0,0.153,142.969,64.406,349.0,0.096,138.731,79.871,355.0,0.034,,,0.0,,,,0.0,,142.969,64.406,349.0,0.096,138.731,79.871,355.0,0.034
266.0,2660.0,140.912,152.682,706.0,0.094,,,0.0,,140.912,152.682,706.0,0.094,143.085,64.570,349.0,0.201,138.786,79.851,357.0,0.059,,,0.0,,,,0.0,,143.085,64.570,349.0,0.201,138.786,79.851,357.0,0.059
267.0,2670.0,141.006,152.951,703.0,0.285,,,0.0,,141.006,152.951,703.0,0.285,143.245,64.667,349.0,0.187,138.804,79.905,355.0,0.057,,,0.0,,,,0.0,,143.245,64.667,349.0,0.187,138.804,79.905,355.0,0.057
268.0,2680.0,141.088,153.335,701.0,0.393,,,0.0,,141.088,153.335,701.0,0.393,143.313,64.707,349.0,0.079,138.880,79.928,352.0,0.079,,,0.0,,,,0.0,,143.313,64.707,349.0,0.079,138.880,79.928,352.0,0.079
269.0,2690.0,141.104,153.900,699.0,0.566,,,0.0,,141.104,153.900,699.0,0.566,143.347,64.838,350.0,0.136,138.851,80.060,349.0,0.135,,,0.0,,,,0.0,,143.347,64.838,350.0,0.136,138.851,80.060,349.0,0.135
270.0,2700.0,141.147,154.819,696.0,0.920,,,0.0,,141.147,154.819,696.0,0.920,143.319,64.992,353.0,0.156,138.918,80.154,343.0,0.116,,,0.0,,,,0.0,,143.319,64.992,353.0,0.156,138.918,80.154,343.0,0.116
271.0,2710.0,141.137,155.364,695.0,0.545,,,0.0,,141.137,155.364,695.0,0.545,143.268,64.923,355.0,0.086,138.917,80.226,340.0,0.072,,,0.0,,,,0.0,,143.268,64.923,355.0,0.086,138.917,80.226,340.0,0.072
272.0,2720.0,141.104,155.946,692.0,0.583,,,0.0,,141.104,155.946,692.0,0.583,143.229,64.938,356.0,0.042,138.857,80.272,336.0,0.076,,,0.0,,,,0.0,,143.229,64.938,356.0,0.042,138.857,80.272,336.0,0.076
273.0,2730.0,141.104,156.812,691.0,0.866,,,0.0,,141.104,156.812,691.0,0.866,143.160,64.972,359.0,0.077,138.884,80.421,332.0,0.152,,,0.0,,,,0.0,,143.160,64.972,359.0,0.077,138.884,80.421,332.0,0.152
274.0,2740.0,141.074,157.370,688.0,0.559,,,0.0,,141.074,157.370,688.0,0.559,143.117,64.982,360.0,0.044,138.837,80.520,328.0,0.110,,,0.0,,,,0.0,,143.117,64.982,360.0,0.044,138.837,80.520,328.0,0.110
275.0,2750.0,141.095,158.033,688.0,0.663,,,0.0,,141.095,158.033,688.0,0.663,143.104,65.047,362.0,0.066,138.857,80.550,325.0,0.037,,,0.0,,,,0.0,,143.104,65.047,362.0,0.066,138.857,80.550,325.0,0.037
276.0,2760.0,141.112,158.370,688.0,0.338,,,0.0,,141.112,158.370,688.0,0.338,143.090,65.056,364.0,0.017,138.890,80.608,324.0,0.067,,,0.0,,,,0.0,,143.090,65.056,364.0,0.017,138.890,80.608,324.0,0.067
277.0,2770.0,141.111,158.481,689.0,0.111,,,0.0,,141.111,158.481,689.0,0.111,143.047,65.092,365.0,0.056,138.932,80.614,324.0,0.042,,,0.0,,,,0.0,,143.047,65.092,365.0,0.056,138.932,80.614,324.0,0.042
278.0,2780.0,141.050,158.875,691.0,0.399,,,0.0,,141.050,158.875,691.0,0.399,142.947,65.085,368.0,0.100,138.892,80.642,323.0,0.049,,,0.0,,,,0.0,,142.947,65.085,368.0,0.100,138.892,80.642,323.0,0.049
279.0,2790.0,140.970,159.747,690.0,0.875,,,0.0,,140.970,159.747,690.0,0.875,142.832,65.236,371.0,0.190,138.809,80.777,319.0,0.158,,,0.0,,,,0.0,,142.832,65.236,371.0,0.190,138.809,80.777,319.0,0.158
280.0,2800.0,140.957,160.300,687.0,0.554,,,0.0,,140.957,160.300,687.0,0.554,142.817,65.274,372.0,0.041,138.768,80.815,316.0,0.057,,,0.0,,,,0.0,,142.817,65.274,372.0,0.041,138.768,80.815,316.0,0.057
281.0,2810.0,140.950,161.329,684.0,1.028,,,0.0,,140.950,161.329,684.0,1.028,142.806,65.339,374.0,0.066,138.709,80.934,310.0,0.132,,,0.0,,,,0.0,,142.806,65.339,374.0,0.066,138.709,80.934,310.0,0.132
282.0,2820.0,140.924,162.344,677.0,1.016,,,0.0,,140.924,162.344,677.0,1.016,142.787,65.227,375.0,0.114,138.611,81.103,302.0,0.195,,,0.0,,,,0.0,,142.787,65.227,375.0,0.114,138.611,81.103,302.0,0.195
283.0,2830.0,140.890,163.646,670.0,1.302,,,0.0,,140.890,163.646,670.0,1.302,142.738,65.274,376.0,0.068,138.518,81.235,293.0,0.161,,,0.0,,,,0.0,,142.738,65.274,376.0,0.068,138.518,81.235,293.0,0.161
284.0,2840.0,140.855,164.662,664.0,1.017,,,0.0,,140.855,164.662,664.0,1.017,142.695,65.332,378.0,0.073,138.432,81.366,287.0,0.157,,,0.0,,,,0.0,,142.695,65.332,378.0,0.073,138.432,81.366,287.0,0.157
285.0,2850.0,140.849,165.661,660.0,0.998,,,0.0,,140.849,165.661,660.0,0.998,142.678,65.380,379.0,0.051,138.379,81.493,281.0,0.137,,,0.0,,,,0.0,,142.678,65.380,379.0,0.051,138.379,81.493,281.0,0.137
286.0,2860.0,140.754,166.679,657.0,1.023,,,0.0,,140.754,166.679,657.0,1.023,142.521,65.241,382.0,0.210,138.294,81.576,275.0,0.119,,,0.0,,,,0.0,,142.521,65.241,382.0,0.210,138.294,81.576,275.0,0.119
287.0,2870.0,140.633,167.838,655.0,1.165,,,0.0,,140.633,167.838,655.0,1.165,142.321,65.213,386.0,0.202,138.209,81.727,269.0,0.173,,,0.0,,,,0.0,,142.321,65.213,386.0,0.202,138.209,81.727,269.0,0.173
288.0,2880.0,140.564,168.806,652.0,0.971,,,0.0,,140.564,168.806,652.0,0.971,142.242,65.192,388.0,0.081,138.086,81.815,263.0,0.152,,,0.0,,,,0.0,,142.242,65.192,388.0,0.081,138.086,81.815,263.0,0.152
289.0,2890.0,140.537,169.798,648.0,0.992,,,0.0,,140.537,169.798,648.0,0.992,142.199,65.233,390.0,0.059,138.018,81.933,257.0,0.136,,,0.0,,,,0.0,,142.199,65.233,390.0,0.059,138.018,81.933,257.0,0.136
290.0,2900.0,140.462,169.832,650.0,0.082,,,0.0,,140.462,169.832,650.0,0.082,142.181,65.238,392.0,0.019,137.853,81.860,258.0,0.181,,,0.0,,,,0.0,,142.181,65.238,392.0,0.019,137.853,81.860,258.0,0.181
291.0,2910.0,140.433,170.103,651.0,0.273,,,0.0,,140.433,170.103,651.0,0.273,142.139,65.244,394.0,0.042,137.822,81.845,257.0,0.035,,,0.0,,,,0.0,,142.139,65.244,394.0,0.042,137.822,81.845,257.0,0.035
292.0,2920.0,140.393,169.719,656.0,0.386,,,0.0,,140.393,169.719,656.0,0.386,142.098,65.244,396.0,0.041,137.807,81.589,261.0,0.256,,,0.0,,,,0.0,,142.098,65.244,396.0,0.041,137.807,81.589,261.0,0.256
293.0,2930.0,140.356,169.741,657.0,0.043,,,0.0,,140.356,169.741,657.0,0.043,142.039,65.224,396.0,0.062,137.799,81.562,261.0,0.028,,,0.0,,,,0.0,,142.039,65.224,396.0,0.062,137.799,81.562,261.0,0.028
294.0,2940.0,140.326,169.723,658.0,0.035,,,0.0,,140.326,169.723,658.0,0.035,142.001,65.221,397.0,0.038,137.783,81.567,261.0,0.017,,,0.0,,,,0.0,,142.001,65.221,397.0,0.038,137.783,81.567,261.0,0.017
295.0,2950.0,140.323,169.761,659.0,0.039,,,0.0,,140.323,169.761,659.0,0.039,142.007,65.267,397.0,0.046,137.768,81.610,262.0,0.046,,,0.0,,,,0.0,,142.007,65.267,397.0,0.046,137.768,81.610,262.0,0.046
296.0,2960.0,140.313,168.955,663.0,0.807,,,0.0,,140.313,168.955,663.0,0.807,141.880,65.305,396.0,0.132,137.982,81.349,267.0,0.337,,,0.0,,,,0.0,,141.880,65.305,396.0,0.132,137.982,81.349,267.0,0.337
297.0,2970.0,140.247,167.236,676.0,1.720,,,0.0,,140.247,167.236,676.0,1.720,141.888,65.330,397.0,0.027,137.911,80.914,279.0,0.441,,,0.0,,,,0.0,,141.888,65.330,397.0,0.027,137.911,80.914,279.0,0.441
298.0,2980.0,140.230,166.596,682.0,0.641,,,0.0,,140.230,166.596,682.0,0.641,141.790,65.328,398.0,0.098,138.045,80.781,284.0,0.189,,,0.0,,,,0.0,,141.790,65.328,398.0,0.098,138.045,80.781,284.0,0.189
299.0,2990.0,140.162,164.979,694.0,1.618,,,0.0,,140.162,164.979,694.0,1.618,141.751,65.297,398.0,0.050,138.025,80.444,296.0,0.338,,,0.0,,,,0.0,,141.751,65.297,398.0,0.050,138.025,80.444,296.0,0.338
300.0,3000.0,140.116,164.499,694.0,0.483,,,0.0,,140.116,164.499,694.0,0.483,141.632,65.369,395.0,0.139,138.110,80.562,299.0,0.145,,,0.0,,,,0.0,,141.632,65.369,395.0,0.139,138.110,80.562,299.0,0.145
301.0,3010.0,140.099,164.455,694.0,0.047,,,0.0,,140.099,164.455,694.0,0.047,141.612,65.370,395.0,0.020,138.099,80.556,299.0,0.012,,,0.0,,,,0.0,,141.612,65.370,395.0,0.020,138.099,80.556,299.0,0.012
302.0,3020.0,140.029,164.097,693.0,0.365,,,0.0,,140.029,164.097,693.0,0.365,141.497,65.384,393.0,0.116,138.108,80.589,300.0,0.034,,,0.0,,,,0.0,,141.497,65.384,393.0,0.116,138.108,80.589,300.0,0.034
303.0,3030.0,140.073,163.114,700.0,0.984,,,0.0,,140.073,163.114,700.0,0.984,141.497,65.391,392.0,0.007,138.260,80.575,308.0,0.153,,,0.0,,,,0.0,,141.497,65.391,392.0,0.007,138.260,80.575,308.0,0.153
304.0,3040.0,140.019,162.741,698.0,0.377,,,0.0,,140.019,162.741,698.0,0.377,141.424,65.441,389.0,0.088,138.249,80.579,309.0,0.013,,,0.0,,,,0.0,,141.424,65.441,389.0,0.088,138.249,80.579,309.0,0.013
305.0,3050.0,139.928,162.041,699.0,0.706,,,0.0,,139.928,162.041,699.0,0.706,141.325,65.373,386.0,0.120,138.204,80.675,313.0,0.106,,,0.0,,,,0.0,,141.325,65.373,386.0,0.120,138.204,80.675,313.0,0.106
306.0,3060.0,139.888,161.813,700.0,0.231,,,0.0,,139.888,161.813,700.0,0.231,141.284,65.406,386.0,0.053,138.175,80.609,314.0,0.072,,,0.0,,,,0.0,,141.284,65.406,386.0,0.053,138.175,80.609,314.0,0.072
307.0,3070.0,139.874,161.643,701.0,0.171,,,0.0,,139.874,161.643,701.0,0.171,141.274,65.438,386.0,0.033,138.165,80.578,316.0,0.033,,,0.0,,,,0.0,,141.274,65.438,386.0,0.033,138.165,80.578,316.0,0.033
308.0,3080.0,139.860,161.277,703.0,0.366,,,0.0,,139.860,161.277,703.0,0.366,141.248,65.461,385.0,0.034,138.181,80.529,318.0,0.051,,,0.0,,,,0.0,,141.248,65.461,385.0,0.034,138.181,80.529,318.0,0.051
309.0,3090.0,139.869,160.896,703.0,0.381,,,0.0,,139.869,160.896,703.0,0.381,141.273,65.422,383.0,0.046,138.187,80.498,320.0,0.032,,,0.0,,,,0.0,,141.273,65.422,383.0,0.046,138.187,80.498,320.0,0.032
310.0,3100.0,139.841,160.584,705.0,0.314,,,0.0,,139.841,160.584,705.0,0.314,141.242,65.443,383.0,0.037,138.174,80.450,322.0,0.050,,,0.0,,,,0.0,,141.242,65.443,383.0,0.037,138.174,80.450,322.0,0.050
311.0,3110.0,139.817,160.306,707.0,0.279,,,0.0,,139.817,160.306,707.0,0.279,141.242,65.443,383.0,0.000,138.135,80.431,324.0,0.044,,,0.0,,,,0.0,,141.242,65.443,383.0,0.000,138.135,80.431,324.0,0.044
312.0,3120.0,139.801,159.800,708.0,0.506,,,0.0,,139.801,159.800,708.0,0.506,141.265,65.480,381.0,0.043,138.097,80.405,327.0,0.045,,,0.0,,,,0.0,,141.265,65.480,381.0,0.043,138.097,80.405,327.0,0.045
313.0,3130.0,139.796,159.325,710.0,0.476,,,0.0,,139.796,159.325,710.0,0.476,141.273,65.453,380.0,0.028,138.097,80.371,330.0,0.034,,,0.0,,,,0.0,,141.273,65.453,380.0,0.028,138.097,80.371,330.0,0.034
314.0,3140.0,139.747,158.971,709.0,0.357,,,0.0,,139.747,158.971,709.0,0.357,141.230,65.465,378.0,0.045,138.059,80.342,332.0,0.048,,,0.0,,,,0.0,,141.230,65.465,378.0,0.045,138.059,80.342,332.0,0.048
315.0,3150.0,139.742,158.751,710.0,0.220,,,0.0,,139.742,158.751,710.0,0.220,141.239,65.414,377.0,0.052,138.046,80.333,333.0,0.016,,,0.0,,,,0.0,,141.239,65.414,377.0,0.052,138.046,80.333,333.0,0.016
316.0,3160.0,139.790,158.474,712.0,0.282,,,0.0,,139.790,158.474,712.0,0.282,141.332,65.467,377.0,0.107,138.058,80.310,335.0,0.025,,,0.0,,,,0.0,,141.332,65.467,377.0,0.107,138.058,80.310,335.0,0.025
317.0,3170.0,139.806,157.949,711.0,0.525,,,0.0,,139.806,157.949,711.0,0.525,141.391,65.488,374.0,0.063,138.050,80.235,337.0,0.076,,,0.0,,,,0.0,,141.391,65.488,374.0,0.063,138.050,80.235,337.0,0.076
318.0,3180.0,139.814,157.570,713.0,0.379,,,0.0,,139.814,157.570,713.0,0.379,141.422,65.490,373.0,0.031,138.048,80.197,340.0,0.038,,,0.0,,,,0.0,,141.422,65.490,373.0,0.031,138.048,80.197,340.0,0.038
319.0,3190.0,139.803,157.194,714.0,0.376,,,0.0,,139.803,157.194,714.0,0.376,141.400,65.511,372.0,0.030,138.067,80.156,342.0,0.045,,,0.0,,,,0.0,,141.400,65.511,372.0,0.030,138.067,80.156,342.0,0.045
320.0,3200.0,139.838,156.708,715.0,0.487,,,0.0,,139.838,156.708,715.0,0.487,141.503,65.566,370.0,0.117,138.052,80.087,345.0,0.070,,,0.0,,,,0.0,,141.503,65.566,370.0,0.117,138.052,80.087,345.0,0.070
321.0,3210.0,139.919,155.960,715.0,0.752,,,0.0,,139.919,155.960,715.0,0.752,141.643,65.628,366.0,0.153,138.108,80.056,349.0,0.063,,,0.0,,,,0.0,,141.643,65.628,366.0,0.153,138.108,80.056,349.0,0.063
322.0,3220.0,139.938,155.128,716.0,0.832,,,0.0,,139.938,155.128,716.0,0.832,141.708,65.605,363.0,0.069,138.118,80.023,353.0,0.035,,,0.0,,,,0.0,,141.708,65.605,363.0,0.069,138.118,80.023,353.0,0.035
323.0,3230.0,139.993,154.152,718.0,0.978,,,0.0,,139.993,154.152,718.0,0.978,141.827,65.658,359.0,0.131,138.154,79.878,358.0,0.149,,,0.0,,,,0.0,,141.827,65.658,359.0,0.131,138.154,79.878,358.0,0.149
324.0,3240.0,140.065,153.293,716.0,0.862,,,0.0,,140.065,153.293,716.0,0.862,142.018,65.750,354.0,0.211,138.152,79.804,362.0,0.074,,,0.0,,,,0.0,,142.018,65.750,354.0,0.211,138.152,79.804,362.0,0.074
325.0,3250.0,140.141,152.350,718.0,0.945,,,0.0,,140.141,152.350,718.0,0.945,142.207,65.859,351.0,0.219,138.166,79.673,367.0,0.132,,,0.0,,,,0.0,,142.207,65.859,351.0,0.219,138.166,79.673,367.0,0.132
326.0,3260.0,140.197,151.201,718.0,1.151,,,0.0,,140.197,151.201,718.0,1.151,142.358,65.950,346.0,0.176,138.195,79.541,373.0,0.134,,,0.0,,,,0.0,,142.358,65.950,346.0,0.176,138.195,79.541,373.0,0.134
327.0,3270.0,140.250,150.121,718.0,1.081,,,0.0,,140.250,150.121,718.0,1.081,142.518,65.973,340.0,0.162,138.207,79.471,378.0,0.072,,,0.0,,,,0.0,,142.518,65.973,340.0,0.162,138.207,79.471,378.0,0.072
328.0,3280.0,140.305,149.364,718.0,0.760,,,0.0,,140.305,149.364,718.0,0.760,142.661,66.015,337.0,0.149,138.225,79.401,381.0,0.072,,,0.0,,,,0.0,,142.661,66.015,337.0,0.149,138.225,79.401,381.0,0.072
329.0,3290.0,140.336,148.657,721.0,0.708,,,0.0,,140.336,148.657,721.0,0.708,142.807,66.065,335.0,0.155,138.194,79.354,386.0,0.056,,,0.0,,,,0.0,,142.807,66.065,335.0,0.155,138.194,79.354,386.0,0.056
330.0,3300.0,140.362,148.371,723.0,0.287,,,0.0,,140.362,148.371,723.0,0.287,142.859,66.088,334.0,0.056,138.214,79.330,388.0,0.032,,,0.0,,,,0.0,,142.859,66.088,334.0,0.056,138.214,79.330,388.0,0.032
331.0,3310.0,140.415,147.929,726.0,0.445,,,0.0,,140.415,147.929,726.0,0.445,142.989,66.122,333.0,0.134,138.228,79.297,392.0,0.036,,,0.0,,,,0.0,,142.989,66.122,333.0,0.134,138.228,79.297,392.0,0.036
332.0,3320.0,140.428,147.486,730.0,0.443,,,0.0,,140.428,147.486,730.0,0.443,142.996,66.130,333.0,0.011,138.269,79.258,397.0,0.057,,,0.0,,,,0.0,,142.996,66.130,333.0,0.011,138.269,79.258,397.0,0.057
333.0,3330.0,140.464,147.014,731.0,0.473,,,0.0,,140.464,147.014,731.0,0.473,143.077,66.149,332.0,0.083,138.295,79.199,399.0,0.064,,,0.0,,,,0.0,,143.077,66.149,332.0,0.083,138.295,79.199,399.0,0.064
334.0,3340.0,140.470,146.541,735.0,0.473,,,0.0,,140.470,146.541,735.0,0.473,143.101,66.144,331.0,0.025,138.312,79.112,404.0,0.089,,,0.0,,,,0.0,,143.101,66.144,331.0,0.025,138.312,79.112,404.0,0.089
335.0,3350.0,140.528,146.145,737.0,0.401,,,0.0,,140.528,146.145,737.0,0.401,143.201,66.211,330.0,0.121,138.359,79.089,407.0,0.053,,,0.0,,,,0.0,,143.201,66.211,330.0,0.121,138.359,79.089,407.0,0.053
336.0,3360.0,140.520,145.903,737.0,0.242,,,0.0,,140.520,145.903,737.0,0.242,143.208,66.208,329.0,0.008,138.351,79.042,408.0,0.048,,,0.0,,,,0.0,,143.208,66.208,329.0,0.008,138.351,79.042,408.0,0.048
337.0,3370.0,140.538,145.575,740.0,0.329,,,0.0,,140.538,145.575,740.0,0.329,143.297,66.324,329.0,0.146,138.336,79.039,412.0,0.016,,,0.0,,,,0.0,,143.297,66.324,329.0,0.146,138.336,79.039,412.0,0.016
338.0,3380.0,140.544,145.061,742.0,0.513,,,0.0,,140.544,145.061,742.0,0.513,143.324,66.213,327.0,0.115,138.352,79.035,415.0,0.017,,,0.0,,,,0.0,,143.324,66.213,327.0,0.115,138.352,79.035,415.0,0.017
