Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
10.0,100.0,241.987,114.100,1629.0,0.070,102.871,117.936,766.0,0.051,149.133,110.699,863.0,0.008,241.473,47.835,338.0,0.086,242.077,88.884,1291.0,0.107,96.972,92.910,604.0,0.007,124.966,49.321,161.0,0.100,125.810,46.486,177.0,0.000,155.150,85.339,686.0,0.045
11.0,110.0,241.849,113.995,1626.0,0.173,102.917,117.780,763.0,0.163,149.134,110.650,863.0,0.049,241.180,47.785,336.0,0.297,241.979,88.883,1290.0,0.098,96.999,92.932,603.0,0.035,125.239,49.144,159.0,0.325,125.774,46.559,176.0,0.081,155.144,85.326,687.0,0.014
12.0,120.0,241.921,114.054,1622.0,0.094,102.975,117.820,762.0,0.070,149.105,110.722,861.0,0.078,241.208,47.729,336.0,0.062,242.064,88.900,1286.0,0.086,97.044,92.962,602.0,0.055,125.298,49.026,159.0,0.132,125.774,46.559,176.0,0.000,155.129,85.325,684.0,0.015
13.0,130.0,241.804,114.020,1621.0,0.122,103.001,117.837,760.0,0.031,149.130,110.652,861.0,0.074,241.148,47.683,335.0,0.076,241.931,88.899,1285.0,0.133,97.065,93.008,600.0,0.050,125.346,48.956,159.0,0.085,125.779,46.536,176.0,0.023,155.147,85.296,685.0,0.035
14.0,140.0,241.972,114.058,1620.0,0.172,103.058,117.938,761.0,0.116,149.118,110.625,860.0,0.030,241.482,47.641,335.0,0.337,242.056,88.961,1284.0,0.139,97.126,93.107,601.0,0.117,125.347,48.882,159.0,0.074,125.712,46.515,176.0,0.070,155.137,85.317,684.0,0.023
15.0,150.0,241.858,113.943,1621.0,0.161,103.082,117.795,760.0,0.145,149.158,110.545,861.0,0.089,241.311,47.621,334.0,0.172,241.957,88.942,1287.0,0.101,97.150,93.079,601.0,0.037,125.493,48.819,158.0,0.159,125.717,46.540,175.0,0.025,155.161,85.316,686.0,0.024
16.0,160.0,241.886,113.942,1624.0,0.028,103.062,117.768,761.0,0.033,149.141,110.563,862.0,0.025,241.291,47.675,334.0,0.057,241.997,88.932,1289.0,0.042,97.144,93.041,602.0,0.039,125.439,48.907,159.0,0.103,125.712,46.563,176.0,0.023,155.143,85.326,686.0,0.021
17.0,170.0,241.912,113.770,1628.0,0.174,103.023,117.652,763.0,0.122,149.174,110.339,864.0,0.227,241.506,47.654,334.0,0.217,241.973,88.853,1293.0,0.082,97.114,92.979,604.0,0.069,125.439,48.907,159.0,0.000,125.717,46.518,175.0,0.045,155.140,85.234,689.0,0.092
18.0,180.0,241.893,113.756,1629.0,0.023,103.045,117.614,764.0,0.045,149.157,110.349,865.0,0.019,241.389,47.570,334.0,0.144,241.980,88.881,1294.0,0.029,97.137,93.025,605.0,0.052,125.513,48.760,158.0,0.165,125.712,46.493,175.0,0.025,155.121,85.246,689.0,0.022
19.0,190.0,241.944,113.721,1626.0,0.062,103.130,117.589,763.0,0.089,149.170,110.304,864.0,0.046,241.444,47.505,333.0,0.085,242.030,88.888,1293.0,0.050,97.220,93.077,604.0,0.098,125.641,48.590,158.0,0.213,125.730,46.525,175.0,0.036,155.127,85.211,689.0,0.035
20.0,200.0,241.927,113.702,1628.0,0.025,103.121,117.569,763.0,0.022,149.181,110.288,865.0,0.020,241.523,47.500,333.0,0.079,241.988,88.916,1295.0,0.051,97.214,93.077,605.0,0.006,125.641,48.590,158.0,0.000,125.743,46.514,175.0,0.017,155.120,85.268,690.0,0.057
21.0,210.0,241.946,113.689,1629.0,0.023,103.129,117.570,764.0,0.008,149.205,110.262,865.0,0.035,241.523,47.500,333.0,0.000,242.012,88.915,1296.0,0.024,97.229,93.095,605.0,0.023,125.641,48.590,158.0,0.000,125.743,46.514,175.0,0.000,155.145,85.250,690.0,0.031
22.0,220.0,241.990,113.665,1630.0,0.050,103.126,117.535,765.0,0.035,149.215,110.245,865.0,0.020,241.537,47.500,333.0,0.014,242.063,88.897,1296.0,0.055,97.223,93.076,606.0,0.020,125.671,48.590,158.0,0.030,125.743,46.514,175.0,0.000,155.159,85.229,690.0,0.025
23.0,230.0,242.030,113.681,1629.0,0.043,103.164,117.549,765.0,0.041,149.212,110.260,865.0,0.015,241.607,47.494,333.0,0.071,242.095,88.910,1296.0,0.035,97.233,93.097,606.0,0.023,125.819,48.577,158.0,0.149,125.743,46.514,175.0,0.000,155.158,85.233,690.0,0.004
24.0,240.0,242.012,113.603,1629.0,0.080,103.144,117.452,764.0,0.099,149.246,110.201,865.0,0.068,241.525,47.480,332.0,0.083,242.094,88.904,1296.0,0.006,97.234,93.094,606.0,0.002,125.814,48.515,157.0,0.062,125.770,46.546,174.0,0.042,155.177,85.224,690.0,0.021
25.0,250.0,242.183,113.586,1631.0,0.172,103.171,117.403,766.0,0.056,149.249,110.202,864.0,0.003,241.711,47.434,332.0,0.192,242.239,88.883,1298.0,0.147,97.241,93.044,608.0,0.051,125.874,48.415,158.0,0.116,125.770,46.546,174.0,0.000,155.182,85.218,690.0,0.008
26.0,260.0,242.424,113.563,1631.0,0.242,103.204,117.330,768.0,0.080,149.274,110.210,863.0,0.026,241.653,47.429,332.0,0.058,242.556,88.879,1298.0,0.317,97.299,93.067,610.0,0.062,125.919,48.406,158.0,0.046,125.770,46.546,174.0,0.000,155.228,85.168,688.0,0.067
27.0,270.0,242.568,113.623,1631.0,0.155,103.246,117.327,769.0,0.042,149.275,110.317,862.0,0.107,241.700,47.420,332.0,0.047,242.725,88.890,1297.0,0.169,97.313,93.069,610.0,0.015,126.062,48.356,158.0,0.152,125.851,46.574,175.0,0.085,155.237,85.176,687.0,0.012
28.0,280.0,242.832,113.662,1627.0,0.267,103.247,117.349,770.0,0.023,149.277,110.353,858.0,0.036,242.049,47.492,332.0,0.357,242.968,88.916,1295.0,0.244,97.319,93.080,611.0,0.013,126.027,48.366,158.0,0.036,125.851,46.698,174.0,0.124,155.238,85.195,684.0,0.019
29.0,290.0,242.977,113.656,1627.0,0.145,103.234,117.297,771.0,0.054,149.280,110.379,856.0,0.026,242.049,47.492,332.0,0.000,243.150,88.908,1295.0,0.183,97.315,93.063,612.0,0.017,126.027,48.366,158.0,0.000,125.851,46.698,174.0,0.000,155.252,85.182,682.0,0.019
30.0,300.0,243.232,113.604,1628.0,0.260,103.252,117.227,773.0,0.072,149.344,110.330,855.0,0.080,242.282,47.505,331.0,0.233,243.410,88.902,1295.0,0.260,97.356,93.048,614.0,0.044,126.027,48.366,158.0,0.000,125.883,46.719,173.0,0.039,155.312,85.167,681.0,0.061
31.0,310.0,243.588,113.650,1625.0,0.359,103.231,117.164,774.0,0.066,149.367,110.450,850.0,0.122,242.412,47.519,331.0,0.131,243.824,88.943,1293.0,0.416,97.358,93.030,616.0,0.018,125.977,48.379,158.0,0.051,125.902,46.734,173.0,0.023,155.356,85.229,678.0,0.077
32.0,320.0,244.133,113.789,1620.0,0.563,103.233,117.119,777.0,0.045,149.379,110.723,844.0,0.274,242.492,47.539,331.0,0.082,244.490,89.045,1289.0,0.674,97.382,93.061,618.0,0.039,125.977,48.379,158.0,0.000,125.916,46.771,173.0,0.040,155.420,85.347,671.0,0.134
33.0,330.0,244.686,113.792,1616.0,0.553,103.250,117.046,779.0,0.075,149.409,110.764,837.0,0.050,242.980,47.530,329.0,0.488,245.059,89.131,1287.0,0.575,97.425,93.106,620.0,0.062,126.022,48.369,158.0,0.046,125.986,46.755,171.0,0.072,155.433,85.427,666.0,0.081
34.0,340.0,245.341,113.871,1617.0,0.659,103.234,116.964,785.0,0.084,149.402,110.955,832.0,0.191,243.232,47.563,329.0,0.255,245.817,89.214,1287.0,0.762,97.436,93.139,626.0,0.034,126.031,48.395,158.0,0.028,126.018,46.793,171.0,0.050,155.453,85.499,661.0,0.075
35.0,350.0,245.868,113.766,1614.0,0.538,103.203,116.776,787.0,0.190,149.467,110.897,826.0,0.087,243.701,47.629,327.0,0.474,246.338,89.203,1286.0,0.521,97.441,93.075,629.0,0.064,126.022,48.395,158.0,0.009,126.104,46.915,169.0,0.149,155.487,85.499,657.0,0.033
36.0,360.0,246.135,113.687,1617.0,0.278,103.171,116.708,791.0,0.075,149.519,110.793,826.0,0.116,244.122,47.705,327.0,0.428,246.583,89.135,1289.0,0.254,97.429,93.001,632.0,0.075,125.937,48.444,158.0,0.098,126.110,47.012,169.0,0.097,155.534,85.418,657.0,0.094
37.0,370.0,246.573,113.673,1616.0,0.438,103.135,116.563,794.0,0.150,149.554,110.880,822.0,0.094,244.098,47.709,327.0,0.024,247.139,89.105,1288.0,0.557,97.425,92.940,635.0,0.061,125.888,48.451,158.0,0.050,126.110,47.012,169.0,0.000,155.615,85.375,653.0,0.091
38.0,380.0,247.136,113.846,1613.0,0.589,103.124,116.526,798.0,0.038,149.469,111.223,815.0,0.353,244.336,47.772,328.0,0.246,247.789,89.181,1284.0,0.654,97.425,92.883,638.0,0.057,125.843,48.525,159.0,0.087,126.156,47.061,169.0,0.068,155.559,85.528,646.0,0.162
39.0,390.0,247.679,113.916,1608.0,0.548,103.121,116.459,800.0,0.067,149.456,111.400,808.0,0.178,244.495,47.787,327.0,0.159,248.432,89.210,1280.0,0.644,97.440,92.875,640.0,0.017,125.843,48.525,159.0,0.000,126.176,47.089,168.0,0.034,155.584,85.544,640.0,0.030
40.0,400.0,248.336,114.078,1604.0,0.676,103.129,116.487,803.0,0.029,149.425,111.662,801.0,0.264,244.875,47.780,328.0,0.380,249.146,89.269,1275.0,0.716,97.441,92.865,642.0,0.010,125.823,48.524,160.0,0.020,126.181,47.072,168.0,0.018,155.606,85.619,633.0,0.078
41.0,410.0,248.955,114.260,1600.0,0.646,103.156,116.499,806.0,0.030,149.368,111.986,794.0,0.328,245.101,47.773,328.0,0.227,249.893,89.374,1270.0,0.755,97.491,92.908,645.0,0.066,125.808,48.507,160.0,0.023,126.181,47.072,168.0,0.000,155.605,85.730,625.0,0.111
42.0,420.0,249.763,114.456,1594.0,0.831,103.203,116.548,809.0,0.068,149.352,112.297,784.0,0.312,245.597,47.749,329.0,0.496,250.790,89.428,1263.0,0.899,97.516,92.907,647.0,0.025,125.880,48.483,161.0,0.076,126.177,47.043,168.0,0.030,155.671,85.773,616.0,0.079
43.0,430.0,250.368,114.571,1593.0,0.616,103.224,116.653,814.0,0.107,149.368,112.396,779.0,0.100,246.326,47.760,330.0,0.730,251.367,89.475,1262.0,0.579,97.537,92.926,650.0,0.029,125.797,48.516,163.0,0.089,126.193,47.023,167.0,0.025,155.710,85.806,612.0,0.052
44.0,440.0,251.403,114.748,1585.0,1.050,103.231,116.581,818.0,0.072,149.281,112.791,767.0,0.404,246.818,47.791,330.0,0.492,252.534,89.558,1254.0,1.170,97.561,92.911,654.0,0.028,125.807,48.490,163.0,0.028,126.261,47.104,166.0,0.106,155.673,85.903,600.0,0.104
45.0,450.0,252.127,114.838,1582.0,0.730,103.215,116.537,823.0,0.047,149.244,112.996,759.0,0.209,247.259,47.765,330.0,0.442,253.337,89.612,1251.0,0.805,97.557,92.901,658.0,0.010,125.782,48.486,164.0,0.024,126.258,47.053,166.0,0.052,155.677,85.964,593.0,0.062
46.0,460.0,252.809,114.845,1573.0,0.681,103.199,116.462,824.0,0.077,149.240,113.069,750.0,0.073,247.860,47.818,327.0,0.604,254.036,89.660,1245.0,0.702,97.561,92.931,659.0,0.030,125.802,48.461,164.0,0.031,126.383,47.176,164.0,0.176,155.648,85.977,585.0,0.032
47.0,470.0,253.253,115.001,1572.0,0.471,103.255,116.573,826.0,0.124,149.233,113.259,745.0,0.191,248.214,47.833,328.0,0.354,254.512,89.720,1242.0,0.479,97.621,92.967,661.0,0.070,125.749,48.488,165.0,0.059,126.383,47.176,164.0,0.000,155.684,86.030,581.0,0.064
48.0,480.0,253.897,115.110,1572.0,0.654,103.233,116.581,832.0,0.024,149.233,113.458,741.0,0.199,248.469,47.913,329.0,0.267,255.264,89.770,1242.0,0.754,97.629,92.989,665.0,0.023,125.654,48.644,165.0,0.183,126.383,47.176,164.0,0.000,155.739,86.053,576.0,0.060
49.0,490.0,254.565,115.234,1567.0,0.679,103.251,116.639,834.0,0.061,149.265,113.635,733.0,0.180,248.983,47.906,330.0,0.514,255.980,89.791,1236.0,0.717,97.636,92.985,667.0,0.009,125.645,48.661,166.0,0.019,126.362,47.137,163.0,0.045,155.845,86.051,569.0,0.105
50.0,500.0,254.967,115.323,1563.0,0.412,103.250,116.679,835.0,0.040,149.230,113.767,728.0,0.137,249.265,47.940,329.0,0.284,256.417,89.855,1232.0,0.441,97.653,93.023,668.0,0.042,125.584,48.739,166.0,0.099,126.379,47.123,163.0,0.022,155.822,86.109,565.0,0.063
51.0,510.0,255.620,115.466,1559.0,0.669,103.266,116.739,838.0,0.062,149.237,113.985,721.0,0.219,249.813,47.986,329.0,0.549,257.103,89.927,1228.0,0.690,97.676,93.052,670.0,0.037,125.529,48.780,167.0,0.069,126.473,47.167,162.0,0.104,155.852,86.179,559.0,0.076
52.0,520.0,256.131,115.680,1559.0,0.554,103.263,116.757,842.0,0.018,149.222,114.414,717.0,0.429,249.695,48.151,331.0,0.203,257.797,89.953,1226.0,0.695,97.697,93.036,673.0,0.026,125.428,48.933,168.0,0.183,126.668,47.347,163.0,0.266,155.888,86.200,553.0,0.042
53.0,530.0,256.967,115.890,1554.0,0.861,103.309,116.804,846.0,0.066,149.172,114.797,708.0,0.386,250.166,48.152,332.0,0.470,258.745,90.043,1221.0,0.951,97.747,93.071,676.0,0.061,125.425,48.889,169.0,0.044,126.722,47.388,163.0,0.067,155.901,86.285,545.0,0.087
54.0,540.0,257.692,116.118,1547.0,0.760,103.340,116.860,848.0,0.064,149.140,115.218,699.0,0.423,250.326,48.117,332.0,0.164,259.634,90.195,1214.0,0.902,97.789,93.182,678.0,0.119,125.430,48.836,169.0,0.053,126.738,47.371,163.0,0.023,155.955,86.418,536.0,0.143
55.0,550.0,258.716,116.223,1541.0,1.029,103.368,116.764,853.0,0.099,149.090,115.553,688.0,0.338,250.734,48.159,332.0,0.410,260.834,90.234,1208.0,1.201,97.845,93.179,682.0,0.056,125.453,48.826,169.0,0.025,126.772,47.463,162.0,0.098,155.977,86.414,526.0,0.022
56.0,560.0,259.657,116.428,1535.0,0.963,103.418,116.841,856.0,0.092,149.089,115.906,679.0,0.353,251.422,48.218,332.0,0.691,261.858,90.334,1202.0,1.030,97.898,93.224,685.0,0.069,125.450,48.862,171.0,0.036,126.806,47.536,161.0,0.081,156.050,86.507,517.0,0.119
57.0,570.0,260.700,116.717,1528.0,1.082,103.476,116.924,861.0,0.101,149.001,116.451,667.0,0.552,252.029,48.230,333.0,0.607,263.020,90.484,1195.0,1.171,97.951,93.275,688.0,0.074,125.471,48.815,172.0,0.051,126.819,47.606,161.0,0.071,156.045,86.693,507.0,0.186
58.0,580.0,261.754,116.981,1517.0,1.087,103.518,116.989,862.0,0.078,148.930,116.971,654.0,0.524,252.358,48.262,333.0,0.331,264.318,90.571,1183.0,1.301,98.001,93.348,689.0,0.089,125.489,48.875,172.0,0.062,126.860,47.604,160.0,0.042,156.101,86.693,494.0,0.056
59.0,590.0,262.989,117.351,1506.0,1.289,103.646,117.310,865.0,0.346,148.929,117.408,641.0,0.437,253.459,48.398,332.0,1.110,265.595,90.780,1173.0,1.294,98.139,93.523,691.0,0.222,125.415,49.107,174.0,0.244,126.892,47.623,159.0,0.037,156.187,86.851,482.0,0.179
60.0,600.0,264.173,117.668,1501.0,1.226,103.762,117.479,871.0,0.205,148.868,117.929,630.0,0.525,254.178,48.347,334.0,0.721,266.923,90.930,1166.0,1.336,98.267,93.646,694.0,0.178,125.373,48.992,175.0,0.122,126.924,47.635,158.0,0.035,156.240,86.933,472.0,0.097
61.0,610.0,265.599,118.016,1493.0,1.467,103.853,117.648,877.0,0.192,148.863,118.539,617.0,0.610,255.219,48.431,335.0,1.044,268.492,91.062,1157.0,1.574,98.346,93.684,698.0,0.087,125.395,49.142,177.0,0.152,126.950,47.632,158.0,0.026,156.385,87.073,459.0,0.202
62.0,620.0,267.060,118.488,1486.0,1.536,103.954,117.816,883.0,0.195,148.750,119.473,603.0,0.940,255.949,48.481,338.0,0.732,270.201,91.187,1147.0,1.714,98.421,93.713,702.0,0.081,125.412,49.134,180.0,0.019,127.195,47.739,158.0,0.267,156.409,87.199,445.0,0.128
63.0,630.0,268.749,118.822,1477.0,1.722,104.074,117.989,890.0,0.211,148.729,120.083,587.0,0.611,257.313,48.496,338.0,1.364,272.039,91.366,1137.0,1.847,98.551,93.847,707.0,0.187,125.433,49.089,182.0,0.049,127.280,47.807,156.0,0.109,156.519,87.292,430.0,0.144
64.0,640.0,270.504,119.198,1462.0,1.794,104.150,118.096,894.0,0.131,148.651,120.930,568.0,0.850,258.492,48.519,338.0,1.180,274.008,91.519,1123.0,1.975,98.608,93.893,710.0,0.074,125.499,49.046,183.0,0.079,127.357,47.896,155.0,0.118,156.614,87.446,414.0,0.181
65.0,650.0,272.449,119.578,1453.0,1.982,104.278,118.298,902.0,0.239,148.579,121.674,551.0,0.748,260.198,48.637,338.0,1.710,276.046,91.682,1114.0,2.044,98.717,93.973,715.0,0.135,125.524,49.054,186.0,0.026,127.410,48.130,153.0,0.240,156.689,87.571,398.0,0.145
66.0,660.0,274.680,120.011,1441.0,2.273,104.370,118.456,910.0,0.182,148.500,122.681,530.0,1.009,261.662,48.697,339.0,1.465,278.543,91.872,1100.0,2.504,98.795,94.085,721.0,0.136,125.576,49.062,188.0,0.053,127.518,48.243,151.0,0.156,156.836,87.670,380.0,0.177
67.0,670.0,276.736,120.457,1427.0,2.104,104.464,118.533,917.0,0.122,148.345,123.909,511.0,1.238,262.832,48.716,339.0,1.171,280.915,92.030,1086.0,2.378,98.859,94.089,725.0,0.064,125.672,49.013,190.0,0.108,127.617,48.340,150.0,0.138,156.926,87.898,361.0,0.245
68.0,680.0,279.128,120.852,1417.0,2.424,104.591,118.648,927.0,0.171,148.231,125.016,491.0,1.112,264.557,48.712,340.0,1.725,283.593,92.203,1076.0,2.683,98.979,94.183,733.0,0.152,125.783,48.930,192.0,0.139,127.825,48.429,148.0,0.227,157.024,87.971,343.0,0.122
69.0,690.0,281.476,121.199,1405.0,2.374,104.688,118.740,935.0,0.134,148.163,126.089,470.0,1.075,266.079,48.654,340.0,1.523,286.279,92.358,1063.0,2.691,99.092,94.305,739.0,0.167,125.806,48.756,194.0,0.175,127.941,48.518,146.0,0.145,157.244,87.922,324.0,0.225
70.0,700.0,283.888,121.733,1397.0,2.471,104.851,118.983,946.0,0.292,147.945,127.502,451.0,1.430,267.896,48.569,342.0,1.819,288.971,92.608,1053.0,2.703,99.236,94.428,746.0,0.190,125.840,48.570,198.0,0.189,128.033,48.567,144.0,0.105,157.308,88.178,307.0,0.264
71.0,710.0,286.376,122.069,1389.0,2.510,104.944,119.019,958.0,0.101,147.747,128.842,431.0,1.356,269.481,48.586,342.0,1.585,291.784,92.882,1045.0,2.827,99.360,94.561,756.0,0.182,125.890,48.565,200.0,0.050,128.029,48.617,142.0,0.050,157.410,88.493,289.0,0.331
72.0,720.0,288.630,122.527,1377.0,2.300,105.022,119.154,965.0,0.156,147.487,130.432,412.0,1.611,270.958,48.674,342.0,1.479,294.370,93.081,1033.0,2.593,99.446,94.626,761.0,0.108,125.846,48.554,202.0,0.046,128.222,48.848,140.0,0.301,157.403,88.752,272.0,0.260
73.0,730.0,290.902,123.132,1368.0,2.351,105.133,119.509,974.0,0.372,147.328,132.088,394.0,1.663,272.518,48.806,345.0,1.566,296.972,93.316,1022.0,2.613,99.537,94.788,767.0,0.185,125.802,48.668,206.0,0.122,128.413,49.011,139.0,0.251,157.607,88.896,255.0,0.249
74.0,740.0,293.406,123.541,1359.0,2.538,105.217,119.604,984.0,0.128,147.097,133.889,374.0,1.816,274.180,48.874,346.0,1.663,299.837,93.419,1011.0,2.867,99.622,94.773,774.0,0.086,125.752,48.629,209.0,0.063,128.558,49.246,137.0,0.276,157.776,89.010,238.0,0.204
75.0,750.0,295.759,124.003,1350.0,2.398,105.291,119.859,994.0,0.265,146.921,135.557,356.0,1.677,276.081,49.038,347.0,1.908,302.457,93.571,1002.0,2.624,99.728,94.812,780.0,0.113,125.524,48.829,213.0,0.303,128.762,49.367,135.0,0.237,157.941,89.213,222.0,0.261
76.0,760.0,297.825,124.649,1344.0,2.164,105.443,120.228,1003.0,0.399,146.726,137.630,341.0,2.082,277.520,49.086,351.0,1.439,304.890,93.796,991.0,2.444,99.828,94.964,784.0,0.182,125.607,48.775,217.0,0.099,129.086,49.588,134.0,0.392,158.149,89.378,207.0,0.266
77.0,770.0,300.243,124.974,1339.0,2.440,105.558,120.444,1015.0,0.244,146.562,139.138,325.0,1.517,279.793,49.185,351.0,2.276,307.391,94.021,987.0,2.511,99.951,95.108,793.0,0.190,125.609,48.857,220.0,0.082,129.385,49.735,131.0,0.333,158.202,89.565,193.0,0.195
78.0,780.0,302.451,125.456,1329.0,2.260,105.609,120.527,1022.0,0.097,146.179,141.847,307.0,2.736,280.479,49.267,352.0,0.691,310.243,94.191,975.0,2.857,100.018,95.171,798.0,0.092,125.568,48.909,222.0,0.067,129.468,49.873,130.0,0.162,158.508,89.766,177.0,0.367
79.0,790.0,304.760,125.653,1318.0,2.317,105.712,120.586,1028.0,0.118,145.880,143.624,290.0,1.802,282.628,49.362,350.0,2.151,312.626,94.300,966.0,2.385,100.104,95.198,803.0,0.090,125.667,48.886,223.0,0.102,129.676,50.200,127.0,0.387,158.477,89.881,163.0,0.119
80.0,800.0,306.826,126.138,1310.0,2.122,105.813,120.881,1035.0,0.312,145.650,145.921,275.0,2.308,284.293,49.439,351.0,1.667,314.944,94.463,956.0,2.324,100.176,95.285,806.0,0.112,125.620,48.895,227.0,0.048,129.903,50.425,125.0,0.320,158.769,90.050,150.0,0.338
81.0,810.0,309.310,126.537,1300.0,2.516,105.863,121.032,1043.0,0.159,145.121,148.912,257.0,3.037,285.734,49.623,351.0,1.453,317.915,94.634,946.0,2.976,100.286,95.361,812.0,0.134,125.440,49.187,229.0,0.343,129.961,50.435,123.0,0.059,159.005,90.226,134.0,0.294
82.0,820.0,311.617,126.958,1293.0,2.346,105.979,121.269,1052.0,0.264,144.722,151.812,241.0,2.927,287.767,49.590,352.0,2.033,320.433,94.910,939.0,2.533,100.384,95.549,818.0,0.212,125.504,49.017,232.0,0.182,130.320,50.696,120.0,0.445,159.074,90.576,121.0,0.356
83.0,830.0,314.094,127.514,1285.0,2.538,106.101,121.653,1061.0,0.403,144.278,155.280,224.0,3.496,290.217,49.736,355.0,2.454,323.073,95.028,928.0,2.642,100.447,95.587,822.0,0.073,125.473,49.011,237.0,0.032,130.644,51.199,118.0,0.598,159.330,90.716,106.0,0.292
