Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
35.0,350.0,241.091,186.828,1113.0,0.216,97.922,186.203,613.0,0.395,117.791,187.593,500.0,0.045,235.702,39.053,908.0,0.341,264.666,119.573,197.0,0.469,98.925,124.656,128.0,0.703,97.472,40.270,480.0,0.598,117.440,37.690,428.0,0.010,120.518,110.192,69.0,0.133
36.0,360.0,240.969,186.755,1110.0,0.142,98.076,186.076,610.0,0.200,117.777,187.585,500.0,0.017,235.576,38.878,906.0,0.215,264.572,119.917,196.0,0.356,99.158,125.211,127.0,0.602,97.607,39.946,478.0,0.351,117.423,37.686,428.0,0.017,120.518,110.192,69.0,0.000
37.0,370.0,241.038,186.618,1110.0,0.154,98.271,185.837,610.0,0.308,117.744,187.570,500.0,0.036,235.645,38.682,906.0,0.208,264.757,120.073,196.0,0.242,99.318,125.443,127.0,0.282,97.823,39.595,478.0,0.412,117.385,37.663,428.0,0.044,120.518,110.192,69.0,0.000
38.0,380.0,240.947,186.525,1105.0,0.131,98.528,185.552,606.0,0.384,117.696,187.707,499.0,0.145,235.476,38.427,902.0,0.306,265.102,120.485,195.0,0.538,99.555,125.829,126.0,0.453,98.087,39.143,474.0,0.523,117.373,37.633,427.0,0.033,120.272,110.601,68.0,0.477
39.0,390.0,240.984,186.645,1107.0,0.126,98.617,185.776,607.0,0.241,117.673,187.701,500.0,0.023,235.737,38.343,906.0,0.274,264.438,120.634,193.0,0.680,99.688,126.138,125.0,0.336,98.172,39.013,477.0,0.155,117.347,37.596,428.0,0.045,120.272,110.601,68.0,0.000
40.0,400.0,240.504,186.857,1106.0,0.524,98.721,186.151,604.0,0.389,117.660,187.707,502.0,0.015,235.613,38.328,906.0,0.125,262.984,121.187,191.0,1.556,100.075,127.103,122.0,1.040,98.211,38.896,477.0,0.123,117.371,37.697,429.0,0.103,120.151,110.747,69.0,0.190
41.0,410.0,240.424,186.943,1101.0,0.118,98.737,186.292,601.0,0.141,117.697,187.727,500.0,0.043,235.574,38.381,903.0,0.066,262.601,121.288,190.0,0.396,100.162,127.311,121.0,0.225,98.214,38.953,475.0,0.057,117.405,37.747,428.0,0.061,120.151,110.747,69.0,0.000
42.0,420.0,240.372,187.079,1101.0,0.145,98.818,186.489,600.0,0.213,117.705,187.787,500.0,0.061,235.606,38.350,904.0,0.045,262.442,121.721,188.0,0.462,100.406,127.950,120.0,0.684,98.264,38.893,475.0,0.078,117.428,37.747,428.0,0.023,120.078,110.880,69.0,0.152
43.0,430.0,240.268,187.163,1100.0,0.134,98.945,186.566,599.0,0.149,117.718,187.877,501.0,0.091,235.525,38.315,904.0,0.088,262.343,122.020,187.0,0.315,100.573,128.395,119.0,0.476,98.385,38.796,475.0,0.155,117.445,37.783,429.0,0.040,120.072,110.969,69.0,0.089
44.0,440.0,240.245,187.198,1099.0,0.042,99.052,186.637,598.0,0.129,117.717,187.866,501.0,0.010,235.516,38.283,904.0,0.033,262.064,122.144,187.0,0.305,100.703,128.634,118.0,0.272,98.467,38.751,475.0,0.093,117.443,37.765,429.0,0.018,120.072,110.969,69.0,0.000
45.0,450.0,240.328,187.417,1098.0,0.234,99.073,187.047,598.0,0.410,117.713,187.860,500.0,0.007,235.814,38.317,905.0,0.300,261.476,122.535,185.0,0.707,101.079,129.360,116.0,0.818,98.420,38.798,476.0,0.066,117.439,37.781,428.0,0.017,120.072,110.969,69.0,0.000
46.0,460.0,240.212,187.745,1098.0,0.348,99.180,187.487,597.0,0.453,117.650,188.054,501.0,0.204,235.910,38.255,908.0,0.114,260.640,123.139,180.0,1.031,101.406,130.165,113.0,0.868,98.478,38.701,478.0,0.113,117.408,37.758,430.0,0.039,119.888,111.452,68.0,0.517
47.0,470.0,239.954,187.970,1095.0,0.341,99.171,187.842,594.0,0.356,117.638,188.120,501.0,0.068,235.872,38.287,908.0,0.049,259.809,123.426,178.0,0.879,101.581,130.683,110.0,0.547,98.452,38.740,478.0,0.047,117.408,37.782,430.0,0.024,119.812,111.559,68.0,0.131
48.0,480.0,240.104,188.077,1095.0,0.185,99.197,187.918,595.0,0.080,117.658,188.266,500.0,0.147,235.965,38.312,909.0,0.097,260.397,123.511,177.0,0.594,101.614,130.756,110.0,0.080,98.479,38.769,479.0,0.040,117.428,37.803,430.0,0.029,119.857,111.541,67.0,0.048
49.0,490.0,240.142,188.175,1093.0,0.105,99.236,188.111,594.0,0.197,117.661,188.252,499.0,0.014,236.089,38.319,908.0,0.124,260.094,123.758,176.0,0.391,101.925,131.221,109.0,0.559,98.463,38.774,479.0,0.017,117.430,37.810,429.0,0.007,119.857,111.541,67.0,0.000
50.0,500.0,239.885,188.398,1092.0,0.340,99.292,188.537,592.0,0.430,117.614,188.233,500.0,0.050,235.988,38.319,910.0,0.101,259.152,124.096,173.0,1.001,102.372,131.943,107.0,0.850,98.448,38.831,480.0,0.059,117.365,37.749,430.0,0.090,119.857,111.541,67.0,0.000
51.0,510.0,239.774,188.527,1091.0,0.170,99.303,188.775,591.0,0.238,117.614,188.233,500.0,0.000,236.035,38.311,910.0,0.047,258.397,124.311,172.0,0.785,102.498,132.417,105.0,0.491,98.445,38.815,480.0,0.016,117.365,37.749,430.0,0.000,119.857,111.541,67.0,0.000
52.0,520.0,239.639,188.710,1091.0,0.228,99.290,189.108,590.0,0.333,117.613,188.241,501.0,0.008,236.145,38.297,913.0,0.111,257.260,124.463,169.0,1.147,102.733,132.862,103.0,0.503,98.399,38.794,482.0,0.051,117.364,37.741,431.0,0.008,119.857,111.541,67.0,0.000
53.0,530.0,239.250,188.897,1087.0,0.432,99.388,189.489,586.0,0.394,117.601,188.203,501.0,0.040,235.964,38.305,911.0,0.181,255.742,125.005,167.0,1.612,103.026,133.902,100.0,1.080,98.464,38.811,480.0,0.068,117.364,37.741,431.0,0.000,119.753,111.729,67.0,0.215
54.0,540.0,238.986,189.203,1084.0,0.404,99.446,190.062,583.0,0.576,117.601,188.203,501.0,0.000,236.024,38.301,912.0,0.060,254.051,125.579,164.0,1.786,103.648,135.214,96.0,1.453,98.442,38.802,481.0,0.024,117.364,37.741,431.0,0.000,119.753,111.729,67.0,0.000
55.0,550.0,238.773,189.378,1085.0,0.275,99.444,190.373,583.0,0.311,117.576,188.223,502.0,0.032,235.898,38.355,914.0,0.138,253.360,125.740,162.0,0.709,103.882,135.635,95.0,0.481,98.401,38.922,482.0,0.127,117.336,37.724,432.0,0.033,119.753,111.729,67.0,0.000
56.0,560.0,238.440,189.542,1083.0,0.372,99.405,190.735,580.0,0.364,117.563,188.165,503.0,0.060,235.926,38.360,915.0,0.028,251.195,125.705,159.0,2.165,103.908,135.947,92.0,0.313,98.379,38.935,482.0,0.025,117.323,37.718,432.0,0.014,119.720,111.760,68.0,0.045
57.0,570.0,238.410,189.754,1084.0,0.214,99.394,191.127,580.0,0.392,117.562,188.171,503.0,0.006,236.092,38.405,917.0,0.172,250.210,126.008,158.0,1.031,104.163,136.639,90.0,0.738,98.340,39.026,484.0,0.099,117.322,37.710,433.0,0.008,119.720,111.822,68.0,0.062
58.0,580.0,238.066,190.110,1085.0,0.495,99.395,191.657,579.0,0.530,117.580,188.337,506.0,0.167,235.970,38.499,921.0,0.154,248.785,126.529,155.0,1.517,104.623,137.887,87.0,1.330,98.288,39.094,486.0,0.086,117.344,37.834,435.0,0.126,119.720,111.822,68.0,0.000
59.0,590.0,237.764,190.284,1082.0,0.348,99.410,191.948,576.0,0.291,117.606,188.388,506.0,0.058,235.887,38.533,921.0,0.090,247.157,126.514,152.0,1.628,104.835,138.218,85.0,0.393,98.287,39.111,485.0,0.017,117.375,37.888,435.0,0.062,119.720,111.822,68.0,0.000
60.0,600.0,237.424,190.577,1080.0,0.449,99.384,192.410,574.0,0.463,117.660,188.503,507.0,0.126,235.845,38.613,922.0,0.090,245.182,126.748,149.0,1.989,105.053,139.087,82.0,0.896,98.262,39.164,486.0,0.058,117.438,37.998,436.0,0.127,119.720,111.822,68.0,0.000
61.0,610.0,237.137,191.025,1075.0,0.532,99.464,193.040,569.0,0.635,117.668,188.757,506.0,0.254,235.817,38.634,923.0,0.036,243.535,127.363,143.0,1.758,105.950,140.497,77.0,1.671,98.266,39.180,486.0,0.016,117.435,38.027,436.0,0.029,119.844,112.075,66.0,0.282
62.0,620.0,236.714,191.336,1072.0,0.525,99.450,193.547,566.0,0.507,117.664,188.867,507.0,0.110,235.709,38.693,923.0,0.123,241.177,127.627,140.0,2.372,106.192,141.419,74.0,0.953,98.259,39.253,486.0,0.073,117.436,38.070,437.0,0.043,119.814,112.249,66.0,0.177
63.0,630.0,236.459,191.472,1073.0,0.289,99.489,193.697,565.0,0.156,117.676,188.998,508.0,0.131,235.578,38.705,925.0,0.131,240.634,127.753,138.0,0.557,106.336,141.766,73.0,0.376,98.308,39.219,486.0,0.059,117.449,38.134,439.0,0.066,119.831,112.298,66.0,0.052
64.0,640.0,236.272,191.725,1072.0,0.314,99.440,194.044,564.0,0.350,117.697,189.155,509.0,0.158,235.461,38.805,927.0,0.154,240.030,127.880,136.0,0.617,106.570,142.240,71.0,0.528,98.238,39.369,487.0,0.165,117.462,38.182,440.0,0.049,119.931,112.255,65.0,0.109
65.0,650.0,235.861,191.986,1068.0,0.487,99.415,194.504,560.0,0.461,117.724,189.216,509.0,0.067,235.353,38.833,926.0,0.112,237.758,128.331,133.0,2.316,107.117,143.775,68.0,1.629,98.182,39.358,486.0,0.057,117.494,38.253,440.0,0.078,119.931,112.255,65.0,0.000
66.0,660.0,235.272,192.356,1065.0,0.696,99.390,195.123,555.0,0.619,117.756,189.344,510.0,0.132,235.176,38.924,927.0,0.198,234.218,128.529,129.0,3.546,107.614,145.222,64.0,1.531,98.156,39.428,486.0,0.075,117.531,38.368,441.0,0.121,119.931,112.255,65.0,0.000
67.0,670.0,234.982,192.643,1061.0,0.408,99.406,195.505,552.0,0.383,117.737,189.544,509.0,0.200,235.064,38.926,928.0,0.113,232.360,128.888,125.0,1.893,107.972,146.183,61.0,1.025,98.175,39.447,486.0,0.026,117.537,38.355,442.0,0.015,119.778,112.588,64.0,0.366
68.0,680.0,234.858,192.790,1061.0,0.193,99.372,195.682,551.0,0.180,117.740,189.665,510.0,0.121,235.105,38.981,929.0,0.068,230.941,128.671,123.0,1.436,107.981,146.063,59.0,0.121,98.167,39.481,487.0,0.036,117.547,38.431,443.0,0.077,119.746,112.672,64.0,0.090
69.0,690.0,234.397,193.056,1059.0,0.533,99.380,195.925,548.0,0.243,117.844,189.982,511.0,0.334,234.837,39.016,931.0,0.270,228.822,128.900,120.0,2.131,108.071,146.764,56.0,0.706,98.210,39.413,486.0,0.081,117.679,38.582,445.0,0.201,119.676,113.059,63.0,0.393
70.0,700.0,234.343,193.201,1059.0,0.155,99.374,196.070,548.0,0.145,117.832,190.131,512.0,0.150,234.830,39.044,933.0,0.029,228.308,128.944,118.0,0.516,108.096,146.772,55.0,0.027,98.222,39.458,487.0,0.047,117.675,38.591,446.0,0.010,119.629,113.271,63.0,0.217
71.0,710.0,233.772,193.355,1060.0,0.591,99.375,196.152,546.0,0.082,117.739,190.389,515.0,0.273,234.290,39.061,935.0,0.540,227.580,129.173,117.0,0.763,108.239,147.224,54.0,0.473,98.230,39.392,486.0,0.067,117.595,38.704,449.0,0.138,119.464,113.498,62.0,0.281
72.0,720.0,233.578,193.536,1059.0,0.266,99.301,196.463,544.0,0.320,117.816,190.443,515.0,0.094,234.353,39.131,936.0,0.094,225.824,129.123,115.0,1.757,108.287,147.677,53.0,0.456,98.187,39.478,487.0,0.096,117.682,38.756,449.0,0.102,119.464,113.498,62.0,0.000
73.0,730.0,233.027,193.706,1057.0,0.576,99.210,196.734,541.0,0.286,117.845,190.535,516.0,0.097,233.916,39.233,936.0,0.449,223.989,129.015,113.0,1.838,108.278,148.037,51.0,0.360,98.112,39.610,485.0,0.152,117.716,38.827,451.0,0.079,119.464,113.498,62.0,0.000
74.0,740.0,232.803,193.867,1057.0,0.276,99.196,196.963,539.0,0.229,117.892,190.641,517.0,0.116,233.881,39.280,937.0,0.058,221.990,128.965,111.0,2.000,108.561,148.638,49.0,0.664,98.103,39.612,485.0,0.009,117.771,38.924,452.0,0.111,119.464,113.498,62.0,0.000
75.0,750.0,232.451,193.913,1055.0,0.355,99.229,197.062,537.0,0.104,117.846,190.650,518.0,0.047,233.716,39.263,937.0,0.166,219.900,128.744,110.0,2.102,108.692,148.771,47.0,0.187,98.160,39.558,484.0,0.078,117.719,38.948,452.0,0.057,119.447,113.575,63.0,0.079
76.0,760.0,232.087,194.039,1055.0,0.385,99.232,197.251,535.0,0.189,117.859,190.734,520.0,0.085,233.539,39.295,938.0,0.180,217.683,128.610,108.0,2.220,108.808,149.265,46.0,0.507,98.182,39.553,484.0,0.023,117.746,39.020,454.0,0.077,119.447,113.575,63.0,0.000
77.0,770.0,231.619,194.126,1055.0,0.476,99.260,197.502,533.0,0.252,117.816,190.680,522.0,0.069,233.268,39.263,940.0,0.273,214.711,128.468,106.0,2.976,108.944,149.860,43.0,0.610,98.246,39.572,484.0,0.067,117.692,38.934,456.0,0.102,119.363,113.696,63.0,0.146
78.0,780.0,231.147,194.253,1055.0,0.489,99.195,197.643,531.0,0.155,117.813,190.819,524.0,0.139,232.898,39.304,942.0,0.372,212.558,128.475,105.0,2.153,108.910,149.947,42.0,0.093,98.197,39.597,484.0,0.055,117.699,38.995,458.0,0.061,119.248,114.185,63.0,0.502
79.0,790.0,230.383,194.326,1053.0,0.768,99.099,198.031,527.0,0.400,117.827,190.622,527.0,0.198,232.677,39.352,942.0,0.226,207.615,127.910,104.0,4.975,109.141,150.627,39.0,0.718,98.144,39.653,483.0,0.078,117.703,39.034,459.0,0.039,119.292,114.107,65.0,0.089
80.0,800.0,229.640,194.441,1051.0,0.752,99.024,198.250,522.0,0.231,117.909,190.683,529.0,0.103,232.075,39.439,941.0,0.608,204.399,127.376,103.0,3.260,109.276,150.753,37.0,0.185,98.072,39.736,480.0,0.109,117.790,39.130,461.0,0.129,119.284,113.996,65.0,0.111
81.0,810.0,228.983,194.620,1046.0,0.681,98.845,198.588,517.0,0.383,117.970,190.745,529.0,0.087,231.588,39.580,937.0,0.507,201.736,127.062,101.0,2.681,109.455,151.079,35.0,0.371,97.891,39.937,476.0,0.271,117.868,39.211,461.0,0.113,119.284,113.996,65.0,0.000
82.0,820.0,228.557,194.784,1047.0,0.457,98.708,198.896,516.0,0.337,117.954,190.794,531.0,0.051,231.526,39.623,941.0,0.076,197.470,126.683,99.0,4.282,109.283,151.390,33.0,0.356,97.829,39.979,478.0,0.074,117.867,39.255,463.0,0.044,119.158,114.252,66.0,0.285
83.0,830.0,228.052,194.933,1047.0,0.526,98.685,199.105,513.0,0.210,117.937,190.920,533.0,0.127,231.226,39.690,941.0,0.307,194.527,126.711,97.0,2.944,109.668,152.002,31.0,0.722,97.814,40.006,477.0,0.031,117.871,39.366,465.0,0.110,118.986,114.694,66.0,0.474
