Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
208.0,2080.0,363.723,170.914,1130.0,0.292,119.883,170.914,1130.0,0.292,,,0.0,,369.603,50.140,671.0,0.423,354.808,109.099,453.0,0.380,110.968,109.099,453.0,0.380,125.763,50.140,671.0,0.423,,,0.0,,,,0.0,
209.0,2090.0,363.984,170.888,1123.0,0.263,120.144,170.888,1123.0,0.263,,,0.0,,369.969,49.890,666.0,0.443,354.913,109.372,450.0,0.292,111.073,109.372,450.0,0.292,126.129,49.890,666.0,0.443,,,0.0,,,,0.0,
210.0,2100.0,364.183,170.923,1119.0,0.202,120.343,170.923,1119.0,0.202,,,0.0,,370.199,49.719,665.0,0.287,355.066,109.685,448.0,0.349,111.226,109.685,448.0,0.349,126.359,49.719,665.0,0.287,,,0.0,,,,0.0,
211.0,2110.0,364.472,170.897,1111.0,0.290,120.632,170.897,1111.0,0.290,,,0.0,,370.548,49.481,659.0,0.422,355.240,109.939,444.0,0.308,111.400,109.939,444.0,0.308,126.708,49.481,659.0,0.422,,,0.0,,,,0.0,
212.0,2120.0,364.776,170.979,1103.0,0.315,120.936,170.979,1103.0,0.315,,,0.0,,370.891,49.161,656.0,0.469,355.441,110.326,440.0,0.436,111.601,110.326,440.0,0.436,127.051,49.161,656.0,0.469,,,0.0,,,,0.0,
213.0,2130.0,365.046,170.915,1099.0,0.277,121.206,170.915,1099.0,0.277,,,0.0,,371.219,48.880,653.0,0.432,355.644,110.700,438.0,0.425,111.804,110.700,438.0,0.425,127.379,48.880,653.0,0.432,,,0.0,,,,0.0,
214.0,2140.0,365.388,170.987,1089.0,0.350,121.548,170.987,1089.0,0.350,,,0.0,,371.602,48.522,648.0,0.524,355.901,111.171,434.0,0.537,112.061,111.171,434.0,0.537,127.762,48.522,648.0,0.524,,,0.0,,,,0.0,
215.0,2150.0,365.792,170.896,1081.0,0.414,121.952,170.896,1081.0,0.414,,,0.0,,372.097,48.052,644.0,0.683,356.181,111.583,430.0,0.499,112.341,111.583,430.0,0.499,128.257,48.052,644.0,0.683,,,0.0,,,,0.0,
216.0,2160.0,366.127,170.749,1076.0,0.366,122.287,170.749,1076.0,0.366,,,0.0,,372.511,47.596,641.0,0.616,356.385,111.935,428.0,0.406,112.545,111.935,428.0,0.406,128.671,47.596,641.0,0.616,,,0.0,,,,0.0,
217.0,2170.0,366.487,170.879,1069.0,0.382,122.647,170.879,1069.0,0.382,,,0.0,,372.880,47.266,637.0,0.495,356.688,112.465,424.0,0.611,112.848,112.465,424.0,0.611,129.040,47.266,637.0,0.495,,,0.0,,,,0.0,
218.0,2180.0,366.808,170.775,1064.0,0.337,122.968,170.775,1064.0,0.337,,,0.0,,373.257,46.905,634.0,0.522,356.937,112.779,422.0,0.401,113.097,112.779,422.0,0.401,129.417,46.905,634.0,0.522,,,0.0,,,,0.0,
219.0,2190.0,367.098,170.805,1058.0,0.292,123.258,170.805,1058.0,0.292,,,0.0,,373.558,46.624,631.0,0.412,357.225,113.288,420.0,0.585,113.385,113.288,420.0,0.585,129.718,46.624,631.0,0.412,,,0.0,,,,0.0,
220.0,2200.0,367.323,170.972,1056.0,0.279,123.483,170.972,1056.0,0.279,,,0.0,,373.759,46.357,631.0,0.333,357.429,113.763,418.0,0.517,113.589,113.763,418.0,0.517,129.919,46.357,631.0,0.333,,,0.0,,,,0.0,
221.0,2210.0,367.443,171.027,1054.0,0.132,123.603,171.027,1054.0,0.132,,,0.0,,373.886,46.198,630.0,0.204,357.532,114.055,417.0,0.310,113.692,114.055,417.0,0.310,130.046,46.198,630.0,0.204,,,0.0,,,,0.0,
222.0,2220.0,367.555,171.201,1052.0,0.206,123.715,171.201,1052.0,0.206,,,0.0,,373.938,46.147,631.0,0.073,357.676,114.286,415.0,0.273,113.836,114.286,415.0,0.273,130.098,46.147,631.0,0.073,,,0.0,,,,0.0,
223.0,2230.0,367.721,171.245,1054.0,0.173,123.881,171.245,1054.0,0.173,,,0.0,,374.108,45.944,632.0,0.264,357.789,114.568,414.0,0.304,113.949,114.568,414.0,0.304,130.268,45.944,632.0,0.264,,,0.0,,,,0.0,
224.0,2240.0,367.782,171.425,1054.0,0.190,123.942,171.425,1054.0,0.190,,,0.0,,374.119,45.924,633.0,0.023,357.875,114.778,413.0,0.227,114.035,114.778,413.0,0.227,130.279,45.924,633.0,0.023,,,0.0,,,,0.0,
225.0,2250.0,367.831,171.764,1052.0,0.342,123.991,171.764,1052.0,0.342,,,0.0,,374.092,45.924,634.0,0.026,357.945,115.062,410.0,0.292,114.105,115.062,410.0,0.292,130.252,45.924,634.0,0.026,,,0.0,,,,0.0,
226.0,2260.0,367.848,171.858,1053.0,0.096,124.008,171.858,1053.0,0.096,,,0.0,,374.091,45.948,635.0,0.024,357.964,115.101,409.0,0.043,114.124,115.101,409.0,0.043,130.251,45.948,635.0,0.024,,,0.0,,,,0.0,
227.0,2270.0,367.903,172.018,1055.0,0.169,124.063,172.018,1055.0,0.169,,,0.0,,374.132,45.906,638.0,0.059,357.987,115.256,409.0,0.157,114.147,115.256,409.0,0.157,130.292,45.906,638.0,0.059,,,0.0,,,,0.0,
228.0,2280.0,367.906,172.075,1054.0,0.057,124.066,172.075,1054.0,0.057,,,0.0,,374.125,45.898,638.0,0.011,357.987,115.313,408.0,0.056,114.147,115.313,408.0,0.056,130.285,45.898,638.0,0.011,,,0.0,,,,0.0,
229.0,2290.0,367.909,172.087,1054.0,0.012,124.069,172.087,1054.0,0.012,,,0.0,,374.134,45.857,639.0,0.042,357.964,115.293,408.0,0.030,114.124,115.293,408.0,0.030,130.294,45.857,639.0,0.042,,,0.0,,,,0.0,
230.0,2300.0,367.910,172.018,1058.0,0.069,124.070,172.018,1058.0,0.069,,,0.0,,374.175,45.783,641.0,0.085,357.895,115.190,409.0,0.124,114.055,115.190,409.0,0.124,130.335,45.783,641.0,0.085,,,0.0,,,,0.0,
231.0,2310.0,367.784,171.916,1055.0,0.162,123.944,171.916,1055.0,0.162,,,0.0,,374.064,45.941,638.0,0.193,357.835,115.113,410.0,0.098,113.995,115.113,410.0,0.098,130.224,45.941,638.0,0.193,,,0.0,,,,0.0,
232.0,2320.0,367.596,171.836,1059.0,0.204,123.756,171.836,1059.0,0.204,,,0.0,,373.903,46.092,640.0,0.221,357.628,114.821,412.0,0.358,113.788,114.821,412.0,0.358,130.063,46.092,640.0,0.221,,,0.0,,,,0.0,
233.0,2330.0,367.410,171.775,1059.0,0.196,123.570,171.775,1059.0,0.196,,,0.0,,373.725,46.270,639.0,0.252,357.462,114.552,413.0,0.316,113.622,114.552,413.0,0.316,129.885,46.270,639.0,0.252,,,0.0,,,,0.0,
234.0,2340.0,367.199,171.821,1062.0,0.216,123.359,171.821,1062.0,0.216,,,0.0,,373.468,46.491,641.0,0.339,357.301,114.242,414.0,0.350,113.461,114.242,414.0,0.350,129.628,46.491,641.0,0.339,,,0.0,,,,0.0,
235.0,2350.0,366.823,171.932,1067.0,0.392,122.983,171.932,1067.0,0.392,,,0.0,,373.024,46.869,645.0,0.584,356.986,113.753,415.0,0.581,113.146,113.753,415.0,0.581,129.184,46.869,645.0,0.584,,,0.0,,,,0.0,
236.0,2360.0,366.383,171.899,1071.0,0.442,122.543,171.899,1071.0,0.442,,,0.0,,372.524,47.282,647.0,0.648,356.659,113.197,417.0,0.645,112.819,113.197,417.0,0.645,128.684,47.282,647.0,0.648,,,0.0,,,,0.0,
237.0,2370.0,365.938,171.932,1079.0,0.446,122.098,171.932,1079.0,0.446,,,0.0,,372.034,47.696,652.0,0.642,356.284,112.630,420.0,0.680,112.444,112.630,420.0,0.680,128.194,47.696,652.0,0.642,,,0.0,,,,0.0,
238.0,2380.0,365.549,171.915,1088.0,0.390,121.709,171.915,1088.0,0.390,,,0.0,,371.599,48.128,656.0,0.613,355.994,112.175,425.0,0.540,112.154,112.175,425.0,0.540,127.759,48.128,656.0,0.613,,,0.0,,,,0.0,
239.0,2390.0,365.213,172.062,1094.0,0.367,121.373,172.062,1094.0,0.367,,,0.0,,371.167,48.511,659.0,0.577,355.845,112.067,428.0,0.184,112.005,112.067,428.0,0.184,127.327,48.511,659.0,0.577,,,0.0,,,,0.0,
240.0,2400.0,364.960,172.305,1099.0,0.350,121.120,172.305,1099.0,0.350,,,0.0,,370.768,48.807,664.0,0.498,355.768,111.901,428.0,0.183,111.928,111.901,428.0,0.183,126.928,48.807,664.0,0.498,,,0.0,,,,0.0,
241.0,2410.0,364.767,172.436,1100.0,0.233,120.927,172.436,1100.0,0.233,,,0.0,,370.506,49.052,665.0,0.358,355.667,111.731,429.0,0.198,111.827,111.731,429.0,0.198,126.666,49.052,665.0,0.358,,,0.0,,,,0.0,
242.0,2420.0,364.480,172.691,1101.0,0.384,120.640,172.691,1101.0,0.384,,,0.0,,370.121,49.439,668.0,0.546,355.477,111.380,427.0,0.399,111.637,111.380,427.0,0.399,126.281,49.439,668.0,0.546,,,0.0,,,,0.0,
243.0,2430.0,364.262,172.994,1103.0,0.373,120.422,172.994,1103.0,0.373,,,0.0,,369.797,49.781,671.0,0.471,355.360,111.212,426.0,0.204,111.520,111.212,426.0,0.204,125.957,49.781,671.0,0.471,,,0.0,,,,0.0,
244.0,2440.0,364.046,173.367,1107.0,0.431,120.206,173.367,1107.0,0.431,,,0.0,,369.409,50.136,675.0,0.526,355.333,111.091,426.0,0.124,111.493,111.091,426.0,0.124,125.569,50.136,675.0,0.526,,,0.0,,,,0.0,
245.0,2450.0,363.906,173.542,1110.0,0.224,120.066,173.542,1110.0,0.224,,,0.0,,369.216,50.345,678.0,0.284,355.235,110.931,425.0,0.188,111.395,110.931,425.0,0.188,125.376,50.345,678.0,0.284,,,0.0,,,,0.0,
246.0,2460.0,363.768,173.628,1111.0,0.162,119.928,173.628,1111.0,0.162,,,0.0,,369.037,50.479,679.0,0.224,355.127,110.697,425.0,0.258,111.287,110.697,425.0,0.258,125.197,50.479,679.0,0.224,,,0.0,,,,0.0,
247.0,2470.0,363.617,173.836,1114.0,0.257,119.777,173.836,1114.0,0.257,,,0.0,,368.767,50.685,683.0,0.340,355.116,110.613,425.0,0.084,111.276,110.613,425.0,0.084,124.927,50.685,683.0,0.340,,,0.0,,,,0.0,
248.0,2480.0,363.522,173.860,1115.0,0.098,119.682,173.860,1115.0,0.098,,,0.0,,368.637,50.850,683.0,0.210,355.098,110.565,426.0,0.052,111.258,110.565,426.0,0.052,124.797,50.850,683.0,0.210,,,0.0,,,,0.0,
249.0,2490.0,363.460,173.914,1117.0,0.082,119.620,173.914,1117.0,0.082,,,0.0,,368.531,50.923,684.0,0.129,355.097,110.534,426.0,0.031,111.257,110.534,426.0,0.031,124.691,50.923,684.0,0.129,,,0.0,,,,0.0,
250.0,2500.0,363.406,173.929,1118.0,0.056,119.566,173.929,1118.0,0.056,,,0.0,,368.455,51.001,684.0,0.109,355.092,110.553,427.0,0.020,111.252,110.553,427.0,0.020,124.615,51.001,684.0,0.109,,,0.0,,,,0.0,
251.0,2510.0,363.328,174.059,1117.0,0.152,119.488,174.059,1117.0,0.152,,,0.0,,368.378,51.164,685.0,0.180,354.971,110.324,425.0,0.259,111.131,110.324,425.0,0.259,124.538,51.164,685.0,0.180,,,0.0,,,,0.0,
252.0,2520.0,363.234,174.159,1117.0,0.137,119.394,174.159,1117.0,0.137,,,0.0,,368.236,51.274,686.0,0.180,354.947,110.218,425.0,0.109,111.107,110.218,425.0,0.109,124.396,51.274,686.0,0.180,,,0.0,,,,0.0,
253.0,2530.0,363.041,174.191,1119.0,0.196,119.201,174.191,1119.0,0.196,,,0.0,,368.038,51.490,687.0,0.293,354.742,109.933,425.0,0.351,110.902,109.933,425.0,0.351,124.198,51.490,687.0,0.293,,,0.0,,,,0.0,
254.0,2540.0,362.876,174.174,1120.0,0.165,119.036,174.174,1120.0,0.165,,,0.0,,367.837,51.663,687.0,0.265,354.644,109.747,426.0,0.211,110.804,109.747,426.0,0.211,123.997,51.663,687.0,0.265,,,0.0,,,,0.0,
255.0,2550.0,362.709,173.934,1123.0,0.293,118.869,173.934,1123.0,0.293,,,0.0,,367.734,51.778,687.0,0.154,354.421,109.315,429.0,0.486,110.581,109.315,429.0,0.486,123.894,51.778,687.0,0.154,,,0.0,,,,0.0,
256.0,2560.0,362.574,173.823,1126.0,0.175,118.734,173.823,1126.0,0.175,,,0.0,,367.580,51.871,688.0,0.180,354.350,109.156,431.0,0.174,110.510,109.156,431.0,0.174,123.740,51.871,688.0,0.180,,,0.0,,,,0.0,
257.0,2570.0,362.495,173.680,1130.0,0.163,118.655,173.680,1130.0,0.163,,,0.0,,367.525,51.904,689.0,0.064,354.269,109.016,434.0,0.162,110.429,109.016,434.0,0.162,123.685,51.904,689.0,0.064,,,0.0,,,,0.0,
258.0,2580.0,362.397,173.583,1132.0,0.139,118.557,173.583,1132.0,0.139,,,0.0,,367.430,51.912,690.0,0.095,354.186,108.935,435.0,0.115,110.346,108.935,435.0,0.115,123.590,51.912,690.0,0.095,,,0.0,,,,0.0,
259.0,2590.0,362.374,173.580,1133.0,0.023,118.534,173.580,1133.0,0.023,,,0.0,,367.402,51.931,690.0,0.034,354.176,108.921,436.0,0.018,110.336,108.921,436.0,0.018,123.562,51.931,690.0,0.034,,,0.0,,,,0.0,
260.0,2600.0,362.376,173.684,1133.0,0.104,118.536,173.684,1133.0,0.104,,,0.0,,367.384,51.996,691.0,0.067,354.190,108.949,435.0,0.032,110.350,108.949,435.0,0.032,123.544,51.996,691.0,0.067,,,0.0,,,,0.0,
261.0,2610.0,362.391,173.839,1135.0,0.156,118.551,173.839,1135.0,0.156,,,0.0,,367.366,52.101,693.0,0.106,354.238,109.025,436.0,0.090,110.398,109.025,436.0,0.090,123.526,52.101,693.0,0.106,,,0.0,,,,0.0,
262.0,2620.0,362.392,173.852,1136.0,0.013,118.552,173.852,1136.0,0.013,,,0.0,,367.367,52.094,694.0,0.007,354.235,109.015,436.0,0.010,110.395,109.015,436.0,0.010,123.527,52.094,694.0,0.007,,,0.0,,,,0.0,
263.0,2630.0,362.423,173.741,1136.0,0.115,118.583,173.741,1136.0,0.115,,,0.0,,367.430,52.026,693.0,0.092,354.237,109.003,436.0,0.013,110.397,109.003,436.0,0.013,123.590,52.026,693.0,0.092,,,0.0,,,,0.0,
264.0,2640.0,362.472,173.674,1138.0,0.083,118.632,173.674,1138.0,0.083,,,0.0,,367.485,51.908,694.0,0.130,354.275,109.054,437.0,0.064,110.435,109.054,437.0,0.064,123.645,51.908,694.0,0.130,,,0.0,,,,0.0,
265.0,2650.0,362.628,173.714,1145.0,0.161,118.788,173.714,1145.0,0.161,,,0.0,,367.705,51.684,700.0,0.314,354.294,109.108,438.0,0.057,110.454,109.108,438.0,0.057,123.865,51.684,700.0,0.314,,,0.0,,,,0.0,
266.0,2660.0,362.697,173.604,1146.0,0.130,118.857,173.604,1146.0,0.130,,,0.0,,367.815,51.650,699.0,0.115,354.334,109.132,440.0,0.046,110.494,109.132,440.0,0.046,123.975,51.650,699.0,0.115,,,0.0,,,,0.0,
267.0,2670.0,362.697,173.509,1145.0,0.095,118.857,173.509,1145.0,0.095,,,0.0,,367.818,51.655,697.0,0.006,354.366,109.168,440.0,0.048,110.526,109.168,440.0,0.048,123.978,51.655,697.0,0.006,,,0.0,,,,0.0,
268.0,2680.0,362.798,173.417,1145.0,0.137,118.958,173.417,1145.0,0.137,,,0.0,,367.947,51.568,696.0,0.155,354.468,109.338,442.0,0.199,110.628,109.338,442.0,0.199,124.107,51.568,696.0,0.155,,,0.0,,,,0.0,
269.0,2690.0,362.865,173.366,1143.0,0.084,119.025,173.366,1143.0,0.084,,,0.0,,368.035,51.426,696.0,0.167,354.488,109.358,441.0,0.028,110.648,109.358,441.0,0.028,124.195,51.426,696.0,0.167,,,0.0,,,,0.0,
270.0,2700.0,363.011,173.337,1143.0,0.149,119.171,173.337,1143.0,0.149,,,0.0,,368.203,51.290,696.0,0.217,354.596,109.535,441.0,0.207,110.756,109.535,441.0,0.207,124.363,51.290,696.0,0.217,,,0.0,,,,0.0,
271.0,2710.0,363.177,173.279,1140.0,0.176,119.337,173.279,1140.0,0.176,,,0.0,,368.406,51.143,694.0,0.251,354.709,109.638,440.0,0.153,110.869,109.638,440.0,0.153,124.566,51.143,694.0,0.251,,,0.0,,,,0.0,
272.0,2720.0,363.364,173.252,1137.0,0.189,119.524,173.252,1137.0,0.189,,,0.0,,368.654,50.973,692.0,0.300,354.794,109.777,438.0,0.162,110.954,109.777,438.0,0.162,124.814,50.973,692.0,0.300,,,0.0,,,,0.0,
273.0,2730.0,363.514,173.268,1134.0,0.151,119.674,173.268,1134.0,0.151,,,0.0,,368.823,50.829,691.0,0.222,354.934,110.049,437.0,0.307,111.094,110.049,437.0,0.307,124.983,50.829,691.0,0.222,,,0.0,,,,0.0,
274.0,2740.0,363.756,173.206,1134.0,0.250,119.916,173.206,1134.0,0.250,,,0.0,,369.134,50.611,690.0,0.379,355.076,110.261,437.0,0.254,111.236,110.261,437.0,0.254,125.294,50.611,690.0,0.379,,,0.0,,,,0.0,
275.0,2750.0,363.930,173.137,1134.0,0.187,120.090,173.137,1134.0,0.187,,,0.0,,369.358,50.388,690.0,0.317,355.130,110.388,437.0,0.139,111.290,110.388,437.0,0.139,125.518,50.388,690.0,0.317,,,0.0,,,,0.0,
276.0,2760.0,364.171,173.072,1129.0,0.249,120.331,173.072,1129.0,0.249,,,0.0,,369.646,50.206,686.0,0.341,355.319,110.702,436.0,0.367,111.479,110.702,436.0,0.367,125.806,50.206,686.0,0.341,,,0.0,,,,0.0,
277.0,2770.0,364.374,173.052,1127.0,0.204,120.534,173.052,1127.0,0.204,,,0.0,,369.906,49.933,686.0,0.377,355.415,110.942,434.0,0.258,111.575,110.942,434.0,0.258,126.066,49.933,686.0,0.377,,,0.0,,,,0.0,
278.0,2780.0,364.502,173.087,1129.0,0.133,120.662,173.087,1129.0,0.133,,,0.0,,370.057,49.776,688.0,0.218,355.470,111.001,434.0,0.081,111.630,111.001,434.0,0.081,126.217,49.776,688.0,0.218,,,0.0,,,,0.0,
279.0,2790.0,364.614,173.046,1127.0,0.119,120.774,173.046,1127.0,0.119,,,0.0,,370.203,49.606,687.0,0.224,355.527,111.137,433.0,0.147,111.687,111.137,433.0,0.147,126.363,49.606,687.0,0.224,,,0.0,,,,0.0,
280.0,2800.0,364.630,173.017,1129.0,0.032,120.790,173.017,1129.0,0.032,,,0.0,,370.211,49.565,688.0,0.042,355.565,111.201,434.0,0.075,111.725,111.201,434.0,0.075,126.371,49.565,688.0,0.042,,,0.0,,,,0.0,
281.0,2810.0,364.621,172.950,1132.0,0.068,120.781,172.950,1132.0,0.068,,,0.0,,370.237,49.533,689.0,0.041,355.521,111.157,436.0,0.062,111.681,111.157,436.0,0.062,126.397,49.533,689.0,0.041,,,0.0,,,,0.0,
282.0,2820.0,364.573,172.894,1135.0,0.073,120.733,172.894,1135.0,0.073,,,0.0,,370.185,49.582,690.0,0.071,355.513,111.163,438.0,0.010,111.673,111.163,438.0,0.010,126.345,49.582,690.0,0.071,,,0.0,,,,0.0,
283.0,2830.0,364.548,172.870,1135.0,0.035,120.708,172.870,1135.0,0.035,,,0.0,,370.160,49.632,690.0,0.056,355.493,111.049,438.0,0.116,111.653,111.049,438.0,0.116,126.320,49.632,690.0,0.056,,,0.0,,,,0.0,
284.0,2840.0,364.545,172.846,1139.0,0.024,120.705,172.846,1139.0,0.024,,,0.0,,370.173,49.604,693.0,0.031,355.461,111.003,440.0,0.055,111.621,111.003,440.0,0.055,126.333,49.604,693.0,0.031,,,0.0,,,,0.0,
285.0,2850.0,364.590,172.757,1137.0,0.100,120.750,172.757,1137.0,0.100,,,0.0,,370.247,49.485,691.0,0.140,355.469,111.029,439.0,0.027,111.629,111.029,439.0,0.027,126.407,49.485,691.0,0.140,,,0.0,,,,0.0,
286.0,2860.0,364.616,172.652,1137.0,0.108,120.776,172.652,1137.0,0.108,,,0.0,,370.303,49.451,690.0,0.065,355.496,111.124,441.0,0.098,111.656,111.124,441.0,0.098,126.463,49.451,690.0,0.065,,,0.0,,,,0.0,
287.0,2870.0,364.643,172.552,1137.0,0.104,120.803,172.552,1137.0,0.104,,,0.0,,370.364,49.355,689.0,0.114,355.483,111.100,441.0,0.027,111.643,111.100,441.0,0.027,126.524,49.355,689.0,0.114,,,0.0,,,,0.0,
288.0,2880.0,364.713,172.379,1137.0,0.187,120.873,172.379,1137.0,0.187,,,0.0,,370.475,49.193,688.0,0.196,355.507,111.061,441.0,0.046,111.667,111.061,441.0,0.046,126.635,49.193,688.0,0.196,,,0.0,,,,0.0,
289.0,2890.0,364.803,172.426,1136.0,0.102,120.963,172.426,1136.0,0.102,,,0.0,,370.576,49.146,688.0,0.112,355.570,111.190,441.0,0.144,111.730,111.190,441.0,0.144,126.736,49.146,688.0,0.112,,,0.0,,,,0.0,
290.0,2900.0,364.996,172.552,1131.0,0.230,121.156,172.552,1131.0,0.230,,,0.0,,370.763,49.052,686.0,0.209,355.744,111.455,438.0,0.317,111.904,111.455,438.0,0.317,126.923,49.052,686.0,0.209,,,0.0,,,,0.0,
291.0,2910.0,365.123,172.403,1130.0,0.197,121.283,172.403,1130.0,0.197,,,0.0,,370.973,48.932,684.0,0.243,355.775,111.520,438.0,0.071,111.935,111.520,438.0,0.071,127.133,48.932,684.0,0.243,,,0.0,,,,0.0,
292.0,2920.0,365.241,172.222,1128.0,0.216,121.401,172.222,1128.0,0.216,,,0.0,,371.189,48.766,682.0,0.272,355.763,111.448,438.0,0.072,111.923,111.448,438.0,0.072,127.349,48.766,682.0,0.272,,,0.0,,,,0.0,
293.0,2930.0,365.304,172.017,1127.0,0.214,121.464,172.017,1127.0,0.214,,,0.0,,371.312,48.656,681.0,0.166,355.785,111.440,440.0,0.024,111.945,111.440,440.0,0.024,127.472,48.656,681.0,0.166,,,0.0,,,,0.0,
294.0,2940.0,365.339,171.855,1126.0,0.166,121.499,171.855,1126.0,0.166,,,0.0,,371.379,48.573,678.0,0.106,355.845,111.514,441.0,0.095,112.005,111.514,441.0,0.095,127.539,48.573,678.0,0.106,,,0.0,,,,0.0,
295.0,2950.0,365.377,171.819,1126.0,0.052,121.537,171.819,1126.0,0.052,,,0.0,,371.417,48.512,678.0,0.072,355.893,111.609,441.0,0.106,112.053,111.609,441.0,0.106,127.577,48.512,678.0,0.072,,,0.0,,,,0.0,
296.0,2960.0,365.361,171.771,1126.0,0.051,121.521,171.771,1126.0,0.051,,,0.0,,371.402,48.496,677.0,0.022,355.890,111.592,441.0,0.017,112.050,111.592,441.0,0.017,127.562,48.496,677.0,0.022,,,0.0,,,,0.0,
297.0,2970.0,365.281,171.656,1126.0,0.140,121.441,171.656,1126.0,0.140,,,0.0,,371.338,48.515,677.0,0.066,355.786,111.373,442.0,0.243,111.946,111.373,442.0,0.243,127.498,48.515,677.0,0.066,,,0.0,,,,0.0,
298.0,2980.0,365.237,171.647,1127.0,0.045,121.397,171.647,1127.0,0.045,,,0.0,,371.288,48.569,677.0,0.074,355.757,111.303,442.0,0.076,111.917,111.303,442.0,0.076,127.448,48.569,677.0,0.074,,,0.0,,,,0.0,
299.0,2990.0,365.146,171.553,1129.0,0.131,121.306,171.553,1129.0,0.131,,,0.0,,371.215,48.649,677.0,0.108,355.675,111.175,444.0,0.151,111.835,111.175,444.0,0.151,127.375,48.649,677.0,0.108,,,0.0,,,,0.0,
300.0,3000.0,365.086,171.512,1131.0,0.073,121.246,171.512,1131.0,0.073,,,0.0,,371.144,48.743,678.0,0.119,355.657,111.105,446.0,0.072,111.817,111.105,446.0,0.072,127.304,48.743,678.0,0.119,,,0.0,,,,0.0,
301.0,3010.0,365.030,171.402,1135.0,0.124,121.190,171.402,1135.0,0.124,,,0.0,,371.120,48.750,679.0,0.025,355.597,111.093,449.0,0.062,111.757,111.093,449.0,0.062,127.280,48.750,679.0,0.025,,,0.0,,,,0.0,
302.0,3020.0,365.004,171.418,1138.0,0.031,121.164,171.418,1138.0,0.031,,,0.0,,371.110,48.776,681.0,0.027,355.557,111.062,450.0,0.050,111.717,111.062,450.0,0.050,127.270,48.776,681.0,0.027,,,0.0,,,,0.0,
303.0,3030.0,365.013,171.436,1139.0,0.020,121.173,171.436,1139.0,0.020,,,0.0,,371.112,48.807,682.0,0.031,355.581,111.089,450.0,0.036,111.741,111.089,450.0,0.036,127.272,48.807,682.0,0.031,,,0.0,,,,0.0,
304.0,3040.0,364.925,171.281,1143.0,0.178,121.085,171.281,1143.0,0.178,,,0.0,,371.042,48.851,683.0,0.083,355.502,110.869,453.0,0.234,111.662,110.869,453.0,0.234,127.202,48.851,683.0,0.083,,,0.0,,,,0.0,
305.0,3050.0,364.958,171.201,1142.0,0.087,121.118,171.201,1142.0,0.087,,,0.0,,371.117,48.766,682.0,0.113,355.495,110.949,453.0,0.080,111.655,110.949,453.0,0.080,127.277,48.766,682.0,0.113,,,0.0,,,,0.0,
306.0,3060.0,364.955,171.204,1142.0,0.004,121.115,171.204,1142.0,0.004,,,0.0,,371.114,48.784,682.0,0.018,355.495,110.949,453.0,0.000,111.655,110.949,453.0,0.000,127.274,48.784,682.0,0.018,,,0.0,,,,0.0,
307.0,3070.0,364.940,171.098,1143.0,0.107,121.100,171.098,1143.0,0.107,,,0.0,,371.136,48.752,682.0,0.038,355.428,110.826,454.0,0.140,111.588,110.826,454.0,0.140,127.296,48.752,682.0,0.038,,,0.0,,,,0.0,
308.0,3080.0,364.956,170.935,1143.0,0.164,121.116,170.935,1143.0,0.164,,,0.0,,371.180,48.681,681.0,0.084,355.446,110.794,456.0,0.036,111.606,110.794,456.0,0.036,127.340,48.681,681.0,0.084,,,0.0,,,,0.0,
309.0,3090.0,365.019,170.691,1143.0,0.252,121.179,170.691,1143.0,0.252,,,0.0,,371.317,48.515,679.0,0.216,355.446,110.738,457.0,0.057,111.606,110.738,457.0,0.057,127.477,48.515,679.0,0.216,,,0.0,,,,0.0,
310.0,3100.0,365.084,170.450,1141.0,0.250,121.244,170.450,1141.0,0.250,,,0.0,,371.459,48.389,676.0,0.190,355.492,110.811,458.0,0.087,111.652,110.811,458.0,0.087,127.619,48.389,676.0,0.190,,,0.0,,,,0.0,
311.0,3110.0,365.198,170.143,1138.0,0.327,121.358,170.143,1138.0,0.327,,,0.0,,371.675,48.105,672.0,0.357,355.508,110.828,459.0,0.023,111.668,110.828,459.0,0.023,127.835,48.105,672.0,0.357,,,0.0,,,,0.0,
312.0,3120.0,365.248,170.070,1138.0,0.088,121.408,170.070,1138.0,0.088,,,0.0,,371.761,48.048,672.0,0.103,355.526,110.855,459.0,0.032,111.686,110.855,459.0,0.032,127.921,48.048,672.0,0.103,,,0.0,,,,0.0,
