Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
10.0,100.0,226.793,103.260,1461.0,0.935,95.431,113.896,793.0,0.163,93.401,90.648,668.0,0.073,273.798,59.774,201.0,0.406,219.214,84.211,1259.0,1.036,90.178,90.260,652.0,0.069,119.795,61.398,140.0,0.108,69.144,56.074,61.0,0.324,95.853,77.710,607.0,0.008
11.0,110.0,225.795,103.086,1455.0,1.013,95.414,113.977,784.0,0.083,93.321,90.370,671.0,0.289,274.433,59.523,200.0,0.683,217.983,84.120,1255.0,1.234,90.110,90.161,644.0,0.120,119.788,61.302,139.0,0.096,68.777,55.419,60.0,0.750,95.748,77.752,611.0,0.114
12.0,120.0,225.029,103.122,1447.0,0.767,95.432,114.215,775.0,0.239,93.161,90.317,672.0,0.169,274.296,59.312,199.0,0.252,217.102,84.126,1247.0,0.881,90.084,90.223,636.0,0.068,119.783,61.229,139.0,0.074,68.263,54.890,60.0,0.738,95.615,77.785,611.0,0.137
13.0,130.0,224.290,103.175,1442.0,0.741,95.421,114.414,768.0,0.199,93.101,90.350,673.0,0.069,274.027,59.240,199.0,0.279,216.257,84.125,1242.0,0.846,90.022,90.246,629.0,0.066,119.772,61.212,139.0,0.020,68.165,54.709,60.0,0.206,95.558,77.843,613.0,0.081
14.0,140.0,223.961,103.198,1436.0,0.330,95.412,114.508,764.0,0.095,92.966,90.347,672.0,0.135,273.662,59.128,199.0,0.382,215.894,84.078,1236.0,0.365,89.991,90.218,625.0,0.042,119.718,61.189,139.0,0.059,67.851,54.410,61.0,0.433,95.453,77.808,612.0,0.111
15.0,150.0,223.710,103.261,1431.0,0.259,95.423,114.571,760.0,0.064,92.843,90.453,671.0,0.162,273.062,59.063,199.0,0.603,215.671,84.095,1231.0,0.224,89.994,90.249,621.0,0.031,119.702,61.133,138.0,0.059,67.679,54.365,61.0,0.178,95.355,77.828,610.0,0.100
16.0,160.0,223.471,103.417,1429.0,0.285,95.407,114.621,758.0,0.052,92.682,90.761,671.0,0.348,271.429,58.949,200.0,1.637,215.585,84.118,1228.0,0.088,89.961,90.249,619.0,0.033,119.702,61.133,138.0,0.000,67.067,54.106,62.0,0.664,95.303,77.879,609.0,0.073
17.0,170.0,223.130,103.424,1425.0,0.340,95.365,114.615,755.0,0.042,92.509,90.831,671.0,0.187,270.668,58.963,200.0,0.761,215.318,84.132,1225.0,0.268,89.949,90.250,617.0,0.012,119.568,61.244,137.0,0.174,66.594,53.945,62.0,0.500,95.170,77.927,608.0,0.141
18.0,180.0,223.619,103.616,1416.0,0.525,95.339,114.593,753.0,0.034,92.318,91.144,663.0,0.367,269.932,58.921,200.0,0.738,215.943,84.201,1216.0,0.629,89.935,90.231,616.0,0.024,119.502,61.262,137.0,0.069,66.381,53.820,63.0,0.246,95.037,78.013,600.0,0.158
19.0,190.0,224.281,103.873,1399.0,0.709,95.326,114.576,748.0,0.021,92.058,91.554,650.0,0.485,269.797,58.891,199.0,0.138,216.667,84.329,1199.0,0.735,89.928,90.166,612.0,0.066,119.403,61.211,136.0,0.111,66.084,53.835,63.0,0.297,94.825,78.255,588.0,0.322
20.0,200.0,225.443,104.394,1382.0,1.274,95.327,114.652,747.0,0.076,91.808,92.339,636.0,0.825,268.114,58.810,201.0,1.686,218.131,84.483,1181.0,1.472,89.922,90.167,610.0,0.006,119.336,61.187,137.0,0.071,65.699,53.749,64.0,0.395,94.740,78.418,571.0,0.184
21.0,210.0,226.731,104.948,1365.0,1.402,95.307,114.579,745.0,0.076,91.519,93.364,620.0,1.065,266.104,58.825,202.0,2.009,219.824,84.671,1163.0,1.704,89.912,90.128,609.0,0.041,119.319,61.170,136.0,0.024,66.016,53.990,66.0,0.398,94.561,78.671,554.0,0.310
22.0,220.0,228.429,105.785,1347.0,1.893,95.336,114.844,746.0,0.266,91.011,94.544,601.0,1.284,264.649,58.839,206.0,1.456,221.856,84.913,1141.0,2.046,89.882,90.131,608.0,0.030,119.331,61.243,138.0,0.074,65.339,53.976,68.0,0.677,94.290,78.964,533.0,0.399
23.0,230.0,230.320,106.512,1322.0,2.025,95.262,114.764,743.0,0.109,90.583,95.911,579.0,1.433,261.936,58.734,208.0,2.715,224.412,85.124,1114.0,2.564,89.830,90.057,606.0,0.090,119.241,61.354,137.0,0.143,65.041,53.634,70.0,0.455,94.122,79.241,508.0,0.324
24.0,240.0,231.740,107.358,1298.0,1.654,95.181,114.939,739.0,0.193,90.011,97.343,559.0,1.542,259.109,58.945,209.0,2.835,226.463,85.421,1088.0,2.073,89.819,90.105,602.0,0.049,118.800,61.857,136.0,0.668,64.540,53.471,73.0,0.526,93.813,79.624,486.0,0.492
25.0,250.0,233.521,108.589,1272.0,2.165,95.179,115.220,735.0,0.281,89.211,99.519,537.0,2.318,255.778,58.967,214.0,3.331,229.033,85.755,1058.0,2.591,89.787,90.059,597.0,0.056,118.587,61.990,137.0,0.251,63.896,53.527,76.0,0.647,93.423,80.176,461.0,0.676
26.0,260.0,236.034,109.647,1255.0,2.726,95.084,115.138,740.0,0.125,88.459,101.771,516.0,2.374,252.333,58.882,218.0,3.445,232.607,86.067,1037.0,3.588,89.748,89.941,601.0,0.124,118.270,62.162,138.0,0.362,63.381,53.236,80.0,0.591,93.100,80.716,435.0,0.629
27.0,270.0,237.976,110.722,1232.0,2.220,95.062,115.392,737.0,0.254,87.799,103.774,495.0,2.109,249.816,58.986,222.0,2.520,235.383,86.350,1010.0,2.790,89.764,89.923,598.0,0.024,117.839,62.466,139.0,0.527,62.955,53.173,83.0,0.431,92.827,81.164,412.0,0.526
28.0,280.0,239.898,112.095,1213.0,2.362,94.879,115.561,737.0,0.249,87.122,106.737,476.0,3.039,245.382,59.596,227.0,4.476,238.591,86.673,985.0,3.225,89.680,89.878,597.0,0.095,117.120,63.097,139.0,0.957,63.203,54.079,88.0,0.939,92.561,81.743,388.0,0.637
29.0,290.0,242.371,113.557,1196.0,2.872,94.827,116.246,739.0,0.688,86.368,109.199,456.0,2.575,244.084,59.793,234.0,1.313,241.892,86.982,961.0,3.316,89.593,89.823,596.0,0.103,116.570,63.725,143.0,0.835,62.536,53.657,92.0,0.789,92.349,82.341,365.0,0.635
30.0,300.0,244.728,114.668,1183.0,2.606,94.637,116.711,744.0,0.502,85.850,111.206,439.0,2.072,243.381,60.139,239.0,0.783,245.038,87.231,943.0,3.155,89.510,89.794,598.0,0.088,115.544,64.376,146.0,1.215,62.479,53.531,93.0,0.138,92.193,82.795,345.0,0.480
31.0,310.0,247.362,115.443,1174.0,2.745,94.446,116.451,752.0,0.322,85.217,113.645,422.0,2.520,240.598,60.470,242.0,2.803,249.066,87.492,932.0,4.036,89.602,89.694,606.0,0.136,114.464,65.084,146.0,1.292,62.313,53.481,96.0,0.174,91.997,83.393,326.0,0.629
32.0,320.0,249.019,116.656,1157.0,2.054,94.148,116.600,751.0,0.333,84.325,116.760,406.0,3.240,237.427,60.789,247.0,3.186,252.180,87.676,910.0,3.119,89.392,89.518,604.0,0.274,113.714,65.612,147.0,0.917,61.828,53.740,100.0,0.550,91.737,84.030,305.0,0.688
33.0,330.0,251.644,117.858,1149.0,2.886,93.980,117.047,760.0,0.478,83.584,119.438,390.0,2.779,236.361,61.123,254.0,1.117,255.949,87.889,896.0,3.776,89.367,89.455,609.0,0.068,112.649,66.331,150.0,1.286,61.630,53.548,103.0,0.276,91.507,84.555,286.0,0.573
34.0,340.0,254.138,118.751,1137.0,2.649,93.670,117.130,765.0,0.321,82.907,122.080,372.0,2.727,235.174,61.521,257.0,1.252,259.662,88.066,881.0,3.717,89.252,89.360,613.0,0.149,111.553,66.969,152.0,1.268,61.744,53.662,105.0,0.161,91.221,85.096,267.0,0.612
35.0,350.0,256.596,119.612,1125.0,2.605,93.436,117.276,769.0,0.276,82.174,124.662,356.0,2.684,234.402,61.702,259.0,0.793,263.222,88.266,866.0,3.565,89.142,89.288,616.0,0.131,110.704,67.423,153.0,0.962,61.532,53.471,106.0,0.285,90.967,85.742,249.0,0.694
36.0,360.0,259.075,120.641,1118.0,2.684,93.276,117.493,777.0,0.269,81.323,127.811,341.0,3.262,233.865,61.931,264.0,0.584,267.005,88.433,853.0,3.786,89.095,89.189,621.0,0.110,109.932,67.667,156.0,0.811,61.532,53.688,108.0,0.217,90.644,86.411,232.0,0.744
37.0,370.0,261.345,121.397,1112.0,2.393,93.067,117.424,784.0,0.220,80.385,130.912,327.0,3.239,232.535,62.040,268.0,1.335,270.661,88.560,843.0,3.659,89.014,89.040,627.0,0.169,109.220,67.976,157.0,0.776,61.208,53.602,111.0,0.335,90.298,87.169,216.0,0.833
38.0,380.0,263.913,122.327,1104.0,2.731,92.868,117.672,791.0,0.318,79.389,134.127,312.0,3.366,231.847,62.277,272.0,0.728,274.580,88.717,831.0,3.922,88.984,88.983,632.0,0.065,108.225,68.518,160.0,1.133,60.896,53.404,112.0,0.369,89.920,87.872,199.0,0.798
39.0,390.0,266.520,122.846,1095.0,2.658,92.621,117.454,798.0,0.330,78.724,137.326,297.0,3.267,230.775,62.523,273.0,1.100,278.571,88.826,822.0,3.992,88.925,88.893,638.0,0.108,107.382,68.971,160.0,0.957,60.918,53.431,113.0,0.035,89.839,88.594,183.0,0.726
40.0,400.0,268.798,123.444,1092.0,2.355,92.307,117.468,807.0,0.314,77.783,140.394,285.0,3.209,229.790,62.936,276.0,1.068,282.145,88.938,816.0,3.576,88.877,88.837,646.0,0.074,106.059,69.685,161.0,1.503,60.553,53.427,114.0,0.364,89.514,89.326,170.0,0.801
41.0,410.0,271.239,124.192,1089.0,2.553,92.176,117.798,817.0,0.355,76.944,143.373,272.0,3.095,230.498,63.164,280.0,0.743,285.452,88.977,809.0,3.308,88.858,88.748,652.0,0.091,105.272,69.897,165.0,0.815,60.473,53.513,115.0,0.117,89.113,89.929,157.0,0.724
42.0,420.0,273.608,124.816,1087.0,2.450,91.995,117.984,827.0,0.260,76.200,146.487,261.0,3.202,230.655,63.448,284.0,0.325,288.873,89.051,803.0,3.421,88.816,88.724,659.0,0.049,104.484,70.338,168.0,0.903,60.425,53.481,116.0,0.058,88.952,90.547,144.0,0.639
43.0,430.0,276.264,125.233,1088.0,2.689,91.898,117.951,839.0,0.103,75.157,149.857,248.0,3.527,230.914,63.501,287.0,0.264,292.587,89.131,801.0,3.715,88.820,88.679,669.0,0.045,104.002,70.540,170.0,0.522,60.079,53.217,116.0,0.435,88.592,91.434,131.0,0.957
44.0,440.0,279.300,125.811,1090.0,3.090,91.846,118.213,855.0,0.267,74.154,153.453,235.0,3.733,232.578,63.724,291.0,1.679,296.433,89.152,798.0,3.846,88.835,88.626,680.0,0.055,103.556,70.715,175.0,0.480,59.965,53.214,116.0,0.114,88.184,92.172,118.0,0.843
45.0,450.0,281.788,126.285,1094.0,2.533,91.735,118.353,870.0,0.179,73.212,157.044,224.0,3.713,233.358,63.941,295.0,0.810,299.772,89.251,799.0,3.341,88.847,88.628,691.0,0.012,102.923,70.964,178.0,0.679,59.825,53.193,117.0,0.142,87.841,93.262,107.0,1.142
46.0,460.0,285.425,126.431,1094.0,3.639,91.717,118.194,886.0,0.160,72.238,161.457,208.0,4.519,235.004,64.107,296.0,1.654,304.236,89.208,798.0,4.464,88.909,88.567,705.0,0.087,102.659,71.067,181.0,0.284,59.883,53.174,115.0,0.062,87.675,94.079,93.0,0.834
47.0,470.0,288.533,126.720,1097.0,3.122,91.716,118.336,902.0,0.141,71.177,165.473,195.0,4.154,237.262,64.356,299.0,2.272,307.821,89.200,798.0,3.585,88.977,88.522,717.0,0.081,102.326,71.223,185.0,0.368,59.805,53.165,114.0,0.078,87.197,95.179,81.0,1.200
48.0,480.0,292.073,126.733,1101.0,3.540,91.791,118.153,920.0,0.197,70.132,170.449,181.0,5.084,238.870,64.464,300.0,1.612,312.073,89.119,801.0,4.253,89.120,88.502,732.0,0.145,102.210,71.234,188.0,0.117,59.740,53.149,112.0,0.068,87.358,95.761,68.0,0.604
49.0,490.0,295.492,126.844,1102.0,3.421,91.826,118.065,937.0,0.095,68.702,176.405,166.0,6.126,240.486,64.551,302.0,1.618,316.321,88.963,800.0,4.251,89.210,88.427,746.0,0.118,102.039,71.241,191.0,0.170,59.642,53.072,111.0,0.124,87.302,96.301,54.0,0.543
50.0,500.0,298.731,126.666,1106.0,3.243,91.875,117.877,953.0,0.195,67.642,181.588,153.0,5.290,243.144,64.810,302.0,2.671,319.585,88.886,804.0,3.265,89.314,88.383,760.0,0.112,101.939,71.190,193.0,0.112,59.826,53.413,108.0,0.388,86.755,97.507,44.0,1.324
51.0,510.0,301.916,126.582,1108.0,3.186,91.958,117.747,969.0,0.154,66.337,188.006,139.0,6.549,245.762,65.038,302.0,2.627,322.923,88.791,806.0,3.340,89.448,88.324,772.0,0.147,101.845,71.071,196.0,0.151,59.999,53.822,105.0,0.444,86.113,99.460,34.0,2.055
52.0,520.0,305.311,126.687,1112.0,3.396,92.095,117.921,986.0,0.221,64.703,195.561,126.0,7.730,248.781,65.182,304.0,3.023,326.650,88.621,807.0,3.730,89.611,88.317,785.0,0.163,101.802,71.033,201.0,0.058,60.058,53.783,103.0,0.071,86.342,99.346,22.0,0.256
53.0,530.0,307.631,126.407,1123.0,2.337,92.181,117.611,1006.0,0.322,63.367,202.092,117.0,6.666,250.031,65.294,305.0,1.255,329.193,88.590,818.0,2.543,89.768,88.352,803.0,0.161,101.743,71.002,203.0,0.066,60.247,53.956,102.0,0.256,85.541,101.764,15.0,2.547
54.0,540.0,310.443,126.313,1128.0,2.813,92.280,117.774,1022.0,0.191,61.999,208.927,106.0,6.971,253.750,65.576,305.0,3.729,331.530,88.522,822.0,2.338,89.881,88.387,815.0,0.118,101.734,71.009,207.0,0.011,60.450,54.141,98.0,0.275,83.489,103.809,7.0,2.897
55.0,550.0,312.517,125.970,1135.0,2.102,92.421,117.652,1037.0,0.187,61.155,214.025,98.0,5.168,256.354,65.751,305.0,2.609,333.140,88.390,830.0,1.615,90.055,88.350,828.0,0.179,101.771,70.919,209.0,0.097,60.573,54.414,95.0,0.300,83.344,101.600,3.0,2.213
56.0,560.0,314.267,125.265,1144.0,1.887,92.506,117.279,1053.0,0.383,60.452,217.077,92.0,3.131,259.357,66.011,301.0,3.015,333.882,88.362,843.0,0.743,90.200,88.325,843.0,0.147,101.757,70.859,210.0,0.062,60.502,54.833,91.0,0.424,50.800,155.787,0.0,63.208
57.0,570.0,315.894,124.736,1154.0,1.711,92.628,117.258,1068.0,0.124,60.697,217.479,86.0,0.471,263.843,66.258,299.0,4.493,334.096,88.339,855.0,0.215,90.360,88.314,855.0,0.160,101.723,70.732,213.0,0.131,60.738,55.138,86.0,0.386,49.530,157.480,0.0,2.117
58.0,580.0,317.670,124.111,1161.0,1.883,92.740,117.137,1081.0,0.165,61.498,218.589,80.0,1.369,268.733,66.684,295.0,4.908,334.340,88.301,866.0,0.247,90.500,88.301,866.0,0.140,101.759,70.636,215.0,0.103,61.498,56.029,80.0,1.171,,,0.0,
59.0,590.0,318.920,123.647,1170.0,1.333,92.871,117.080,1095.0,0.142,61.307,218.734,76.0,0.240,272.318,66.816,293.0,3.587,334.495,88.310,877.0,0.156,90.655,88.310,877.0,0.156,101.801,70.513,218.0,0.130,61.307,56.174,76.0,0.240,,,0.0,
60.0,600.0,320.334,123.073,1176.0,1.526,92.973,116.908,1106.0,0.201,61.620,219.862,70.0,1.171,276.575,67.137,289.0,4.269,334.604,88.303,887.0,0.108,90.764,88.303,887.0,0.108,101.927,70.302,219.0,0.246,61.620,57.302,70.0,1.171,,,0.0,
61.0,610.0,322.139,122.386,1184.0,1.931,93.062,116.813,1120.0,0.130,62.570,220.375,64.0,1.079,282.271,67.515,285.0,5.708,334.755,88.308,899.0,0.151,90.915,88.308,899.0,0.151,101.803,70.314,221.0,0.124,62.570,57.815,64.0,1.079,,,0.0,
62.0,620.0,323.918,121.682,1189.0,1.914,93.218,116.723,1132.0,0.181,62.781,220.240,57.0,0.250,288.119,67.737,280.0,5.852,334.927,88.281,910.0,0.175,91.087,88.281,910.0,0.175,101.920,70.310,223.0,0.116,62.781,57.680,57.0,0.250,,,0.0,
63.0,630.0,325.533,121.310,1193.0,1.657,93.524,116.805,1142.0,0.317,63.207,221.188,51.0,1.039,293.420,67.989,277.0,5.307,335.221,88.353,917.0,0.303,91.381,88.353,917.0,0.303,102.250,70.131,225.0,0.376,63.207,58.628,51.0,1.039,,,0.0,
64.0,640.0,328.112,120.476,1191.0,2.711,93.759,116.831,1150.0,0.236,64.077,221.923,41.0,1.139,302.785,68.332,268.0,9.372,335.467,88.412,923.0,0.253,91.627,88.412,923.0,0.253,102.436,69.967,227.0,0.248,64.077,59.363,41.0,1.139,,,0.0,
65.0,650.0,329.959,119.719,1195.0,1.996,94.052,116.656,1160.0,0.341,63.960,222.463,35.0,0.552,309.355,68.408,262.0,6.570,335.738,88.474,933.0,0.277,91.898,88.474,933.0,0.277,102.865,69.703,227.0,0.503,63.960,59.903,35.0,0.552,,,0.0,
66.0,660.0,331.563,119.119,1199.0,1.712,94.249,116.580,1170.0,0.212,64.874,222.882,29.0,1.006,315.542,68.483,257.0,6.188,335.944,88.515,942.0,0.210,92.104,88.515,942.0,0.210,103.078,69.504,229.0,0.292,64.874,60.322,29.0,1.006,,,0.0,
67.0,670.0,333.141,118.714,1203.0,1.629,94.529,116.690,1180.0,0.301,65.003,222.483,23.0,0.419,321.686,68.600,254.0,6.145,336.198,88.540,948.0,0.256,92.358,88.540,948.0,0.256,103.375,69.463,231.0,0.300,65.003,59.923,23.0,0.419,,,0.0,
68.0,680.0,334.913,118.176,1205.0,1.852,94.821,116.716,1189.0,0.293,66.352,222.849,17.0,1.397,328.969,68.496,250.0,7.284,336.441,88.645,955.0,0.265,92.601,88.645,955.0,0.265,103.824,69.080,233.0,0.591,66.352,60.289,17.0,1.397,,,0.0,
69.0,690.0,336.567,117.408,1207.0,1.824,95.154,116.459,1196.0,0.420,67.807,222.563,11.0,1.483,335.857,68.178,244.0,6.895,336.737,88.668,963.0,0.297,92.897,88.668,963.0,0.297,104.430,68.556,233.0,0.800,67.807,60.003,11.0,1.483,,,0.0,
70.0,700.0,337.948,116.902,1209.0,1.470,95.472,116.363,1203.0,0.332,68.971,223.259,6.0,1.356,341.860,67.943,240.0,6.008,336.969,88.784,969.0,0.260,93.129,88.784,969.0,0.260,105.149,68.133,234.0,0.835,68.971,60.699,6.0,1.356,,,0.0,
71.0,710.0,339.155,116.222,1213.0,1.386,95.774,116.045,1211.0,0.438,66.235,221.566,2.0,3.217,347.264,67.540,235.0,5.418,337.206,88.893,979.0,0.260,93.366,88.893,979.0,0.260,105.881,67.615,233.0,0.896,66.235,59.006,2.0,3.217,,,0.0,
72.0,720.0,339.938,115.522,1224.0,1.050,96.131,115.507,1224.0,0.645,83.820,228.600,0.0,18.939,350.437,67.078,231.0,3.207,337.486,89.002,993.0,0.301,93.646,89.002,993.0,0.301,106.778,67.079,230.0,1.046,83.820,66.040,0.0,18.939,,,0.0,
73.0,730.0,340.395,115.253,1233.0,0.530,96.555,115.253,1233.0,0.495,,,0.0,,351.807,66.202,231.0,1.626,337.757,89.099,1002.0,0.288,93.917,89.099,1002.0,0.288,107.967,66.202,231.0,1.477,,,0.0,,,,0.0,
74.0,740.0,340.779,114.467,1246.0,0.875,96.939,114.467,1246.0,0.875,,,0.0,,352.840,65.481,226.0,1.260,338.077,89.220,1019.0,0.342,94.237,89.220,1019.0,0.342,109.000,65.481,226.0,1.260,,,0.0,,,,0.0,
75.0,750.0,341.239,114.059,1250.0,0.615,97.399,114.059,1250.0,0.615,,,0.0,,354.117,64.449,224.0,1.642,338.403,89.365,1026.0,0.357,94.563,89.365,1026.0,0.357,110.277,64.449,224.0,1.642,,,0.0,,,,0.0,
76.0,760.0,341.826,113.671,1251.0,0.704,97.986,113.671,1251.0,0.704,,,0.0,,355.790,63.282,220.0,2.040,338.796,89.601,1029.0,0.458,94.956,89.601,1029.0,0.458,111.950,63.282,220.0,2.040,,,0.0,,,,0.0,
77.0,770.0,342.426,113.424,1250.0,0.648,98.586,113.424,1250.0,0.648,,,0.0,,357.337,62.045,218.0,1.981,339.241,89.825,1031.0,0.498,95.401,89.825,1031.0,0.498,113.497,62.045,218.0,1.981,,,0.0,,,,0.0,
78.0,780.0,343.178,113.305,1244.0,0.762,99.338,113.305,1244.0,0.762,,,0.0,,359.345,60.695,216.0,2.420,339.750,90.154,1027.0,0.606,95.910,90.154,1027.0,0.606,115.505,60.695,216.0,2.420,,,0.0,,,,0.0,
79.0,790.0,344.094,113.590,1235.0,0.960,100.254,113.590,1235.0,0.960,,,0.0,,361.561,59.106,216.0,2.726,340.343,90.556,1018.0,0.717,96.503,90.556,1018.0,0.717,117.721,59.106,216.0,2.726,,,0.0,,,,0.0,
80.0,800.0,345.063,114.165,1228.0,1.126,101.223,114.165,1228.0,1.126,,,0.0,,363.987,57.240,219.0,3.061,340.897,91.123,1007.0,0.793,97.057,91.123,1007.0,0.793,120.147,57.240,219.0,3.061,,,0.0,,,,0.0,
81.0,810.0,346.111,114.873,1219.0,1.265,102.271,114.873,1219.0,1.265,,,0.0,,366.261,55.377,221.0,2.940,341.575,91.857,995.0,0.999,97.735,91.857,995.0,0.999,122.421,55.377,221.0,2.940,,,0.0,,,,0.0,
82.0,820.0,347.233,115.611,1215.0,1.343,103.393,115.611,1215.0,1.343,,,0.0,,368.665,53.665,225.0,2.952,342.277,92.529,987.0,0.971,98.437,92.529,987.0,0.971,124.825,53.665,225.0,2.952,,,0.0,,,,0.0,
83.0,830.0,348.107,116.791,1200.0,1.469,104.267,116.791,1200.0,1.469,,,0.0,,369.842,52.521,231.0,1.641,342.843,93.207,966.0,0.884,99.003,93.207,966.0,0.884,126.002,52.521,231.0,1.641,,,0.0,,,,0.0,
84.0,840.0,348.795,117.484,1200.0,0.977,104.955,117.484,1200.0,0.977,,,0.0,,371.325,51.307,235.0,1.917,343.185,93.729,961.0,0.624,99.345,93.729,961.0,0.624,127.485,51.307,235.0,1.917,,,0.0,,,,0.0,
85.0,850.0,349.580,118.354,1183.0,1.172,105.740,118.354,1183.0,1.172,,,0.0,,372.601,49.991,239.0,1.833,343.649,94.286,941.0,0.725,99.809,94.286,941.0,0.725,128.761,49.991,239.0,1.833,,,0.0,,,,0.0,
86.0,860.0,350.062,118.976,1172.0,0.786,106.222,118.976,1172.0,0.786,,,0.0,,373.281,49.341,240.0,0.940,343.948,94.715,928.0,0.522,100.108,94.715,928.0,0.522,129.441,49.341,240.0,0.940,,,0.0,,,,0.0,
