Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
223.0,2230.0,93.534,190.291,764.0,0.375,,,0.0,,93.534,190.291,764.0,0.375,89.031,66.780,537.0,0.058,104.567,96.981,224.0,0.186,,,0.0,,,,0.0,,89.031,66.780,537.0,0.058,104.567,96.981,224.0,0.186
224.0,2240.0,93.445,190.437,763.0,0.171,,,0.0,,93.445,190.437,763.0,0.171,88.951,66.804,537.0,0.083,104.487,97.160,224.0,0.196,,,0.0,,,,0.0,,88.951,66.804,537.0,0.083,104.487,97.160,224.0,0.196
225.0,2250.0,93.362,190.438,762.0,0.084,,,0.0,,93.362,190.438,762.0,0.084,88.883,66.760,536.0,0.081,104.382,97.293,223.0,0.169,,,0.0,,,,0.0,,88.883,66.760,536.0,0.081,104.382,97.293,223.0,0.169
226.0,2260.0,93.060,190.489,760.0,0.306,,,0.0,,93.060,190.489,760.0,0.306,88.588,66.699,534.0,0.302,104.095,97.675,222.0,0.477,,,0.0,,,,0.0,,88.588,66.699,534.0,0.302,104.095,97.675,222.0,0.477
227.0,2270.0,92.586,190.631,751.0,0.495,,,0.0,,92.586,190.631,751.0,0.495,88.094,66.610,529.0,0.502,103.643,98.313,220.0,0.783,,,0.0,,,,0.0,,88.094,66.610,529.0,0.502,103.643,98.313,220.0,0.783
228.0,2280.0,91.834,190.311,739.0,0.818,,,0.0,,91.834,190.311,739.0,0.818,87.228,65.892,520.0,1.125,103.143,98.963,216.0,0.820,,,0.0,,,,0.0,,87.228,65.892,520.0,1.125,103.143,98.963,216.0,0.820
229.0,2290.0,90.818,190.108,727.0,1.036,,,0.0,,90.818,190.108,727.0,1.036,86.116,65.144,511.0,1.340,102.369,100.223,213.0,1.479,,,0.0,,,,0.0,,86.116,65.144,511.0,1.340,102.369,100.223,213.0,1.479
230.0,2300.0,90.009,189.742,717.0,0.888,,,0.0,,90.009,189.742,717.0,0.888,85.204,64.294,504.0,1.247,101.776,101.101,210.0,1.060,,,0.0,,,,0.0,,85.204,64.294,504.0,1.247,101.776,101.101,210.0,1.060
231.0,2310.0,89.262,188.306,713.0,1.620,,,0.0,,89.262,188.306,713.0,1.620,84.048,63.326,497.0,1.507,101.632,101.347,214.0,0.285,,,0.0,,,,0.0,,84.048,63.326,497.0,1.507,101.632,101.347,214.0,0.285
232.0,2320.0,88.564,187.260,709.0,1.257,,,0.0,,88.564,187.260,709.0,1.257,83.165,62.446,490.0,1.247,101.112,101.840,216.0,0.716,,,0.0,,,,0.0,,83.165,62.446,490.0,1.247,101.112,101.840,216.0,0.716
233.0,2330.0,88.365,187.569,722.0,0.367,,,0.0,,88.365,187.569,722.0,0.367,82.982,62.645,499.0,0.271,100.887,102.206,219.0,0.429,,,0.0,,,,0.0,,82.982,62.645,499.0,0.271,100.887,102.206,219.0,0.429
234.0,2340.0,88.126,187.273,728.0,0.380,,,0.0,,88.126,187.273,728.0,0.380,82.611,62.426,502.0,0.430,100.875,102.327,222.0,0.122,,,0.0,,,,0.0,,82.611,62.426,502.0,0.430,100.875,102.327,222.0,0.122
235.0,2350.0,87.959,186.464,735.0,0.826,,,0.0,,87.959,186.464,735.0,0.826,82.337,61.941,504.0,0.557,100.700,102.536,228.0,0.273,,,0.0,,,,0.0,,82.337,61.941,504.0,0.557,100.700,102.536,228.0,0.273
236.0,2360.0,87.880,186.410,739.0,0.095,,,0.0,,87.880,186.410,739.0,0.095,82.288,61.794,507.0,0.154,100.539,102.735,229.0,0.256,,,0.0,,,,0.0,,82.288,61.794,507.0,0.154,100.539,102.735,229.0,0.256
237.0,2370.0,87.998,186.468,746.0,0.131,,,0.0,,87.998,186.468,746.0,0.131,82.468,61.826,512.0,0.182,100.548,102.788,231.0,0.053,,,0.0,,,,0.0,,82.468,61.826,512.0,0.182,100.548,102.788,231.0,0.053
238.0,2380.0,88.274,186.901,752.0,0.514,,,0.0,,88.274,186.901,752.0,0.514,82.822,62.044,519.0,0.416,100.859,102.295,230.0,0.583,,,0.0,,,,0.0,,82.822,62.044,519.0,0.416,100.859,102.295,230.0,0.583
239.0,2390.0,88.682,187.158,758.0,0.482,,,0.0,,88.682,187.158,758.0,0.482,83.296,62.274,524.0,0.527,101.208,101.897,230.0,0.530,,,0.0,,,,0.0,,83.296,62.274,524.0,0.527,101.208,101.897,230.0,0.530
240.0,2400.0,89.245,187.332,761.0,0.590,,,0.0,,89.245,187.332,761.0,0.590,83.931,62.520,527.0,0.681,101.685,101.293,230.0,0.769,,,0.0,,,,0.0,,83.931,62.520,527.0,0.681,101.685,101.293,230.0,0.769
241.0,2410.0,89.866,187.460,761.0,0.633,,,0.0,,89.866,187.460,761.0,0.633,84.550,62.995,527.0,0.781,102.351,100.333,230.0,1.168,,,0.0,,,,0.0,,84.550,62.995,527.0,0.781,102.351,100.333,230.0,1.168
242.0,2420.0,90.584,187.230,766.0,0.754,,,0.0,,90.584,187.230,766.0,0.754,85.195,63.369,531.0,0.745,103.142,99.098,232.0,1.467,,,0.0,,,,0.0,,85.195,63.369,531.0,0.745,103.142,99.098,232.0,1.467
243.0,2430.0,91.406,186.571,771.0,1.054,,,0.0,,91.406,186.571,771.0,1.054,86.000,63.846,530.0,0.935,103.645,98.290,239.0,0.951,,,0.0,,,,0.0,,86.000,63.846,530.0,0.935,103.645,98.290,239.0,0.951
244.0,2440.0,91.997,186.256,775.0,0.670,,,0.0,,91.997,186.256,775.0,0.670,86.518,64.231,530.0,0.646,104.302,97.377,241.0,1.124,,,0.0,,,,0.0,,86.518,64.231,530.0,0.646,104.302,97.377,241.0,1.124
245.0,2450.0,92.692,185.667,776.0,0.910,,,0.0,,92.692,185.667,776.0,0.910,87.189,64.745,527.0,0.845,104.742,96.701,246.0,0.807,,,0.0,,,,0.0,,87.189,64.745,527.0,0.845,104.742,96.701,246.0,0.807
246.0,2460.0,93.110,185.651,779.0,0.418,,,0.0,,93.110,185.651,779.0,0.418,87.656,65.003,529.0,0.533,104.985,96.292,248.0,0.475,,,0.0,,,,0.0,,87.656,65.003,529.0,0.533,104.985,96.292,248.0,0.475
247.0,2470.0,93.400,185.665,781.0,0.291,,,0.0,,93.400,185.665,781.0,0.291,87.988,65.235,530.0,0.405,105.200,96.001,248.0,0.362,,,0.0,,,,0.0,,87.988,65.235,530.0,0.405,105.200,96.001,248.0,0.362
248.0,2480.0,93.573,185.532,781.0,0.218,,,0.0,,93.573,185.532,781.0,0.218,88.126,65.403,529.0,0.217,105.388,95.623,249.0,0.422,,,0.0,,,,0.0,,88.126,65.403,529.0,0.217,105.388,95.623,249.0,0.422
249.0,2490.0,93.665,185.558,781.0,0.096,,,0.0,,93.665,185.558,781.0,0.096,88.265,65.416,530.0,0.140,105.388,95.623,249.0,0.000,,,0.0,,,,0.0,,88.265,65.416,530.0,0.140,105.388,95.623,249.0,0.000
250.0,2500.0,93.720,185.412,784.0,0.156,,,0.0,,93.720,185.412,784.0,0.156,88.303,65.388,530.0,0.047,105.437,95.542,250.0,0.095,,,0.0,,,,0.0,,88.303,65.388,530.0,0.047,105.437,95.542,250.0,0.095
251.0,2510.0,93.808,185.260,785.0,0.176,,,0.0,,93.808,185.260,785.0,0.176,88.381,65.452,530.0,0.101,105.492,95.529,252.0,0.057,,,0.0,,,,0.0,,88.381,65.452,530.0,0.101,105.492,95.529,252.0,0.057
252.0,2520.0,93.953,184.720,787.0,0.559,,,0.0,,93.953,184.720,787.0,0.559,88.478,65.446,529.0,0.097,105.533,95.460,256.0,0.080,,,0.0,,,,0.0,,88.478,65.446,529.0,0.097,105.533,95.460,256.0,0.080
253.0,2530.0,94.086,184.183,791.0,0.553,,,0.0,,94.086,184.183,791.0,0.553,88.534,65.476,529.0,0.063,105.586,95.375,260.0,0.100,,,0.0,,,,0.0,,88.534,65.476,529.0,0.063,105.586,95.375,260.0,0.100
254.0,2540.0,94.269,183.607,793.0,0.605,,,0.0,,94.269,183.607,793.0,0.605,88.671,65.600,526.0,0.185,105.638,95.128,265.0,0.253,,,0.0,,,,0.0,,88.671,65.600,526.0,0.185,105.638,95.128,265.0,0.253
255.0,2550.0,94.568,182.841,793.0,0.822,,,0.0,,94.568,182.841,793.0,0.822,88.902,65.653,522.0,0.236,105.784,94.875,269.0,0.292,,,0.0,,,,0.0,,88.902,65.653,522.0,0.236,105.784,94.875,269.0,0.292
256.0,2560.0,94.945,182.212,794.0,0.733,,,0.0,,94.945,182.212,794.0,0.733,89.193,65.910,519.0,0.389,106.099,94.328,273.0,0.631,,,0.0,,,,0.0,,89.193,65.910,519.0,0.389,106.099,94.328,273.0,0.631
257.0,2570.0,95.296,181.648,798.0,0.665,,,0.0,,95.296,181.648,798.0,0.665,89.465,66.118,519.0,0.342,106.345,93.900,278.0,0.494,,,0.0,,,,0.0,,89.465,66.118,519.0,0.342,106.345,93.900,278.0,0.494
258.0,2580.0,95.755,180.879,797.0,0.895,,,0.0,,95.755,180.879,797.0,0.895,89.860,66.472,513.0,0.530,106.697,93.289,282.0,0.705,,,0.0,,,,0.0,,89.860,66.472,513.0,0.530,106.697,93.289,282.0,0.705
259.0,2590.0,96.332,179.955,799.0,1.090,,,0.0,,96.332,179.955,799.0,1.090,90.421,66.633,509.0,0.584,106.962,92.962,288.0,0.420,,,0.0,,,,0.0,,90.421,66.633,509.0,0.584,106.962,92.962,288.0,0.420
260.0,2600.0,96.772,179.101,800.0,0.961,,,0.0,,96.772,179.101,800.0,0.961,90.769,66.927,505.0,0.455,107.302,92.500,293.0,0.574,,,0.0,,,,0.0,,90.769,66.927,505.0,0.455,107.302,92.500,293.0,0.574
261.0,2610.0,97.058,178.591,800.0,0.584,,,0.0,,97.058,178.591,800.0,0.584,90.989,67.104,502.0,0.282,107.510,92.111,296.0,0.441,,,0.0,,,,0.0,,90.989,67.104,502.0,0.282,107.510,92.111,296.0,0.441
262.0,2620.0,97.279,177.948,803.0,0.681,,,0.0,,97.279,177.948,803.0,0.681,91.149,67.125,501.0,0.162,107.648,91.903,301.0,0.250,,,0.0,,,,0.0,,91.149,67.125,501.0,0.162,107.648,91.903,301.0,0.250
263.0,2630.0,97.387,177.547,809.0,0.414,,,0.0,,97.387,177.547,809.0,0.414,91.240,67.203,502.0,0.120,107.661,91.755,305.0,0.148,,,0.0,,,,0.0,,91.240,67.203,502.0,0.120,107.661,91.755,305.0,0.148
264.0,2640.0,97.457,177.366,812.0,0.194,,,0.0,,97.457,177.366,812.0,0.194,91.307,67.227,503.0,0.071,107.682,91.699,307.0,0.060,,,0.0,,,,0.0,,91.307,67.227,503.0,0.071,107.682,91.699,307.0,0.060
265.0,2650.0,97.481,177.081,814.0,0.286,,,0.0,,97.481,177.081,814.0,0.286,91.283,67.201,503.0,0.035,107.700,91.684,310.0,0.024,,,0.0,,,,0.0,,91.283,67.201,503.0,0.035,107.700,91.684,310.0,0.024
266.0,2660.0,97.479,176.807,814.0,0.274,,,0.0,,97.479,176.807,814.0,0.274,91.250,67.079,501.0,0.127,107.685,91.719,311.0,0.038,,,0.0,,,,0.0,,91.250,67.079,501.0,0.127,107.685,91.719,311.0,0.038
267.0,2670.0,97.460,176.635,815.0,0.173,,,0.0,,97.460,176.635,815.0,0.173,91.207,67.079,501.0,0.043,107.645,91.748,313.0,0.049,,,0.0,,,,0.0,,91.207,67.079,501.0,0.043,107.645,91.748,313.0,0.049
268.0,2680.0,97.427,176.457,817.0,0.181,,,0.0,,97.427,176.457,817.0,0.181,91.133,67.026,501.0,0.091,107.633,91.799,314.0,0.053,,,0.0,,,,0.0,,91.133,67.026,501.0,0.091,107.633,91.799,314.0,0.053
269.0,2690.0,97.424,176.262,819.0,0.195,,,0.0,,97.424,176.262,819.0,0.195,91.116,67.001,501.0,0.030,107.574,91.998,316.0,0.207,,,0.0,,,,0.0,,91.116,67.001,501.0,0.030,107.574,91.998,316.0,0.207
270.0,2700.0,97.527,176.107,820.0,0.186,,,0.0,,97.527,176.107,820.0,0.186,91.207,67.017,501.0,0.092,107.672,91.796,317.0,0.225,,,0.0,,,,0.0,,91.207,67.017,501.0,0.092,107.672,91.796,317.0,0.225
271.0,2710.0,97.698,175.824,820.0,0.331,,,0.0,,97.698,175.824,820.0,0.331,91.356,67.082,499.0,0.163,107.796,91.555,319.0,0.271,,,0.0,,,,0.0,,91.356,67.082,499.0,0.163,107.796,91.555,319.0,0.271
272.0,2720.0,97.868,175.537,824.0,0.333,,,0.0,,97.868,175.537,824.0,0.333,91.514,67.253,500.0,0.232,107.902,91.383,322.0,0.202,,,0.0,,,,0.0,,91.514,67.253,500.0,0.232,107.902,91.383,322.0,0.202
273.0,2730.0,98.239,175.209,823.0,0.496,,,0.0,,98.239,175.209,823.0,0.496,91.910,67.524,497.0,0.480,108.136,90.958,324.0,0.485,,,0.0,,,,0.0,,91.910,67.524,497.0,0.480,108.136,90.958,324.0,0.485
274.0,2740.0,98.572,174.968,819.0,0.411,,,0.0,,98.572,174.968,819.0,0.411,92.325,67.747,493.0,0.471,108.263,90.795,324.0,0.207,,,0.0,,,,0.0,,92.325,67.747,493.0,0.471,108.263,90.795,324.0,0.207
275.0,2750.0,99.239,174.475,815.0,0.829,,,0.0,,99.239,174.475,815.0,0.829,93.018,68.162,488.0,0.808,108.692,90.135,325.0,0.787,,,0.0,,,,0.0,,93.018,68.162,488.0,0.808,108.692,90.135,325.0,0.787
276.0,2760.0,99.803,174.075,815.0,0.692,,,0.0,,99.803,174.075,815.0,0.692,93.624,68.449,486.0,0.671,109.125,89.496,327.0,0.772,,,0.0,,,,0.0,,93.624,68.449,486.0,0.671,109.125,89.496,327.0,0.772
277.0,2770.0,100.524,173.452,813.0,0.953,,,0.0,,100.524,173.452,813.0,0.953,94.432,68.828,482.0,0.892,109.533,88.824,330.0,0.787,,,0.0,,,,0.0,,94.432,68.828,482.0,0.892,109.533,88.824,330.0,0.787
278.0,2780.0,101.206,173.069,813.0,0.782,,,0.0,,101.206,173.069,813.0,0.782,95.199,69.303,480.0,0.902,109.952,88.254,332.0,0.707,,,0.0,,,,0.0,,95.199,69.303,480.0,0.902,109.952,88.254,332.0,0.707
279.0,2790.0,101.927,172.614,810.0,0.852,,,0.0,,101.927,172.614,810.0,0.852,96.098,69.850,474.0,1.052,110.347,87.642,334.0,0.729,,,0.0,,,,0.0,,96.098,69.850,474.0,1.052,110.347,87.642,334.0,0.729
280.0,2800.0,102.505,172.216,808.0,0.702,,,0.0,,102.505,172.216,808.0,0.702,96.747,70.173,472.0,0.725,110.678,87.135,336.0,0.606,,,0.0,,,,0.0,,96.747,70.173,472.0,0.725,110.678,87.135,336.0,0.606
281.0,2810.0,103.078,172.227,808.0,0.573,,,0.0,,103.078,172.227,808.0,0.573,97.520,70.533,472.0,0.853,110.950,86.720,336.0,0.496,,,0.0,,,,0.0,,97.520,70.533,472.0,0.853,110.950,86.720,336.0,0.496
282.0,2820.0,103.644,172.015,804.0,0.604,,,0.0,,103.644,172.015,804.0,0.604,98.230,71.098,467.0,0.907,111.261,86.294,336.0,0.527,,,0.0,,,,0.0,,98.230,71.098,467.0,0.907,111.261,86.294,336.0,0.527
283.0,2830.0,104.104,172.255,800.0,0.519,,,0.0,,104.104,172.255,800.0,0.519,98.881,71.466,466.0,0.748,111.515,85.878,333.0,0.488,,,0.0,,,,0.0,,98.881,71.466,466.0,0.748,111.515,85.878,333.0,0.488
284.0,2840.0,104.573,172.131,797.0,0.485,,,0.0,,104.573,172.131,797.0,0.485,99.557,71.797,463.0,0.753,111.599,85.735,333.0,0.166,,,0.0,,,,0.0,,99.557,71.797,463.0,0.753,111.599,85.735,333.0,0.166
285.0,2850.0,105.078,172.605,794.0,0.693,,,0.0,,105.078,172.605,794.0,0.693,100.243,72.053,464.0,0.733,111.965,85.373,329.0,0.515,,,0.0,,,,0.0,,100.243,72.053,464.0,0.733,111.965,85.373,329.0,0.515
286.0,2860.0,105.627,172.303,802.0,0.626,,,0.0,,105.627,172.303,802.0,0.626,100.960,72.632,466.0,0.921,112.193,84.908,335.0,0.518,,,0.0,,,,0.0,,100.960,72.632,466.0,0.921,112.193,84.908,335.0,0.518
287.0,2870.0,105.918,172.304,803.0,0.292,,,0.0,,105.918,172.304,803.0,0.292,101.363,72.802,467.0,0.437,112.305,84.768,336.0,0.180,,,0.0,,,,0.0,,101.363,72.802,467.0,0.437,112.305,84.768,336.0,0.180
288.0,2880.0,106.170,172.650,805.0,0.428,,,0.0,,106.170,172.650,805.0,0.428,101.712,73.144,469.0,0.489,112.438,84.609,336.0,0.207,,,0.0,,,,0.0,,101.712,73.144,469.0,0.489,112.438,84.609,336.0,0.207
289.0,2890.0,106.229,172.996,807.0,0.351,,,0.0,,106.229,172.996,807.0,0.351,101.850,73.184,472.0,0.143,112.457,84.585,335.0,0.031,,,0.0,,,,0.0,,101.850,73.184,472.0,0.143,112.457,84.585,335.0,0.031
290.0,2900.0,106.263,173.376,810.0,0.381,,,0.0,,106.263,173.376,810.0,0.381,101.936,73.342,475.0,0.180,112.466,84.581,334.0,0.010,,,0.0,,,,0.0,,101.936,73.342,475.0,0.180,112.466,84.581,334.0,0.010
291.0,2910.0,106.216,174.012,810.0,0.638,,,0.0,,106.216,174.012,810.0,0.638,101.948,73.396,478.0,0.056,112.435,84.598,331.0,0.036,,,0.0,,,,0.0,,101.948,73.396,478.0,0.056,112.435,84.598,331.0,0.036
292.0,2920.0,106.052,174.624,813.0,0.634,,,0.0,,106.052,174.624,813.0,0.634,101.782,73.300,483.0,0.193,112.348,84.762,329.0,0.185,,,0.0,,,,0.0,,101.782,73.300,483.0,0.193,112.348,84.762,329.0,0.185
293.0,2930.0,105.748,175.822,813.0,1.235,,,0.0,,105.748,175.822,813.0,1.235,101.506,73.278,489.0,0.276,112.208,85.044,323.0,0.315,,,0.0,,,,0.0,,101.506,73.278,489.0,0.276,112.208,85.044,323.0,0.315
294.0,2940.0,105.280,177.031,810.0,1.296,,,0.0,,105.280,177.031,810.0,1.296,101.076,73.164,493.0,0.445,111.925,85.525,316.0,0.559,,,0.0,,,,0.0,,101.076,73.164,493.0,0.445,111.925,85.525,316.0,0.559
295.0,2950.0,104.574,177.568,808.0,0.887,,,0.0,,104.574,177.568,808.0,0.887,100.230,72.833,494.0,0.909,111.511,86.123,313.0,0.727,,,0.0,,,,0.0,,100.230,72.833,494.0,0.909,111.511,86.123,313.0,0.727
296.0,2960.0,103.628,178.142,799.0,1.107,,,0.0,,103.628,178.142,799.0,1.107,99.113,72.294,492.0,1.240,111.006,86.929,306.0,0.950,,,0.0,,,,0.0,,99.113,72.294,492.0,1.240,111.006,86.929,306.0,0.950
297.0,2970.0,102.329,178.779,794.0,1.446,,,0.0,,102.329,178.779,794.0,1.446,97.583,71.535,493.0,1.708,110.182,88.073,300.0,1.410,,,0.0,,,,0.0,,97.583,71.535,493.0,1.708,110.182,88.073,300.0,1.410
298.0,2980.0,100.982,179.269,788.0,1.434,,,0.0,,100.982,179.269,788.0,1.434,96.028,70.732,492.0,1.751,109.302,89.488,296.0,1.666,,,0.0,,,,0.0,,96.028,70.732,492.0,1.751,109.302,89.488,296.0,1.666
299.0,2990.0,99.557,180.204,780.0,1.704,,,0.0,,99.557,180.204,780.0,1.704,94.447,69.873,491.0,1.799,108.465,90.724,287.0,1.493,,,0.0,,,,0.0,,94.447,69.873,491.0,1.799,108.465,90.724,287.0,1.493
300.0,3000.0,98.216,180.716,770.0,1.435,,,0.0,,98.216,180.716,770.0,1.435,92.925,68.910,489.0,1.801,107.601,92.014,280.0,1.553,,,0.0,,,,0.0,,92.925,68.910,489.0,1.801,107.601,92.014,280.0,1.553
301.0,3010.0,96.990,181.366,766.0,1.388,,,0.0,,96.990,181.366,766.0,1.388,91.569,68.110,490.0,1.574,106.859,93.186,274.0,1.387,,,0.0,,,,0.0,,91.569,68.110,490.0,1.574,106.859,93.186,274.0,1.387
302.0,3020.0,96.105,182.080,769.0,1.137,,,0.0,,96.105,182.080,769.0,1.137,90.651,67.616,496.0,1.042,106.257,94.152,271.0,1.138,,,0.0,,,,0.0,,90.651,67.616,496.0,1.042,106.257,94.152,271.0,1.138
303.0,3030.0,95.437,182.653,772.0,0.881,,,0.0,,95.437,182.653,772.0,0.881,89.961,67.212,501.0,0.800,105.872,94.830,269.0,0.780,,,0.0,,,,0.0,,89.961,67.212,501.0,0.800,105.872,94.830,269.0,0.780
304.0,3040.0,95.043,183.331,774.0,0.784,,,0.0,,95.043,183.331,774.0,0.784,89.563,66.998,506.0,0.452,105.695,95.249,265.0,0.455,,,0.0,,,,0.0,,89.563,66.998,506.0,0.452,105.695,95.249,265.0,0.455
305.0,3050.0,94.684,183.793,777.0,0.585,,,0.0,,94.684,183.793,777.0,0.585,89.257,66.826,511.0,0.351,105.415,95.791,264.0,0.610,,,0.0,,,,0.0,,89.257,66.826,511.0,0.351,105.415,95.791,264.0,0.610
306.0,3060.0,94.535,184.888,787.0,1.104,,,0.0,,94.535,184.888,787.0,1.104,89.240,67.037,523.0,0.211,105.285,96.044,262.0,0.285,,,0.0,,,,0.0,,89.240,67.037,523.0,0.211,105.285,96.044,262.0,0.285
307.0,3070.0,94.160,185.667,787.0,0.865,,,0.0,,94.160,185.667,787.0,0.865,88.991,66.898,527.0,0.285,104.944,96.606,258.0,0.657,,,0.0,,,,0.0,,88.991,66.898,527.0,0.285,104.944,96.606,258.0,0.657
308.0,3080.0,93.803,186.508,785.0,0.914,,,0.0,,93.803,186.508,785.0,0.914,88.701,66.780,529.0,0.313,104.722,97.004,253.0,0.456,,,0.0,,,,0.0,,88.701,66.780,529.0,0.313,104.722,97.004,253.0,0.456
309.0,3090.0,93.460,187.325,781.0,0.886,,,0.0,,93.460,187.325,781.0,0.886,88.494,66.625,531.0,0.258,104.333,97.677,247.0,0.777,,,0.0,,,,0.0,,88.494,66.625,531.0,0.258,104.333,97.677,247.0,0.777
310.0,3100.0,93.220,188.445,778.0,1.145,,,0.0,,93.220,188.445,778.0,1.145,88.424,66.642,535.0,0.072,104.089,98.152,241.0,0.534,,,0.0,,,,0.0,,88.424,66.642,535.0,0.072,104.089,98.152,241.0,0.534
311.0,3110.0,92.892,189.020,775.0,0.663,,,0.0,,92.892,189.020,775.0,0.663,88.123,66.390,537.0,0.393,103.948,98.503,236.0,0.378,,,0.0,,,,0.0,,88.123,66.390,537.0,0.393,103.948,98.503,236.0,0.378
312.0,3120.0,92.747,189.082,777.0,0.158,,,0.0,,92.747,189.082,777.0,0.158,88.015,66.285,539.0,0.151,103.833,98.256,235.0,0.272,,,0.0,,,,0.0,,88.015,66.285,539.0,0.151,103.833,98.256,235.0,0.272
313.0,3130.0,92.494,189.717,774.0,0.684,,,0.0,,92.494,189.717,774.0,0.684,87.861,66.277,540.0,0.154,103.544,98.840,232.0,0.651,,,0.0,,,,0.0,,87.861,66.277,540.0,0.154,103.544,98.840,232.0,0.651
314.0,3140.0,92.225,190.390,772.0,0.724,,,0.0,,92.225,190.390,772.0,0.724,87.695,66.176,542.0,0.194,103.330,99.065,227.0,0.311,,,0.0,,,,0.0,,87.695,66.176,542.0,0.194,103.330,99.065,227.0,0.311
315.0,3150.0,92.025,190.841,775.0,0.494,,,0.0,,92.025,190.841,775.0,0.494,87.558,66.057,547.0,0.181,103.204,99.364,225.0,0.324,,,0.0,,,,0.0,,87.558,66.057,547.0,0.181,103.204,99.364,225.0,0.324
316.0,3160.0,91.968,191.085,775.0,0.251,,,0.0,,91.968,191.085,775.0,0.251,87.472,65.956,549.0,0.133,103.306,99.326,223.0,0.109,,,0.0,,,,0.0,,87.472,65.956,549.0,0.133,103.306,99.326,223.0,0.109
317.0,3170.0,92.113,191.339,773.0,0.292,,,0.0,,92.113,191.339,773.0,0.292,87.646,66.110,549.0,0.232,103.444,99.137,221.0,0.233,,,0.0,,,,0.0,,87.646,66.110,549.0,0.232,103.444,99.137,221.0,0.233
318.0,3180.0,92.519,191.402,774.0,0.411,,,0.0,,92.519,191.402,774.0,0.411,88.082,66.219,550.0,0.449,103.843,98.498,221.0,0.754,,,0.0,,,,0.0,,88.082,66.219,550.0,0.449,103.843,98.498,221.0,0.754
319.0,3190.0,93.066,191.616,776.0,0.587,,,0.0,,93.066,191.616,776.0,0.587,88.671,66.575,553.0,0.688,104.302,97.896,221.0,0.757,,,0.0,,,,0.0,,88.671,66.575,553.0,0.688,104.302,97.896,221.0,0.757
320.0,3200.0,93.713,191.529,779.0,0.653,,,0.0,,93.713,191.529,779.0,0.653,89.248,66.947,555.0,0.687,105.155,96.577,221.0,1.571,,,0.0,,,,0.0,,89.248,66.947,555.0,0.687,105.155,96.577,221.0,1.571
321.0,3210.0,94.570,191.046,779.0,0.984,,,0.0,,94.570,191.046,779.0,0.984,90.054,67.449,552.0,0.950,105.978,95.296,224.0,1.523,,,0.0,,,,0.0,,90.054,67.449,552.0,0.950,105.978,95.296,224.0,1.523
322.0,3220.0,95.650,190.401,779.0,1.257,,,0.0,,95.650,190.401,779.0,1.257,91.111,68.158,548.0,1.273,106.716,94.183,229.0,1.336,,,0.0,,,,0.0,,91.111,68.158,548.0,1.273,106.716,94.183,229.0,1.336
323.0,3230.0,96.680,189.612,781.0,1.298,,,0.0,,96.680,189.612,781.0,1.298,92.069,68.839,544.0,1.176,107.549,92.934,235.0,1.501,,,0.0,,,,0.0,,92.069,68.839,544.0,1.176,107.549,92.934,235.0,1.501
324.0,3240.0,97.608,188.501,786.0,1.447,,,0.0,,97.608,188.501,786.0,1.447,92.933,69.329,542.0,0.993,108.192,91.931,243.0,1.191,,,0.0,,,,0.0,,92.933,69.329,542.0,0.993,108.192,91.931,243.0,1.191
325.0,3250.0,98.408,187.657,794.0,1.164,,,0.0,,98.408,187.657,794.0,1.164,93.694,69.790,542.0,0.890,108.765,91.078,251.0,1.027,,,0.0,,,,0.0,,93.694,69.790,542.0,0.890,108.765,91.078,251.0,1.027
326.0,3260.0,99.084,187.151,800.0,0.844,,,0.0,,99.084,187.151,800.0,0.844,94.398,70.317,542.0,0.880,109.141,90.649,256.0,0.571,,,0.0,,,,0.0,,94.398,70.317,542.0,0.880,109.141,90.649,256.0,0.571
327.0,3270.0,99.383,186.713,804.0,0.531,,,0.0,,99.383,186.713,804.0,0.531,94.668,70.434,542.0,0.294,109.339,90.349,260.0,0.360,,,0.0,,,,0.0,,94.668,70.434,542.0,0.294,109.339,90.349,260.0,0.360
328.0,3280.0,99.548,186.338,806.0,0.409,,,0.0,,99.548,186.338,806.0,0.409,94.849,70.314,543.0,0.217,109.419,90.151,262.0,0.213,,,0.0,,,,0.0,,94.849,70.314,543.0,0.217,109.419,90.151,262.0,0.213
