frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,ang_left_elbow,ang_right_elbow,ang_left_shoulder,ang_right_shoulder,ang_left_hip,ang_right_hip,ang_left_knee,ang_right_knee,ang_left_hip_shoulder_y,ang_right_hip_shoulder_y,ang_left_shoulder_elbow_y,ang_right_shoulder_elbow_y,ang_left_elbow_wrist_y,ang_right_elbow_wrist_y,ang_left_hip_knee_y,ang_right_hip_knee_y,ang_left_knee_ankle_y,ang_right_knee_ankle_y,ang_hips_x,ang_shoulders_x
0.0,0.0,0.5657122135162354,0.5420818328857422,-0.1765144616365432,0.9999959468841552,0.9999983310699464,0.5232430696487427,0.5395607352256775,-0.0164719969034194,0.999975085258484,0.9999949932098388,0.557618260383606,0.6376640796661377,-0.1950751841068267,0.9977887868881226,0.9999569654464722,0.5138448476791382,0.620248556137085,-0.0076472973451018,0.8407889604568481,0.9999830722808838,0.5172010064125061,0.688671886920929,-0.2055074274539947,0.9964367151260376,0.9999953508377076,0.4934352934360504,0.6701369881629944,-0.0775590166449546,0.9449062347412108,0.999995231628418,0.5512638688087463,0.6818525195121765,-0.0536877028644084,0.99998939037323,0.9999992847442628,0.5252203941345215,0.6743098497390747,0.0536561347544193,0.9999891519546508,0.9999996423721312,0.5015939474105835,0.7320509552955627,-0.1685486584901809,0.9951306581497192,0.9999961853027344,0.4783290028572082,0.7137511968612671,-0.0385923348367214,0.9700957536697388,0.9999959468841552,0.5192582607269287,0.8467535972595215,-0.0858813524246215,0.9902563095092772,0.9999668598175048,0.5002756714820862,0.8319040536880493,0.0232756361365318,0.9625439643859864,0.9999922513961792,2.555998080788497,2.8692166210271104,0.018526957384575913,0.13062691620297467,2.4644924736255933,2.2554401348756,2.20868603080271,2.0864581877780175,3.0385867312886927,3.12691958812548,0.08447896491652744,0.11595385073866661,0.6700735377178237,0.388329883301349,0.7801061022653007,0.8714794532498854,0.15280052052178328,0.18365501256189004,2.8596872536833424,3.082299193642228
1.0,0.0,0.5657206773757935,0.5420657396316528,-0.1731154918670654,0.9999959468841552,0.9999984502792358,0.5226237773895264,0.5395633578300476,-0.0164506118744611,0.9999759793281556,0.9999970197677612,0.5576894879341125,0.6376933455467224,-0.1950554996728897,0.9978505969047546,0.9999732971191406,0.5129377245903015,0.6202754974365234,-0.0074125523678958,0.8481448292732239,0.9999884366989136,0.517299473285675,0.687702476978302,-0.2105526030063629,0.9965943098068236,0.9999974966049194,0.4932190775871277,0.6701375246047974,-0.0764646604657173,0.9478942155838012,0.999997615814209,0.5523896813392639,0.6816763281822205,-0.0519219823181629,0.9999891519546508,0.9999992847442628,0.5255854725837708,0.6740579605102539,0.0518777295947074,0.9999890327453612,0.9999996423721312,0.5020536780357361,0.7321709990501404,-0.167187362909317,0.9947068095207214,0.9999959468841552,0.4787740409374237,0.7138335108757019,-0.0500301085412502,0.9691694974899292,0.9999957084655762,0.5192080736160278,0.8471298217773438,-0.0782105922698974,0.9894471764564514,0.9999598264694214,0.5002099871635437,0.8304543495178223,0.0235080178827047,0.959298849105835,0.9999910593032836,2.545990145380105,2.8844387547246026,0.011410983903873163,0.14145356987984137,2.452966459323703,2.2530973087515345,2.209639026060202,2.0933348502007414,3.0463942872804974,3.1195752897323956,0.08378738240540591,0.11943620602243901,0.6793898906150945,0.3765901048876287,0.7838245605753875,0.8664779809808558,0.14812906695420372,0.18177982240819593,2.8646724438688054,3.0835936961311523
2.0,0.0,0.5657209157943726,0.5420653223991394,-0.1809159964323043,0.9999959468841552,0.9999983310699464,0.5225518345832825,0.5396007299423218,-0.0254105571657419,0.9999765157699584,0.9999966621398926,0.5577755570411682,0.6377266049385071,-0.2001505494117736,0.9978864192962646,0.9999725818634032,0.5127716064453125,0.6202358603477478,-0.0095859700813889,0.8500640392303467,0.9999874830245972,0.5172927975654602,0.6875059008598328,-0.2149454206228256,0.9966661930084229,0.999996781349182,0.4932193160057068,0.6698887944221497,-0.0760757029056549,0.949119746685028,0.9999969005584716,0.5533617734909058,0.6814525127410889,-0.051581934094429,0.9999882578849792,0.9999990463256836,0.5265330672264099,0.6736366152763367,0.0515345223248004,0.9999882578849792,0.9999994039535522,0.5020501613616943,0.7321746945381165,-0.1657733768224716,0.9934056401252748,0.9999929666519164,0.4787808954715729,0.7130539417266846,-0.0489370450377464,0.9642858505249025,0.9999922513961792,0.5188425779342651,0.8471909761428833,-0.0733125731348991,0.9861372709274292,0.9999337196350098,0.4999795258045196,0.8295688629150391,0.0263622123748064,0.949189305305481,0.9999828338623048,2.5416945597806024,2.887160885965841,0.005569426220711337,0.15039434199556448,2.438854167475021,2.2311737535602605,2.205441713458137,2.08089712722599,3.0531562257532863,3.111898647130252,0.08286700161582816,0.12070033553602502,0.682765095425018,0.375132103159976,0.7911749139512784,0.8807248935699936,0.14497602618037855,0.17997063279380945,2.8581126076754146,3.0845629491828914
3.0,0.0,0.56575608253479,0.5420516729354858,-0.1839145272970199,0.9999959468841552,0.9999984502792358,0.5224491953849792,0.5396195650100708,-0.0279446877539157,0.9999774694442748,0.999997854232788,0.5579618811607361,0.6377161145210266,-0.2021161168813705,0.9978689551353456,0.999976634979248,0.512729287147522,0.6202357411384583,-0.0122616020962595,0.8519507050514221,0.9999916553497314,0.5174587965011597,0.6874332427978516,-0.2149074226617813,0.996624231338501,0.999996781349182,0.4932070672512054,0.669819176197052,-0.0777546241879463,0.9501789212226868,0.9999977350234984,0.5545222163200378,0.6807088255882263,-0.0513184107840061,0.9999876618385316,0.9999990463256836,0.5275566577911377,0.6731815338134766,0.05126978084445,0.9999879002571106,0.9999995231628418,0.5022379159927368,0.7324113249778748,-0.1633514463901519,0.99143248796463,0.9999927282333374,0.478982150554657,0.712910532951355,-0.0482176020741462,0.9567272067070008,0.999993085861206,0.5187890529632568,0.8472764492034912,-0.0719243809580802,0.9812715649604796,0.9999284744262696,0.4999103844165802,0.8296025395393372,0.0264076255261898,0.9345774054527284,0.9999822378158568,2.539264816385205,2.886498742843399,0.0004523799888540186,0.15821276182756214,2.431442038811047,2.2181341171970654,2.2074926663804737,2.078896586841111,3.060750213421826,3.103370882532935,0.08129482015682568,0.1199909907707028,0.6836226573614129,0.3750849015170978,0.7909930549467141,0.8852367653358681,0.14310693226260565,0.1774593014128144,2.8693772793531713,3.0854917418090255
4.0,0.0,0.5657566785812378,0.542029082775116,-0.1880040615797042,0.9999959468841552,0.9999984502792358,0.5223402380943298,0.5396198034286499,-0.0319041423499584,0.9999783039093018,0.9999977350234984,0.5580762028694153,0.6377159953117371,-0.205988124012947,0.9979053735733032,0.9999794960021972,0.5126574635505676,0.6202565431594849,-0.0175515450537204,0.8545738458633423,0.999991536140442,0.517457902431488,0.6872857213020325,-0.2177303731441497,0.9966897368431092,0.9999974966049194,0.493067592382431,0.6699091792106628,-0.0831485092639923,0.9512548446655272,0.999997615814209,0.5547812581062317,0.680241584777832,-0.0510019250214099,0.9999870657920836,0.999998927116394,0.5278208255767822,0.672799825668335,0.0509538315236568,0.9999874234199524,0.9999995231628418,0.5023483633995056,0.7325207591056824,-0.1625283062458038,0.989406943321228,0.9999920129776,0.4791649878025055,0.7130205035209656,-0.0473574958741664,0.9476751685142516,0.999991774559021,0.5186505317687988,0.8471707105636597,-0.0693798065185546,0.9754952788352966,0.9999232292175292,0.4998908340930938,0.8296224474906921,0.030146712437272,0.915934145450592,0.999980330467224,2.5352184266157174,2.885310156968922,0.0008515517187092962,0.16063526615628718,2.433969925601389,2.220440650913687,2.213482483796046,2.085657710794748,3.0623491899977044,3.1004641359377225,0.08009501531086646,0.11950674850421633,0.6864692422849421,0.3757892451250881,0.7868661915804939,0.8800234850240357,0.14124397821325357,0.1759114577710095,2.872273561127581,3.0861571817949875
5.0,0.0,0.5657669901847839,0.5420044660568237,-0.1882985085248947,0.9999960064888,0.9999985694885254,0.5222809910774231,0.5396378040313721,-0.0308513585478067,0.9999788999557496,0.9999974966049194,0.5581272840499878,0.6377161145210266,-0.2065908312797546,0.9979528784751892,0.9999790191650392,0.512638509273529,0.6202564239501953,-0.0165359042584896,0.8568881750106812,0.9999910593032836,0.5174593925476074,0.6872896552085876,-0.2190242856740951,0.9967854022979736,0.9999977350234984,0.493063747882843,0.6698875427246094,-0.0825622975826263,0.9524151086807252,0.9999977350234984,0.5550669431686401,0.679979681968689,-0.0510689988732337,0.9999863505363464,0.999998927116394,0.5283107757568359,0.6725698709487915,0.0510218329727649,0.99998676776886,0.9999995231628418,0.5024548172950745,0.7326774001121521,-0.1627454459667205,0.9883567094802856,0.999992847442627,0.4792140424251556,0.7131382822990417,-0.047314990311861,0.9412725567817688,0.9999921321868896,0.5186469554901123,0.8477277159690857,-0.0733694210648536,0.97329443693161,0.9999284744262696,0.4998002052307129,0.8296328783035278,0.0297258403152227,0.9048483967781068,0.9999834299087524,2.534214049478694,2.8849594758174333,0.002255558405967724,0.1643694616794548,2.4344028499669106,2.2160379198820914,2.217185982364749,2.086459020999932,3.064197059723765,3.0962638292575577,0.07965115227203814,0.11904063734722226,0.6870297563831367,0.37567381511958287,0.7845853974889114,0.880225909375469,0.13982127373613318,0.17490772321439174,2.871425193537143,3.087222750743202
6.0,0.0,0.5657755732536316,0.5419705510139465,-0.1867225617170334,0.9999960064888,0.9999984502792358,0.5222645401954651,0.5396377444267273,-0.0298214815557003,0.9999794363975524,0.9999974966049194,0.5582300424575806,0.6376996636390686,-0.2052040100097656,0.9979674816131592,0.9999781847000122,0.5126365423202515,0.6202260255813599,-0.0158864483237266,0.8586296439170837,0.9999908208847046,0.5174657702445984,0.6872225999832153,-0.2175264358520507,0.996843159198761,0.9999977350234984,0.4930598437786102,0.6698046326637268,-0.0820727571845054,0.9534045457839966,0.9999977350234984,0.5551061034202576,0.6798138618469238,-0.0508369877934455,0.9999858736991882,0.9999990463256836,0.528507649898529,0.6723166704177856,0.0507903210818767,0.9999864101409912,0.9999995231628418,0.5025384426116943,0.732893705368042,-0.1612177044153213,0.9871423244476318,0.999994158744812,0.4792975485324859,0.7129795551300049,-0.0472966581583023,0.9361650943756104,0.9999939203262328,0.5186351537704468,0.8478184342384338,-0.0715557262301445,0.9707592129707336,0.9999436140060424,0.4997934699058532,0.8296040296554565,0.029319804161787,0.8948619365692139,0.999985933303833,2.531559867161888,2.884431418527348,0.0014102048365506727,0.16592742130433422,2.43829134506251,2.2143567930129384,2.2218846809098527,2.087409995506722,3.0643437949233894,3.094573067500672,0.0786590635030289,0.11890783521521156,0.6886918499309338,0.3760690702776581,0.7805501671936876,0.880216274487733,0.13915780548625337,0.17396638359533845,2.866854736996583,3.088029796729446
7.0,0.0,0.5657778382301331,0.5419644117355347,-0.1885168403387069,0.9999960064888,0.9999984502792358,0.5222466588020325,0.5396367907524109,-0.0297010671347379,0.9999799132347108,0.9999974966049194,0.5582913756370544,0.6376941204071045,-0.2074043154716491,0.9979742169380188,0.9999792575836182,0.5126352310180664,0.6202146410942078,-0.0153642166405916,0.8592755198478699,0.9999912977218628,0.5174654126167297,0.6872189044952393,-0.2197441607713699,0.9968522787094116,0.9999974966049194,0.4930614233016968,0.6697455048561096,-0.0817336067557334,0.9538376927375792,0.9999977350234984,0.5554437041282654,0.6795164942741394,-0.050891775637865,0.99998539686203,0.9999990463256836,0.5288287997245789,0.6721151471138,0.0508457273244857,0.9999859929084778,0.9999995231628418,0.502600908279419,0.7330173850059509,-0.1618979722261428,0.9857126474380492,0.9999927282333374,0.4793702661991119,0.7132212519645691,-0.0467977635562419,0.9291186928749084,0.9999924898147584,0.5186352729797363,0.8480490446090698,-0.0726942047476768,0.9672567844390868,0.9999276399612428,0.4996248781681061,0.8296099305152893,0.0295288041234016,0.8825979828834534,0.9999818801879884,2.5302223264329324,2.88396516513394,0.0030573179317617853,0.16836416044543,2.437370795773068,2.214584658733481,2.2238843041615888,2.0919284029253613,3.066604646567393,3.0919488252353253,0.07804532495414152,0.11872033209096226,0.6894156521110018,0.37634782054681554,0.7792098648391248,0.8773641665018441,0.138498484589079,0.17230008416258713,2.8703556770892775,3.0881733219776812
8.0,0.0,0.5657749772071838,0.541953444480896,-0.1872311979532241,0.9999959468841552,0.9999982118606568,0.5222197771072388,0.5396447777748108,-0.0293636191636323,0.999980330467224,0.9999972581863404,0.5583937764167786,0.6376778483390808,-0.2063493728637695,0.9979276657104492,0.999976634979248,0.512624204158783,0.6202218532562256,-0.0156091740354895,0.8605782389640808,0.9999903440475464,0.5174846649169922,0.6871217489242554,-0.2189249992370605,0.996819257736206,0.9999974966049194,0.4930187463760376,0.6697466373443604,-0.0817641168832779,0.9542722702026368,0.99999737739563,0.5555185675621033,0.6793374419212341,-0.0504867546260356,0.9999850392341614,0.9999990463256836,0.5288432240486145,0.6720433235168457,0.0504381023347377,0.999985694885254,0.9999995231628418,0.5026634335517883,0.7324075102806091,-0.1623700708150863,0.984237790107727,0.9999939203262328,0.4794293045997619,0.7131496071815491,-0.0471571274101734,0.9224315881729126,0.999993085861206,0.5186150670051575,0.8480371236801147,-0.0737113282084465,0.9640313386917114,0.9999450445175172,0.4995833337306976,0.8291225433349609,0.0302384700626134,0.8703967928886414,0.9999847412109376,2.5273321074824975,2.8831777139176826,0.002439769038022349,0.16851236603093464,2.4327404233911194,2.2146893665072045,2.2211343326238473,2.0926104940571415,3.067075831964743,3.0916077404132554,0.07695659066310193,0.11852745285439521,0.6912171367703986,0.3769423925265059,0.7833690518237246,0.8769183739060483,0.13708926914222105,0.1720637856266037,2.8746769048272633,3.0886366757697004
9.0,0.0,0.5657824277877808,0.541908323764801,-0.1866778284311294,0.9999959468841552,0.9999984502792358,0.522211492061615,0.5396443605422974,-0.0294253155589103,0.9999808073043824,0.99999737739563,0.5584376454353333,0.6376321911811829,-0.2056121677160263,0.9979010224342346,0.999976396560669,0.512625515460968,0.6201992034912109,-0.0165282301604747,0.8624374866485596,0.9999899864196776,0.5174936056137085,0.6869737505912781,-0.2180288583040237,0.9968119263648988,0.99999737739563,0.4930580258369446,0.6695518493652344,-0.0832758843898773,0.9550280570983888,0.9999974966049194,0.5555791854858398,0.6787742972373962,-0.0503182411193847,0.9999846816062928,0.9999990463256836,0.5289220809936523,0.6715648770332336,0.0502687133848667,0.9999854564666748,0.9999995231628418,0.5026648640632629,0.7324092984199524,-0.1586355119943618,0.9828059077262878,0.9999927282333374,0.4795151650905609,0.7131519913673401,-0.047116994857788,0.9183142185211182,0.9999921321868896,0.518513560295105,0.8479472994804382,-0.0714946091175079,0.961159348487854,0.9999241828918456,0.4994908273220062,0.829128623008728,0.0299690198153257,0.8629584312438965,0.9999794960021972,2.5255170881574758,2.8825641626184058,0.0021672981020879746,0.16926701439595307,2.437369707478689,2.219642973974258,2.226635967611254,2.0999024405456606,3.067181146785061,3.090768036002343,0.07657880490686107,0.11844239680850219,0.6926543703391781,0.3774708877798888,0.7786344529158379,0.8711250620280843,0.1363222330627012,0.17056515101604863,2.8774612226274683,3.0896789409200744
