frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
293,5.86,0.1656740479714096,0.0157623937070919,-0.6258052518976838,0.9999961853027344,0.9999990463256836,-0.1656740479714096,-0.0157623937070919,2.1141685961308165,0.9999773502349854,0.999996542930603,0.1204562827257817,0.7556794363181129,-7.177204199405154,0.9973544478416444,0.9999829530715942,,,,0.5567807555198669,0.9999722242355348,-0.1323618786278365,1.1663138604515413,-7.227234373984356,0.9899607300758362,0.9999949932098388,,,,0.507890522480011,0.9999772310256958,0.1411880751818391,1.032837630475146,-5.8577030759220765,0.9999916553497314,0.9999997615814208,-0.0652592418751184,0.965720552884218,-5.069584949521605,0.999990940093994,0.9999998807907104,-0.2329681352307029,1.5309752197408288,-6.8745532215945415,0.9865402579307556,0.9999980926513672,-0.4676063752804817,1.3384626551550478,-6.083039665759807,0.9588140845298768,0.9999977350234984,-0.15418592357398,2.3053577295470347,-5.8337058215756485,0.953863263130188,0.9999816417694092,-0.2816611100716908,2.1830845268137056,-5.239070134352234,0.9121266603469848,0.9999947547912598,False,False,False,False,False,False,False,False,False,False,False,False
294,5.88,0.1657476987553633,0.0155285308157931,-0.6253884183573938,0.9999962449073792,0.9999990463256836,-0.1657476987553633,-0.0155285308157931,2.11370881159568,0.9999772906303406,0.9999970197677612,0.1202599196076892,0.7558360289684033,-7.179771484909483,0.9974097013473512,0.9999825954437256,,,,0.558906078338623,0.999974489212036,-0.1326983741445908,1.1670394581219483,-7.235560977693076,0.9902154803276062,0.9999951124191284,,,,0.5096045136451721,0.9999796152114868,0.1403020720439462,1.0334481666394717,-5.860120134810922,0.999991774559021,0.9999998807907104,-0.066669118106696,0.9651959207594016,-5.0721180119816935,0.9999910593032836,0.9999998807907104,-0.2319930149581256,1.5318926187158872,-6.871634993216965,0.9867628216743468,0.9999980926513672,-0.4680848247764073,1.3392689618233289,-6.079513662548478,0.9591933488845824,0.9999977350234984,-0.1539502008169737,2.307563058381481,-5.838653397229868,0.9548382759094238,0.999980926513672,-0.2819983560332215,2.1831329805765054,-5.239567485531057,0.9133240580558776,0.9999946355819702,False,False,False,False,False,False,False,False,False,False,False,False
295,5.9,0.1656818006504377,0.0150937147462181,-0.6439184911773501,0.9999963641166688,0.9999992847442628,-0.1656818006504382,-0.0150937147462181,2.2077091574446985,0.9999772906303406,0.9999971389770508,0.120034212834493,0.7549376126098564,-7.444372940523093,0.9975018501281738,0.999988317489624,,,,0.5536394715309143,0.999974012374878,-0.1326067695319436,1.1655616915564684,-7.502011170012049,0.9906559586524964,0.9999966621398926,,,,0.5027926564216614,0.9999765157699584,0.1400123843328986,1.0322317644279335,-6.130855090489063,0.9999918937683104,0.9999997615814208,-0.0657756382357306,0.9663899870620538,-5.341864489531731,0.9999911189079284,0.9999998807907104,-0.2323581335858388,1.5292635012697118,-7.138760746196966,0.9867584109306335,0.9999977350234984,-0.4676291219201557,1.3374377223778038,-6.35737059717234,0.9590442180633544,0.9999971389770508,-0.153852844553444,2.3020667687647403,-6.098418930571548,0.9539889693260192,0.9999771118164062,-0.2817960948241611,2.1785140635271776,-5.517920855006244,0.9116922616958618,0.999992609024048,False,False,False,False,False,False,False,False,False,False,False,False
296,5.92,0.1657135872979928,0.0149000938721015,-0.6367101660552428,0.999996304512024,0.9999986886978148,-0.1657135872979928,-0.0149000938721015,2.173625538354686,0.999977707862854,0.99999737739563,0.1200338418281398,0.7552339692255735,-7.348140647158326,0.9974375367164612,0.9999765157699584,,,,0.5637702345848083,0.9999802112579346,-0.1312950525800504,1.1662156903924406,-7.419013930121001,0.990467369556427,0.999992847442627,,,,0.5172461867332458,0.999985933303833,0.1399423191728042,1.032605889252247,-6.032180456311405,0.999991774559021,0.9999997615814208,-0.0660015434428952,0.96602683380731,-5.242789160948031,0.9999911189079284,0.9999998807907104,-0.2322274909062434,1.5302360551275127,-7.029892836465837,0.986053228378296,0.9999969005584716,-0.4675482729580053,1.3381006651739225,-6.248097086519435,0.9579227566719056,0.9999971389770508,-0.1537612860904872,2.303155905819364,-5.9946920785502416,0.9518443942070008,0.9999666213989258,-0.2815811003481994,2.1792349261376174,-5.406575795223878,0.908873438835144,0.9999921321868896,False,False,False,False,False,False,False,False,False,False,False,False
297,5.94,0.1656881188102599,0.014807071488719,-0.6345194207648049,0.9999962449073792,0.9999988079071044,-0.1656881188102599,-0.014807071488719,2.163263484777481,0.9999777674674988,0.9999971389770508,0.1199510018544319,0.7548153908709244,-7.31378513526319,0.997414529323578,0.9999799728393556,,,,0.5637468695640564,0.9999767541885376,-0.1311737577440031,1.165414115343841,-7.382736612040324,0.9903303980827332,0.9999934434890748,,,,0.5167904496192932,0.9999799728393556,0.1394067796807888,1.0322348190660957,-5.999059899771012,0.9999917149543762,0.9999997615814208,-0.0659712482641189,0.9664165319017392,-5.210093703590588,0.9999911189079284,0.9999998807907104,-0.2321488425936187,1.5296219234173742,-6.994155873072713,0.9857890605926514,0.9999974966049194,-0.4672135607804234,1.336740598807202,-6.213025874033119,0.9574002623558044,0.9999974966049194,-0.1534813860175029,2.302204401573278,-5.95841685178347,0.9507299661636353,0.9999748468399048,-0.2814298497150864,2.178156445919637,-5.384074430880337,0.9078775644302368,0.9999935626983644,False,False,False,False,False,False,False,False,False,False,False,False
298,5.96,0.165988440295791,0.0148552831968324,-0.6298061644638938,0.999996304512024,0.9999991655349731,-0.165988440295791,-0.0148552831968324,2.147473646675006,0.999978482723236,0.9999980926513672,0.1202935821780162,0.755834217457131,-7.257721145201544,0.9974400401115416,0.9999830722808838,,,,0.5773850679397583,0.9999836683273317,-0.1306203548240845,1.1674495384401484,-7.314034768477095,0.9905588030815125,0.9999953508377076,,,,0.5357962250709534,0.9999886751174928,0.1396058005498045,1.0329508707834614,-5.968466022130045,0.9999918341636658,0.9999997615814208,-0.0660799410293948,0.9656971592562916,-5.178269796473321,0.9999912977218628,0.9999998807907104,-0.232411483470689,1.5324751996653154,-6.897449993229043,0.9859563112258912,0.999997615814209,-0.4679964702629623,1.3391849123125064,-6.106715502141021,0.9580995440483092,0.9999977350234984,-0.1537359179360771,2.306331965420036,-5.884790084832438,0.9515886306762696,0.9999752044677734,-0.2818980854267783,2.182577483992495,-5.303755548344155,0.9094560146331788,0.9999938011169434,False,False,False,False,False,False,False,False,False,False,False,False
299,5.98,0.1659587404374857,0.0148771876418557,-0.6260801417591781,0.9999963641166688,0.9999990463256836,-0.1659587404374857,-0.0148771876418557,2.1253794139585653,0.9999785423278807,0.9999974966049194,0.1209143600699967,0.7565008765470563,-7.193310378779929,0.9974570870399476,0.9999815225601196,,,,0.5754995346069336,0.9999749660491944,-0.1290455065877647,1.1676819328931227,-7.246136674366889,0.990641713142395,0.9999935626983644,,,,0.5361449718475342,0.9999778270721436,0.1411984493292183,1.0326057019364137,-5.901189897680096,0.9999918937683104,0.9999997615814208,-0.06273249143944,0.965854478665752,-5.110653716937915,0.9999913573265076,0.9999998807907104,-0.2324715977514916,1.5325223708594726,-6.804398590796748,0.9862533211708068,0.99999737739563,-0.4677558700144864,1.33946345678236,-6.017738237226512,0.9590857028961182,0.9999971389770508,-0.1537744971158657,2.304882791718239,-5.741561726942017,0.9521992206573486,0.9999754428863524,-0.2823141600619114,2.1825947082837134,-5.201864236839207,0.9113869667053224,0.9999927282333374,False,False,False,False,False,False,False,False,False,False,False,False
300,6.0,0.1659781484152249,0.014961249050925,-0.6212836284810646,0.9999963641166688,0.999998927116394,-0.1659781484152249,-0.014961249050925,2.088974672156457,0.9999787211418152,0.9999974966049194,0.1208606796173866,0.757284390863632,-7.108360690234778,0.9974459409713744,0.9999791383743286,,,,0.5780513882637024,0.9999767541885376,-0.1298381731056132,1.1676413880237655,-7.15818005641558,0.990512490272522,0.9999927282333374,,,,0.5398927927017212,0.9999823570251464,0.1411393149339902,1.0328614683563604,-5.783947089402217,0.9999918341636658,0.9999997615814208,-0.0628392812304577,0.965605220063045,-4.993547180888515,0.9999913573265076,0.9999998807907104,-0.2324487593435811,1.5329395656378182,-6.692560254685786,0.9862813353538512,0.9999982118606568,-0.467644951639358,1.3435086099951108,-5.902879264542157,0.9589681625366212,0.9999982118606568,-0.1538141185283427,2.304617095636098,-5.643787796899878,0.952652633190155,0.9999799728393556,-0.2822789581287178,2.18212113044499,-5.084560014366759,0.9115533232688904,0.9999945163726808,False,False,False,False,False,False,False,False,False,False,False,False
301,6.02,0.1660669028739184,0.0150549919965453,-0.6178221570812966,0.9999963641166688,0.9999990463256836,-0.1660669028739188,-0.0150549919965453,2.079386793684115,0.9999790787696838,0.9999979734420776,0.1208614205720999,0.7577331899439537,-7.078796434884519,0.9974292516708374,0.9999822378158568,,,,0.5814849138259888,0.9999821186065674,-0.1297548551030803,1.168191752552306,-7.133148023524122,0.9904692769050598,0.9999946355819702,,,,0.5452778935432434,0.999987006187439,0.1411430405584289,1.0333906867634337,-5.764387678790321,0.9999918937683104,0.9999997615814208,-0.0630002336731772,0.9650821556169914,-4.973640257008047,0.9999914765357972,0.9999998807907104,-0.2325767348064163,1.5337434848037963,-6.684450845356312,0.9862166047096252,0.9999980926513672,-0.4678916963163735,1.3442821065905788,-5.903510439659515,0.9588326811790466,0.9999982118606568,-0.1538221731306877,2.305465803351297,-5.652531003000314,0.9525185227394104,0.999979853630066,-0.2822414146969376,2.1836166856210597,-5.098787108563413,0.9114686846733092,0.9999948740005492,False,False,False,False,False,False,False,False,False,False,False,False
302,6.04,0.1659547386889337,0.0151208461290273,-0.619747751094325,0.9999964237213136,0.9999991655349731,-0.1659547386889341,-0.0151208461290273,2.087834738661309,0.9999791979789734,0.999997854232788,0.1207815090671264,0.7573915417553233,-7.099225876554379,0.9974455237388612,0.9999845027923584,,,,0.5761262774467468,0.9999793767929076,-0.1297540879789658,1.167649679739654,-7.1488641667879085,0.9904553294181824,0.9999946355819702,,,,0.539137065410614,0.9999821186065674,0.1408661842195066,1.0330124104598837,-5.786310717629701,0.9999920129776,0.9999998807907104,-0.063038615139193,0.9654727332154576,-4.994753785888421,0.9999915957450868,0.9999998807907104,-0.2327608171111613,1.534440336676227,-6.711771237758279,0.9864952564239502,0.9999982118606568,-0.4677140048074576,1.3436595589675162,-5.92774389801526,0.9594048261642456,0.9999980926513672,-0.1536842478881611,2.3050036102674696,-5.677169837367437,0.9531964659690856,0.9999804496765136,-0.2821531153768641,2.18371818971821,-5.119749111101909,0.9125500917434692,0.9999947547912598,False,False,False,False,False,False,False,False,False,False,False,False
