frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
290,5.8,0.12338132293836729,-0.004149949873477858,-0.5455307266926229,0.9999962449073792,0.9999988079071044,-0.12338132293836729,0.004149949873477858,1.9499536484197817,0.9999562501907348,0.9999916553497314,0.13468511196299998,0.6178394592817313,-5.6284439377559465,0.9992390275001526,0.9999831914901732,-0.1371554699447923,0.5255772580459085,-4.3182185379496865,0.6508854627609253,0.9999606609344482,-0.08779979657027959,0.9710776587216354,-5.805885540326331,0.9980170726776124,0.9999970197677612,-0.2109606325421708,0.9215309752478229,-4.859491220640491,0.7744384407997131,0.9999874830245972,0.03101221893091965,1.0205091859010138,-4.969115001874276,0.9999929666519164,0.9999994039535522,-0.13643309018653338,0.9767104915265113,-4.291532687942292,0.999989092350006,0.9999994039535522,-0.25330218711594227,1.2939252081031367,-6.021354364934392,0.9990152716636658,0.9999974966049194,-0.42575581247903754,1.2004045411513486,-5.33243266866066,0.9924582839012146,0.9999957084655762,-0.15057746664468866,2.0987894942428253,-5.4058844036205995,0.9965819120407104,0.9999731779098512,-0.30192604813469975,1.9485749860892967,-4.839442111841818,0.9824053645133972,0.9999895095825196,False,False,False,False,False,False,False,False,False,False,False,False
291,5.82,0.1234533319170494,-0.004312971418381378,-0.543707629845176,0.9999962449073792,0.9999990463256836,-0.1234533319170494,0.004312971418381378,1.9419903551707114,0.999955713748932,0.9999923706054688,0.13467856724212524,0.6174069946678297,-5.601763900138328,0.9992350339889526,0.9999817609786988,-0.13694062342981514,0.5255435906861369,-4.301863132923685,0.6471748352050781,0.9999561309814452,-0.08830278180590484,0.9698599785481751,-5.782578828791945,0.9979913234710692,0.999996781349182,-0.21067143843455224,0.9216243849986232,-4.842920698245772,0.7690120935440063,0.999984622001648,0.031036247602535975,1.020692900484114,-4.945709640149969,0.9999929666519164,0.9999995231628418,-0.13621586981927608,0.9765394963766879,-4.269653334420615,0.9999890327453612,0.9999995231628418,-0.2530388846610484,1.2930439155335256,-6.000881392437955,0.9990341663360596,0.9999980926513672,-0.4250641625824056,1.199677580758379,-5.310350195645103,0.992606282234192,0.999996781349182,-0.15055361746581836,2.0984246957584225,-5.381842523685256,0.9966079592704772,0.9999761581420898,-0.3016543355230078,1.949563053896395,-4.83232397553688,0.9828765988349916,0.999990701675415,False,False,False,False,False,False,False,False,False,False,False,False
292,5.84,0.12327285966054055,-0.004265499588959857,-0.5524451489810216,0.999996304512024,0.9999992847442628,-0.12327285966054093,0.004265499588959857,1.9775870303166834,0.999955713748932,0.9999936819076538,0.1345533073686938,0.616570060698953,-5.683800107219157,0.9992538690567015,0.999988317489624,-0.13675412155926353,0.5248879076189673,-4.3599914920579605,0.6374574303627014,0.999961256980896,-0.08861278227303114,0.968034987007009,-5.856451234355389,0.9980328679084778,0.9999977350234984,-0.21050925038497742,0.9211647061837791,-4.9026636995617325,0.7592333555221558,0.999987006187439,0.028020562277296678,1.0210706859797922,-5.0296019348347585,0.999993085861206,0.9999996423721312,-0.1366266234109685,0.9759783177967872,-4.350362856417593,0.9999891519546508,0.9999995231628418,-0.2528239242941273,1.2912494620688424,-6.112259007621615,0.9990678429603576,0.9999986886978148,-0.42426793819250225,1.197969070662229,-5.427858706085968,0.99282044172287,0.9999974966049194,-0.15041525392258084,2.095830253753633,-5.510863727494988,0.9967228174209596,0.9999847412109376,-0.3010947232386285,1.9470442300152653,-4.967327793593141,0.9833295345306396,0.9999940395355223,False,False,False,False,False,False,False,False,False,False,False,False
293,5.86,0.1233200859470965,-0.004262264666653541,-0.549974483102323,0.999996304512024,0.9999990463256836,-0.12332008594709686,0.004262264666653541,1.9667313146057104,0.999955713748932,0.9999934434890748,0.13486311463406853,0.6164254670073364,-5.6557107664974335,0.9992513060569764,0.9999858140945436,-0.13686930161108335,0.524757158544296,-4.349626554252583,0.6389694213867188,0.99996817111969,-0.08827889597156433,0.9681433105339723,-5.825686566526777,0.9980342388153076,0.999997615814209,-0.21209268280066612,0.9203255261794026,-4.89953342808881,0.7595856785774231,0.9999899864196776,0.029115210219023704,1.0209632243652562,-5.001812774876944,0.9999929666519164,0.9999995231628418,-0.1361610163965745,0.9761700199075938,-4.3227499156430556,0.9999890327453612,0.9999995231628418,-0.25137868039934863,1.2911860967137414,-6.0808466583102065,0.9990400075912476,0.999997854232788,-0.4239035030000449,1.1973386000111006,-5.391400830159468,0.9925890564918518,0.9999964237213136,-0.15029945631544453,2.0982817080910996,-5.496563139030919,0.9966970682144164,0.9999748468399048,-0.3014541116160068,1.9503107075445387,-4.930160119151742,0.982808232307434,0.999991536140442,False,False,False,False,False,False,False,False,False,False,False,False
294,5.88,0.12325761558790518,-0.004126707419265698,-0.5547862629146906,0.9999963641166688,0.9999992847442628,-0.12325761558790518,0.004126707419265698,1.986650352419164,0.9999555945396424,0.9999936819076538,0.13481776870865772,0.6163044498723196,-5.7031057540150805,0.9992715120315552,0.9999879598617554,-0.13680788988058543,0.5244761415075295,-4.3797674996399865,0.6324317455291748,0.9999618530273438,-0.08830755852994246,0.9675378964044127,-5.869880947323858,0.9980818629264832,0.999997854232788,-0.21207486081601715,0.9210427836966562,-4.924439253550496,0.7519617080688477,0.9999868869781494,0.028617060132578365,1.0211699953839073,-5.050742832922231,0.999993085861206,0.9999996423721312,-0.13618438393706508,0.9759352273946874,-4.369613788679961,0.999989092350006,0.9999995231628418,-0.2512855418213671,1.2904100574905066,-6.135671237316223,0.999074399471283,0.9999986886978148,-0.423599644297272,1.1967335833950186,-5.450892992191542,0.9928061366081238,0.9999974966049194,-0.15024522724764658,2.0978631950382685,-5.544739557924138,0.9968030452728271,0.9999827146530152,-0.30094426094380755,1.9495052496960787,-4.995646916490587,0.983292043209076,0.9999936819076538,False,False,False,False,False,False,False,False,False,False,False,False
295,5.9,0.12325679861938384,-0.004124104918558701,-0.553231339918017,0.9999963641166688,0.9999990463256836,-0.12325679861938384,0.004124104918558701,1.979750743985815,0.9999561309814452,0.9999936819076538,0.13507776874108662,0.6162938945563842,-5.688537998266103,0.9992874264717102,0.9999831914901732,-0.13682571945654534,0.5244746218754449,-4.365929742456145,0.6391873955726624,0.9999672174453736,-0.08857580944925451,0.9674976814380949,-5.859236806620983,0.9981334805488586,0.9999972581863404,-0.2120091677567225,0.9206537786748368,-4.909652409394579,0.7614611387252808,0.9999922513961792,0.028039462691152147,1.0211451612990987,-5.033081723789147,0.999993085861206,0.9999995231628418,-0.1366584730224134,0.975903138215627,-4.351988953192095,0.999989092350006,0.9999995231628418,-0.25134345073840236,1.2903817257018164,-6.1163791794413145,0.9990986585617064,0.9999979734420776,-0.42352983083508705,1.1962657065620013,-5.424798067328874,0.9929850697517396,0.9999970197677612,-0.1505481619325407,2.097336163031568,-5.514758806657954,0.9968876838684082,0.999980092048645,-0.30095172334319126,1.9490295542739549,-4.966394364932595,0.9837248921394348,0.999992609024048,False,False,False,False,False,False,False,False,False,False,False,False
296,5.92,0.12365994816301588,-0.0038719196248648943,-0.5434692152164075,0.999996304512024,0.999998927116394,-0.12365994816301588,0.0038719196248648943,1.9435591858151773,0.9999562501907348,0.9999929666519164,0.1354739147832325,0.616972043287354,-5.576546831759854,0.9992815852165222,0.9999841451644896,-0.13688413345653533,0.5241001359913802,-4.298904830391496,0.6459927558898926,0.9999651908874512,-0.08814779248758209,0.9690498355519946,-5.745291879098593,0.9981388449668884,0.9999977350234984,-0.21339526694585112,0.9194398105399649,-4.84343569584539,0.7672851085662842,0.9999903440475464,0.029368402419689608,1.0201277753533802,-4.947741516221615,0.9999930262565612,0.9999995231628418,-0.13693005485502588,0.976977752886272,-4.271774139452419,0.9999890327453612,0.9999995231628418,-0.2500672323011101,1.2918062261445464,-6.033016326246935,0.9990782141685486,0.999997854232788,-0.4236232329902578,1.1974043905467255,-5.345080905772097,0.9929251074790956,0.9999966621398926,-0.1504264323695131,2.0996103319728343,-5.429003242740024,0.9968555569648744,0.9999779462814332,-0.30148742389295463,1.9519294693707647,-4.8811758979207704,0.9836525321006776,0.9999921321868896,False,False,False,False,False,False,False,False,False,False,False,False
297,5.94,0.1238853043990396,-0.003866241528600524,-0.5399861750810867,0.999996304512024,0.9999990463256836,-0.12388530439903996,0.003866241528600524,1.9285258009915254,0.9999569654464722,0.999994158744812,0.13571546170022603,0.6172461667058534,-5.5429943667188,0.9992856979370116,0.9999827146530152,-0.13684200313669223,0.5242007929240795,-4.272702959912716,0.6561263799667358,0.9999691247940063,-0.08778886744680127,0.969480870648431,-5.717724300172414,0.9981722831726074,0.99999737739563,-0.21357146863172066,0.919677885108862,-4.825516585233969,0.7772473692893982,0.999991774559021,0.03122035182372485,1.020043128234742,-4.911047217043818,0.9999929070472716,0.9999994039535522,-0.13653892246446642,0.9771819463820853,-4.234767746851676,0.9999889731407166,0.9999994039535522,-0.24975604238566193,1.291604588323685,-5.980775160763286,0.9990742802619934,0.9999974966049194,-0.4234420749228907,1.1973814399089093,-5.268586176267949,0.9929747581481934,0.9999959468841552,-0.14987466833817384,2.0984347821545697,-5.389527289454199,0.996840238571167,0.9999690055847168,-0.30090404655611946,1.9515026855890651,-4.83603175715741,0.9838006496429444,0.9999899864196776,False,False,False,False,False,False,False,False,False,False,False,False
298,5.96,0.12431415741568241,-0.0038476466576778806,-0.5415800351626519,0.999996304512024,0.9999988079071044,-0.12431415741568241,0.0038476466576778806,1.9231336561079868,0.9999560713768004,0.9999908208847046,0.13600180060369457,0.6200369132853054,-5.57376961613501,0.9992614984512328,0.99998140335083,-0.1374805728319695,0.5264088074672488,-4.307106352025836,0.6496725678443909,0.9999570846557616,-0.08866827498149375,0.9736340048361419,-5.732089127642315,0.998055338859558,0.9999966621398926,-0.21337898623495447,0.9227544618735894,-4.847927372990097,0.7659423351287842,0.9999825954437256,0.031162152774973778,1.0202804859022114,-4.908841019337348,0.9999929666519164,0.9999996423721312,-0.13663305359328745,0.9769365501458422,-4.230250191611587,0.9999890327453612,0.9999995231628418,-0.2507388329075943,1.2983137163059462,-5.955393886994079,0.99903005361557,0.9999977350234984,-0.4253319360863306,1.203637596467691,-5.215016733263022,0.9926021099090576,0.9999960660934448,-0.15055847088650504,2.107761026554436,-5.2989179343131925,0.9966093301773072,0.999970555305481,-0.3024298178767566,1.9585554518706416,-4.704691606819004,0.9830770492553712,0.999988317489624,False,False,False,False,False,False,False,False,False,False,False,False
299,5.98,0.12434620310293591,-0.003951226464268085,-0.5360542961464377,0.9999963641166688,0.9999990463256836,-0.12434620310293627,0.003951226464268085,1.9004512700928509,0.9999578595161438,0.9999957084655762,0.13602299722656572,0.6201682331755407,-5.535802319119527,0.9992637038230896,0.9999819993972778,-0.13712532571562425,0.5265984893368819,-4.258121640501774,0.6622897386550903,0.9999746084213256,-0.08676666145153612,0.9737486740891201,-5.751019434629772,0.9981013536453248,0.9999972581863404,-0.2122307715677938,0.9211137705139053,-4.810385896460929,0.7805171608924866,0.9999948740005492,0.031147583095476633,1.0204933179204767,-4.852729138846004,0.9999929666519164,0.9999995231628418,-0.13667335131545943,0.9767208198828742,-4.1753291542583195,0.9999891519546508,0.9999995231628418,-0.2509215155511873,1.3006949656205613,-5.900417876714269,0.9990196228027344,0.9999979734420776,-0.42529647315753255,1.2049947106914223,-5.1824490978842155,0.9926873445510864,0.9999972581863404,-0.15108782458284462,2.1083838673266126,-5.232841581349713,0.996516764163971,0.9999765157699584,-0.30236338024289555,1.9602948100663276,-4.6726960834115925,0.9831225275993348,0.9999922513961792,False,False,False,False,False,False,False,False,False,False,False,False
