frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence
327,6.54,-0.0282789357006549,-0.5691908001899719,-0.0884340479969978,0.9999905228614808,0.999998927116394,0.114386647939682,-0.5580655336380005,-0.0978915691375732,0.9999964833259584,0.9999991655349731,0.1505518853664398,-0.3908592760562897,-0.0638774335384368,0.9999882578849792,0.9999986886978148,0.0499102361500263,-0.4612142741680145,0.2347307056188583,0.9998542666435242,0.9999885559082032,0.0063911890611052,-0.2757911682128906,-0.0064580044709146,0.9886913895606996,0.9999717473983764,-0.02781911380589,-0.2544680833816528,0.1390418410301208,0.1637870669364929,0.9996861219406128,-0.0207458734512329,-0.4482989907264709,0.2614194750785827,0.963165283203125,0.9999994039535522,0.0088014928624033,-0.3613236546516418,-0.0521117858588695,0.0784347429871559,0.9998383522033693,0.050198957324028,0.008214577101171,-0.0634775534272193,0.9999854564666748,0.9999983310699464,-0.0485566295683383,-0.0131617756560444,0.0668826773762703,0.9999834895133972,0.9999986886978148,-0.2444225847721099,0.1806157231330871,-0.2389842271804809,0.9972482323646544,0.9999951124191284,-0.3672885000705719,0.0432982668280601,-0.076406605541706,0.9223791360855104,0.9999858140945436,-0.2134715914726257,0.5564559698104858,-0.1709842234849929,0.99603933095932,0.9999240636825562,-0.3538563251495361,0.4615255296230316,0.0329493395984172,0.9447984099388124,0.9999607801437378,-0.2375577837228775,0.5876399278640747,-0.1548077464103698,0.9731123447418212,0.99967622756958,-0.3514892160892486,0.4974797964096069,0.001730314339511,0.9282682538032532,0.9999492168426514,-0.3600279986858368,0.6250667572021484,-0.1797332316637039,0.9944825172424316,0.9983355402946472,-0.4612152576446533,0.5276994109153748,-0.0054015032947063,0.9508427977561952,0.999293088912964
328,6.56,-0.0282123573124408,-0.5693016648292542,-0.0877129957079887,0.999990701675415,0.9999992847442628,0.1145173609256744,-0.5582157969474792,-0.0979003757238388,0.999996542930603,0.9999994039535522,0.150466501712799,-0.3911684155464172,-0.0638860389590263,0.9999884366989136,0.9999984502792358,0.0499948784708976,-0.4601858258247375,0.2346819341182708,0.9998579025268556,0.99998939037323,0.0051608285866677,-0.2758935391902923,-0.005268869921565,0.988081395626068,0.9999603033065796,-0.028700016438961,-0.2534471750259399,0.1268906444311142,0.1671015620231628,0.9996365308761596,-0.0207112394273281,-0.448056012392044,0.2673609256744385,0.9609845876693726,0.999998927116394,0.0109220892190933,-0.3818405568599701,-0.0766677781939506,0.0828103125095367,0.9999343156814576,0.050076674669981,0.0081100976094603,-0.0634717717766761,0.9999855160713196,0.9999983310699464,-0.0484662950038909,-0.0130832837894558,0.066885657608509,0.9999836683273317,0.9999988079071044,-0.2442360520362854,0.1825762093067169,-0.2392334043979644,0.997060239315033,0.9999947547912598,-0.3662824034690857,0.0465225912630558,-0.075553111732006,0.9186162948608398,0.9999903440475464,-0.2134744971990585,0.5575037598609924,-0.1709427535533905,0.9957737922668456,0.9999328851699828,-0.3542779386043548,0.4643791615962982,0.0327274277806282,0.9430426359176636,0.9999629259109496,-0.237628772854805,0.5886479616165161,-0.1547609865665435,0.9717112183570862,0.9997194409370422,-0.3523615300655365,0.5002221465110779,0.0013693359214812,0.9264054894447328,0.9999498128890992,-0.359913170337677,0.626577615737915,-0.1802975833415985,0.9941563606262208,0.998703122138977,-0.4617259800434112,0.5290486812591553,-0.006311060860753,0.9496056437492372,0.9993423819541932
329,6.58,-0.0281567238271236,-0.5696589350700378,-0.0896231457591056,0.9999908208847046,0.9999988079071044,0.1146252006292343,-0.5583788752555847,-0.0989923551678657,0.9999966025352478,0.9999990463256836,0.1504672914743423,-0.3912174701690674,-0.0641798004508018,0.9999884963035583,0.9999983310699464,0.0495831258594989,-0.460107684135437,0.2334879487752914,0.9998546838760376,0.9999822378158568,0.0050949174910783,-0.2758964896202087,-0.0051865959540009,0.9878754615783693,0.9999585151672364,-0.0299364775419235,-0.2534591853618622,0.1211811676621437,0.1656830012798309,0.9994670748710632,-0.0206868406385183,-0.447900652885437,0.2674781382083893,0.960602045059204,0.999998927116394,0.0098020359873771,-0.383468747138977,-0.0845495015382766,0.0808405131101608,0.9997977614402772,0.0500760041177272,0.0081051122397184,-0.0634716004133224,0.9999855756759644,0.9999982118606568,-0.0484659112989902,-0.0130733447149395,0.0668893381953239,0.9999836087226868,0.9999985694885254,-0.2445732206106186,0.1830693334341049,-0.2393904775381088,0.9970524907112122,0.9999946355819702,-0.3671862483024597,0.0497259348630905,-0.0742718204855918,0.9184740781784058,0.9999852180480956,-0.2135414481163025,0.5585072040557861,-0.1708825230598449,0.9957917332649232,0.9999196529388428,-0.353930115699768,0.4655078649520874,0.0372802279889583,0.9426198601722716,0.9999593496322632,-0.2377213388681411,0.5896650552749634,-0.1546087265014648,0.9714171886444092,0.9996496438980104,-0.3517643511295318,0.5011522769927979,0.0062162540853023,0.9257314801216124,0.9999467134475708,-0.3604442775249481,0.6267151832580566,-0.1808764636516571,0.994147777557373,0.9981886744499208,-0.4612163007259369,0.5298081040382385,-0.000862275774125,0.9491794109344482,0.999242067337036
330,6.6,-0.0281358566135168,-0.5711668729782104,-0.0931541696190834,0.999990165233612,0.9999974966049194,0.114699475467205,-0.5589441061019897,-0.1048861816525459,0.999996304512024,0.9999977350234984,0.1504976749420166,-0.3912411332130432,-0.0723027363419532,0.999988317489624,0.9999972581863404,0.0502703376114368,-0.4624067544937134,0.2311823070049286,0.999855637550354,0.9999845027923584,0.0054235970601439,-0.2762316763401031,-0.0101034278050065,0.9879907965660096,0.9999548196792604,-0.0282012671232223,-0.2536226212978363,0.1254328340291977,0.1595893055200576,0.9996392726898192,-0.0194572862237691,-0.4490480422973633,0.2646449208259582,0.9600111246109008,0.9999986886978148,0.0092171160504221,-0.3402967154979706,-0.0750596895813942,0.0768478438258171,0.999737560749054,0.0500744506716728,0.0081784734502434,-0.0634665563702583,0.9999855160713196,0.999997854232788,-0.0484630018472671,-0.0131265893578529,0.066880777478218,0.999983549118042,0.9999983310699464,-0.2442963570356369,0.1815844178199768,-0.2411031723022461,0.9970375299453736,0.9999922513961792,-0.3670393824577331,0.0485434345901012,-0.0752630457282066,0.91767156124115,0.999979853630066,-0.2128821015357971,0.5583347678184509,-0.1703322976827621,0.995684802532196,0.9999103546142578,-0.3538727760314941,0.4653677940368652,0.0365372113883495,0.941686749458313,0.9999465942382812,-0.2367860376834869,0.5894960761070251,-0.1535785943269729,0.970809280872345,0.9996485710144044,-0.3516820669174194,0.5010466575622559,0.0056022573262453,0.9244160056114196,0.9999333620071412,-0.3588564991950989,0.6266040802001953,-0.1791162937879562,0.994000256061554,0.9983263611793518,-0.4610983729362488,0.5297811031341553,-0.0019403991755098,0.9481797218322754,0.9991305470466614
331,6.62,-0.0279908459633588,-0.571101188659668,-0.0940212234854698,0.9999899864196776,0.9999985694885254,0.1146565303206443,-0.5590523481369019,-0.1044786125421524,0.9999962449073792,0.9999985694885254,0.1504667699337005,-0.3913982212543487,-0.0700423046946525,0.9999881982803344,0.999997615814209,0.0461543165147304,-0.4617689549922943,0.229546844959259,0.99985533952713,0.9999834299087524,0.0033123469911515,-0.276206225156784,-0.0078879110515117,0.9873010516166688,0.999942421913147,-0.0325505100190639,-0.2536230981349945,0.1062325090169906,0.1680496037006378,0.999542236328125,-0.0196620281785726,-0.4486007392406463,0.2649066746234894,0.9584782719612122,0.9999988079071044,0.012708063237369,-0.3736665844917297,-0.1011646091938018,0.0827338993549346,0.9999126195907592,0.0501568615436553,0.0081167956814169,-0.0633907094597816,0.9999850392341614,0.9999971389770508,-0.0485730394721031,-0.013080627657473,0.0668333619832992,0.999983251094818,0.9999980926513672,-0.2435707598924636,0.1804762482643127,-0.2419289052486419,0.9968913197517396,0.9999921321868896,-0.3668538630008697,0.0480535924434661,-0.075018897652626,0.9143574833869934,0.9999841451644896,-0.2137914299964904,0.5582826733589172,-0.1776466071605682,0.9955260753631592,0.9998862743377686,-0.3538720607757568,0.4653328657150268,0.0317047275602817,0.9402942657470704,0.9999405145645142,-0.2382645159959793,0.5894227027893066,-0.1619690805673599,0.96990168094635,0.9994876384735109,-0.3517095148563385,0.5010237097740173,-0.0004901932552456,0.9229024648666382,0.9999161958694458,-0.3613483905792236,0.6265419125556946,-0.1924525648355484,0.9937822222709656,0.9974098801612854,-0.4613253176212311,0.5290614366531372,-0.0120498044416308,0.9470884799957277,0.998798370361328
332,6.64,-0.0279228743165731,-0.5710931420326233,-0.0885124504566192,0.9999898672103882,0.9999988079071044,0.1147513389587402,-0.5587946772575378,-0.1036110743880271,0.9999961853027344,0.9999986886978148,0.1504527181386947,-0.3906066119670868,-0.0701657980680465,0.9999881982803344,0.999997854232788,0.0513185337185859,-0.461807370185852,0.2324788123369217,0.99986070394516,0.9999908208847046,0.0042982255108654,-0.2759686410427093,-0.0078545361757278,0.9875229001045228,0.9999632835388184,-0.0288663636893033,-0.2481959164142608,0.1322226822376251,0.1608328372240066,0.9997462630271912,-0.0173905733972787,-0.4485854208469391,0.2696735262870788,0.9581218957901,0.9999988079071044,0.0092571396380662,-0.3058008253574371,-0.0697422251105308,0.0792509317398071,0.9998250603675842,0.0497987978160381,0.0081471214070916,-0.0635494068264961,0.9999852180480956,0.9999982118606568,-0.0481979958713054,-0.0131065100431442,0.0669790580868721,0.9999834895133972,0.9999986886978148,-0.2434559762477874,0.1815742999315261,-0.2404796630144119,0.996890425682068,0.9999927282333374,-0.3653451204299927,0.04853992536664,-0.0748569890856742,0.9136449098587036,0.999983549118042,-0.2108829617500305,0.5583469271659851,-0.1732453256845474,0.9954460263252258,0.999908447265625,-0.3538812696933746,0.4662041366100311,0.0320413671433925,0.9399651885032654,0.999953031539917,-0.2348652184009552,0.5894559621810913,-0.1573545485734939,0.969417154788971,0.9996474981307985,-0.3518117666244507,0.5019258856773376,-0.0001107419448089,0.9227853417396544,0.9999409914016724,-0.355284035205841,0.6266108751296997,-0.1841903328895568,0.9936649203300476,0.9983839988708496,-0.4620185196399688,0.5297474265098572,-0.0113449562340974,0.9466173648834229,0.999234676361084
333,6.66,-0.0279157366603612,-0.571108341217041,-0.0958976075053215,0.9999898672103882,0.9999984502792358,0.1147844195365905,-0.5589388012886047,-0.1048589199781417,0.9999961853027344,0.9999984502792358,0.1507496982812881,-0.3906702995300293,-0.0703097134828567,0.9999879598617554,0.999997615814209,0.0487289950251579,-0.462534636259079,0.2305266857147216,0.9998574256896972,0.999983549118042,0.0038165412843227,-0.275967389345169,-0.0092610167339444,0.9871485233306884,0.9999518394470216,-0.0303902626037597,-0.2496212720870971,0.1282915771007537,0.1583350598812103,0.9995918869972228,-0.018066931515932,-0.4483397603034973,0.2610985338687897,0.957391619682312,0.9999988079071044,0.0061419196426868,-0.3124183118343353,-0.0734057649970054,0.0766274109482765,0.9997709393501282,0.0499526634812355,0.0082811759784817,-0.06356031447649,0.9999852776527404,0.9999980926513672,-0.0483459793031215,-0.0132194887846708,0.0669922232627868,0.999983549118042,0.9999986886978148,-0.2459426820278167,0.1792545169591903,-0.2399797737598419,0.9968621134757996,0.9999939203262328,-0.366664171218872,0.0428992211818695,-0.0748444572091102,0.9137898087501526,0.9999855756759644,-0.2109152674674987,0.5551443696022034,-0.1698268949985504,0.9954429864883424,0.9999144077301024,-0.3535653948783874,0.4608707129955292,0.0329251214861869,0.9396626949310304,0.999963402748108,-0.2348400503396988,0.5861449241638184,-0.1532258540391922,0.9691346287727356,0.9996349811553956,-0.3510776460170746,0.496625542640686,0.001107208081521,0.9221926927566528,0.999951720237732,-0.3559275567531585,0.6236229538917542,-0.1796667128801345,0.9936700463294984,0.9980194568634032,-0.4616318345069885,0.5269608497619629,-0.0090174982324242,0.946417510509491,0.9992055296897888
334,6.68,-0.0279160104691982,-0.5713915228843689,-0.0982064604759216,0.9999902248382568,0.999998927116394,0.1148415580391883,-0.5591679811477661,-0.1052839308977127,0.9999963641166688,0.9999991655349731,0.1507502943277359,-0.3906989693641662,-0.0702592581510543,0.9999880790710448,0.9999982118606568,0.0483069829642772,-0.4625313580036163,0.2302726358175277,0.9998539090156556,0.9999808073043824,0.0038010710850358,-0.2758007347583771,-0.0094601614400744,0.98730206489563,0.9999560117721558,-0.0306145213544368,-0.2510952949523926,0.1272852718830108,0.1568465828895568,0.999456822872162,-0.0181404706090688,-0.4480725824832916,0.2589576840400696,0.9581404328346252,0.9999988079071044,0.0039682448841631,-0.340068906545639,-0.074662335216999,0.0748224779963493,0.9997346997261048,0.0499665737152099,0.0083050513640046,-0.0635754391551017,0.99998539686203,0.9999977350234984,-0.0483592525124549,-0.0132470391690731,0.0670056641101837,0.999983549118042,0.9999982118606568,-0.2464640736579895,0.1793111562728881,-0.2400878071784973,0.9969261288642884,0.9999939203262328,-0.3664899468421936,0.044016171246767,-0.0744387507438659,0.9156795144081116,0.9999834299087524,-0.2114066779613495,0.5571007132530212,-0.1706705838441848,0.995546579360962,0.9999123811721802,-0.3545842468738556,0.4635091125965118,0.0327131710946559,0.9413723945617676,0.9999479055404664,-0.2352898865938186,0.5885352492332458,-0.154272973537445,0.9695423245429992,0.9996180534362792,-0.3525197803974151,0.4994220733642578,0.0007620077813044,0.9237841963768004,0.9999302625656128,-0.3563543856143951,0.6271985173225403,-0.1814518868923187,0.9937986731529236,0.9979320764541626,-0.4644233286380768,0.5285905599594116,-0.0095511870458722,0.9478082060813904,0.998964548110962
335,6.7,-0.0298380721360445,-0.5716020464897156,-0.095297984778881,0.999989926815033,0.9999988079071044,0.1139585748314857,-0.5591874122619629,-0.1057487353682518,0.9999961853027344,0.9999988079071044,0.1492841243743896,-0.3907079398632049,-0.0740968808531761,0.999988317489624,0.9999984502792358,0.050094224512577,-0.4628922045230865,0.2309824973344802,0.9998601078987122,0.9999929666519164,-0.0021638791076838,-0.2798590064048767,-0.0110440542921423,0.9877780079841614,0.9999754428863524,-0.0297589860856533,-0.2455646693706512,0.1437352746725082,0.1480013579130172,0.9997857213020324,-0.0187876839190721,-0.4545581638813019,0.2614367604255676,0.9583501219749452,0.9999991655349731,-0.0003527296939864,-0.2697467803955078,-0.0468539856374263,0.0696656852960586,0.9998064637184144,0.0499211139976978,0.0082999132573604,-0.0635778680443763,0.9999857544898988,0.9999988079071044,-0.0483152642846107,-0.0132273035123944,0.0670055225491523,0.999983847141266,0.9999990463256836,-0.245264247059822,0.1759431064128875,-0.2506001889705658,0.997047483921051,0.9999954700469972,-0.3665432631969452,0.0404613763093948,-0.0779468193650245,0.9150574207305908,0.9999877214431764,-0.2113296836614608,0.5526120066642761,-0.1805790364742279,0.9956649541854858,0.9999468326568604,-0.3538593649864197,0.4619161784648895,0.0276275631040334,0.9410924911499025,0.9999657869338988,-0.2352097779512405,0.583471417427063,-0.1643964648246765,0.9705194234848022,0.999783217906952,-0.3516556620597839,0.4978721737861633,-0.0044886483810842,0.9236090779304504,0.9999555349349976,-0.3562093079090118,0.6174596548080444,-0.1921052783727646,0.993973970413208,0.9990296363830566,-0.46273273229599,0.5252869725227356,-0.0180316157639026,0.9476144909858704,0.999473512172699
336,6.72,-0.029548006132245,-0.5715739727020264,-0.0957032293081283,0.999990165233612,0.999998927116394,0.1144456192851066,-0.5593910813331604,-0.1056834235787391,0.9999962449073792,0.9999990463256836,0.1503531038761139,-0.3911448717117309,-0.0729469284415245,0.9999884366989136,0.9999984502792358,0.0492894537746906,-0.4625247716903686,0.2308166027069091,0.9998586177825928,0.9999839067459106,-0.0020192682277411,-0.279822438955307,-0.0109880119562149,0.9878085255622864,0.9999587535858154,-0.0360083356499671,-0.2465019226074218,0.1306580603122711,0.1517243981361389,0.9995362758636476,-0.0206954330205917,-0.4525425434112549,0.2580679059028625,0.9589073061943054,0.9999990463256836,-0.0053739571012556,-0.3346760272979736,-0.0721731260418891,0.0712982788681984,0.9998366832733154,0.0499603822827339,0.008292656391859,-0.0635617971420288,0.9999857544898988,0.9999982118606568,-0.0483590252697467,-0.0132159013301134,0.0669967904686927,0.999983847141266,0.9999985694885254,-0.243919238448143,0.1766097694635391,-0.2510763108730316,0.997081458568573,0.9999949932098388,-0.3659301102161407,0.0424154810607433,-0.07619159668684,0.9163123965263368,0.99998676776886,-0.2113959044218063,0.5556662082672119,-0.1858183294534683,0.9957353472709656,0.9999234676361084,-0.3530799448490143,0.4634336531162262,0.0276267733424901,0.9421833157539368,0.9999583959579468,-0.2353717386722564,0.5867838263511658,-0.1702789366245269,0.970777153968811,0.9996548891067504,-0.3508145213127136,0.4993263185024261,-0.0045447088778018,0.9246099591255188,0.999942660331726,-0.3563475608825683,0.6194434762001038,-0.2015058100223541,0.99404776096344,0.9981315732002258,-0.4615289270877838,0.5257595777511597,-0.018077615648508,0.9484646320343018,0.9991649389266968
