Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
559,"1,006","-0,144","0,009","-0,657","1,095","-0,873","0,167","1,364","0,243","0,536","-1,131","0,156","-0,642","-0,525","-0,072","-0,011","-0,021","0,098","0,228","0,749","-0,377"
560,"0,981","-0,162","0,023","-0,639","1,106","-0,866","0,116","1,301","0,220","0,552","-1,127","0,182","-0,597","-0,586","-0,086","0,009","0,040","0,103","0,250","0,823","-0,380"
561,"0,978","-0,159","0,044","-0,635","1,124","-0,861","0,109","1,271","0,187","0,509","-1,097","0,202","-0,560","-0,611","-0,100","0,023","0,043","0,111","0,268","0,848","-0,383"
562,"1,019","-0,137","0,076","-0,641","1,142","-0,857","0,140","1,286","0,147","0,525","-1,096","0,208","-0,539","-0,629","-0,109","0,022","0,050","0,120","0,287","0,876","-0,376"
563,"1,067","-0,136","0,107","-0,637","1,149","-0,852","0,162","1,248","0,103","0,484","-1,076","0,203","-0,512","-0,631","-0,110","0,056","0,047","0,129","0,295","0,897","-0,365"
564,"1,097","-0,139","0,128","-0,630","1,156","-0,852","0,158","1,286","0,066","0,425","-1,091","0,201","-0,477","-0,628","-0,103","0,092","0,044","0,150","0,298","0,892","-0,372"
565,"1,137","-0,134","0,140","-0,673","1,174","-0,856","0,148","1,292","0,035","0,441","-1,075","0,206","-0,497","-0,628","-0,095","0,065","0,053","0,179","0,323","0,902","-0,386"
566,"1,167","-0,124","0,144","-0,656","1,160","-0,865","0,181","1,246","0,010","0,414","-1,059","0,209","-0,456","-0,594","-0,088","0,083","0,033","0,208","0,346","0,906","-0,404"
567,"1,178","-0,119","0,156","-0,671","1,121","-0,878","0,218","1,259","-0,006","0,396","-1,044","0,209","-0,435","-0,536","-0,085","0,047","0,004","0,228","0,381","0,911","-0,417"
568,"1,180","-0,098","0,175","-0,698","1,095","-0,887","0,260","1,181","-0,026","0,378","-1,014","0,210","-0,421","-0,490","-0,081","-0,005","-0,006","0,240","0,410","0,901","-0,431"
569,"1,162","-0,078","0,201","-0,729","1,076","-0,892","0,256","1,091","-0,042","0,345","-1,009","0,213","-0,421","-0,451","-0,078","-0,068","0,003","0,239","0,437","0,896","-0,443"
570,"1,153","-0,068","0,243","-0,760","1,091","-0,895","0,296","1,010","-0,066","0,352","-1,058","0,218","-0,428","-0,448","-0,077","-0,126","0,051","0,227","0,479","0,900","-0,451"
571,"1,148","-0,079","0,292","-0,790","1,106","-0,899","0,288","0,972","-0,095","0,339","-1,075","0,218","-0,405","-0,457","-0,079","-0,178","0,079","0,215","0,553","0,912","-0,452"
572,"1,159","-0,073","0,343","-0,824","1,120","-0,906","0,310","0,927","-0,129","0,377","-1,053","0,214","-0,391","-0,464","-0,085","-0,210","0,084","0,207","0,642","0,919","-0,448"
573,"1,128","-0,076","0,389","-0,845","1,144","-0,919","0,321","0,931","-0,156","0,352","-1,079","0,205","-0,367","-0,479","-0,087","-0,240","0,104","0,204","0,695","0,925","-0,448"
574,"1,081","-0,100","0,424","-0,865","1,168","-0,938","0,301","0,900","-0,178","0,417","-1,096","0,200","-0,345","-0,489","-0,083","-0,300","0,141","0,211","0,768","0,930","-0,462"
575,"1,020","-0,143","0,461","-0,898","1,186","-0,958","0,306","0,936","-0,191","0,489","-1,042","0,194","-0,351","-0,486","-0,070","-0,391","0,194","0,214","0,854","0,888","-0,489"
576,"0,902","-0,199","0,529","-0,887","1,206","-0,979","0,228","0,913","-0,212","0,515","-1,035","0,198","-0,325","-0,482","-0,048","-0,456","0,283","0,190","0,928","0,848","-0,533"
577,"0,756","-0,288","0,638","-0,915","1,222","-1,000","0,218","0,904","-0,244","0,573","-1,068","0,200","-0,327","-0,471","-0,025","-0,589","0,401","0,135","0,987","0,834","-0,576"
578,"0,617","-0,412","0,768","-0,911","1,247","-1,021","0,237","0,881","-0,280","0,647","-1,046","0,201","-0,266","-0,486","-0,001","-0,717","0,546","0,062","1,094","0,828","-0,618"
579,"0,525","-0,521","0,866","-0,918","1,270","-1,040","0,185","0,884","-0,302","0,640","-1,083","0,203","-0,217","-0,503","0,016","-0,794","0,674","0,002","1,157","0,823","-0,653"
580,"0,434","-0,551","0,925","-0,916","1,294","-1,057","0,161","0,859","-0,320","0,611","-1,042","0,209","-0,151","-0,544","0,032","-0,848","0,786","-0,026","1,217","0,828","-0,689"
581,"0,361","-0,560","0,968","-0,920","1,317","-1,073","0,124","0,804","-0,350","0,639","-1,022","0,225","-0,101","-0,568","0,047","-0,903","0,885","-0,031","1,271","0,802","-0,731"
582,"0,306","-0,553","1,014","-0,933","1,334","-1,087","0,171","0,737","-0,399","0,639","-1,046","0,243","-0,059","-0,586","0,058","-0,964","0,966","-0,024","1,340","0,795","-0,771"
583,"0,204","-0,567","1,084","-0,954","1,347","-1,102","0,174","0,713","-0,456","0,658","-0,989","0,262","-0,014","-0,608","0,072","-1,036","1,022","-0,029","1,416","0,781","-0,814"
584,"0,029","-0,588","1,181","-0,947","1,368","-1,114","0,170","0,651","-0,520","0,644","-0,987","0,281","0,072","-0,643","0,087","-1,157","1,092","-0,056","1,511","0,767","-0,858"
585,"-0,106","-0,607","1,291","-0,950","1,391","-1,126","0,177","0,604","-0,581","0,637","-0,972","0,305","0,155","-0,680","0,099","-1,267","1,148","-0,098","1,619","0,741","-0,902"
586,"-0,182","-0,612","1,406","-0,956","1,414","-1,138","0,131","0,569","-0,638","0,698","-0,957","0,326","0,243","-0,715","0,106","-1,321","1,195","-0,144","1,745","0,729","-0,937"
587,"-0,198","-0,627","1,514","-0,921","1,419","-1,150","0,179","0,550","-0,695","0,744","-0,896","0,339","0,384","-0,737","0,111","-1,304","1,233","-0,184","1,888","0,712","-0,960"
588,"-0,241","-0,609","1,602","-0,886","1,416","-1,162","0,119","0,502","-0,745","0,768","-0,903","0,343","0,535","-0,757","0,112","-1,276","1,264","-0,209","2,049","0,705","-0,971"
589,"-0,264","-0,566","1,680","-0,852","1,411","-1,173","0,130","0,438","-0,794","0,844","-0,858","0,345","0,687","-0,773","0,113","-1,241","1,294","-0,222","2,220","0,692","-0,980"
590,"-0,278","-0,536","1,764","-0,818","1,401","-1,181","0,130","0,377","-0,852","0,916","-0,847","0,349","0,837","-0,780","0,117","-1,201","1,338","-0,239","2,393","0,672","-0,988"
591,"-0,294","-0,510","1,866","-0,850","1,411","-1,186","0,120","0,319","-0,923","0,996","-0,842","0,348","0,919","-0,804","0,126","-1,224","1,402","-0,261","2,576","0,654","-0,997"
592,"-0,317","-0,491","1,979","-0,888","1,367","-1,190","0,081","0,272","-1,005","1,087","-0,803","0,346","0,999","-0,763","0,142","-1,251","1,399","-0,284","2,771","0,641","-1,013"
593,"-0,326","-0,479","2,084","-0,931","1,326","-1,194","0,087","0,239","-1,085","1,139","-0,742","0,337","1,067","-0,705","0,167","-1,275","1,393","-0,303","2,957","0,594","-1,034"
594,"-0,319","-0,427","2,191","-0,978","1,283","-1,202","0,065","0,169","-1,173","1,182","-0,745","0,328","1,135","-0,643","0,192","-1,292","1,376","-0,317","3,156","0,554","-1,058"
595,"-0,288","-0,362","2,305","-1,013","1,234","-1,213","0,078","0,095","-1,271","1,273","-0,681","0,319","1,221","-0,574","0,212","-1,280","1,349","-0,321","3,365","0,497","-1,079"
596,"-0,245","-0,298","2,428","-1,055","1,187","-1,230","0,099","0,015","-1,387","1,352","-0,700","0,302","1,300","-0,506","0,227","-1,262","1,322","-0,307","3,580","0,456","-1,093"
597,"-0,185","-0,225","2,580","-1,089","1,139","-1,254","0,110","-0,086","-1,542","1,409","-0,638","0,277","1,388","-0,436","0,235","-1,222","1,297","-0,275","3,797","0,398","-1,099"
598,"-0,123","-0,171","2,761","-1,122","1,089","-1,281","0,104","-0,201","-1,723","1,514","-0,606","0,236","1,491","-0,369","0,244","-1,174","1,290","-0,244","4,039","0,372","-1,092"
599,"-0,114","-0,177","2,983","-1,180","1,046","-1,312","0,167","-0,332","-1,921","1,640","-0,650","0,187","1,577","-0,312","0,252","-1,227","1,309","-0,230","4,307","0,363","-1,077"
600,"-0,096","-0,194","3,218","-1,250","1,043","-1,343","0,239","-0,460","-2,108","1,794","-0,636","0,140","1,660","-0,324","0,262","-1,294","1,377","-0,237","4,624","0,323","-1,065"
601,"-0,072","-0,209","3,449","-1,306","1,054","-1,372","0,295","-0,595","-2,280","1,906","-0,602","0,104","1,753","-0,365","0,281","-1,345","1,455","-0,255","4,932","0,290","-1,070"
602,"0,000","-0,218","3,669","-1,348","1,064","-1,401","0,384","-0,749","-2,438","2,029","-0,571","0,082","1,865","-0,382","0,303","-1,368","1,547","-0,275","5,226","0,227","-1,094"
603,"0,070","-0,209","3,886","-1,407","1,068","-1,428","0,471","-0,928","-2,601","2,148","-0,542","0,073","1,961","-0,393","0,329","-1,414","1,636","-0,290","5,506","0,181","-1,129"
604,"0,112","-0,172","4,107","-1,469","1,068","-1,454","0,524","-1,115","-2,779","2,252","-0,527","0,071","2,057","-0,399","0,353","-1,486","1,701","-0,295","5,794","0,146","-1,167"
605,"0,142","-0,144","4,291","-1,513","1,073","-1,476","0,589","-1,270","-2,939","2,379","-0,443","0,070","2,176","-0,428","0,382","-1,542","1,750","-0,286","6,096","0,114","-1,207"
606,"0,173","-0,108","4,448","-1,546","1,080","-1,495","0,659","-1,425","-3,083","2,513","-0,359","0,079","2,321","-0,451","0,419","-1,586","1,797","-0,268","6,424","0,066","-1,260"
607,"0,193","-0,073","4,588","-1,625","1,066","-1,511","0,710","-1,573","-3,212","2,637","-0,307","0,107","2,438","-0,449","0,465","-1,682","1,821","-0,251","6,774","0,016","-1,339"
608,"0,192","-0,046","4,726","-1,631","1,046","-1,524","0,734","-1,707","-3,329","2,737","-0,184","0,154","2,651","-0,433","0,521","-1,718","1,844","-0,243","7,161","-0,048","-1,444"
609,"0,178","-0,024","4,879","-1,639","1,018","-1,538","0,790","-1,836","-3,452","2,874","-0,104","0,217","2,883","-0,407","0,583","-1,767","1,864","-0,242","7,583","-0,109","-1,569"
610,"0,175","0,021","5,036","-1,650","0,993","-1,551","0,835","-1,994","-3,574","3,020","-0,022","0,291","3,139","-0,375","0,644","-1,818","1,893","-0,246","8,047","-0,181","-1,707"
611,"0,175","0,051","5,203","-1,662","0,975","-1,566","0,895","-2,101","-3,702","3,170","0,070","0,373","3,421","-0,347","0,696","-1,866","1,943","-0,248","8,559","-0,260","-1,844"
612,"0,224","0,075","5,367","-1,678","0,963","-1,582","0,881","-2,231","-3,833","3,322","0,195","0,448","3,722","-0,325","0,741","-1,861","2,017","-0,247","9,103","-0,330","-1,971"
613,"0,248","0,100","5,511","-1,698","0,950","-1,600","0,869","-2,391","-3,947","3,464","0,295","0,507","4,034","-0,306","0,775","-1,883","2,095","-0,241","9,671","-0,378","-2,071"
614,"0,202","0,134","5,648","-1,728","0,935","-1,620","0,843","-2,503","-4,057","3,580","0,402","0,552","4,344","-0,296","0,803","-1,948","2,172","-0,227","10,250","-0,432","-2,151"
615,"0,162","0,160","5,786","-1,771","0,920","-1,643","0,848","-2,625","-4,173","3,712","0,500","0,597","4,635","-0,286","0,827","-2,032","2,257","-0,209","10,846","-0,509","-2,228"
616,"0,114","0,183","5,927","-1,823","0,899","-1,667","0,813","-2,805","-4,292","3,814","0,638","0,664","4,914","-0,268","0,855","-2,128","2,338","-0,190","11,453","-0,595","-2,328"
617,"0,096","0,191","6,078","-1,923","0,865","-1,695","0,832","-2,928","-4,417","3,868","0,725","0,751","5,090","-0,203","0,889","-2,253","2,413","-0,171","12,008","-0,714","-2,464"
618,"0,100","0,172","6,219","-2,007","0,818","-1,729","0,855","-3,088","-4,536","3,857","0,838","0,859","5,266","-0,126","0,924","-2,356","2,475","-0,146","12,544","-0,838","-2,630"
619,"0,080","0,206","6,370","-2,104","0,767","-1,769","0,877","-3,195","-4,657","3,849","0,951","0,979","5,414","-0,049","0,958","-2,489","2,488","-0,122","13,060","-0,958","-2,810"
620,"0,056","0,216","6,505","-2,181","0,702","-1,819","0,877","-3,274","-4,756","3,798","1,088","1,103","5,590","0,042","0,987","-2,606","2,483","-0,099","13,575","-1,077","-2,984"
621,"0,015","0,203","6,639","-2,246","0,632","-1,879","0,849","-3,340","-4,841","3,702","1,200","1,229","5,789","0,139","1,012","-2,712","2,472","-0,082","14,111","-1,194","-3,153"
622,"-0,019","0,211","6,768","-2,314","0,556","-1,947","0,837","-3,464","-4,907","3,485","1,291","1,350","6,000","0,237","1,035","-2,819","2,438","-0,073","14,643","-1,303","-3,319"
623,"-0,041","0,219","6,882","-2,378","0,480","-2,022","0,829","-3,572","-4,967","3,231","1,350","1,461","6,237","0,299","1,063","-2,903","2,397","-0,053","15,192","-1,365","-3,468"
624,"-0,069","0,225","6,976","-2,443","0,402","-2,097","0,824","-3,645","-5,009","3,023","1,419","1,592","6,510","0,345","1,105","-2,979","2,344","-0,030","15,777","-1,376","-3,636"
625,"-0,098","0,238","7,068","-2,508","0,320","-2,169","0,811","-3,716","-5,035","2,808","1,461","1,694","6,804","0,392","1,154","-3,057","2,282","-0,029","16,397","-1,395","-3,790"
626,"-0,115","0,265","7,149","-2,571","0,237","-2,236","0,778","-3,777","-5,027","2,512","1,526","1,807","7,102","0,432","1,194","-3,124","2,201","-0,057","17,039","-1,399","-3,930"
627,"-0,132","0,334","7,229","-2,630","0,152","-2,301","0,793","-3,827","-4,993","2,185","1,515","1,919","7,400","0,455","1,216","-3,204","2,117","-0,108","17,666","-1,349","-4,038"
628,"-0,158","0,363","7,304","-2,682","0,074","-2,363","0,737","-3,892","-4,955","1,873","1,510","2,003","7,712","0,460","1,233","-3,287","2,076","-0,168","18,308","-1,283","-4,123"
629,"-0,173","0,357","7,366","-2,735","0,009","-2,421","0,723","-3,965","-4,922","1,571","1,530","2,070","8,048","0,454","1,266","-3,353","2,074","-0,213","18,982","-1,196","-4,213"
630,"-0,238","0,321","7,408","-2,793","-0,039","-2,473","0,690","-3,937","-4,886","1,268","1,534","2,087","8,404","0,432","1,314","-3,442","2,084","-0,242","19,697","-1,078","-4,276"
631,"-0,312","0,355","7,445","-2,860","-0,078","-2,515","0,588","-3,979","-4,858","0,929","1,492","2,060","8,773","0,402","1,367","-3,539","2,100","-0,270","20,448","-0,932","-4,304"
632,"-0,387","0,400","7,494","-2,940","-0,108","-2,541","0,491","-4,024","-4,846","0,574","1,421","1,979","9,148","0,359","1,401","-3,648","2,121","-0,303","21,226","-0,770","-4,266"
633,"-0,453","0,443","7,562","-3,016","-0,133","-2,553","0,381","-4,085","-4,868","0,291","1,394","1,869","9,539","0,306","1,406","-3,735","2,149","-0,339","22,059","-0,646","-4,189"
634,"-0,508","0,460","7,635","-3,090","-0,152","-2,551","0,272","-4,123","-4,915","0,069","1,425","1,789","9,927","0,245","1,381","-3,785","2,194","-0,364","22,882","-0,580","-4,112"
635,"-0,537","0,479","7,689","-3,168","-0,164","-2,539","0,148","-4,210","-4,972","-0,161","1,516","1,752","10,287","0,169","1,325","-3,817","2,247","-0,372","23,679","-0,533","-4,030"
636,"-0,546","0,498","7,719","-3,253","-0,180","-2,519","0,050","-4,261","-5,028","-0,428","1,590","1,736","10,610","0,100","1,239","-3,842","2,295","-0,364","24,451","-0,504","-3,934"
637,"-0,542","0,518","7,760","-3,339","-0,228","-2,497","-0,038","-4,334","-5,112","-0,701","1,666","1,740","10,905","0,071","1,114","-3,862","2,324","-0,341","25,178","-0,514","-3,815"
638,"-0,537","0,534","7,813","-3,408","-0,270","-2,469","-0,084","-4,476","-5,226","-0,958","1,751","1,734","11,189","0,042","0,972","-3,867","2,370","-0,307","25,855","-0,540","-3,668"
639,"-0,533","0,510","7,878","-3,461","-0,315","-2,440","-0,179","-4,531","-5,348","-1,219","1,843","1,703","11,459","0,019","0,817","-3,849","2,418","-0,278","26,485","-0,577","-3,496"
640,"-0,511","0,493","7,939","-3,522","-0,354","-2,412","-0,249","-4,629","-5,462","-1,488","1,961","1,667","11,693","-0,002","0,661","-3,834","2,448","-0,255","27,072","-0,621","-3,317"
641,"-0,508","0,506","7,977","-3,590","-0,392","-2,388","-0,275","-4,709","-5,553","-1,730","2,111","1,611","11,896","-0,019","0,517","-3,844","2,455","-0,222","27,631","-0,660","-3,146"
642,"-0,466","0,510","7,999","-3,670","-0,431","-2,367","-0,291","-4,809","-5,639","-1,948","2,311","1,492","12,067","-0,030","0,401","-3,875","2,453","-0,182","28,168","-0,685","-2,976"
643,"-0,422","0,519","8,021","-3,754","-0,473","-2,344","-0,287","-4,910","-5,719","-2,136","2,558","1,335","12,220","-0,031","0,326","-3,918","2,449","-0,147","28,675","-0,690","-2,814"
644,"-0,404","0,520","8,043","-3,844","-0,521","-2,319","-0,304","-4,994","-5,789","-2,269","2,887","1,139","12,363","-0,013","0,299","-3,980","2,434","-0,122","29,175","-0,687","-2,685"
645,"-0,412","0,599","8,085","-3,937","-0,578","-2,292","-0,303","-5,097","-5,859","-2,356","3,284","0,917","12,499","0,023","0,308","-4,056","2,400","-0,114","29,669","-0,666","-2,581"
646,"-0,415","0,657","8,154","-4,035","-0,633","-2,261","-0,341","-5,179","-5,954","-2,346","3,725","0,693","12,632","0,063","0,345","-4,130","2,392","-0,117","30,162","-0,624","-2,492"
647,"-0,435","0,701","8,248","-4,128","-0,697","-2,225","-0,397","-5,260","-6,069","-2,263","4,172","0,475","12,772","0,118","0,400","-4,209","2,387","-0,130","30,656","-0,570","-2,412"
648,"-0,452","0,737","8,340","-4,211","-0,764","-2,188","-0,457","-5,344","-6,185","-2,125","4,589","0,283","12,923","0,185","0,472","-4,273","2,383","-0,143","31,145","-0,508","-2,331"
649,"-0,489","0,742","8,404","-4,279","-0,831","-2,157","-0,516","-5,418","-6,293","-1,925","4,938","0,142","13,083","0,258","0,556","-4,336","2,393","-0,130","31,636","-0,438","-2,265"
650,"-0,515","0,742","8,438","-4,330","-0,898","-2,136","-0,572","-5,513","-6,397","-1,665","5,185","0,010","13,240","0,342","0,650","-4,385","2,415","-0,086","32,113","-0,360","-2,208"
651,"-0,534","0,729","8,465","-4,372","-0,961","-2,123","-0,604","-5,602","-6,501","-1,344","5,305","-0,054","13,396","0,440","0,758","-4,422","2,452","-0,020","32,589","-0,287","-2,172"
652,"-0,537","0,720","8,508","-4,409","-1,017","-2,112","-0,644","-5,703","-6,629","-1,040","5,310","-0,118","13,561","0,566","0,871","-4,449","2,496","0,061","33,101","-0,240","-2,150"
653,"-0,534","0,712","8,560","-4,442","-1,070","-2,101","-0,703","-5,813","-6,786","-0,624","5,165","-0,221","13,733","0,714","0,990","-4,464","2,543","0,158","33,631","-0,224","-2,140"
654,"-0,543","0,696","8,616","-4,470","-1,121","-2,090","-0,770","-5,927","-6,956","-0,146","5,055","-0,295","13,894","0,870","1,111","-4,478","2,595","0,265","34,157","-0,245","-2,200"
655,"-0,533","0,690","8,689","-4,508","-1,172","-2,081","-0,816","-6,063","-7,131","0,290","4,878","-0,297","14,024","1,029","1,231","-4,508","2,643","0,363","34,704","-0,269","-2,353"
656,"-0,526","0,680","8,783","-4,554","-1,224","-2,076","-0,868","-6,271","-7,318","0,647","4,698","-0,412","14,144","1,179","1,346","-4,563","2,686","0,452","35,295","-0,292","-2,535"
657,"-0,504","0,671","8,866","-4,606","-1,277","-2,075","-0,893","-6,367","-7,491","0,915","4,495","-0,457","14,256","1,269","1,463","-4,612","2,669","0,544","35,918","-0,254","-2,690"
658,"-0,506","0,659","8,938","-4,652","-1,335","-2,073","-0,938","-6,523","-7,652","1,238","4,345","-0,498","14,360","1,352","1,559","-4,670","2,643","0,631","36,560","-0,218","-2,845"
659,"-0,511","0,654","9,011","-4,689","-1,397","-2,070","-0,979","-6,672","-7,801","1,691","4,173","-0,611","14,471","1,431","1,632","-4,719","2,603","0,706","37,228","-0,168","-2,971"
660,"-0,516","0,660","9,094","-4,736","-1,460","-2,067","-1,043","-6,815","-7,945","2,069","3,919","-0,749","14,562","1,510","1,682","-4,765","2,554","0,767","37,913","-0,121","-3,067"
661,"-0,467","0,689","9,175","-4,780","-1,524","-2,064","-1,073","-6,918","-8,074","2,343","3,641","-0,836","14,639","1,584","1,701","-4,795","2,498","0,817","38,602","-0,081","-3,130"
662,"-0,472","0,754","9,251","-4,819","-1,587","-2,067","-1,170","-7,124","-8,204","2,621","3,386","-0,948","14,705","1,649","1,698","-4,825","2,448","0,874","39,305","-0,034","-3,171"
663,"-0,430","0,749","9,332","-4,841","-1,652","-2,076","-1,224","-7,331","-8,328","2,925","3,158","-1,082","14,783","1,720","1,708","-4,835","2,461","0,927","40,018","0,026","-3,224"
664,"-0,380","0,710","9,408","-4,837","-1,708","-2,091","-1,348","-7,440","-8,449","3,212","2,908","-1,190","14,887","1,807","1,751","-4,769","2,465","0,985","40,748","0,093","-3,334"
665,"-0,331","0,655","9,462","-4,819","-1,727","-2,108","-1,424","-7,579","-8,558","3,440","2,617","-1,280","15,002","1,880","1,823","-4,696","2,517","1,062","41,493","0,163","-3,492"
666,"-0,304","0,611","9,517","-4,816","-1,724","-2,127","-1,559","-7,685","-8,658","3,634","2,317","-1,350","15,095","1,928","1,890","-4,651","2,599","1,132","42,249","0,236","-3,658"
667,"-0,271","0,595","9,594","-4,818","-1,719","-2,147","-1,691","-7,839","-8,759","3,830","2,015","-1,438","15,189","1,964","1,940","-4,607","2,667","1,180","43,028","0,317","-3,806"
668,"-0,202","0,554","9,672","-4,817","-1,717","-2,167","-1,709","-7,944","-8,849","3,999","1,713","-1,554","15,284","1,992","1,975","-4,558","2,714","1,225","43,816","0,408","-3,927"
669,"-0,151","0,543","9,746","-4,816","-1,718","-2,184","-1,756","-8,074","-8,938","4,114","1,395","-1,663","15,362","2,023","2,000","-4,519","2,731","1,273","44,598","0,498","-4,022"
670,"-0,057","0,525","9,810","-4,810","-1,720","-2,195","-1,762","-8,198","-9,027","4,162","1,042","-1,760","15,418","2,051","2,012","-4,460","2,755","1,327","45,356","0,584","-4,096"
671,"0,017","0,516","9,874","-4,808","-1,724","-2,198","-1,817","-8,318","-9,125","4,147","0,650","-1,838","15,446","2,074","2,009","-4,409","2,770","1,381","46,098","0,664","-4,141"
672,"0,070","0,511","9,936","-4,806","-1,730","-2,197","-1,813","-8,437","-9,218","4,053","0,249","-1,924","15,464","2,099","2,004","-4,395","2,783","1,432","46,842","0,745","-4,160"
673,"0,130","0,504","9,981","-4,784","-1,740","-2,195","-1,807","-8,547","-9,311","3,909","-0,150","-2,014","15,486","2,146","2,013","-4,349","2,794","1,496","47,577","0,829","-4,172"
674,"0,203","0,495","10,008","-4,786","-1,744","-2,193","-1,791","-8,639","-9,379","3,738","-0,554","-2,133","15,463","2,205","2,033","-4,316","2,807","1,554","48,305","0,914","-4,176"
675,"0,276","0,498","10,029","-4,767","-1,745","-2,188","-1,772","-8,726","-9,428","3,548","-0,957","-2,283","15,436","2,266","2,055","-4,265","2,815","1,594","49,031","0,996","-4,160"
676,"0,351","0,505","10,040","-4,748","-1,742","-2,179","-1,753","-8,792","-9,460","3,349","-1,382","-2,435","15,389","2,308","2,070","-4,208","2,820","1,620","49,759","1,077","-4,112"
677,"0,430","0,519","10,042","-4,715","-1,745","-2,170","-1,723","-8,827","-9,470","3,143","-1,853","-2,630","15,361","2,332","2,077","-4,138","2,809","1,633","50,503","1,173","-4,040"
678,"0,498","0,531","10,035","-4,684","-1,737","-2,159","-1,692","-8,813","-9,448","2,940","-2,348","-2,823","15,355","2,336","2,089","-4,079","2,801","1,625","51,277","1,262","-3,989"
679,"0,565","0,543","10,010","-4,636","-1,750","-2,150","-1,671","-8,753","-9,406","2,747","-2,883","-3,017","15,393","2,353","2,099","-4,000","2,764","1,593","52,085","1,344","-3,981"
680,"0,640","0,556","9,939","-4,580","-1,748","-2,136","-1,628","-8,636","-9,292","2,545","-3,454","-3,237","15,444","2,356","2,118","-3,909","2,734","1,539","52,915","1,414","-4,027"
681,"0,716","0,572","9,804","-4,519","-1,738","-2,118","-1,594","-8,471","-9,124","2,315","-4,045","-3,472","15,506","2,341","2,136","-3,822","2,709","1,471","53,777","1,477","-4,103"
682,"0,753","0,563","9,625","-4,460","-1,753","-2,097","-1,580","-8,212","-8,909","2,051","-4,669","-3,709","15,557","2,334","2,148","-3,756","2,657","1,385","54,616","1,529","-4,215"
683,"0,794","0,538","9,365","-4,456","-1,756","-2,071","-1,554","-7,844","-8,585","1,732","-5,332","-3,971","15,551","2,302","2,150","-3,751","2,606","1,264","55,441","1,568","-4,344"
684,"0,821","0,498","9,034","-4,383","-1,766","-2,042","-1,537","-7,355","-8,179","1,271","-6,047","-4,289","15,626","2,257","2,129","-3,682","2,533","1,104","56,274","1,596","-4,455"
685,"0,797","0,536","8,724","-4,363","-1,776","-2,009","-1,551","-6,958","-7,686","0,638","-6,827","-4,606","15,657","2,201","2,100","-3,675","2,442","0,916","57,084","1,608","-4,557"
686,"0,729","0,611","8,499","-4,350","-1,759","-1,968","-1,569","-6,792","-7,302","-0,172","-7,685","-4,925","15,687","2,115","2,073","-3,727","2,384","0,691","57,859","1,595","-4,682"
687,"0,585","0,707","8,508","-4,323","-1,776","-1,932","-1,629","-6,786","-7,168","-1,181","-8,599","-5,302","15,731","2,059","2,031","-3,805","2,320","0,475","58,602","1,572","-4,812"
688,"0,395","0,724","8,583","-4,277","-1,796","-1,908","-1,698","-6,716","-7,129","-2,420","-9,589","-5,724","15,775","2,005","1,971","-3,855","2,304","0,339","59,303","1,529","-4,925"
689,"0,229","0,666","8,601","-4,203","-1,797","-1,896","-1,791","-6,686","-7,125","-3,872","-10,601","-6,184","15,815","1,929","1,892","-3,841","2,343","0,278","59,960","1,459","-5,029"
690,"0,117","0,587","8,552","-4,130","-1,786","-1,893","-1,835","-6,629","-7,078","-5,461","-11,580","-6,684","15,829","1,839","1,800","-3,791","2,413","0,271","60,585","1,370","-5,114"
691,"0,066","0,512","8,455","-4,059","-1,787","-1,890","-1,850","-6,599","-7,042","-7,068","-12,472","-7,168","15,851","1,790","1,699","-3,694","2,484","0,321","61,213","1,261","-5,202"
692,"0,059","0,457","8,337","-3,987","-1,790","-1,884","-1,864","-6,581","-7,034","-8,599","-13,318","-7,629","15,868","1,744","1,613","-3,563","2,547","0,419","61,839","1,152","-5,283"
693,"0,073","0,440","8,238","-3,910","-1,810","-1,877","-1,890","-6,597","-7,062","-10,031","-14,134","-8,059","15,892","1,720","1,536","-3,422","2,586","0,539","62,471","1,053","-5,356"
694,"0,101","0,431","8,191","-3,836","-1,848","-1,868","-1,885","-6,639","-7,135","-11,321","-14,922","-8,446","15,912","1,723","1,480","-3,286","2,613","0,647","63,114","0,976","-5,422"
695,"0,122","0,402","8,187","-3,778","-1,902","-1,856","-1,913","-6,660","-7,227","-12,444","-15,679","-8,796","15,925","1,760","1,455","-3,167","2,628","0,729","63,778","0,932","-5,480"
696,"0,148","0,355","8,180","-3,733","-1,965","-1,845","-1,954","-6,680","-7,314","-13,395","-16,373","-9,110","15,926","1,825","1,471","-3,057","2,635","0,805","64,449","0,928","-5,548"
697,"0,246","0,344","8,152","-3,695","-2,034","-1,832","-1,930","-6,756","-7,381","-14,141","-16,977","-9,424","15,929","1,903","1,510","-2,952","2,602","0,877","65,133","0,956","-5,589"
