Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
502,"-0,801","-0,523","-0,134","-1,486","-0,698","-0,058","0,119","-0,042","-0,367","0,404","0,185","-0,492","-1,502","-0,217","-0,097","-2,252","-0,123","0,449","-0,035","0,622","0,890"
503,"-0,849","-0,534","-0,140","-1,533","-0,711","-0,051","0,126","-0,007","-0,376","0,353","0,248","-0,487","-1,549","-0,210","-0,080","-2,303","-0,142","0,461","-0,065","0,588","0,879"
504,"-0,915","-0,543","-0,144","-1,593","-0,735","-0,041","0,126","0,043","-0,386","0,336","0,266","-0,482","-1,607","-0,190","-0,062","-2,385","-0,178","0,468","-0,101","0,609","0,869"
505,"-0,965","-0,564","-0,150","-1,644","-0,759","-0,032","0,080","0,081","-0,400","0,292","0,310","-0,477","-1,638","-0,156","-0,048","-2,455","-0,216","0,478","-0,132","0,592","0,863"
506,"-1,027","-0,557","-0,158","-1,674","-0,784","-0,028","0,035","0,126","-0,411","0,274","0,368","-0,472","-1,639","-0,115","-0,041","-2,500","-0,262","0,492","-0,143","0,550","0,858"
507,"-1,080","-0,616","-0,161","-1,691","-0,815","-0,027","-0,009","0,118","-0,433","0,193","0,375","-0,470","-1,626","-0,077","-0,036","-2,528","-0,254","0,509","-0,161","0,541","0,853"
508,"-1,117","-0,605","-0,153","-1,729","-0,828","-0,026","-0,004","0,110","-0,464","0,116","0,331","-0,487","-1,625","-0,061","-0,031","-2,568","-0,240","0,524","-0,168","0,565","0,864"
509,"-1,174","-0,554","-0,143","-1,773","-0,855","-0,025","-0,035","0,086","-0,505","0,132","0,286","-0,521","-1,630","-0,059","-0,025","-2,639","-0,274","0,541","-0,159","0,641","0,889"
510,"-1,222","-0,503","-0,148","-1,811","-0,879","-0,027","-0,017","0,015","-0,545","0,134","0,273","-0,552","-1,613","-0,063","-0,016","-2,693","-0,308","0,577","-0,149","0,692","0,903"
511,"-1,217","-0,435","-0,159","-1,850","-0,876","-0,030","-0,055","0,030","-0,590","0,092","0,288","-0,578","-1,590","-0,085","-0,004","-2,677","-0,356","0,623","-0,133","0,726","0,911"
512,"-1,195","-0,332","-0,159","-1,899","-0,885","-0,032","-0,076","0,015","-0,642","0,126","0,237","-0,614","-1,590","-0,091","0,014","-2,665","-0,426","0,661","-0,087","0,800","0,924"
513,"-1,193","-0,266","-0,160","-1,872","-0,896","-0,031","-0,116","0,024","-0,696","0,104","0,199","-0,645","-1,521","-0,094","0,038","-2,586","-0,492","0,700","-0,065","0,804","0,931"
514,"-1,144","-0,179","-0,166","-1,882","-0,873","-0,035","-0,110","0,009","-0,749","0,085","0,178","-0,677","-1,489","-0,128","0,057","-2,522","-0,573","0,748","-0,016","0,809","0,940"
515,"-1,066","-0,044","-0,163","-1,928","-0,854","-0,036","-0,079","-0,054","-0,821","0,142","0,108","-0,722","-1,490","-0,160","0,078","-2,510","-0,667","0,789","0,052","0,853","0,958"
516,"-0,998","0,048","-0,163","-1,990","-0,838","-0,027","-0,064","-0,075","-0,897","0,117","0,117","-0,763","-1,501","-0,224","0,107","-2,512","-0,750","0,819","0,098","0,898","0,974"
517,"-0,974","0,132","-0,163","-2,028","-0,821","-0,016","-0,049","-0,021","-0,965","0,142","0,139","-0,799","-1,536","-0,305","0,140","-2,506","-0,830","0,843","0,121","0,976","0,981"
518,"-0,929","0,212","-0,164","-2,030","-0,799","-0,001","0,001","0,017","-1,023","0,140","0,141","-0,817","-1,539","-0,391","0,173","-2,464","-0,901","0,860","0,140","1,052","0,982"
519,"-0,896","0,291","-0,169","-2,050","-0,795","0,016","0,029","0,003","-1,075","0,169","0,069","-0,826","-1,566","-0,450","0,204","-2,450","-0,992","0,870","0,154","1,132","0,974"
520,"-0,826","0,405","-0,166","-2,079","-0,808","0,033","0,062","-0,054","-1,127","0,155","0,003","-0,835","-1,602","-0,488","0,230","-2,430","-1,083","0,873","0,162","1,220","0,969"
521,"-0,754","0,492","-0,157","-2,085","-0,779","0,051","0,079","-0,061","-1,186","0,126","-0,056","-0,853","-1,615","-0,562","0,249","-2,385","-1,128","0,875","0,144","1,322","0,968"
522,"-0,698","0,609","-0,148","-2,075","-0,752","0,070","0,104","-0,063","-1,245","0,100","-0,068","-0,878","-1,604","-0,628","0,264","-2,337","-1,174","0,877","0,102","1,406","0,973"
523,"-0,694","0,719","-0,135","-2,077","-0,757","0,088","0,120","-0,071","-1,309","0,075","-0,127","-0,913","-1,590","-0,647","0,274","-2,297","-1,240","0,880","0,096","1,501","0,990"
524,"-0,672","0,758","-0,119","-2,092","-0,761","0,106","0,131","-0,087","-1,371","0,082","-0,197","-0,956","-1,595","-0,660","0,279","-2,268","-1,286","0,879","0,115","1,592","1,019"
525,"-0,646","0,787","-0,104","-2,080","-0,768","0,124","0,125","-0,055","-1,422","0,103","-0,256","-0,990","-1,573","-0,665","0,279","-2,221","-1,328","0,876","0,113","1,613","1,043"
526,"-0,614","0,820","-0,096","-2,041","-0,778","0,141","0,148","-0,011","-1,458","0,126","-0,312","-1,022","-1,518","-0,658","0,278","-2,153","-1,376","0,868","0,118","1,620","1,064"
527,"-0,605","0,842","-0,093","-2,011","-0,782","0,158","0,165","-0,032","-1,479","0,113","-0,414","-1,050","-1,470","-0,627","0,276","-2,094","-1,406","0,853","0,100","1,644","1,086"
528,"-0,598","0,925","-0,085","-1,983","-0,784","0,176","0,204","-0,121","-1,519","0,130","-0,470","-1,080","-1,447","-0,575","0,278","-2,043","-1,428","0,833","0,058","1,626","1,104"
529,"-0,590","1,007","-0,071","-1,942","-0,781","0,190","0,212","-0,145","-1,556","0,165","-0,537","-1,117","-1,415","-0,529","0,276","-1,981","-1,438","0,817","0,024","1,634","1,131"
530,"-0,569","1,074","-0,055","-1,881","-0,778","0,199","0,284","-0,163","-1,610","0,207","-0,625","-1,163","-1,349","-0,484","0,269","-1,904","-1,425","0,804","0,014","1,654","1,171"
531,"-0,580","1,130","-0,049","-1,809","-0,759","0,208","0,283","-0,209","-1,662","0,248","-0,685","-1,219","-1,269","-0,455","0,259","-1,823","-1,392","0,795","0,014","1,679","1,225"
532,"-0,567","1,190","-0,035","-1,726","-0,738","0,215","0,333","-0,248","-1,718","0,289","-0,737","-1,280","-1,182","-0,421","0,245","-1,733","-1,349","0,783","0,008","1,691","1,288"
533,"-0,569","1,267","-0,017","-1,643","-0,721","0,219","0,387","-0,283","-1,778","0,326","-0,789","-1,352","-1,096","-0,389","0,229","-1,640","-1,329","0,770","0,011","1,716","1,364"
534,"-0,579","1,315","-0,009","-1,554","-0,706","0,231","0,452","-0,379","-1,835","0,330","-0,886","-1,431","-1,005","-0,356","0,223","-1,545","-1,292","0,754","0,027","1,758","1,446"
535,"-0,590","1,369","-0,017","-1,450","-0,684","0,245","0,522","-0,405","-1,886","0,322","-0,977","-1,517","-0,899","-0,336","0,224","-1,443","-1,255","0,746","0,028","1,797","1,526"
536,"-0,610","1,418","-0,020","-1,351","-0,663","0,257","0,629","-0,435","-1,936","0,382","-1,093","-1,609","-0,794","-0,333","0,231","-1,362","-1,212","0,736","0,087","1,855","1,600"
537,"-0,630","1,468","-0,020","-1,233","-0,669","0,267","0,762","-0,492","-2,001","0,450","-1,225","-1,720","-0,672","-0,309","0,246","-1,261","-1,197","0,734","0,151","1,939","1,667"
538,"-0,663","1,491","0,000","-1,129","-0,643","0,271","0,880","-0,551","-2,091","0,595","-1,361","-1,845","-0,568","-0,339","0,268","-1,176","-1,136","0,733","0,248","2,033","1,731"
539,"-0,722","1,503","0,035","-1,023","-0,614","0,278","1,006","-0,577","-2,199","0,798","-1,473","-1,979","-0,478","-0,379","0,296","-1,110","-1,056","0,726","0,365","2,124","1,776"
540,"-0,718","1,507","0,090","-0,905","-0,588","0,289","1,118","-0,608","-2,325","0,974","-1,507","-2,096","-0,403","-0,455","0,334","-1,031","-0,964","0,702","0,457","2,230","1,797"
541,"-0,686","1,530","0,129","-0,771","-0,571","0,300","1,229","-0,632","-2,452","1,175","-1,503","-2,192","-0,325","-0,517","0,379","-0,891","-0,922","0,687","0,528","2,318","1,790"
542,"-0,659","1,572","0,156","-0,605","-0,557","0,312","1,382","-0,613","-2,571","1,401","-1,489","-2,268","-0,234","-0,582","0,425","-0,730","-0,900","0,680","0,572","2,412","1,764"
543,"-0,674","1,579","0,189","-0,417","-0,543","0,328","1,519","-0,594","-2,676","1,648","-1,505","-2,335","-0,124","-0,611","0,468","-0,567","-0,848","0,656","0,611","2,478","1,733"
544,"-0,681","1,718","0,204","-0,219","-0,518","0,340","1,688","-0,705","-2,785","1,928","-1,499","-2,402","-0,012","-0,681","0,504","-0,405","-0,849","0,650","0,645","2,574","1,705"
545,"-0,738","1,788","0,216","0,000","-0,488","0,359","1,836","-0,748","-2,895","2,249","-1,518","-2,479","0,119","-0,758","0,546","-0,245","-0,832","0,642","0,665","2,724","1,681"
546,"-0,784","1,867","0,238","0,264","-0,463","0,380","2,046","-0,802","-3,029","2,617","-1,564","-2,562","0,299","-0,809","0,590","-0,088","-0,796","0,632","0,705","2,858","1,654"
547,"-0,861","1,938","0,256","0,538","-0,415","0,401","2,227","-0,803","-3,162","2,968","-1,635","-2,658","0,475","-0,865","0,633","0,088","-0,772","0,620","0,731","2,975","1,619"
548,"-0,877","1,955","0,275","0,806","-0,405","0,428","2,423","-0,752","-3,292","3,353","-1,695","-2,811","0,624","-0,871","0,686","0,314","-0,732","0,593","0,768","3,098","1,603"
549,"-0,904","1,926","0,300","1,076","-0,395","0,451","2,641","-0,709","-3,406","3,678","-1,740","-3,016","0,757","-0,870","0,732","0,510","-0,654","0,550","0,768","3,241","1,617"
550,"-0,918","1,927","0,303","1,345","-0,378","0,474","2,835","-0,665","-3,521","4,061","-1,687","-3,250","0,869","-0,900","0,782","0,746","-0,589","0,512","0,781","3,388","1,638"
551,"-0,951","2,025","0,294","1,633","-0,363","0,499","3,048","-0,639","-3,623","4,419","-1,592","-3,469","1,001","-0,902","0,833","0,978","-0,580","0,467","0,727","3,483","1,646"
552,"-0,968","2,082","0,291","1,940","-0,348","0,516","3,312","-0,605","-3,737","4,866","-1,490","-3,668","1,134","-0,878","0,868","1,194","-0,534","0,432","0,693","3,509","1,633"
553,"-1,084","2,146","0,278","2,233","-0,313","0,526","3,499","-0,596","-3,855","5,233","-1,362","-3,849","1,240","-0,866","0,890","1,361","-0,484","0,404","0,605","3,529","1,621"
554,"-1,140","2,217","0,252","2,523","-0,287","0,538","3,744","-0,480","-3,979","5,642","-1,258","-4,033","1,332","-0,834","0,913","1,525","-0,491","0,382","0,518","3,535","1,612"
555,"-1,246","2,280","0,215","2,816","-0,253","0,545","3,963","-0,359","-4,093","6,027","-1,158","-4,206","1,424","-0,841","0,936","1,683","-0,489","0,364","0,420","3,568","1,601"
556,"-1,327","2,390","0,189","3,128","-0,228","0,551","4,185","-0,292","-4,190","6,425","-1,047","-4,363","1,543","-0,833","0,974","1,894","-0,506","0,322","0,340","3,574","1,567"
557,"-1,371","2,425","0,167","3,461","-0,211","0,556","4,433","-0,287","-4,282","6,782","-0,944","-4,498","1,664","-0,768","1,025","2,154","-0,443","0,282","0,204","3,545","1,506"
558,"-1,445","2,425","0,155","3,808","-0,201","0,555","4,677","-0,280","-4,378","7,128","-0,810","-4,601","1,802","-0,695","1,082","2,405","-0,373","0,235","0,082","3,482","1,412"
559,"-1,518","2,473","0,126","4,147","-0,177","0,550","4,914","-0,214","-4,469","7,462","-0,733","-4,704","1,881","-0,624","1,137","2,648","-0,335","0,208","-0,096","3,435","1,334"
560,"-1,581","2,478","0,087","4,491","-0,140","0,540","5,182","-0,132","-4,536","7,796","-0,678","-4,817","1,963","-0,551","1,189","2,885","-0,285","0,188","-0,268","3,356","1,274"
561,"-1,672","2,540","0,042","4,851","-0,110","0,531","5,425","-0,124","-4,592","8,112","-0,655","-4,925","2,056","-0,474","1,247","3,127","-0,251","0,179","-0,446","3,285","1,224"
562,"-1,787","2,608","0,029","5,221","-0,090","0,524","5,655","-0,195","-4,650","8,405","-0,645","-5,026","2,163","-0,401","1,315","3,349","-0,219","0,156","-0,628","3,218","1,168"
563,"-1,901","2,609","0,009","5,593","-0,060","0,518","5,907","-0,197","-4,706","8,678","-0,646","-5,119","2,290","-0,347","1,391","3,541","-0,179","0,139","-0,793","3,151","1,104"
564,"-1,999","2,615","-0,017","5,970","-0,023","0,512","6,196","-0,173","-4,759","8,934","-0,639","-5,197","2,439","-0,327","1,469","3,734","-0,133","0,132","-0,940","3,101","1,018"
565,"-2,105","2,597","-0,011","6,365","0,042","0,502","6,451","-0,115","-4,804","9,221","-0,619","-5,279","2,616","-0,352","1,544","3,970","-0,037","0,092","-1,014","3,066","0,933"
566,"-2,223","2,586","-0,008","6,767","0,113","0,491","6,697","-0,061","-4,843","9,496","-0,514","-5,357","2,792","-0,389","1,615","4,197","0,055","0,054","-1,125","3,018","0,845"
567,"-2,331","2,677","-0,010","7,182","0,188","0,480","6,944","-0,084","-4,879","9,855","-0,462","-5,429","2,968","-0,439","1,682","4,447","0,111","0,024","-1,215","3,022","0,765"
568,"-2,404","2,757","-0,024","7,599","0,261","0,470","7,187","-0,065","-4,907","10,197","-0,436","-5,483","3,145","-0,506","1,745","4,688","0,152","-0,010","-1,304","3,051","0,692"
569,"-2,565","2,881","-0,049","8,058","0,289","0,470","7,446","-0,057","-4,922","10,512","-0,417","-5,537","3,359","-0,534","1,814","4,892","0,112","-0,046","-1,463","3,058","0,609"
570,"-2,703","3,001","-0,080","8,507","0,310","0,474","7,717","-0,040","-4,919","10,856","-0,351","-5,581","3,551","-0,571","1,895","5,093","0,053","-0,089","-1,581","3,055","0,512"
571,"-2,823","3,153","-0,107","8,954","0,338","0,474","7,979","-0,102","-4,900","11,214","-0,294","-5,616","3,727","-0,623","1,988","5,316","-0,023","-0,137","-1,742","3,045","0,392"
572,"-2,915","3,246","-0,139","9,399","0,389","0,466","8,270","-0,149","-4,884","11,549","-0,279","-5,616","3,883","-0,675","2,082","5,556","-0,024","-0,167","-1,898","2,999","0,257"
573,"-2,997","3,327","-0,159","9,827","0,407","0,461","8,555","-0,129","-4,881","11,859","-0,233","-5,612","4,051","-0,666","2,183","5,793","-0,046","-0,197","-2,039","2,899","0,107"
574,"-3,106","3,424","-0,172","10,259","0,431","0,456","8,791","-0,150","-4,880","12,169","-0,120","-5,615","4,199","-0,660","2,286","6,016","-0,074","-0,232","-2,180","2,780","-0,050"
575,"-3,230","3,545","-0,177","10,698","0,460","0,450","9,053","-0,170","-4,891","12,416","0,023","-5,639","4,310","-0,658","2,385","6,223","-0,126","-0,270","-2,410","2,673","-0,200"
576,"-3,342","3,666","-0,168","11,126","0,531","0,434","9,362","-0,162","-4,915","12,658","0,248","-5,683","4,399","-0,691","2,463","6,436","-0,128","-0,303","-2,649","2,580","-0,323"
577,"-3,497","3,805","-0,147","11,514","0,606","0,411","9,675","-0,170","-4,945","12,903","0,495","-5,739","4,442","-0,746","2,523","6,589","-0,140","-0,338","-2,881","2,465","-0,425"
578,"-3,659","3,947","-0,121","11,960","0,679","0,388","9,947","-0,206","-4,976","13,146","0,653","-5,783","4,572","-0,833","2,588","6,784","-0,158","-0,379","-3,053","2,417","-0,515"
579,"-3,851","4,097","-0,090","12,377","0,758","0,368","10,254","-0,228","-5,020","13,325","0,688","-5,800","4,687","-0,964","2,657","6,930","-0,178","-0,415","-3,276","2,446","-0,611"
580,"-4,005","4,249","-0,079","12,779","0,813","0,355","10,562","-0,311","-5,060","13,497","0,740","-5,816","4,742","-1,050","2,725","7,080","-0,232","-0,428","-3,535","2,442","-0,709"
581,"-4,164","4,379","-0,084","13,189","0,882","0,339","10,857","-0,360","-5,111","13,705","0,870","-5,855","4,801","-1,139","2,772","7,283","-0,287","-0,427","-3,812","2,414","-0,800"
582,"-4,356","4,524","-0,086","13,635","0,962","0,318","11,157","-0,382","-5,160","13,926","1,044","-5,898","4,878","-1,282","2,823","7,476","-0,324","-0,426","-4,095","2,411","-0,907"
583,"-4,562","4,673","-0,101","14,093","1,034","0,298","11,452","-0,404","-5,206","14,154","1,213","-5,942","4,956","-1,453","2,872","7,671","-0,382","-0,421","-4,375","2,440","-1,024"
584,"-4,796","4,845","-0,129","14,561","1,097","0,280","11,733","-0,417","-5,242","14,357","1,313","-5,940","4,993","-1,583","2,907","7,837","-0,475","-0,415","-4,695","2,430","-1,149"
585,"-5,031","5,037","-0,160","15,068","1,154","0,257","12,001","-0,434","-5,281","14,529","1,414","-5,929","5,071","-1,700","2,914","8,033","-0,595","-0,398","-5,007","2,406","-1,260"
586,"-5,275","5,256","-0,192","15,586","1,201","0,230","12,252","-0,490","-5,335","14,672","1,498","-5,916","5,144","-1,791","2,932","8,230","-0,750","-0,361","-5,392","2,403","-1,381"
587,"-5,526","5,471","-0,236","16,128","1,239","0,208","12,511","-0,540","-5,386","14,862","1,652","-5,924","5,246","-1,848","2,938","8,448","-0,923","-0,315","-5,751","2,392","-1,472"
588,"-5,780","5,706","-0,319","16,696","1,268","0,200","12,794","-0,630","-5,426","15,044","1,777","-5,930","5,384","-1,897","2,944","8,692","-1,142","-0,248","-6,088","2,384","-1,537"
589,"-6,051","5,873","-0,428","17,238","1,294","0,203","13,042","-0,668","-5,471","15,170","1,903","-5,929","5,503","-1,977","2,967","8,938","-1,343","-0,175","-6,426","2,378","-1,615"
590,"-6,246","6,093","-0,559","17,753","1,306","0,212","13,326","-0,670","-5,511","15,269","1,989","-5,908","5,600","-2,071","3,019","9,180","-1,609","-0,088","-6,776","2,376","-1,738"
591,"-6,519","6,272","-0,727","18,271","1,323","0,210","13,551","-0,698","-5,544","15,385","2,119","-5,890","5,740","-2,216","3,056","9,343","-1,850","0,038","-7,080","2,415","-1,874"
592,"-6,833","6,478","-0,900","18,801","1,342","0,209","13,765","-0,688","-5,575","15,484","2,343","-5,886","5,876","-2,366","3,095","9,510","-2,104","0,159","-7,436","2,435","-2,015"
593,"-7,139","6,636","-1,088","19,336","1,369","0,210","13,978","-0,640","-5,613","15,606","2,556","-5,875","6,043","-2,572","3,129","9,716","-2,362","0,289","-7,782","2,503","-2,164"
594,"-7,436","6,766","-1,286","19,857","1,402","0,217","14,139","-0,643","-5,649","15,706","2,706","-5,835","6,235","-2,835","3,176","9,921","-2,595","0,427","-8,074","2,622","-2,334"
595,"-7,725","6,852","-1,491","20,332","1,426","0,235","14,351","-0,585","-5,705","15,742","2,847","-5,792","6,413","-3,129","3,235","10,071","-2,809","0,574","-8,331","2,789","-2,512"
596,"-8,056","6,912","-1,695","20,787","1,442","0,262","14,560","-0,555","-5,760","15,816","2,993","-5,747","6,587","-3,419","3,301","10,165","-3,003","0,721","-8,573","2,959","-2,693"
597,"-8,411","6,933","-1,877","21,284","1,488","0,283","14,767","-0,558","-5,806","15,908","3,195","-5,719","6,801","-3,707","3,358","10,272","-3,124","0,856","-8,813","3,100","-2,856"
598,"-8,773","6,917","-2,065","21,791","1,529","0,305","14,963","-0,584","-5,836","16,020","3,311","-5,669","7,049","-3,930","3,415","10,366","-3,220","0,990","-9,016","3,248","-2,996"
599,"-9,140","6,868","-2,258","22,266","1,560","0,316","15,171","-0,575","-5,860","16,011","3,404","-5,621","7,245","-4,122","3,453","10,416","-3,295","1,141","-9,297","3,372","-3,119"
600,"-9,532","6,801","-2,442","22,700","1,599","0,324","15,365","-0,569","-5,877","16,045","3,504","-5,578","7,391","-4,327","3,465","10,400","-3,340","1,289","-9,588","3,487","-3,223"
601,"-9,936","6,715","-2,610","23,113","1,644","0,342","15,553","-0,598","-5,896","16,102","3,546","-5,525","7,525","-4,519","3,458","10,349","-3,356","1,421","-9,861","3,601","-3,290"
602,"-10,347","6,603","-2,782","23,515","1,689","0,369","15,731","-0,597","-5,907","16,137","3,531","-5,453","7,568","-4,667","3,599","10,272","-3,348","1,552","-10,211","3,626","-3,494"
603,"-10,830","6,433","-2,945","23,896","1,735","0,395","15,905","-0,609","-5,908","16,164","3,463","-5,380","7,507","-4,876","3,878","10,103","-3,286","1,678","-10,652","3,714","-3,844"
604,"-11,276","6,272","-3,072","24,233","1,797","0,415","16,091","-0,707","-5,895","16,254","3,417","-5,321","7,400","-5,229","4,083","9,893","-3,171","1,793","-11,080","3,934","-4,155"
605,"-11,812","6,106","-3,168","24,537","1,864","0,446","16,239","-0,826","-5,898","16,293","3,418","-5,291","7,239","-5,488","4,238","9,615","-3,015","1,890","-11,532","4,071","-4,371"
606,"-12,316","5,876","-3,242","24,828","1,929","0,488","16,371","-0,904","-5,926","16,367","3,409","-5,293","7,053","-5,649","4,359","9,320","-2,850","1,967","-11,990","4,128","-4,499"
607,"-12,828","5,584","-3,313","25,127","1,976","0,535","16,559","-0,960","-5,960","16,451","3,380","-5,303","6,863","-5,771","4,492","9,024","-2,645","2,051","-12,458","4,155","-4,617"
608,"-13,366","5,298","-3,384","25,414","2,003","0,591","16,734","-1,031","-5,987","16,504","3,317","-5,323","6,643","-5,885","4,621","8,682","-2,469","2,128","-12,936","4,202","-4,715"
609,"-13,955","5,013","-3,435","25,672","2,030","0,637","16,934","-1,087","-6,012","16,594","3,257","-5,345","6,356","-6,013","4,730","8,252","-2,286","2,191","-13,424","4,213","-4,819"
610,"-14,589","4,709","-3,408","25,874","2,055","0,677","17,115","-1,116","-6,042","16,658","3,258","-5,358","6,018","-6,072","4,859","7,719","-2,049","2,197","-13,928","4,100","-4,956"
611,"-15,223","4,313","-3,338","26,035","2,073","0,721","17,277","-1,231","-6,073","16,779","3,237","-5,388","5,615","-6,099","5,002","7,150","-1,705","2,213","-14,470","4,001","-5,086"
612,"-15,873","3,840","-3,217","26,184","2,090","0,766","17,457","-1,352","-6,136","16,890","3,222","-5,434","5,139","-6,146","5,113","6,556","-1,280","2,227","-15,049","3,936","-5,160"
613,"-16,608","3,318","-3,039","26,318","2,093","0,808","17,595","-1,431","-6,222","16,980","3,211","-5,481","4,629","-6,170","5,191","5,877","-0,796","2,227","-15,657","3,823","-5,194"
614,"-17,372","2,731","-2,834","26,438","2,091","0,844","17,703","-1,515","-6,318","17,047","3,164","-5,497","4,084","-6,212","5,235","5,163","-0,247","2,249","-16,297","3,728","-5,219"
615,"-18,200","2,180","-2,637","26,508","2,076","0,880","17,808","-1,675","-6,430","17,114","3,083","-5,483","3,503","-6,256","5,257","4,355","0,252","2,308","-16,913","3,641","-5,246"
616,"-18,997","1,774","-2,352","26,517","2,047","0,917","17,915","-1,774","-6,561","17,149","3,017","-5,463","2,823","-6,238","5,246","3,519","0,624","2,263","-17,565","3,516","-5,237"
617,"-19,698","1,337","-2,145","26,502","2,009","0,947","18,038","-1,870","-6,696","17,156","2,975","-5,448","2,074","-6,161","5,194","2,765","0,987","2,322","-18,260","3,352","-5,184"
618,"-20,527","1,128","-2,234","26,463","1,964","0,979","18,136","-1,958","-6,842","17,169","2,976","-5,442","1,260","-6,025","5,112","1,892","0,988","2,591","-18,992","3,154","-5,091"
619,"-21,376","0,989","-2,217","26,342","1,932","0,997","18,212","-2,042","-6,981","17,247","2,943","-5,438","0,337","-5,890","5,014","0,934","0,956","2,757","-19,747","2,969","-4,981"
620,"-22,200","0,889","-2,216","26,199","1,871","1,028","18,254","-2,183","-7,093","17,232","2,868","-5,437","-0,626","-5,745","4,962","-0,014","0,851","2,900","-20,555","2,783","-4,888"
621,"-23,031","0,822","-2,224","26,047","1,839","1,046","18,275","-2,308","-7,204","17,253","2,809","-5,432","-1,603","-5,680","4,921","-0,970","0,740","3,043","-21,383","2,632","-4,841"
622,"-23,879","0,760","-2,219","25,868","1,796","1,072","18,333","-2,397","-7,326","17,264","2,738","-5,423","-2,617","-5,657","4,895","-1,959","0,618","3,165","-22,223","2,552","-4,813"
623,"-24,765","0,674","-2,171","25,679","1,753","1,105","18,344","-2,530","-7,449","17,207","2,663","-5,423","-3,648","-5,686","4,875","-2,985","0,536","3,258","-23,098","2,529","-4,790"
624,"-25,700","0,559","-2,105","25,502","1,708","1,144","18,369","-2,629","-7,570","17,174","2,613","-5,436","-4,684","-5,737","4,850","-4,038","0,486","3,336","-24,024","2,548","-4,752"
625,"-26,690","0,413","-2,015","25,301","1,653","1,196","18,383","-2,737","-7,686","17,151","2,495","-5,431","-5,750","-5,793","4,829","-5,175","0,469","3,400","-24,979","2,603","-4,709"
626,"-27,720","0,237","-1,894","25,017","1,598","1,258","18,361","-2,845","-7,803","17,113","2,306","-5,407","-6,896","-5,851","4,812","-6,428","0,496","3,442","-25,938","2,663","-4,648"
627,"-28,776","0,042","-1,765","24,688","1,530","1,342","18,339","-2,908","-7,907","17,055","2,010","-5,360","-8,079","-5,890","4,831","-7,743","0,530","3,451","-26,935","2,725","-4,582"
628,"-29,853","-0,187","-1,604","24,339","1,449","1,438","18,264","-2,919","-7,992","16,998","1,604","-5,282","-9,284","-5,914","4,888","-9,095","0,608","3,424","-28,005","2,774","-4,534"
629,"-30,928","-0,383","-1,468","23,992","1,370","1,534","18,179","-2,941","-8,052","16,935","1,083","-5,196","-10,481","-5,928","4,963","-10,423","0,652","3,396","-29,106","2,810","-4,481"
630,"-32,012","-0,567","-1,364","23,663","1,292","1,638","18,050","-2,967","-8,063","16,794","0,496","-5,123","-11,648","-5,933","5,068","-11,729","0,674","3,358","-30,227","2,840","-4,401"
631,"-33,105","-0,741","-1,310","23,333","1,208","1,748","17,908","-3,005","-8,022","16,629","-0,093","-5,086","-12,806","-5,925","5,203","-13,042","0,660","3,324","-31,361","2,837","-4,326"
632,"-34,203","-0,892","-1,286","22,967","1,127","1,862","17,743","-3,112","-7,945","16,491","-0,542","-5,088","-13,994","-5,920","5,361","-14,396","0,637","3,300","-32,450","2,795","-4,277"
633,"-35,296","-0,988","-1,238","22,583","1,061","1,969","17,568","-3,220","-7,937","16,400","-0,829","-5,160","-15,189","-5,933","5,522","-15,763","0,616","3,290","-33,451","2,725","-4,221"
634,"-36,403","-1,079","-1,206","22,188","1,006","2,063","17,412","-3,279","-7,957","16,361","-0,969","-5,263","-16,398","-5,961","5,675","-17,134","0,571","3,287","-34,432","2,608","-4,170"
635,"-37,525","-1,184","-1,222","21,809","0,935","2,150","17,255","-3,234","-7,933","16,346","-1,026","-5,382","-17,584","-5,998","5,838","-18,481","0,487","3,274","-35,426","2,478","-4,142"
636,"-38,667","-1,287","-1,289","21,450","0,865","2,223","17,040","-3,212","-7,831","16,286","-1,141","-5,465","-18,747","-6,059","5,990","-19,808","0,379","3,262","-36,459","2,344","-4,143"
637,"-39,794","-1,344","-1,393","21,099","0,790","2,290","16,808","-3,252","-7,675","16,185","-1,315","-5,475","-19,909","-6,145","6,129","-21,121","0,254","3,251","-37,551","2,200","-4,202"
638,"-40,933","-1,416","-1,511","20,747","0,704","2,362","16,577","-3,355","-7,514","16,057","-1,550","-5,423","-21,083","-6,261","6,276","-22,440","0,125","3,229","-38,696","2,052","-4,330"
639,"-42,068","-1,499","-1,630","20,351","0,612","2,421","16,356","-3,398","-7,363","15,915","-1,745","-5,372","-22,317","-6,396","6,411","-23,790","-0,014","3,200","-39,858","1,910","-4,492"
640,"-43,206","-1,628","-1,794","19,930","0,515","2,445","16,145","-3,309","-7,183","15,757","-1,868","-5,328","-23,587","-6,525","6,504","-25,155","-0,167","3,197","-41,025","1,767","-4,661"
