Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
573,"1,592","0,610","2,686","-2,022","-3,748","1,513","-3,552","-7,831","-6,066","-5,542","8,036","5,781","8,471","-0,407","1,352","3,173","2,125","2,156","13,896","-0,421","-3,893"
574,"1,575","0,639","2,752","-2,011","-3,805","1,551","-3,566","-7,934","-6,137","-5,647","8,160","5,808","8,469","-0,440","1,378","3,152","2,074","2,136","13,876","-0,349","-3,892"
575,"1,563","0,682","2,818","-1,986","-3,854","1,585","-3,616","-7,983","-6,207","-5,739","8,298","5,786","8,497","-0,477","1,394","3,149","2,017","2,115","13,886","-0,259","-3,879"
576,"1,516","0,703","2,888","-1,953","-3,889","1,618","-3,653","-8,124","-6,272","-5,795","8,479","5,777","8,572","-0,509","1,409","3,118","2,031","2,083","13,950","-0,181","-3,860"
577,"1,460","0,737","2,982","-1,912","-3,922","1,651","-3,699","-8,269","-6,343","-5,814","8,691","5,738","8,653","-0,493","1,406","3,096","2,043","2,034","13,986","-0,171","-3,856"
578,"1,421","0,758","3,086","-1,864","-3,954","1,687","-3,727","-8,387","-6,418","-5,896","8,905","5,707","8,716","-0,476","1,388","3,088","2,043","1,980","13,996","-0,162","-3,834"
579,"1,377","0,811","3,178","-1,814","-3,979","1,724","-3,767","-8,448","-6,488","-5,990","9,080","5,669","8,769","-0,470","1,364","3,085","2,026","1,932","14,010","-0,137","-3,806"
580,"1,334","0,856","3,260","-1,757","-4,013","1,761","-3,791","-8,566","-6,549","-6,033","9,291","5,570","8,841","-0,453","1,343","3,088","1,993","1,884","14,040","-0,109","-3,762"
581,"1,271","0,881","3,345","-1,699","-4,040","1,797","-3,829","-8,641","-6,610","-6,027","9,544","5,408","8,942","-0,429","1,333","3,092","1,956","1,838","14,115","-0,074","-3,697"
582,"1,200","0,893","3,430","-1,642","-4,075","1,833","-3,844","-8,694","-6,658","-5,947","9,799","5,192","9,061","-0,379","1,345","3,090","1,917","1,783","14,247","-0,029","-3,602"
583,"1,174","0,930","3,517","-1,592","-4,118","1,869","-3,897","-8,767","-6,708","-5,802","10,040","4,956","9,190","-0,300","1,386","3,127","1,850","1,720","14,425","0,001","-3,515"
584,"1,135","0,965","3,603","-1,549","-4,158","1,903","-3,947","-8,834","-6,757","-5,665","10,218","4,812","9,315","-0,206","1,444","3,146","1,787","1,660","14,637","0,007","-3,442"
585,"1,070","0,997","3,681","-1,517","-4,192","1,934","-3,993","-8,873","-6,800","-5,532","10,401","4,688","9,424","-0,111","1,502","3,156","1,732","1,609","14,872","0,005","-3,362"
586,"1,031","1,025","3,754","-1,499","-4,228","1,958","-4,056","-8,924","-6,843","-5,308","10,515","4,519","9,506","-0,005","1,561","3,164","1,678","1,561","15,102","0,009","-3,239"
587,"1,023","1,056","3,818","-1,497","-4,268","1,978","-4,109","-8,967","-6,870","-5,060","10,582","4,367","9,561","0,117","1,628","3,171","1,615","1,506","15,318","0,022","-3,067"
588,"1,038","1,084","3,883","-1,502","-4,307","1,991","-4,122","-8,996","-6,878","-4,731","10,549","4,185","9,581","0,248","1,708","3,185","1,555","1,443","15,508","0,038","-2,879"
589,"1,021","1,114","3,941","-1,535","-4,347","1,996","-4,142","-9,017","-6,874","-4,421","10,372","3,988","9,537","0,375","1,787","3,142","1,488","1,375","15,711","0,038","-2,678"
590,"1,011","1,137","3,976","-1,553","-4,388","1,992","-4,163","-9,019","-6,838","-4,108","10,200","3,891","9,516","0,489","1,865","3,116","1,414","1,302","15,937","0,014","-2,527"
591,"1,011","1,157","3,974","-1,564","-4,429","1,978","-4,168","-8,969","-6,748","-3,677","10,186","3,761","9,594","0,552","1,959","3,107","1,320","1,222","16,304","0,020","-2,484"
592,"1,003","1,164","3,931","-1,608","-4,462","1,950","-4,187","-8,882","-6,632","-3,287","10,178","3,848","9,700","0,610","2,057","3,053","1,244","1,163","16,827","0,050","-2,536"
593,"1,020","1,144","3,794","-1,622","-4,499","1,913","-4,218","-8,715","-6,459","-3,214","10,196","4,088","9,898","0,687","2,159","3,037","1,172","1,122","17,486","0,077","-2,642"
594,"1,006","1,057","3,547","-1,644","-4,534","1,871","-4,276","-8,387","-6,153","-3,013","10,084","4,037","10,146","0,793","2,275","3,005","1,090","1,071","18,255","0,147","-2,697"
595,"1,024","0,983","3,247","-1,680","-4,561","1,829","-4,338","-7,992","-5,770","-2,773","9,758","4,078","10,379","0,922","2,411","2,976","0,996","1,001","19,067","0,207","-2,713"
596,"1,020","0,970","2,922","-1,704","-4,586","1,790","-4,384","-7,724","-5,336","-2,465","9,432","3,877","10,540","1,059","2,514","2,933","0,883","0,877","19,826","0,257","-2,678"
597,"0,927","0,909","2,710","-1,727","-4,607","1,752","-4,482","-7,413","-4,944","-2,131","9,152","3,717","10,529","1,174","2,540","2,848","0,833","0,717","20,426","0,264","-2,605"
598,"0,849","0,904","2,683","-1,740","-4,630","1,708","-4,562","-7,278","-4,738","-1,777","8,903","3,566","10,434","1,216","2,459","2,790","0,795","0,552","20,942","0,271","-2,467"
599,"0,741","0,912","2,739","-1,746","-4,655","1,653","-4,658","-7,204","-4,594","-1,409","8,665","3,420","10,325","1,205","2,300","2,721","0,758","0,376","21,452","0,288","-2,302"
600,"0,642","0,915","2,829","-1,745","-4,680","1,580","-4,733","-7,148","-4,533","-1,071","8,379","3,339","10,244","1,172","2,117","2,667","0,754","0,271","21,985","0,302","-2,158"
601,"0,573","0,804","2,822","-1,744","-4,702","1,491","-4,785","-7,017","-4,448","-0,762","8,041","3,265","10,175","1,149","1,950","2,661","0,783","0,261","22,539","0,309","-2,060"
602,"0,542","0,657","2,700","-1,740","-4,712","1,394","-4,825","-6,931","-4,309","-0,484","7,686","3,186","10,118","1,143","1,847","2,661","0,843","0,315","23,112","0,325","-2,024"
603,"0,539","0,541","2,500","-1,751","-4,696","1,303","-4,801","-6,865","-4,125","-0,227","7,335","3,091","10,059","1,159","1,844","2,643","0,929","0,395","23,701","0,342","-2,055"
604,"0,553","0,475","2,251","-1,761","-4,678","1,224","-4,771","-6,737","-3,918","0,019","6,979","2,962","10,062","1,259","1,914","2,629","0,951","0,484","24,357","0,318","-2,138"
605,"0,591","0,354","1,939","-1,788","-4,664","1,159","-4,761","-6,486","-3,647","0,219","6,586","2,825","10,045","1,371","2,022","2,633","0,961","0,557","25,019","0,311","-2,212"
606,"0,653","0,232","1,575","-1,787","-4,647","1,112","-4,752","-6,182","-3,299","0,356","6,165","2,721","10,042","1,442","2,135","2,677","0,952","0,593","25,659","0,337","-2,242"
607,"0,741","0,116","1,184","-1,784","-4,627","1,082","-4,740","-5,850","-2,893","0,442","5,727","2,604","10,086","1,478","2,250","2,743","0,933","0,588","26,335","0,385","-2,244"
608,"0,840","0,020","0,790","-1,794","-4,618","1,065","-4,745","-5,454","-2,444","0,497","5,304","2,505","10,160","1,510","2,372","2,808","0,889","0,542","27,053","0,439","-2,241"
609,"0,920","-0,037","0,411","-1,796","-4,642","1,054","-4,777","-5,115","-1,997","0,549","4,875","2,406","10,270","1,559","2,496","2,867","0,810","0,468","27,781","0,504","-2,242"
610,"0,995","-0,086","0,090","-1,799","-4,664","1,040","-4,807","-4,836","-1,567","0,597","4,434","2,277","10,371","1,607","2,637","2,903","0,767","0,362","28,484","0,573","-2,278"
611,"1,048","-0,125","-0,141","-1,804","-4,682","1,014","-4,837","-4,603","-1,205","0,572","3,973","2,178","10,430","1,652","2,792","2,920","0,744","0,246","29,132","0,637","-2,375"
612,"1,054","-0,170","-0,326","-1,816","-4,697","0,972","-4,888","-4,424","-0,908","0,489","3,495","2,092","10,431","1,673","2,933","2,894","0,744","0,155","29,726","0,707","-2,501"
613,"1,046","-0,204","-0,464","-1,843","-4,714","0,911","-4,929","-4,278","-0,660","0,426","3,066","1,996","10,407","1,668","3,052","2,845","0,744","0,090","30,345","0,787","-2,640"
614,"1,042","-0,230","-0,577","-1,890","-4,730","0,840","-4,966","-4,171","-0,453","0,376","2,698","1,922","10,370","1,643","3,152","2,782","0,741","0,047","30,940","0,868","-2,777"
615,"1,014","-0,258","-0,679","-1,943","-4,747","0,767","-4,990","-4,094","-0,264","0,338","2,361","1,830","10,316","1,602","3,229","2,695","0,742","0,022","31,518","0,945","-2,891"
616,"0,925","-0,283","-0,735","-1,993","-4,755","0,700","-5,026","-4,047","-0,134","0,289","2,004","1,743","10,262","1,541","3,286","2,587","0,761","0,011","32,104","1,020","-2,958"
617,"0,793","-0,292","-0,713","-2,018","-4,739","0,643","-5,054","-4,046","-0,083","0,198","1,626","1,658","10,248","1,442","3,317","2,481","0,809","0,001","32,712","1,088","-2,974"
618,"0,623","-0,278","-0,550","-2,024","-4,728","0,597","-5,103","-4,100","-0,175","0,094","1,256","1,583","10,264","1,347","3,332","2,390","0,857","-0,012","33,358","1,147","-2,965"
619,"0,435","-0,235","-0,286","-2,018","-4,725","0,561","-5,158","-4,223","-0,376","0,010","0,911","1,488","10,294","1,261","3,346","2,313","0,904","-0,023","34,029","1,198","-2,945"
620,"0,230","-0,184","0,030","-1,965","-4,730","0,528","-5,217","-4,393","-0,637","-0,041","0,578","1,360","10,395","1,201","3,362","2,278","0,950","-0,022","34,712","1,240","-2,934"
621,"0,022","-0,133","0,394","-1,895","-4,770","0,498","-5,300","-4,608","-0,971","-0,063","0,238","1,222","10,507","1,182","3,367","2,271","0,976","0,004","35,388","1,276","-2,927"
622,"-0,137","-0,061","0,725","-1,834","-4,823","0,470","-5,307","-4,873","-1,302","-0,103","-0,134","1,085","10,590","1,174","3,365","2,281","0,987","0,063","36,035","1,309","-2,929"
623,"-0,229","0,000","1,022","-1,791","-4,885","0,441","-5,343","-5,094","-1,635","-0,168","-0,508","0,939","10,615","1,219","3,363","2,335","0,949","0,154","36,641","1,292","-2,983"
624,"-0,291","0,065","1,276","-1,761","-4,947","0,412","-5,349","-5,251","-1,927","-0,275","-0,860","0,804","10,631","1,257","3,364","2,392","0,899","0,260","37,241","1,283","-3,054"
625,"-0,343","0,143","1,500","-1,747","-5,012","0,381","-5,388","-5,419","-2,202","-0,433","-1,129","0,709","10,615","1,277","3,343","2,441","0,848","0,372","37,802","1,272","-3,116"
626,"-0,355","0,251","1,709","-1,731","-5,066","0,349","-5,371","-5,692","-2,468","-0,635","-1,405","0,595","10,595","1,251","3,307","2,493","0,828","0,486","38,329","1,302","-3,137"
627,"-0,386","0,271","1,909","-1,754","-5,061","0,318","-5,379","-5,878","-2,708","-0,868","-1,713","0,485","10,554","1,153","3,300","2,491","0,877","0,575","38,857","1,359","-3,152"
628,"-0,391","0,289","2,082","-1,751","-5,058","0,289","-5,349","-6,018","-2,896","-1,125","-2,092","0,380","10,557","1,068","3,326","2,517","0,902","0,641","39,399","1,435","-3,190"
629,"-0,400","0,308","2,207","-1,775","-5,053","0,260","-5,312","-6,110","-3,027","-1,470","-2,568","0,210","10,531","0,990","3,385","2,503","0,909","0,693","39,940","1,542","-3,229"
630,"-0,398","0,327","2,304","-1,798","-5,052","0,237","-5,268","-6,190","-3,114","-1,881","-3,082","-0,018","10,553","0,939","3,478","2,475","0,903","0,715","40,548","1,671","-3,287"
631,"-0,401","0,357","2,376","-1,810","-5,050","0,222","-5,205","-6,242","-3,156","-2,316","-3,512","-0,218","10,588","0,896","3,589","2,441","0,883","0,709","41,149","1,788","-3,371"
632,"-0,433","0,385","2,455","-1,802","-5,045","0,216","-5,150","-6,286","-3,170","-2,706","-3,894","-0,422","10,644","0,839","3,691","2,393","0,863","0,656","41,739","1,898","-3,459"
633,"-0,465","0,393","2,488","-1,793","-5,041","0,219","-5,115","-6,304","-3,133","-3,148","-4,274","-0,646","10,703","0,752","3,765","2,347","0,837","0,584","42,308","2,011","-3,508"
634,"-0,452","0,325","2,449","-1,795","-5,041","0,228","-5,086","-6,272","-3,045","-3,634","-4,706","-0,801","10,756","0,648","3,810","2,336","0,854","0,523","42,860","2,094","-3,554"
635,"-0,462","0,235","2,345","-1,739","-5,068","0,242","-5,068","-6,183","-2,912","-4,156","-5,272","-0,944","10,872","0,566","3,822","2,348","0,847","0,471","43,417","2,143","-3,615"
636,"-0,411","0,169","2,102","-1,682","-5,095","0,259","-5,058","-5,978","-2,675","-4,826","-5,940","-1,224","10,984","0,480","3,820","2,405","0,773","0,437","43,987","2,194","-3,641"
637,"-0,348","0,045","1,729","-1,673","-5,146","0,276","-5,091","-5,642","-2,308","-5,693","-6,616","-1,537","11,052","0,434","3,819","2,452","0,682","0,422","44,550","2,242","-3,679"
638,"-0,314","0,062","1,512","-1,640","-5,193","0,292","-5,146","-5,489","-2,087","-6,651","-7,279","-1,779","11,124","0,385","3,820","2,520","0,579","0,400","45,075","2,248","-3,790"
639,"-0,340","0,062","1,395","-1,612","-5,237","0,308","-5,178","-5,442","-1,925","-7,662","-7,979","-2,093","11,183","0,329","3,801","2,521","0,536","0,339","45,584","2,243","-3,904"
640,"-0,400","0,126","1,546","-1,582","-5,277","0,320","-5,242","-5,504","-2,036","-8,767","-8,760","-2,485","11,214","0,308","3,735","2,523","0,520","0,287","46,057","2,185","-4,000"
641,"-0,456","0,162","1,726","-1,557","-5,319","0,323","-5,281","-5,578","-2,176","-10,005","-9,652","-2,892","11,258","0,292","3,639","2,522","0,514","0,246","46,552","2,107","-4,078"
642,"-0,548","0,118","1,907","-1,526","-5,339","0,322","-5,310","-5,648","-2,322","-11,345","-10,614","-3,323","11,316","0,262","3,543","2,504","0,538","0,216","47,064","2,022","-4,155"
643,"-0,627","0,048","1,992","-1,532","-5,335","0,324","-5,320","-5,635","-2,386","-12,678","-11,577","-3,781","11,340","0,224","3,474","2,456","0,588","0,209","47,594","1,950","-4,231"
644,"-0,704","0,085","2,028","-1,532","-5,340","0,334","-5,297","-5,762","-2,448","-13,898","-12,513","-4,266","11,374","0,206","3,430","2,387","0,583","0,227","48,146","1,899","-4,305"
645,"-0,830","0,149","2,079","-1,527","-5,347","0,355","-5,337","-5,826","-2,527","-14,970","-13,403","-4,749","11,426","0,206","3,416","2,324","0,560","0,254","48,728","1,864","-4,387"
646,"-0,931","0,255","2,188","-1,534","-5,354","0,385","-5,356","-5,934","-2,668","-15,879","-14,243","-5,205","11,458","0,222","3,434","2,267","0,525","0,272","49,320","1,849","-4,485"
647,"-0,982","0,332","2,337","-1,524","-5,358","0,418","-5,402","-6,053","-2,849","-16,624","-15,029","-5,615","11,500","0,235","3,459","2,287","0,533","0,284","49,915","1,844","-4,581"
648,"-1,033","0,341","2,497","-1,540","-5,377","0,447","-5,426","-6,113","-3,022","-17,224","-15,758","-5,981","11,516","0,266","3,480","2,288","0,532","0,286","50,511","1,849","-4,679"
649,"-1,060","0,346","2,627","-1,483","-5,399","0,473","-5,439","-6,205","-3,155","-17,694","-16,420","-6,303","11,595","0,302","3,502","2,369","0,512","0,285","51,096","1,867","-4,791"
650,"-1,082","0,364","2,723","-1,425","-5,422","0,496","-5,426","-6,272","-3,238","-18,036","-16,998","-6,591","11,656","0,338","3,539","2,437","0,461","0,273","51,653","1,905","-4,915"
651,"-1,099","0,382","2,786","-1,382","-5,421","0,515","-5,404","-6,324","-3,292","-18,270","-17,471","-6,849","11,697","0,347","3,580","2,484","0,430","0,264","52,196","1,948","-5,040"
652,"-1,077","0,400","2,833","-1,331","-5,435","0,532","-5,371","-6,317","-3,344","-18,425","-17,854","-7,080","11,735","0,346","3,611","2,560","0,387","0,275","52,718","2,008","-5,145"
653,"-1,087","0,411","2,863","-1,304","-5,422","0,546","-5,385","-6,302","-3,393","-18,527","-18,164","-7,301","11,751","0,310","3,626","2,611","0,386","0,294","53,234","2,063","-5,224"
654,"-1,093","0,456","2,886","-1,290","-5,403","0,560","-5,320","-6,333","-3,430","-18,606","-18,426","-7,513","11,759","0,263","3,623","2,594","0,383","0,306","53,740","2,111","-5,280"
655,"-1,112","0,426","2,910","-1,293","-5,382","0,579","-5,283","-6,384","-3,461","-18,661","-18,660","-7,730","11,750","0,220","3,606","2,548","0,441","0,302","54,232","2,151","-5,309"
656,"-1,156","0,413","2,915","-1,282","-5,364","0,607","-5,278","-6,422","-3,478","-18,694","-18,874","-7,947","11,761","0,183","3,571","2,495","0,477","0,292","54,717","2,177","-5,317"
657,"-1,216","0,396","2,888","-1,280","-5,345","0,643","-5,288","-6,419","-3,464","-18,727","-19,074","-8,169","11,788","0,161","3,535","2,427","0,488","0,272","55,214","2,190","-5,318"
658,"-1,280","0,368","2,822","-1,267","-5,324","0,688","-5,290","-6,388","-3,408","-18,763","-19,263","-8,403","11,802","0,127","3,522","2,372","0,490","0,242","55,673","2,230","-5,308"
659,"-1,338","0,343","2,710","-1,235","-5,302","0,741","-5,301","-6,332","-3,319","-18,801","-19,438","-8,642","11,828","0,057","3,539","2,341","0,477","0,216","56,111","2,319","-5,273"
660,"-1,388","0,308","2,529","-1,201","-5,276","0,799","-5,310","-6,272","-3,192","-18,851","-19,601","-8,880","11,910","-0,013","3,565","2,306","0,488","0,207","56,595","2,417","-5,238"
661,"-1,364","0,217","2,282","-1,146","-5,250","0,864","-5,313","-6,126","-3,009","-18,910","-19,749","-9,111","12,015","-0,082","3,601","2,371","0,502","0,205","57,073","2,525","-5,199"
662,"-1,335","0,108","1,956","-1,073","-5,256","0,932","-5,332","-5,906","-2,751","-18,976","-19,893","-9,340","12,138","-0,115","3,641","2,449","0,469","0,196","57,548","2,642","-5,157"
663,"-1,286","-0,016","1,536","-1,006","-5,268","1,003","-5,377","-5,623","-2,402","-19,045","-20,042","-9,568","12,264","-0,134","3,689","2,542","0,417","0,188","58,036","2,770","-5,115"
664,"-1,210","-0,130","1,074","-0,952","-5,284","1,073","-5,434","-5,268","-2,008","-19,112","-20,196","-9,789","12,383","-0,147","3,737","2,651","0,356","0,181","58,535","2,896","-5,074"
665,"-1,124","-0,193","0,636","-0,930","-5,300","1,140","-5,504","-4,982","-1,629","-19,188","-20,355","-10,025","12,494","-0,146","3,770","2,739","0,301","0,165","59,071","3,001","-5,038"
666,"-1,029","-0,228","0,275","-0,900","-5,313","1,197","-5,578","-4,752","-1,304","-19,266","-20,514","-10,286","12,627","-0,142","3,783","2,831","0,264","0,135","59,631","3,087","-5,006"
667,"-0,944","-0,264","0,002","-0,879","-5,326","1,243","-5,660","-4,558","-1,052","-19,333","-20,664","-10,555","12,750","-0,135","3,779","2,907","0,253","0,100","60,207","3,160","-4,990"
668,"-0,892","-0,310","-0,207","-0,881","-5,340","1,277","-5,756","-4,391","-0,842","-19,402","-20,799","-10,832","12,849","-0,135","3,757","2,940","0,259","0,056","60,793","3,221","-4,981"
669,"-0,904","-0,346","-0,357","-0,898","-5,356","1,301","-5,848","-4,241","-0,651","-19,481","-20,922","-11,104","12,925","-0,143","3,720","2,911","0,249","-0,009","61,384","3,274","-4,978"
670,"-0,944","-0,340","-0,447","-0,919","-5,378","1,319","-5,912","-4,144","-0,508","-19,567","-21,041","-11,373","12,994","-0,156","3,660","2,840","0,213","-0,082","61,985","3,319","-4,962"
671,"-0,998","-0,322","-0,506","-0,945","-5,402","1,333","-5,985","-4,092","-0,404","-19,632","-21,144","-11,607","13,057","-0,167","3,585","2,758","0,174","-0,145","62,603","3,339","-4,954"
672,"-1,064","-0,310","-0,528","-0,962","-5,437","1,345","-6,045","-4,047","-0,341","-19,688","-21,254","-11,857","13,128","-0,154","3,509","2,687","0,136","-0,191","63,231","3,353","-4,958"
673,"-1,147","-0,299","-0,531","-0,992","-5,460","1,358","-6,106","-4,022","-0,321","-19,744","-21,370","-12,099","13,171","-0,132","3,443","2,597","0,117","-0,221","63,856","3,359","-4,981"
674,"-1,219","-0,293","-0,517","-1,017","-5,478","1,370","-6,157","-4,007","-0,330","-19,809","-21,495","-12,366","13,217","-0,114","3,384","2,530","0,117","-0,235","64,491","3,366","-5,003"
675,"-1,292","-0,297","-0,514","-1,036","-5,499","1,382","-6,221","-4,015","-0,355","-19,826","-21,618","-12,667","13,279","-0,116","3,331","2,479","0,125","-0,225","65,144","3,387","-5,001"
676,"-1,388","-0,335","-0,472","-1,043","-5,541","1,394","-6,292","-4,005","-0,415","-19,849","-21,733","-12,973","13,345","-0,113","3,286","2,448","0,115","-0,203","65,799","3,423","-4,991"
677,"-1,433","-0,314","-0,410","-1,033","-5,594","1,403","-6,319","-4,057","-0,520","-19,883","-21,836","-13,288","13,408","-0,104","3,248","2,466","0,092","-0,158","66,437","3,470","-4,980"
678,"-1,482","-0,347","-0,398","-0,994","-5,647","1,411","-6,345","-4,131","-0,588","-19,914","-21,927","-13,598","13,476","-0,082","3,213","2,525","0,071","-0,094","67,059","3,517","-4,977"
679,"-1,506","-0,379","-0,388","-0,945","-5,693","1,417","-6,342","-4,183","-0,666","-19,940","-22,014","-13,913","13,543","-0,062","3,188","2,604","0,048","-0,010","67,676","3,571","-4,982"
680,"-1,526","-0,391","-0,408","-0,925","-5,745","1,417","-6,337","-4,232","-0,724","-19,949","-22,096","-14,218","13,592","-0,048","3,167","2,659","0,009","0,082","68,307","3,630","-4,989"
681,"-1,514","-0,404","-0,431","-0,897","-5,790","1,415","-6,355","-4,265","-0,780","-19,953","-22,180","-14,520","13,644","-0,038","3,144","2,725","-0,048","0,174","68,937","3,682","-5,004"
682,"-1,517","-0,407","-0,446","-0,850","-5,808","1,407","-6,395","-4,268","-0,820","-19,956","-22,261","-14,836","13,718","-0,060","3,124","2,792","-0,093","0,249","69,568","3,737","-5,017"
683,"-1,506","-0,405","-0,464","-0,844","-5,781","1,401","-6,342","-4,237","-0,828","-19,964","-22,339","-15,155","13,752","-0,124","3,126","2,799","-0,094","0,290","70,199","3,793","-5,034"
684,"-1,505","-0,394","-0,494","-0,844","-5,752","1,397","-6,318","-4,270","-0,830","-19,979","-22,408","-15,458","13,778","-0,192","3,127","2,786","-0,079","0,327","70,828","3,839","-5,053"
685,"-1,520","-0,386","-0,506","-0,859","-5,729","1,392","-6,280","-4,241","-0,825","-19,987","-22,472","-15,778","13,788","-0,258","3,121","2,745","-0,061","0,345","71,451","3,880","-5,050"
686,"-1,532","-0,370","-0,500","-0,846","-5,697","1,393","-6,254","-4,255","-0,828","-19,987","-22,535","-16,110","13,820","-0,337","3,117","2,737","-0,047","0,338","72,063","3,923","-5,029"
687,"-1,548","-0,339","-0,490","-0,850","-5,664","1,395","-6,240","-4,206","-0,813","-19,993","-22,591","-16,429","13,832","-0,391","3,101","2,709","-0,042","0,307","72,668","3,937","-5,025"
688,"-1,557","-0,352","-0,482","-0,811","-5,641","1,401","-6,234","-4,135","-0,777","-20,009","-22,645","-16,761","13,883","-0,422","3,077","2,721","-0,024","0,257","73,261","3,944","-5,014"
689,"-1,590","-0,363","-0,482","-0,815","-5,670","1,407","-6,271","-4,090","-0,737","-20,025","-22,698","-17,091","13,887","-0,398","3,043","2,715","-0,035","0,206","73,842","3,948","-4,995"
690,"-1,625","-0,371","-0,484","-0,799","-5,704","1,414","-6,300","-4,061","-0,692","-20,052","-22,746","-17,401","13,910","-0,362","3,006","2,704","-0,054","0,150","74,416","3,943","-4,981"
691,"-1,671","-0,378","-0,483","-0,779","-5,743","1,421","-6,334","-4,040","-0,644","-20,100","-22,795","-17,721","13,952","-0,313","2,971","2,695","-0,080","0,095","74,997","3,940","-4,961"
692,"-1,709","-0,401","-0,493","-0,765","-5,780","1,426","-6,374","-3,998","-0,605","-20,163","-22,844","-18,052","13,990","-0,260","2,944","2,714","-0,097","0,069","75,575","3,946","-4,931"
693,"-1,723","-0,423","-0,509","-0,707","-5,809","1,429","-6,409","-3,960","-0,578","-20,222","-22,892","-18,392","14,069","-0,214","2,917","2,802","-0,110","0,070","76,145","3,958","-4,885"
694,"-1,731","-0,444","-0,517","-0,647","-5,842","1,431","-6,445","-3,929","-0,571","-20,296","-22,938","-18,742","14,151","-0,149","2,898","2,895","-0,120","0,085","76,715","3,979","-4,843"
695,"-1,730","-0,476","-0,520","-0,602","-5,886","1,432","-6,472","-3,881","-0,572","-20,383","-22,980","-19,105","14,223","-0,058","2,893","2,986","-0,146","0,108","77,284","4,015","-4,810"
696,"-1,723","-0,533","-0,538","-0,567","-5,934","1,433","-6,529","-3,843","-0,572","-20,481","-23,018","-19,475","14,294","0,049","2,905","3,068","-0,167","0,142","77,858","4,066","-4,790"
697,"-1,740","-0,584","-0,547","-0,548","-5,985","1,437","-6,586","-3,828","-0,573","-20,580","-23,043","-19,838","14,365","0,163","2,925","3,110","-0,185","0,164","78,446","4,117","-4,786"
698,"-1,759","-0,580","-0,505","-0,531","-6,039","1,440","-6,588","-3,831","-0,594","-20,687","-23,052","-20,199","14,442","0,282","2,947","3,121","-0,219","0,159","79,041","4,166","-4,797"
699,"-1,784","-0,561","-0,402","-0,533","-6,085","1,446","-6,601","-3,864","-0,658","-20,827","-23,045","-20,585","14,504","0,402","2,985","3,122","-0,248","0,130","79,635","4,220","-4,823"
700,"-1,858","-0,521","-0,197","-0,515","-6,144","1,447","-6,616","-3,924","-0,805","-20,998","-23,023","-21,005","14,595","0,516","3,018","3,119","-0,292","0,093","80,236","4,281","-4,836"
701,"-1,936","-0,462","0,069","-0,473","-6,201","1,444","-6,620","-4,016","-1,005","-21,224","-22,981","-21,467","14,708","0,608","3,038","3,130","-0,335","0,054","80,837","4,343","-4,824"
702,"-2,057","-0,418","0,355","-0,460","-6,198","1,433","-6,659","-4,145","-1,236","-21,543","-22,910","-21,972","14,784","0,624","3,056","3,105","-0,306","0,027","81,428","4,407","-4,779"
703,"-2,183","-0,366","0,647","-0,451","-6,196","1,418","-6,685","-4,300","-1,485","-21,950","-22,810","-22,475","14,856","0,651","3,050","3,066","-0,272","0,018","82,015","4,454","-4,745"
704,"-2,304","-0,308","0,962","-0,412","-6,196","1,399","-6,648","-4,512","-1,761","-22,396","-22,696","-22,944","14,953","0,702","3,017","3,048","-0,237","0,024","82,602","4,478","-4,753"
705,"-2,394","-0,260","1,254","-0,387","-6,193","1,379","-6,655","-4,701","-2,056","-22,851","-22,569","-23,407","15,010","0,767","2,972","3,086","-0,209","0,075","83,166","4,491","-4,781"
706,"-2,457","-0,246","1,553","-0,394","-6,191","1,359","-6,637","-4,841","-2,382","-23,310","-22,429","-23,888","15,006","0,821","2,931","3,111","-0,165","0,155","83,699","4,516","-4,780"
707,"-2,507","-0,169","1,810","-0,405","-6,189","1,338","-6,622","-5,062","-2,674","-23,729","-22,286","-24,369","14,991","0,862","2,893","3,128","-0,134","0,233","84,224","4,552","-4,754"
708,"-2,539","-0,143","2,064","-0,409","-6,179","1,317","-6,605","-5,214","-2,962","-24,096","-22,136","-24,818","14,977","0,893","2,862","3,154","-0,108","0,311","84,739","4,594","-4,730"
709,"-2,538","-0,129","2,276","-0,430","-6,175","1,290","-6,588","-5,328","-3,216","-24,414","-21,994","-25,226","14,949","0,941","2,825","3,188","-0,084","0,405","85,252","4,637","-4,724"
710,"-2,526","-0,125","2,448","-0,444","-6,163","1,259","-6,570","-5,429","-3,443","-24,676","-21,861","-25,591","14,923","0,986","2,788","3,229","-0,050","0,514","85,749","4,685","-4,731"
711,"-2,514","-0,118","2,577","-0,456","-6,150","1,225","-6,562","-5,526","-3,641","-24,894","-21,743","-25,941","14,887","1,030","2,761","3,260","-0,022","0,632","86,219","4,748","-4,733"
