Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
10,"0,996","-0,086","0,038","0,000","0,993","-0,114","0,041","0,000","0,888","0,442","0,129","0,001","0,875","0,434","-0,214","0,000","0,966","-0,258","-0,030","0,000","0,980","-0,201","0,011","-0,001","0,987","-0,161","-0,020","0,000"
11,"0,996","-0,084","0,040","0,001","0,993","-0,111","0,040","0,000","0,888","0,441","0,131","0,000","0,874","0,436","-0,214","0,000","0,966","-0,259","-0,027","0,000","0,979","-0,203","0,012","0,000","0,986","-0,164","-0,019","0,000"
12,"0,996","-0,084","0,037","0,000","0,993","-0,112","0,043","0,001","0,888","0,439","0,133","-0,001","0,875","0,436","-0,212","-0,001","0,966","-0,258","-0,024","0,001","0,979","-0,206","0,012","0,000","0,986","-0,164","-0,017","0,000"
13,"0,996","-0,087","0,036","0,000","0,993","-0,111","0,040","0,000","0,888","0,441","0,131","0,000","0,874","0,436","-0,214","0,000","0,966","-0,259","-0,027","0,000","0,979","-0,203","0,012","0,000","0,987","-0,162","-0,018","0,000"
14,"0,996","-0,084","0,034","0,000","0,993","-0,114","0,040","0,000","0,888","0,441","0,129","0,001","0,875","0,434","-0,215","0,001","0,966","-0,256","-0,027","0,000","0,980","-0,201","0,014","0,000","0,986","-0,164","-0,018","0,000"
15,"0,996","-0,086","0,037","0,000","0,993","-0,111","0,041","0,000","0,889","0,439","0,130","0,000","0,875","0,435","-0,213","-0,001","0,967","-0,253","-0,028","0,000","0,980","-0,200","0,017","0,001","0,986","-0,164","-0,021","0,000"
16,"0,996","-0,083","0,039","0,001","0,993","-0,110","0,043","0,001","0,888","0,441","0,130","0,000","0,874","0,437","-0,213","-0,001","0,966","-0,256","-0,029","0,000","0,980","-0,199","0,014","0,000","0,987","-0,161","-0,020","0,000"
17,"0,996","-0,086","0,038","0,000","0,993","-0,107","0,042","0,001","0,887","0,443","0,129","0,001","0,873","0,437","-0,215","0,000","0,966","-0,258","-0,031","-0,001","0,980","-0,200","0,011","0,000","0,987","-0,161","-0,017","0,000"
18,"0,996","-0,085","0,035","0,000","0,993","-0,110","0,042","0,001","0,886","0,444","0,131","0,000","0,874","0,435","-0,216","0,001","0,966","-0,256","-0,031","-0,001","0,979","-0,202","0,009","-0,001","0,987","-0,160","-0,020","0,000"
19,"0,995","-0,088","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,442","0,131","0,000","0,874","0,436","-0,213","-0,001","0,967","-0,254","-0,028","0,000","0,979","-0,204","0,011","0,000","0,987","-0,162","-0,018","0,000"
20,"0,996","-0,088","0,034","0,000","0,993","-0,113","0,042","0,001","0,887","0,444","0,130","0,001","0,875","0,434","-0,215","0,001","0,966","-0,255","-0,026","0,001","0,979","-0,202","0,013","0,000","0,987","-0,160","-0,020","0,000"
21,"0,996","-0,087","0,037","0,000","0,993","-0,110","0,040","0,000","0,887","0,442","0,131","0,000","0,874","0,436","-0,215","0,000","0,967","-0,255","-0,029","0,000","0,980","-0,199","0,013","0,000","0,987","-0,162","-0,020","0,000"
22,"0,996","-0,084","0,036","0,000","0,993","-0,107","0,040","0,001","0,887","0,443","0,128","0,002","0,875","0,435","-0,214","0,000","0,966","-0,257","-0,027","0,000","0,980","-0,198","0,015","0,000","0,986","-0,165","-0,020","0,000"
23,"0,996","-0,086","0,039","0,000","0,993","-0,110","0,040","0,000","0,887","0,444","0,130","0,000","0,874","0,437","-0,214","-0,001","0,967","-0,254","-0,027","0,000","0,981","-0,196","0,016","0,001","0,987","-0,163","-0,019","0,000"
24,"0,995","-0,089","0,039","0,000","0,993","-0,111","0,043","0,001","0,888","0,442","0,130","0,000","0,875","0,435","-0,214","0,000","0,966","-0,257","-0,027","0,000","0,980","-0,198","0,015","0,000","0,986","-0,163","-0,016","0,000"
25,"0,996","-0,086","0,037","0,000","0,993","-0,108","0,045","0,001","0,889","0,439","0,131","0,000","0,874","0,436","-0,215","0,000","0,967","-0,254","-0,027","0,000","0,980","-0,199","0,012","0,000","0,987","-0,161","-0,016","0,000"
26,"0,996","-0,086","0,034","0,000","0,993","-0,109","0,042","0,001","0,888","0,441","0,130","0,001","0,875","0,435","-0,214","0,000","0,967","-0,252","-0,029","-0,001","0,979","-0,201","0,011","-0,001","0,986","-0,163","-0,016","0,000"
27,"0,996","-0,083","0,035","0,000","0,993","-0,111","0,039","0,000","0,887","0,444","0,129","0,001","0,874","0,437","-0,213","-0,001","0,967","-0,254","-0,029","-0,001","0,979","-0,204","0,012","0,000","0,987","-0,162","-0,019","0,000"
28,"0,996","-0,082","0,038","0,000","0,993","-0,113","0,041","0,000","0,888","0,442","0,130","0,000","0,874","0,435","-0,215","0,000","0,966","-0,257","-0,029","0,000","0,979","-0,201","0,012","0,000","0,987","-0,160","-0,020","-0,001"
29,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,131","0,000","0,873","0,437","-0,215","0,000","0,967","-0,255","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,162","-0,020","0,000"
30,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,131","0,000","0,873","0,437","-0,215","0,000","0,967","-0,255","-0,028","0,000","0,980","-0,199","0,014","0,000","0,987","-0,162","-0,020","0,000"
31,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,131","0,000","0,873","0,437","-0,215","0,000","0,967","-0,255","-0,028","0,000","0,980","-0,199","0,014","0,000","0,987","-0,162","-0,020","-0,001"
32,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,131","0,000","0,873","0,437","-0,215","0,000","0,966","-0,255","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,162","-0,020","-0,001"
33,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,131","0,000","0,874","0,437","-0,215","0,000","0,966","-0,256","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,162","-0,020","-0,001"
34,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,000","0,874","0,437","-0,215","0,000","0,966","-0,256","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,163","-0,020","-0,001"
35,"0,996","-0,085","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,000","0,874","0,437","-0,215","0,000","0,966","-0,256","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,162","-0,019","-0,001"
36,"0,996","-0,086","0,037","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,000","0,874","0,436","-0,215","0,000","0,966","-0,256","-0,028","0,000","0,980","-0,199","0,014","0,000","0,986","-0,163","-0,019","-0,001"
37,"0,996","-0,085","0,036","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,001","0,874","0,437","-0,215","0,000","0,966","-0,257","-0,028","0,000","0,980","-0,199","0,014","0,000","0,986","-0,163","-0,019","0,000"
38,"0,996","-0,086","0,036","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,000","0,874","0,437","-0,215","0,000","0,966","-0,257","-0,028","0,000","0,980","-0,199","0,014","0,000","0,986","-0,163","-0,019","0,000"
39,"0,996","-0,085","0,036","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,001","0,874","0,437","-0,215","0,000","0,966","-0,257","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,162","-0,019","0,000"
40,"0,996","-0,086","0,036","0,000","0,993","-0,111","0,039","0,000","0,887","0,443","0,130","0,001","0,874","0,437","-0,215","0,000","0,966","-0,257","-0,028","0,000","0,980","-0,199","0,013","0,000","0,987","-0,163","-0,019","0,000"
41,"1,000","0,001","-0,001","-0,005","1,000","-0,005","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,002","-0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,001","-0,005"
42,"1,000","0,001","0,001","-0,005","1,000","-0,005","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,004","0,001","-0,005","1,000","-0,002","-0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,001","-0,005"
43,"1,000","0,001","0,001","-0,005","1,000","-0,005","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,004","0,001","-0,005","1,000","-0,002","-0,001","-0,005","1,000","-0,005","0,000","-0,005","1,000","-0,003","-0,001","-0,005"
44,"1,000","0,001","0,001","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,004","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,003","0,000","-0,005","1,000","-0,001","-0,001","-0,005"
45,"1,000","0,001","0,001","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,004","0,001","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,003","0,001","-0,005","1,000","-0,001","0,000","-0,005"
46,"1,000","0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,001","-0,001","-0,005"
47,"1,000","0,000","0,000","-0,005","1,000","-0,001","0,002","-0,005","1,000","-0,003","0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","-0,001","-0,005"
48,"1,000","0,000","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,001","-0,001","-0,005"
49,"1,000","0,000","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,001","0,000","-0,005"
50,"1,000","0,001","-0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005"
51,"1,000","0,001","-0,004","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,003","0,003","-0,005","1,000","-0,002","-0,003","-0,005","1,000","-0,004","-0,001","-0,005","1,000","-0,003","0,001","-0,005"
52,"1,000","0,003","-0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,003","-0,002","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,000","0,000","-0,005"
53,"1,000","0,001","-0,004","-0,005","1,000","0,003","-0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,004","0,000","-0,005","1,000","0,000","-0,005","-0,005","1,000","-0,004","-0,003","-0,005","1,000","-0,003","-0,001","-0,005"
54,"1,000","-0,001","-0,001","-0,005","1,000","0,002","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","-0,001","-0,005","1,000","0,002","-0,003","-0,005","1,000","-0,003","0,000","-0,005","1,000","0,000","-0,002","-0,005"
55,"1,000","-0,002","0,001","-0,005","1,000","0,004","0,000","-0,005","1,000","-0,001","-0,002","-0,005","1,000","-0,001","-0,004","-0,005","1,000","0,002","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005"
56,"1,000","0,000","0,000","-0,005","1,000","0,002","-0,001","-0,005","1,000","-0,004","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,001","-0,003","-0,005","1,000","0,003","0,000","-0,005","1,000","-0,002","-0,001","-0,005"
57,"1,000","0,000","-0,003","-0,005","1,000","-0,001","-0,002","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,000","-0,002","-0,005","1,000","0,001","-0,002","-0,005"
58,"1,000","0,003","-0,003","-0,005","1,000","0,002","-0,002","-0,005","1,000","0,002","0,000","-0,005","1,000","-0,005","0,002","-0,005","1,000","-0,004","0,000","-0,005","1,000","-0,002","-0,004","-0,005","1,000","-0,001","-0,003","-0,005"
59,"1,000","0,004","-0,001","-0,005","1,000","0,000","-0,004","-0,005","1,000","0,000","0,003","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,000","-0,006","-0,005","1,000","0,001","-0,001","-0,005"
60,"1,000","0,001","-0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,002","-0,002","-0,005","1,000","-0,002","-0,004","-0,005","1,000","-0,002","-0,002","-0,005"
61,"1,000","0,001","-0,004","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,001","-0,003","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,004","-0,005","1,000","-0,005","-0,004","-0,005","1,000","0,000","0,001","-0,005"
62,"1,000","-0,001","-0,002","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","-0,007","-0,005","1,000","-0,002","-0,004","-0,005","1,000","0,001","-0,002","-0,005"
63,"1,000","-0,003","-0,003","-0,005","1,000","0,004","-0,001","-0,005","1,000","0,000","-0,003","-0,005","1,000","0,000","-0,002","-0,005","1,000","0,000","-0,004","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,001","0,000","-0,005"
64,"1,000","-0,001","0,000","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,003","-0,002","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,003","-0,003","-0,005","1,000","0,003","-0,002","-0,005","1,000","0,001","-0,002","-0,005"
65,"1,000","0,002","-0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,003","-0,002","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","-0,003","-0,005","1,000","-0,001","-0,005","-0,005"
66,"1,000","0,000","-0,003","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,003","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,002","-0,003","-0,005","1,000","-0,002","-0,004","-0,005","1,000","0,001","-0,002","-0,005"
67,"1,000","-0,002","-0,001","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,003","0,002","-0,005","1,000","-0,005","0,001","-0,005","1,000","0,005","-0,005","-0,005","1,000","-0,005","-0,003","-0,005","1,000","0,002","0,000","-0,005"
68,"1,000","0,000","-0,003","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,002","-0,006","-0,005","1,000","-0,002","-0,004","-0,005","1,000","0,000","-0,001","-0,005"
69,"1,000","-0,003","-0,002","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","0,003","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","-0,003","-0,005","1,000","-0,001","-0,002","-0,005","1,000","0,002","0,001","-0,005"
70,"1,000","0,000","-0,001","-0,005","1,000","0,004","-0,002","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,002","0,000","-0,005","1,000","0,000","-0,001","-0,005"
71,"1,000","0,000","-0,001","-0,005","1,000","0,004","-0,002","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,002","0,000","-0,005","1,000","0,000","-0,001","-0,005"
72,"1,000","0,000","-0,001","-0,005","1,000","0,004","-0,002","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
73,"1,000","0,000","-0,001","-0,005","1,000","0,004","-0,002","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
74,"1,000","0,001","-0,001","-0,005","1,000","0,004","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
75,"1,000","0,001","-0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
76,"1,000","0,001","-0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,001","-0,002","-0,005"
77,"1,000","0,001","-0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
78,"1,000","0,002","-0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
79,"1,000","0,002","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
80,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,002","0,000","-0,005","1,000","0,001","-0,001","-0,005"
81,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005"
82,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,001","-0,001","-0,006"
83,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,002","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,006"
84,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,002","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,001","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,006"
85,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,001","-0,006","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,006"
86,"1,000","0,001","-0,002","-0,005","1,000","0,003","-0,001","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,001","-0,006","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,006"
87,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,001","-0,006","1,000","0,001","-0,001","-0,005","1,000","-0,001","-0,001","-0,006"
88,"1,000","0,001","-0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,001","-0,006","1,000","0,001","-0,001","-0,005","1,000","0,000","-0,001","-0,006"
89,"1,000","0,001","-0,002","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,002","-0,006","1,000","0,001","0,000","-0,005","1,000","0,000","-0,002","-0,006"
90,"1,000","0,000","-0,002","-0,005","1,000","0,002","-0,001","-0,006","1,000","-0,001","-0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","-0,002","-0,006"
91,"1,000","0,001","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","-0,001","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","-0,002","-0,006"
92,"1,000","0,001","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
93,"1,000","0,001","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","-0,001","-0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
94,"1,000","0,000","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,002","-0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
95,"1,000","0,000","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
96,"1,000","0,000","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","0,000","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
97,"1,000","0,000","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","0,000","-0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
98,"1,000","0,000","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","0,000","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","-0,002","-0,006"
99,"1,000","0,000","-0,002","-0,005","1,000","0,002","0,000","-0,006","1,000","0,000","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,001","-0,002","-0,006"
