Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
0,"0,996","-0,083","0,043","0,000","0,994","-0,107","0,037","0,000","0,892","0,434","0,129","0,000","0,874","0,442","-0,201","0,000","0,963","-0,265","-0,053","0,000","0,971","-0,229","-0,068","0,000","0,985","-0,174","-0,013","0,000"
1,"0,995","-0,087","0,045","0,000","0,994","-0,107","0,037","0,000","0,891","0,436","0,130","0,000","0,874","0,442","-0,201","0,000","0,963","-0,265","-0,053","0,000","0,971","-0,229","-0,066","0,000","0,985","-0,174","-0,013","0,000"
2,"0,995","-0,088","0,046","0,000","0,994","-0,107","0,037","0,000","0,891","0,436","0,130","0,000","0,874","0,442","-0,201","0,000","0,963","-0,265","-0,053","0,000","0,971","-0,229","-0,066","0,000","0,984","-0,177","-0,013","0,000"
3,"0,995","-0,086","0,046","0,000","0,994","-0,107","0,037","0,000","0,891","0,435","0,130","0,000","0,874","0,443","-0,201","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,228","-0,066","0,000","0,985","-0,174","-0,013","0,000"
4,"0,995","-0,086","0,046","0,000","0,994","-0,107","0,037","0,000","0,891","0,435","0,130","0,000","0,874","0,443","-0,201","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,230","-0,066","0,000","0,985","-0,174","-0,013","0,000"
5,"0,995","-0,086","0,045","0,000","0,994","-0,107","0,037","0,000","0,891","0,435","0,129","0,000","0,874","0,442","-0,202","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,229","-0,067","0,000","0,985","-0,174","-0,013","0,000"
6,"0,995","-0,086","0,045","0,000","0,994","-0,107","0,037","0,000","0,891","0,435","0,129","0,000","0,874","0,442","-0,202","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,231","-0,067","0,000","0,985","-0,174","-0,013","0,000"
7,"0,995","-0,086","0,044","0,000","0,994","-0,107","0,036","0,000","0,891","0,436","0,128","0,000","0,874","0,442","-0,202","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,231","-0,067","0,000","0,985","-0,173","-0,013","0,000"
8,"0,995","-0,086","0,044","0,000","0,994","-0,107","0,036","0,000","0,891","0,435","0,129","0,000","0,874","0,443","-0,202","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,231","-0,067","0,000","0,985","-0,174","-0,013","0,000"
9,"0,995","-0,086","0,043","0,000","0,994","-0,107","0,036","0,000","0,891","0,435","0,128","0,000","0,874","0,442","-0,202","0,000","0,963","-0,264","-0,053","0,000","0,971","-0,231","-0,067","0,000","0,985","-0,174","-0,013","0,000"
10,"0,995","-0,086","0,046","0,000","0,994","-0,107","0,033","0,000","0,890","0,437","0,128","0,000","0,874","0,442","-0,200","-0,001","0,963","-0,263","-0,055","-0,001","0,971","-0,230","-0,070","-0,001","0,984","-0,176","-0,012","0,000"
11,"0,995","-0,087","0,043","0,000","0,994","-0,105","0,035","0,000","0,890","0,438","0,126","0,002","0,874","0,443","-0,202","0,000","0,963","-0,265","-0,054","0,000","0,971","-0,230","-0,067","0,000","0,984","-0,177","-0,014","0,000"
12,"0,995","-0,085","0,045","0,001","0,994","-0,102","0,036","0,000","0,891","0,436","0,127","0,001","0,874","0,440","-0,203","0,001","0,963","-0,263","-0,056","-0,001","0,971","-0,231","-0,064","0,001","0,985","-0,174","-0,014","0,000"
13,"0,995","-0,087","0,044","0,000","0,994","-0,105","0,036","0,000","0,890","0,437","0,129","0,000","0,874","0,443","-0,202","0,000","0,963","-0,266","-0,055","-0,001","0,970","-0,233","-0,066","0,001","0,985","-0,172","-0,012","0,000"
14,"0,995","-0,085","0,046","0,001","0,994","-0,106","0,033","0,000","0,891","0,436","0,127","0,001","0,873","0,443","-0,204","0,001","0,963","-0,263","-0,054","0,000","0,971","-0,230","-0,067","0,000","0,985","-0,174","-0,014","0,000"
15,"0,995","-0,087","0,044","0,001","0,994","-0,104","0,036","0,000","0,892","0,434","0,127","0,000","0,874","0,441","-0,205","0,002","0,963","-0,266","-0,054","0,000","0,970","-0,233","-0,066","0,001","0,985","-0,172","-0,012","0,000"
16,"0,995","-0,090","0,043","0,000","0,994","-0,106","0,038","0,001","0,891","0,435","0,125","0,002","0,874","0,442","-0,203","0,001","0,963","-0,263","-0,053","0,000","0,970","-0,232","-0,069","0,000","0,985","-0,174","-0,014","0,000"
17,"0,995","-0,087","0,043","0,001","0,994","-0,105","0,035","0,000","0,891","0,435","0,128","0,000","0,874","0,443","-0,201","-0,001","0,963","-0,263","-0,056","-0,001","0,971","-0,230","-0,070","0,000","0,985","-0,172","-0,011","0,001"
18,"0,995","-0,087","0,046","0,001","0,994","-0,103","0,033","0,000","0,890","0,437","0,126","0,001","0,873","0,444","-0,203","0,000","0,964","-0,260","-0,055","0,000","0,970","-0,233","-0,069","0,000","0,985","-0,174","-0,013","0,000"
19,"0,995","-0,089","0,044","0,001","0,994","-0,105","0,035","0,001","0,891","0,436","0,128","0,000","0,874","0,442","-0,202","0,000","0,963","-0,262","-0,053","0,000","0,971","-0,230","-0,070","0,000","0,984","-0,177","-0,014","0,000"
20,"0,995","-0,087","0,042","0,001","0,994","-0,108","0,036","0,001","0,892","0,434","0,129","-0,001","0,874","0,443","-0,200","-0,001","0,964","-0,260","-0,053","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,174","-0,013","0,000"
21,"0,995","-0,086","0,045","0,001","0,994","-0,106","0,039","0,001","0,891","0,436","0,129","0,000","0,874","0,442","-0,202","0,000","0,964","-0,262","-0,052","0,000","0,970","-0,232","-0,070","0,000","0,984","-0,177","-0,012","0,001"
22,"0,996","-0,083","0,044","0,001","0,994","-0,106","0,036","0,001","0,892","0,434","0,128","0,000","0,873","0,444","-0,201","-0,001","0,963","-0,265","-0,052","0,001","0,971","-0,231","-0,067","0,001","0,985","-0,174","-0,013","0,000"
23,"0,995","-0,086","0,045","0,001","0,993","-0,108","0,036","0,001","0,891","0,436","0,127","0,001","0,874","0,442","-0,202","0,000","0,963","-0,262","-0,053","0,000","0,970","-0,234","-0,066","0,001","0,985","-0,172","-0,011","0,001"
24,"0,996","-0,085","0,042","0,001","0,993","-0,107","0,039","0,001","0,891","0,435","0,130","-0,001","0,873","0,444","-0,202","0,000","0,964","-0,261","-0,055","-0,001","0,971","-0,231","-0,067","0,001","0,985","-0,174","-0,014","0,000"
25,"0,995","-0,084","0,044","0,001","0,994","-0,106","0,041","0,001","0,891","0,436","0,127","0,001","0,874","0,442","-0,203","0,001","0,964","-0,259","-0,053","0,000","0,971","-0,230","-0,069","0,000","0,985","-0,171","-0,015","0,000"
26,"0,995","-0,086","0,047","0,001","0,993","-0,108","0,039","0,001","0,890","0,438","0,128","0,001","0,873","0,443","-0,201","-0,001","0,964","-0,261","-0,051","0,001","0,971","-0,230","-0,066","0,001","0,985","-0,174","-0,014","0,000"
27,"0,995","-0,084","0,044","0,001","0,994","-0,106","0,037","0,001","0,891","0,436","0,127","0,001","0,874","0,442","-0,203","0,001","0,963","-0,264","-0,052","0,001","0,971","-0,230","-0,069","0,000","0,985","-0,171","-0,013","0,000"
28,"0,995","-0,087","0,044","0,001","0,994","-0,104","0,035","0,001","0,891","0,436","0,130","-0,001","0,873","0,444","-0,204","0,001","0,963","-0,263","-0,054","0,000","0,971","-0,230","-0,066","0,001","0,985","-0,174","-0,012","0,001"
29,"0,995","-0,086","0,047","0,001","0,994","-0,107","0,036","0,001","0,890","0,437","0,128","0,000","0,874","0,441","-0,205","0,002","0,963","-0,265","-0,053","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,171","-0,014","0,000"
30,"0,995","-0,086","0,047","0,001","0,994","-0,106","0,036","0,001","0,890","0,437","0,128","0,000","0,874","0,442","-0,204","0,001","0,963","-0,265","-0,052","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,171","-0,013","0,000"
31,"0,995","-0,086","0,047","0,001","0,994","-0,107","0,036","0,001","0,890","0,437","0,128","0,000","0,874","0,442","-0,204","0,001","0,963","-0,265","-0,052","0,001","0,970","-0,233","-0,067","0,001","0,985","-0,172","-0,013","0,000"
32,"0,995","-0,086","0,046","0,001","0,994","-0,107","0,036","0,001","0,890","0,437","0,128","0,000","0,874","0,442","-0,204","0,001","0,963","-0,265","-0,052","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,172","-0,013","0,000"
33,"0,995","-0,086","0,046","0,001","0,994","-0,106","0,036","0,001","0,890","0,437","0,128","0,001","0,874","0,442","-0,204","0,001","0,963","-0,265","-0,052","0,000","0,970","-0,233","-0,067","0,001","0,985","-0,172","-0,013","0,001"
34,"0,995","-0,086","0,046","0,001","0,994","-0,106","0,036","0,001","0,891","0,437","0,128","0,001","0,874","0,442","-0,204","0,001","0,963","-0,265","-0,053","0,000","0,970","-0,233","-0,067","0,001","0,985","-0,172","-0,013","0,001"
35,"0,995","-0,086","0,046","0,001","0,994","-0,106","0,036","0,001","0,891","0,437","0,127","0,001","0,874","0,442","-0,204","0,001","0,963","-0,265","-0,053","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,173","-0,012","0,001"
36,"0,995","-0,086","0,046","0,001","0,994","-0,106","0,036","0,001","0,891","0,437","0,128","0,001","0,874","0,442","-0,203","0,001","0,963","-0,265","-0,052","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,173","-0,013","0,001"
37,"0,995","-0,086","0,046","0,001","0,994","-0,106","0,037","0,001","0,891","0,437","0,127","0,001","0,874","0,442","-0,203","0,001","0,963","-0,265","-0,052","0,001","0,970","-0,232","-0,067","0,001","0,985","-0,173","-0,012","0,001"
38,"0,995","-0,086","0,046","0,001","0,994","-0,106","0,037","0,001","0,891","0,436","0,128","0,000","0,874","0,442","-0,203","0,001","0,963","-0,265","-0,052","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,172","-0,012","0,001"
39,"0,995","-0,087","0,046","0,001","0,994","-0,106","0,037","0,001","0,891","0,436","0,127","0,001","0,874","0,442","-0,203","0,001","0,963","-0,264","-0,052","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,172","-0,012","0,001"
40,"0,995","-0,087","0,046","0,001","0,994","-0,106","0,037","0,001","0,891","0,436","0,127","0,001","0,874","0,442","-0,203","0,000","0,963","-0,264","-0,052","0,000","0,970","-0,232","-0,067","0,001","0,985","-0,173","-0,012","0,001"
41,"1,000","0,002","-0,002","-0,005","1,000","-0,003","0,000","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,004","-0,002","-0,005","1,000","0,001","0,000","-0,005","1,000","-0,003","0,000","-0,005"
42,"1,000","0,001","0,001","-0,005","1,000","-0,003","0,000","-0,005","1,000","-0,001","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,003","0,000","-0,005"
43,"1,000","0,000","0,001","-0,005","1,000","-0,003","0,000","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,003","0,000","-0,005"
44,"1,000","0,001","-0,002","-0,005","1,000","-0,003","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005"
45,"1,000","0,000","-0,001","-0,005","1,000","-0,003","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,000","-0,005"
46,"1,000","0,000","-0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,000","-0,005"
47,"1,000","0,000","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005"
48,"1,000","0,000","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005"
49,"1,000","0,000","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005"
50,"1,000","0,000","-0,001","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","0,000","-0,005"
51,"1,000","-0,002","0,001","-0,005","1,000","0,000","0,002","-0,005","1,000","0,002","0,003","-0,005","1,000","0,002","0,003","-0,005","1,000","0,003","0,000","-0,005","1,000","0,002","0,002","-0,005","1,000","-0,004","-0,002","-0,005"
52,"1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,001","0,002","-0,005","1,000","0,004","0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","-0,001","-0,002","-0,005"
53,"1,000","-0,002","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","-0,003","0,004","-0,005","1,000","0,001","0,000","-0,005","1,000","0,004","0,000","-0,005","1,000","-0,001","0,003","-0,005","1,000","-0,003","0,000","-0,005"
54,"1,000","0,001","0,002","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,002","-0,005","1,000","0,002","0,002","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,002","-0,005"
55,"1,000","0,001","0,005","-0,005","1,000","0,004","0,000","-0,005","1,000","-0,001","0,004","-0,005","1,000","0,000","0,001","-0,005","1,000","0,005","0,003","-0,005","1,000","0,001","0,003","-0,005","1,000","-0,001","-0,001","-0,005"
56,"1,000","0,002","0,003","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,002","0,003","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","-0,003","-0,005"
57,"1,000","0,003","0,000","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","-0,003","0,001","-0,005","1,000","-0,001","0,002","-0,005","1,000","0,002","-0,002","-0,005","1,000","0,001","0,000","-0,005"
58,"1,000","0,000","0,001","-0,004","1,000","0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","0,002","-0,005","1,000","0,004","0,000","-0,004","1,000","-0,001","0,002","-0,005"
59,"1,000","-0,002","-0,001","-0,004","1,000","-0,002","0,000","-0,005","1,000","0,002","0,000","-0,005","1,000","0,000","-0,002","-0,005","1,000","0,002","-0,001","-0,005","1,000","0,002","0,002","-0,004","1,000","-0,001","-0,001","-0,005"
60,"1,000","0,001","0,000","-0,004","1,000","0,000","0,002","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,004","0,000","-0,004","1,000","-0,004","0,000","-0,005"
61,"1,000","-0,001","-0,002","-0,004","1,000","0,003","0,002","-0,004","1,000","0,002","0,002","-0,005","1,000","-0,002","0,003","-0,005","1,000","0,002","-0,002","-0,005","1,000","0,001","0,000","-0,004","1,000","-0,001","-0,002","-0,005"
62,"1,000","-0,002","0,000","-0,004","1,000","0,001","0,001","-0,004","1,000","-0,001","-0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,005","-0,002","-0,005","1,000","-0,001","-0,002","-0,004","1,000","0,001","0,000","-0,005"
63,"1,000","0,001","-0,001","-0,004","1,000","-0,002","0,002","-0,004","1,000","-0,001","0,002","-0,005","1,000","-0,002","0,003","-0,005","1,000","0,002","-0,003","-0,005","1,000","0,001","-0,004","-0,004","1,000","-0,001","-0,003","-0,004"
64,"1,000","-0,001","-0,003","-0,004","1,000","0,001","0,001","-0,004","1,000","-0,001","-0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,004","0,000","-0,005","1,000","-0,001","-0,003","-0,004","1,000","0,002","-0,001","-0,004"
65,"1,000","-0,003","-0,001","-0,004","1,000","0,000","-0,001","-0,004","1,000","0,001","0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,006","-0,002","-0,005","1,000","0,001","-0,005","-0,004","1,000","-0,001","0,001","-0,004"
66,"1,000","0,000","-0,001","-0,004","1,000","0,000","0,002","-0,004","1,000","-0,002","0,001","-0,005","1,000","0,002","0,002","-0,005","1,000","0,005","0,001","-0,005","1,000","-0,001","-0,002","-0,004","1,000","0,001","-0,002","-0,004"
67,"1,000","-0,002","0,001","-0,004","1,000","0,003","0,000","-0,004","1,000","0,001","0,000","-0,005","1,000","0,000","0,004","-0,005","1,000","0,008","0,001","-0,005","1,000","0,001","-0,001","-0,004","1,000","-0,001","0,001","-0,004"
68,"1,000","0,001","0,000","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,002","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,006","-0,001","-0,005","1,000","-0,002","0,000","-0,004","1,000","-0,003","0,003","-0,005"
69,"1,000","-0,002","0,000","-0,004","1,000","0,003","0,001","-0,004","1,000","0,001","0,001","-0,005","1,000","-0,001","0,004","-0,005","1,000","0,004","-0,003","-0,005","1,000","-0,003","0,002","-0,004","1,000","0,000","0,002","-0,004"
70,"1,000","0,001","0,000","-0,004","1,000","0,006","0,001","-0,004","1,000","0,002","0,004","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","0,001","-0,004","1,000","-0,003","0,001","-0,004"
71,"1,000","0,001","0,000","-0,004","1,000","0,006","0,001","-0,004","1,000","0,001","0,004","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","-0,001","-0,005","1,000","-0,001","0,001","-0,004","1,000","-0,003","0,000","-0,004"
72,"1,000","0,002","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","-0,001","-0,005","1,000","0,000","0,001","-0,004","1,000","-0,003","0,001","-0,005"
73,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,002","-0,005","1,000","0,000","0,000","-0,004","1,000","-0,003","0,000","-0,005"
74,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,002","-0,005","1,000","0,000","0,000","-0,004","1,000","-0,003","0,000","-0,005"
75,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,001","-0,005","1,000","0,000","0,000","-0,004","1,000","-0,003","0,000","-0,005"
76,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,004","-0,001","-0,005","1,000","0,000","0,000","-0,004","1,000","-0,004","0,000","-0,005"
77,"1,000","0,000","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,004","-0,001","-0,005","1,000","0,000","0,000","-0,004","1,000","-0,004","0,001","-0,005"
78,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,000","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,004","-0,001","-0,006","1,000","0,000","0,000","-0,004","1,000","-0,004","0,000","-0,005"
79,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,004","-0,001","-0,006","1,000","0,000","0,000","-0,004","1,000","-0,004","0,000","-0,005"
80,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,000","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","0,001","0,000","-0,004","1,000","-0,005","0,000","-0,005"
81,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,000","0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","0,001","0,000","-0,004","1,000","-0,005","0,001","-0,005"
82,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","0,001","0,000","-0,004","1,000","-0,005","0,001","-0,005"
83,"1,000","0,001","0,000","-0,004","1,000","0,005","0,001","-0,004","1,000","0,001","0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,001","-0,006","1,000","0,001","0,000","-0,004","1,000","-0,005","0,000","-0,005"
84,"1,000","0,001","0,000","-0,004","1,000","0,004","0,001","-0,004","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","0,002","0,000","-0,004","1,000","-0,006","0,000","-0,005"
85,"1,000","0,001","0,001","-0,004","1,000","0,004","0,001","-0,004","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","0,002","0,000","-0,004","1,000","-0,005","0,000","-0,005"
86,"1,000","0,001","0,001","-0,004","1,000","0,004","0,001","-0,004","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","-0,001","-0,006","1,000","0,002","0,001","-0,004","1,000","-0,006","0,000","-0,005"
87,"1,000","0,001","0,001","-0,004","1,000","0,004","0,001","-0,004","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","-0,001","-0,006","1,000","0,001","0,001","-0,004","1,000","-0,006","0,000","-0,005"
88,"1,000","0,000","0,001","-0,004","1,000","0,004","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","-0,001","-0,006","1,000","0,001","0,000","-0,004","1,000","-0,006","0,001","-0,005"
89,"1,000","0,000","0,001","-0,004","1,000","0,003","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","-0,001","-0,007","1,000","0,001","0,000","-0,005","1,000","-0,006","0,001","-0,005"
90,"1,000","0,000","0,001","-0,004","1,000","0,003","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,001","-0,005","1,000","-0,006","0,001","-0,005"
91,"1,000","0,000","0,001","-0,004","1,000","0,003","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,000","0,000","-0,005","1,000","-0,005","0,001","-0,006"
92,"1,000","0,000","0,001","-0,004","1,000","0,003","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,000","-0,005","1,000","-0,005","0,001","-0,006"
93,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,001","-0,005","1,000","-0,005","0,000","-0,006"
94,"1,000","0,001","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,001","-0,005","1,000","-0,005","0,000","-0,006"
95,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,001","-0,005","1,000","-0,005","0,001","-0,006"
96,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,001","-0,005","1,000","-0,006","0,000","-0,006"
97,"1,000","0,000","0,001","-0,004","1,000","0,002","-0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,002","-0,005","1,000","0,002","0,000","-0,007","1,000","0,001","0,001","-0,005","1,000","-0,006","0,001","-0,006"
98,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,002","0,000","-0,007","1,000","0,000","0,001","-0,005","1,000","-0,006","0,000","-0,006"
99,"1,000","-0,001","0,001","-0,004","1,000","0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,007","1,000","0,000","0,001","-0,005","1,000","-0,005","0,000","-0,006"
100,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,001","0,001","-0,007","1,000","0,000","0,001","-0,005","1,000","-0,006","0,000","-0,006"
101,"1,000","-0,001","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","0,002","0,001","-0,007","1,000","0,000","0,001","-0,005","1,000","-0,006","0,000","-0,006"
102,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,007","1,000","0,000","0,000","-0,005","1,000","-0,006","0,000","-0,006"
103,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,007","1,000","-0,001","0,000","-0,005","1,000","-0,006","0,000","-0,006"
104,"1,000","0,000","0,001","-0,004","1,000","0,002","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,007","1,000","-0,001","0,000","-0,005","1,000","-0,006","0,000","-0,006"
105,"1,000","0,000","0,001","-0,004","1,000","0,001","0,000","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,007","1,000","-0,001","0,000","-0,005","1,000","-0,006","0,000","-0,005"
