Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
325,"-0,601","-0,211","-0,318","1,029","-0,008","-0,632","0,045","0,334","-0,088","-0,267","0,228","-0,259","-0,416","0,050","0,652","0,639","0,271","0,096","0,359","0,158","0,333"
326,"-0,520","-0,268","0,119","1,164","0,076","-0,468","-0,013","0,204","-0,133","-0,133","0,375","-0,188","-0,301","0,067","1,137","0,457","0,707","0,010","0,381","0,114","-0,035"
327,"-0,274","-0,323","0,177","1,133","0,195","-0,050","0,083","0,227","-0,244","-0,066","0,325","-0,213","-0,661","-0,134","1,107","0,731","0,360","-0,604","0,783","0,296","0,382"
328,"-0,099","-0,591","-1,150","0,647","0,140","-0,007","0,227","0,198","0,074","0,267","0,014","-0,199","-0,619","-0,195","0,395","0,445","-0,196","-1,138","0,918","0,462","1,169"
329,"-0,055","-0,467","-1,542","-0,014","0,042","0,177","-0,042","-0,021","-0,105","-0,256","0,312","-0,246","-0,772","-0,041","0,571","0,984","-0,544","-0,973","0,457","0,320","1,755"
330,"-0,015","-0,473","-1,975","-0,457","0,013","-0,033","0,030","0,063","-0,025","-0,100","0,195","-0,193","-0,234","-0,070","0,260","0,626","-0,379","-0,627","0,385","0,371","1,927"
331,"-0,134","-0,582","-1,890","-0,591","-0,131","-0,189","0,005","-0,073","0,325","0,412","0,122","-0,175","0,024","-0,541","-0,159","0,333","-0,094","0,147","0,708","0,288","1,653"
332,"-0,134","-0,395","-0,684","-0,457","-0,108","-0,017","-0,207","-0,357","0,348","-0,266","0,474","-0,140","-0,130","-0,567","-0,375","0,263","0,250","1,532","0,707","0,229","1,670"
333,"-0,029","-0,498","0,253","-0,200","-0,146","0,155","-0,318","-0,333","0,424","-0,433","0,507","-0,206","-0,185","-0,031","-0,090","0,363","0,449","2,601","0,567","-0,037","0,975"
334,"-0,080","-0,409","0,428","-0,066","-0,122","0,327","-0,355","-0,596","0,405","-0,355","0,354","-0,142","-0,430","0,032","0,319","-0,287","0,325","1,958","0,713","0,095","0,564"
335,"0,066","-0,463","-0,313","0,186","0,013","0,414","-0,187","-0,562","0,589","-0,279","0,331","-0,347","-0,195","-0,186","-0,427","-0,118","-0,642","-0,077","0,836","-0,096","0,564"
336,"0,022","-0,714","-1,137","0,495","0,018","0,452","-0,091","-0,857","0,577","-0,911","0,710","-0,244","-0,111","-0,563","-0,510","0,028","-0,404","0,174","0,446","-0,038","0,968"
337,"-0,153","-0,572","-1,026","0,851","0,059","0,298","-0,254","-0,802","0,715","-0,677","0,440","-0,127","0,424","-0,523","-0,378","0,803","-0,233","-0,128","0,467","-0,199","0,635"
338,"-0,016","-0,467","-0,741","1,029","0,049","0,224","0,388","-0,371","0,194","0,343","-0,450","-0,118","0,643","-0,451","0,234","0,407","-0,452","-0,356","0,459","-0,165","0,752"
339,"-0,081","-0,596","-0,779","0,968","0,049","0,229","0,570","-0,384","0,414","0,224","0,355","-0,089","-0,279","-0,425","0,215","-0,380","-0,524","-0,437","0,621","-0,002","1,096"
340,"0,039","-0,547","-0,855","0,916","-0,115","0,379","0,233","-0,402","0,320","0,104","1,036","-0,119","-0,797","0,036","0,735","-0,626","-0,139","-0,037","0,739","0,016","1,162"
341,"0,045","-0,528","-0,734","0,799","-0,105","0,447","0,417","-0,465","0,266","0,125","0,772","-0,136","-1,462","0,389","1,011","-1,178","-0,380","-0,480","1,015","0,156","1,647"
342,"0,052","-0,450","-0,623","0,616","-0,043","0,452","0,212","-0,392","0,237","0,325","0,623","-0,209","-1,697","0,302","0,947","-0,874","-0,379","-0,908","1,243","0,168","1,912"
343,"-0,055","-0,461","-0,307","0,490","-0,050","0,400","0,566","-0,473","0,093","0,893","0,475","-0,034","-0,531","0,271","1,414","-0,079","-0,647","-1,752","0,795","0,267","2,237"
344,"0,105","-0,590","-0,728","0,047","0,102","0,165","0,492","-0,433","0,071","0,026","0,373","0,252","-0,037","0,314","1,403","0,322","-1,010","-1,938","-0,181","0,043","1,224"
345,"0,093","-0,566","-0,978","-0,161","0,054","-0,184","0,455","-0,572","0,110","0,032","-0,279","-0,090","-0,200","0,075","-0,006","-0,291","-0,992","-1,495","0,113","-0,137","0,404"
346,"0,146","-0,475","-1,180","-0,348","-0,013","-0,223","0,301","-0,407","0,078","0,078","-0,317","0,113","-0,456","-0,377","-0,718","-0,683","-0,344","-0,964","0,464","-0,065","0,659"
347,"-0,071","-0,508","-0,608","-0,418","-0,150","-0,322","0,244","-0,219","-0,066","-0,179","-0,403","0,044","-0,598","-0,498","-1,431","-0,374","0,145","-0,128","0,331","-0,073","0,844"
348,"0,159","-0,185","1,493","-0,474","-0,201","-0,249","0,070","0,028","-0,397","-0,447","-0,574","-0,037","-0,541","-0,485","-1,835","-0,486","0,247","1,157","0,251","-0,514","0,205"
349,"0,197","-0,013","2,206","-0,344","-0,186","-0,138","0,252","0,334","-0,276","-0,439","-1,046","-0,126","-0,400","-0,791","-1,467","-0,013","0,226","1,301","0,230","-0,586","-0,476"
350,"0,237","-0,251","1,869","-0,101","-0,007","-0,180","0,260","0,125","-0,346","-0,404","-0,792","-0,087","0,206","-0,414","-0,598","0,988","-0,298","0,802","0,424","-0,577","-0,657"
351,"0,264","-0,354","1,204","-0,270","0,020","0,014","0,113","0,010","-0,231","-0,759","-0,339","-0,143","0,706","-0,272","-0,247","0,798","-0,592","-0,036","0,410","-0,450","-0,441"
352,"0,206","-0,470","0,052","-0,027","0,138","-0,020","0,420","0,244","-0,150","-0,057","-0,399","-0,092","0,461","-0,389","-0,230","0,410","-0,334","0,063","0,969","-0,205","0,413"
353,"0,140","-0,367","-0,084","-0,014","0,223","0,152","0,178","0,178","-0,140","0,055","-0,233","-0,123","-0,045","-0,517","-0,113","-0,099","-0,326","0,189","1,325","-0,051","1,599"
354,"0,193","-0,567","-0,180","-0,118","0,197","0,410","0,221","0,160","0,027","-0,311","0,006","0,077","-0,008","-0,384","0,034","-0,154","-0,470","-0,294","0,544","0,182","2,374"
355,"0,229","-0,703","-0,655","-0,109","0,154","0,539","0,279","-0,152","0,112","-0,846","-0,025","-0,102","0,355","-0,688","0,572","-0,223","-0,193","0,179","0,096","-0,069","1,720"
356,"0,284","-0,723","-0,778","0,017","-0,081","0,624","0,192","-0,188","-0,004","-0,192","-0,733","-0,087","0,125","-0,484","0,849","-0,129","-0,234","-0,059","0,343","-0,376","0,679"
357,"0,154","-0,568","-0,981","0,247","-0,048","0,418","0,352","-0,192","0,133","-0,392","-0,585","-0,015","-0,162","-0,105","0,628","-0,039","-0,454","-1,159","0,426","-0,420","0,315"
358,"0,039","-0,547","-0,855","0,234","-0,194","0,254","0,110","-0,258","0,144","-0,925","-0,436","0,060","-0,103","0,021","1,053","0,443","-0,753","-1,496","0,383","-0,564","0,037"
359,"-0,128","-0,437","-0,554","0,095","-0,165","0,013","0,179","-0,387","-0,157","-0,916","-0,907","-0,030","-0,661","-0,134","1,107","0,504","-1,006","-1,913","0,072","-0,533","0,136"
360,"-0,186","-0,427","-0,491","-0,083","-0,095","0,078","0,450","-0,415","-0,095","-0,683","-1,113","-0,047","-0,196","-0,555","0,085","0,658","-0,477","-0,848","0,012","-0,416","0,098"
361,"-0,082","-0,358","0,358","-0,166","-0,136","-0,219","0,120","-0,394","-0,142","-0,715","-0,810","0,016","0,246","-0,539","0,010","0,616","-0,089","0,791","-0,082","-0,613","-0,360"
362,"0,020","-0,118","1,119","-0,092","-0,111","-0,043","0,208","-0,163","-0,185","-0,904","-0,512","-0,033","0,610","-0,474","0,036","0,591","-0,263","0,999","0,037","-0,536","-0,311"
363,"-0,179","-0,222","0,836","-0,153","0,131","-0,072","0,324","-0,221","0,003","-0,748","-0,442","-0,055","0,395","-0,682","-0,580","0,759","-0,402","1,152","0,083","-0,526","-0,057"
364,"-0,194","-0,268","0,535","-0,079","0,155","0,105","0,250","-0,500","0,081","-0,392","-0,585","-0,015","0,686","-0,456","-0,504","0,144","-0,012","0,622","0,047","-0,354","0,527"
365,"-0,098","-0,405","0,057","0,052","0,110","0,225","0,126","-0,552","0,063","-0,268","-0,147","-0,108","0,159","-0,092","0,536","-0,385","0,119","0,420","0,534","-0,292","0,539"
366,"0,075","-0,204","-0,230","0,112","0,110","0,221","0,179","-0,387","-0,157","-0,723","0,037","-0,045","-0,605","-0,234","-0,128","-0,055","-0,338","-0,137","0,893","-0,196","0,660"
367,"0,103","-0,539","-0,797","0,178","-0,064","0,302","0,331","-0,183","0,050","-0,313","-0,427","0,033","-0,439","-0,370","0,029","-0,080","-0,641","-1,284","0,523","-0,240","0,714"
368,"0,023","-0,593","-1,156","0,043","-0,148","0,138","0,259","-0,389","-0,088","0,152","-1,148","0,015","-0,389","-0,398","0,118","0,589","-0,515","-1,244","0,413","-0,234","0,515"
369,"0,080","-0,664","-1,209","0,334","-0,176","-0,065","0,162","-0,412","0,024","0,010","-0,766","0,228","-0,415","-0,380","-0,574","0,238","-0,368","-0,485","0,126","-0,381","0,222"
370,"-0,003","-0,788","-1,618","0,204","-0,252","-0,168","0,279","-0,594","0,153","0,022","-0,306","0,090","0,278","-0,507","-1,087","-0,080","-0,827","-0,798","0,084","-0,350","-0,108"
371,"-0,195","-0,813","-1,790","0,121","-0,293","-0,465","0,021","-0,809","0,285","0,123","-0,037","-0,029","0,239","-0,638","-0,353","-0,409","-0,623","-0,666","0,198","-0,373","0,033"
372,"0,001","-0,719","-1,568","-0,070","-0,126","-0,598","0,102","-0,615","0,196","0,436","0,161","0,121","-0,136","-0,182","0,463","-0,733","0,001","-0,182","0,467","-0,199","0,635"
373,"-0,156","-0,521","-1,096","-0,492","-0,235","-0,490","0,103","-0,738","0,138","0,178","-0,171","-0,066","-0,714","0,399","0,511","-0,260","-0,268","0,005","0,512","-0,247","0,907"
374,"-0,278","-0,519","-1,090","-0,605","-0,338","-0,345","0,213","-0,639","0,120","0,201","0,186","-0,115","-0,787","0,008","-0,201","-0,230","-0,360","0,252","0,549","-0,302","0,288"
375,"-0,176","-0,757","-1,429","-0,657","-0,260","-0,228","0,248","-0,572","0,298","0,211","-0,040","-0,086","-0,658","-0,442","-0,583","0,065","-0,397","-0,564","0,515","-0,305","-0,159"
376,"-0,062","-0,606","-1,643","-0,283","-0,005","-0,167","0,080","-0,802","0,271","-0,110","0,168","-0,012","-0,459","-0,613","-1,084","-0,014","-0,219","-0,924","0,403","-0,416","-0,324"
377,"-0,127","-0,735","-1,682","-0,035","0,001","-0,124","0,108","-0,773","0,401","-0,246","-0,101","-0,141","0,122","-0,589","-1,277","-0,215","-0,538","-1,214","0,399","-0,457","-0,248"
378,"-0,264","-0,779","-1,977","0,204","-0,010","-0,201","0,240","-0,806","0,408","0,289","-0,128","-0,157","0,567","-0,584","-0,938","-0,071","-0,857","-1,321","0,625","-0,253","0,024"
379,"-0,152","-0,869","-2,154","0,373","-0,158","-0,378","0,210","-0,907","0,494","0,190","0,036","0,006","0,191","-0,613","-1,323","-0,435","-0,673","-1,388","0,664","-0,208","0,395"
380,"-0,069","-0,745","-1,745","0,303","-0,053","-0,511","-0,002","-0,872","0,418","-0,009","0,185","0,078","-0,597","-0,013","-0,230","-0,831","-0,137","-0,808","0,388","-0,406","-0,073"
381,"-0,172","-0,688","-1,378","0,121","-0,172","-0,482","0,153","-0,400","0,251","-0,024","-0,268","-0,112","-1,069","0,062","0,477","-0,565","-0,144","-0,498","0,341","-0,534","-0,293"
382,"-0,074","-0,577","-0,659","0,169","-0,197","-0,667","0,426","-0,355","0,097","0,322","-0,185","-0,101","-1,248","-0,440","-0,336","-0,168","-0,117","-0,251","0,286","-0,317","-0,424"
383,"-0,056","-0,522","-0,298","-0,127","-0,359","-0,500","0,118","-0,467","0,074","-0,010","0,249","-0,056","-0,858","-0,451","-0,474","0,428","-0,643","-0,942","0,653","-0,507","-0,409"
384,"-0,132","-0,567","-0,596","-0,370","-0,357","-0,482","0,330","-0,502","0,150","-0,076","0,299","-0,032","-0,389","-0,703","-0,691","0,334","-0,855","-1,130","0,767","-0,179","0,711"
385,"-0,113","-0,809","-1,362","-0,366","-0,348","-0,422","0,298","-0,552","0,511","0,724","0,262","-0,219","0,191","-0,555","-0,467","-0,232","-0,483","-0,635","0,827","0,055","1,729"
386,"-0,322","-0,769","-1,914","-0,544","-0,278","-0,357","-0,010","-0,787","0,430","0,347","0,482","-0,167","0,009","-0,188","-0,123","-0,399","-0,592","-0,746","1,343","0,214","2,287"
387,"-0,315","-0,630","-1,812","-0,544","-0,338","-0,349","-0,003","-0,749","0,477","0,091","0,706","-0,251","-0,312","-0,201","-0,030","-0,527","-0,261","-0,305","1,099","0,211","2,272"
388,"-0,236","-0,636","-1,445","-0,361","-0,219","-0,379","0,099","-0,760","0,629","0,378","0,179","-0,230","-1,298","-0,107","0,384","-0,574","-0,113","0,026","1,410","0,121","2,191"
389,"-0,156","-0,581","-1,086","-0,127","-0,238","-0,516","0,048","-0,975","0,573","0,558","0,606","-0,301","-1,370","-0,071","0,017","0,027","-0,218","-0,313","1,891","0,277","2,302"
390,"-0,129","-0,684","-1,751","-0,114","-0,153","-0,344","0,207","-1,175","0,869","0,181","0,948","-0,189","-0,932","-0,233","0,432","0,271","-0,659","-0,688","2,105","0,708","3,780"
391,"-0,039","-0,839","-2,350","-0,183","-0,169","-0,460","0,221","-1,541","1,004","0,603","0,821","-0,308","-0,321","-0,364","0,927","0,172","-0,791","-0,845","2,366","0,916","4,499"
392,"0,064","-0,957","-2,708","-0,244","-0,047","-0,472","0,168","-2,147","1,265","0,559","0,916","-0,317","-0,295","-0,194","0,716","-0,840","-0,608","-0,667","2,083","1,103","5,127"
393,"0,167","-0,955","-3,084","-0,418","-0,029","-0,339","-0,228","-2,048","1,243","0,405","0,904","-0,101","-0,804","-0,130","0,812","-1,042","-0,736","-0,976","1,613","0,896","4,841"
394,"0,394","-1,126","-3,378","-0,366","-0,046","-0,464","0,199","-1,727","1,079","0,044","0,058","-0,287","-1,159","-0,221","0,731","-1,328","-0,543","-1,169","1,077","0,548","3,636"
395,"0,332","-1,245","-3,357","-0,188","-0,177","-0,520","0,345","-1,684","1,181","0,242","-0,466","-0,209","-1,491","-0,017","0,856","-1,405","-0,242","-0,641","0,444","0,079","2,016"
396,"0,577","-1,129","-3,387","-0,179","-0,221","-0,391","0,199","-1,850","1,021","0,211","-0,163","-0,146","-1,314","0,124","0,886","-1,324","-0,117","-0,349","0,575","0,046","0,824"
397,"0,437","-1,056","-2,526","-0,118","-0,403","-0,371","0,206","-1,689","1,126","0,168","0,366","-0,111","-0,232","-0,261","0,282","-1,234","-0,269","-0,537","0,531","0,152","0,536"
398,"0,262","-0,787","-1,200","-0,122","-0,471","-0,423","0,311","-1,237","0,746","0,046","0,426","-0,109","0,427","-0,534","0,036","-0,849","-0,330","-0,186","0,542","0,083","1,384"
399,"0,119","-0,432","-0,506","-0,235","-0,514","-0,285","0,335","-0,855","0,513","0,436","0,414","-0,089","0,211","-0,370","-0,210","-0,424","-0,265","-0,154","0,218","0,341","2,689"
400,"0,317","-0,328","-0,223","-0,344","-0,428","-0,104","0,080","-0,483","0,171","0,235","0,316","-0,135","-0,189","-0,389","0,008","-0,075","-0,152","-0,020","0,114","0,254","2,390"
401,"0,196","-0,326","-0,217","-0,166","-0,377","-0,186","0,169","-0,374","0,071","0,323","0,125","-0,117","-0,268","-0,520","-0,282","0,088","-0,470","-0,730","0,143","0,117","1,923"
402,"0,147","-0,288","0,027","-0,279","-0,118","-0,090","0,199","-0,150","0,043","-0,310","0,381","-0,074","-0,614","-0,209","-0,073","-0,190","-0,550","-0,936","-0,723","-0,523","0,147"
403,"0,153","-0,270","0,147","-0,344","-0,186","-0,138","0,222","-0,210","-0,149","-0,613","-0,108","-0,060","-0,558","-0,013","0,795","-0,284","-0,262","-0,742","-0,697","-1,226","-2,255"
404,"0,182","-0,066","0,670","-0,227","-0,195","-0,206","0,040","-0,073","-0,311","-0,135","-0,499","0,053","0,153","-0,563","-0,197","-0,591","0,128","0,118","-0,455","-0,973","-2,250"
405,"0,327","-0,114","1,164","-0,118","-0,282","-0,387","0,062","0,236","-0,327","-0,033","-0,172","0,128","0,065","-0,602","-0,872","-0,637","-0,232","-0,401","-0,126","-0,740","-1,662"
406,"0,347","0,002","1,516","-0,300","-0,280","-0,375","0,036","0,280","-0,674","-0,289","-0,323","0,194","-0,496","-0,746","-1,231","-0,182","-0,327","-1,034","-0,256","-0,824","-1,518"
407,"0,276","-0,025","1,338","-0,492","-0,174","-0,499","-0,113","0,287","-0,501","-0,314","-0,738","0,049","-0,562","-0,487","-0,819","-0,158","-0,587","-0,713","-0,272","-0,639","-0,237"
408,"0,258","-0,081","0,977","-0,739","-0,059","-0,558","0,010","0,267","-0,266","-0,313","-0,615","0,109","-0,286","-0,402","-0,612","-0,375","0,083","-0,571","-0,722","-0,756","-0,867"
409,"0,173","-0,094","0,489","-1,035","-0,040","-0,416","-0,099","-0,079","-0,365","-0,280","-0,795","0,104","-0,205","-0,463","-0,299","0,466","-0,258","-0,367","-0,916","-1,057","-1,681"
410,"0,093","-0,208","0,141","-0,909","0,088","-0,381","-0,372","0,000","-0,152","0,032","-0,720","0,195","-0,262","-0,229","0,058","0,028","-0,658","-0,252","-0,986","-0,830","-1,561"
411,"0,109","-0,102","0,432","-0,605","-0,036","-0,386","-0,394","0,132","-0,177","-0,021","-0,528","0,426","0,115","-0,145","0,418","0,283","-0,572","-0,792","-0,835","-0,908","-2,038"
412,"0,121","-0,065","0,673","-0,300","-0,220","-0,383","-0,452","0,321","-0,320","-0,824","-0,232","0,075","-0,197","-0,241","-0,401","0,251","0,034","0,280","-0,929","-1,221","-2,461"
413,"0,289","0,072","1,570","0,082","-0,190","-0,168","-0,340","0,051","-0,513","-0,468","-0,627","0,324","-0,093","-0,492","-1,084","0,012","0,146","0,667","-1,614","-1,276","-2,233"
414,"0,339","0,221","2,533","0,156","-0,105","0,000","-0,297","-0,091","-0,405","-0,369","-0,979","0,237","0,669","-0,463","-1,250","0,137","-0,055","-0,235","-2,054","-1,503","-3,021"
415,"0,256","0,157","2,114","0,208","-0,062","-0,133","-0,076","-0,457","-0,457","-0,515","-1,088","0,213","0,611","-0,410","-1,284","0,106","0,038","-0,482","-1,720","-1,462","-3,522"
416,"0,155","0,037","1,335","0,303","-0,113","-0,503","-0,111","-0,401","-0,576","-0,535","-0,888","0,365","-0,056","-0,358","-0,936","0,562","-0,244","-0,629","-1,317","-1,163","-3,139"
417,"-0,133","0,083","0,416","-0,001","0,011","-0,498","0,144","-0,135","-0,434","-0,324","-0,952","0,305","-0,341","-0,113","-0,280","0,280","-0,120","0,084","-0,554","-0,901","-2,660"
418,"-0,270","0,099","0,112","-0,135","-0,074","-0,662","0,167","0,051","-0,509","0,042","-1,068","0,165","-0,449","-0,278","-0,355","0,134","-0,358","-0,168","-0,314","-0,590","-1,590"
419,"-0,115","0,079","0,787","-0,070","-0,066","-0,606","-0,031","0,039","-0,549","-0,245","-0,419","0,203","0,090","-0,432","-1,083","0,426","0,118","0,335","-0,680","-0,652","-1,595"
420,"-0,074","0,259","1,560","-0,009","-0,066","-0,610","0,247","0,049","-0,440","-0,346","-0,623","0,188","-0,112","0,056","-0,187","0,435","-0,160","-0,146","-1,058","-0,838","-1,373"
421,"-0,191","0,160","1,705","0,069","-0,094","-0,365","0,394","-0,154","-0,455","-0,091","-0,970","0,213","0,283","0,088","0,063","0,305","-0,200","-0,550","-1,677","-0,675","-1,268"
422,"-0,002","0,235","1,807","0,138","-0,018","-0,257","0,446","-0,308","-0,575","-0,369","-1,044","0,372","0,494","-0,424","-0,888","0,494","0,281","-0,199","-1,773","-0,796","-1,684"
423,"0,049","0,086","1,642","-0,040","0,053","-0,192","0,653","-0,186","-0,704","-0,803","-1,189","0,552","0,107","-0,425","-0,337","0,293","0,215","-0,063","-1,260","-0,853","-2,081"
424,"-0,019","-0,118","0,318","-0,031","0,069","-0,072","0,592","-0,142","-0,415","-0,717","-2,124","0,543","-0,651","-0,095","-0,268","0,104","-0,266","-0,415","-1,457","-0,786","-1,858"
425,"-0,074","-0,165","-0,784","0,151","0,007","-0,077","0,408","-0,078","-0,361","-0,364","-2,260","0,255","0,192","-0,186","-0,978","0,100","-0,130","-0,409","-1,515","-0,453","-0,941"
426,"-0,141","-0,182","-0,902","0,017","-0,137","-0,232","0,570","-0,010","-0,440","-0,393","-1,524","0,361","0,781","0,117","-0,417","0,314","0,339","0,221","-1,422","-0,373","-0,449"
427,"-0,062","-0,188","-0,534","0,012","-0,146","-0,292","0,671","0,103","-0,230","-0,670","-1,223","0,370","0,587","0,152","0,080","0,076","-0,056","-0,243","-1,049","-0,346","-0,561"
428,"-0,404","0,004","-0,114","0,073","-0,207","-0,288","0,568","-0,082","-0,223","0,084","-1,345","-0,079","0,276","-0,078","0,139","0,436","-0,166","-0,614","-0,755","-0,175","-0,402"
429,"-0,297","0,202","0,777","0,260","-0,079","-0,258","0,304","-0,016","-0,238","0,444","-0,686","0,182","-0,191","0,230","0,331","0,763","0,076","-0,338","-0,507","-0,073","-0,481"
430,"-0,279","0,429","1,050","0,130","-0,155","-0,361","0,247","0,049","-0,440","-0,377","-0,010","0,235","-1,072","0,500","0,408","0,395","-0,037","0,131","-0,674","-0,085","-0,742"
431,"-0,297","0,434","0,679","0,260","0,041","-0,274","0,230","0,024","-0,259","-0,281","-0,542","-0,105","-1,031","0,070","0,207","0,204","-0,140","-0,726","-0,914","-0,045","-0,832"
432,"-0,379","0,491","0,242","0,317","0,093","-0,347","0,077","-0,253","-0,250","0,089","-0,420","0,201","0,095","-0,141","-0,742","0,118","0,125","-0,587","-0,789","-0,178","-0,849"
433,"-0,379","0,430","0,252","0,256","0,093","-0,343","0,100","-0,190","-0,384","-0,133","-0,253","0,172","0,819","-0,359","-1,887","0,023","0,673","0,502","-1,023","-0,349","-1,005"
434,"-0,371","0,338","0,451","0,134","0,034","-0,326","0,289","-0,288","-0,174","-0,202","-0,572","0,018","0,450","-0,230","-1,053","-0,150","0,458","0,909","-0,334","-0,253","-1,308"
435,"-0,384","0,300","0,210","0,008","0,088","-0,386","0,141","-0,403","-0,059","0,033","-0,344","0,044","0,358","0,478","-0,107","-0,101","0,052","-0,316","-0,161","-0,083","-1,157"
436,"-0,336","0,202","-0,024","-0,240","-0,039","-0,412","0,000","-0,481","0,103","0,290","-0,070","0,037","-0,389","0,218","-0,441","0,089","0,025","-0,816","0,039","0,183","-0,458"
437,"-0,183","0,227","-0,654","-0,248","0,005","-0,541","-0,014","-0,434","0,067","0,246","0,025","0,028","-1,562","0,141","0,024","0,122","0,236","-0,636","-0,169","0,184","-0,026"
438,"-0,097","0,174","-1,391","-0,361","0,022","-0,412","-0,139","-0,363","0,107","0,278","-0,155","0,024","-1,286","0,045","-0,160","0,182","-0,010","-0,585","-0,410","0,399","0,915"
439,"-0,027","0,261","-1,223","-0,426","0,075","-0,476","-0,169","-0,145","0,093","0,634","-0,485","0,139","-0,062","0,027","-0,098","-0,404","-0,016","-0,800","-0,721","0,489","0,996"
440,"0,299","0,320","-0,816","-0,548","-0,044","-0,451","-0,052","0,115","0,181","0,323","-0,503","0,243","-0,309","0,224","-0,567","-0,066","0,251","-1,073","-1,017","0,277","-0,169"
441,"0,071","0,311","-0,494","-0,314","0,057","-0,605","-0,110","-0,138","0,079","-0,123","-0,414","0,066","-0,082","0,032","-1,258","-0,554","0,135","-0,620","-0,947","0,068","-1,313"
442,"0,061","0,283","-0,675","-0,305","-0,047","-0,468","-0,124","-0,091","0,043","0,610","-0,589","-0,021","0,391","0,195","-0,717","-1,214","0,294","-0,314","-0,685","0,102","-1,625"
443,"-0,084","0,271","-1,160","-0,235","0,090","-0,369","0,057","0,019","0,322","0,635","-0,110","-0,011","-0,069","0,602","-0,163","-1,471","0,586","-0,279","-0,603","0,291","-0,976"
444,"-0,017","0,349","-1,052","-0,053","0,088","-0,382","0,066","0,006","0,094","0,213","0,393","-0,043","-0,745","0,441","-1,008","-0,179","0,291","-0,232","-0,394","0,582","-0,411"
445,"0,011","0,432","-0,510","0,004","0,079","-0,446","-0,104","0,023","0,184","0,425","0,517","-0,178","-0,870","0,327","-0,974","-0,081","-0,201","-1,345","-0,070","0,657","0,287"
446,"-0,170","0,616","-0,529","-0,070","-0,005","-0,614","-0,170","0,101","0,210","0,947","0,218","-0,131","-0,865","0,371","-0,586","0,227","-0,027","-1,378","-0,049","0,846","0,933"
447,"-0,146","0,570","-0,029","-0,188","0,064","-0,554","-0,147","0,164","0,077","0,583","1,020","-0,156","-0,806","0,439","-1,016","0,294","0,457","-0,574","0,270","0,780","0,717"
448,"0,007","0,721","0,558","-0,257","-0,072","-0,653","-0,020","0,166","-0,180","0,439","1,222","-0,197","0,001","0,207","-0,579","-0,266","0,748","-0,111","0,582","0,807","0,602"
449,"-0,023","0,815","1,163","-0,314","0,057","-0,605","0,016","0,428","-0,160","0,648","0,848","-0,240","-0,202","0,819","0,734","-0,626","0,542","-0,609","0,443","0,950","0,869"
450,"-0,034","0,958","0,894","-0,379","-0,011","-0,653","0,179","0,374","-0,298","0,759","0,516","-0,180","-0,604","0,867","0,514","-0,830","0,606","-0,936","0,411","0,871","0,381"
451,"-0,015","0,596","0,146","-0,683","0,294","-0,673","0,112","0,256","-0,114","0,415","0,490","0,003","-0,951","0,141","-1,239","-1,221","0,814","-0,344","0,060","0,682","0,160"
452,"-0,011","0,725","0,187","-0,926","0,357","-0,664","-0,029","0,055","-0,010","0,303","0,325","0,034","-1,318","0,392","-0,870","-1,116","0,365","-0,600","-0,040","0,636","-0,215"
453,"0,015","0,562","-0,468","-0,909","0,209","-0,398","-0,052","-0,008","0,123","0,235","0,129","-0,060","-1,433","0,859","-0,154","-0,612","0,184","-1,121","-0,072","0,849","0,294"
454,"0,000","0,516","-0,769","-0,830","0,362","-0,178","-0,045","0,030","0,170","0,435","0,291","-0,148","-0,773","0,215","-0,771","0,066","0,347","-0,693","-0,491","0,753","0,169"
455,"-0,175","0,718","-0,668","-0,756","0,447","-0,010","-0,155","-0,069","0,187","0,503","0,487","-0,054","-0,470","0,403","-0,336","-0,112","0,528","0,615","-0,187","0,814","0,170"
456,"-0,037","0,823","-0,382","-0,444","0,521","0,081","-0,124","-0,091","0,043","0,224","0,542","-0,164","-0,356","0,488","-0,290","-0,147","0,508","0,416","-0,135","0,983","0,314"
457,"0,099","0,807","-0,078","-0,252","0,415","0,205","-0,206","-0,161","0,190","0,170","0,611","0,007","-0,289","0,713","0,498","-0,754","0,626","-0,127","-0,312","0,771","0,238"
458,"0,066","0,831","0,476","-0,239","0,319","0,402","0,023","0,025","-0,072","0,391","0,321","-0,023","-0,481","0,374","-0,256","0,126","0,849","-0,302","-0,542","0,642","0,007"
459,"0,052","1,031","1,372","-0,248","0,242","0,290","-0,072","0,197","-0,118","-0,220","0,248","0,138","-0,193","0,363","-0,546","-0,708","0,671","-0,476","-1,191","0,417","-0,348"
460,"-0,020","0,884","1,213","-0,426","0,011","0,397","0,163","0,348","-0,117","-0,156","-0,047","-0,005","-0,328","0,466","-0,480","-1,437","0,544","-0,524","-1,039","0,398","-0,843"
