frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
495,9.9,0.12715124515156145,0.031783321979580136,0.8397485,-0.12715124515156062,-0.031783321979580136,0.84704536,-0.18116667819153762,0.4778950182909022,0.5853674,-0.25126598252248894,0.38984949650052453,0.62768316,,,0.40859938,,,0.4749736,-0.05564056264830207,1.0212446798997614,0.851297,-0.24537080393075866,0.9559736077938884,0.85903144,-0.550139532939134,1.4559960872186943,0.73252225,-0.7431060750846712,1.3283503390979623,0.9418214,-0.44145171883468065,2.432577808223051,0.8275808,-0.6149523183445587,2.2701531999960984,0.82408786,False,False,True,False,False,False,False,False,False,False,False,False
496,9.92,0.12263026376401442,0.03150372811073582,0.71575123,-0.12263026376401524,-0.031503728110736644,0.8000113,-0.17605466766445171,0.4641322733587485,0.4976202,-0.25436085566789224,0.3724629266112251,0.55180323,,,0.43703943,,,0.40167636,-0.06342168107432451,1.016785918192293,0.69753176,-0.2455603682758298,0.959202465675229,0.76899016,-0.5401313564788651,1.4260043695299407,0.535473,-0.7265739590361466,1.3048696723724453,0.8837446,-0.43042556874585114,2.395045055874768,0.89783776,-0.6069258098811725,2.23991853508327,0.9397787,False,False,True,True,False,False,False,False,True,False,False,False
497,9.94,0.1302495928459472,0.024472318330734624,0.8686039,-0.13024959284594678,-0.024472318330734624,0.87124014,-0.17701485988657847,0.48207679802202014,0.59989715,-0.26479946776123237,0.3852071426783083,0.6435115,,,0.41967443,,,0.48381466,-0.05874611283313151,1.0216157326467818,0.8861852,-0.25042628882984885,0.9543428767501715,0.86985785,-0.5427401276883008,1.445059218619256,0.7726292,-0.7423284514144315,1.3203633049502461,0.74973625,-0.4398108747147312,2.421573322319883,0.88497084,-0.6119049738807816,2.248643996789428,0.81703955,False,False,True,False,False,False,False,False,False,False,False,False
498,9.96,0.12210294334640197,0.026567582299656452,0.8586852,-0.12210294334640238,-0.026567582299656452,0.83469135,-0.17741635580015158,0.4683232887037989,0.617164,-0.25932360708546454,0.3693824107132032,0.74537545,,,0.47289118,,,0.3327227,-0.05717770081159894,1.0210598356416694,0.82145995,-0.2493479151787153,0.9553110927879501,0.8660934,-0.5500113128661686,1.4377879948534311,0.72287095,-0.7417611989455055,1.3070270347029649,0.94390833,-0.4365551228683812,2.3982869904657096,0.8344554,-0.6107490861162541,2.2365368331238877,0.8792567,False,False,False,False,False,False,False,False,False,False,False,False
499,9.98,0.13668495457967939,0.02275159880262449,0.6382272,-0.13668495457967939,-0.02275159880262365,0.82847595,-0.17540016954000767,0.48476172624460745,0.4913819,-0.25027243274980454,0.40308294642491516,0.65565586,,,0.42386234,,,0.41288272,-0.0486463073559665,1.0226942094548657,0.8847486,-0.24493434796684052,0.9556410500045203,0.87001246,-0.5514989669846531,1.4651189921652543,0.6848807,-0.7449453292706388,1.3365299814047071,0.9298749,-0.4398397867601697,2.4666911194503207,0.81530243,-0.6233174839371354,2.278118920735026,0.79317033,False,False,True,False,False,False,False,False,False,False,False,False
500,10.0,0.1270884857929621,0.03147397247380566,0.71561754,-0.1270884857929621,-0.03147397247380566,0.8485285,-0.17203101935708057,0.47520549994286154,0.51477855,-0.25259652427206225,0.3829013444083139,0.54739475,,,0.42011556,,,0.40344033,-0.057341773655565656,1.0151369181637626,0.85670453,-0.245197890296133,0.9618480973930044,0.7948065,-0.5366897180676955,1.4489531456585558,0.76078284,-0.7378077850874734,1.3375309491355076,0.7965574,-0.4328784730143882,2.4410029722433433,0.81702924,-0.604295807618069,2.269078069671532,0.94932115,False,False,True,True,False,False,False,False,False,False,False,False
501,10.02,0.13417661205852704,0.0274133530808756,0.8766262,-0.13417661205852704,-0.0274133530808756,0.88055336,-0.17221180860779065,0.48930571692329516,0.45513263,-0.25849267211185717,0.3863686420700494,0.7212942,,,0.40717638,,,0.3190029,-0.044752953847134694,1.0228145374614925,0.90791845,-0.24302584909893893,0.9563730131700606,0.8818771,-0.544618343380083,1.4612902247448087,0.74616325,-0.7407143790369461,1.3378628511297528,0.9418037,-0.43796142069537214,2.455264293900067,0.7415499,-0.6146094115783053,2.2730101450930276,0.8339415,False,False,True,False,False,False,False,False,False,False,False,False
502,10.04,0.12779859179444697,0.03864321747365822,0.72535855,-0.12779859179444653,-0.038643217473659064,0.7510459,-0.17660066412113953,0.47181316568911535,0.45662487,-0.26819549763084444,0.3682307808029286,0.47079584,,,0.29325318,,,0.41206408,-0.07266902334777604,1.0317878865462295,0.7020516,-0.24521580175039573,0.9427878243274515,0.59400654,-0.5343439320878882,1.4637439678435407,0.6466667,-0.7409127720630273,1.3423624212596763,0.736854,-0.43824337499536464,2.46012432481157,0.77840114,-0.6216103826666637,2.2998211451852035,0.73517025,False,False,True,True,False,False,False,True,False,False,False,False
503,10.06,0.13206376643557152,0.022934525454781928,0.8639685,-0.13206376643557066,-0.02293452545478109,0.87815803,-0.18103085902759491,0.4933135330385956,0.42995754,-0.27598074242530857,0.39132946820519027,0.6155883,,,0.278175,,,0.46303585,-0.04462015198792476,1.020780890843999,0.90977937,-0.24594699318955723,0.9579992217868641,0.820126,-0.5522767600198639,1.467460249651638,0.8396528,-0.7528699043672958,1.3450022961671477,0.8282541,-0.45208397855390864,2.4592735670005004,0.8405249,-0.6173162085402255,2.2868282049208633,0.92353356,False,False,True,False,False,False,False,False,False,False,False,False
504,10.08,0.1279273994487182,0.0325109652494544,0.75236607,-0.12792739944871737,-0.0325109652494544,0.82262623,-0.17718388405534247,0.47197820059629503,0.4263928,-0.26902088272019475,0.3678220033333596,0.5677242,,,0.37515578,,,0.38912153,-0.05896658304763194,1.013292948629211,0.7768487,-0.25499617997193813,0.9619101759726921,0.6882837,-0.53878678597495,1.4445048623493828,0.6641782,-0.7366491894935332,1.3423236022892657,0.6767698,-0.4347021655500673,2.4412156287785955,0.77542967,-0.6085709065248973,2.2833479676277078,0.8648078,False,False,True,True,False,False,False,False,False,False,False,False
