frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
352,7.04,0.15685546824630106,-0.006170057133309413,0.74943227,-0.15685546824630106,0.006170057133309413,0.76833636,0.1650374398654486,0.7451795580079184,0.8803286,-0.17646374273931364,0.6157491592420083,0.8753568,-0.019847545644553627,1.309312435541621,0.6862326,,,0.48593518,0.20903730983340144,1.008552729667846,0.91163176,0.008814035975837733,0.9795470643890581,0.70829415,-0.30221983252528767,1.3060629578913379,0.6221258,-0.4092218769975621,1.2234219929428385,0.9241421,-0.1963056345971902,2.322105686428198,0.9065976,-0.35148888670715367,2.192904338507144,0.67883193,False,False,False,False,False,False,False,False,False,False,False,False
353,7.06,0.1554315924486319,-0.0016412779526654784,0.78054816,-0.1554315924486319,0.0016412779526646735,0.9225365,0.1582838988290307,0.7421678507475693,0.81905264,-0.17751541454227326,0.6069292736667338,0.9003093,-0.021777267494482524,1.307294656268145,0.66810787,,,0.40473008,0.2000869107688251,1.0072222947694307,0.8367206,-0.0011983036566471927,0.9828639651602681,0.7899068,-0.3063604285782039,1.3050803648346014,0.57051337,-0.41204541666161865,1.2102356853706273,0.90846664,-0.18645719456623577,2.3281274894512642,0.9345911,-0.35281157100245963,2.1856711756905556,0.66549164,False,False,False,False,False,False,False,False,True,False,False,False
354,7.08,0.1558059515123315,-0.004973343833533991,0.730872,-0.1558059515123307,0.004973343833533991,0.7221104,0.16562993318729174,0.737388530531191,0.8932447,-0.16830847298325144,0.6088630570630125,0.89426595,-0.016473405681105505,1.305155691673634,0.53719795,,,0.4474831,0.20641910741013075,1.0112566907667504,0.91841894,0.0037515138856717453,0.9776697306838112,0.766458,-0.29837747385478935,1.3053556858491298,0.599929,-0.40625357034434,1.217051736132367,0.920948,-0.17727841806764388,2.3335031341590287,0.9372564,-0.3431165402574172,2.195260154056659,0.68892205,False,False,False,False,True,False,False,False,True,False,False,False
355,7.1,0.15365307031737413,-0.004178073010918073,0.72788984,-0.15365307031737332,0.004178073010918875,0.785428,0.16743460475562055,0.736625743775049,0.8689239,-0.16853225676570038,0.6021852330795169,0.8475481,-0.02034829594354996,1.3026224401107445,0.5420558,,,0.44593236,0.2005827704521222,1.0108439887624356,0.9149543,0.0037931107186217157,0.9786862319669913,0.7447553,-0.30151934872222796,1.3052301170103018,0.59969705,-0.40646150047411483,1.2167264043629742,0.91084826,-0.1871820068639055,2.3153590674019586,0.7299894,-0.3464397581539472,2.1751623334159547,0.76218164,False,False,False,False,True,False,False,False,True,False,False,False
356,7.12,0.1533290037179774,-0.006460940895096909,0.7137087,-0.1533290037179774,0.006460940895097709,0.7751097,0.16866642746868477,0.740764160421304,0.88650984,-0.16707899517897432,0.6037029703485934,0.8746422,-0.019971294113530828,1.2997319793708717,0.50610197,,,0.471981,0.206299067262013,1.011121691964207,0.9191699,0.005850716912229368,0.9775945947581661,0.7450101,-0.2989848298043529,1.3047304715285566,0.6160001,-0.40274653218304546,1.2159745024566255,0.91581166,-0.18426805112132405,2.3058420988332844,0.74990404,-0.3445516058565182,2.1627259195141364,0.77586764,False,False,False,False,True,False,False,False,False,False,False,False
357,7.14,0.15543701322359837,-0.006205046607656712,0.7509611,-0.15543701322359757,0.00620504660765591,0.7811854,0.16518890447446993,0.736898222464967,0.8770714,-0.17132925425591422,0.6034881679653491,0.87483764,-0.02412946116328591,1.302079544043219,0.53435254,,,0.4568216,0.2091324907277311,1.0083610508076482,0.9199875,0.00661084589706228,0.9799686031235106,0.7318947,-0.3001028713583802,1.3080611555403532,0.6436821,-0.4048615464564562,1.2206443347368887,0.9128558,-0.19081700696366352,2.309649257354016,0.64374286,-0.3445702419613469,2.1752849968740624,0.74557036,False,False,False,False,True,False,False,False,False,False,False,False
358,7.16,0.15594968368003215,-0.007083148532982825,0.7238848,-0.15594968368003215,0.007083148532982825,0.7679553,0.16249986198902466,0.7412129924165217,0.85639906,-0.17428771733698967,0.6060349339659071,0.89400333,-0.027020564228189888,1.3079185382928853,0.67115325,,,0.48523706,0.21299986941571789,1.0085652733264425,0.92517793,0.007049065125230753,0.9792924847657697,0.7322036,-0.30335897185094796,1.314036509984423,0.6088631,-0.40813448555073484,1.2181714868394191,0.9233009,-0.18723071013620332,2.3325142897946223,0.9346528,-0.3467263372855292,2.1962743518978,0.84143686,False,False,False,False,False,False,False,False,False,False,False,False
359,7.18,0.14952464122057907,-0.002284339683461925,0.9138702,-0.14952464122057987,0.0022843396834611187,0.9306919,0.1640467898679766,0.7304630964984311,0.7744503,-0.1750174740915897,0.6046381254367301,0.8907105,-0.012800959375837376,1.3015578220202335,0.6507904,,,0.44771942,0.20534727077904183,1.0027565610720643,0.83334273,0.006512906414462699,0.9859905986542629,0.7801908,-0.3023084954775954,1.3066086726000303,0.50210696,-0.4095452905756303,1.208139055987007,0.89039284,-0.17992895329655503,2.3372971019161914,0.9230661,-0.3466327324176955,2.188497278997235,0.8518314,False,False,False,False,False,False,False,False,True,False,False,False
360,7.2,0.15503059771800826,-0.006799427889281674,0.65423954,-0.15503059771800826,0.006799427889282474,0.6994058,0.1677666613740987,0.7370183916840349,0.88079,-0.16616742381910382,0.5986550642065642,0.9028565,-0.01857956200847562,1.3052616201186182,0.7211213,,,0.44228882,0.20844856476171958,1.0093964704951184,0.9244375,0.009695557966384574,0.9786712199317402,0.75776064,-0.29743420676197435,1.3037972389050658,0.60336983,-0.40001704587990894,1.2058331213080198,0.9366395,-0.18340141521431005,2.321041699430954,0.7095585,-0.3438204612769453,2.1844736920712498,0.68152344,False,False,False,False,False,False,False,False,False,False,False,False
361,7.22,0.15519095753507733,-0.00788533201840239,0.68634534,-0.15519095753507733,0.00788533201840239,0.7583856,0.16376403981782997,0.7446682851351824,0.8697681,-0.1717453159477296,0.6086696242997595,0.89598304,-0.024711308898346204,1.3136244665668044,0.7027074,,,0.46684226,0.214347686319481,1.0073951834669428,0.91469985,0.019416467890381775,0.9788964165270136,0.68407184,-0.2980928894815125,1.3110461721484352,0.65169394,-0.40372782673216423,1.2215376630296557,0.9318699,-0.18655610456954239,2.340491382600951,0.9344403,-0.35050146464335236,2.20229617705975,0.64597553,False,False,False,False,False,False,False,False,False,False,False,False
362,7.24,0.150072275839659,-0.0026411084327915856,0.9100502,-0.150072275839659,0.002641108432790783,0.92761356,0.1643689565832496,0.7412896924489392,0.93999594,-0.17487555292076212,0.6070409322485678,0.8640633,-0.020214024488225336,1.2924174449830117,0.61324495,,,0.48455906,0.21488485916716504,1.0022491207414086,0.80906856,0.00828752013653277,0.9852603985102412,0.78264534,-0.3000215749210635,1.304147482938139,0.49640614,-0.4100004634032959,1.2041659686906754,0.91724735,-0.18394951701749043,2.336354638469972,0.90509236,-0.3443485149004012,2.189002310660328,0.872405,False,False,False,False,False,False,False,False,True,False,False,False
363,7.26,0.15052101133171286,-0.0038445348269845114,0.90969694,-0.15052101133171286,0.0038445348269845114,0.91046995,0.16326607127776208,0.7382661714551663,0.81057036,-0.17396897063734063,0.6076260501172286,0.89365315,-0.02560567654178507,1.3001352791074972,0.60884786,,,0.45416105,0.2156940980494754,1.0074948114765845,0.93278974,0.011953077638459611,0.9795071420708463,0.76792246,-0.2973084740424948,1.2996767952342438,0.5460225,-0.4061129590331642,1.2044855385537017,0.9291684,-0.18226774466969636,2.334147768563543,0.91277015,-0.3425876072149914,2.1890012750562615,0.87737024,False,False,False,False,False,False,False,False,True,False,False,False
364,7.28,0.1520633245509909,-0.004589035462347736,0.90085155,-0.1520633245509901,0.004589035462347736,0.91525227,0.1690111232542588,0.7572097920327454,0.9459955,-0.17808381342946936,0.6221948203352937,0.88606656,-0.034580974494782396,1.3157464125219762,0.60142565,,,0.45096496,0.2210591215191639,1.0044616973962341,0.9196982,0.013580002537247756,0.9817267331062804,0.7396648,-0.30093897284295507,1.3195607056803456,0.5533516,-0.4120831936992838,1.2194798912185736,0.9299158,-0.1912567727664202,2.348630307252052,0.9203626,-0.3480894355124809,2.2187514952898586,0.8427949,False,False,False,False,False,False,False,False,True,False,False,False
365,7.3,0.15358218591658673,-0.0024133342670939525,0.89488906,-0.15358218591658673,0.0024133342670939525,0.8977468,0.16978040464981478,0.7588255465478528,0.9452323,-0.1686338716555507,0.6263718040514225,0.69548345,-0.017070016184396616,1.3180538579862533,0.6003493,,,0.5595968,0.21189023953970884,1.007142944815174,0.93356794,0.007178429869707885,0.9808230805693606,0.7676819,-0.3028625673478115,1.333729315520926,0.69204307,-0.41842444565898546,1.2250466351753324,0.9245229,-0.18776862855974769,2.3817943168527616,0.91587365,-0.34079805999235735,2.249146521857784,0.8770507,False,False,False,False,False,False,False,False,False,False,False,False
366,7.32,0.15266397686257285,-0.002210142181008222,0.7320008,-0.15266397686257205,0.0022101421810074126,0.91151714,0.1553092237037819,0.7594361197089821,0.7956283,-0.1712051201716677,0.6160340051195684,0.76193,-0.018582941051578265,1.3134314155872053,0.640466,,,0.52306646,0.20201555896177747,1.0118183956543219,0.85238546,-0.0034220580674664287,0.9782973350011948,0.7821256,-0.29789535307114795,1.3017730157949372,0.70613563,-0.4171651201450957,1.2080965129724255,0.8685654,-0.19090362730052937,2.330630095366386,0.911776,-0.3420642337479739,2.203992774691915,0.888984,False,False,False,False,False,False,False,False,False,False,False,False
367,7.34,0.15059930544104985,-0.00045341631470208123,0.8821233,-0.15059930544104985,0.00045341631470208123,0.7341877,0.1699355071114926,0.7463162670488221,0.82075036,-0.1651865871698372,0.6098728910761017,0.85753256,-0.011311174181303433,1.3086206384333707,0.53586674,,,0.36374417,0.19921671349791065,1.0117141112498163,0.90417355,0.004818421712521883,0.977851083359213,0.73478746,-0.2963969210773794,1.3041157837050714,0.5627055,-0.40581958979434224,1.2180950231605592,0.9164804,-0.18518581367029427,2.3559544807992268,0.62927586,-0.34387600780239946,2.2357292878981174,0.6265485,False,False,False,False,True,False,False,False,True,False,False,False
368,7.36,0.1570602598177962,-0.007610915019904334,0.78437006,-0.1570602598177962,0.007610915019903528,0.7259148,0.1692399606559495,0.740723238165789,0.9192385,-0.15724181877131901,0.6148505943955649,0.8580453,-0.011992840363187592,1.2944918448921559,0.62153524,,,0.41903868,0.20776067021274391,1.0135785304795475,0.9242091,0.004492349498816631,0.9751267407015102,0.7644442,-0.29668410610428914,1.2972123242517482,0.65875095,-0.4006862309566845,1.209826329578638,0.92775744,-0.18196455622541663,2.327844796171107,0.7415196,-0.33979339140526726,2.202473981348421,0.7789042,False,False,False,False,False,False,False,False,False,False,False,False
369,7.38,0.15773023124913374,-0.005956086236529508,0.8018056,-0.15773023124913374,0.005956086236529508,0.7490953,0.16666638481151408,0.7419777729444056,0.8850394,-0.16689504797564209,0.6035675187099013,0.8768055,-0.01761534120098908,1.2956704794690013,0.55226845,,,0.43357977,0.2122190077481025,1.0059402256525116,0.84291476,0.0034256098742286474,0.9824001372860176,0.7593322,-0.3051876812907545,1.291414510725607,0.60129976,-0.40574821767907776,1.209636451944614,0.9213609,-0.181106214214879,2.326496819239791,0.780365,-0.3426355216379203,2.191060270535867,0.79149544,False,False,False,False,True,False,False,False,False,False,False,False
370,7.4,0.15315307162564312,-0.004272484511003329,0.7415176,-0.15315307162564312,0.004272484511003329,0.9180747,0.16881267152008247,0.7430858319262929,0.87019885,-0.17414114617820994,0.6112434504419996,0.8968475,-0.022131919676768856,1.297328742517713,0.68669033,,,0.46995068,0.21122243558799128,1.012892756535088,0.9290763,0.007956517322856047,0.975061112799134,0.7418824,-0.3013471497831722,1.3036844390539015,0.6228031,-0.40057265903096,1.206368378602119,0.91188127,-0.18488526551275572,2.31646233881551,0.7376112,-0.3400721960804412,2.179638576525899,0.7231075,False,False,False,False,False,False,False,False,False,False,False,False
371,7.42,0.15196237190869644,-0.004957031083982943,0.91137314,-0.15196237190869724,0.004957031083982943,0.9118453,0.16989510431343538,0.7382274576043768,0.8619593,-0.16953058634266038,0.6099430186857625,0.8958176,-0.01889989785017449,1.297518467254759,0.6651918,,,0.45862573,0.22147363580188667,1.0083741403968016,0.92925763,0.01655630906651173,0.9774107788091909,0.73005944,-0.2964396896034857,1.3043631677388248,0.6220078,-0.39869252757629603,1.2032966265636853,0.92654437,-0.180643054817172,2.3212859325377893,0.6437621,-0.3427771966456025,2.187956324163703,0.63057846,False,False,False,False,False,False,False,False,False,False,False,False
372,7.44,0.1551005920234569,-0.005383312839794212,0.9027658,-0.15510059202345772,0.005383312839794212,0.88234025,0.1732518051479759,0.735439165761799,0.81967044,-0.17002471364468655,0.6070052682317291,0.90673786,-0.022654805036223902,1.289656182362111,0.5864446,,,0.47850913,0.21912660876483941,1.0056168126413767,0.922188,0.017580299583943075,0.9803262478565716,0.7811726,-0.281349306211161,1.291693442259533,0.70301753,-0.3947042077936491,1.1869296128812155,0.9192046,-0.17193548198150108,2.3230294573724874,0.9280026,-0.33405342321554626,2.186652440114418,0.85981345,False,False,False,False,True,False,False,False,False,False,False,False
373,7.46,0.15622223796907306,-0.0036739676672030326,0.8964572,-0.15622223796907306,0.003673967667203836,0.8651354,0.17413031606143883,0.7362592712996268,0.82768244,-0.1694653220612237,0.6159040178717827,0.89120555,-0.024767663259972896,1.2867255244766784,0.5830649,,,0.44739893,0.22474957084997227,1.0065308267587103,0.93234396,0.022141591802231825,0.9781718597422794,0.756753,-0.28097593498384354,1.294198305831207,0.5757084,-0.3901936644653338,1.1858279447441877,0.9259047,-0.17135042099385805,2.311244452334568,0.9221319,-0.3331389247392411,2.1749882801561173,0.62065846,False,False,False,False,True,False,False,False,True,False,False,False
