Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
33.0,130.41,19.31,-106.96,2.0,-11.14,88.23,17.0
33.0,130.41,19.31,-106.96,2.0,17.09,86.61,27.0
34.0,134.36,19.36,-107.18,2.0,-11.12,88.52,17.0
34.0,134.36,19.36,-107.18,2.0,17.23,86.34,27.0
35.0,138.32,19.31,-106.96,2.0,-11.06,88.24,17.0
35.0,138.32,19.31,-106.96,2.0,17.09,86.82,27.0
36.0,142.27,19.49,-107.19,2.0,-11.17,87.93,17.0
36.0,142.27,19.49,-107.19,2.0,17.06,87.11,27.0
37.0,146.22,19.48,-107.1,2.0,-11.31,87.82,17.0
37.0,146.22,19.48,-107.1,2.0,17.05,87.32,27.0
38.0,150.17,19.44,-107.12,2.0,-11.08,88.36,17.0
38.0,150.17,19.44,-107.12,2.0,16.97,87.96,26.0
39.0,154.12,19.44,-107.12,2.0,-10.97,88.7,17.0
39.0,154.12,19.44,-107.12,2.0,16.95,87.88,27.0
40.0,158.08,19.41,-107.19,2.0,-11.23,88.01,17.0
40.0,158.08,19.41,-107.19,2.0,16.92,88.22,27.0
41.0,162.03,19.41,-107.19,2.0,-11.25,88.17,17.0
41.0,162.03,19.41,-107.19,2.0,16.81,88.81,27.0
42.0,165.98,19.51,-107.43,2.0,-11.24,87.87,17.0
42.0,165.98,19.51,-107.43,2.0,16.79,88.59,27.0
43.0,169.93,19.45,-107.36,2.0,-11.17,88.29,17.0
43.0,169.93,19.45,-107.36,2.0,16.75,89.27,27.0
44.0,173.88,19.52,-107.32,2.0,-11.3,87.68,17.0
44.0,173.88,19.52,-107.32,2.0,16.62,89.38,27.0
45.0,177.84,19.49,-107.32,2.0,-11.16,87.9,17.0
45.0,177.84,19.49,-107.32,2.0,16.7,90.01,27.0
46.0,181.79,19.42,-107.43,2.0,-11.29,87.91,17.0
46.0,181.79,19.42,-107.43,2.0,16.65,90.01,27.0
47.0,185.74,19.37,-107.62,2.0,-11.24,87.89,17.0
47.0,185.74,19.37,-107.62,2.0,16.59,90.66,27.0
48.0,189.69,19.43,-107.66,2.0,-11.21,87.33,17.0
48.0,189.69,19.43,-107.66,2.0,16.61,90.28,26.0
49.0,193.64,19.35,-107.53,2.0,-11.4,87.28,17.0
49.0,193.64,19.35,-107.53,2.0,16.58,90.86,26.0
50.0,197.6,19.37,-107.62,2.0,-11.25,87.77,17.0
50.0,197.6,19.37,-107.62,2.0,16.54,90.68,27.0
51.0,201.55,19.38,-107.88,2.0,-11.17,88.38,17.0
51.0,201.55,19.38,-107.88,2.0,16.62,91.26,27.0
52.0,205.5,19.26,-107.78,1.0,-11.3,87.62,17.0
52.0,205.5,19.26,-107.78,1.0,16.64,91.91,27.0
53.0,209.45,19.4,-107.77,1.0,-11.23,87.61,16.0
53.0,209.45,19.4,-107.77,1.0,16.6,91.57,27.0
54.0,213.4,19.33,-107.88,1.0,-11.2,87.76,16.0
54.0,213.4,19.33,-107.88,1.0,16.65,91.93,27.0
55.0,217.35,19.33,-107.88,1.0,-11.41,87.57,16.0
55.0,217.35,19.33,-107.88,1.0,16.57,91.99,27.0
56.0,221.31,19.3,-107.96,1.0,-11.3,87.45,17.0
56.0,221.31,19.3,-107.96,1.0,16.66,92.1,26.0
57.0,225.26,19.36,-108.0,1.0,-11.32,87.63,17.0
57.0,225.26,19.36,-108.0,1.0,16.57,92.09,26.0
58.0,229.21,19.42,-108.07,1.0,-11.2,88.09,17.0
58.0,229.21,19.42,-108.07,1.0,16.7,92.06,26.0
59.0,233.16,19.36,-108.03,1.0,-11.19,87.67,17.0
59.0,233.16,19.36,-108.03,1.0,16.77,92.23,26.0
60.0,237.11,19.42,-108.07,1.0,-11.06,88.11,17.0
60.0,237.11,19.42,-108.07,1.0,16.72,92.25,26.0
61.0,241.07,19.29,-108.16,1.0,-11.26,87.85,17.0
61.0,241.07,19.29,-108.16,1.0,16.74,92.8,26.0
62.0,245.02,19.33,-108.13,1.0,-11.19,87.91,17.0
62.0,245.02,19.33,-108.13,1.0,16.69,92.81,26.0
63.0,248.97,19.33,-108.13,1.0,-11.21,88.07,17.0
63.0,248.97,19.33,-108.13,1.0,16.66,92.93,26.0
64.0,252.92,19.29,-108.16,1.0,-11.16,88.06,17.0
64.0,252.92,19.29,-108.16,1.0,16.83,93.3,26.0
65.0,256.87,19.29,-108.16,1.0,-11.13,88.31,17.0
65.0,256.87,19.29,-108.16,1.0,16.78,93.0,26.0
66.0,260.83,19.29,-108.16,1.0,-11.02,88.42,17.0
66.0,260.83,19.29,-108.16,1.0,16.67,93.66,26.0
67.0,264.78,19.29,-108.16,1.0,-11.1,87.98,17.0
67.0,264.78,19.29,-108.16,1.0,16.62,94.03,26.0
68.0,268.73,19.35,-108.19,1.0,-11.16,87.96,17.0
68.0,268.73,19.35,-108.19,1.0,16.49,94.6,26.0
69.0,272.68,19.29,-108.16,1.0,-11.29,87.72,17.0
69.0,272.68,19.29,-108.16,1.0,16.39,94.91,26.0
70.0,276.63,19.37,-108.11,1.0,-11.24,88.14,17.0
70.0,276.63,19.37,-108.11,1.0,16.53,95.07,26.0
71.0,280.59,19.15,-108.25,1.0,-11.12,88.02,17.0
71.0,280.59,19.15,-108.25,1.0,16.47,95.7,26.0
72.0,284.54,19.14,-108.44,1.0,-11.24,87.61,17.0
72.0,284.54,19.14,-108.44,1.0,16.23,96.38,26.0
73.0,288.49,19.15,-108.25,1.0,-11.28,87.46,17.0
73.0,288.49,19.15,-108.25,1.0,16.18,96.92,26.0
74.0,292.44,19.23,-108.21,1.0,-11.26,87.42,17.0
74.0,292.44,19.23,-108.21,1.0,16.12,97.45,26.0
75.0,296.39,19.17,-108.44,1.0,-11.18,87.24,16.0
75.0,296.39,19.17,-108.44,1.0,16.08,97.75,26.0
76.0,300.34,19.18,-108.25,1.0,-11.39,87.19,16.0
76.0,300.34,19.18,-108.25,1.0,16.15,98.0,26.0
77.0,304.3,19.23,-108.21,1.0,-11.51,86.6,16.0
77.0,304.3,19.23,-108.21,1.0,16.02,98.45,26.0
78.0,308.25,19.11,-108.22,1.0,-11.71,86.37,16.0
78.0,308.25,19.11,-108.22,1.0,16.13,98.66,26.0
79.0,312.2,19.28,-108.27,1.0,-11.7,86.2,16.0
79.0,312.2,19.28,-108.27,1.0,16.02,99.61,26.0
80.0,316.15,19.22,-108.51,1.0,-11.75,86.26,16.0
80.0,316.15,19.22,-108.51,1.0,16.08,99.86,26.0
81.0,320.1,19.4,-108.63,1.0,-11.91,85.13,16.0
81.0,320.1,19.4,-108.63,1.0,16.21,100.04,25.0
82.0,324.06,19.46,-108.37,1.0,-12.12,84.83,16.0
82.0,324.06,19.46,-108.37,1.0,15.97,100.81,25.0
83.0,328.01,19.35,-108.67,1.0,-12.1,84.63,16.0
83.0,328.01,19.35,-108.67,1.0,16.04,101.32,25.0
84.0,331.96,19.45,-108.64,1.0,-12.16,84.04,16.0
84.0,331.96,19.45,-108.64,1.0,15.99,101.86,25.0
85.0,335.91,19.49,-108.57,1.0,-12.3,83.92,16.0
85.0,335.91,19.49,-108.57,1.0,15.98,102.39,25.0
86.0,339.86,19.49,-108.57,1.0,-12.46,83.38,16.0
86.0,339.86,19.49,-108.57,1.0,15.97,102.81,24.0
87.0,343.82,19.24,-108.69,1.0,-12.64,82.53,15.0
87.0,343.82,19.24,-108.69,1.0,16.08,103.3,25.0
88.0,347.77,19.31,-108.47,1.0,-12.86,82.14,15.0
88.0,347.77,19.31,-108.47,1.0,16.03,104.16,25.0
89.0,351.72,19.13,-108.72,1.0,-13.14,81.18,15.0
89.0,351.72,19.13,-108.72,1.0,16.18,104.46,25.0
90.0,355.67,19.13,-108.72,1.0,-13.39,80.21,15.0
90.0,355.67,19.13,-108.72,1.0,16.12,105.24,24.0
91.0,359.62,18.97,-108.94,1.0,-13.61,79.69,15.0
91.0,359.62,18.97,-108.94,1.0,16.3,105.46,25.0
92.0,363.58,18.97,-108.94,1.0,-13.8,79.46,15.0
92.0,363.58,18.97,-108.94,1.0,16.15,105.93,25.0
93.0,367.53,18.97,-108.94,1.0,-14.11,78.92,15.0
93.0,367.53,18.97,-108.94,1.0,16.18,106.28,24.0
94.0,371.48,19.01,-108.97,1.0,-14.14,78.39,15.0
94.0,371.48,19.01,-108.97,1.0,16.22,106.77,24.0
95.0,375.43,19.08,-108.93,1.0,-14.72,76.9,14.0
95.0,375.43,19.08,-108.93,1.0,16.32,107.25,24.0
96.0,379.38,19.08,-108.93,1.0,-14.94,76.33,14.0
96.0,379.38,19.08,-108.93,1.0,16.17,107.8,24.0
97.0,383.33,19.17,-109.1,1.0,-15.49,74.32,14.0
97.0,383.33,19.17,-109.1,1.0,16.35,108.0,23.0
98.0,387.29,18.96,-109.29,1.0,-15.76,73.91,14.0
98.0,387.29,18.96,-109.29,1.0,16.26,108.69,23.0
99.0,391.24,18.85,-109.4,0.0,-16.15,72.73,14.0
99.0,391.24,18.85,-109.4,0.0,16.24,109.31,23.0
100.0,395.19,18.48,-109.08,0.0,-16.25,72.57,14.0
100.0,395.19,18.48,-109.08,0.0,16.3,110.03,23.0
101.0,399.14,18.63,-109.75,0.0,-16.6,71.66,13.0
101.0,399.14,18.63,-109.75,0.0,16.42,109.92,23.0
102.0,403.09,18.37,-109.48,0.0,-16.87,71.43,13.0
102.0,403.09,18.37,-109.48,0.0,16.39,111.03,22.0
103.0,407.05,18.59,-109.98,0.0,-17.38,70.27,13.0
103.0,407.05,18.59,-109.98,0.0,16.31,111.48,23.0
104.0,411.0,18.74,-109.2,0.0,-17.92,69.37,13.0
104.0,411.0,18.74,-109.2,0.0,16.34,112.35,23.0
105.0,414.95,18.54,-109.37,0.0,-18.04,69.34,13.0
105.0,414.95,18.54,-109.37,0.0,16.37,112.64,22.0
106.0,418.9,17.75,-109.71,0.0,-18.26,68.35,13.0
106.0,418.9,17.75,-109.71,0.0,16.47,113.24,22.0
107.0,422.85,17.81,-109.56,0.0,-18.72,67.1,13.0
107.0,422.85,17.81,-109.56,0.0,16.37,114.04,22.0
108.0,426.81,18.36,-111.47,0.0,-19.07,66.41,13.0
108.0,426.81,18.36,-111.47,0.0,16.4,114.99,22.0
109.0,430.76,17.94,-112.0,0.0,-19.32,65.9,13.0
109.0,430.76,17.94,-112.0,0.0,16.32,115.39,22.0
110.0,434.71,17.94,-112.0,0.0,-19.5,65.42,12.0
110.0,434.71,17.94,-112.0,0.0,16.27,116.16,22.0
111.0,438.66,17.8,-113.35,0.0,-19.51,65.15,11.0
111.0,438.66,17.8,-113.35,0.0,16.23,117.41,22.0
112.0,442.61,19.01,-114.38,0.0,-19.82,64.67,11.0
112.0,442.61,19.01,-114.38,0.0,16.29,117.64,22.0
113.0,446.57,19.01,-114.38,0.0,-20.1,63.79,11.0
113.0,446.57,19.01,-114.38,0.0,16.2,118.36,22.0
114.0,450.52,19.83,-115.08,0.0,-20.51,62.82,11.0
114.0,450.52,19.83,-115.08,0.0,16.1,119.29,22.0
115.0,454.47,19.83,-115.08,0.0,-20.71,62.56,11.0
115.0,454.47,19.83,-115.08,0.0,15.98,119.79,22.0
116.0,458.42,17.14,-114.8,0.0,-20.99,62.09,11.0
116.0,458.42,17.14,-114.8,0.0,15.9,120.41,22.0
117.0,462.37,17.14,-114.8,0.0,-21.52,60.51,11.0
117.0,462.37,17.14,-114.8,0.0,15.8,121.1,22.0
118.0,466.32,17.14,-114.8,0.0,-21.71,59.97,11.0
118.0,466.32,17.14,-114.8,0.0,15.71,121.66,22.0
119.0,470.28,17.7,-117.3,0.0,-21.95,60.1,10.0
119.0,470.28,17.7,-117.3,0.0,15.61,122.02,22.0
120.0,474.23,17.7,-117.3,0.0,-21.94,60.15,10.0
120.0,474.23,17.7,-117.3,0.0,15.33,123.24,23.0
121.0,478.18,17.7,-117.3,0.0,-22.06,60.19,10.0
121.0,478.18,17.7,-117.3,0.0,15.42,123.28,23.0
122.0,482.13,,,0.0,-22.12,60.31,10.0
122.0,482.13,,,0.0,15.29,123.59,23.0
123.0,486.08,,,0.0,-22.26,59.84,10.0
123.0,486.08,,,0.0,15.25,124.0,23.0
124.0,490.04,,,0.0,-22.29,59.77,10.0
124.0,490.04,,,0.0,15.14,124.62,23.0
125.0,493.99,,,0.0,-22.31,59.27,10.0
125.0,493.99,,,0.0,15.13,124.49,23.0
126.0,497.94,,,0.0,-22.16,59.74,10.0
126.0,497.94,,,0.0,15.17,124.41,23.0
127.0,501.89,,,0.0,-22.4,59.33,10.0
127.0,501.89,,,0.0,15.08,124.78,23.0
128.0,505.84,,,0.0,-22.39,59.03,10.0
128.0,505.84,,,0.0,15.11,125.09,23.0
129.0,509.8,,,0.0,-22.46,59.07,10.0
129.0,509.8,,,0.0,14.91,125.36,23.0
130.0,513.75,,,0.0,-22.48,59.02,10.0
130.0,513.75,,,0.0,14.96,125.65,23.0
131.0,517.7,,,0.0,-22.63,58.97,10.0
131.0,517.7,,,0.0,14.97,125.77,23.0
132.0,521.65,,,0.0,-22.74,59.49,10.0
132.0,521.65,,,0.0,14.95,125.9,22.0
133.0,525.6,,,0.0,-22.66,59.15,10.0
133.0,525.6,,,0.0,15.0,126.2,22.0
134.0,529.56,,,0.0,-22.78,59.49,10.0
134.0,529.56,,,0.0,15.05,126.15,22.0
135.0,533.51,,,0.0,-22.77,59.25,10.0
135.0,533.51,,,0.0,15.09,126.37,23.0
136.0,537.46,,,0.0,-22.92,59.43,10.0
136.0,537.46,,,0.0,15.08,126.57,23.0
137.0,541.41,,,0.0,-22.88,59.31,10.0
137.0,541.41,,,0.0,15.06,126.63,23.0
138.0,545.36,,,0.0,-22.84,59.25,10.0
138.0,545.36,,,0.0,15.07,126.96,23.0
139.0,549.31,,,0.0,-22.79,59.32,10.0
139.0,549.31,,,0.0,15.03,127.03,23.0
140.0,553.27,,,0.0,-23.03,58.99,10.0
140.0,553.27,,,0.0,14.99,127.18,22.0
141.0,557.22,,,0.0,-22.68,59.19,10.0
141.0,557.22,,,0.0,14.96,127.31,22.0
142.0,561.17,,,0.0,-22.71,59.27,9.0
142.0,561.17,,,0.0,15.07,127.17,22.0
143.0,565.12,,,0.0,-22.81,59.4,9.0
143.0,565.12,,,0.0,14.97,127.34,23.0
144.0,569.07,,,0.0,-22.86,59.37,9.0
144.0,569.07,,,0.0,15.06,127.26,23.0
145.0,573.03,,,0.0,-23.01,58.91,9.0
145.0,573.03,,,0.0,15.05,127.45,23.0
146.0,576.98,,,0.0,-22.99,59.49,9.0
146.0,576.98,,,0.0,14.94,127.52,22.0
147.0,580.93,,,0.0,-23.0,58.95,9.0
147.0,580.93,,,0.0,15.07,127.57,22.0
148.0,584.88,,,0.0,-23.04,58.99,9.0
148.0,584.88,,,0.0,15.02,127.81,22.0
149.0,588.83,,,0.0,-23.05,59.05,9.0
149.0,588.83,,,0.0,15.01,127.65,22.0
150.0,592.79,,,0.0,-23.02,59.25,9.0
150.0,592.79,,,0.0,14.9,127.97,22.0
151.0,596.74,,,0.0,-23.11,59.15,9.0
151.0,596.74,,,0.0,14.96,128.11,22.0
152.0,600.69,,,0.0,-23.29,59.43,9.0
152.0,600.69,,,0.0,15.01,127.83,22.0
153.0,604.64,,,0.0,-23.14,59.89,9.0
153.0,604.64,,,0.0,14.95,128.21,22.0
154.0,608.59,,,0.0,-23.34,59.46,9.0
154.0,608.59,,,0.0,14.96,128.17,22.0
155.0,612.55,,,0.0,-23.38,59.53,9.0
155.0,612.55,,,0.0,14.97,128.29,22.0
156.0,616.5,,,0.0,-23.28,60.04,10.0
156.0,616.5,,,0.0,14.94,128.54,22.0
157.0,620.45,,,0.0,-23.48,60.18,9.0
157.0,620.45,,,0.0,14.86,128.66,22.0
158.0,624.4,,,0.0,-23.32,60.24,9.0
158.0,624.4,,,0.0,14.94,128.47,22.0
159.0,628.35,,,0.0,-23.45,60.64,9.0
159.0,628.35,,,0.0,14.89,128.74,22.0
160.0,632.3,,,0.0,-23.65,60.61,9.0
160.0,632.3,,,0.0,14.87,128.52,22.0
161.0,636.26,,,0.0,-23.57,60.83,8.0
161.0,636.26,,,0.0,14.96,128.55,22.0
162.0,640.21,,,0.0,-23.58,61.5,8.0
162.0,640.21,,,0.0,14.86,129.0,22.0
163.0,644.16,,,0.0,-23.61,60.99,8.0
163.0,644.16,,,0.0,14.91,128.76,22.0
164.0,648.11,,,0.0,-23.29,62.32,8.0
164.0,648.11,,,0.0,14.69,129.51,21.0
165.0,652.06,,,0.0,-23.32,62.47,8.0
165.0,652.06,,,0.0,14.95,129.34,21.0
166.0,656.02,,,0.0,-23.32,62.9,8.0
166.0,656.02,,,0.0,14.96,129.34,21.0
167.0,659.97,,,0.0,-23.34,62.95,8.0
167.0,659.97,,,0.0,14.75,129.99,21.0
168.0,663.92,,,0.0,-23.43,63.0,8.0
168.0,663.92,,,0.0,14.82,130.08,20.0
169.0,667.87,,,0.0,-23.31,63.19,8.0
169.0,667.87,,,0.0,14.87,130.17,20.0
170.0,671.82,,,0.0,-23.33,63.32,8.0
170.0,671.82,,,0.0,14.72,130.58,20.0
171.0,675.78,,,0.0,-23.21,63.53,8.0
171.0,675.78,,,0.0,14.63,130.85,20.0
172.0,679.73,,,0.0,-23.07,63.78,8.0
172.0,679.73,,,0.0,14.8,130.71,20.0
173.0,683.68,,,0.0,-22.92,64.32,8.0
173.0,683.68,,,0.0,14.65,131.04,20.0
174.0,687.63,,,0.0,-22.95,64.33,9.0
174.0,687.63,,,0.0,14.62,131.06,20.0
175.0,691.58,,,0.0,-22.59,65.59,8.0
175.0,691.58,,,0.0,14.58,131.29,20.0
176.0,695.54,,,0.0,-22.42,66.35,8.0
176.0,695.54,,,0.0,14.54,131.29,21.0
177.0,699.49,,,0.0,-22.08,67.3,8.0
177.0,699.49,,,0.0,14.5,131.78,21.0
178.0,703.44,,,0.0,-21.57,68.79,8.0
178.0,703.44,,,0.0,14.43,131.94,21.0
179.0,707.39,,,0.0,-21.43,69.35,9.0
179.0,707.39,,,0.0,14.35,132.25,21.0
180.0,711.34,,,0.0,-21.15,70.08,9.0
180.0,711.34,,,0.0,14.47,131.95,21.0
181.0,715.29,,,0.0,-20.94,70.83,8.0
181.0,715.29,,,0.0,14.29,132.47,21.0
182.0,719.25,,,0.0,-20.44,71.83,8.0
182.0,719.25,,,0.0,14.46,132.07,21.0
183.0,723.2,,,0.0,-20.44,72.46,9.0
183.0,723.2,,,0.0,14.33,132.41,21.0
184.0,727.15,,,0.0,-20.07,73.46,9.0
184.0,727.15,,,0.0,14.36,132.36,21.0
185.0,731.1,,,0.0,-19.98,73.73,9.0
185.0,731.1,,,0.0,14.37,132.36,21.0
186.0,735.05,,,0.0,-19.46,75.23,9.0
186.0,735.05,,,0.0,14.46,132.2,21.0
187.0,739.01,,,0.0,-19.52,75.38,9.0
187.0,739.01,,,0.0,14.33,132.26,21.0
188.0,742.96,,,0.0,-18.91,76.84,9.0
188.0,742.96,,,0.0,14.59,131.68,21.0
189.0,746.91,,,0.0,-18.73,77.58,9.0
189.0,746.91,,,0.0,14.39,132.26,21.0
190.0,750.86,,,0.0,-18.66,77.72,9.0
190.0,750.86,,,0.0,14.41,132.28,21.0
191.0,754.81,,,0.0,-18.01,79.31,9.0
191.0,754.81,,,0.0,14.47,132.09,21.0
192.0,758.77,,,0.0,-17.83,80.23,9.0
192.0,758.77,,,0.0,14.57,131.86,21.0
193.0,762.72,,,0.0,-17.7,80.84,9.0
193.0,762.72,,,0.0,14.43,132.39,21.0
194.0,766.67,,,0.0,-16.78,83.31,9.0
194.0,766.67,,,0.0,14.47,132.18,21.0
195.0,770.62,,,0.0,-16.44,84.56,9.0
195.0,770.62,,,0.0,14.48,132.14,21.0
196.0,774.57,,,0.0,-16.41,84.95,9.0
196.0,774.57,,,0.0,14.45,132.45,21.0
197.0,778.53,,,0.0,-15.74,86.81,10.0
197.0,778.53,,,0.0,14.49,132.23,21.0
198.0,782.48,,,0.0,-15.48,87.74,9.0
198.0,782.48,,,0.0,14.39,132.52,21.0
199.0,786.43,,,0.0,-15.29,88.32,9.0
199.0,786.43,,,0.0,14.24,133.13,21.0
200.0,790.38,,,0.0,-14.76,90.16,9.0
200.0,790.38,,,0.0,14.33,132.91,21.0
201.0,794.33,,,0.0,-14.62,91.17,10.0
201.0,794.33,,,0.0,14.16,133.26,21.0
202.0,798.28,,,0.0,-14.36,91.98,11.0
202.0,798.28,,,0.0,14.16,133.7,21.0
203.0,802.24,,,0.0,-13.71,93.94,11.0
203.0,802.24,,,0.0,14.08,134.02,21.0
204.0,806.19,,,0.0,-13.06,95.82,11.0
204.0,806.19,,,0.0,13.95,134.25,21.0
205.0,810.14,,,0.0,-12.49,97.41,11.0
205.0,810.14,,,0.0,13.93,134.29,21.0
206.0,814.09,,,0.0,-12.31,98.51,11.0
206.0,814.09,,,0.0,13.98,134.31,21.0
207.0,818.04,,,0.0,-11.83,99.9,11.0
207.0,818.04,,,0.0,13.75,134.85,22.0
208.0,822.0,,,0.0,-11.07,101.8,11.0
208.0,822.0,,,0.0,13.75,134.86,21.0
209.0,825.95,,,0.0,-10.85,103.36,12.0
209.0,825.95,,,0.0,13.8,135.06,22.0
210.0,829.9,,,0.0,-10.69,104.12,12.0
210.0,829.9,,,0.0,13.62,135.53,22.0
211.0,833.85,,,0.0,-10.36,105.34,12.0
211.0,833.85,,,0.0,13.49,135.79,22.0
212.0,837.8,,,0.0,-9.83,106.85,12.0
212.0,837.8,,,0.0,13.57,135.84,23.0
213.0,841.76,,,0.0,-9.42,108.51,12.0
213.0,841.76,,,0.0,13.3,136.36,23.0
214.0,845.71,,,0.0,-9.17,109.51,13.0
214.0,845.71,,,0.0,13.05,137.15,23.0
215.0,849.66,,,0.0,-8.82,110.68,13.0
215.0,849.66,,,0.0,12.83,137.71,24.0
216.0,853.61,,,0.0,-8.59,111.8,14.0
216.0,853.61,,,0.0,12.62,138.21,24.0
217.0,857.56,,,0.0,-8.22,113.19,14.0
217.0,857.56,,,0.0,12.44,138.89,24.0
218.0,861.52,,,0.0,-7.61,114.79,14.0
218.0,861.52,,,0.0,12.38,139.02,24.0
219.0,865.47,,,0.0,-7.39,115.72,15.0
219.0,865.47,,,0.0,12.12,139.92,25.0
220.0,869.42,,,0.0,-6.91,117.49,16.0
220.0,869.42,,,0.0,12.17,139.72,25.0
221.0,873.37,,,0.0,-6.59,118.86,17.0
221.0,873.37,,,0.0,11.92,140.44,25.0
222.0,877.32,,,0.0,-6.22,120.22,17.0
222.0,877.32,,,0.0,11.6,141.43,26.0
223.0,881.27,,,0.0,-5.66,122.12,18.0
223.0,881.27,,,0.0,11.48,141.73,26.0
224.0,885.23,,,0.0,-4.95,124.52,18.0
224.0,885.23,,,0.0,11.23,142.43,27.0
225.0,889.18,,,0.0,-4.63,125.5,19.0
225.0,889.18,,,0.0,11.07,142.64,28.0
226.0,893.13,,,0.0,-4.37,126.59,20.0
226.0,893.13,,,0.0,10.96,142.93,28.0
227.0,897.08,,,0.0,-3.79,128.44,21.0
227.0,897.08,,,0.0,10.69,143.63,28.0
228.0,901.03,,,0.0,-3.22,130.09,22.0
228.0,901.03,,,0.0,10.6,143.8,28.0
229.0,904.99,,,0.0,-2.83,131.38,23.0
229.0,904.99,,,0.0,10.34,144.51,28.0
230.0,908.94,,,0.0,-2.37,132.77,24.0
