Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
64.0,252.92,-23.2,98.55,17.0,29.41,95.03,10.0
65.0,256.87,-23.21,98.77,16.0,29.58,95.38,9.0
66.0,260.83,-23.32,98.99,15.0,29.34,95.87,8.0
67.0,264.78,-23.33,99.33,15.0,29.42,96.15,8.0
68.0,268.73,-23.63,99.5,15.0,29.21,96.52,8.0
69.0,272.68,-23.72,99.66,15.0,29.31,96.87,8.0
70.0,276.63,-23.68,100.12,15.0,29.31,97.83,8.0
71.0,280.59,-24.13,100.39,15.0,29.32,97.91,7.0
72.0,284.54,-24.31,100.59,14.0,29.17,99.02,7.0
73.0,288.49,-24.21,101.05,14.0,29.14,99.15,8.0
74.0,292.44,-24.21,101.14,14.0,28.98,99.61,8.0
75.0,296.39,-24.26,101.15,14.0,28.87,99.79,8.0
76.0,300.34,-24.53,101.48,13.0,28.69,100.41,8.0
77.0,304.3,-24.4,101.54,13.0,28.63,100.86,7.0
78.0,308.25,-24.38,101.64,13.0,28.53,101.08,7.0
79.0,312.2,-24.35,101.58,13.0,28.39,101.72,7.0
80.0,316.15,-24.27,102.07,13.0,28.19,102.14,6.0
81.0,320.1,-24.33,102.26,13.0,28.02,102.79,6.0
82.0,324.06,-24.57,102.6,13.0,27.68,104.06,6.0
83.0,328.01,-24.21,102.43,12.0,28.05,103.78,6.0
84.0,331.96,-24.38,102.97,12.0,27.89,104.05,6.0
85.0,335.91,-24.41,102.95,12.0,27.71,104.68,6.0
86.0,339.86,-24.33,103.35,12.0,27.6,105.05,6.0
87.0,343.82,-24.65,103.6,12.0,27.51,105.25,6.0
88.0,347.77,-24.7,103.87,12.0,27.5,105.68,6.0
89.0,351.72,-24.68,103.66,11.0,27.55,105.6,6.0
90.0,355.67,-24.61,104.15,11.0,27.35,105.94,5.0
91.0,359.62,-24.78,104.39,11.0,27.09,106.6,5.0
92.0,363.58,-24.66,104.59,11.0,27.17,106.65,5.0
93.0,367.53,-24.69,104.82,10.0,27.38,106.24,5.0
94.0,371.48,-24.71,104.92,10.0,27.46,106.27,4.0
95.0,375.43,-24.37,105.03,10.0,27.61,105.62,4.0
96.0,379.38,-24.62,105.33,10.0,27.51,105.62,4.0
97.0,383.33,-24.8,105.22,10.0,27.79,105.19,4.0
98.0,387.29,-24.66,105.38,10.0,28.18,104.16,4.0
99.0,391.24,-24.52,105.12,10.0,28.66,102.67,4.0
100.0,395.19,-24.62,105.17,9.0,28.87,101.09,4.0
101.0,399.14,-24.46,105.4,9.0,29.59,99.4,4.0
102.0,403.09,-24.56,105.31,9.0,29.99,97.58,4.0
103.0,407.05,-24.4,104.96,9.0,30.56,96.3,4.0
104.0,411.0,-24.51,105.14,9.0,31.46,93.31,3.0
105.0,414.95,-24.55,105.62,9.0,31.64,92.68,3.0
106.0,418.9,-24.3,105.33,9.0,31.9,91.39,3.0
107.0,422.85,-24.54,105.69,9.0,32.02,91.72,3.0
108.0,426.81,-24.58,105.56,9.0,32.23,91.18,3.0
109.0,430.76,-24.47,105.43,9.0,32.3,91.23,3.0
110.0,434.71,-24.11,105.5,9.0,32.23,90.93,3.0
111.0,438.66,-24.38,105.6,9.0,32.27,90.95,3.0
112.0,442.61,-24.1,105.32,9.0,32.47,91.17,3.0
113.0,446.57,-24.04,105.19,9.0,32.49,90.87,3.0
114.0,450.52,-24.02,105.75,9.0,32.35,90.76,3.0
115.0,454.47,-23.91,105.34,9.0,32.45,91.23,3.0
116.0,458.42,-23.82,105.58,9.0,32.58,90.71,3.0
117.0,462.37,-23.83,105.33,9.0,32.47,91.19,3.0
118.0,466.32,-23.71,105.58,9.0,32.54,90.82,3.0
119.0,470.28,-23.68,105.56,9.0,32.46,90.89,3.0
120.0,474.23,-23.65,105.59,9.0,32.45,90.54,3.0
121.0,478.18,-23.76,105.39,9.0,32.37,90.65,2.0
122.0,482.13,-23.69,105.43,9.0,32.24,90.67,2.0
123.0,486.08,-23.57,105.72,9.0,32.41,90.13,2.0
124.0,490.04,-23.56,105.32,9.0,32.4,90.28,2.0
125.0,493.99,-23.41,105.48,9.0,32.26,90.48,2.0
126.0,497.94,-23.41,105.48,9.0,32.25,90.02,2.0
127.0,501.89,-23.32,105.46,9.0,32.23,90.05,2.0
128.0,505.84,-23.47,105.26,9.0,32.15,89.58,2.0
129.0,509.8,-23.2,105.32,9.0,32.17,89.51,2.0
130.0,513.75,-23.19,105.28,9.0,32.14,89.14,2.0
131.0,517.7,-23.23,105.38,9.0,32.33,89.54,2.0
132.0,521.65,-23.25,105.43,9.0,32.08,89.21,2.0
133.0,525.6,-23.25,105.36,9.0,32.22,89.54,2.0
134.0,529.56,-23.31,105.27,9.0,32.19,89.31,2.0
135.0,533.51,-23.33,105.37,9.0,32.06,89.24,2.0
136.0,537.46,-23.19,106.08,9.0,31.97,89.34,2.0
137.0,541.41,-23.27,106.24,9.0,32.06,89.24,2.0
138.0,545.36,-23.44,106.48,9.0,32.13,88.89,2.0
139.0,549.31,-23.5,107.86,9.0,32.01,88.68,2.0
140.0,553.27,-23.64,108.11,9.0,31.97,88.9,2.0
141.0,557.22,-24.04,109.39,10.0,32.01,88.89,2.0
142.0,561.17,-24.51,110.02,9.0,32.01,88.89,2.0
143.0,565.12,-24.08,112.49,9.0,32.07,88.97,2.0
144.0,569.07,-24.09,114.38,9.0,31.95,89.07,2.0
145.0,573.03,-23.82,115.37,9.0,32.04,89.14,2.0
146.0,576.98,-23.66,118.03,9.0,31.84,88.93,2.0
147.0,580.93,-23.09,119.94,9.0,31.72,88.89,2.0
148.0,584.88,-22.68,121.81,10.0,31.78,88.6,3.0
149.0,588.83,-22.42,122.86,10.0,31.85,89.0,3.0
150.0,592.79,-21.75,124.58,10.0,31.9,88.96,3.0
151.0,596.74,-21.25,126.01,10.0,32.03,89.17,3.0
152.0,600.69,-20.37,128.58,10.0,31.86,89.28,3.0
153.0,604.64,-19.77,130.31,10.0,31.79,88.91,3.0
154.0,608.59,-18.87,132.56,9.0,31.75,89.13,3.0
155.0,612.55,-18.32,134.09,10.0,31.72,89.28,3.0
156.0,616.5,-18.03,135.1,10.0,31.68,89.44,3.0
157.0,620.45,-17.72,135.96,11.0,31.6,89.31,3.0
158.0,624.4,-17.45,136.55,11.0,31.73,89.87,3.0
159.0,628.35,-17.43,136.72,11.0,31.52,89.82,3.0
160.0,632.3,-17.01,137.76,11.0,31.63,89.82,4.0
161.0,636.26,-16.74,138.43,11.0,31.52,89.84,4.0
162.0,640.21,-16.28,139.57,11.0,31.51,90.62,4.0
163.0,644.16,-16.19,139.74,12.0,31.46,91.07,4.0
164.0,648.11,-15.24,142.37,12.0,31.02,91.95,4.0
165.0,652.06,-14.94,143.2,13.0,30.39,94.23,4.0
166.0,656.02,-13.99,145.46,13.0,30.13,95.48,4.0
167.0,659.97,-13.37,147.19,14.0,29.32,98.2,4.0
168.0,663.92,-12.19,150.13,14.0,27.59,105.41,4.0
169.0,667.87,-11.35,152.34,15.0,25.27,113.48,5.0
170.0,671.82,-10.15,155.45,16.0,21.93,124.66,6.0
171.0,675.78,-9.0,158.46,18.0,18.86,134.46,7.0
172.0,679.73,-7.67,161.57,19.0,15.45,145.51,9.0
173.0,683.68,-6.69,164.03,20.0,12.68,153.9,11.0
174.0,687.63,-5.23,167.58,22.0,9.92,162.31,14.0
175.0,691.58,-3.94,170.94,23.0,7.38,169.96,17.0
176.0,695.54,-2.45,174.75,25.0,5.41,176.21,20.0
177.0,699.49,-0.65,179.06,28.0,3.31,181.89,25.0
178.0,703.44,0.73,182.34,31.0,1.62,186.54,29.0
179.0,707.39,1.61,184.66,33.0,0.49,190.2,35.0
180.0,711.34,2.98,187.73,37.0,-0.64,193.29,39.0
181.0,715.29,4.04,190.41,44.0,-1.26,195.19,43.0
182.0,719.25,5.27,193.21,49.0,-1.83,196.6,46.0
183.0,723.2,6.27,195.43,54.0,-2.19,197.7,50.0
184.0,727.15,7.19,197.44,62.0,-2.7,198.73,55.0
185.0,731.1,7.9,198.91,69.0,-3.01,199.44,63.0
186.0,735.05,8.64,200.35,77.0,-3.21,199.78,69.0
187.0,739.01,9.47,201.91,87.0,-3.27,199.92,78.0
188.0,742.96,10.03,203.08,98.0,-3.41,200.13,86.0
189.0,746.91,10.74,204.31,110.0,-3.34,199.68,95.0
190.0,750.86,11.37,205.39,123.0,-3.29,199.3,106.0
191.0,754.81,11.83,206.16,135.0,-3.3,198.87,119.0
192.0,758.77,12.17,206.64,148.0,-3.33,198.51,131.0
193.0,762.72,12.65,207.3,160.0,-3.44,198.4,147.0
194.0,766.67,12.96,207.68,174.0,-3.42,197.86,160.0
195.0,770.62,13.28,208.1,188.0,-3.53,197.59,172.0
196.0,774.57,13.5,208.29,203.0,-3.64,197.31,184.0
197.0,778.53,13.82,208.6,219.0,-3.72,197.03,198.0
198.0,782.48,13.96,208.67,235.0,-3.87,196.7,213.0
199.0,786.43,14.15,208.66,248.0,-3.98,196.31,228.0
200.0,790.38,14.29,208.61,265.0,-4.05,195.95,240.0
201.0,794.33,14.5,208.69,283.0,-4.17,195.69,254.0
202.0,798.28,14.59,208.54,298.0,-4.24,195.27,268.0
203.0,802.24,14.71,208.42,315.0,-4.4,194.86,283.0
204.0,806.19,14.82,208.21,329.0,-4.47,194.39,294.0
205.0,810.14,14.86,207.67,345.0,-4.55,194.0,306.0
206.0,814.09,14.85,207.08,358.0,-4.65,193.52,315.0
207.0,818.04,14.92,206.4,371.0,-4.72,192.92,325.0
208.0,822.0,14.9,205.76,384.0,-4.75,192.19,333.0
209.0,825.95,14.94,205.15,396.0,-4.79,191.53,343.0
210.0,829.9,14.9,204.45,407.0,-4.8,190.83,352.0
211.0,833.85,14.89,203.88,420.0,-4.81,190.15,358.0
212.0,837.8,14.82,203.29,429.0,-4.82,189.68,363.0
213.0,841.76,14.7,202.71,437.0,-4.79,189.04,369.0
214.0,845.71,14.6,202.25,445.0,-4.81,188.57,374.0
215.0,849.66,14.45,201.7,453.0,-4.74,188.03,379.0
216.0,853.61,14.32,201.43,459.0,-4.73,187.67,383.0
217.0,857.56,14.15,200.94,466.0,-4.68,187.15,386.0
218.0,861.52,13.98,200.86,471.0,-4.65,186.74,391.0
219.0,865.47,13.76,200.45,476.0,-4.58,186.18,393.0
220.0,869.42,13.49,200.66,481.0,-4.49,185.78,397.0
221.0,873.37,13.32,200.78,483.0,-4.45,185.41,400.0
222.0,877.32,13.15,200.63,487.0,-4.36,184.93,402.0
223.0,881.27,12.88,200.11,491.0,-4.26,184.47,402.0
224.0,885.23,12.62,199.01,496.0,-4.17,183.9,405.0
225.0,889.18,12.39,197.93,498.0,-4.12,183.48,409.0
226.0,893.13,12.12,196.85,500.0,-3.96,182.94,409.0
227.0,897.08,11.86,195.66,497.0,-3.87,182.34,410.0
228.0,901.03,11.61,194.56,493.0,-3.69,181.53,411.0
229.0,904.99,11.32,193.33,488.0,-3.55,180.91,414.0
230.0,908.94,11.04,191.84,481.0,-3.42,180.08,416.0
231.0,912.89,10.78,190.2,480.0,-3.32,179.43,417.0
232.0,916.84,10.48,188.33,474.0,-3.18,178.49,417.0
233.0,920.79,10.16,186.26,471.0,-3.01,177.44,419.0
234.0,924.75,9.91,184.3,469.0,-2.92,176.57,419.0
235.0,928.7,9.67,182.52,467.0,-2.76,175.59,420.0
236.0,932.65,9.47,180.68,465.0,-2.6,174.56,423.0
237.0,936.6,9.32,179.13,464.0,-2.51,173.52,424.0
238.0,940.55,9.18,177.54,460.0,-2.39,172.77,426.0
239.0,944.51,9.04,176.02,457.0,-2.3,171.83,428.0
240.0,948.46,8.93,174.71,455.0,-2.2,170.95,429.0
241.0,952.41,8.83,173.76,450.0,-2.06,170.14,430.0
242.0,956.36,8.74,172.79,448.0,-1.96,169.42,432.0
243.0,960.31,8.63,171.82,447.0,-1.88,168.96,433.0
244.0,964.26,8.57,171.14,442.0,-1.72,168.31,434.0
245.0,968.22,8.48,170.27,437.0,-1.62,167.77,434.0
246.0,972.17,8.4,169.57,434.0,-1.48,167.26,435.0
247.0,976.12,8.35,168.8,429.0,-1.37,166.96,435.0
248.0,980.07,8.28,167.93,429.0,-1.26,166.54,436.0
249.0,984.02,8.21,167.19,426.0,-1.06,165.88,437.0
250.0,987.98,8.15,166.48,421.0,-0.89,165.2,439.0
251.0,991.93,8.1,165.66,418.0,-0.74,164.81,440.0
252.0,995.88,8.07,164.81,416.0,-0.57,164.35,440.0
253.0,999.83,8.03,163.83,411.0,-0.42,163.86,439.0
254.0,1003.78,8.0,162.81,409.0,-0.18,163.09,440.0
255.0,1007.74,7.96,161.75,403.0,0.04,162.37,442.0
256.0,1011.69,7.91,160.53,400.0,0.32,161.53,443.0
257.0,1015.64,7.82,159.26,393.0,0.62,160.5,446.0
258.0,1019.59,7.85,158.09,392.0,0.91,159.49,446.0
259.0,1023.54,7.78,156.92,390.0,1.21,158.56,448.0
260.0,1027.49,7.78,155.78,382.0,1.47,157.52,449.0
261.0,1031.45,7.67,154.58,377.0,1.72,156.63,448.0
262.0,1035.4,7.61,153.6,373.0,1.99,155.68,449.0
263.0,1039.35,7.58,152.48,366.0,2.25,154.89,451.0
264.0,1043.3,7.52,151.39,363.0,2.53,153.98,451.0
265.0,1047.25,7.41,150.22,357.0,2.8,153.31,451.0
266.0,1051.21,7.39,149.17,351.0,3.03,152.58,454.0
267.0,1055.16,7.31,148.07,345.0,3.26,151.95,455.0
268.0,1059.11,7.21,146.92,339.0,3.5,151.14,454.0
269.0,1063.06,7.15,145.92,333.0,3.73,150.52,454.0
270.0,1067.01,7.12,145.0,327.0,3.93,149.92,453.0
271.0,1070.97,7.03,143.99,317.0,4.11,149.42,455.0
272.0,1074.92,6.88,142.8,316.0,4.31,148.91,455.0
273.0,1078.87,6.8,141.78,311.0,4.49,148.43,453.0
274.0,1082.82,6.69,140.78,304.0,4.69,147.92,454.0
275.0,1086.77,6.63,139.94,297.0,4.86,147.28,449.0
276.0,1090.73,6.57,139.06,292.0,5.06,146.86,450.0
277.0,1094.68,6.48,138.05,285.0,5.21,146.47,449.0
278.0,1098.63,6.38,137.19,279.0,5.38,146.01,446.0
279.0,1102.58,6.33,136.41,273.0,5.52,145.77,446.0
280.0,1106.53,6.21,135.56,267.0,5.7,145.33,442.0
281.0,1110.48,6.14,134.72,262.0,5.82,145.07,440.0
282.0,1114.44,6.03,133.96,258.0,6.0,144.81,438.0
283.0,1118.39,5.95,133.2,252.0,6.16,144.56,436.0
284.0,1122.34,5.89,132.64,246.0,6.26,144.44,435.0
285.0,1126.29,5.84,131.96,241.0,6.41,144.18,431.0
286.0,1130.24,5.83,131.44,237.0,6.55,143.91,428.0
287.0,1134.2,5.74,130.95,233.0,6.65,143.85,426.0
288.0,1138.15,5.67,130.57,230.0,6.76,143.59,421.0
289.0,1142.1,5.58,130.19,225.0,6.87,143.39,418.0
290.0,1146.05,5.57,129.97,221.0,6.97,142.99,415.0
291.0,1150.0,5.51,129.7,217.0,7.09,142.55,410.0
292.0,1153.96,5.46,129.38,215.0,7.2,142.16,408.0
293.0,1157.91,5.4,129.13,213.0,7.34,141.58,403.0
294.0,1161.86,5.35,129.03,210.0,7.45,141.18,397.0
295.0,1165.81,5.32,128.81,208.0,7.53,140.6,394.0
296.0,1169.76,5.25,128.65,205.0,7.68,140.01,388.0
297.0,1173.72,5.24,128.74,203.0,7.76,139.41,386.0
298.0,1177.67,5.2,128.61,202.0,7.88,138.75,381.0
299.0,1181.62,5.13,128.45,200.0,7.97,138.23,377.0
300.0,1185.57,5.09,128.37,197.0,8.03,137.65,375.0
301.0,1189.52,5.04,128.08,194.0,8.11,137.15,371.0
302.0,1193.47,4.95,127.86,193.0,8.19,136.54,368.0
303.0,1197.43,4.87,127.48,193.0,8.27,136.04,365.0
304.0,1201.38,4.8,127.11,191.0,8.32,135.7,362.0
305.0,1205.33,4.67,126.52,189.0,8.36,135.22,359.0
306.0,1209.28,4.56,126.12,187.0,8.43,134.64,356.0
307.0,1213.23,4.49,125.75,184.0,8.53,134.2,353.0
308.0,1217.19,4.37,125.19,183.0,8.58,133.75,351.0
309.0,1221.14,4.32,124.7,181.0,8.69,133.33,347.0
310.0,1225.09,4.21,124.27,178.0,8.75,132.99,346.0
311.0,1229.04,4.12,123.79,178.0,8.85,132.6,344.0
312.0,1232.99,3.94,123.37,176.0,8.93,132.12,341.0
313.0,1236.95,3.86,122.89,175.0,9.09,131.82,337.0
314.0,1240.9,3.75,122.52,175.0,9.21,131.5,334.0
315.0,1244.85,3.66,122.11,172.0,9.36,131.13,330.0
316.0,1248.8,3.59,121.64,171.0,9.55,130.76,327.0
317.0,1252.75,3.47,121.29,170.0,9.71,130.54,322.0
318.0,1256.71,3.4,121.02,170.0,9.87,130.33,319.0
319.0,1260.66,3.34,120.85,169.0,10.08,129.9,317.0
320.0,1264.61,3.34,120.69,170.0,10.29,129.75,314.0
321.0,1268.56,3.3,120.5,175.0,10.49,129.62,311.0
322.0,1272.51,3.28,120.47,176.0,10.66,129.44,310.0
323.0,1276.46,3.25,120.36,176.0,10.85,129.34,308.0
324.0,1280.42,3.28,120.45,181.0,10.99,129.46,308.0
325.0,1284.37,3.3,120.48,185.0,11.17,129.45,306.0
326.0,1288.32,3.37,120.66,185.0,11.28,129.55,306.0
327.0,1292.27,3.42,120.98,186.0,11.33,129.59,306.0
328.0,1296.22,3.5,121.06,187.0,11.38,129.83,305.0
329.0,1300.18,3.67,121.45,189.0,11.42,130.07,304.0
330.0,1304.13,3.84,121.77,191.0,11.39,130.32,302.0
331.0,1308.08,3.98,122.22,193.0,11.35,130.57,302.0
332.0,1312.03,4.22,122.72,195.0,11.3,130.79,303.0
333.0,1315.98,4.47,123.34,195.0,11.16,131.17,303.0
334.0,1319.94,4.66,123.89,196.0,11.03,131.6,304.0
335.0,1323.89,4.9,124.4,198.0,10.87,131.93,303.0
336.0,1327.84,5.14,124.97,200.0,10.67,132.31,303.0
337.0,1331.79,5.39,125.64,203.0,10.43,132.52,306.0
338.0,1335.74,5.64,126.25,206.0,10.17,133.14,305.0
339.0,1339.7,5.82,126.78,208.0,9.85,133.45,302.0
340.0,1343.65,6.14,127.78,211.0,9.51,133.84,303.0
341.0,1347.6,6.37,128.23,213.0,9.17,134.32,301.0
342.0,1351.55,6.59,128.89,217.0,8.84,134.58,301.0
343.0,1355.5,6.81,129.61,219.0,8.52,135.01,301.0
344.0,1359.45,6.98,130.27,222.0,8.09,135.42,302.0
345.0,1363.41,7.16,130.87,225.0,7.74,135.8,306.0
346.0,1367.36,7.26,131.37,227.0,7.41,136.12,307.0
347.0,1371.31,7.38,131.95,231.0,7.11,136.54,311.0
348.0,1375.26,7.5,132.6,235.0,6.84,136.8,313.0
349.0,1379.21,7.61,133.09,238.0,6.61,137.26,316.0
350.0,1383.17,7.67,133.59,242.0,6.44,137.56,321.0
351.0,1387.12,7.75,134.07,247.0,6.3,137.95,324.0
352.0,1391.07,7.74,134.6,249.0,6.23,138.21,329.0
353.0,1395.02,7.8,135.23,253.0,6.12,138.61,333.0
354.0,1398.97,7.79,135.71,258.0,6.08,139.16,338.0
355.0,1402.93,7.78,136.22,260.0,6.01,139.54,342.0
356.0,1406.88,7.79,136.79,266.0,6.02,140.01,347.0
357.0,1410.83,7.76,137.38,271.0,6.0,140.55,351.0
358.0,1414.78,7.71,137.88,272.0,6.01,141.1,353.0
359.0,1418.73,7.68,138.29,277.0,6.01,141.55,359.0
360.0,1422.69,7.64,138.78,280.0,6.06,142.13,361.0
361.0,1426.64,7.58,139.3,287.0,6.09,142.72,365.0
362.0,1430.59,7.52,139.84,292.0,6.09,143.14,369.0
363.0,1434.54,7.4,140.25,295.0,6.1,143.66,374.0
364.0,1438.49,7.32,140.65,299.0,6.16,144.24,380.0
365.0,1442.44,7.19,140.96,302.0,6.21,144.66,385.0
366.0,1446.4,7.09,141.21,306.0,6.23,145.19,390.0
367.0,1450.35,6.95,141.36,312.0,6.22,145.61,394.0
368.0,1454.3,6.93,141.73,316.0,6.28,145.93,397.0
369.0,1458.25,6.79,141.79,317.0,6.3,146.37,405.0
370.0,1462.2,6.64,141.91,321.0,6.3,146.57,411.0
371.0,1466.16,6.53,141.91,324.0,6.35,146.71,415.0
372.0,1470.11,6.37,142.01,327.0,6.32,146.94,419.0
373.0,1474.06,6.25,142.04,329.0,6.29,146.94,425.0
374.0,1478.01,6.15,142.04,331.0,6.26,147.06,427.0
375.0,1481.96,6.09,142.07,332.0,6.21,147.09,431.0
376.0,1485.92,6.07,142.02,335.0,6.14,146.99,437.0
377.0,1489.87,5.95,141.94,337.0,6.11,146.86,440.0
378.0,1493.82,5.9,141.89,339.0,5.98,146.83,443.0
379.0,1497.77,5.83,141.76,340.0,5.89,146.68,445.0
380.0,1501.72,5.78,141.58,339.0,5.78,146.48,449.0
381.0,1505.68,5.68,141.41,338.0,5.7,146.26,450.0
382.0,1509.63,5.61,141.08,339.0,5.6,145.94,451.0
383.0,1513.58,5.53,140.69,340.0,5.51,145.63,453.0
384.0,1517.53,5.51,140.37,340.0,5.38,145.29,456.0
385.0,1521.48,5.44,139.93,340.0,5.31,144.87,456.0
386.0,1525.43,5.37,139.59,338.0,5.26,144.55,455.0
387.0,1529.39,5.3,139.19,337.0,5.2,144.15,455.0
388.0,1533.34,5.23,138.54,336.0,5.13,143.87,456.0
389.0,1537.29,5.17,138.13,336.0,5.11,143.37,456.0
390.0,1541.24,5.12,137.82,335.0,5.11,142.96,455.0
391.0,1545.19,5.04,137.23,334.0,5.12,142.47,453.0
392.0,1549.15,4.98,136.72,332.0,5.12,142.08,451.0
393.0,1553.1,4.87,136.2,332.0,5.16,141.45,448.0
394.0,1557.05,4.81,135.77,329.0,5.19,140.89,442.0
395.0,1561.0,4.68,135.33,329.0,5.21,140.31,440.0
396.0,1564.95,4.6,134.91,328.0,5.26,139.67,438.0
397.0,1568.91,4.5,134.4,330.0,5.28,139.13,435.0
398.0,1572.86,4.38,133.92,329.0,5.35,138.65,431.0
399.0,1576.81,4.27,133.54,329.0,5.36,138.14,429.0
400.0,1580.76,4.15,133.03,328.0,5.41,137.55,427.0
401.0,1584.71,4.08,132.61,330.0,5.42,137.02,427.0
402.0,1588.67,3.95,132.12,329.0,5.42,136.63,424.0
403.0,1592.62,3.81,131.67,330.0,5.42,136.24,423.0
404.0,1596.57,3.74,131.31,332.0,5.41,135.76,422.0
405.0,1600.52,3.65,130.85,334.0,5.39,135.38,420.0
406.0,1604.47,3.56,130.44,337.0,5.37,135.0,417.0
407.0,1608.42,3.45,130.08,339.0,5.35,134.7,416.0
408.0,1612.38,3.34,129.73,342.0,5.33,134.32,415.0
409.0,1616.33,3.23,129.15,345.0,5.31,133.97,414.0
410.0,1620.28,3.12,128.73,348.0,5.3,133.64,413.0
411.0,1624.23,2.99,128.29,352.0,5.27,133.25,411.0
412.0,1628.18,2.88,127.71,354.0,5.26,132.98,409.0
413.0,1632.14,2.78,127.04,355.0,5.2,132.88,407.0
414.0,1636.09,2.64,126.54,357.0,5.16,132.55,409.0
415.0,1640.04,2.52,126.02,361.0,5.13,132.41,408.0
416.0,1643.99,2.39,125.47,363.0,5.13,132.06,408.0
417.0,1647.94,2.24,124.87,366.0,5.08,131.98,408.0
418.0,1651.9,2.1,124.37,369.0,5.09,131.76,407.0
419.0,1655.85,1.96,123.83,370.0,5.07,131.55,406.0
420.0,1659.8,1.82,123.4,371.0,5.07,131.41,405.0
421.0,1663.75,1.63,123.0,374.0,5.06,131.36,405.0
