Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
90.0,355.67,-23.32,82.69,40.0,23.23,83.32,30.0
91.0,359.62,-23.26,82.64,39.0,23.33,83.3,29.0
92.0,363.58,-23.28,82.61,39.0,23.47,83.04,28.0
93.0,367.53,-23.32,82.62,39.0,23.51,83.05,28.0
94.0,371.48,-23.3,82.62,38.0,23.53,82.73,28.0
95.0,375.43,-23.33,82.64,38.0,23.61,82.61,28.0
96.0,379.38,-23.23,82.53,38.0,23.68,82.39,28.0
97.0,383.33,-23.32,82.59,37.0,23.75,82.38,28.0
98.0,387.29,-23.34,82.58,37.0,23.77,81.8,28.0
99.0,391.24,-23.35,82.54,36.0,23.8,81.52,27.0
100.0,395.19,-23.35,82.5,36.0,23.92,81.56,26.0
101.0,399.14,-23.35,82.46,35.0,24.07,81.41,26.0
102.0,403.09,-23.42,82.43,35.0,24.12,81.3,25.0
103.0,407.05,-23.38,82.45,34.0,24.19,81.43,25.0
104.0,411.0,-23.33,82.32,33.0,24.48,81.45,24.0
105.0,414.95,-23.44,82.37,33.0,24.39,81.4,23.0
106.0,418.9,-23.49,82.27,33.0,24.41,81.46,23.0
107.0,422.85,-23.44,82.21,33.0,24.59,81.67,22.0
108.0,426.81,-23.48,82.14,32.0,24.75,81.81,22.0
109.0,430.76,-23.49,82.08,32.0,24.87,81.82,21.0
110.0,434.71,-23.53,82.08,32.0,24.98,81.82,20.0
111.0,438.66,-23.56,82.03,31.0,25.09,81.58,20.0
112.0,442.61,-23.5,81.91,30.0,25.29,81.56,18.0
113.0,446.57,-23.45,81.84,29.0,25.26,81.48,18.0
114.0,450.52,-23.52,81.96,28.0,25.39,81.66,17.0
115.0,454.47,-23.37,81.73,28.0,25.63,81.65,17.0
116.0,458.42,-23.4,81.67,28.0,25.66,81.58,16.0
117.0,462.37,-23.45,81.69,27.0,25.79,81.63,16.0
118.0,466.32,-23.5,81.59,26.0,25.97,81.66,15.0
119.0,470.28,-23.47,81.53,25.0,25.99,81.65,14.0
120.0,474.23,-23.52,81.58,24.0,26.22,81.65,14.0
121.0,478.18,-23.58,81.55,23.0,26.05,81.32,13.0
122.0,482.13,-23.59,81.44,23.0,26.2,81.34,12.0
123.0,486.08,-23.52,81.34,23.0,26.07,80.98,12.0
124.0,490.04,-23.66,81.36,22.0,26.5,81.21,12.0
125.0,493.99,-23.69,81.42,22.0,26.48,81.03,11.0
126.0,497.94,-23.81,81.44,21.0,26.33,80.92,11.0
127.0,501.89,-23.9,81.49,21.0,26.64,80.98,11.0
128.0,505.84,-23.95,81.52,21.0,26.68,81.14,11.0
129.0,509.8,-24.17,81.67,20.0,26.81,80.94,11.0
130.0,513.75,-24.37,81.75,19.0,26.85,80.72,10.0
131.0,517.7,-24.51,81.82,19.0,26.96,81.14,9.0
132.0,521.65,-24.59,81.81,17.0,27.31,80.89,8.0
133.0,525.6,-24.52,81.74,16.0,27.37,80.81,8.0
134.0,529.56,-24.54,81.85,16.0,27.4,80.4,8.0
135.0,533.51,-24.51,81.82,15.0,27.68,80.52,8.0
136.0,537.46,-24.65,82.08,14.0,27.98,80.79,8.0
137.0,541.41,-24.64,82.0,14.0,27.93,80.39,7.0
138.0,545.36,-24.77,82.22,14.0,28.01,80.53,7.0
139.0,549.31,-24.89,82.16,13.0,28.08,80.53,6.0
140.0,553.27,-24.95,82.29,12.0,27.84,80.38,6.0
141.0,557.22,-24.98,82.36,12.0,28.1,80.33,6.0
142.0,561.17,-25.1,82.51,12.0,28.14,80.45,5.0
143.0,565.12,-25.09,82.42,11.0,28.2,80.51,5.0
144.0,569.07,-25.17,82.62,11.0,28.07,80.33,5.0
145.0,573.03,-25.53,82.86,9.0,28.1,80.17,5.0
146.0,576.98,-25.58,83.12,9.0,28.12,80.08,5.0
147.0,580.93,-25.51,83.05,9.0,28.04,79.96,5.0
148.0,584.88,-25.63,83.15,9.0,27.89,80.31,5.0
149.0,588.83,-25.79,83.36,9.0,27.96,80.59,4.0
150.0,592.79,-25.81,83.44,9.0,28.06,80.69,4.0
151.0,596.74,-25.93,83.65,8.0,28.08,80.55,4.0
152.0,600.69,-25.97,83.86,8.0,27.84,80.76,4.0
153.0,604.64,-25.89,83.93,8.0,27.66,80.64,4.0
154.0,608.59,-25.92,84.1,8.0,27.84,80.83,5.0
155.0,612.55,-25.99,84.14,8.0,27.56,80.03,4.0
156.0,616.5,-25.92,84.26,8.0,27.68,80.64,4.0
157.0,620.45,-25.9,84.26,8.0,27.62,81.03,4.0
158.0,624.4,-25.92,84.29,8.0,27.47,81.29,4.0
159.0,628.35,-25.93,84.36,8.0,27.13,80.55,5.0
160.0,632.3,-25.85,84.42,8.0,26.87,80.1,5.0
161.0,636.26,-25.88,84.46,8.0,26.95,80.16,5.0
162.0,640.21,-25.88,84.46,8.0,26.75,80.24,5.0
163.0,644.16,-25.83,84.54,8.0,26.86,80.76,5.0
164.0,648.11,-25.89,84.77,8.0,26.84,80.94,5.0
165.0,652.06,-25.84,84.67,8.0,26.81,80.84,6.0
166.0,656.02,-25.74,84.65,8.0,26.53,80.46,6.0
167.0,659.97,-25.69,84.72,8.0,26.57,80.7,6.0
168.0,663.92,-25.8,84.75,8.0,26.45,80.68,6.0
169.0,667.87,-25.78,84.74,8.0,26.82,81.39,6.0
170.0,671.82,-25.69,84.71,8.0,26.51,81.21,6.0
171.0,675.78,-25.76,84.8,9.0,26.57,81.32,6.0
172.0,679.73,-25.76,84.76,9.0,26.42,81.43,6.0
173.0,683.68,-25.87,84.98,9.0,26.33,81.54,6.0
174.0,687.63,-25.79,84.98,9.0,26.34,81.61,6.0
175.0,691.58,-25.76,84.93,9.0,26.36,81.81,6.0
176.0,695.54,-25.81,85.15,9.0,26.46,81.99,6.0
177.0,699.49,-25.97,85.28,9.0,26.52,82.28,7.0
178.0,703.44,-26.0,85.36,9.0,26.55,82.34,7.0
179.0,707.39,-26.05,85.48,10.0,26.53,82.49,7.0
180.0,711.34,-26.01,85.53,10.0,26.72,83.01,7.0
181.0,715.29,-25.96,85.6,10.0,26.57,82.86,7.0
182.0,719.25,-25.93,85.64,10.0,26.77,83.19,7.0
183.0,723.2,-25.93,85.84,10.0,27.0,83.94,7.0
184.0,727.15,-25.91,85.83,11.0,27.08,83.97,7.0
185.0,731.1,-25.94,85.93,11.0,26.82,83.71,7.0
186.0,735.05,-25.85,86.11,11.0,26.91,83.8,7.0
187.0,739.01,-25.75,86.0,11.0,26.88,84.02,7.0
188.0,742.96,-25.71,86.11,12.0,27.27,84.66,8.0
189.0,746.91,-25.63,86.08,12.0,27.2,84.96,8.0
190.0,750.86,-25.54,86.21,12.0,27.01,84.92,8.0
191.0,754.81,-25.45,86.24,12.0,27.32,85.4,8.0
192.0,758.77,-25.45,86.16,12.0,27.18,85.88,8.0
193.0,762.72,-25.49,86.21,12.0,27.23,85.83,9.0
194.0,766.67,-25.35,86.5,12.0,27.16,86.65,9.0
195.0,770.62,-25.31,86.71,12.0,26.82,87.82,9.0
196.0,774.57,-25.02,87.56,12.0,26.33,89.07,10.0
197.0,778.53,-24.86,88.12,12.0,25.98,90.79,11.0
198.0,782.48,-24.16,89.74,13.0,25.61,91.33,11.0
199.0,786.43,-23.93,90.25,13.0,25.37,93.23,11.0
200.0,790.38,-23.55,91.27,14.0,24.84,94.79,12.0
201.0,794.33,-22.63,93.85,14.0,23.73,99.1,12.0
202.0,798.28,-22.04,95.58,14.0,22.61,102.07,12.0
203.0,802.24,-21.39,97.06,14.0,21.39,106.44,13.0
204.0,806.19,-20.48,99.33,15.0,20.54,109.69,14.0
205.0,810.14,-18.73,104.54,16.0,19.67,112.92,15.0
206.0,814.09,-17.32,107.81,17.0,18.66,116.35,16.0
207.0,818.04,-16.08,111.05,18.0,17.89,120.09,17.0
208.0,822.0,-14.79,114.34,19.0,17.25,122.57,19.0
209.0,825.95,-13.51,117.94,20.0,16.07,126.4,19.0
210.0,829.9,-12.28,121.61,21.0,15.21,130.51,20.0
211.0,833.85,-11.05,124.71,22.0,14.1,134.09,22.0
212.0,837.8,-9.88,127.84,24.0,13.3,137.44,25.0
213.0,841.76,-8.73,131.04,25.0,12.19,141.07,27.0
214.0,845.71,-7.53,134.04,26.0,11.17,144.79,29.0
215.0,849.66,-6.58,136.73,27.0,10.34,147.82,32.0
216.0,853.61,-5.56,139.39,29.0,9.11,151.3,35.0
217.0,857.56,-4.55,142.19,32.0,8.17,153.82,40.0
218.0,861.52,-3.36,145.3,35.0,7.28,156.68,44.0
219.0,865.47,-2.23,148.2,38.0,6.6,159.28,49.0
220.0,869.42,-1.23,150.63,44.0,5.74,162.19,53.0
221.0,873.37,-0.4,152.98,48.0,5.02,164.55,59.0
222.0,877.32,0.65,155.41,53.0,4.38,166.56,67.0
223.0,881.27,1.64,158.1,61.0,3.7,168.52,74.0
224.0,885.23,2.48,160.01,69.0,3.11,169.8,83.0
225.0,889.18,3.07,161.76,76.0,2.82,170.16,93.0
226.0,893.13,3.56,163.01,83.0,2.41,170.56,101.0
227.0,897.08,3.92,163.8,91.0,2.15,170.51,107.0
228.0,901.03,4.15,164.06,99.0,1.88,170.52,118.0
229.0,904.99,4.32,164.02,106.0,1.73,170.11,129.0
230.0,908.94,4.36,164.05,117.0,1.6,169.91,138.0
231.0,912.89,4.41,164.0,126.0,1.54,169.68,148.0
232.0,916.84,4.32,163.7,135.0,1.45,169.27,160.0
233.0,920.79,4.35,163.68,145.0,1.49,168.89,172.0
234.0,924.75,4.37,163.52,156.0,1.43,168.97,184.0
235.0,928.7,4.4,163.74,165.0,1.53,168.66,196.0
236.0,932.65,4.45,163.94,181.0,1.51,168.6,208.0
237.0,936.6,4.53,164.28,194.0,1.5,168.52,221.0
238.0,940.55,4.69,164.65,206.0,1.54,168.25,232.0
239.0,944.51,4.69,164.73,219.0,1.53,167.99,244.0
240.0,948.46,4.7,164.67,229.0,1.54,167.68,252.0
241.0,952.41,4.68,164.48,239.0,1.63,167.17,261.0
242.0,956.36,4.59,164.17,247.0,1.7,166.82,271.0
243.0,960.31,4.45,163.84,258.0,1.79,166.22,279.0
244.0,964.26,4.25,162.95,267.0,1.94,165.76,287.0
245.0,968.22,4.1,162.34,273.0,2.07,165.14,294.0
246.0,972.17,3.92,161.83,281.0,2.15,164.71,300.0
247.0,976.12,3.76,161.18,290.0,2.29,164.27,306.0
248.0,980.07,3.59,160.5,294.0,2.44,163.77,313.0
249.0,984.02,3.48,160.07,301.0,2.52,163.35,318.0
250.0,987.98,3.35,159.61,305.0,2.66,162.84,323.0
251.0,991.93,3.2,159.04,311.0,2.75,162.34,329.0
252.0,995.88,3.11,158.58,319.0,2.82,161.97,334.0
253.0,999.83,2.96,157.84,322.0,2.97,161.37,338.0
254.0,1003.78,2.76,157.1,325.0,3.06,160.9,345.0
255.0,1007.74,2.59,156.16,329.0,3.16,160.32,349.0
256.0,1011.69,2.38,155.21,332.0,3.26,159.75,352.0
257.0,1015.64,2.23,154.27,335.0,3.32,159.22,354.0
258.0,1019.59,2.1,153.26,336.0,3.38,158.47,356.0
259.0,1023.54,1.94,152.22,340.0,3.42,157.8,359.0
260.0,1027.49,1.82,151.14,342.0,3.51,157.07,362.0
261.0,1031.45,1.72,150.05,341.0,3.56,156.14,364.0
262.0,1035.4,1.63,148.95,341.0,3.6,155.26,366.0
263.0,1039.35,1.53,147.67,343.0,3.62,154.24,368.0
264.0,1043.3,1.48,146.62,343.0,3.65,153.35,371.0
265.0,1047.25,1.38,145.68,345.0,3.68,152.49,368.0
266.0,1051.21,1.34,144.9,345.0,3.68,151.67,368.0
267.0,1055.16,1.29,144.14,346.0,3.68,151.17,369.0
268.0,1059.11,1.24,143.49,345.0,3.68,150.55,370.0
269.0,1063.06,1.19,142.84,345.0,3.64,149.98,369.0
270.0,1067.01,1.14,142.23,345.0,3.67,149.53,370.0
271.0,1070.97,1.12,141.7,344.0,3.65,149.08,370.0
272.0,1074.92,1.13,141.27,342.0,3.66,148.63,369.0
273.0,1078.87,1.1,140.8,342.0,3.66,148.08,370.0
274.0,1082.82,1.08,140.29,342.0,3.68,147.55,369.0
275.0,1086.77,1.08,139.86,341.0,3.71,147.07,368.0
276.0,1090.73,1.07,139.45,340.0,3.74,146.45,366.0
277.0,1094.68,1.03,139.03,340.0,3.78,145.93,366.0
278.0,1098.63,1.05,138.5,338.0,3.8,145.43,365.0
279.0,1102.58,1.04,138.11,335.0,3.85,144.88,367.0
280.0,1106.53,1.03,137.72,333.0,3.89,144.39,366.0
281.0,1110.48,1.0,137.28,331.0,3.92,143.79,367.0
282.0,1114.44,1.03,136.88,329.0,3.96,143.33,365.0
283.0,1118.39,0.99,136.42,326.0,3.99,142.78,366.0
284.0,1122.34,0.96,135.93,324.0,4.07,142.19,365.0
285.0,1126.29,0.89,135.45,323.0,4.15,141.59,363.0
286.0,1130.24,0.9,134.97,320.0,4.21,141.0,360.0
287.0,1134.2,0.85,134.58,319.0,4.3,140.47,359.0
288.0,1138.15,0.8,133.91,316.0,4.37,139.79,361.0
289.0,1142.1,0.76,133.45,314.0,4.46,139.33,360.0
290.0,1146.05,0.66,132.78,309.0,4.52,138.76,359.0
291.0,1150.0,0.58,132.02,307.0,4.65,138.03,359.0
292.0,1153.96,0.46,131.45,303.0,4.76,137.3,356.0
293.0,1157.91,0.38,130.74,301.0,4.85,136.57,356.0
294.0,1161.86,0.31,130.04,299.0,4.98,135.73,354.0
295.0,1165.81,0.27,129.35,297.0,5.09,134.83,352.0
296.0,1169.76,0.23,128.84,295.0,5.21,134.05,353.0
297.0,1173.72,0.14,128.3,293.0,5.28,133.23,353.0
298.0,1177.67,0.09,127.81,291.0,5.37,132.38,352.0
299.0,1181.62,0.02,127.17,290.0,5.49,131.77,352.0
300.0,1185.57,-0.02,126.67,288.0,5.58,131.01,350.0
301.0,1189.52,-0.11,126.08,287.0,5.63,130.36,350.0
302.0,1193.47,-0.14,125.82,285.0,5.7,129.73,349.0
303.0,1197.43,-0.23,125.28,284.0,5.8,129.11,348.0
304.0,1201.38,-0.28,124.75,281.0,5.86,128.54,346.0
305.0,1205.33,-0.39,124.28,277.0,5.95,127.86,345.0
306.0,1209.28,-0.41,123.96,276.0,6.0,127.26,344.0
307.0,1213.23,-0.48,123.57,273.0,6.03,126.87,342.0
308.0,1217.19,-0.51,123.19,272.0,6.12,126.23,342.0
309.0,1221.14,-0.56,122.83,272.0,6.17,125.83,343.0
310.0,1225.09,-0.6,122.35,270.0,6.28,125.44,341.0
311.0,1229.04,-0.66,121.99,269.0,6.35,125.04,341.0
312.0,1232.99,-0.67,121.74,268.0,6.41,124.66,340.0
313.0,1236.95,-0.75,121.34,266.0,6.46,124.31,341.0
314.0,1240.9,-0.78,121.26,265.0,6.5,124.03,342.0
315.0,1244.85,-0.82,121.02,264.0,6.56,123.75,344.0
316.0,1248.8,-0.88,120.73,262.0,6.56,123.49,345.0
317.0,1252.75,-0.95,120.47,261.0,6.59,123.25,345.0
318.0,1256.71,-0.98,120.26,259.0,6.63,122.97,343.0
319.0,1260.66,-1.04,119.8,256.0,6.65,122.7,342.0
320.0,1264.61,-1.11,119.55,254.0,6.74,122.36,342.0
321.0,1268.56,-1.19,119.26,253.0,6.73,122.24,342.0
322.0,1272.51,-1.25,118.91,252.0,6.76,121.88,341.0
323.0,1276.46,-1.34,118.56,251.0,6.8,121.62,339.0
324.0,1280.42,-1.44,118.08,248.0,6.84,121.33,337.0
325.0,1284.37,-1.53,117.7,245.0,6.91,120.96,334.0
326.0,1288.32,-1.64,117.04,241.0,7.01,120.45,331.0
327.0,1292.27,-1.79,116.37,238.0,7.07,119.8,330.0
328.0,1296.22,-1.91,115.71,236.0,7.09,119.28,326.0
329.0,1300.18,-2.02,115.23,234.0,7.14,118.77,324.0
330.0,1304.13,-2.19,114.5,233.0,7.17,118.33,323.0
331.0,1308.08,-2.29,114.03,230.0,7.22,117.77,320.0
332.0,1312.03,-2.4,113.42,227.0,7.28,117.26,315.0
333.0,1315.98,-2.52,112.86,223.0,7.33,116.68,313.0
334.0,1319.94,-2.66,112.32,221.0,7.41,116.08,310.0
335.0,1323.89,-2.81,111.8,220.0,7.48,115.59,308.0
336.0,1327.84,-2.89,111.56,218.0,7.5,115.1,308.0
337.0,1331.79,-2.97,111.29,217.0,7.6,114.61,307.0
338.0,1335.74,-2.99,111.2,215.0,7.62,114.18,305.0
339.0,1339.7,-3.08,111.11,214.0,7.64,113.77,303.0
340.0,1343.65,-3.15,110.96,212.0,7.69,113.28,302.0
341.0,1347.6,-3.22,110.83,211.0,7.72,112.97,300.0
342.0,1351.55,-3.29,110.73,211.0,7.7,112.68,300.0
343.0,1355.5,-3.31,110.7,210.0,7.73,112.35,299.0
344.0,1359.45,-3.33,110.77,209.0,7.74,112.27,298.0
345.0,1363.41,-3.34,110.88,209.0,7.74,112.17,297.0
346.0,1367.36,-3.36,111.1,209.0,7.75,112.08,296.0
347.0,1371.31,-3.35,111.11,209.0,7.77,111.93,294.0
348.0,1375.26,-3.36,111.28,209.0,7.78,111.69,294.0
349.0,1379.21,-3.39,111.4,209.0,7.79,111.43,293.0
350.0,1383.17,-3.41,111.47,209.0,7.8,111.24,291.0
351.0,1387.12,-3.46,111.62,210.0,7.84,110.98,290.0
352.0,1391.07,-3.49,111.74,210.0,7.83,110.77,290.0
353.0,1395.02,-3.53,111.85,210.0,7.86,110.63,287.0
354.0,1398.97,-3.59,111.76,210.0,7.86,110.44,285.0
355.0,1402.93,-3.62,111.86,210.0,7.84,110.21,284.0
356.0,1406.88,-3.69,112.02,211.0,7.88,109.94,281.0
357.0,1410.83,-3.75,112.2,211.0,7.89,109.78,280.0
358.0,1414.78,-3.77,112.22,210.0,7.94,109.5,279.0
359.0,1418.73,-3.75,112.29,211.0,7.92,109.25,279.0
360.0,1422.69,-3.75,112.72,211.0,7.93,109.06,278.0
361.0,1426.64,-3.75,112.85,212.0,7.94,108.95,277.0
362.0,1430.59,-3.76,113.19,211.0,7.93,108.87,276.0
363.0,1434.54,-3.82,113.49,210.0,7.91,108.77,276.0
364.0,1438.49,-3.83,113.72,211.0,7.87,108.7,274.0
365.0,1442.44,-3.86,113.89,212.0,7.85,108.7,274.0
366.0,1446.4,-3.84,113.98,214.0,7.84,108.62,273.0
367.0,1450.35,-3.89,114.27,214.0,7.81,108.58,272.0
368.0,1454.3,-3.9,114.42,214.0,7.81,108.47,271.0
369.0,1458.25,-3.97,114.57,214.0,7.82,108.37,270.0
370.0,1462.2,-3.99,114.7,214.0,7.87,108.23,269.0
371.0,1466.16,-4.02,114.96,214.0,7.86,108.01,268.0
372.0,1470.11,-4.02,115.08,215.0,7.86,107.78,267.0
373.0,1474.06,-4.0,115.41,217.0,7.86,107.75,266.0
374.0,1478.01,-3.98,115.63,218.0,7.87,107.65,266.0
375.0,1481.96,-3.94,116.04,218.0,7.84,107.65,267.0
376.0,1485.92,-3.92,116.43,219.0,7.79,107.71,266.0
377.0,1489.87,-3.93,116.77,219.0,7.8,107.71,266.0
378.0,1493.82,-3.94,117.17,219.0,7.78,107.78,264.0
379.0,1497.77,-3.87,117.62,221.0,7.83,107.97,264.0
380.0,1501.72,-3.89,117.84,222.0,7.84,108.04,265.0
381.0,1505.68,-3.91,118.22,222.0,7.82,108.05,264.0
382.0,1509.63,-3.92,118.4,224.0,7.85,108.14,263.0
383.0,1513.58,-3.91,118.65,225.0,7.86,108.2,263.0
384.0,1517.53,-3.94,119.05,226.0,7.87,108.21,262.0
385.0,1521.48,-3.94,119.34,227.0,7.86,108.26,261.0
386.0,1525.43,-3.95,119.75,228.0,7.88,108.31,260.0
387.0,1529.39,-3.96,120.13,230.0,7.89,108.33,260.0
388.0,1533.34,-4.0,120.51,231.0,7.87,108.37,259.0
389.0,1537.29,-3.96,120.96,232.0,7.84,108.43,258.0
390.0,1541.24,-4.0,121.32,234.0,7.87,108.6,258.0
391.0,1545.19,-4.0,121.68,236.0,7.81,108.7,257.0
392.0,1549.15,-4.01,122.09,237.0,7.79,108.88,257.0
393.0,1553.1,-4.0,122.51,240.0,7.77,109.08,257.0
394.0,1557.05,-4.0,122.92,241.0,7.77,109.39,256.0
395.0,1561.0,-3.96,123.34,243.0,7.74,109.78,257.0
396.0,1564.95,-3.92,123.8,245.0,7.71,110.16,256.0
397.0,1568.91,-3.88,124.37,247.0,7.67,110.52,257.0
398.0,1572.86,-3.79,124.83,251.0,7.59,110.82,257.0
399.0,1576.81,-3.73,125.38,254.0,7.54,111.19,258.0
400.0,1580.76,-3.63,126.05,257.0,7.51,111.51,258.0
401.0,1584.71,-3.55,126.55,259.0,7.41,111.94,259.0
402.0,1588.67,-3.49,126.94,263.0,7.43,112.21,260.0
403.0,1592.62,-3.41,127.59,266.0,7.32,112.6,261.0
404.0,1596.57,-3.34,128.01,269.0,7.35,112.86,260.0
405.0,1600.52,-3.25,128.54,271.0,7.25,113.22,260.0
406.0,1604.47,-3.18,129.12,274.0,7.2,113.63,260.0
407.0,1608.42,-3.09,129.39,276.0,7.1,114.09,260.0
408.0,1612.38,-3.0,129.93,279.0,7.01,114.44,259.0
409.0,1616.33,-2.92,130.3,282.0,6.95,114.81,259.0
410.0,1620.28,-2.83,130.75,284.0,6.92,115.22,259.0
411.0,1624.23,-2.75,131.13,285.0,6.87,115.6,259.0
412.0,1628.18,-2.61,131.65,287.0,6.81,115.9,260.0
413.0,1632.14,-2.55,132.05,289.0,6.75,116.3,260.0
414.0,1636.09,-2.5,132.4,290.0,6.7,116.64,261.0
415.0,1640.04,-2.41,132.76,292.0,6.67,117.01,261.0
416.0,1643.99,-2.33,133.12,296.0,6.62,117.36,262.0
417.0,1647.94,-2.23,133.46,298.0,6.58,117.66,262.0
418.0,1651.9,-2.17,133.72,301.0,6.61,117.94,262.0
