Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
95.0,375.43,-23.09,80.48,17.0,15.57,82.64,36.0
96.0,379.38,-23.15,80.39,17.0,15.47,82.65,36.0
97.0,383.33,-23.11,80.6,17.0,15.52,82.73,36.0
98.0,387.29,-23.14,80.51,17.0,15.53,82.65,36.0
99.0,391.24,-23.13,80.37,17.0,15.53,82.5,36.0
100.0,395.19,-23.12,80.48,17.0,15.6,82.36,36.0
101.0,399.14,-23.15,80.31,17.0,15.53,82.67,36.0
102.0,403.09,-23.15,80.36,17.0,15.54,82.51,36.0
103.0,407.05,-23.07,80.31,17.0,15.52,82.69,36.0
104.0,411.0,-23.29,79.96,17.0,15.51,82.64,36.0
105.0,414.95,-23.14,80.1,17.0,15.53,82.69,36.0
106.0,418.9,-23.15,80.32,17.0,15.54,82.62,36.0
107.0,422.85,-23.17,80.29,17.0,15.49,82.42,36.0
108.0,426.81,-23.17,80.34,17.0,15.55,82.64,36.0
109.0,430.76,-23.05,80.31,17.0,15.6,82.44,36.0
110.0,434.71,-23.12,80.36,17.0,15.58,82.47,36.0
111.0,438.66,-23.06,80.19,17.0,15.62,82.23,36.0
112.0,442.61,-23.4,79.03,17.0,15.62,82.47,36.0
113.0,446.57,-23.35,79.01,17.0,15.63,82.37,36.0
114.0,450.52,-23.37,79.04,17.0,15.74,81.88,36.0
115.0,454.47,-23.41,79.0,17.0,15.66,82.12,36.0
116.0,458.42,-23.42,78.69,17.0,15.58,82.23,36.0
117.0,462.37,-23.5,78.76,17.0,15.6,82.39,36.0
118.0,466.32,-23.45,78.68,17.0,15.65,82.24,36.0
119.0,470.28,-23.62,78.49,17.0,15.77,82.14,35.0
120.0,474.23,-23.54,78.22,17.0,15.75,82.52,35.0
121.0,478.18,-23.65,77.94,17.0,15.96,82.33,34.0
122.0,482.13,-23.75,77.66,17.0,16.0,82.32,34.0
123.0,486.08,-23.81,77.68,16.0,16.15,82.46,34.0
124.0,490.04,-23.77,77.59,16.0,16.4,82.58,34.0
125.0,493.99,-23.8,77.47,16.0,16.48,83.1,34.0
