Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
61.0,241.07,-20.53,70.61,27.0,47.03,48.03,41.0
62.0,245.02,-20.46,70.56,27.0,46.93,47.99,41.0
63.0,248.97,-20.42,70.5,27.0,46.71,47.66,41.0
64.0,252.92,-20.38,70.56,27.0,46.85,47.85,41.0
65.0,256.87,-20.39,70.63,27.0,46.93,47.89,41.0
66.0,260.83,-20.37,70.68,27.0,46.95,47.9,41.0
67.0,264.78,-20.35,70.61,26.0,46.9,47.86,40.0
68.0,268.73,-20.31,70.63,26.0,46.84,47.77,40.0
69.0,272.68,-20.41,70.73,26.0,47.07,48.01,40.0
70.0,276.63,-20.3,70.79,26.0,46.98,47.87,40.0
71.0,280.59,-20.3,70.8,26.0,46.95,47.91,40.0
72.0,284.54,-20.33,70.84,26.0,47.1,48.15,40.0
73.0,288.49,-20.34,70.87,26.0,47.03,48.0,40.0
74.0,292.44,-20.26,70.81,26.0,46.82,47.81,40.0
75.0,296.39,-20.35,70.94,26.0,47.15,48.12,40.0
76.0,300.34,-20.39,70.97,26.0,47.17,48.14,40.0
77.0,304.3,-20.37,70.92,26.0,47.09,48.14,40.0
78.0,308.25,-20.4,71.04,26.0,47.21,48.15,40.0
79.0,312.2,-20.47,71.07,26.0,47.25,48.18,40.0
80.0,316.15,-20.66,71.3,26.0,47.54,48.4,40.0
81.0,320.1,-20.69,71.33,26.0,47.53,48.48,40.0
82.0,324.06,-20.58,71.27,26.0,47.49,48.38,40.0
83.0,328.01,-20.81,71.49,26.0,47.59,48.61,40.0
84.0,331.96,-20.79,71.5,26.0,47.6,48.51,40.0
85.0,335.91,-20.79,71.57,26.0,47.66,48.59,41.0
86.0,339.86,-20.82,71.59,26.0,47.66,48.57,41.0
87.0,343.82,-20.92,71.69,26.0,47.79,48.68,41.0
88.0,347.77,-20.89,71.66,26.0,47.84,48.68,41.0
89.0,351.72,-20.98,71.78,26.0,47.95,48.82,41.0
90.0,355.67,-20.93,71.74,26.0,47.87,48.76,42.0
91.0,359.62,-21.02,71.86,26.0,48.03,48.86,41.0
92.0,363.58,-20.94,71.75,26.0,47.85,48.71,41.0
93.0,367.53,-20.97,71.83,26.0,47.85,48.75,41.0
94.0,371.48,-21.19,72.03,26.0,48.25,49.12,41.0
95.0,375.43,-21.17,72.04,26.0,48.19,49.08,42.0
96.0,379.38,-21.07,71.96,26.0,47.96,48.87,41.0
97.0,383.33,-21.2,72.17,26.0,48.22,49.03,41.0
98.0,387.29,-21.24,72.18,26.0,48.26,49.14,41.0
99.0,391.24,-21.34,72.34,26.0,48.29,49.15,41.0
100.0,395.19,-21.23,72.25,26.0,48.17,49.04,41.0
101.0,399.14,-21.38,72.48,26.0,48.46,49.23,41.0
102.0,403.09,-21.36,72.39,26.0,48.28,49.2,42.0
103.0,407.05,-21.44,72.51,26.0,48.42,49.28,41.0
104.0,411.0,-21.4,72.43,26.0,48.19,49.17,41.0
105.0,414.95,-21.47,72.56,26.0,48.41,49.31,41.0
106.0,418.9,-21.41,72.46,25.0,48.25,49.3,42.0
107.0,422.85,-21.41,72.51,25.0,48.21,49.29,42.0
108.0,426.81,-21.49,72.66,26.0,48.36,49.42,41.0
109.0,430.76,-21.42,72.63,26.0,48.19,49.22,41.0
110.0,434.71,-21.47,72.67,26.0,48.29,49.42,41.0
111.0,438.66,-21.53,72.8,26.0,48.37,49.34,41.0
112.0,442.61,-21.4,72.68,26.0,48.19,49.3,41.0
113.0,446.57,-21.42,72.76,26.0,48.17,49.26,41.0
114.0,450.52,-21.36,72.73,26.0,48.09,49.19,41.0
115.0,454.47,-21.38,72.76,26.0,48.04,49.25,41.0
116.0,458.42,-21.35,72.75,26.0,47.96,49.22,41.0
117.0,462.37,-21.31,72.7,26.0,47.75,49.11,41.0
118.0,466.32,-21.26,72.68,25.0,47.66,49.17,41.0
119.0,470.28,-21.35,72.78,25.0,47.8,49.33,41.0
120.0,474.23,-21.22,72.65,25.0,47.52,49.19,41.0
121.0,478.18,-21.25,72.71,26.0,47.43,49.19,41.0
122.0,482.13,-21.27,72.82,25.0,47.38,49.27,41.0
123.0,486.08,-21.22,72.77,26.0,47.26,49.27,41.0
124.0,490.04,-21.3,72.87,25.0,47.27,49.33,40.0
125.0,493.99,-21.25,72.9,24.0,47.32,49.37,39.0
126.0,497.94,-21.4,73.04,24.0,47.58,49.59,39.0
127.0,501.89,-21.36,73.03,24.0,47.6,49.64,39.0
128.0,505.84,-21.32,72.99,24.0,47.41,49.57,39.0
129.0,509.8,-21.39,73.15,24.0,47.51,49.66,39.0
130.0,513.75,-21.29,73.08,24.0,47.47,49.69,39.0
131.0,517.7,-21.35,73.14,24.0,47.46,49.79,39.0
132.0,521.65,-21.43,73.27,24.0,47.55,49.87,39.0
133.0,525.6,-21.44,73.27,24.0,47.55,50.03,39.0
134.0,529.56,-21.5,73.44,24.0,47.67,50.11,39.0
135.0,533.51,-21.55,73.54,24.0,47.65,50.1,38.0
136.0,537.46,-21.46,73.46,24.0,47.57,50.16,39.0
137.0,541.41,-21.4,73.44,24.0,47.56,50.15,39.0
138.0,545.36,-21.33,73.4,24.0,47.5,50.3,39.0
139.0,549.31,-21.48,73.53,24.0,47.53,50.33,39.0
140.0,553.27,-21.65,73.87,24.0,47.97,50.82,39.0
141.0,557.22,-21.67,73.86,24.0,48.01,50.7,39.0
142.0,561.17,-21.96,74.15,23.0,48.34,51.05,39.0
143.0,565.12,-22.0,74.2,23.0,48.57,51.41,39.0
144.0,569.07,-22.11,74.39,23.0,48.6,51.43,40.0
145.0,573.03,-22.25,74.62,23.0,48.91,51.82,40.0
146.0,576.98,-22.25,74.69,23.0,48.99,51.89,40.0
147.0,580.93,-22.39,74.84,23.0,48.97,52.12,40.0
148.0,584.88,-22.46,74.91,23.0,49.06,52.39,40.0
149.0,588.83,-22.5,75.09,23.0,49.12,52.29,40.0
150.0,592.79,-22.56,75.08,23.0,49.23,52.61,41.0
151.0,596.74,-22.79,75.44,23.0,49.66,52.98,41.0
152.0,600.69,-22.76,75.38,23.0,49.49,52.98,41.0
153.0,604.64,-22.85,75.47,23.0,49.53,53.13,41.0
154.0,608.59,-23.04,75.74,23.0,49.75,53.43,41.0
155.0,612.55,-23.05,75.85,24.0,49.87,53.57,41.0
156.0,616.5,-23.31,76.03,24.0,49.95,53.76,41.0
157.0,620.45,-23.43,76.23,24.0,50.12,54.04,41.0
158.0,624.4,-23.58,76.44,24.0,50.42,54.55,41.0
159.0,628.35,-23.81,76.76,24.0,50.68,54.88,42.0
160.0,632.3,-23.84,76.8,23.0,50.66,55.03,42.0
161.0,636.26,-24.07,77.1,23.0,51.02,55.38,43.0
162.0,640.21,-24.23,77.25,24.0,51.25,55.75,43.0
163.0,644.16,-24.35,77.49,24.0,51.32,55.9,44.0
164.0,648.11,-24.54,77.74,24.0,51.64,56.3,43.0
165.0,652.06,-24.71,78.02,25.0,51.88,56.58,43.0
166.0,656.02,-24.79,78.12,25.0,51.95,56.95,42.0
167.0,659.97,-24.95,78.45,25.0,52.2,57.27,42.0
168.0,663.92,-25.06,78.62,25.0,52.38,57.67,42.0
169.0,667.87,-25.33,78.93,26.0,52.57,57.92,42.0
170.0,671.82,-25.36,79.04,26.0,52.57,58.24,42.0
171.0,675.78,-25.35,79.12,26.0,52.58,58.42,42.0
172.0,679.73,-25.69,79.5,26.0,53.02,58.94,43.0
173.0,683.68,-25.75,79.73,26.0,53.0,59.01,43.0
174.0,687.63,-25.87,79.95,26.0,53.22,59.36,43.0
175.0,691.58,-25.89,80.0,27.0,53.19,59.57,43.0
176.0,695.54,-25.99,80.21,27.0,53.2,59.68,43.0
177.0,699.49,-26.02,80.28,27.0,53.18,59.81,43.0
178.0,703.44,-26.15,80.39,27.0,53.25,60.02,44.0
179.0,707.39,-26.18,80.62,27.0,53.27,60.11,44.0
180.0,711.34,-26.29,80.8,27.0,53.22,60.19,45.0
181.0,715.29,-26.31,81.02,27.0,53.21,60.3,45.0
182.0,719.25,-26.3,80.98,28.0,53.14,60.28,45.0
183.0,723.2,-26.41,81.28,28.0,53.15,60.38,45.0
184.0,727.15,-26.49,81.26,28.0,53.17,60.6,45.0
185.0,731.1,-26.44,81.32,29.0,53.03,60.58,45.0
186.0,735.05,-26.58,81.61,29.0,53.1,60.77,47.0
187.0,739.01,-26.53,81.6,29.0,53.03,60.8,47.0
188.0,742.96,-26.71,81.9,30.0,53.05,60.95,47.0
189.0,746.91,-26.69,81.97,30.0,53.01,61.14,47.0
190.0,750.86,-26.76,82.13,31.0,52.96,61.3,47.0
191.0,754.81,-26.85,82.4,32.0,52.99,61.41,47.0
192.0,758.77,-26.86,82.61,32.0,53.01,61.66,47.0
193.0,762.72,-27.02,82.88,32.0,53.01,61.77,48.0
194.0,766.67,-27.03,83.03,32.0,52.97,61.94,48.0
195.0,770.62,-27.1,83.33,32.0,52.94,62.18,48.0
196.0,774.57,-27.23,83.64,33.0,52.85,62.2,48.0
197.0,778.53,-27.31,84.02,33.0,52.81,62.42,49.0
198.0,782.48,-27.35,84.52,34.0,52.83,62.7,50.0
199.0,786.43,-27.42,84.86,35.0,52.73,62.8,50.0
200.0,790.38,-27.49,85.4,36.0,52.67,62.86,52.0
201.0,794.33,-27.46,85.66,36.0,52.67,63.21,53.0
202.0,798.28,-27.55,86.07,38.0,52.7,63.41,53.0
203.0,802.24,-27.53,86.69,39.0,52.62,63.42,54.0
204.0,806.19,-27.57,87.08,39.0,52.56,63.83,55.0
205.0,810.14,-27.65,87.62,40.0,52.46,63.93,55.0
206.0,814.09,-27.63,87.94,40.0,52.39,64.23,56.0
207.0,818.04,-27.6,88.45,42.0,52.27,64.61,56.0
208.0,822.0,-27.68,89.3,42.0,51.99,65.23,57.0
209.0,825.95,-27.79,89.91,42.0,51.87,65.66,58.0
210.0,829.9,-27.72,90.41,44.0,51.49,65.97,60.0
211.0,833.85,-27.71,90.8,45.0,51.25,66.44,60.0
212.0,837.8,-27.78,91.27,45.0,51.1,67.09,62.0
213.0,841.76,-27.79,91.81,46.0,50.86,67.76,63.0
214.0,845.71,-27.83,92.44,47.0,50.53,68.58,64.0
215.0,849.66,-27.87,92.97,48.0,49.85,70.02,66.0
216.0,853.61,-27.92,93.35,50.0,49.14,71.43,68.0
217.0,857.56,-27.97,94.02,51.0,48.33,73.19,69.0
218.0,861.52,-27.96,94.48,51.0,47.27,74.89,72.0
219.0,865.47,-27.95,95.13,53.0,46.62,76.24,73.0
220.0,869.42,-27.98,95.7,53.0,45.77,77.78,76.0
221.0,873.37,-27.95,96.5,54.0,44.47,79.81,77.0
222.0,877.32,-27.86,97.07,56.0,43.47,81.24,79.0
223.0,881.27,-27.72,98.17,58.0,41.83,83.48,82.0
224.0,885.23,-27.41,99.73,60.0,39.67,85.81,85.0
225.0,889.18,-27.07,101.29,62.0,37.76,88.11,89.0
226.0,893.13,-26.71,102.42,63.0,35.42,90.32,92.0
227.0,897.08,-26.12,104.68,65.0,32.88,92.82,95.0
228.0,901.03,-25.39,107.14,68.0,29.89,95.49,99.0
229.0,904.99,-24.61,109.79,71.0,26.97,97.94,105.0
230.0,908.94,-23.89,112.56,74.0,24.2,100.32,111.0
231.0,912.89,-22.91,115.3,79.0,20.97,103.13,117.0
232.0,916.84,-21.94,118.21,81.0,17.89,105.38,122.0
233.0,920.79,-21.11,120.9,85.0,15.3,107.74,128.0
234.0,924.75,-20.38,123.18,89.0,13.06,110.06,138.0
235.0,928.7,-19.53,125.8,93.0,10.52,112.13,144.0
236.0,932.65,-18.8,128.14,98.0,8.53,113.95,155.0
237.0,936.6,-17.97,130.61,103.0,6.42,115.79,164.0
238.0,940.55,-17.14,133.04,107.0,4.04,117.7,172.0
239.0,944.51,-16.33,135.29,112.0,2.1,119.26,182.0
240.0,948.46,-15.48,137.56,118.0,0.04,120.78,191.0
241.0,952.41,-14.66,139.62,124.0,-1.86,122.14,201.0
242.0,956.36,-13.92,141.82,132.0,-3.56,123.52,214.0
243.0,960.31,-13.15,143.83,137.0,-5.36,124.66,224.0
244.0,964.26,-12.41,145.93,145.0,-7.08,125.75,235.0
245.0,968.22,-11.74,147.58,155.0,-8.55,126.8,250.0
246.0,972.17,-11.1,149.31,161.0,-9.9,127.6,260.0
247.0,976.12,-10.51,150.82,168.0,-11.17,128.38,275.0
248.0,980.07,-9.87,152.45,177.0,-12.33,129.38,287.0
249.0,984.02,-9.3,153.9,184.0,-13.44,130.19,300.0
250.0,987.98,-8.69,155.39,193.0,-14.57,130.94,315.0
251.0,991.93,-8.16,156.78,201.0,-15.7,131.65,330.0
252.0,995.88,-7.62,158.14,210.0,-16.57,132.31,346.0
253.0,999.83,-7.07,159.45,220.0,-17.58,133.02,363.0
254.0,1003.78,-6.55,160.7,229.0,-18.53,133.68,378.0
255.0,1007.74,-6.11,161.78,237.0,-19.16,134.22,394.0
256.0,1011.69,-5.66,162.91,250.0,-20.03,134.8,411.0
257.0,1015.64,-5.24,163.86,256.0,-20.71,135.27,423.0
258.0,1019.59,-4.84,164.77,264.0,-21.42,135.78,436.0
259.0,1023.54,-4.46,165.72,272.0,-21.91,136.24,451.0
260.0,1027.49,-4.11,166.62,284.0,-22.47,136.68,468.0
261.0,1031.45,-3.72,167.51,294.0,-23.06,137.04,482.0
262.0,1035.4,-3.37,168.3,301.0,-23.44,137.38,499.0
263.0,1039.35,-3.06,169.03,310.0,-23.85,137.72,512.0
264.0,1043.3,-2.76,169.66,318.0,-24.31,138.05,527.0
265.0,1047.25,-2.48,170.4,330.0,-24.69,138.46,540.0
266.0,1051.21,-2.17,171.07,337.0,-25.02,138.71,552.0
267.0,1055.16,-1.85,171.79,344.0,-25.44,138.99,567.0
268.0,1059.11,-1.63,172.19,354.0,-25.71,139.22,582.0
269.0,1063.06,-1.43,172.59,362.0,-26.04,139.48,594.0
270.0,1067.01,-1.19,173.08,367.0,-26.28,139.74,606.0
271.0,1070.97,-0.98,173.54,374.0,-26.56,139.98,620.0
272.0,1074.92,-0.81,173.89,383.0,-26.73,140.22,634.0
273.0,1078.87,-0.54,174.26,388.0,-26.96,140.35,643.0
274.0,1082.82,-0.41,174.49,396.0,-27.12,140.49,653.0
275.0,1086.77,-0.25,174.78,402.0,-27.29,140.76,662.0
276.0,1090.73,-0.12,174.95,406.0,-27.48,140.82,673.0
277.0,1094.68,0.02,175.23,412.0,-27.57,140.95,682.0
278.0,1098.63,0.15,175.48,418.0,-27.66,141.0,692.0
279.0,1102.58,0.27,175.62,423.0,-27.74,141.05,703.0
280.0,1106.53,0.4,175.79,427.0,-27.81,141.1,710.0
281.0,1110.48,0.5,175.86,432.0,-27.83,141.15,719.0
282.0,1114.44,0.62,176.03,436.0,-27.96,141.16,723.0
283.0,1118.39,0.71,176.09,442.0,-28.06,141.21,731.0
284.0,1122.34,0.79,176.19,445.0,-28.08,141.19,738.0
285.0,1126.29,0.86,176.18,449.0,-28.05,141.12,745.0
286.0,1130.24,0.94,176.23,452.0,-28.03,141.09,752.0
287.0,1134.2,1.04,176.29,455.0,-28.09,141.12,758.0
288.0,1138.15,1.12,176.35,460.0,-28.17,141.13,764.0
289.0,1142.1,1.15,176.32,461.0,-28.13,141.1,770.0
290.0,1146.05,1.24,176.32,465.0,-28.23,141.13,774.0
291.0,1150.0,1.31,176.29,468.0,-28.3,141.14,779.0
292.0,1153.96,1.36,176.26,471.0,-28.33,141.11,784.0
293.0,1157.91,1.43,176.31,477.0,-28.38,141.13,792.0
294.0,1161.86,1.5,176.32,482.0,-28.51,141.15,799.0
295.0,1165.81,1.6,176.44,485.0,-28.6,141.17,804.0
296.0,1169.76,1.65,176.41,488.0,-28.6,141.13,809.0
297.0,1173.72,1.71,176.52,491.0,-28.72,141.25,813.0
298.0,1177.67,1.73,176.45,494.0,-28.8,141.28,818.0
299.0,1181.62,1.82,176.46,497.0,-28.86,141.26,822.0
300.0,1185.57,1.84,176.55,499.0,-28.93,141.31,827.0
301.0,1189.52,1.87,176.56,502.0,-28.99,141.36,830.0
302.0,1193.47,1.96,176.64,506.0,-29.21,141.46,834.0
303.0,1197.43,1.97,176.66,508.0,-29.24,141.55,838.0
304.0,1201.38,1.96,176.71,510.0,-29.3,141.66,839.0
305.0,1205.33,2.0,176.79,514.0,-29.37,141.77,843.0
306.0,1209.28,2.02,176.86,515.0,-29.45,141.85,846.0
307.0,1213.23,2.06,177.12,521.0,-29.51,142.07,851.0
308.0,1217.19,2.07,177.31,523.0,-29.54,142.18,853.0
309.0,1221.14,2.09,177.45,526.0,-29.6,142.26,856.0
310.0,1225.09,2.13,177.44,527.0,-29.71,142.27,860.0
311.0,1229.04,2.17,177.38,528.0,-29.75,142.3,861.0
312.0,1232.99,2.26,177.57,531.0,-29.78,142.32,865.0
313.0,1236.95,2.29,177.5,531.0,-29.78,142.27,869.0
314.0,1240.9,2.36,177.58,531.0,-29.82,142.27,870.0
315.0,1244.85,2.42,177.61,534.0,-29.84,142.2,874.0
316.0,1248.8,2.47,177.61,535.0,-29.85,142.13,876.0
317.0,1252.75,2.57,177.76,534.0,-29.82,142.05,877.0
318.0,1256.71,2.66,177.83,534.0,-29.84,142.02,881.0
319.0,1260.66,2.77,177.9,537.0,-29.85,141.96,885.0
320.0,1264.61,2.87,177.99,539.0,-29.87,141.9,887.0
321.0,1268.56,2.99,178.23,538.0,-29.94,141.93,889.0
322.0,1272.51,3.07,178.27,537.0,-29.97,141.88,890.0
323.0,1276.46,3.2,178.46,538.0,-29.99,141.86,892.0
324.0,1280.42,3.31,178.55,537.0,-30.01,141.84,894.0
325.0,1284.37,3.43,178.74,537.0,-30.0,141.79,897.0
326.0,1288.32,3.58,178.89,537.0,-30.05,141.81,898.0
327.0,1292.27,3.65,178.98,538.0,-30.05,141.78,899.0
328.0,1296.22,3.78,179.11,538.0,-30.09,141.77,900.0
329.0,1300.18,3.86,179.22,536.0,-30.1,141.73,901.0
330.0,1304.13,3.96,179.35,536.0,-30.05,141.71,902.0
331.0,1308.08,4.11,179.57,536.0,-30.1,141.71,904.0
332.0,1312.03,4.21,179.72,535.0,-30.07,141.73,906.0
333.0,1315.98,4.33,179.89,535.0,-30.03,141.7,907.0
334.0,1319.94,4.42,179.98,534.0,-30.08,141.76,907.0
335.0,1323.89,4.57,180.13,533.0,-30.06,141.64,910.0
336.0,1327.84,4.67,180.33,532.0,-30.09,141.69,909.0
337.0,1331.79,4.77,180.38,532.0,-30.07,141.69,910.0
338.0,1335.74,4.88,180.55,531.0,-30.08,141.7,912.0
339.0,1339.7,4.99,180.69,530.0,-30.04,141.63,912.0
340.0,1343.65,5.08,180.81,531.0,-30.06,141.6,913.0
341.0,1347.6,5.16,180.95,531.0,-30.01,141.56,913.0
342.0,1351.55,5.24,181.14,531.0,-29.97,141.5,913.0
343.0,1355.5,5.31,181.15,531.0,-29.9,141.36,912.0
344.0,1359.45,5.38,181.31,530.0,-29.89,141.35,912.0
345.0,1363.41,5.45,181.41,529.0,-29.76,141.19,912.0
346.0,1367.36,5.5,181.57,527.0,-29.69,141.04,912.0
347.0,1371.31,5.54,181.62,527.0,-29.6,140.89,911.0
348.0,1375.26,5.57,181.68,526.0,-29.43,140.62,911.0
349.0,1379.21,5.62,181.76,527.0,-29.32,140.38,911.0
350.0,1383.17,5.65,181.68,527.0,-29.16,140.03,912.0
351.0,1387.12,5.65,181.61,529.0,-28.97,139.56,914.0
352.0,1391.07,5.69,181.7,528.0,-28.77,139.17,913.0
353.0,1395.02,5.67,181.56,527.0,-28.56,138.76,914.0
354.0,1398.97,5.68,181.4,527.0,-28.38,138.18,914.0
355.0,1402.93,5.71,181.2,528.0,-28.28,137.61,913.0
356.0,1406.88,5.7,180.81,527.0,-28.08,136.92,912.0
357.0,1410.83,5.69,180.59,528.0,-28.0,136.4,911.0
358.0,1414.78,5.67,180.14,528.0,-27.98,135.83,912.0
359.0,1418.73,5.67,179.65,527.0,-27.91,135.23,911.0
360.0,1422.69,5.66,179.26,526.0,-27.88,134.74,907.0
361.0,1426.64,5.63,179.01,527.0,-27.92,134.39,906.0
362.0,1430.59,5.63,178.9,527.0,-27.96,134.06,905.0
363.0,1434.54,5.63,178.74,527.0,-28.01,133.81,904.0
364.0,1438.49,5.6,178.61,528.0,-28.07,133.5,903.0
365.0,1442.44,5.54,178.4,529.0,-28.15,133.27,900.0
366.0,1446.4,5.47,178.21,528.0,-28.24,133.08,896.0
367.0,1450.35,5.4,177.88,531.0,-28.33,132.83,896.0
368.0,1454.3,5.35,177.53,532.0,-28.44,132.56,896.0
369.0,1458.25,5.33,176.97,534.0,-28.6,132.22,893.0
370.0,1462.2,5.28,176.39,534.0,-28.75,131.88,886.0
371.0,1466.16,5.24,175.78,535.0,-28.91,131.61,885.0
372.0,1470.11,5.19,175.23,537.0,-29.11,131.25,882.0
373.0,1474.06,5.16,174.57,538.0,-29.24,130.86,879.0
374.0,1478.01,5.1,173.97,539.0,-29.4,130.46,877.0
375.0,1481.96,5.04,173.4,537.0,-29.47,129.99,872.0
376.0,1485.92,5.01,172.91,539.0,-29.59,129.64,869.0
377.0,1489.87,4.94,172.41,539.0,-29.76,129.32,864.0
378.0,1493.82,4.88,171.91,538.0,-29.9,128.97,859.0
379.0,1497.77,4.78,171.35,539.0,-29.97,128.63,856.0
380.0,1501.72,4.7,170.59,540.0,-30.01,128.14,854.0
381.0,1505.68,4.64,170.01,540.0,-30.21,127.85,851.0
382.0,1509.63,4.61,169.32,542.0,-30.31,127.43,849.0
383.0,1513.58,4.53,168.39,543.0,-30.41,126.97,846.0
384.0,1517.53,4.49,167.45,544.0,-30.54,126.54,844.0
385.0,1521.48,4.42,166.59,546.0,-30.64,126.09,842.0
386.0,1525.43,4.36,165.61,548.0,-30.72,125.54,841.0
387.0,1529.39,4.28,164.69,550.0,-30.75,125.12,839.0
388.0,1533.34,4.24,163.75,551.0,-30.86,124.59,837.0
389.0,1537.29,4.16,162.85,552.0,-30.93,124.2,837.0
390.0,1541.24,4.1,162.1,553.0,-30.95,123.77,832.0
391.0,1545.19,4.0,161.34,555.0,-31.02,123.39,828.0
392.0,1549.15,3.93,160.65,555.0,-31.09,123.05,826.0
393.0,1553.1,3.85,160.13,556.0,-31.13,122.77,822.0
394.0,1557.05,3.73,159.63,560.0,-31.08,122.47,820.0
395.0,1561.0,3.63,159.08,561.0,-31.2,122.28,815.0
396.0,1564.95,3.57,158.6,563.0,-31.23,121.97,810.0
397.0,1568.91,3.46,158.03,563.0,-31.3,121.72,804.0
398.0,1572.86,3.34,157.57,561.0,-31.17,121.39,798.0
399.0,1576.81,3.18,157.12,561.0,-31.16,121.12,792.0
400.0,1580.76,3.03,156.51,563.0,-31.11,120.79,789.0
401.0,1584.71,2.94,156.12,564.0,-31.05,120.57,785.0
402.0,1588.67,2.77,155.62,566.0,-30.95,120.26,782.0
403.0,1592.62,2.65,155.1,565.0,-30.92,119.98,776.0
404.0,1596.57,2.46,154.62,566.0,-30.85,119.63,770.0
405.0,1600.52,2.32,154.11,570.0,-30.79,119.38,764.0
406.0,1604.47,2.18,153.74,569.0,-30.69,119.06,755.0
407.0,1608.42,2.05,153.4,569.0,-30.65,118.81,753.0
408.0,1612.38,1.91,152.96,566.0,-30.56,118.47,745.0
409.0,1616.33,1.76,152.66,564.0,-30.47,118.25,740.0
410.0,1620.28,1.62,152.2,565.0,-30.4,117.92,737.0
411.0,1624.23,1.46,151.79,566.0,-30.36,117.75,734.0
412.0,1628.18,1.31,151.37,565.0,-30.27,117.46,728.0
413.0,1632.14,1.15,150.85,566.0,-30.14,117.17,724.0
414.0,1636.09,1.02,150.5,567.0,-30.08,116.88,719.0
415.0,1640.04,0.84,150.15,565.0,-30.0,116.7,714.0
