Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
99.0,391.24,-12.62,128.7,399.0,9.41,154.5,298.0
100.0,395.19,-12.56,128.92,399.0,9.32,154.58,296.0
101.0,399.14,-12.5,129.12,400.0,9.15,154.61,294.0
102.0,403.09,-12.46,129.31,401.0,9.01,154.49,293.0
103.0,407.05,-12.43,129.47,401.0,8.86,154.66,290.0
104.0,411.0,-12.38,129.56,402.0,8.74,154.6,288.0
105.0,414.95,-12.33,129.72,403.0,8.6,154.52,285.0
106.0,418.9,-12.28,129.83,404.0,8.48,154.49,283.0
107.0,422.85,-12.22,129.86,402.0,8.38,154.45,281.0
108.0,426.81,-12.12,129.97,403.0,8.23,154.35,279.0
109.0,430.76,-12.08,130.01,403.0,8.1,154.43,275.0
110.0,434.71,-12.04,130.04,404.0,7.96,154.35,274.0
111.0,438.66,-11.98,130.19,403.0,7.87,154.37,270.0
112.0,442.61,-11.96,130.24,404.0,7.75,154.43,268.0
113.0,446.57,-11.9,130.37,403.0,7.64,154.33,264.0
114.0,450.52,-11.84,130.46,401.0,7.52,154.26,261.0
115.0,454.47,-11.81,130.48,401.0,7.45,154.26,258.0
116.0,458.42,-11.78,130.52,401.0,7.34,154.4,255.0
117.0,462.37,-11.71,130.61,401.0,7.22,154.49,253.0
118.0,466.32,-11.71,130.61,401.0,7.16,154.39,250.0
119.0,470.28,-11.65,130.71,402.0,7.04,154.44,248.0
120.0,474.23,-11.62,130.71,401.0,6.98,154.41,243.0
121.0,478.18,-11.59,130.73,401.0,6.96,154.41,240.0
122.0,482.13,-11.57,130.79,400.0,6.88,154.41,238.0
123.0,486.08,-11.53,130.92,401.0,6.83,154.48,235.0
124.0,490.04,-11.53,131.05,400.0,6.81,154.5,231.0
125.0,493.99,-11.53,131.15,397.0,6.74,154.63,228.0
126.0,497.94,-11.48,131.4,394.0,6.68,154.55,226.0
127.0,501.89,-11.47,131.59,392.0,6.64,154.77,224.0
128.0,505.84,-11.47,131.81,391.0,6.73,154.76,221.0
129.0,509.8,-11.47,132.13,391.0,6.69,155.22,216.0
130.0,513.75,-11.46,132.53,389.0,6.65,155.48,211.0
131.0,517.7,-11.43,132.87,386.0,6.65,155.75,208.0
132.0,521.65,-11.41,133.32,385.0,6.62,156.16,203.0
133.0,525.6,-11.45,133.76,383.0,6.67,156.72,201.0
134.0,529.56,-11.49,134.44,380.0,6.63,157.1,195.0
135.0,533.51,-11.51,134.94,377.0,6.69,157.54,192.0
136.0,537.46,-11.48,135.6,377.0,6.69,157.95,187.0
137.0,541.41,-11.51,136.26,374.0,6.65,158.24,184.0
138.0,545.36,-11.51,136.9,373.0,6.69,158.55,182.0
139.0,549.31,-11.5,137.59,371.0,6.66,158.76,179.0
140.0,553.27,-11.46,138.19,368.0,6.61,158.96,178.0
141.0,557.22,-11.47,138.89,366.0,6.65,158.86,176.0
142.0,561.17,-11.51,139.53,366.0,6.62,158.76,174.0
143.0,565.12,-11.49,140.25,361.0,6.65,158.5,172.0
144.0,569.07,-11.52,140.9,359.0,6.65,158.34,169.0
145.0,573.03,-11.54,141.49,357.0,6.68,158.09,167.0
146.0,576.98,-11.5,141.96,356.0,6.71,157.84,165.0
147.0,580.93,-11.5,142.38,355.0,6.79,157.63,163.0
148.0,584.88,-11.53,142.87,352.0,6.8,157.2,159.0
149.0,588.83,-11.52,143.3,350.0,6.83,156.92,158.0
150.0,592.79,-11.5,143.76,347.0,6.86,156.75,157.0
151.0,596.74,-11.56,144.16,343.0,6.84,156.38,156.0
152.0,600.69,-11.5,144.48,342.0,6.94,156.04,155.0
153.0,604.64,-11.5,144.91,342.0,6.99,155.68,154.0
154.0,608.59,-11.49,145.13,341.0,7.01,155.52,153.0
155.0,612.55,-11.45,145.35,338.0,6.96,155.36,153.0
156.0,616.5,-11.47,145.49,338.0,6.94,155.2,153.0
157.0,620.45,-11.39,145.69,338.0,7.01,155.19,152.0
158.0,624.4,-11.42,145.78,339.0,7.1,154.93,151.0
159.0,628.35,-11.34,145.83,338.0,7.21,155.01,151.0
160.0,632.3,-11.37,145.74,338.0,7.27,154.93,151.0
161.0,636.26,-11.38,145.69,337.0,7.3,154.9,150.0
162.0,640.21,-11.36,145.73,337.0,7.33,154.86,149.0
163.0,644.16,-11.41,145.57,337.0,7.4,154.88,149.0
164.0,648.11,-11.45,145.51,338.0,7.45,154.83,149.0
165.0,652.06,-11.5,145.49,337.0,7.39,154.75,149.0
166.0,656.02,-11.5,145.38,337.0,7.41,154.74,149.0
167.0,659.97,-11.52,145.48,338.0,7.54,154.65,149.0
168.0,663.92,-11.54,145.45,338.0,7.56,154.57,149.0
169.0,667.87,-11.59,145.38,336.0,7.62,154.31,148.0
170.0,671.82,-11.6,145.46,336.0,7.66,154.26,148.0
171.0,675.78,-11.63,145.43,335.0,7.71,154.03,148.0
172.0,679.73,-11.66,145.33,335.0,7.74,153.89,148.0
173.0,683.68,-11.71,145.3,335.0,7.83,153.39,150.0
174.0,687.63,-11.72,145.25,335.0,7.89,153.02,151.0
175.0,691.58,-11.77,145.11,335.0,7.92,152.52,152.0
176.0,695.54,-11.78,145.06,335.0,7.8,151.74,153.0
177.0,699.49,-11.81,145.02,335.0,7.82,151.26,154.0
178.0,703.44,-11.83,144.93,335.0,7.82,150.45,155.0
179.0,707.39,-11.85,144.94,335.0,7.88,149.82,160.0
180.0,711.34,-11.86,144.85,335.0,7.89,149.1,160.0
181.0,715.29,-11.87,144.67,336.0,7.94,148.07,162.0
182.0,719.25,-11.88,144.62,336.0,7.97,147.45,163.0
183.0,723.2,-11.89,144.45,335.0,7.96,146.41,165.0
184.0,727.15,-11.95,144.19,335.0,7.93,145.45,166.0
185.0,731.1,-11.99,143.86,336.0,7.82,144.62,168.0
186.0,735.05,-11.99,143.53,336.0,7.91,143.48,169.0
187.0,739.01,-12.03,143.06,337.0,7.87,142.56,172.0
188.0,742.96,-12.04,142.55,337.0,7.75,141.5,175.0
189.0,746.91,-12.08,141.87,340.0,7.81,140.65,178.0
190.0,750.86,-12.11,141.25,342.0,7.63,139.45,180.0
191.0,754.81,-12.1,140.52,343.0,7.59,138.53,183.0
192.0,758.77,-12.11,139.88,345.0,7.49,137.23,185.0
193.0,762.72,-12.1,139.15,347.0,7.49,136.07,188.0
194.0,766.67,-12.1,138.48,349.0,7.47,135.18,192.0
195.0,770.62,-12.06,137.89,351.0,7.34,133.92,194.0
196.0,774.57,-12.1,137.23,351.0,7.24,133.03,197.0
197.0,778.53,-12.1,136.49,353.0,7.19,132.03,198.0
198.0,782.48,-12.09,135.86,355.0,7.26,131.22,202.0
199.0,786.43,-12.06,135.22,358.0,7.22,130.31,204.0
200.0,790.38,-12.02,134.72,358.0,7.17,129.58,207.0
201.0,794.33,-12.01,134.1,359.0,7.18,128.83,210.0
202.0,798.28,-11.98,133.63,359.0,7.13,128.07,212.0
203.0,802.24,-11.99,133.1,359.0,7.1,127.32,215.0
204.0,806.19,-12.01,132.46,361.0,7.07,126.66,218.0
205.0,810.14,-11.94,132.02,361.0,6.94,126.1,222.0
206.0,814.09,-11.84,131.38,363.0,6.9,125.39,226.0
207.0,818.04,-11.82,130.83,364.0,6.9,124.76,229.0
208.0,822.0,-11.83,130.37,362.0,6.85,124.2,232.0
209.0,825.95,-11.8,129.89,361.0,6.87,123.6,233.0
210.0,829.9,-11.76,129.29,361.0,6.9,123.11,236.0
211.0,833.85,-11.78,128.82,361.0,6.87,122.59,239.0
212.0,837.8,-11.75,128.32,362.0,6.8,122.13,242.0
213.0,841.76,-11.7,127.81,362.0,6.74,121.69,243.0
214.0,845.71,-11.67,127.31,365.0,6.75,121.33,245.0
215.0,849.66,-11.64,126.94,366.0,6.66,121.13,246.0
216.0,853.61,-11.63,126.53,366.0,6.63,120.86,248.0
217.0,857.56,-11.55,126.09,366.0,6.58,120.5,250.0
218.0,861.52,-11.51,125.69,366.0,6.51,120.32,254.0
219.0,865.47,-11.49,125.43,366.0,6.45,120.12,256.0
220.0,869.42,-11.49,125.12,365.0,6.39,119.94,257.0
221.0,873.37,-11.49,124.84,364.0,6.35,119.89,258.0
222.0,877.32,-11.45,124.7,363.0,6.28,119.72,257.0
223.0,881.27,-11.43,124.45,363.0,6.23,119.54,259.0
224.0,885.23,-11.44,124.16,363.0,6.17,119.34,260.0
225.0,889.18,-11.44,124.07,364.0,6.15,119.25,262.0
226.0,893.13,-11.48,123.91,365.0,6.09,118.98,263.0
227.0,897.08,-11.48,123.83,366.0,6.0,118.95,264.0
228.0,901.03,-11.5,123.74,365.0,5.93,118.99,265.0
229.0,904.99,-11.51,123.6,366.0,5.87,118.87,267.0
230.0,908.94,-11.52,123.51,365.0,5.83,118.88,268.0
231.0,912.89,-11.58,123.51,368.0,5.83,118.82,269.0
232.0,916.84,-11.59,123.36,367.0,5.78,118.85,270.0
233.0,920.79,-11.62,123.36,369.0,5.74,118.9,271.0
234.0,924.75,-11.51,123.39,369.0,5.64,118.94,273.0
235.0,928.7,-11.59,123.32,370.0,5.6,118.99,274.0
236.0,932.65,-11.61,123.38,371.0,5.59,119.02,275.0
237.0,936.6,-11.64,123.38,373.0,5.55,119.21,277.0
238.0,940.55,-11.66,123.41,373.0,5.57,119.27,278.0
239.0,944.51,-11.67,123.43,373.0,5.54,119.42,278.0
240.0,948.46,-11.73,123.52,374.0,5.53,119.51,279.0
241.0,952.41,-11.78,123.56,374.0,5.54,119.6,280.0
242.0,956.36,-11.77,123.66,376.0,5.53,119.74,281.0
243.0,960.31,-11.78,123.7,377.0,5.48,119.86,282.0
244.0,964.26,-11.78,123.77,378.0,5.48,120.04,282.0
245.0,968.22,-11.8,123.87,378.0,5.53,120.11,283.0
246.0,972.17,-11.82,123.96,378.0,5.54,120.24,284.0
247.0,976.12,-11.83,123.98,379.0,5.54,120.47,284.0
248.0,980.07,-11.87,124.03,379.0,5.49,120.45,285.0
249.0,984.02,-11.86,124.1,380.0,5.51,120.63,286.0
250.0,987.98,-11.86,124.19,380.0,5.51,120.64,285.0
251.0,991.93,-11.87,124.11,380.0,5.5,120.73,285.0
252.0,995.88,-11.95,124.1,380.0,5.51,120.82,285.0
253.0,999.83,-11.99,124.02,380.0,5.54,120.88,285.0
254.0,1003.78,-11.97,123.99,379.0,5.58,120.98,284.0
255.0,1007.74,-11.99,123.98,379.0,5.61,120.97,286.0
256.0,1011.69,-12.04,123.77,380.0,5.63,121.08,285.0
257.0,1015.64,-12.05,123.75,380.0,5.61,121.11,286.0
258.0,1019.59,-12.08,123.65,380.0,5.61,121.04,286.0
259.0,1023.54,-12.11,123.6,381.0,5.65,121.17,286.0
260.0,1027.49,-12.14,123.51,382.0,5.66,121.35,286.0
261.0,1031.45,-12.17,123.47,383.0,5.72,121.4,286.0
262.0,1035.4,-12.16,123.49,383.0,5.73,121.45,286.0
263.0,1039.35,-12.19,123.59,384.0,5.79,121.56,285.0
264.0,1043.3,-12.18,123.5,385.0,5.8,121.73,285.0
265.0,1047.25,-12.23,123.55,385.0,5.83,121.8,284.0
266.0,1051.21,-12.27,123.59,384.0,5.83,121.99,284.0
267.0,1055.16,-12.28,123.6,385.0,5.84,122.1,284.0
268.0,1059.11,-12.32,123.59,386.0,5.9,122.28,284.0
269.0,1063.06,-12.3,123.68,387.0,5.92,122.45,283.0
270.0,1067.01,-12.31,123.7,386.0,5.99,122.62,284.0
271.0,1070.97,-12.33,123.75,385.0,6.06,122.71,283.0
272.0,1074.92,-12.35,123.73,386.0,6.08,122.82,283.0
273.0,1078.87,-12.33,123.79,386.0,6.11,122.93,283.0
274.0,1082.82,-12.37,123.79,387.0,6.15,123.12,283.0
275.0,1086.77,-12.4,123.82,387.0,6.19,123.17,284.0
276.0,1090.73,-12.43,123.92,387.0,6.2,123.29,284.0
277.0,1094.68,-12.43,123.95,388.0,6.2,123.38,284.0
278.0,1098.63,-12.44,124.0,388.0,6.21,123.56,285.0
279.0,1102.58,-12.46,124.09,389.0,6.2,123.7,285.0
280.0,1106.53,-12.46,124.06,389.0,6.16,123.88,284.0
281.0,1110.48,-12.44,124.23,389.0,6.22,124.11,285.0
282.0,1114.44,-12.46,124.29,390.0,6.21,124.23,285.0
283.0,1118.39,-12.49,124.47,390.0,6.28,124.5,285.0
284.0,1122.34,-12.48,124.58,391.0,6.29,124.6,284.0
285.0,1126.29,-12.49,124.75,390.0,6.29,124.85,284.0
286.0,1130.24,-12.53,124.95,390.0,6.24,125.06,284.0
287.0,1134.2,-12.55,125.08,390.0,6.25,125.2,284.0
288.0,1138.15,-12.55,125.23,390.0,6.23,125.32,283.0
289.0,1142.1,-12.57,125.38,390.0,6.23,125.45,283.0
290.0,1146.05,-12.57,125.56,390.0,6.24,125.65,283.0
291.0,1150.0,-12.57,125.64,391.0,6.22,125.8,284.0
292.0,1153.96,-12.62,125.75,391.0,6.22,125.97,284.0
293.0,1157.91,-12.62,125.9,391.0,6.24,126.01,285.0
294.0,1161.86,-12.59,126.11,391.0,6.21,126.09,284.0
295.0,1165.81,-12.55,126.34,390.0,6.22,126.16,285.0
296.0,1169.76,-12.57,126.58,389.0,6.23,126.3,285.0
297.0,1173.72,-12.55,126.77,389.0,6.21,126.44,286.0
298.0,1177.67,-12.58,126.93,389.0,6.22,126.61,286.0
299.0,1181.62,-12.61,127.11,388.0,6.24,126.72,286.0
300.0,1185.57,-12.59,127.42,388.0,6.23,126.93,288.0
301.0,1189.52,-12.53,127.69,388.0,6.23,127.13,287.0
302.0,1193.47,-12.52,127.97,387.0,6.25,127.37,288.0
303.0,1197.43,-12.47,128.31,387.0,6.23,127.7,288.0
304.0,1201.38,-12.45,128.57,385.0,6.25,127.99,289.0
305.0,1205.33,-12.41,128.86,386.0,6.29,128.46,289.0
306.0,1209.28,-12.34,129.04,385.0,6.28,128.88,288.0
307.0,1213.23,-12.3,129.32,383.0,6.3,129.38,290.0
308.0,1217.19,-12.25,129.5,383.0,6.26,129.86,289.0
309.0,1221.14,-12.2,129.77,383.0,6.23,130.32,289.0
310.0,1225.09,-12.14,129.97,382.0,6.21,130.97,287.0
311.0,1229.04,-12.07,130.09,383.0,6.2,131.48,286.0
312.0,1232.99,-12.0,130.23,382.0,6.18,132.11,284.0
313.0,1236.95,-11.97,130.29,381.0,6.14,132.65,283.0
314.0,1240.9,-11.89,130.37,379.0,6.14,133.3,281.0
315.0,1244.85,-11.88,130.46,378.0,6.16,133.96,281.0
316.0,1248.8,-11.8,130.65,377.0,6.15,134.52,278.0
317.0,1252.75,-11.71,130.72,376.0,6.11,135.34,278.0
318.0,1256.71,-11.65,130.89,375.0,5.9,136.18,277.0
319.0,1260.66,-11.59,131.0,373.0,5.96,137.1,274.0
320.0,1264.61,-11.53,130.99,372.0,5.99,138.02,271.0
321.0,1268.56,-11.38,131.12,371.0,6.01,139.15,269.0
322.0,1272.51,-11.32,131.07,368.0,6.0,140.35,265.0
323.0,1276.46,-11.2,131.06,366.0,5.95,141.46,262.0
324.0,1280.42,-11.12,131.16,363.0,5.96,143.17,258.0
325.0,1284.37,-11.03,131.1,358.0,5.9,144.53,256.0
326.0,1288.32,-10.87,131.21,354.0,5.92,146.32,250.0
327.0,1292.27,-10.74,131.2,351.0,5.94,148.08,246.0
328.0,1296.22,-10.64,131.24,345.0,5.98,150.21,244.0
329.0,1300.18,-10.5,131.35,339.0,5.96,152.27,241.0
330.0,1304.13,-10.49,131.38,334.0,5.92,154.43,238.0
331.0,1308.08,-10.36,131.5,330.0,5.91,156.59,236.0
332.0,1312.03,-10.27,131.71,324.0,5.9,158.68,232.0
333.0,1315.98,-10.11,132.0,316.0,5.86,160.79,229.0
334.0,1319.94,-9.95,132.53,309.0,5.89,162.75,227.0
335.0,1323.89,-9.87,133.18,301.0,5.8,164.66,227.0
336.0,1327.84,-9.68,133.98,292.0,5.76,166.53,225.0
337.0,1331.79,-9.51,134.94,280.0,5.76,167.98,224.0
338.0,1335.74,-9.33,135.97,272.0,5.72,169.19,222.0
339.0,1339.7,-9.12,137.09,261.0,5.69,170.23,220.0
340.0,1343.65,-8.91,138.33,247.0,5.69,171.01,219.0
341.0,1347.6,-8.68,139.86,240.0,5.7,171.73,217.0
342.0,1351.55,-8.49,141.71,229.0,5.71,172.26,214.0
343.0,1355.5,-8.16,143.69,219.0,5.78,172.7,211.0
344.0,1359.45,-7.97,145.99,212.0,5.75,172.94,210.0
345.0,1363.41,-7.76,148.37,204.0,5.79,173.4,206.0
346.0,1367.36,-7.59,151.07,199.0,5.76,173.7,204.0
347.0,1371.31,-7.42,153.96,194.0,5.8,173.84,202.0
348.0,1375.26,-7.26,156.69,189.0,5.77,174.33,200.0
349.0,1379.21,-7.13,159.04,187.0,5.7,174.78,196.0
350.0,1383.17,-6.97,161.13,185.0,5.68,175.64,193.0
351.0,1387.12,-6.85,163.11,182.0,5.56,176.55,190.0
352.0,1391.07,-6.82,164.92,178.0,5.47,177.42,187.0
353.0,1395.02,-6.73,166.44,174.0,5.31,178.14,185.0
354.0,1398.97,-6.66,168.16,173.0,5.18,179.01,180.0
355.0,1402.93,-6.57,169.57,170.0,4.96,179.8,175.0
356.0,1406.88,-6.51,171.26,169.0,4.69,180.63,172.0
357.0,1410.83,-6.47,172.41,167.0,4.43,181.26,167.0
358.0,1414.78,-6.44,174.18,165.0,4.12,181.69,162.0
359.0,1418.73,-6.31,176.04,163.0,3.77,182.13,159.0
360.0,1422.69,-6.26,177.13,162.0,3.45,182.32,155.0
361.0,1426.64,-6.22,178.06,160.0,3.12,182.74,153.0
362.0,1430.59,-6.26,178.61,161.0,2.77,182.96,151.0
363.0,1434.54,-6.2,179.12,161.0,2.53,183.04,150.0
364.0,1438.49,-6.17,179.31,161.0,2.26,183.06,148.0
365.0,1442.44,-6.18,179.42,162.0,2.06,182.96,147.0
366.0,1446.4,-6.17,179.52,163.0,1.93,182.76,146.0
367.0,1450.35,-6.14,179.38,164.0,1.75,182.21,144.0
368.0,1454.3,-6.14,179.3,166.0,1.79,181.37,143.0
369.0,1458.25,-6.06,179.05,169.0,1.75,180.2,144.0
370.0,1462.2,-6.2,178.17,173.0,1.71,178.68,145.0
371.0,1466.16,-6.19,177.25,177.0,1.68,176.44,148.0
372.0,1470.11,-6.36,175.69,183.0,1.65,173.87,151.0
373.0,1474.06,-6.58,173.27,191.0,1.63,170.19,157.0
374.0,1478.01,-6.81,170.09,200.0,1.59,165.99,165.0
375.0,1481.96,-7.06,166.41,210.0,1.55,161.06,175.0
376.0,1485.92,-7.42,161.43,220.0,1.46,156.66,186.0
377.0,1489.87,-7.77,155.86,235.0,1.48,152.88,194.0
378.0,1493.82,-8.14,150.72,251.0,1.42,150.08,202.0
379.0,1497.77,-8.33,146.35,260.0,1.4,147.98,207.0
380.0,1501.72,-8.46,143.43,273.0,1.36,147.14,212.0
381.0,1505.68,-8.53,141.45,281.0,1.32,146.56,220.0
382.0,1509.63,-8.52,140.05,286.0,1.29,146.62,225.0
383.0,1513.58,-8.54,139.24,293.0,1.27,146.89,227.0
384.0,1517.53,-8.58,138.83,298.0,1.25,147.25,230.0
385.0,1521.48,-8.55,138.47,303.0,1.18,147.65,234.0
386.0,1525.43,-8.55,138.1,309.0,1.14,147.97,240.0
387.0,1529.39,-8.58,137.78,318.0,1.18,148.17,245.0
388.0,1533.34,-8.59,137.58,325.0,1.13,148.37,248.0
389.0,1537.29,-8.74,137.05,330.0,1.11,148.4,255.0
390.0,1541.24,-8.86,136.11,339.0,1.14,147.99,261.0
391.0,1545.19,-8.98,135.06,349.0,1.24,147.65,266.0
392.0,1549.15,-9.11,133.8,362.0,1.31,146.99,272.0
393.0,1553.1,-9.22,132.25,371.0,1.43,146.47,279.0
394.0,1557.05,-9.39,130.59,385.0,1.59,145.8,286.0
395.0,1561.0,-9.49,129.12,396.0,1.72,145.28,292.0
396.0,1564.95,-9.53,127.8,411.0,1.89,144.62,298.0
397.0,1568.91,-9.53,126.76,419.0,2.03,143.95,303.0
398.0,1572.86,-9.54,125.85,426.0,2.15,143.21,308.0
399.0,1576.81,-9.54,125.18,435.0,2.32,142.69,312.0
400.0,1580.76,-9.5,124.66,444.0,2.45,142.18,318.0
401.0,1584.71,-9.46,124.45,447.0,2.51,141.99,324.0
402.0,1588.67,-9.41,124.22,452.0,2.63,141.71,326.0
403.0,1592.62,-9.37,124.24,458.0,2.72,141.63,329.0
404.0,1596.57,-9.36,124.02,462.0,2.77,141.64,331.0
405.0,1600.52,-9.27,124.03,468.0,2.86,141.55,334.0
406.0,1604.47,-9.23,123.9,471.0,2.91,141.56,335.0
407.0,1608.42,-9.17,123.89,474.0,2.98,141.71,337.0
408.0,1612.38,-9.11,123.73,478.0,3.04,141.89,339.0
409.0,1616.33,-9.1,123.74,482.0,3.09,142.02,340.0
410.0,1620.28,-9.11,123.73,483.0,3.16,142.26,342.0
411.0,1624.23,-9.09,123.72,484.0,3.22,142.35,343.0
412.0,1628.18,-9.13,123.81,486.0,3.25,142.6,344.0
413.0,1632.14,-9.15,123.88,488.0,3.24,142.99,344.0
414.0,1636.09,-9.19,124.01,489.0,3.22,143.28,343.0
415.0,1640.04,-9.24,124.17,490.0,3.26,143.73,342.0
416.0,1643.99,-9.23,124.38,490.0,3.3,144.08,342.0
