Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
78.0,308.25,-25.18,76.43,15.0,28.24,83.86,22.0
79.0,312.2,-24.98,76.27,15.0,28.18,83.8,22.0
80.0,316.15,-24.98,76.4,15.0,28.24,83.88,22.0
81.0,320.1,-24.99,76.42,15.0,28.23,83.87,22.0
82.0,324.06,-24.94,76.38,15.0,28.22,83.84,22.0
83.0,328.01,-24.91,76.4,15.0,28.21,83.81,22.0
84.0,331.96,-24.9,76.42,15.0,28.09,83.74,22.0
85.0,335.91,-24.69,76.29,15.0,27.97,83.74,22.0
86.0,339.86,-24.76,76.4,16.0,27.94,83.69,22.0
87.0,343.82,-24.7,76.37,16.0,27.97,83.78,22.0
88.0,347.77,-24.56,76.31,16.0,27.89,83.73,22.0
89.0,351.72,-24.53,76.35,16.0,27.83,83.67,22.0
90.0,355.67,-24.5,76.35,16.0,27.86,83.76,23.0
91.0,359.62,-24.45,76.3,16.0,27.78,83.74,23.0
92.0,363.58,-24.48,76.35,15.0,27.59,83.55,23.0
93.0,367.53,-24.34,76.25,15.0,27.55,83.5,23.0
94.0,371.48,-24.25,76.22,15.0,27.47,83.43,23.0
95.0,375.43,-24.3,76.25,15.0,27.5,83.71,23.0
96.0,379.38,-24.2,76.21,15.0,27.3,83.27,23.0
97.0,383.33,-24.23,76.32,15.0,27.16,83.12,23.0
98.0,387.29,-24.18,76.28,15.0,27.14,83.15,23.0
99.0,391.24,-24.19,76.38,15.0,27.13,83.13,23.0
100.0,395.19,-24.11,76.33,15.0,27.09,83.14,23.0
101.0,399.14,-24.15,76.31,15.0,27.04,83.09,23.0
102.0,403.09,-24.0,76.28,15.0,27.0,83.13,23.0
103.0,407.05,-24.01,76.3,15.0,27.02,83.39,23.0
104.0,411.0,-24.05,76.29,15.0,26.94,83.34,23.0
105.0,414.95,-24.01,76.32,15.0,26.88,83.3,23.0
106.0,418.9,-23.98,76.39,15.0,26.9,83.41,24.0
107.0,422.85,-24.01,76.35,15.0,26.81,83.37,24.0
108.0,426.81,-23.96,76.4,16.0,26.79,83.35,24.0
109.0,430.76,-24.11,76.46,16.0,26.72,83.29,24.0
110.0,434.71,-24.11,76.5,16.0,26.76,83.41,24.0
111.0,438.66,-24.08,76.51,16.0,26.56,83.24,24.0
112.0,442.61,-24.2,76.64,16.0,26.53,83.24,25.0
113.0,446.57,-24.14,76.59,16.0,26.66,83.26,25.0
114.0,450.52,-24.15,76.66,16.0,26.59,83.3,25.0
115.0,454.47,-24.27,76.67,16.0,26.59,83.35,25.0
116.0,458.42,-24.3,76.7,16.0,26.65,83.41,25.0
117.0,462.37,-24.23,76.73,16.0,26.62,83.39,25.0
118.0,466.32,-24.2,76.74,16.0,26.63,83.44,25.0
119.0,470.28,-24.25,76.91,16.0,26.68,83.54,25.0
120.0,474.23,-24.2,76.93,16.0,26.77,83.65,25.0
121.0,478.18,-24.19,76.91,16.0,26.73,83.62,25.0
122.0,482.13,-24.27,77.1,16.0,26.59,83.68,25.0
123.0,486.08,-24.33,77.19,16.0,26.61,83.78,25.0
124.0,490.04,-24.42,77.38,16.0,26.53,83.8,25.0
125.0,493.99,-24.42,77.39,16.0,26.51,83.84,25.0
126.0,497.94,-24.43,77.48,17.0,26.41,83.89,25.0
127.0,501.89,-24.48,77.72,17.0,26.29,84.03,25.0
128.0,505.84,-24.45,77.81,17.0,26.37,84.26,25.0
129.0,509.8,-24.53,77.93,17.0,26.23,84.29,26.0
130.0,513.75,-24.51,78.02,19.0,26.26,84.38,26.0
131.0,517.7,-24.57,78.14,19.0,26.22,84.51,26.0
132.0,521.65,-24.48,78.1,19.0,26.16,84.51,26.0
133.0,525.6,-24.42,78.21,19.0,26.18,84.7,27.0
134.0,529.56,-24.26,78.16,19.0,26.16,84.9,27.0
135.0,533.51,-24.26,78.3,19.0,26.15,84.98,28.0
136.0,537.46,-24.08,78.3,19.0,26.14,85.07,28.0
137.0,541.41,-24.01,78.33,19.0,26.17,85.13,29.0
138.0,545.36,-23.8,78.27,19.0,26.18,85.28,29.0
139.0,549.31,-23.66,78.33,20.0,26.25,85.53,29.0
140.0,553.27,-23.58,78.35,20.0,26.18,85.65,29.0
141.0,557.22,-23.41,78.25,21.0,26.08,85.72,30.0
142.0,561.17,-23.0,78.18,22.0,26.09,85.8,30.0
143.0,565.12,-22.85,78.12,23.0,26.12,85.94,30.0
144.0,569.07,-22.63,78.05,23.0,26.1,86.05,31.0
145.0,573.03,-22.46,77.95,23.0,26.0,86.06,32.0
146.0,576.98,-22.31,77.9,23.0,26.0,86.17,32.0
147.0,580.93,-22.17,77.88,24.0,25.84,86.16,33.0
148.0,584.88,-21.99,77.91,25.0,25.76,86.27,33.0
149.0,588.83,-21.61,77.65,26.0,25.63,86.57,34.0
150.0,592.79,-21.32,77.51,26.0,25.45,87.02,36.0
151.0,596.74,-21.12,77.45,28.0,25.28,87.93,36.0
152.0,600.69,-20.71,77.15,28.0,24.96,89.59,36.0
153.0,604.64,-20.46,77.05,30.0,24.16,92.87,39.0
154.0,608.59,-20.12,76.78,30.0,23.17,96.66,41.0
155.0,612.55,-19.95,76.81,31.0,21.95,101.26,44.0
156.0,616.5,-19.72,76.65,33.0,20.85,106.34,48.0
157.0,620.45,-19.44,76.63,35.0,19.49,111.83,53.0
158.0,624.4,-19.27,76.43,38.0,18.33,117.36,58.0
159.0,628.35,-19.03,76.64,39.0,17.04,122.52,65.0
160.0,632.3,-18.46,78.25,43.0,15.95,127.89,71.0
161.0,636.26,-17.61,81.75,46.0,14.82,132.64,78.0
162.0,640.21,-16.05,87.95,53.0,13.96,136.96,85.0
163.0,644.16,-13.43,98.47,62.0,13.18,140.39,92.0
164.0,648.11,-10.45,110.32,77.0,12.54,143.27,99.0
165.0,652.06,-7.48,121.7,90.0,12.09,145.62,108.0
166.0,656.02,-5.19,130.82,104.0,11.7,147.46,114.0
167.0,659.97,-3.59,137.15,116.0,11.27,149.44,121.0
168.0,663.92,-2.54,140.47,125.0,10.81,151.31,130.0
169.0,667.87,-1.87,142.53,132.0,10.29,153.2,139.0
170.0,671.82,-1.49,143.82,138.0,9.85,155.05,150.0
171.0,675.78,-1.24,144.81,144.0,9.23,157.31,159.0
172.0,679.73,-1.03,145.34,152.0,8.68,158.94,169.0
173.0,683.68,-0.77,146.08,160.0,8.16,160.53,179.0
174.0,687.63,-0.51,146.93,168.0,7.67,162.15,189.0
175.0,691.58,-0.19,147.9,180.0,7.32,163.45,198.0
176.0,695.54,0.17,149.14,190.0,6.97,164.58,209.0
177.0,699.49,0.54,150.25,200.0,6.66,165.58,218.0
178.0,703.44,0.99,151.61,212.0,6.44,166.54,228.0
179.0,707.39,1.32,152.82,224.0,6.21,167.34,235.0
180.0,711.34,1.65,153.78,234.0,5.99,168.21,245.0
181.0,715.29,1.92,154.73,244.0,5.76,168.86,252.0
182.0,719.25,2.15,155.29,254.0,5.51,169.53,260.0
183.0,723.2,2.36,155.78,261.0,5.31,170.18,268.0
184.0,727.15,2.52,156.21,270.0,5.17,170.69,273.0
185.0,731.1,2.62,156.47,277.0,5.03,171.3,280.0
186.0,735.05,2.72,156.59,285.0,4.91,171.68,287.0
187.0,739.01,2.79,156.72,289.0,4.83,172.17,293.0
188.0,742.96,2.88,156.93,294.0,4.7,172.47,298.0
189.0,746.91,2.92,157.02,299.0,4.66,172.91,303.0
190.0,750.86,2.96,157.01,304.0,4.59,173.13,309.0
191.0,754.81,2.97,157.1,308.0,4.59,173.4,311.0
192.0,758.77,3.01,157.15,312.0,4.52,173.53,315.0
193.0,762.72,3.06,157.32,316.0,4.44,173.84,318.0
194.0,766.67,3.09,157.28,322.0,4.44,173.94,322.0
195.0,770.62,3.07,157.16,325.0,4.42,174.04,326.0
196.0,774.57,3.0,157.02,329.0,4.52,174.11,328.0
197.0,778.53,3.0,156.89,330.0,4.55,174.12,330.0
198.0,782.48,2.93,156.7,332.0,4.59,174.11,334.0
199.0,786.43,2.93,156.41,333.0,4.64,173.97,337.0
200.0,790.38,2.89,156.25,334.0,4.64,173.99,339.0
201.0,794.33,2.87,155.95,337.0,4.72,173.8,341.0
202.0,798.28,2.84,155.76,339.0,4.81,173.54,343.0
203.0,802.24,2.78,155.34,342.0,4.79,173.52,345.0
204.0,806.19,2.72,154.94,342.0,4.84,173.28,346.0
205.0,810.14,2.71,154.69,342.0,4.9,173.06,348.0
206.0,814.09,2.68,154.56,343.0,5.03,172.88,349.0
207.0,818.04,2.65,154.12,343.0,5.07,172.81,350.0
208.0,822.0,2.63,153.94,343.0,5.13,172.77,352.0
209.0,825.95,2.65,153.74,344.0,5.15,172.66,352.0
210.0,829.9,2.61,153.23,345.0,5.23,172.56,354.0
211.0,833.85,2.6,152.97,345.0,5.31,172.51,354.0
212.0,837.8,2.52,152.55,346.0,5.42,172.3,355.0
213.0,841.76,2.52,152.33,344.0,5.49,172.34,355.0
214.0,845.71,2.5,151.86,342.0,5.53,172.31,356.0
215.0,849.66,2.49,151.46,341.0,5.63,172.16,356.0
216.0,853.61,2.47,151.09,340.0,5.75,172.11,357.0
217.0,857.56,2.43,150.51,340.0,5.84,171.85,358.0
218.0,861.52,2.41,150.2,339.0,5.94,171.7,360.0
219.0,865.47,2.38,149.89,338.0,5.95,171.49,360.0
220.0,869.42,2.34,149.43,337.0,6.01,171.46,361.0
221.0,873.37,2.35,148.99,335.0,6.11,171.11,363.0
222.0,877.32,2.28,148.41,333.0,6.16,170.92,364.0
223.0,881.27,2.29,148.07,332.0,6.21,170.64,364.0
224.0,885.23,2.26,147.47,330.0,6.26,170.3,364.0
225.0,889.18,2.25,146.96,329.0,6.32,169.92,364.0
226.0,893.13,2.21,146.42,327.0,6.41,169.3,364.0
227.0,897.08,2.21,145.87,326.0,6.43,168.64,364.0
228.0,901.03,2.15,145.33,323.0,6.45,167.97,364.0
229.0,904.99,2.15,144.79,322.0,6.46,167.25,363.0
230.0,908.94,2.13,144.34,320.0,6.53,166.28,364.0
231.0,912.89,2.12,143.69,319.0,6.55,165.41,366.0
232.0,916.84,2.11,143.11,316.0,6.56,164.59,367.0
233.0,920.79,2.12,142.57,315.0,6.54,163.65,367.0
234.0,924.75,2.07,141.91,313.0,6.53,162.8,368.0
235.0,928.7,2.08,141.47,312.0,6.54,162.03,370.0
236.0,932.65,2.04,140.74,311.0,6.49,161.09,371.0
237.0,936.6,2.02,140.19,308.0,6.52,160.52,370.0
238.0,940.55,2.02,139.69,308.0,6.48,159.7,369.0
239.0,944.51,1.99,138.9,306.0,6.45,159.26,371.0
240.0,948.46,1.98,138.34,303.0,6.38,158.58,371.0
241.0,952.41,1.95,137.72,301.0,6.37,157.99,371.0
242.0,956.36,1.91,137.07,300.0,6.34,157.43,372.0
243.0,960.31,1.89,136.5,297.0,6.28,157.02,371.0
244.0,964.26,1.89,135.99,295.0,6.23,156.53,371.0
245.0,968.22,1.85,135.51,293.0,6.22,156.03,371.0
246.0,972.17,1.85,134.92,291.0,6.2,155.45,370.0
247.0,976.12,1.83,134.49,290.0,6.18,155.05,370.0
248.0,980.07,1.8,134.06,290.0,6.16,154.48,369.0
249.0,984.02,1.78,133.53,287.0,6.15,154.04,368.0
250.0,987.98,1.71,133.15,284.0,6.19,153.47,367.0
251.0,991.93,1.69,132.57,284.0,6.2,153.02,365.0
252.0,995.88,1.64,132.14,281.0,6.23,152.4,364.0
253.0,999.83,1.59,131.68,278.0,6.22,151.82,363.0
254.0,1003.78,1.51,131.05,274.0,6.3,151.14,360.0
255.0,1007.74,1.45,130.53,273.0,6.37,150.34,358.0
256.0,1011.69,1.38,129.88,269.0,6.42,149.54,356.0
257.0,1015.64,1.25,129.33,266.0,6.52,148.79,352.0
258.0,1019.59,1.13,128.62,262.0,6.62,148.02,351.0
259.0,1023.54,1.04,127.93,260.0,6.73,147.17,346.0
260.0,1027.49,0.91,127.19,258.0,6.81,146.24,342.0
261.0,1031.45,0.78,126.4,254.0,6.92,145.38,338.0
262.0,1035.4,0.63,125.66,251.0,7.02,144.65,337.0
263.0,1039.35,0.5,124.83,246.0,7.1,143.78,333.0
264.0,1043.3,0.35,123.91,241.0,7.21,142.85,329.0
265.0,1047.25,0.19,123.12,238.0,7.36,141.94,328.0
266.0,1051.21,0.07,122.36,234.0,7.47,140.89,322.0
267.0,1055.16,-0.09,121.39,230.0,7.67,139.88,317.0
268.0,1059.11,-0.29,120.44,227.0,7.78,138.73,312.0
269.0,1063.06,-0.46,119.49,223.0,7.97,137.48,309.0
270.0,1067.01,-0.66,118.53,221.0,8.19,136.14,304.0
271.0,1070.97,-0.89,117.56,219.0,8.37,134.89,300.0
272.0,1074.92,-1.12,116.4,218.0,8.58,133.64,298.0
273.0,1078.87,-1.26,115.64,215.0,8.73,132.45,293.0
274.0,1082.82,-1.44,114.83,211.0,8.96,131.21,289.0
275.0,1086.77,-1.59,113.91,208.0,9.1,130.01,286.0
276.0,1090.73,-1.75,112.99,206.0,9.28,128.74,284.0
277.0,1094.68,-1.93,112.24,203.0,9.47,127.56,281.0
278.0,1098.63,-2.15,111.14,202.0,9.64,126.44,279.0
279.0,1102.58,-2.35,110.46,199.0,9.84,125.21,277.0
280.0,1106.53,-2.5,109.82,197.0,9.99,124.02,273.0
281.0,1110.48,-2.64,109.02,197.0,10.1,123.12,270.0
282.0,1114.44,-2.78,108.24,194.0,10.24,121.89,270.0
283.0,1118.39,-2.96,107.51,193.0,10.37,120.78,268.0
284.0,1122.34,-3.1,106.97,193.0,10.51,119.63,266.0
285.0,1126.29,-3.2,106.34,191.0,10.67,118.48,265.0
286.0,1130.24,-3.35,105.59,189.0,10.77,117.57,263.0
287.0,1134.2,-3.4,105.19,189.0,10.85,116.62,261.0
288.0,1138.15,-3.52,104.78,189.0,10.94,115.94,261.0
289.0,1142.1,-3.62,104.2,189.0,11.05,115.09,259.0
290.0,1146.05,-3.72,103.85,188.0,11.02,114.49,259.0
291.0,1150.0,-3.8,103.58,187.0,11.14,113.88,259.0
292.0,1153.96,-3.91,103.24,186.0,11.2,113.41,257.0
293.0,1157.91,-4.0,103.07,187.0,11.24,112.85,257.0
294.0,1161.86,-4.09,102.85,186.0,11.27,112.4,256.0
295.0,1165.81,-4.11,102.77,186.0,11.27,111.95,257.0
296.0,1169.76,-4.19,102.83,187.0,11.29,111.53,257.0
297.0,1173.72,-4.28,102.74,187.0,11.31,111.05,255.0
298.0,1177.67,-4.33,102.58,187.0,11.37,110.56,254.0
299.0,1181.62,-4.4,102.45,186.0,11.41,110.07,255.0
300.0,1185.57,-4.48,102.03,185.0,11.47,109.46,255.0
301.0,1189.52,-4.6,101.52,184.0,11.54,109.02,254.0
302.0,1193.47,-4.78,100.76,184.0,11.53,108.26,254.0
303.0,1197.43,-4.95,100.14,184.0,11.59,107.63,255.0
304.0,1201.38,-5.16,99.24,182.0,11.61,107.14,255.0
305.0,1205.33,-5.31,98.48,181.0,11.67,106.59,255.0
306.0,1209.28,-5.43,97.86,181.0,11.73,105.97,255.0
307.0,1213.23,-5.56,97.24,180.0,11.76,105.28,254.0
308.0,1217.19,-5.69,96.76,181.0,11.85,104.74,254.0
309.0,1221.14,-5.79,96.36,181.0,11.96,104.1,254.0
310.0,1225.09,-5.88,96.0,182.0,12.03,103.41,256.0
311.0,1229.04,-5.97,95.79,183.0,12.11,102.8,256.0
312.0,1232.99,-6.04,95.64,184.0,12.21,102.25,255.0
313.0,1236.95,-6.11,95.43,184.0,12.28,101.68,257.0
314.0,1240.9,-6.18,95.36,185.0,12.31,101.13,258.0
315.0,1244.85,-6.25,95.29,187.0,12.39,100.79,258.0
316.0,1248.8,-6.34,95.09,188.0,12.39,100.24,263.0
317.0,1252.75,-6.36,95.0,190.0,12.48,99.96,264.0
318.0,1256.71,-6.42,94.99,191.0,12.5,99.72,266.0
319.0,1260.66,-6.46,94.82,191.0,12.58,99.65,269.0
320.0,1264.61,-6.48,94.77,193.0,12.61,99.41,272.0
321.0,1268.56,-6.52,94.76,194.0,12.7,99.22,274.0
322.0,1272.51,-6.57,94.72,195.0,12.81,99.24,275.0
323.0,1276.46,-6.57,94.75,195.0,12.82,99.09,277.0
324.0,1280.42,-6.53,94.8,196.0,12.84,99.01,279.0
325.0,1284.37,-6.57,94.89,197.0,12.82,98.89,281.0
326.0,1288.32,-6.61,94.91,199.0,12.84,98.86,283.0
327.0,1292.27,-6.63,95.06,199.0,12.89,98.82,286.0
328.0,1296.22,-6.61,95.28,201.0,12.87,98.91,292.0
329.0,1300.18,-6.6,95.55,202.0,12.91,98.95,294.0
330.0,1304.13,-6.56,95.9,204.0,12.95,98.92,296.0
331.0,1308.08,-6.56,96.14,205.0,13.06,99.13,298.0
332.0,1312.03,-6.58,96.42,206.0,13.09,99.12,302.0
333.0,1315.98,-6.58,96.81,209.0,13.12,99.25,304.0
334.0,1319.94,-6.52,97.0,212.0,13.05,99.23,306.0
335.0,1323.89,-6.5,97.68,214.0,13.14,99.39,308.0
336.0,1327.84,-6.43,98.09,217.0,13.21,99.5,312.0
337.0,1331.79,-6.49,98.46,220.0,13.18,99.71,314.0
338.0,1335.74,-6.48,98.8,222.0,13.21,99.73,315.0
339.0,1339.7,-6.44,99.13,225.0,13.23,99.78,319.0
340.0,1343.65,-6.42,99.54,228.0,13.22,99.75,321.0
341.0,1347.6,-6.41,99.75,228.0,13.24,99.61,323.0
342.0,1351.55,-6.4,100.04,229.0,13.32,99.6,325.0
343.0,1355.5,-6.36,100.33,231.0,13.36,99.51,327.0
344.0,1359.45,-6.32,100.61,233.0,13.36,99.42,328.0
345.0,1363.41,-6.3,100.84,235.0,13.35,99.25,332.0
346.0,1367.36,-6.28,100.98,236.0,13.4,99.06,333.0
347.0,1371.31,-6.25,101.08,239.0,13.43,98.87,335.0
348.0,1375.26,-6.23,101.16,240.0,13.46,98.64,335.0
349.0,1379.21,-6.19,101.21,241.0,13.57,98.42,336.0
350.0,1383.17,-6.21,101.3,242.0,13.54,98.21,337.0
351.0,1387.12,-6.09,101.35,244.0,13.58,97.82,337.0
352.0,1391.07,-6.05,101.39,246.0,13.6,97.61,336.0
353.0,1395.02,-6.08,101.36,247.0,13.63,97.23,337.0
354.0,1398.97,-6.07,101.25,248.0,13.7,97.01,337.0
355.0,1402.93,-6.1,101.33,248.0,13.72,96.68,338.0
356.0,1406.88,-6.08,101.18,248.0,13.77,96.38,339.0
357.0,1410.83,-6.08,101.26,249.0,13.69,96.14,340.0
358.0,1414.78,-6.08,101.13,250.0,13.72,95.94,341.0
359.0,1418.73,-6.08,101.1,251.0,13.79,95.8,340.0
360.0,1422.69,-6.05,101.13,251.0,13.8,95.65,340.0
361.0,1426.64,-6.08,101.0,252.0,13.82,95.66,340.0
362.0,1430.59,-6.06,101.01,253.0,13.81,95.64,341.0
363.0,1434.54,-6.02,100.93,253.0,13.78,95.62,342.0
364.0,1438.49,-6.05,100.94,254.0,13.75,95.62,343.0
365.0,1442.44,-6.11,100.83,254.0,13.74,95.6,343.0
366.0,1446.4,-6.13,100.84,256.0,13.69,95.67,345.0
367.0,1450.35,-6.14,100.82,257.0,13.66,95.66,346.0
368.0,1454.3,-6.1,100.86,258.0,13.71,95.72,345.0
369.0,1458.25,-6.16,100.87,258.0,13.73,95.79,347.0
370.0,1462.2,-6.17,100.93,260.0,13.69,95.81,348.0
371.0,1466.16,-6.16,100.96,261.0,13.67,95.98,348.0
372.0,1470.11,-6.18,101.1,263.0,13.64,96.05,347.0
373.0,1474.06,-6.18,101.16,265.0,13.66,96.1,347.0
374.0,1478.01,-6.2,101.32,267.0,13.61,96.22,348.0
375.0,1481.96,-6.23,101.38,269.0,13.59,96.31,348.0
376.0,1485.92,-6.19,101.58,270.0,13.5,96.4,349.0
377.0,1489.87,-6.22,101.74,272.0,13.53,96.49,350.0
378.0,1493.82,-6.22,101.82,274.0,13.5,96.52,350.0
379.0,1497.77,-6.26,102.0,275.0,13.45,96.67,350.0
380.0,1501.72,-6.26,102.23,278.0,13.43,96.87,350.0
381.0,1505.68,-6.28,102.29,279.0,13.39,96.99,350.0
382.0,1509.63,-6.29,102.61,280.0,13.4,97.1,350.0
383.0,1513.58,-6.34,102.69,282.0,13.37,97.35,351.0
384.0,1517.53,-6.34,102.93,283.0,13.32,97.54,351.0
385.0,1521.48,-6.37,103.02,285.0,13.29,97.82,352.0
386.0,1525.43,-6.28,103.34,286.0,13.23,97.93,353.0
387.0,1529.39,-6.34,103.47,287.0,13.18,98.25,354.0
388.0,1533.34,-6.35,103.7,290.0,13.18,98.42,354.0
389.0,1537.29,-6.36,103.9,292.0,13.2,98.7,355.0
390.0,1541.24,-6.39,104.1,293.0,13.14,98.94,355.0
391.0,1545.19,-6.4,104.19,294.0,13.14,99.1,355.0
392.0,1549.15,-6.4,104.55,295.0,13.06,99.27,355.0
393.0,1553.1,-6.44,104.62,296.0,13.04,99.46,356.0
394.0,1557.05,-6.43,104.71,297.0,13.0,99.73,356.0
395.0,1561.0,-6.44,104.98,298.0,12.96,99.89,357.0
396.0,1564.95,-6.5,105.12,299.0,12.97,100.03,357.0
397.0,1568.91,-6.52,105.17,300.0,12.93,100.2,357.0
398.0,1572.86,-6.47,105.26,300.0,12.87,100.26,356.0
399.0,1576.81,-6.6,105.38,301.0,12.91,100.41,357.0
400.0,1580.76,-6.64,105.48,303.0,12.9,100.52,356.0
401.0,1584.71,-6.64,105.62,304.0,12.92,100.6,356.0
402.0,1588.67,-6.67,105.67,304.0,12.86,100.79,354.0
403.0,1592.62,-6.7,105.73,305.0,12.88,100.89,353.0
404.0,1596.57,-6.72,105.72,305.0,12.87,100.96,352.0
405.0,1600.52,-6.79,105.68,306.0,12.88,101.02,352.0
406.0,1604.47,-6.77,105.78,307.0,12.91,101.17,353.0
407.0,1608.42,-6.8,105.74,307.0,12.88,101.3,354.0
408.0,1612.38,-6.92,105.66,308.0,12.93,101.35,352.0
409.0,1616.33,-6.94,105.76,309.0,12.95,101.56,351.0
410.0,1620.28,-6.99,105.69,310.0,12.97,101.6,352.0
411.0,1624.23,-6.98,105.68,309.0,12.98,101.75,352.0
412.0,1628.18,-7.02,105.7,309.0,12.93,101.93,352.0
413.0,1632.14,-7.07,105.69,309.0,13.0,101.93,352.0
414.0,1636.09,-7.09,105.7,309.0,13.01,102.07,353.0
415.0,1640.04,-7.11,105.68,310.0,13.0,102.14,352.0
416.0,1643.99,-7.12,105.66,310.0,12.96,102.28,353.0
417.0,1647.94,-7.11,105.78,313.0,12.97,102.39,352.0
418.0,1651.9,-7.18,105.78,313.0,12.98,102.37,351.0
