Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
25.0,98.8,-11.66,146.01,36.0,2.66,153.03,37.0
26.0,102.75,-11.44,146.62,37.0,,,0.0
26.0,102.75,-11.44,146.62,37.0,2.54,153.46,38.0
27.0,106.7,-11.38,147.01,38.0,,,0.0
27.0,106.7,-11.38,147.01,38.0,2.34,154.52,39.0
28.0,110.65,-11.08,147.66,38.0,,,0.0
28.0,110.65,-11.08,147.66,38.0,2.3,154.66,40.0
29.0,114.61,-10.89,148.65,39.0,,,0.0
29.0,114.61,-10.89,148.65,39.0,2.07,155.3,41.0
30.0,118.56,-10.74,149.16,40.0,,,0.0
30.0,118.56,-10.74,149.16,40.0,2.09,155.29,42.0
31.0,122.51,-10.61,149.82,41.0,,,0.0
31.0,122.51,-10.61,149.82,41.0,1.95,156.16,42.0
32.0,126.46,-10.38,150.45,42.0,,,0.0
32.0,126.46,-10.38,150.45,42.0,1.68,157.08,43.0
33.0,130.41,-10.23,150.89,42.0,,,0.0
33.0,130.41,-10.23,150.89,42.0,1.55,157.87,44.0
34.0,134.36,-10.05,151.7,43.0,,,0.0
34.0,134.36,-10.05,151.7,43.0,1.34,158.61,45.0
35.0,138.32,-9.98,152.31,44.0,,,0.0
35.0,138.32,-9.98,152.31,44.0,1.16,159.4,47.0
36.0,142.27,-9.68,153.18,46.0,,,0.0
36.0,142.27,-9.68,153.18,46.0,1.0,160.07,47.0
37.0,146.22,-9.41,154.23,47.0,,,0.0
37.0,146.22,-9.41,154.23,47.0,0.88,160.58,50.0
38.0,150.17,-9.24,154.93,49.0,,,0.0
38.0,150.17,-9.24,154.93,49.0,0.61,161.53,51.0
39.0,154.12,-9.07,155.55,52.0,,,0.0
39.0,154.12,-9.07,155.55,52.0,0.44,162.35,52.0
40.0,158.08,-8.84,156.58,52.0,,,0.0
40.0,158.08,-8.84,156.58,52.0,0.3,163.0,53.0
41.0,162.03,-8.56,157.4,53.0,,,0.0
41.0,162.03,-8.56,157.4,53.0,0.12,163.79,55.0
42.0,165.98,-8.3,158.49,56.0,,,0.0
42.0,165.98,-8.3,158.49,56.0,0.04,164.16,57.0
43.0,169.93,-8.09,159.34,57.0,,,0.0
43.0,169.93,-8.09,159.34,57.0,-0.09,164.92,58.0
44.0,173.88,-7.84,160.21,61.0,,,0.0
44.0,173.88,-7.84,160.21,61.0,-0.29,165.68,59.0
45.0,177.84,-7.5,161.34,63.0,,,0.0
45.0,177.84,-7.5,161.34,63.0,-0.39,166.04,60.0
46.0,181.79,-7.25,162.0,65.0,,,0.0
46.0,181.79,-7.25,162.0,65.0,-0.54,166.74,63.0
47.0,185.74,-7.1,162.73,66.0,,,0.0
47.0,185.74,-7.1,162.73,66.0,-0.65,167.26,63.0
48.0,189.69,-6.82,163.92,68.0,,,0.0
48.0,189.69,-6.82,163.92,68.0,-0.78,167.78,65.0
49.0,193.64,-6.7,164.42,72.0,,,0.0
49.0,193.64,-6.7,164.42,72.0,-0.86,168.04,66.0
50.0,197.6,-6.52,165.04,73.0,,,0.0
50.0,197.6,-6.52,165.04,73.0,-1.01,168.53,68.0
51.0,201.55,-6.3,165.6,75.0,,,0.0
51.0,201.55,-6.3,165.6,75.0,-1.11,168.94,69.0
52.0,205.5,-6.08,166.43,77.0,,,0.0
52.0,205.5,-6.08,166.43,77.0,-1.25,169.49,70.0
53.0,209.45,-5.86,167.09,80.0,,,0.0
53.0,209.45,-5.86,167.09,80.0,-1.4,169.97,72.0
54.0,213.4,-5.68,167.55,83.0,,,0.0
54.0,213.4,-5.68,167.55,83.0,-1.48,170.14,75.0
55.0,217.35,-5.48,168.11,85.0,,,0.0
55.0,217.35,-5.48,168.11,85.0,-1.5,170.47,78.0
56.0,221.31,-5.19,168.73,90.0,,,0.0
56.0,221.31,-5.19,168.73,90.0,-1.71,171.09,79.0
57.0,225.26,-5.09,169.11,91.0,,,0.0
57.0,225.26,-5.09,169.11,91.0,-1.81,171.28,81.0
58.0,229.21,-4.97,169.52,95.0,,,0.0
58.0,229.21,-4.97,169.52,95.0,-1.86,171.69,84.0
59.0,233.16,-4.79,170.07,97.0,,,0.0
59.0,233.16,-4.79,170.07,97.0,-2.03,172.0,87.0
60.0,237.11,-4.6,170.55,101.0,,,0.0
60.0,237.11,-4.6,170.55,101.0,-2.1,172.33,89.0
61.0,241.07,-4.43,171.1,104.0,,,0.0
61.0,241.07,-4.43,171.1,104.0,-2.25,172.74,91.0
62.0,245.02,-4.25,171.68,109.0,,,0.0
62.0,245.02,-4.25,171.68,109.0,-2.35,173.04,94.0
63.0,248.97,-4.1,172.12,112.0,,,0.0
63.0,248.97,-4.1,172.12,112.0,-2.47,173.34,98.0
64.0,252.92,-3.98,172.55,118.0,,,0.0
64.0,252.92,-3.98,172.55,118.0,-2.62,173.81,100.0
65.0,256.87,-3.82,173.02,121.0,,,0.0
65.0,256.87,-3.82,173.02,121.0,-2.78,174.2,103.0
66.0,260.83,-3.55,173.69,126.0,,,0.0
66.0,260.83,-3.55,173.69,126.0,-2.9,174.52,105.0
67.0,264.78,-3.47,174.01,130.0,,,0.0
67.0,264.78,-3.47,174.01,130.0,-2.97,174.71,110.0
68.0,268.73,-3.21,174.67,136.0,,,0.0
68.0,268.73,-3.21,174.67,136.0,-3.1,175.09,114.0
69.0,272.68,-3.1,175.03,141.0,,,0.0
69.0,272.68,-3.1,175.03,141.0,-3.19,175.12,116.0
70.0,276.63,-2.95,175.52,147.0,,,0.0
70.0,276.63,-2.95,175.52,147.0,-3.25,175.42,121.0
71.0,280.59,-2.76,176.05,152.0,,,0.0
71.0,280.59,-2.76,176.05,152.0,-3.4,175.75,125.0
72.0,284.54,-2.6,176.54,158.0,,,0.0
72.0,284.54,-2.6,176.54,158.0,-3.41,175.62,128.0
73.0,288.49,-2.41,177.12,164.0,,,0.0
73.0,288.49,-2.41,177.12,164.0,-3.47,175.8,132.0
74.0,292.44,-2.2,177.62,170.0,,,0.0
74.0,292.44,-2.2,177.62,170.0,-3.56,175.94,138.0
75.0,296.39,-2.03,178.12,177.0,,,0.0
75.0,296.39,-2.03,178.12,177.0,-3.59,175.95,143.0
76.0,300.34,-1.78,178.64,184.0,,,0.0
76.0,300.34,-1.78,178.64,184.0,-3.6,175.88,150.0
77.0,304.3,-1.6,179.18,193.0,,,0.0
77.0,304.3,-1.6,179.18,193.0,-3.77,176.2,155.0
78.0,308.25,-1.44,179.59,202.0,,,0.0
78.0,308.25,-1.44,179.59,202.0,-3.72,175.98,161.0
79.0,312.2,-1.17,180.17,207.0,,,0.0
79.0,312.2,-1.17,180.17,207.0,-3.81,176.12,167.0
80.0,316.15,-0.95,180.65,216.0,,,0.0
80.0,316.15,-0.95,180.65,216.0,-3.83,176.18,173.0
81.0,320.1,-0.73,181.2,223.0,,,0.0
81.0,320.1,-0.73,181.2,223.0,-3.86,176.05,180.0
82.0,324.06,-0.56,181.64,232.0,,,0.0
82.0,324.06,-0.56,181.64,232.0,-3.9,176.01,186.0
83.0,328.01,-0.32,182.1,241.0,,,0.0
83.0,328.01,-0.32,182.1,241.0,-3.86,175.77,193.0
84.0,331.96,-0.18,182.45,249.0,,,0.0
84.0,331.96,-0.18,182.45,249.0,-3.89,175.84,200.0
85.0,335.91,0.05,182.92,258.0,,,0.0
85.0,335.91,0.05,182.92,258.0,-3.83,175.67,207.0
86.0,339.86,0.21,183.25,267.0,,,0.0
86.0,339.86,0.21,183.25,267.0,-3.86,175.57,216.0
87.0,343.82,0.34,183.53,278.0,,,0.0
87.0,343.82,0.34,183.53,278.0,-3.82,175.45,221.0
88.0,347.77,0.56,184.01,286.0,,,0.0
88.0,347.77,0.56,184.01,286.0,-3.8,175.23,228.0
89.0,351.72,0.72,184.29,298.0,,,0.0
89.0,351.72,0.72,184.29,298.0,-3.8,175.19,235.0
90.0,355.67,0.89,184.66,305.0,,,0.0
90.0,355.67,0.89,184.66,305.0,-3.79,175.02,241.0
91.0,359.62,1.07,184.95,314.0,,,0.0
91.0,359.62,1.07,184.95,314.0,-3.81,174.93,251.0
92.0,363.58,1.24,185.27,321.0,,,0.0
92.0,363.58,1.24,185.27,321.0,-3.83,174.83,259.0
93.0,367.53,1.37,185.55,331.0,,,0.0
93.0,367.53,1.37,185.55,331.0,-3.86,174.79,267.0
94.0,371.48,1.51,185.81,342.0,,,0.0
94.0,371.48,1.51,185.81,342.0,-3.83,174.55,274.0
95.0,375.43,1.71,186.14,351.0,,,0.0
95.0,375.43,1.71,186.14,351.0,-3.82,174.51,281.0
96.0,379.38,1.87,186.44,361.0,,,0.0
96.0,379.38,1.87,186.44,361.0,-3.82,174.42,286.0
97.0,383.33,2.0,186.63,372.0,,,0.0
97.0,383.33,2.0,186.63,372.0,-3.88,174.42,294.0
98.0,387.29,2.1,186.89,381.0,,,0.0
98.0,387.29,2.1,186.89,381.0,-3.84,174.09,302.0
99.0,391.24,2.19,187.03,393.0,,,0.0
99.0,391.24,2.19,187.03,393.0,-3.87,174.06,310.0
100.0,395.19,2.35,187.31,399.0,,,0.0
100.0,395.19,2.35,187.31,399.0,-3.89,173.96,317.0
101.0,399.14,2.45,187.48,409.0,,,0.0
101.0,399.14,2.45,187.48,409.0,-3.9,173.88,323.0
102.0,403.09,2.54,187.68,413.0,,,0.0
102.0,403.09,2.54,187.68,413.0,-3.9,173.67,330.0
103.0,407.05,2.7,187.99,424.0,,,0.0
103.0,407.05,2.7,187.99,424.0,-3.94,173.59,339.0
104.0,411.0,2.79,188.13,434.0,,,0.0
104.0,411.0,2.79,188.13,434.0,-3.97,173.58,346.0
105.0,414.95,2.86,188.24,442.0,,,0.0
105.0,414.95,2.86,188.24,442.0,-3.96,173.43,352.0
106.0,418.9,2.92,188.35,449.0,,,0.0
106.0,418.9,2.92,188.35,449.0,-4.0,173.29,358.0
107.0,422.85,3.02,188.52,455.0,,,0.0
107.0,422.85,3.02,188.52,455.0,-3.98,173.06,364.0
108.0,426.81,3.11,188.69,463.0,,,0.0
108.0,426.81,3.11,188.69,463.0,-4.03,173.02,371.0
109.0,430.76,3.21,188.87,471.0,,,0.0
109.0,430.76,3.21,188.87,471.0,-4.03,172.93,375.0
110.0,434.71,3.27,188.94,480.0,,,0.0
110.0,434.71,3.27,188.94,480.0,-4.07,172.86,382.0
111.0,438.66,3.34,189.07,487.0,,,0.0
111.0,438.66,3.34,189.07,487.0,-4.12,172.92,386.0
112.0,442.61,3.38,189.14,493.0,,,0.0
112.0,442.61,3.38,189.14,493.0,-4.14,172.83,391.0
113.0,446.57,3.47,189.26,500.0,,,0.0
113.0,446.57,3.47,189.26,500.0,-4.2,172.96,396.0
114.0,450.52,3.51,189.26,505.0,,,0.0
114.0,450.52,3.51,189.26,505.0,-4.19,172.91,405.0
115.0,454.47,3.58,189.41,514.0,,,0.0
115.0,454.47,3.58,189.41,514.0,-4.23,172.86,409.0
116.0,458.42,3.63,189.51,521.0,,,0.0
116.0,458.42,3.63,189.51,521.0,-4.24,172.81,413.0
117.0,462.37,3.65,189.5,527.0,,,0.0
117.0,462.37,3.65,189.5,527.0,-4.27,172.84,418.0
118.0,466.32,3.69,189.59,531.0,,,0.0
118.0,466.32,3.69,189.59,531.0,-4.29,172.85,425.0
119.0,470.28,3.75,189.69,537.0,,,0.0
119.0,470.28,3.75,189.69,537.0,-4.31,172.89,427.0
120.0,474.23,3.78,189.73,542.0,,,0.0
120.0,474.23,3.78,189.73,542.0,-4.31,172.76,431.0
121.0,478.18,3.82,189.82,545.0,,,0.0
121.0,478.18,3.82,189.82,545.0,-4.37,172.9,434.0
122.0,482.13,3.85,189.87,548.0,,,0.0
122.0,482.13,3.85,189.87,548.0,-4.37,172.84,437.0
123.0,486.08,3.87,189.82,555.0,,,0.0
123.0,486.08,3.87,189.82,555.0,-4.38,172.75,441.0
124.0,490.04,3.88,189.85,559.0,,,0.0
124.0,490.04,3.88,189.85,559.0,-4.37,172.56,442.0
125.0,493.99,3.92,189.89,563.0,,,0.0
125.0,493.99,3.92,189.89,563.0,-4.38,172.52,446.0
126.0,497.94,3.94,189.94,567.0,,,0.0
126.0,497.94,3.94,189.94,567.0,-4.42,172.44,448.0
127.0,501.89,3.94,189.91,570.0,,,0.0
127.0,501.89,3.94,189.91,570.0,-4.43,172.4,451.0
128.0,505.84,3.98,189.89,575.0,,,0.0
128.0,505.84,3.98,189.89,575.0,-4.47,172.38,454.0
129.0,509.8,4.0,189.81,577.0,,,0.0
129.0,509.8,4.0,189.81,577.0,-4.47,172.24,455.0
130.0,513.75,3.99,189.71,582.0,,,0.0
130.0,513.75,3.99,189.71,582.0,-4.48,172.13,458.0
131.0,517.7,3.99,189.61,585.0,,,0.0
131.0,517.7,3.99,189.61,585.0,-4.49,172.13,459.0
132.0,521.65,4.01,189.51,589.0,,,0.0
132.0,521.65,4.01,189.51,589.0,-4.48,171.93,460.0
133.0,525.6,4.0,189.41,593.0,,,0.0
133.0,525.6,4.0,189.41,593.0,-4.46,171.75,463.0
134.0,529.56,4.02,189.36,596.0,,,0.0
134.0,529.56,4.02,189.36,596.0,-4.46,171.48,464.0
135.0,533.51,4.04,189.31,599.0,,,0.0
135.0,533.51,4.04,189.31,599.0,-4.43,171.31,466.0
136.0,537.46,4.06,189.26,603.0,,,0.0
136.0,537.46,4.06,189.26,603.0,-4.47,171.19,467.0
137.0,541.41,4.06,189.18,605.0,,,0.0
137.0,541.41,4.06,189.18,605.0,-4.45,171.05,468.0
138.0,545.36,4.07,189.16,608.0,,,0.0
138.0,545.36,4.07,189.16,608.0,-4.42,170.79,469.0
139.0,549.31,4.06,189.08,610.0,,,0.0
139.0,549.31,4.06,189.08,610.0,-4.43,170.66,471.0
140.0,553.27,4.07,189.06,613.0,,,0.0
140.0,553.27,4.07,189.06,613.0,-4.41,170.46,472.0
141.0,557.22,4.08,189.0,616.0,,,0.0
141.0,557.22,4.08,189.0,616.0,-4.42,170.41,473.0
142.0,561.17,4.09,188.97,617.0,,,0.0
142.0,561.17,4.09,188.97,617.0,-4.39,170.24,474.0
143.0,565.12,4.08,188.93,620.0,,,0.0
143.0,565.12,4.08,188.93,620.0,-4.39,170.15,476.0
144.0,569.07,4.09,188.9,623.0,,,0.0
144.0,569.07,4.09,188.9,623.0,-4.38,170.04,477.0
145.0,573.03,4.08,188.79,625.0,,,0.0
145.0,573.03,4.08,188.79,625.0,-4.37,169.92,477.0
146.0,576.98,4.1,188.83,626.0,,,0.0
146.0,576.98,4.1,188.83,626.0,-4.38,169.91,477.0
147.0,580.93,4.11,188.86,626.0,,,0.0
147.0,580.93,4.11,188.86,626.0,-4.37,169.8,478.0
148.0,584.88,4.15,188.91,628.0,,,0.0
148.0,584.88,4.15,188.91,628.0,-4.36,169.77,478.0
149.0,588.83,4.19,189.03,630.0,,,0.0
149.0,588.83,4.19,189.03,630.0,-4.36,169.77,479.0
150.0,592.79,4.2,188.97,633.0,,,0.0
150.0,592.79,4.2,188.97,633.0,-4.38,169.77,479.0
151.0,596.74,4.24,189.02,635.0,,,0.0
151.0,596.74,4.24,189.02,635.0,-4.4,169.85,480.0
152.0,600.69,4.28,189.15,637.0,,,0.0
152.0,600.69,4.28,189.15,637.0,-4.4,169.9,480.0
153.0,604.64,4.32,189.23,639.0,,,0.0
153.0,604.64,4.32,189.23,639.0,-4.42,169.98,480.0
154.0,608.59,4.37,189.31,639.0,,,0.0
154.0,608.59,4.37,189.31,639.0,-4.42,170.0,479.0
155.0,612.55,4.4,189.36,641.0,,,0.0
155.0,612.55,4.4,189.36,641.0,-4.42,170.02,480.0
156.0,616.5,4.47,189.5,642.0,,,0.0
156.0,616.5,4.47,189.5,642.0,-4.47,170.16,480.0
157.0,620.45,4.54,189.64,643.0,,,0.0
157.0,620.45,4.54,189.64,643.0,-4.48,170.26,479.0
158.0,624.4,4.58,189.74,646.0,,,0.0
158.0,624.4,4.58,189.74,646.0,-4.49,170.32,478.0
159.0,628.35,4.69,189.92,647.0,,,0.0
159.0,628.35,4.69,189.92,647.0,-4.5,170.48,478.0
160.0,632.3,4.74,190.03,647.0,,,0.0
160.0,632.3,4.74,190.03,647.0,-4.51,170.6,478.0
161.0,636.26,4.78,190.12,647.0,,,0.0
161.0,636.26,4.78,190.12,647.0,-4.53,170.76,478.0
162.0,640.21,4.88,190.33,647.0,,,0.0
162.0,640.21,4.88,190.33,647.0,-4.53,170.84,478.0
163.0,644.16,4.94,190.44,648.0,,,0.0
163.0,644.16,4.94,190.44,648.0,-4.54,170.85,476.0
164.0,648.11,5.0,190.52,648.0,,,0.0
164.0,648.11,5.0,190.52,648.0,-4.56,171.09,474.0
165.0,652.06,5.09,190.67,647.0,,,0.0
165.0,652.06,5.09,190.67,647.0,-4.59,171.31,474.0
166.0,656.02,5.18,190.87,646.0,,,0.0
166.0,656.02,5.18,190.87,646.0,-4.61,171.51,473.0
167.0,659.97,5.23,190.98,647.0,,,0.0
167.0,659.97,5.23,190.98,647.0,-4.68,171.76,473.0
168.0,663.92,5.36,191.33,647.0,,,0.0
168.0,663.92,5.36,191.33,647.0,-4.71,171.95,473.0
169.0,667.87,5.43,191.44,647.0,,,0.0
169.0,667.87,5.43,191.44,647.0,-4.72,172.09,471.0
170.0,671.82,5.56,191.72,648.0,,,0.0
170.0,671.82,5.56,191.72,648.0,-4.76,172.26,470.0
171.0,675.78,5.61,191.84,647.0,,,0.0
171.0,675.78,5.61,191.84,647.0,-4.76,172.39,470.0
172.0,679.73,5.7,192.01,648.0,,,0.0
172.0,679.73,5.7,192.01,648.0,-4.79,172.63,469.0
173.0,683.68,5.8,192.2,649.0,,,0.0
173.0,683.68,5.8,192.2,649.0,-4.79,172.77,469.0
174.0,687.63,5.9,192.45,649.0,,,0.0
174.0,687.63,5.9,192.45,649.0,-4.82,172.89,469.0
175.0,691.58,5.99,192.59,649.0,,,0.0
175.0,691.58,5.99,192.59,649.0,-4.83,172.96,468.0
176.0,695.54,6.08,192.76,648.0,,,0.0
176.0,695.54,6.08,192.76,648.0,-4.83,173.03,469.0
177.0,699.49,6.17,192.93,648.0,,,0.0
177.0,699.49,6.17,192.93,648.0,-4.84,173.15,469.0
178.0,703.44,6.28,193.22,649.0,,,0.0
178.0,703.44,6.28,193.22,649.0,-4.83,173.18,468.0
179.0,707.39,6.41,193.46,649.0,,,0.0
179.0,707.39,6.41,193.46,649.0,-4.86,173.32,468.0
180.0,711.34,6.48,193.58,649.0,,,0.0
180.0,711.34,6.48,193.58,649.0,-4.85,173.36,468.0
181.0,715.29,6.54,193.76,647.0,,,0.0
181.0,715.29,6.54,193.76,647.0,-4.83,173.41,469.0
182.0,719.25,6.66,193.96,647.0,,,0.0
182.0,719.25,6.66,193.96,647.0,-4.81,173.38,468.0
183.0,723.2,6.74,194.14,645.0,,,0.0
183.0,723.2,6.74,194.14,645.0,-4.78,173.35,467.0
184.0,727.15,6.81,194.31,642.0,,,0.0
184.0,727.15,6.81,194.31,642.0,-4.75,173.33,466.0
185.0,731.1,6.9,194.45,639.0,,,0.0
185.0,731.1,6.9,194.45,639.0,-4.71,173.21,466.0
186.0,735.05,6.99,194.6,638.0,,,0.0
186.0,735.05,6.99,194.6,638.0,-4.66,173.06,465.0
187.0,739.01,7.05,194.78,639.0,,,0.0
187.0,739.01,7.05,194.78,639.0,-4.65,172.95,466.0
188.0,742.96,7.11,194.85,638.0,,,0.0
188.0,742.96,7.11,194.85,638.0,-4.59,172.77,467.0
189.0,746.91,7.15,194.93,637.0,,,0.0
189.0,746.91,7.15,194.93,637.0,-4.54,172.53,466.0
190.0,750.86,7.17,194.95,637.0,,,0.0
190.0,750.86,7.17,194.95,637.0,-4.49,172.29,467.0
191.0,754.81,7.21,194.98,637.0,,,0.0
191.0,754.81,7.21,194.98,637.0,-4.39,171.91,466.0
192.0,758.77,7.24,195.0,636.0,,,0.0
192.0,758.77,7.24,195.0,636.0,-4.27,171.44,467.0
193.0,762.72,7.28,194.97,635.0,,,0.0
193.0,762.72,7.28,194.97,635.0,-4.19,171.13,466.0
194.0,766.67,7.27,194.96,634.0,,,0.0
194.0,766.67,7.27,194.96,634.0,-4.09,170.64,467.0
195.0,770.62,7.29,194.93,632.0,,,0.0
195.0,770.62,7.29,194.93,632.0,-3.99,170.29,467.0
196.0,774.57,7.29,194.87,631.0,,,0.0
196.0,774.57,7.29,194.87,631.0,-3.93,170.09,467.0
197.0,778.53,7.28,194.82,629.0,,,0.0
197.0,778.53,7.28,194.82,629.0,-3.88,169.79,469.0
198.0,782.48,7.3,194.82,628.0,,,0.0
198.0,782.48,7.3,194.82,628.0,-3.78,169.51,470.0
199.0,786.43,7.31,194.88,627.0,,,0.0
199.0,786.43,7.31,194.88,627.0,-3.74,169.26,470.0
200.0,790.38,7.27,194.75,625.0,,,0.0
200.0,790.38,7.27,194.75,625.0,-3.65,168.93,471.0
201.0,794.33,7.27,194.68,621.0,,,0.0
201.0,794.33,7.27,194.68,621.0,-3.6,168.6,470.0
202.0,798.28,7.23,194.54,619.0,,,0.0
202.0,798.28,7.23,194.54,619.0,-3.51,168.22,470.0
203.0,802.24,7.19,194.37,619.0,,,1.0
203.0,802.24,7.19,194.37,619.0,-3.46,167.7,471.0
204.0,806.19,7.15,194.21,618.0,,,1.0
204.0,806.19,7.15,194.21,618.0,-3.34,167.07,472.0
205.0,810.14,7.08,193.91,616.0,,,1.0
205.0,810.14,7.08,193.91,616.0,-3.24,166.42,471.0
206.0,814.09,7.04,193.69,614.0,,,1.0
206.0,814.09,7.04,193.69,614.0,-3.16,165.69,471.0
207.0,818.04,7.0,193.45,611.0,,,1.0
207.0,818.04,7.0,193.45,611.0,-3.08,164.98,470.0
208.0,822.0,6.95,193.18,607.0,,,1.0
208.0,822.0,6.95,193.18,607.0,-2.99,164.26,470.0
209.0,825.95,6.88,192.88,606.0,,,2.0
209.0,825.95,6.88,192.88,606.0,-2.91,163.69,470.0
210.0,829.9,6.82,192.48,603.0,,,2.0
210.0,829.9,6.82,192.48,603.0,-2.85,163.15,468.0
211.0,833.85,6.77,192.19,602.0,,,2.0
211.0,833.85,6.77,192.19,602.0,-2.76,162.63,468.0
212.0,837.8,6.66,191.73,599.0,,,2.0
212.0,837.8,6.66,191.73,599.0,-2.66,162.18,468.0
213.0,841.76,6.61,191.36,597.0,,,2.0
213.0,841.76,6.61,191.36,597.0,-2.61,161.73,467.0
214.0,845.71,6.57,190.96,594.0,,,2.0
214.0,845.71,6.57,190.96,594.0,-2.52,161.35,467.0
215.0,849.66,6.5,190.56,593.0,,,2.0
215.0,849.66,6.5,190.56,593.0,-2.41,161.02,467.0
216.0,853.61,6.43,190.1,590.0,,,3.0
216.0,853.61,6.43,190.1,590.0,-2.35,160.72,468.0
217.0,857.56,6.34,189.55,589.0,,,3.0
217.0,857.56,6.34,189.55,589.0,-2.24,160.34,466.0
218.0,861.52,6.23,188.98,584.0,,,3.0
218.0,861.52,6.23,188.98,584.0,-2.17,160.02,465.0
219.0,865.47,6.12,188.38,581.0,,,3.0
219.0,865.47,6.12,188.38,581.0,-2.12,159.58,464.0
220.0,869.42,6.0,187.79,580.0,,,3.0
220.0,869.42,6.0,187.79,580.0,-2.08,159.22,463.0
221.0,873.37,5.93,187.26,578.0,,,3.0
221.0,873.37,5.93,187.26,578.0,-2.01,158.68,463.0
222.0,877.32,5.87,186.98,573.0,,,3.0
222.0,877.32,5.87,186.98,573.0,-1.96,158.07,463.0
223.0,881.27,5.76,186.55,571.0,,,4.0
223.0,881.27,5.76,186.55,571.0,-1.89,157.62,461.0
224.0,885.23,5.68,186.24,568.0,,,5.0
224.0,885.23,5.68,186.24,568.0,-1.86,157.15,461.0
225.0,889.18,5.66,186.1,565.0,,,5.0
225.0,889.18,5.66,186.1,565.0,-1.79,156.54,460.0
226.0,893.13,5.56,185.72,562.0,,,5.0
226.0,893.13,5.56,185.72,562.0,-1.72,156.01,459.0
227.0,897.08,5.5,185.47,560.0,,,5.0
227.0,897.08,5.5,185.47,560.0,-1.67,155.49,460.0
228.0,901.03,5.45,185.18,557.0,,,5.0
228.0,901.03,5.45,185.18,557.0,-1.63,154.96,459.0
229.0,904.99,5.41,184.84,553.0,,,5.0
229.0,904.99,5.41,184.84,553.0,-1.6,154.48,457.0
230.0,908.94,5.35,184.58,552.0,,,6.0
230.0,908.94,5.35,184.58,552.0,-1.55,154.08,457.0
231.0,912.89,5.31,184.32,548.0,,,6.0
231.0,912.89,5.31,184.32,548.0,-1.52,153.68,458.0
232.0,916.84,5.26,184.08,542.0,,,6.0
232.0,916.84,5.26,184.08,542.0,-1.5,153.27,456.0
233.0,920.79,5.23,183.77,537.0,,,6.0
