Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
95.0,375.43,-22.95,72.95,10.0,28.37,83.42,12.0
96.0,379.38,-22.83,72.66,10.0,28.52,83.6,13.0
97.0,383.33,-22.82,72.6,10.0,28.43,83.46,13.0
98.0,387.29,-22.62,72.61,10.0,28.27,83.32,12.0
99.0,391.24,-22.62,72.88,9.0,28.17,83.1,12.0
100.0,395.19,-22.6,72.59,8.0,28.4,83.31,12.0
101.0,399.14,-22.8,72.69,8.0,28.32,83.02,11.0
102.0,403.09,-22.83,72.72,7.0,28.12,82.92,11.0
103.0,407.05,-22.81,72.6,7.0,28.31,82.66,11.0
104.0,411.0,-22.91,72.64,6.0,28.26,82.73,11.0
105.0,414.95,-23.37,72.84,6.0,28.19,82.38,11.0
106.0,418.9,-23.62,72.89,6.0,28.1,82.38,10.0
107.0,422.85,-23.67,72.9,6.0,28.16,82.44,10.0
108.0,426.81,-23.77,72.95,5.0,28.19,82.17,10.0
109.0,430.76,-23.94,73.01,5.0,28.22,82.13,10.0
110.0,434.71,-23.82,72.87,5.0,28.34,82.18,10.0
111.0,438.66,-24.18,73.29,5.0,28.18,82.02,10.0
112.0,442.61,-24.23,73.14,5.0,28.26,82.05,10.0
113.0,446.57,-24.37,73.17,5.0,28.5,82.25,10.0
114.0,450.52,-24.46,73.09,4.0,28.31,82.1,10.0
115.0,454.47,-24.27,73.07,4.0,28.35,82.32,10.0
116.0,458.42,-24.97,73.96,4.0,28.4,82.32,10.0
117.0,462.37,-25.03,73.93,4.0,28.41,82.26,10.0
118.0,466.32,-25.13,74.07,4.0,28.21,82.01,9.0
119.0,470.28,-25.33,74.42,4.0,28.25,82.03,9.0
120.0,474.23,-25.93,74.86,4.0,28.2,81.88,9.0
121.0,478.18,-25.94,74.82,4.0,28.29,82.05,10.0
122.0,482.13,-26.07,75.05,4.0,28.39,82.16,10.0
123.0,486.08,-26.26,74.95,4.0,28.4,82.11,10.0
124.0,490.04,-26.36,75.25,4.0,28.53,82.12,10.0
125.0,493.99,-26.42,75.4,4.0,28.63,82.38,10.0
126.0,497.94,-26.65,75.44,4.0,28.76,82.7,10.0
127.0,501.89,-26.76,75.62,4.0,28.64,82.54,10.0
128.0,505.84,-27.13,75.8,4.0,28.7,82.62,9.0
129.0,509.8,-27.46,76.05,4.0,28.64,82.63,9.0
130.0,513.75,-27.53,76.16,4.0,28.65,82.67,9.0
131.0,517.7,-27.87,76.27,4.0,28.69,82.83,9.0
132.0,521.65,-27.7,76.37,4.0,28.61,82.62,8.0
133.0,525.6,-27.7,76.28,4.0,28.6,82.53,8.0
134.0,529.56,-27.95,76.43,4.0,28.69,82.81,8.0
135.0,533.51,-27.95,76.43,4.0,28.85,83.0,8.0
136.0,537.46,-28.13,76.62,4.0,28.94,83.14,8.0
137.0,541.41,-27.98,76.78,4.0,28.77,83.03,8.0
138.0,545.36,-28.09,76.73,4.0,28.83,83.14,8.0
139.0,549.31,-28.12,76.92,4.0,28.92,83.3,8.0
140.0,553.27,-28.12,76.96,4.0,28.98,83.38,8.0
141.0,557.22,-28.02,76.93,4.0,29.02,83.36,8.0
142.0,561.17,-28.06,76.94,4.0,28.93,83.64,8.0
143.0,565.12,-27.98,76.92,4.0,29.04,83.61,8.0
144.0,569.07,-27.86,77.16,4.0,28.94,83.61,8.0
