frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,ang_left_elbow,ang_right_elbow,ang_left_shoulder,ang_right_shoulder,ang_left_hip,ang_right_hip,ang_left_knee,ang_right_knee,ang_left_hip_shoulder_y,ang_right_hip_shoulder_y,ang_left_shoulder_elbow_y,ang_right_shoulder_elbow_y,ang_left_elbow_wrist_y,ang_right_elbow_wrist_y,ang_left_hip_knee_y,ang_right_hip_knee_y,ang_left_knee_ankle_y,ang_right_knee_ankle_y,ang_hips_x,ang_shoulders_x
10.0,0.0,0.48968238,0.54683954,0.7934805,0.45555267,0.5483308,0.812951,0.49477655,0.64401287,0.8900951,0.45210057,0.62667656,0.57310337,0.45536622,0.6918943,0.6310432,0.44520894,0.68414825,0.6623243,0.4939436,0.6928397,0.8883348,0.46477634,0.6861715,0.73111534,0.43639642,0.7424656,0.61476636,0.40968153,0.72922343,0.8427878,0.45425078,0.87350917,0.89927536,0.42921343,0.8522876,0.7878638,2.4005594943282604,3.066282915539932,0.023197472425081734,0.11084971367697012,2.253239418203349,2.1672861636370935,2.1470038364136714,2.076701722478778,3.112414530429787,3.074776829217417,0.05237559558508985,0.04403388930459497,0.688657563676443,0.1193436273544529,0.8591751122264373,0.9074906655803229,0.13541370494968413,0.15740026553069236,2.9168359442948444,3.097926531921991
11.0,0.0,0.48970196,0.54905146,0.8002486,0.45560202,0.5480637,0.7861578,0.4952639,0.643011,0.8224443,0.4532296,0.62643456,0.7413473,0.45500502,0.6939739,0.68120784,0.44500014,0.6837781,0.5674479,0.4899867,0.6914979,0.6356211,0.46228892,0.6846947,0.6128247,0.436131,0.74473196,0.50127375,0.41079998,0.730337,0.7880656,0.45382938,0.8777568,0.9453457,0.4289235,0.8544771,0.8739582,2.4138749086169193,3.0293168130886685,0.057127133544394026,0.07916475855380513,2.348390781237289,2.2471715423681573,2.218120814673904,2.1511055131128205,3.139593729497648,3.0926903640399703,0.059126057636530095,0.030262469003981465,0.6685916873363421,0.14253830950510882,0.7912029482603692,0.845518821671813,0.13226889065551986,0.14496831880516065,2.9007381458675203,3.1126341312572308
12.0,0.0,0.4906214,0.5498881,0.7799925,0.45509177,0.54957455,0.71438587,0.49514553,0.6415273,0.82720095,0.4520779,0.6278557,0.6403304,0.45687518,0.6930879,0.6764574,0.44594756,0.6863425,0.4250933,0.49439627,0.69265646,0.8341394,0.46493056,0.6854708,0.770672,0.43609625,0.7470374,0.60463977,0.40946773,0.73078305,0.8261007,0.45427302,0.8716295,0.8817914,0.42956737,0.8510681,0.8616925,2.453747455364467,3.075639781090469,0.022894524590370367,0.11075475212927134,2.294993819602499,2.183534794482864,2.176559974282091,2.090237633412314,3.115158290284555,3.0693194793996885,0.049328887895611254,0.03848157793916585,0.6385163103297169,0.1044344504384935,0.8201644706820547,0.8857846849168247,0.1448682086256483,0.16557033526065487,2.9023962424811645,3.1327678541054174
13.0,0.0,0.49005076,0.54801345,0.7046852,0.45496446,0.54791373,0.6441387,0.4953314,0.6437111,0.85102326,0.4529171,0.62678117,0.64669335,0.45466292,0.69376117,0.705475,0.44343498,0.68374586,0.67201453,0.49231926,0.69309473,0.76933223,0.4637228,0.6867158,0.7104309,0.43456402,0.74509007,0.46621302,0.41206732,0.72925854,0.87347174,0.45412236,0.8733992,0.95086414,0.4296058,0.8531111,0.78908217,2.40411787172799,3.0026025409368344,0.039489763771955705,0.08896962601234357,2.2881260788616777,2.196738601038232,2.1524938773855675,2.1190821298810136,3.1259578649071673,3.0785767073625405,0.05512455245457626,0.025953679785094063,0.6823502294072262,0.16494379243804855,0.8378317860454956,0.8818381063243071,0.1512669901587295,0.1406724173844726,2.92211871318356,3.138750526278102
14.0,0.0,0.48928928,0.551717,0.8178358,0.4555722,0.5497189,0.81022626,0.49450555,0.6430171,0.64376587,0.45312077,0.6253589,0.58846664,0.45664743,0.69469446,0.6132309,0.44361612,0.6840375,0.4588761,0.48976472,0.69119984,0.68298256,0.46122584,0.68274206,0.5938105,0.43784446,0.7450026,0.26650465,0.4112341,0.73157614,0.67886555,0.45426217,0.87590635,0.7466899,0.42967096,0.85515165,0.7110663,2.4522586634221852,3.013407068389858,0.05366261268818246,0.07487344265968023,2.370589991882955,2.302005273291744,2.2492318508272993,2.196378218789045,3.1381840754542187,3.099117046073148,0.05707119082376996,0.0323978351430355,0.6322627993438374,0.16058342034296813,0.76759408357125,0.7971117727814037,0.1247667191912442,0.14810266201934424,2.8534787249140616,3.082401112841516
15.0,0.0,0.48999447,0.55028313,0.6957856,0.45563105,0.5508853,0.6966039,0.49497622,0.6421374,0.7812934,0.45215544,0.62790763,0.57121867,0.4571614,0.69281346,0.61735994,0.44508916,0.68546176,0.5220666,0.49521726,0.6936111,0.7598575,0.4660811,0.68723357,0.72116125,0.43644598,0.7450529,0.40566725,0.41101024,0.73056895,0.8199419,0.45461974,0.87318796,0.920445,0.4307217,0.8547291,0.5988404,2.44634134053291,3.064521912942634,0.017758965219797865,0.1215869115238457,2.2533661378470233,2.161006817376427,2.148896357202616,2.080055246994874,3.105169335957695,3.065099857244283,0.05418228285188179,0.04509411517833368,0.641069030205002,0.12216485582549261,0.8518031981106747,0.9040930398678555,0.14089309827650254,0.15744436672706408,2.9261041043306246,3.124070871005493
16.0,0.0,0.49007556,0.5488559,0.5271835,0.45463613,0.5488443,0.6937516,0.4949946,0.6418847,0.61346215,0.45240545,0.6266478,0.4452909,0.4548006,0.6945159,0.56835884,0.44271737,0.6854445,0.5953893,0.48811308,0.68864393,0.6580355,0.45904267,0.68085635,0.5928452,0.43587548,0.7439715,0.3018285,0.41203225,0.7304259,0.7356007,0.4549504,0.8735486,0.7926917,0.42883414,0.8547324,0.56375235,2.436559085027657,3.006950338563457,0.06686537949322442,0.06203028012396779,2.3989511324078263,2.349318372099138,2.2387537969455105,2.24833502824572,3.127554605517344,3.108225211110382,0.0528273314207784,0.028662837644554292,0.6522062371413571,0.1633051526708902,0.7566795692544137,0.7589068390112428,0.14615928738986897,0.13435078633283007,2.879851451050743,3.141265334567242
17.0,0.0,0.48974553,0.5509815,0.77790195,0.45480555,0.5512495,0.7807179,0.4950019,0.6428575,0.7964446,0.45226896,0.6281075,0.627866,0.45715415,0.69312793,0.67684704,0.44612634,0.6854683,0.39774674,0.49342188,0.68989146,0.7663832,0.464272,0.6853962,0.66416776,0.43672955,0.7468983,0.32259843,0.4110101,0.7308933,0.8126338,0.45421982,0.8762267,0.9130448,0.43025872,0.85468376,0.8082153,2.439099734866831,3.0679034065828383,0.030689740854693434,0.10344271927336049,2.332501114017229,2.207281077387563,2.2245369982747896,2.123473930842822,3.1151331253149563,3.0711415502686346,0.057149269129529556,0.03299161595220397,0.645343649593431,0.10668086295915703,0.7826320112977305,0.8638604728810718,0.1344236440172741,0.15425824986589962,2.9885860009543936,3.1339225076882387
18.0,0.0,0.48937073,0.54992133,0.64044195,0.45554173,0.5486845,0.5815909,0.4948831,0.6443589,0.74681354,0.45279774,0.6272506,0.6281194,0.45516157,0.69462967,0.42030457,0.44346905,0.6847934,0.50127316,0.4913229,0.6910771,0.6507805,0.46305752,0.68379325,0.5652939,0.4348561,0.7445447,0.29311007,0.41267824,0.7297187,0.7840357,0.4544539,0.8737898,0.86732817,0.42900565,0.8529314,0.6873576,2.4145813778384944,3.0157852007083203,0.04447534565423409,0.09048212173304745,2.3150905142541838,2.2544097234257627,2.1784330698303846,2.1782337157905025,3.127763636519021,3.0860222188827384,0.05830436272500964,0.03491168702598886,0.6687069130262904,0.16071913990746714,0.8126731222648348,0.8316124954569758,0.1504864614945741,0.13174644234231495,2.889384756436979,3.10504769685088
19.0,0.0,0.48920968,0.55114883,0.7781238,0.45609075,0.54963523,0.7943822,0.4950196,0.6416295,0.48124224,0.45311987,0.62635165,0.59294754,0.45677954,0.69482046,0.49226975,0.4437741,0.68589574,0.43898574,0.48832092,0.68999547,0.5440915,0.4614495,0.68289894,0.4962871,0.43748036,0.7452049,0.2990731,0.41208556,0.72898185,0.6498158,0.4544068,0.8750861,0.75642407,0.42992407,0.85590917,0.59592664,2.4541573612382495,3.0246134756993794,0.07052462407225034,0.07889610634422155,2.4037684667127186,2.2816425844450223,2.2677754240461163,2.1822059166156698,3.135191721871929,3.1014026838064144,0.0641236923543729,0.03870613656084398,0.6233115999971717,0.1556853144512558,0.7442251185949535,0.8197600993613915,0.12959211094872466,0.1396266376127319,2.8833954308136205,3.0959224729567594
20.0,0.0,0.48983485,0.5500337,0.72423816,0.45512587,0.5511891,0.72721297,0.49489164,0.6430207,0.8317777,0.4526089,0.6280569,0.6535802,0.45641932,0.69465286,0.60094506,0.44517085,0.68562126,0.51459485,0.49475247,0.692121,0.8097577,0.46584246,0.6862836,0.70072085,0.4363505,0.7475003,0.36068058,0.41052,0.730762,0.80995995,0.45455897,0.8743465,0.8920293,0.43070063,0.8538658,0.6247515,2.446891839638656,3.0458243261460414,0.019732133900833306,0.1118932966765014,2.2950390768938345,2.168801268845006,2.187061460993401,2.0854755492532924,3.1069966136906477,3.062431801851674,0.05432817379997796,0.03273244493838151,0.6403726401511608,0.1285007723821345,0.8119575367968139,0.8936305330066685,0.14257365579957854,0.16248657132983202,2.9423552533018853,3.1083167257106608
21.0,0.0,0.4897714,0.549146,0.5459992,0.4547658,0.54939115,0.72599137,0.49509388,0.64145035,0.6080245,0.4524401,0.62665457,0.4915145,0.4555353,0.69416237,0.49979627,0.44293514,0.68498284,0.5697558,0.4892507,0.69048136,0.6859004,0.46040693,0.6827529,0.59561276,0.4368543,0.74511653,0.28018644,0.41331178,0.73037034,0.7041215,0.45434138,0.8762056,0.8350446,0.42887887,0.855878,0.6185235,2.440194849778057,3.01014803824722,0.06128263579137907,0.07236609244421667,2.3807924817509964,2.3194346481277566,2.244492832757442,2.238306161153136,3.137908524973913,3.0993183946359646,0.057598507175500226,0.030091833490385248,0.6437992966362375,0.16153644883296286,0.7644843004546762,0.779883746508208,0.13261552037767466,0.12340274592845007,2.8797998930197974,3.134589602867073
22.0,0.0,0.48968232,0.5490647,0.73848164,0.45483685,0.55040693,0.7527376,0.49496096,0.6426684,0.85113096,0.45268533,0.62791276,0.73742485,0.4560135,0.69431347,0.66456544,0.4439596,0.6872769,0.5843544,0.49557114,0.6935624,0.8811664,0.4664107,0.68743217,0.763039,0.43601987,0.7473103,0.44938797,0.41041222,0.72886497,0.8049502,0.45472974,0.8746303,0.91932094,0.4297882,0.8522809,0.8633609,2.4391152656932267,3.023403475491992,0.015602641161128741,0.11201741627768733,2.2642863810703195,2.1235314680180037,2.159110326589484,2.052070305793463,3.100861465038286,3.057327570400833,0.056333829712638936,0.0277523330887274,0.6461435581839262,0.14594151118652662,0.8365750839679663,0.9337961023828295,0.14590724303234312,0.1557262454135004,2.9343857442703025,3.1030921901144706
23.0,0.0,0.49021655,0.548842,0.5684784,0.4545799,0.5494693,0.7731253,0.49475458,0.6418274,0.55331165,0.4522519,0.62710875,0.4628248,0.45488244,0.69430417,0.54691267,0.44232738,0.6856384,0.5420741,0.48868692,0.6886705,0.6613488,0.45969322,0.68128604,0.5792311,0.43687427,0.7433882,0.32487723,0.41263264,0.73046607,0.7620638,0.45495316,0.8754343,0.75725913,0.42892274,0.8542802,0.75303555,2.443080494189399,3.0036020816037405,0.05970388448980234,0.06874746330469912,2.394396320111127,2.3394416509629625,2.247389955036837,2.247395731351483,3.1306537606746208,3.102820965302658,0.04876499157463323,0.02997577501756335,0.6497471678257588,0.16796634700361798,0.7581352263938327,0.7633793143396959,0.13606747215912363,0.13081760789861466,2.89220300039283,3.1239918066636
24.0,0.0,0.48972127,0.5504014,0.79346985,0.45539787,0.55087674,0.7857643,0.49521795,0.6431639,0.8440785,0.45232397,0.62817997,0.66530454,0.45698798,0.69275326,0.6861763,0.44826642,0.6867123,0.25212523,0.49446967,0.692099,0.82749677,0.4651758,0.68755114,0.5376312,0.4368054,0.7452049,0.35915813,0.4106215,0.7298301,0.8332585,0.4541803,0.87598324,0.94066787,0.43038908,0.8539699,0.74127215,2.4256435884458067,3.1121251042656044,0.025687938464960446,0.1111633462342299,2.2815678286203878,2.158679167384733,2.1829819868301468,2.0721885919099114,3.1080943885958576,3.0701725547574226,0.059186203458907634,0.039743247401862046,0.6567628616850777,0.06921079672604717,0.8265265599754666,0.9114933873726917,0.13208410678417984,0.15791067430718983,2.9875726719661437,3.1277446777232085
25.0,0.0,0.49023235,0.5494711,0.6224593,0.4550766,0.5484886,0.56594485,0.49531555,0.6425029,0.66795367,0.45284086,0.6267425,0.5343888,0.4555064,0.69380933,0.5640372,0.4430374,0.683994,0.57595634,0.4897687,0.69044346,0.65251935,0.46076578,0.6829937,0.58910227,0.4365301,0.7435869,0.24763782,0.41276586,0.7296169,0.7494798,0.4544216,0.8756796,0.8709664,0.42925897,0.8549975,0.5321971,2.427129472710337,3.000565004504007,0.05787403470618801,0.07083449880758629,2.358588909277236,2.2993740716283493,2.220672722964699,2.210852616006926,3.138303722850321,3.099320718178714,0.054585103966706475,0.028562563396505234,0.6598780769127502,0.1695902124822932,0.7862926750520395,0.7999466465503612,0.1346272555730552,0.13079339103250653,2.8901657507064487,3.113652861956039
26.0,0.0,0.49002036,0.5501246,0.7663021,0.45502928,0.55038524,0.72476566,0.49493214,0.6419736,0.82176113,0.45242995,0.6275553,0.62580734,0.45628807,0.69337183,0.6213022,0.44402808,0.68536323,0.5615237,0.4943984,0.69282955,0.7747747,0.4654012,0.6864773,0.7324115,0.4363645,0.7456525,0.4440939,0.41126615,0.72895056,0.8048454,0.45445535,0.87322277,0.93461066,0.4301382,0.8526524,0.7930953,2.44347893789262,3.0309325514909475,0.02275645083157334,0.10973589532974838,2.278553604834537,2.1599981680028004,2.168351399239193,2.084670213708221,3.110923309325441,3.065527169322397,0.05342579509592753,0.03367041106234914,0.6446879206012474,0.1443305131611983,0.8323697044909022,0.9055290013195954,0.14087154985969827,0.15139343856197643,2.925935069951812,3.134144035835949
27.0,0.0,0.48948592,0.54888266,0.57350725,0.4548745,0.54869664,0.5768893,0.49521872,0.6425595,0.6945644,0.45279947,0.6266454,0.5491831,0.4552507,0.6930971,0.57432747,0.44344202,0.68376505,0.5929306,0.4901113,0.69134736,0.6753258,0.46241033,0.6840452,0.46086085,0.43561432,0.743734,0.27511892,0.41283244,0.72962695,0.7503509,0.45437154,0.8750408,0.89786094,0.42904213,0.8544482,0.5970163,2.4113301676857968,3.0058272714432315,0.05673170599843726,0.08223393388982747,2.3320630856008155,2.258605302675296,2.1945623962491947,2.1850845865654347,3.1372029627885234,3.085972870499458,0.06112139679972927,0.026614150799495202,0.6691410891042673,0.16237953294605165,0.8051398771876863,0.82736756782416,0.14189038015291205,0.12914049920019877,2.883849290928882,3.1362181786640386
28.0,0.0,0.49035358,0.5504773,0.66252685,0.45607242,0.5508656,0.8064876,0.4949834,0.64085335,0.6881915,0.45242283,0.6273351,0.5226473,0.4573167,0.6947131,0.6010099,0.44358534,0.6854876,0.4685773,0.4918329,0.69149756,0.6544438,0.46310952,0.68534964,0.63375247,0.43630838,0.74530965,0.24981809,0.41039693,0.7306398,0.6679241,0.4545507,0.8743005,0.86408913,0.43013805,0.8546773,0.61840767,2.4801208605684892,3.038465597151391,0.04069391270586981,0.0999688752193116,2.330044031355039,2.228322873316333,2.200042099831673,2.1227711400648333,3.131102914450228,3.0893136781858703,0.051183651845435406,0.047689899815387696,0.6102881411758684,0.15081695625379232,0.8010588830951886,0.8609908048695378,0.1404916706629316,0.15783070865542137,2.930735332786534,3.1302662167045625
29.0,0.0,0.48890883,0.54961675,0.6387988,0.45558804,0.5490545,0.7000921,0.49423727,0.6420196,0.6389784,0.45291921,0.626725,0.6157216,0.45723736,0.6943881,0.57830036,0.4446966,0.6848771,0.4268878,0.49035394,0.69120634,0.5834387,0.4622323,0.68426424,0.51484823,0.4372345,0.744656,0.32166946,0.41234738,0.7294231,0.72440606,0.4542208,0.8748556,0.785236,0.42862752,0.8554007,0.69327426,2.468896120381026,3.0354729323853116,0.04739555513574487,0.08344830625802087,2.3490871520070837,2.257409430471863,2.2295623191541742,2.1779921741995176,3.1313866785283313,3.0924917559999074,0.05760153019721942,0.03434740866813428,0.6150950030115462,0.14046712987261303,0.7822995265212369,0.8350823255280431,0.12973080791438235,0.12851815386223314,2.899571730840527,3.1247204051657276
30.0,0.0,0.49035463,0.5505088,0.64646006,0.4559473,0.55047846,0.80742836,0.49501678,0.64096653,0.6780552,0.45247936,0.6269338,0.51841027,0.45720175,0.69464946,0.58172494,0.44357345,0.68415225,0.46560618,0.4911059,0.6895007,0.5750925,0.46242476,0.68337774,0.5514577,0.43640462,0.7460003,0.25424245,0.41075623,0.7313056,0.651982,0.45429924,0.8742507,0.83016104,0.42986596,0.85525566,0.6104687,2.4764161517876424,3.0325120441946174,0.046088897146087,0.09402903709665349,2.366959812606903,2.2699527690755446,2.2337311592341287,2.165685422853957,3.136187571107374,3.0928915761939924,0.051493979628510815,0.045327959700856034,0.613682522173642,0.15440856909603173,0.7692277585004655,0.8229388071184517,0.13863373585519778,0.1529684236173844,2.931266112997717,3.140710864966923
31.0,0.0,0.4903014,0.5494632,0.53326356,0.45593113,0.5492079,0.744188,0.49515864,0.6421606,0.7365851,0.452561,0.6268754,0.5385489,0.4571882,0.693481,0.531908,0.44499138,0.68535364,0.46298993,0.49455145,0.69282156,0.8026664,0.4659778,0.6861259,0.713799,0.436568,0.7455331,0.48797092,0.41173345,0.728924,0.8153092,0.45418596,0.87337166,0.83538896,0.4290888,0.854888,0.7688106,2.4522551301694713,3.0562296389998975,0.02271334892758321,0.11661057104840532,2.278967242895817,2.165539997785019,2.1716534461188295,2.1018678143266145,3.111954999211911,3.068346646119806,0.052351003305464584,0.043364563578421125,0.6369865201148592,0.12872757816831407,0.8329877563160922,0.9028066483347885,0.13695145115487203,0.13691819092838958,2.9114158364781026,3.1341648590209896
