frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,0.2184093053295757,-0.3757317960262298,0.008539131189157008,0.9998835325241088,0.9999616146087646,0.0348430872488313,-0.4731170833110809,0.20281748014864612,0.9998090863227844,0.9999688863754272,0.020183762980531924,-0.3170705437660217,0.012389264179171102,0.5337274074554443,0.9997887015342712,-0.038805310788836485,-0.3316845893859863,-0.013458910289479686,0.5009715557098389,0.9998828172683716,-0.02525226857152091,-0.434954434633255,0.27884722486337565,0.1900299936532974,0.9999791383743286,0.21216022343010182,-0.4424996376037597,-0.18299067919734835,0.3356012105941772,0.9999839067459106,0.06567164092381272,0.0169413965195417,-0.04299812926699385,0.9999752044677734,0.9999977350234984,-0.06552075386811912,-0.0223595649003982,0.04705460656023354,0.9999887943267822,0.9999994039535522,-0.27347195327427837,0.2005745470523834,-0.26486816740096286,0.7815423011779785,0.999958872795105,-0.4052849591163,0.0833960324525833,-0.1307945202852626,0.187155082821846,0.9999713897705078,-0.1729476055114982,0.5572289228439331,-0.19263251010912638,0.8249098658561707,0.9996753931045532,-0.36544129104650264,0.496447741985321,0.003605559160868535,0.2806409895420074,0.9999386072158812
1,0,0.21795325460239554,-0.3781901895999908,0.008540999665173965,0.999887764453888,0.99998140335083,0.0335471017069977,-0.4725283682346344,0.21491173819641768,0.9998080730438232,0.9999762773513794,0.021266214149367503,-0.3166123330593109,0.012658040960235427,0.541958212852478,0.9998664855957032,-0.0356994710756251,-0.3299996852874756,0.00611888299695389,0.4810962975025177,0.9998635053634644,-0.027228390372326473,-0.4417890608310699,0.28562937545355654,0.193283274769783,0.9999901056289672,0.20404606946307707,-0.456464558839798,-0.1523873105287531,0.3174321949481964,0.9999830722808838,0.06527217286660633,0.016058761626482,-0.04340727192293158,0.999975562095642,0.9999984502792358,-0.06505014560468775,-0.0215130243450403,0.04754315194696479,0.9999887943267822,0.9999995231628418,-0.2653341653628605,0.2067580819129943,-0.241539469501733,0.781503438949585,0.9999817609786988,-0.3800543610054003,0.0812408775091171,-0.14157873179025796,0.1921484470367431,0.9999886751174928,-0.1873103673395449,0.5569437146186829,-0.13803311689738504,0.8237817883491516,0.9997482895851136,-0.3652716047847578,0.4962526559829712,-0.005365848612150004,0.2814471423625946,0.9999563694000244
2,0,0.21751121020376316,-0.3783167898654938,0.010612452914991952,0.9998772144317628,0.9999397993087769,0.03393736475323536,-0.4725336730480194,0.22244355936614849,0.9997923970222472,0.9999587535858154,0.024698089936652727,-0.3156395852565765,0.011798294330744448,0.5334749817848206,0.9997355341911316,-0.0377941085451379,-0.3296079635620117,0.021629266368279224,0.4601636826992035,0.9998539686203004,-0.032462650198742934,-0.4409957528114319,0.27899689145029777,0.1905659437179565,0.9999841451644896,0.1919405413385312,-0.4528483748435974,-0.13035349889593761,0.3027867376804352,0.9999858140945436,0.06520416549915309,0.0159788094460964,-0.04349972422486402,0.9999728202819824,0.9999966621398926,-0.06496819190605076,-0.0214262381196022,0.047654829602644805,0.9999873638153076,0.9999991655349731,-0.2622277571088548,0.2050368189811706,-0.23772713456141448,0.7634002566337585,0.9999582767486572,-0.37278915616963937,0.0660019069910049,-0.14289233933795598,0.1909063011407852,0.9999815225601196,-0.18448100205397291,0.5556350350379944,-0.13870008490816887,0.8081598877906799,0.9995725750923156,-0.3622566330897926,0.4846842288970947,-0.015634216586253677,0.2783874869346618,0.9999475479125975
3,0,0.22352285661945304,-0.3782716989517212,0.012278005045551377,0.9998654127120972,0.999942183494568,0.041217314240025414,-0.4726383984088897,0.2241183596245817,0.9997783899307252,0.9999642372131348,0.03562396341528379,-0.316021203994751,0.0037615806766623074,0.5287477374076843,0.99978107213974,-0.026550899909468063,-0.3287833333015442,0.02829112511548154,0.444063276052475,0.9998817443847656,-0.02312203334704182,-0.4431470036506653,0.25545739938045703,0.1924392282962799,0.9999850988388062,0.19129069978078145,-0.4488184452056885,-0.12451380665203801,0.293487012386322,0.9999911785125732,0.06553870379722246,0.0161079280078411,-0.04320106545504055,0.9999714493751526,0.9999974966049194,-0.06526360918353127,-0.0215513091534376,0.047361511706340245,0.9999865293502808,0.9999992847442628,-0.24585276657216898,0.205297589302063,-0.22725370982401039,0.7566994428634644,0.9999706745147704,-0.36372274841679453,0.0612483285367488,-0.14192180661163467,0.1987612247467041,0.999987244606018,-0.17583443149895567,0.5558398365974426,-0.12992014518337178,0.8041839599609375,0.9997509121894836,-0.35986512291858214,0.4796417653560638,-0.015705116980539238,0.2854163944721222,0.9999668598175048
4,0,0.22001849848265936,-0.3781827688217163,0.023706743123390862,0.9998628497123718,0.999967098236084,0.037435737399283464,-0.4717452824115753,0.24232172760446738,0.9997767806053162,0.9999799728393556,0.03434408138397976,-0.3161737024784088,0.007950426727592773,0.5209577679634094,0.9998117089271544,-0.03442798467732714,-0.3284705281257629,0.051036573417993565,0.4280374050140381,0.9999080896377563,-0.025786765218515154,-0.4429898560047149,0.26379208716065283,0.1899500787258148,0.9999871253967284,0.17895276350668943,-0.4450403749942779,-0.09945240606090187,0.2822933197021484,0.9999921321868896,0.0655624123828619,0.0160616636276245,-0.04323857096089272,0.9999702572822572,0.9999980926513672,-0.06528198595135476,-0.0215086825191974,0.04741287108171102,0.9999858736991882,0.9999995231628418,-0.24605363318502588,0.2052465081214904,-0.22623619510349008,0.7484477162361145,0.9999732971191406,-0.3632239626769372,0.0569586344063282,-0.14177017056732258,0.2020860314369201,0.99998939037323,-0.17334609633934245,0.5563828349113464,-0.13578853045157824,0.7956774234771729,0.9997745156288148,-0.36226382261789647,0.4755109846591949,-0.020110451505882754,0.2878834307193756,0.9999673366546632
5,0,0.22152204280955495,-0.3786017596721649,0.024929748220122193,0.9998540282249452,0.9999494552612304,0.04188117899818725,-0.4717636406421661,0.24274130608373895,0.9997661113739014,0.9999688863754272,0.03582677888964844,-0.3177440166473388,0.008340440349407889,0.5113392472267151,0.9997710585594176,-0.03160438210719983,-0.3282675743103027,0.04996066758271023,0.4124993085861206,0.9998897314071656,-0.023316619955426596,-0.4444196224212646,0.2641343803429987,0.1869090050458908,0.9999831914901732,0.18034714458794632,-0.4440857470035553,-0.10372870230940123,0.2734189033508301,0.9999911785125732,0.0655697251239322,0.0160542577505111,-0.043234187391062794,0.9999687075614928,0.999997615814209,-0.06528519344845823,-0.0215017199516296,0.04741098193062533,0.9999849796295166,0.9999994039535522,-0.24451114838979277,0.2052031606435775,-0.22511518508233663,0.743028461933136,0.999971866607666,-0.3588758745235811,0.0535411350429058,-0.14075537427797116,0.2057159841060638,0.9999881982803344,-0.16973512170715746,0.5565506815910339,-0.13920283466018124,0.7916452288627625,0.999749481678009,-0.3581684376984571,0.4715674519538879,-0.024338243548127622,0.2914732694625854,0.9999665021896362
6,0,0.2223634299118178,-0.3785961270332336,0.024613018918613422,0.999853253364563,0.9999641180038452,0.0469315634064026,-0.4713944494724273,0.24563195629576234,0.9997628331184388,0.9999737739562988,0.036558299306160114,-0.3177696764469147,0.0070459185036431254,0.5180464386940002,0.999842643737793,-0.028894619795278558,-0.3272099196910858,0.05381894042323454,0.3990910351276397,0.9998987913131714,-0.02425516753839086,-0.4458931088447571,0.26309001970749674,0.1933320462703704,0.9999901056289672,0.1811208789702977,-0.4427480101585388,-0.10555847884908157,0.2660114765167236,0.999990463256836,0.0655527956801613,0.0158672407269477,-0.04333419954262038,0.9999682307243348,0.9999980926513672,-0.06525590886395458,-0.0213028248399496,0.047523804136328784,0.9999845623970032,0.9999994039535522,-0.2466263029075492,0.2045735269784927,-0.22467154346194956,0.7406235933303833,0.9999749660491944,-0.3591233871028727,0.053728099912405,-0.14032761943596442,0.2074594050645828,0.9999874830245972,-0.16827146165665735,0.5566608309745789,-0.13788313564925977,0.7896137833595276,0.9997937083244324,-0.3598369779434394,0.4698466062545776,-0.023363241959969264,0.2933670282363891,0.9999675750732422
7,0,0.22145418980499484,-0.3786896169185638,0.028617853313670158,0.9998481273651124,0.9999560117721558,0.046645247667249715,-0.4713029861450195,0.2505811146522767,0.9997541308403016,0.9999706745147704,0.03725752253931937,-0.3185944259166717,0.008135155202387195,0.5141966938972473,0.9997954964637756,-0.0288257568972851,-0.3274751901626587,0.057974546333947954,0.384902685880661,0.9998989105224608,-0.024361555839034793,-0.4460230767726898,0.263591779300796,0.1915151178836822,0.9999845027923584,0.1796762955397542,-0.4425844848155975,-0.1001703282895691,0.256786048412323,0.9999892711639404,0.06553867493578928,0.0157651584595441,-0.04345136712705942,0.9999672770500184,0.9999977350234984,-0.06522727932989977,-0.0212034247815608,0.047642731516314256,0.9999840259552002,0.9999994039535522,-0.24800571511237443,0.2005664557218551,-0.22603555254377988,0.7407657504081726,0.9999717473983764,-0.35934976665073676,0.0480423867702484,-0.13989789525044566,0.2130300253629684,0.9999871253967284,-0.16622138327734526,0.5545948147773743,-0.1407349495651689,0.7886154651641846,0.999732792377472,-0.35689419064670774,0.463740736246109,-0.030003065545435442,0.3002121448516845,0.9999613761901855
8,0,0.22155509839967366,-0.3782919645309448,0.028055062132646108,0.999847173690796,0.999963641166687,0.04874519639629879,-0.470437228679657,0.25371926797236405,0.9997501373291016,0.9999743700027466,0.037016261963500045,-0.3183017075061798,0.007995648696901945,0.5177620649337769,0.999829888343811,-0.028950847581013003,-0.3272045850753784,0.06206893151722445,0.3693419396877289,0.9998968839645386,-0.024714719593159525,-0.4458840489387512,0.26369000531495235,0.1927527636289596,0.9999868869781494,0.17892753703870393,-0.4414538741111755,-0.09735546498913844,0.2452437877655029,0.9999877214431764,0.0653860800026343,0.0153706045821309,-0.0437803415871062,0.9999669194221495,0.9999980926513672,-0.06505640513109673,-0.0207974575459957,0.047983685254941066,0.9999836683273317,0.9999994039535522,-0.24933149754546055,0.1993723213672638,-0.22586874589841555,0.74314945936203,0.9999743700027466,-0.36028668805563424,0.0492973364889621,-0.1395862170579628,0.2133512198925018,0.99998676776886,-0.1648858235980963,0.5541402101516724,-0.14247191283269878,0.790539026260376,0.9997729659080504,-0.3570338014927465,0.4629229009151459,-0.02960280589542867,0.3011600971221924,0.9999639987945556
9,0,0.221860909189903,-0.3784959316253662,0.03041748248595455,0.9998418688774108,0.9999545812606812,0.04894086735538043,-0.4703211784362793,0.25446683965792893,0.999740183353424,0.9999678134918212,0.037988254053064434,-0.3197792172431946,0.009021417669884185,0.5128313899040222,0.99981027841568,-0.027785941749202056,-0.3272253274917602,0.0626261114535188,0.3576667010784149,0.9998949766159058,-0.025081031442889257,-0.4461091756820678,0.2639866055535252,0.1908793002367019,0.999984622001648,0.18011940028089707,-0.4408608078956604,-0.09466894590723754,0.2379204183816909,0.9999898672103882,0.06540316607562537,0.0153419263660907,-0.04378261223099829,0.999966025352478,0.9999977350234984,-0.06506901217623731,-0.0207720566540956,0.04798750789631269,0.9999831318855286,0.9999994039535522,-0.24836542183441812,0.1984306275844574,-0.22558758084495412,0.740301787853241,0.9999719858169556,-0.35837256370503745,0.0474228784441947,-0.1396735611126438,0.2164577841758728,0.9999871253967284,-0.16229347235217012,0.5538561940193176,-0.14324109572486413,0.7877398133277893,0.9997568726539612,-0.3557853299101864,0.4615124762058258,-0.030881697637856573,0.3044877350330353,0.9999630451202391
