frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,nose_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,nose_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source
304,6.08,-0.09430735081234973,-0.31924023492294035,-0.13810665361760474,0.9991399049758912,0.9999754428863524,0.13272941126195073,0.036944305605615645,-0.5264845298772779,0.9997737407684326,0.999947428703308,-0.13272941126195073,-0.036944305605615645,2.3876629294734126,0.9996477365493774,0.9999710321426392,-0.202627426425421,0.3196436238106611,,0.4359763860702514,0.999766767024994,-0.34934640608964995,0.23637803659224954,,0.2799422144889831,0.999901533126831,0.07870634219093456,-0.18765330513335524,,0.1509828716516494,0.9999806880950928,-0.04335024420228509,-0.08049001311216589,,0.186157152056694,0.999990701675415,-0.10461861226563302,1.0159975160552086,-7.186305354722166,0.9999547600746156,0.999997854232788,-0.26240120393021577,0.9500382045052207,-6.381929659182779,0.9999770522117616,0.9999994039535522,-0.6114079228929927,1.3612472790466474,-7.489289580289047,0.7180694341659546,0.9999696016311646,-0.7533925063670561,1.2716863727091823,,0.2507971525192261,0.999987006187439,-0.4646676489960137,2.2904661294355617,-7.430855477837261,0.7727483510971069,0.999756634235382,-0.6096490084672636,2.175672689276802,,0.3448712825775146,0.9999642372131348,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
305,6.1,-0.09415822779082032,-0.3192702191847434,-0.13424849351286713,0.999090313911438,0.999963402748108,0.1328518425674442,0.03687221490067939,-0.5271464947072716,0.9997702240943908,0.9999339580535888,-0.1328518425674442,-0.03687221490067939,2.3896162726253367,0.9996374249458312,0.999952793121338,-0.207389839381634,0.32739166936447556,,0.43428635597229,0.9997538924217224,-0.3393291682600277,0.24139326871590683,,0.2766383588314056,0.9998711347579956,0.07977060419130654,-0.18149093545898204,,0.1492901593446731,0.9999783039093018,-0.043675278035590084,-0.07917890243988633,,0.1817635297775268,0.9999847412109376,-0.10446667770290398,1.0159147255347476,-7.189958389871526,0.9999544620513916,0.9999972581863404,-0.2626367388202241,0.9501053866657981,-6.385704612216321,0.9999768137931824,0.9999992847442628,-0.6112370351486206,1.3600630730906356,-7.499973546266834,0.7146533727645874,0.9999655485153198,-0.7533115652604664,1.2735067096567658,,0.2473441958427429,0.9999833106994628,-0.46446087834768846,2.2896651666269734,-7.449816733606688,0.7696895003318787,0.9996932744979858,-0.6129467938174651,2.1805139079179607,,0.3410718441009521,0.999954342842102,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
306,6.12,-0.09421973431291268,-0.31930986540728085,-0.1294671569006204,0.9990882277488708,0.9999736547470092,0.1329227886957906,0.036946095682291284,-0.5246090802892289,0.999772310256958,0.9999490976333618,-0.1329227886957906,-0.036946095682291284,2.376647104859513,0.9996395707130432,0.9999669790267944,-0.21250744931413965,0.33262014157601283,,0.4385582506656647,0.999790370464325,-0.3306338666253583,0.24475854262902577,,0.2787117660045624,0.9998935461044312,0.0789076725390922,-0.17575147327836324,,0.1517526656389236,0.9999827146530152,-0.0492069328059614,-0.0737650777309487,,0.1824455857276916,0.9999885559082032,-0.10454512513342251,1.015962671996041,-7.151313390264991,0.9999547004699708,0.9999974966049194,-0.2627504800169573,0.950021544226769,-6.3488770285784115,0.9999768733978271,0.9999992847442628,-0.611255229391108,1.3600802381460262,-7.45888445587731,0.7153105735778809,0.999968409538269,-0.7509768801388472,1.2678959781321906,,0.2479724735021591,0.9999853372573853,-0.46450920751614666,2.2885069178296056,-7.408640281276317,0.77064049243927,0.999729335308075,-0.6128171459279219,2.1754472123626813,,0.3415373265743255,0.999959111213684,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
307,6.14,-0.09426779978392115,-0.31926946948338814,-0.1259679832860612,0.9990869760513306,0.9999761581420898,0.13297064316042856,0.03694269543717927,-0.5258707288353394,0.9997747540473938,0.9999548196792604,-0.13297064316042856,-0.03694269543717927,2.3804058670916732,0.9996360540390016,0.9999630451202391,-0.2167976992332657,0.33515007253765733,,0.4407004117965698,0.9998185038566588,-0.32303510733105695,0.24634509144497854,,0.2759866714477539,0.9998836517333984,0.07624994141294529,-0.17024119154535045,,0.1539399325847625,0.999985694885254,-0.04708679257347303,-0.07469107725831742,,0.17794831097126,0.9999853372573853,-0.10354234194831585,1.0156422750251133,-7.1581506765120295,0.999954640865326,0.9999974966049194,-0.2620320902498326,0.9506627202701237,-6.354710374605196,0.9999766945838928,0.9999992847442628,-0.6112527373625436,1.3591043330247,-7.4705156204486265,0.7141504883766174,0.9999713897705078,-0.7472080003304925,1.267328907439525,,0.244926169514656,0.999984860420227,-0.4642806015700128,2.2867253140357726,-7.42844437158127,0.7688519954681396,0.9997171759605408,-0.6134358791239781,2.1823940656519722,,0.3390146791934967,0.9999560117721558,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
308,6.16,-0.09423384069210049,-0.31908128792308,-0.1326319905262183,0.999081015586853,0.9999761581420898,0.13285530600081114,0.03697610564555776,-0.524466354135208,0.9997706413269044,0.9999395608901978,-0.13285530600081114,-0.03697610564555776,2.3725056220042045,0.9996338486671448,0.9999648332595824,-0.2198224760716521,0.3350654396004657,,0.4322456419467926,0.999749481678009,-0.3169065189070817,0.24614899881437377,,0.2750735282897949,0.9998838901519777,0.07172297378165217,-0.16511164046828028,,0.1513880044221878,0.9999768733978271,-0.0480472092599516,-0.07668475127255821,,0.178040862083435,0.9999901056289672,-0.10266158902739529,1.0152012347369124,-7.129066945661685,0.9999542832374572,0.99999737739563,-0.26187216281646686,0.9512969584396381,-6.328216856143443,0.9999765753746032,0.9999992847442628,-0.6107020829504822,1.3590388706384255,-7.4283986009147505,0.7104297280311584,0.9999700784683228,-0.7413962868391594,1.2605885085869022,,0.2447613775730133,0.9999878406524658,-0.4640187681003221,2.2853767950108166,-7.360917750633259,0.7671977281570435,0.9997419714927672,-0.614912451285375,2.1837100042875135,,0.3374893069267273,0.999962329864502,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
309,6.18,-0.09429987546944468,-0.31884582472881,-0.1607618408966481,0.9990708827972412,0.999971866607666,0.13267823624175865,0.03710457751177233,-0.5204364241025626,0.999766170978546,0.9999316930770874,-0.13267823624175865,-0.03710457751177233,2.3446369365460633,0.9996309280395508,0.9999604225158693,-0.221522691187519,0.3327611274702307,,0.4305184483528137,0.9997133612632751,-0.31263860416430767,0.2444039609744999,,0.2769303321838379,0.9998655319213868,0.06530222215011443,-0.16044415297202994,,0.1527768671512603,0.9999781847000122,-0.051617628710859814,-0.07187046643309263,,0.1809758245944976,0.9999899864196776,-0.10272350482457974,1.0150469034438914,-7.038463683529282,0.9999536275863647,0.999996781349182,-0.2620947890527434,0.9513985223059409,-6.2400881641339225,0.9999762773513794,0.9999991655349731,-0.610355419017621,1.3591718593859097,-7.330674189421927,0.7106644511222839,0.9999654293060304,-0.7469589254939275,1.2573230656329932,,0.2493275552988052,0.9999864101409912,-0.4643269710586422,2.284571493520455,-7.24436832345961,0.7688741683959961,0.9997294545173644,-0.6188066723320919,2.1829682186841035,,0.341683566570282,0.9999608993530272,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
310,6.2,-0.09445494009802301,-0.31865825851810464,-0.13103613389978658,0.9990637898445128,0.9999769926071168,0.13265477427289024,0.03709597202143922,-0.5273934549980684,0.9997691512107848,0.9999544620513916,-0.13265477427289024,-0.03709597202143922,2.37883344164155,0.999631404876709,0.9999673366546632,-0.22188892883270825,0.3287395673733082,,0.430427223443985,0.999818742275238,-0.310214036753957,0.24143209842665989,,0.2747288346290588,0.9998961687088012,0.05722804642210788,-0.15618362555428422,,0.1530635505914688,0.9999833106994628,-0.053732741986584086,-0.06774502464736432,,0.1782653778791427,0.9999887943267822,-0.1027131912093044,1.0151607884173635,-7.137204193221113,0.9999537467956544,0.999997854232788,-0.2618216131110934,0.9513372096591891,-6.338778761712323,0.9999762773513794,0.9999994039535522,-0.6103310026358023,1.3591445383332845,-7.428108393107652,0.7070104479789734,0.9999710321426392,-0.7411351122288271,1.2628307049319536,,0.2463236898183822,0.9999865293502808,-0.46433400767960364,2.2844413165951094,-7.347769559367509,0.765381932258606,0.999755561351776,-0.6171806307383128,2.1791575824228504,,0.3372943997383117,0.999961256980896,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
311,6.22,-0.09453057596163934,-0.3180393712846744,-0.13271136905076006,0.9990518093109132,0.9999721050262452,0.1326133019336211,0.03725992158443583,-0.5258621841952061,0.9997659921646118,0.9999353885650636,-0.1326133019336211,-0.03725992158443583,2.370535800121045,0.999631643295288,0.9999651908874512,-0.22511567817718411,0.3203181177162162,,0.4281848669052124,0.9997363686561584,-0.3097054158815921,0.23757211141846066,,0.2758620977401733,0.999882698059082,0.047337814441091114,-0.15201697046492593,,0.1527097970247268,0.9999774694442748,-0.04739909487649069,-0.07567871734237072,,0.181186556816101,0.9999905824661256,-0.10261855880037822,1.014950134468336,-7.108953905530515,0.9999532103538512,0.9999969005584716,-0.26207913317053483,0.9515176617264274,-6.311668432902947,0.9999760985374452,0.9999991655349731,-0.6100638142813742,1.3585363353129976,-7.400363088144934,0.7077369093894958,0.9999661445617676,-0.742681225375124,1.2497834944339954,,0.2466766238212585,0.9999862909317015,-0.4647227366517064,2.2835193685888817,-7.3230501547197875,0.7673664093017578,0.999731719493866,-0.6204660541865497,2.181130775572804,,0.337873250246048,0.9999587535858154,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
312,6.24,-0.0945089694811202,-0.3176766330039471,-0.13093689463385672,0.9990089535713196,0.9999620914459229,0.13239783517068057,0.037238015072371976,-0.5247631988035069,0.9997604489326476,0.9999260902404784,-0.13239783517068057,-0.037238015072371976,2.3542300645262313,0.9996246099472046,0.9999548196792604,-0.22118313141032983,0.31744397778330735,,0.4242525398731231,0.999747097492218,-0.31124656522075994,0.2330040780860485,,0.2763110697269439,0.9998738765716552,0.03570349181766557,-0.1481983731830579,,0.151307612657547,0.9999767541885376,-0.04471472780656961,-0.07900508809474946,,0.1801068037748336,0.9999879598617554,-0.1027018007855018,1.014568648180036,-7.048655721358594,0.9999524354934692,0.999996781349182,-0.2619223078629482,0.951912793225482,-6.252039454889579,0.9999757409095764,0.9999991655349731,-0.6094637544234421,1.3548582235661248,-7.340416003856584,0.7023283243179321,0.9999635219573976,-0.7411396548844377,1.2530147875898971,,0.2435625344514846,0.9999842643737792,-0.4651272303183632,2.2819398957747197,-7.275862304034766,0.7646297216415405,0.9996917247772216,-0.6147123570634342,2.177584557900924,,0.3350358605384826,0.9999520778656006,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
313,6.26,-0.09453562722043411,-0.31698029578577375,-0.13458673998326512,0.9990453124046326,0.9999871253967284,0.1323488385463362,0.03673943012957558,-0.5315466525049108,0.9997652173042296,0.9999585151672364,-0.1323488385463362,-0.03673943012957558,2.3887222689894347,0.9996299743652344,0.9999738931655884,-0.22276302801304568,0.3174160193755411,,0.4258147478103637,0.999831199645996,-0.31502143116447234,0.22905464340478543,,0.2775024175643921,0.9999130964279176,0.022427218356248172,-0.14400280401602106,,0.1521071046590805,0.9999837875366212,-0.04468122596859682,-0.07934977804495412,,0.1821601092815399,0.9999921321868896,-0.10121784687179716,1.0149159826997318,-7.1468627491955115,0.999952793121338,0.9999979734420776,-0.2599858610968516,0.9521965919511698,-6.349929303514012,0.9999759793281556,0.9999995231628418,-0.6084410704086703,1.3523037521780135,-7.436920466686953,0.6990140080451965,0.9999717473983764,-0.7416392414991716,1.238837528659084,,0.2422806471586227,0.9999887943267822,-0.4652604261436827,2.2806722774123145,-7.359911047206903,0.7594682574272156,0.9997785687446594,-0.6202007384474106,2.1517715397226573,,0.332616925239563,0.9999656677246094,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
