frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,nose_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,nose_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source
293,5.86,-0.16644400720871194,-0.40034270130166205,-0.7121724044240628,0.9999834299087524,0.9999961853027344,0.16567404797140964,0.015762393707091926,-0.6258052518976838,0.9999961853027344,0.9999990463256836,-0.16567404797140964,-0.015762393707091926,2.1141685961308165,0.9999773502349854,0.999996542930603,0.12045628272578178,0.7556794363181129,-7.177204199405154,0.9973544478416444,0.9999829530715942,-0.1886991737152892,0.5582802731662357,,0.5567807555198669,0.9999722242355348,-0.1323618786278365,1.1663138604515413,-7.227234373984356,0.9899607300758362,0.9999949932098388,-0.22393844578227076,1.0600340860420843,,0.507890522480011,0.9999772310256958,0.14118807518183915,1.0328376304751459,-5.8577030759220765,0.9999916553497314,0.9999997615814208,-0.06525924187511842,0.9657205528842179,-5.069584949521605,0.999990940093994,0.9999998807907104,-0.2329681352307029,1.5309752197408288,-6.8745532215945415,0.9865402579307556,0.9999980926513672,-0.46760637528048177,1.3384626551550478,-6.083039665759807,0.9588140845298768,0.9999977350234984,-0.15418592357398,2.3053577295470347,-5.8337058215756485,0.953863263130188,0.9999816417694092,-0.28166111007169087,2.1830845268137056,-5.239070134352234,0.9121266603469848,0.9999947547912598,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
294,5.88,-0.16668527290544075,-0.4005779536292381,-0.7150938843765917,0.999983847141266,0.999997615814209,0.16574769875536333,0.015528530815793154,-0.6253884183573938,0.9999962449073792,0.9999990463256836,-0.16574769875536333,-0.015528530815793154,2.11370881159568,0.9999772906303406,0.9999970197677612,0.12025991960768927,0.7558360289684033,-7.179771484909483,0.9974097013473512,0.9999825954437256,-0.1836758831947414,0.5608741659405926,,0.558906078338623,0.999974489212036,-0.1326983741445908,1.1670394581219483,-7.235560977693076,0.9902154803276062,0.9999951124191284,-0.22613445039427152,1.0708973108756146,,0.5096045136451721,0.9999796152114868,0.1403020720439462,1.0334481666394715,-5.860120134810922,0.999991774559021,0.9999998807907104,-0.06666911810669608,0.9651959207594016,-5.0721180119816935,0.9999910593032836,0.9999998807907104,-0.23199301495812566,1.5318926187158872,-6.871634993216965,0.9867628216743468,0.9999980926513672,-0.4680848247764073,1.3392689618233289,-6.079513662548478,0.9591933488845824,0.9999977350234984,-0.15395020081697375,2.3075630583814806,-5.8386533972298675,0.9548382759094238,0.999980926513672,-0.28199835603322154,2.1831329805765054,-5.239567485531057,0.9133240580558776,0.9999946355819702,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
295,5.9,-0.16681698862972905,-0.4004578933778362,-0.6925546931090362,0.9999840259552002,0.999996781349182,0.16568180065043778,0.015093714746218147,-0.6439184911773501,0.9999963641166688,0.9999992847442628,-0.1656818006504382,-0.015093714746218147,2.2077091574446985,0.9999772906303406,0.9999971389770508,0.120034212834493,0.7549376126098564,-7.444372940523093,0.9975018501281738,0.999988317489624,-0.18580186228287562,0.5635700685238793,,0.5536394715309143,0.999974012374878,-0.13260676953194367,1.1655616915564684,-7.502011170012049,0.9906559586524964,0.9999966621398926,-0.22649804590079284,1.0689421517781743,,0.5027926564216614,0.9999765157699584,0.14001238433289867,1.0322317644279335,-6.130855090489063,0.9999918937683104,0.9999997615814208,-0.06577563823573065,0.9663899870620538,-5.341864489531731,0.9999911189079284,0.9999998807907104,-0.23235813358583882,1.5292635012697118,-7.138760746196966,0.9867584109306335,0.9999977350234984,-0.4676291219201557,1.3374377223778038,-6.3573705971723395,0.9590442180633544,0.9999971389770508,-0.15385284455344403,2.3020667687647403,-6.098418930571548,0.9539889693260192,0.9999771118164062,-0.2817960948241611,2.1785140635271776,-5.517920855006244,0.9116922616958618,0.999992609024048,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
296,5.92,-0.1668491532032002,-0.3998864508312165,-0.7086307975872088,0.9999842047691344,0.9999969005584716,0.1657135872979928,0.014900093872101595,-0.6367101660552428,0.999996304512024,0.9999986886978148,-0.1657135872979928,-0.014900093872101595,2.173625538354686,0.999977707862854,0.99999737739563,0.12003384182813984,0.7552339692255735,-7.348140647158326,0.9974375367164612,0.9999765157699584,-0.1869209205595629,0.5611505584478734,,0.5637702345848083,0.9999802112579346,-0.13129505258005042,1.1662156903924406,-7.419013930121001,0.990467369556427,0.999992847442627,-0.2236012224149871,1.06341062475138,,0.5172461867332458,0.999985933303833,0.13994231917280428,1.032605889252247,-6.032180456311405,0.999991774559021,0.9999997615814208,-0.06600154344289527,0.9660268338073099,-5.242789160948031,0.9999911189079284,0.9999998807907104,-0.23222749090624342,1.5302360551275127,-7.029892836465837,0.986053228378296,0.9999969005584716,-0.4675482729580053,1.3381006651739225,-6.248097086519435,0.9579227566719056,0.9999971389770508,-0.1537612860904872,2.3031559058193642,-5.9946920785502416,0.9518443942070008,0.9999666213989258,-0.28158110034819944,2.1792349261376174,-5.406575795223878,0.908873438835144,0.9999921321868896,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
297,5.94,-0.16668608072828153,-0.3997883080051344,-0.7097931075689059,0.9999842047691344,0.9999966621398926,0.16568811881025994,0.014807071488719096,-0.6345194207648049,0.9999962449073792,0.9999988079071044,-0.16568811881025994,-0.014807071488719096,2.1632634847774814,0.9999777674674988,0.9999971389770508,0.11995100185443194,0.7548153908709244,-7.31378513526319,0.997414529323578,0.9999799728393556,-0.18914729096571742,0.5617483001816439,,0.5637468695640564,0.9999767541885376,-0.13117375774400314,1.1654141153438413,-7.382736612040324,0.9903303980827332,0.9999934434890748,-0.22018812908906332,1.0674018822081557,,0.5167904496192932,0.9999799728393556,0.1394067796807888,1.0322348190660957,-5.999059899771012,0.9999917149543762,0.9999997615814208,-0.06597124826411895,0.9664165319017392,-5.210093703590588,0.9999911189079284,0.9999998807907104,-0.23214884259361873,1.5296219234173742,-6.994155873072713,0.9857890605926514,0.9999974966049194,-0.4672135607804234,1.336740598807202,-6.213025874033119,0.9574002623558044,0.9999974966049194,-0.15348138601750297,2.302204401573278,-5.95841685178347,0.9507299661636353,0.9999748468399048,-0.2814298497150864,2.178156445919637,-5.384074430880337,0.9078775644302368,0.9999935626983644,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
298,5.96,-0.1668191086480628,-0.40040293986440906,-0.7125574770481711,0.999984860420227,0.999997854232788,0.16598844029579105,0.01485528319683247,-0.6298061644638938,0.999996304512024,0.9999991655349731,-0.16598844029579105,-0.01485528319683247,2.147473646675006,0.999978482723236,0.9999980926513672,0.12029358217801625,0.755834217457131,-7.257721145201544,0.9974400401115416,0.9999830722808838,-0.19011308915525077,0.5620680824747067,,0.5773850679397583,0.9999836683273317,-0.1306203548240845,1.1674495384401484,-7.314034768477095,0.9905588030815125,0.9999953508377076,-0.21943532534271684,1.066852226942004,,0.5357962250709534,0.9999886751174928,0.13960580054980457,1.0329508707834614,-5.968466022130045,0.9999918341636658,0.9999997615814208,-0.06607994102939486,0.9656971592562915,-5.178269796473321,0.9999912977218628,0.9999998807907104,-0.23241148347068907,1.5324751996653154,-6.897449993229043,0.9859563112258912,0.999997615814209,-0.4679964702629623,1.3391849123125064,-6.106715502141021,0.9580995440483092,0.9999977350234984,-0.15373591793607713,2.3063319654200356,-5.884790084832438,0.9515886306762696,0.9999752044677734,-0.28189808542677836,2.182577483992495,-5.303755548344155,0.9094560146331788,0.9999938011169434,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
299,5.98,-0.16665895411548606,-0.40031187516180855,-0.7099812374540253,0.9999849200248718,0.9999960660934448,0.16595874043748576,0.014877187641855753,-0.6260801417591781,0.9999963641166688,0.9999990463256836,-0.16595874043748576,-0.014877187641855753,2.1253794139585653,0.9999785423278807,0.9999974966049194,0.12091436006999672,0.7565008765470563,-7.193310378779929,0.9974570870399476,0.9999815225601196,-0.1906077400931508,0.5617552404167188,,0.5754995346069336,0.9999749660491944,-0.12904550658776473,1.1676819328931227,-7.246136674366889,0.990641713142395,0.9999935626983644,-0.22362694773318426,1.077781000259631,,0.5361449718475342,0.9999778270721436,0.1411984493292183,1.0326057019364137,-5.901189897680096,0.9999918937683104,0.9999997615814208,-0.06273249143944001,0.9658544786657519,-5.110653716937915,0.9999913573265076,0.9999998807907104,-0.2324715977514916,1.5325223708594726,-6.8043985907967475,0.9862533211708068,0.99999737739563,-0.4677558700144864,1.33946345678236,-6.017738237226512,0.9590857028961182,0.9999971389770508,-0.1537744971158657,2.304882791718239,-5.741561726942017,0.9521992206573486,0.9999754428863524,-0.28231416006191146,2.1825947082837134,-5.2018642368392065,0.9113869667053224,0.9999927282333374,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
300,6.0,-0.16625148018927352,-0.3996128043829609,-0.7325159829881109,0.9999852180480956,0.999997615814209,0.16597814841522496,0.014961249050925045,-0.6212836284810646,0.9999963641166688,0.999998927116394,-0.16597814841522496,-0.014961249050925045,2.0889746721564575,0.9999787211418152,0.9999974966049194,0.12086067961738665,0.757284390863632,-7.108360690234778,0.9974459409713744,0.9999791383743286,-0.19163346372127685,0.5579432379970626,,0.5780513882637024,0.9999767541885376,-0.12983817310561324,1.1676413880237655,-7.1581800564155795,0.990512490272522,0.9999927282333374,-0.2187223367543416,1.0648793077362546,,0.5398927927017212,0.9999823570251464,0.1411393149339902,1.0328614683563604,-5.783947089402217,0.9999918341636658,0.9999997615814208,-0.06283928123045777,0.965605220063045,-4.993547180888515,0.9999913573265076,0.9999998807907104,-0.23244875934358117,1.5329395656378182,-6.692560254685786,0.9862813353538512,0.9999982118606568,-0.46764495163935804,1.3435086099951108,-5.902879264542157,0.9589681625366212,0.9999982118606568,-0.15381411852834273,2.304617095636098,-5.643787796899878,0.952652633190155,0.9999799728393556,-0.28227895812871784,2.18212113044499,-5.084560014366759,0.9115533232688904,0.9999945163726808,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
301,6.02,-0.16618754599831126,-0.39975132110374834,-0.7281241294499987,0.9999854564666748,0.9999977350234984,0.16606690287391845,0.01505499199654531,-0.6178221570812966,0.9999963641166688,0.9999990463256836,-0.16606690287391887,-0.01505499199654531,2.079386793684115,0.9999790787696838,0.9999979734420776,0.12086142057209996,0.7577331899439537,-7.078796434884519,0.9974292516708374,0.9999822378158568,-0.19507311538680547,0.5590228287977597,,0.5814849138259888,0.9999821186065674,-0.1297548551030803,1.168191752552306,-7.133148023524122,0.9904692769050598,0.9999946355819702,-0.22016273749477064,1.0828164998944032,,0.5452778935432434,0.999987006187439,0.1411430405584289,1.0333906867634335,-5.764387678790321,0.9999918937683104,0.9999997615814208,-0.06300023367317727,0.9650821556169914,-4.973640257008047,0.9999914765357972,0.9999998807907104,-0.23257673480641633,1.5337434848037965,-6.684450845356312,0.9862166047096252,0.9999980926513672,-0.4678916963163735,1.3442821065905788,-5.903510439659515,0.9588326811790466,0.9999982118606568,-0.15382217313068774,2.305465803351297,-5.652531003000314,0.9525185227394104,0.999979853630066,-0.2822414146969376,2.1836166856210593,-5.098787108563413,0.9114686846733092,0.9999948740005492,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
302,6.04,-0.1656194542630364,-0.39959403601259613,-0.7184405383459241,0.9999856352806092,0.9999971389770508,0.1659547386889337,0.015120846129027395,-0.619747751094325,0.9999964237213136,0.9999991655349731,-0.16595473868893412,-0.015120846129027395,2.087834738661309,0.9999791979789734,0.999997854232788,0.12078150906712642,0.7573915417553233,-7.099225876554379,0.9974455237388612,0.9999845027923584,-0.19353912695013833,0.5608189922841689,,0.5761262774467468,0.9999793767929076,-0.1297540879789658,1.167649679739654,-7.1488641667879085,0.9904553294181824,0.9999946355819702,-0.2213552201600893,1.0696447069574462,,0.539137065410614,0.9999821186065674,0.14086618421950664,1.0330124104598837,-5.786310717629701,0.9999920129776,0.9999998807907104,-0.06303861513919304,0.9654727332154577,-4.994753785888421,0.9999915957450868,0.9999998807907104,-0.2327608171111613,1.534440336676227,-6.711771237758279,0.9864952564239502,0.9999982118606568,-0.4677140048074576,1.3436595589675162,-5.92774389801526,0.9594048261642456,0.9999980926513672,-0.15368424788816112,2.3050036102674696,-5.677169837367437,0.9531964659690856,0.9999804496765136,-0.28215311537686416,2.18371818971821,-5.119749111101909,0.9125500917434692,0.9999947547912598,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
303,6.06,-0.16534590385886824,-0.3993587206064733,-0.7168219494934503,0.99998539686203,0.999996781349182,0.16590447015900084,0.015167896311431605,-0.6167590833945791,0.9999963641166688,0.999998927116394,-0.16590447015900084,-0.015167896311431605,2.077646126824998,0.9999788999557496,0.9999970197677612,0.12047863933075426,0.7567125555948301,-7.0644564506093905,0.9974137544631958,0.9999808073043824,-0.19015639353522398,0.5595663713959744,,0.5716832876205444,0.9999741315841676,-0.12983014145580118,1.1667898879356409,-7.117468416618805,0.9903343319892884,0.9999938011169434,-0.22271072436330597,1.0688702206331189,,0.530906081199646,0.9999779462814332,0.14052841385344658,1.0327737797670213,-5.755481777757327,0.9999918937683104,0.9999997615814208,-0.0632054729330159,0.9657309519780439,-4.965282636648314,0.9999914765357972,0.9999998807907104,-0.2330975465964481,1.5331818243019462,-6.724784607039425,0.986315906047821,0.9999979734420776,-0.46747056643579804,1.3426993434243855,-5.958534269426777,0.9588594436645508,0.9999977350234984,-0.15368949561123071,2.3019829443734907,-5.697644440806739,0.9526585936546326,0.9999761581420898,-0.2816729127763816,2.182178127584126,-5.130645134562789,0.9108856320381165,0.9999934434890748,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
304,6.08,-0.16557250831394835,-0.4000366227785286,-0.7304804860878741,0.999985933303833,0.9999983310699464,0.1662636126901033,0.015243506317679059,-0.6166250377881802,0.9999964237213136,0.9999992847442628,-0.16626361269010373,-0.015243506317679059,2.078262974625033,0.9999792575836182,0.999997854232788,0.12057405618345,0.7576219128198826,-7.078315966079471,0.9974766969680786,0.9999860525131226,-0.18565322877934848,0.5612564514514878,,0.5777040123939514,0.999980330467224,-0.13021928847849767,1.1681252073262898,-7.133876048336283,0.9906869530677797,0.999996304512024,-0.2282123827751574,1.0724250936184643,,0.5377062559127808,0.9999852180480956,0.1407039223486404,1.0333973116141257,-5.767216596862712,0.9999919533729552,0.9999998807907104,-0.06397249825106627,0.9651302184829602,-4.976125846266294,0.999991536140442,0.9999998807907104,-0.2328749029751964,1.5356376476760385,-6.73838110941925,0.9864211082458496,0.9999980926513672,-0.4683347115576267,1.3447846289025327,-5.969387353379138,0.9592159986495972,0.9999979734420776,-0.15404519399039762,2.305511274873971,-5.708964109958223,0.9530158042907716,0.9999802112579346,-0.2821260018120912,2.185556145921845,-5.1285736143729785,0.9117547273635864,0.9999946355819702,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
305,6.1,-0.16552934382439516,-0.40007965441554355,-0.7554508471453076,0.9999867081642152,0.9999986886978148,0.16626063552301704,0.015226553516362122,-0.6292993047594961,0.999996542930603,0.9999995231628418,-0.16626063552301704,-0.015226553516362122,2.118357545959458,0.9999794363975524,0.9999977350234984,0.12055249447038938,0.7579709198545698,-7.2228596073466464,0.9975599646568298,0.9999890327453612,-0.18970581765314726,0.5601431762348364,,0.5760390162467957,0.9999767541885376,-0.13027508113699843,1.1685147494327777,-7.29408343152192,0.9910870790481568,0.999996542930603,-0.22408242934359773,1.0644846938069275,,0.5340375900268555,0.9999788999557496,0.1420053242224715,1.0332468169441942,-5.8710571807337875,0.9999919533729552,0.9999997615814208,-0.06343046300239351,0.9652090847920054,-5.0753598630993375,0.9999914765357972,0.9999998807907104,-0.23293108442442753,1.5377478277051337,-6.822611260717819,0.98617684841156,0.999997615814209,-0.46833646736420337,1.3473039584636102,-6.005955113142231,0.958428680896759,0.9999969005584716,-0.15370905853157232,2.3059489444317367,-5.751414008494253,0.9513631463050842,0.9999749660491944,-0.28221550039865556,2.1853340119343527,-5.13048842363004,0.9094229340553284,0.9999923706054688,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
