frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source
250,5.0,0.16327191872543725,0.007467988008339649,-0.1797583103179931,0.9999958872795104,0.9999985694885254,-0.16327191872543725,-0.007467988008339649,-0.0195694249123334,0.999984860420227,0.9999982118606568,0.10920852171215271,0.7189945975743364,-0.1991003304719925,0.9978594183921814,0.9999768733978271,-0.23190614787788083,0.5892792243678889,-0.0070689101703464,0.8739504814147949,0.9999927282333374,-0.2016513694547734,1.0741597913812029,-0.210859328508377,0.9971278309822084,0.9999972581863404,-0.38286330199312396,0.9508110067026572,-0.0757537633180618,0.962357223033905,0.9999982118606568,0.09369034898034728,1.0276844024280096,-0.0512371510267257,0.9999801516532898,0.9999990463256836,-0.10843844830459788,0.9722612202243468,0.0511943623423576,0.9999821186065674,0.9999996423721312,-0.31142926806068655,1.4123166187382001,-0.1608323156833648,0.9745519161224364,0.9999947547912598,-0.48040865967070545,1.2786797063822584,-0.040597703307867,0.8790730237960815,0.9999953508377076,-0.1932053174887902,2.2742643812675105,-0.0665542334318161,0.939137876033783,0.9999456405639648,-0.33292015136050235,2.1348886095677817,0.0373226180672645,0.7850013375282288,0.9999868869781494,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
251,5.02,0.16319298634924495,0.007401735305600799,-0.1826809495687484,0.9999959468841552,0.9999985694885254,-0.16319298634924495,-0.007401735305600799,-0.0197842605412006,0.9999849796295166,0.999997854232788,0.10934499194737297,0.7186006192570323,-0.2015156894922256,0.9979042410850524,0.9999796152114868,-0.2317229412164187,0.5892121973521831,-0.0071950568817555,0.8743415474891663,0.999991536140442,-0.20161493633783242,1.073776984997479,-0.2132352739572525,0.9971923828125,0.999997615814209,-0.3831223737321687,0.950367304125975,-0.0758638828992843,0.962598979473114,0.999997854232788,0.09399583031731236,1.027687082020001,-0.0514389686286449,0.9999801516532898,0.999998927116394,-0.1083755619106307,0.9722612231417359,0.051395483314991,0.9999820590019226,0.9999995231628418,-0.31177426719027196,1.4115301213811244,-0.1625112891197204,0.9749355912208556,0.9999936819076538,-0.4805843361931569,1.2778981233263789,-0.041058775037527,0.8808192014694214,0.9999935626983644,-0.19312115621189957,2.2736264904819707,-0.0669436305761337,0.9400252103805542,0.9999369382858276,-0.3327802784308125,2.133421456316661,0.0371950827538967,0.787777304649353,0.9999841451644896,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
252,5.04,0.16317957853593923,0.007347965539034979,-0.183552399277687,0.9999960064888,0.9999985694885254,-0.16317957853593923,-0.007347965539034979,-0.0200863070785999,0.9999849796295166,0.9999977350234984,0.10943323464580773,0.7186843152258142,-0.2022313326597213,0.9979552626609802,0.9999799728393556,-0.23165145656424804,0.589208925213892,-0.007148805540055,0.8742093443870544,0.9999916553497314,-0.20161451279979864,1.0738415059048134,-0.2136590778827667,0.9972572326660156,0.9999977350234984,-0.3831822309479437,0.950308819750263,-0.0757350847125053,0.962583601474762,0.999997854232788,0.0938933954363192,1.0277451229504837,-0.0515286773443222,0.9999803900718688,0.9999991655349731,-0.10876031732426297,0.9721996199445739,0.0514853559434413,0.9999821782112122,0.9999995231628418,-0.31208694740638987,1.411337599291109,-0.1626361459493637,0.9755273461341858,0.9999942779541016,-0.4810265303167995,1.2777182227008754,-0.0409618280827999,0.8825283050537109,0.9999939203262328,-0.19302432332804986,2.2737078779721704,-0.0672453343868255,0.9415207505226136,0.9999440908432008,-0.3328048920327162,2.131834549652601,0.0383780635893344,0.7908297777175903,0.9999855756759644,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
253,5.06,0.1633305765131905,0.007329711606128731,-0.1861844509840011,0.9999959468841552,0.9999983310699464,-0.1633305765131905,-0.007329711606128731,-0.0229963306337595,0.9999848008155824,0.9999971389770508,0.10957611437634827,0.7195108713191609,-0.2051726281642913,0.9979318380355836,0.999976396560669,-0.23188025460039177,0.5898783464538562,-0.0086818570271134,0.8716496229171753,0.9999896287918092,-0.20181830785010915,1.0752303433344157,-0.2173446118831634,0.99719899892807,0.9999972581863404,-0.38332896652969317,0.9513612692100353,-0.0765014365315437,0.9617999792099,0.9999974966049194,0.09331194831773061,1.0279642970777438,-0.0515386499464511,0.9999805092811584,0.9999991655349731,-0.10920279492697452,0.9719725721743938,0.0514949969947338,0.9999822974205016,0.9999995231628418,-0.31218684141313174,1.4132565081288173,-0.1651328057050705,0.9750434160232544,0.9999940395355223,-0.48154471351505634,1.2790587817978887,-0.0434473231434822,0.8816167116165161,0.9999935626983644,-0.1933743880769514,2.2751299206082796,-0.0674945414066314,0.939624547958374,0.9999392032623292,-0.3331670406106393,2.1349918148874343,0.0381867513060569,0.7891601324081421,0.9999828338623048,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
254,5.08,0.16369208160431697,0.007282697619598887,-0.1889561265707016,0.9999960064888,0.9999988079071044,-0.16369208160431697,-0.007282697619598887,-0.0304882880300283,0.9999848008155824,0.9999977350234984,0.10981337782182583,0.7213586599566459,-0.2061768323183059,0.9979681968688964,0.9999822378158568,-0.23248560466620705,0.591307289136392,-0.0155375720933079,0.8709105253219604,0.9999914169311525,-0.20240897474904362,1.0781578532499811,-0.2178076952695846,0.997259795665741,0.9999980926513672,-0.38356294630143445,0.9529159407292475,-0.0818572789430618,0.9617049098014832,0.999997854232788,0.09339133479541702,1.0280771404628237,-0.0514714531600475,0.9999805688858032,0.9999990463256836,-0.10949765457738012,0.9718580051014218,0.0514283031225204,0.9999822378158568,0.9999995231628418,-0.31242610935573295,1.4208710007805876,-0.1583194285631179,0.974603533744812,0.9999927282333374,-0.48214353849590463,1.2864943988840365,-0.0406928099691867,0.8796112537384033,0.9999920129776,-0.19394918815138126,2.2815631619147347,-0.0665462091565132,0.9393165111541748,0.9999301433563232,-0.33403519262357984,2.1417008686459393,0.0391126237809658,0.786651074886322,0.9999827146530152,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
255,5.1,0.16386535768997668,0.007423335674668133,-0.1871997416019439,0.9999959468841552,0.9999982118606568,-0.16386535768997668,-0.007423335674668133,-0.0323323272168636,0.999984622001648,0.9999972581863404,0.10997886975995681,0.7224485625404554,-0.2021405100822448,0.9979554414749146,0.9999785423278807,-0.2327845054076194,0.5921026271286532,-0.0179688166826963,0.8730947971343994,0.999990701675415,-0.20242178188571017,1.079647126283402,-0.2117525041103363,0.9972782731056212,0.9999979734420776,-0.384614324873962,0.9560256272716088,-0.0819825306534767,0.9621225595474244,0.9999974966049194,0.09376680357489363,1.0278229349745744,-0.0501452274620533,0.9999805092811584,0.999998927116394,-0.1092726463582528,0.9721169563320563,0.0501011721789836,0.9999821186065674,0.9999995231628418,-0.3108579241581608,1.4224535584402713,-0.1566085815429687,0.9744772911071776,0.9999932050704956,-0.48213729590656695,1.2885085913873529,-0.0409336909651756,0.8791311979293823,0.9999924898147584,-0.19350720955609255,2.284347507444214,-0.0674065798521041,0.9404342174530028,0.9999425411224364,-0.3343255369255954,2.143562693504522,0.0368768498301506,0.786462664604187,0.9999849796295166,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
256,5.12,0.16367233949450893,0.00743358583213608,-0.1873157322406768,0.9999958872795104,0.9999983310699464,-0.16367233949450893,-0.00743358583213608,-0.0315120853483676,0.9999847412109376,0.9999979734420776,0.10983343084096688,0.7222677535933755,-0.203915387392044,0.9979432821273804,0.999976634979248,-0.23243339638126626,0.5921550625632275,-0.0192358419299125,0.8735121488571167,0.9999921321868896,-0.20217633228833531,1.0787624281862034,-0.2142380774021148,0.9972514510154724,0.9999972581863404,-0.3838342119766447,0.9544581890086673,-0.0882990062236785,0.9624576568603516,0.9999979734420776,0.09528503460467944,1.0279587581696341,-0.0501778163015842,0.9999804496765136,0.999998927116394,-0.108174823224707,0.9719997047363662,0.0501339100301265,0.9999821782112122,0.9999995231628418,-0.3106380090622859,1.4207907280367318,-0.1550631672143936,0.9744226932525636,0.9999935626983644,-0.48132407301159913,1.287632601102791,-0.0386137962341308,0.8786957263946533,0.9999940395355223,-0.19305864567288913,2.280900922589601,-0.0592299066483974,0.9402793645858764,0.9999372959136964,-0.333643708047562,2.140957179626027,0.0436754673719406,0.7857561111450195,0.9999854564666748,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
257,5.14,0.16372090625238428,0.007300097481869678,-0.1872293055057525,0.9999960064888,0.999998927116394,-0.16372090625238428,-0.007300097481869678,-0.0307956412434577,0.9999849796295166,0.9999979734420776,0.11021657110293218,0.7222417810226139,-0.2040103077888488,0.9980023503303528,0.9999815225601196,-0.23244985391338405,0.5921819919027012,-0.0180169902741909,0.8755566477775574,0.9999905824661256,-0.20251462032346332,1.078531418149103,-0.2168748080730438,0.9973517060279846,0.9999982118606568,-0.38396313101909274,0.9546155783951961,-0.0880260095000267,0.9629222750663756,0.999997615814209,0.09309475811587035,1.0278538141429252,-0.0502052940428257,0.999980628490448,0.9999990463256836,-0.1095039013590913,0.9720788697287155,0.0501611903309822,0.9999821782112122,0.9999995231628418,-0.31146883024043215,1.421002269203357,-0.1561013907194137,0.9752350449562072,0.9999954700469972,-0.4812931075877822,1.2889827491574748,-0.0387985967099666,0.8821504712104797,0.9999942779541016,-0.19341754847815668,2.281403084854139,-0.059711467474699,0.9424805641174316,0.999947190284729,-0.3337760140923727,2.140576971296625,0.0425079651176929,0.7910971641540527,0.9999858140945436,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
258,5.16,0.1635897226440877,0.007194171421470107,-0.1884741336107254,0.9999960660934448,0.9999986886978148,-0.1635897226440877,-0.007194171421470107,-0.0305772628635168,0.999984860420227,0.9999974966049194,0.11019568246689743,0.7217623064000449,-0.2079305946826934,0.9980216026306152,0.99998140335083,-0.23227542162484632,0.5914077852651738,-0.0174190886318683,0.8739116787910461,0.999990701675415,-0.20223639842381916,1.0788553389634095,-0.2216832488775253,0.9973664879798888,0.9999979734420776,-0.3819561616867491,0.9522683279685479,-0.0868264660239219,0.96220862865448,0.9999977350234984,0.09307966228259026,1.0276167578227917,-0.0506998114287853,0.9999807476997375,0.9999990463256836,-0.10932738218874698,0.9723172439877308,0.0506555922329425,0.9999821782112122,0.9999995231628418,-0.31111123615927794,1.4258518875880353,-0.1615871787071228,0.9753074645996094,0.9999938011169434,-0.48113830392318085,1.288310286815487,-0.0402309820055961,0.8811397552490234,0.999993085861206,-0.1925747294788863,2.28463853778023,-0.0675684437155723,0.942708432674408,0.9999359846115112,-0.3350511036801166,2.1393722115112004,0.0402860082685947,0.7908712029457092,0.9999833106994628,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
259,5.18,0.16351307000939896,0.007343435822576261,-0.1882634907960891,0.9999960660934448,0.9999984502792358,-0.16351307000939896,-0.007343435822576261,-0.0262073948979377,0.9999850392341614,0.9999979734420776,0.1103098630815846,0.7211569300648136,-0.2074891477823257,0.9980406165122986,0.9999793767929076,-0.23205682353783566,0.5910353128281195,-0.0132717657834291,0.8737034201622009,0.9999922513961792,-0.20237041458454846,1.0771843603674465,-0.221035748720169,0.997373104095459,0.9999974966049194,-0.3823269969646223,0.951254943082295,-0.0856544822454452,0.9624274969100952,0.9999980926513672,0.0920516941187434,1.0275976234168451,-0.0509923473000526,0.999980926513672,0.9999990463256836,-0.10960658677448024,0.9723253315351317,0.0509499087929725,0.9999823570251464,0.9999995231628418,-0.31093183002101465,1.4241914305799646,-0.1621976792812347,0.9755565524101256,0.9999946355819702,-0.48082487388440953,1.2869546765989766,-0.0415033847093582,0.8820618987083435,0.9999947547912598,-0.19294394342792598,2.2783067766126797,-0.0637865290045738,0.9425451755523682,0.9999436140060424,-0.33460053213492263,2.137062499141145,0.0407918579876422,0.7909027934074402,0.9999855756759644,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
